N	2gram	Vygotskiy__5	Analitik
357	при виде	1	1
358	в восприятии	1	1
359	первой части	1	1
360	чем у	3	1
361	как эстетического	1	1
362	в силу	3	1
363	том чтобы	2	1
364	в следующем	1	1
365	евгения онегина	1	1
366	характер в	1	1
367	с максимальной	1	1
368	белкина что	2	1
369	в нее	2	1
370	которое как	1	1
371	от других	1	1
372	такого же	1	1
373	человека в	3	1
374	этим самым	1	1
375	совпадают с	2	1
376	бы дать	1	1
377	а затем	2	1
378	факт что	6	1
379	борьбы и	1	1
380	и может	1	1
381	того кто	1	1
382	произведения с	1	1
383	в другом	3	1
384	есть одна	2	1
385	бы быть	1	1
386	в художественном	1	1
387	заключается в	8	1
388	от одного	2	1
389	он есть	1	1
390	этом смысле	2	1
391	который хочет	1	1
392	отличать от	1	1
393	еще одно	1	1
394	только одно	1	1
395	самом центре	1	1
396	рядом с	5	1
397	его частей	1	1
398	внешнего мира	1	1
399	во внимание	5	1
400	которой он	1	1
401	года и	1	1
402	должно быть	2	1
403	в один	1	1
404	со всей	1	1
405	с первых	1	1
406	в эту	1	1
407	бы на	2	1
408	этом случае	2	1
409	и сейчас	3	1
410	в своей	4	1
411	как все	2	1
412	где мы	3	1
413	это делает	2	1
414	страсти и	1	1
415	самого героя	1	1
416	от себя	1	1
417	которые конечно	2	1
418	далека от	1	1
419	ли я	1	1
420	из виду	1	1
421	для этого	9	1
422	потребовалось бы	1	1
423	уклоняется от	1	1
424	или иного	1	1
425	же мы	1	1
426	нас к	1	1
427	трагический герой	1	1
428	этих трех	1	1
429	любви и	2	1
430	он как	2	1
431	сущности говоря	8	1
432	отчетливо и	1	1
433	от нас	2	1
434	с теми	3	1
435	принадлежат к	1	1
436	на него	1	1
437	своего героя	2	1
438	в основе	7	1
439	совпадает с	1	1
440	у него	3	1
441	бы мы	3	1
442	само по	2	1
443	того чтобы	20	1
444	не могло	1	1
445	каждый из	1	1
446	его сторон	1	1
447	казалось бы	4	1
448	под этим	1	1
449	в противоречие	1	1
450	и приводит	1	1
451	преимущественно на	1	1
452	у шекспира	6	1
453	и является	1	1
454	и чувства	2	1
455	потому что	23	1
456	и теперь	1	1
457	со своим	2	1
458	связи с	2	1
459	как будто	6	1
460	эстетический объект	3	1
461	перед ним	1	1
462	у нас	4	1
463	к самому	2	1
464	не могут	3	1
465	трех разных	1	1
466	жизни всегда	1	1
467	мы могли	4	1
468	что при	3	1
469	в применении	1	1
470	следует отнести	1	1
471	как мы	5	1
472	и о	3	1
473	от друга	2	1
474	в противоположном	1	1
475	действующие лица	4	1
476	такое что	2	1
477	только при	1	1
478	формы и	3	1
479	для читателя	2	1
480	сознания однако	1	1
481	фактам но	1	1
482	оказывается выше	1	1
483	что у	3	1
484	из двух	3	1
485	имею в	1	1
486	в одну	1	1
487	мог бы	2	1
488	и каждый	1	1
489	произведения не	1	1
490	и бессознательный	1	1
491	женщины которая	1	1
492	ко всему	1	1
493	учение о	1	1
494	является в	2	1
495	они как	1	1
496	строго говоря	2	1
497	на них	1	1
498	и всякого	1	1
499	если бы	11	1
500	и радостное	1	1
501	основе своей	1	1
502	именно потому	3	1
503	искусства и	5	1
504	в состав	3	1
505	и герой	2	1
506	а герой	1	1
507	отдельном случае	1	1
508	в новелле	5	1
509	звуков в	1	1
510	этих двух	7	1
511	того или	1	1
512	связь между	2	1
513	жизни но	1	1
514	так возникает	1	1
515	герои комедии	1	1
516	и только	3	1
517	не обязательно	1	1
518	вслед за	1	1
519	тем более	1	1
520	полной мере	1	1
521	каждом отдельном	1	1
522	выше в	1	1
523	не тот	1	1
524	первых же	1	1
525	не меньшими	1	1
526	этого письма	1	1
527	вытекают из	1	1
528	того что	8	1
529	я был	1	1
530	рассуждение о	1	1
531	в напыщенную	1	1
532	тот же	3	1
533	речь о	1	1
534	одной из	1	1
535	с ними	1	1
536	в стороне	1	1
537	между этим	1	1
538	и так	2	1
539	его героя	1	1
540	по этому	5	1
541	так что	3	1
542	оказывается в	1	1
543	пределов его	1	1
544	каким образом	2	1
545	двух основных	1	1
546	или даже	1	1
547	по выражению	1	1
548	эстетическая реакция	6	1
549	его и	1	1
550	глаза и	1	1
551	мы знаем	2	1
552	и их	1	1
553	могло бы	1	1
554	слова в	1	1
555	вовсе не	3	1
556	не о	1	1
557	естественно вытекают	1	1
558	белкина к	1	1
559	к той	1	1
560	нет в	2	1
561	мы оставляем	1	1
562	для того	20	1
563	введено в	1	1
564	отделение эстетического	1	1
565	что на	3	1
566	существенным для	1	1
567	во-первых все	1	1
568	те два	1	1
569	этой проблемы	1	1
570	героев но	1	1
571	до сих	5	1
572	может и	1	1
573	как у	1	1
574	связаны с	1	1
575	эти две	3	1
576	к роману	1	1
577	чем он	1	1
578	и между	3	1
579	на чем	1	1
580	а с	5	1
581	героя о	2	1
582	и др	1	1
583	целым рядом	1	1
584	себя и	2	1
585	романа которые	2	1
586	обратить внимание	2	1
587	героев и	1	1
588	мы от	1	1
589	что им	1	1
590	превращается в	1	1
591	полагал что	2	1
592	он только	3	1
593	на этот	3	1
594	не знает	2	1
595	есть лишь	1	1
596	уже давно	4	1
597	вероятно не	1	1
598	или с	2	1
599	направлениях в	1	1
600	в одно	1	1
601	с помощью	2	1
602	время с	1	1
603	оказывается не	1	1
604	к себе	1	1
605	евгений онегин	1	1
606	будем иметь	2	1
607	требует от	1	1
608	из которых	4	1
609	ударение на	1	1
610	в течение	2	1
611	применении к	1	1
612	тот факт	4	1
613	и всех	1	1
614	с этой	2	1
615	стихе как	1	1
616	в эстетический	1	1
617	художественное произведение	5	1
618	сих пор	5	1
619	но это	1	1
620	противоречие с	2	1
621	фабулы в	1	1
622	каждой из	1	1
623	в сферу	2	1
624	не достигает	1	1
625	искусства как	4	1
626	в стихотворении	1	1
627	в пределе	1	1
628	как на	11	1
629	ни одного	2	1
630	от него	4	1
631	но еще	2	1
632	бы в	5	1
633	своих героев	1	1
634	мы должны	3	1
635	хотя бы	3	1
636	будто бы	1	1
637	в стихах	1	1
638	до тех	2	1
639	к ее	1	1
640	как центрального	1	1
641	этот вопрос	4	1
642	между ними	2	1
643	от всех	1	1
644	перейдем к	2	1
645	к его	1	1
646	по одному	1	1
647	не что	2	1
648	из этого	2	1
649	искусства является	1	1
650	в трех	3	1
651	героя в	3	1
652	жизни и	6	1
653	и другие	3	1
654	в своих	5	1
655	все что	1	1
