N	2gram	Ircho_Kome_2	Myshleni
295	были бы	1	2
296	независимо друг	1	2
297	или иной	1	2
298	и из	1	2
299	именно в	1	2
300	и самый	1	2
301	связь с	1	2
302	только его	1	2
303	чем в	2	2
304	что же	1	2
305	реакции на	2	2
306	с этой	3	2
307	общественной жизни	1	2
308	в более	1	2
309	и для	4	2
310	однако и	1	2
311	так называемых	2	2
312	к его	2	2
313	и другой	1	2
314	и эта	1	2
315	всех четырех	1	1
316	говоря о	1	1
317	для выяснения	1	1
318	переходит к	1	1
319	тех же	3	1
320	имеет в	2	1
321	по которым	2	1
322	тот или	1	1
323	ребенка что	1	1
324	что эти	1	1
325	не имеют	1	1
326	видеть в	1	1
327	со своей	3	1
328	и этот	1	1
329	общественных отношений	1	1
330	по его	1	1
331	на первый	1	1
332	учения об	1	1
333	семейной жизни	2	1
334	ни у	1	1
335	до него	1	1
336	это что	1	1
337	человека чем	1	1
338	еды и	1	1
339	и новый	1	1
340	самую сущность	1	1
341	благодаря тому	1	1
342	а для	1	1
343	вместо того	1	1
344	но даже	1	1
345	один пример	1	1
346	если говорить	1	1
347	же что	1	1
348	в ней	3	1
349	понятие это	1	1
350	и на	7	1
351	он был	2	1
352	между собой	1	1
353	содержатся в	1	1
354	первый план	1	1
355	время в	1	1
356	бы то	2	1
357	в чем	1	1
358	от современного	1	1
359	то мы	1	1
360	как правило	3	1
361	в ее	2	1
362	типов и	1	1
363	силу этого	2	1
364	ответ на	3	1
365	с совершенно	1	1
366	б но	1	1
367	чем же	1	1
368	и вовсе	2	1
369	более чем	4	1
370	в той	2	1
371	опирается на	1	1
372	для создания	1	1
373	нечто подобное	1	1
374	из области	1	1
375	однако не	1	1
376	на трудности	1	1
377	не удалось	2	1
378	настаивает на	1	1
379	один ряд	1	1
380	следует сказать	1	1
381	не называет	1	1
382	роль играет	1	1
383	с той	2	1
384	та же	1	1
385	привести к	1	1
386	в нашем	2	1
387	сил в	1	1
388	удалось установить	1	1
389	думать что	1	1
390	то обстоятельство	1	1
391	что автор	1	1
392	имеет для	1	1
393	тому же	11	1
394	не приводит	1	1
395	подобным образом	1	1
396	последнюю роль	1	1
397	и если	2	1
398	в нем	6	1
399	время и	1	1
400	либо уже	1	1
401	у самого	1	1
402	ожидать что	1	1
403	пути развития	1	1
404	которой не	1	1
405	и еще	2	1
406	не являются	1	1
407	ими в	1	1
408	одно лишь	1	1
409	любой из	1	1
410	ребенок есть	1	1
411	бы ожидать	2	1
412	дает этим	1	1
413	на этом	2	1
414	случае если	1	1
415	чтобы дать	1	1
416	в основу	1	1
417	исходя из	1	1
418	в любых	1	1
419	а вместе	1	1
420	то ни	2	1
421	могла бы	3	1
422	а затем	5	1
423	эти факты	1	1
424	все поведение	1	1
425	в ход	1	1
426	что подобная	1	1
427	а по	1	1
428	зрения на	1	1
429	его в	4	1
430	входит в	1	1
431	того или	1	1
432	как две	1	1
433	не хуже	1	1
434	с самого	2	1
435	приходит в	1	1
436	нам по	1	1
437	в жизни	1	1
438	материал для	1	1
439	поведения и	1	1
440	рядом с	2	1
441	на основании	5	1
442	что не	1	1
443	с тем	5	1
444	мы располагаем	1	1
445	не всегда	2	1
446	которой он	1	1
447	из которой	1	1
448	представлены у	1	1
449	автора и	1	1
450	не больше	1	1
451	они говорят	1	1
452	и при	1	1
453	сходных с	1	1
454	бы привести	1	1
455	место в	4	1
456	еще с	1	1
457	содержания и	1	1
458	которые в	2	1
459	вынуждены были	1	1
460	то это	2	1
461	друг другу	3	1
462	подобное происходит	1	1
463	это дело	1	1
464	ни было	2	1
465	однако в	2	1
466	бы быть	1	1
467	как видим	2	1
468	тому что	4	1
469	принадлежащими к	1	1
470	эта мысль	1	1
471	и роль	1	1
472	как можно	1	1
473	в обоих	3	1
474	самого начала	1	1
475	как о	1	1
476	на два	1	1
477	что их	2	1
478	здесь на	1	1
479	не по	4	1
480	в деятельности	1	1
481	иметь в	1	1
482	не составляют	1	1
483	из других	1	1
484	небом и	1	1
485	самой жизни	1	1
486	других человеческих	1	1
487	действительности но	1	1
488	или об	1	1
489	буквальном смысле	1	1
490	у кого	1	1
491	и после	2	1
492	представление об	1	1
493	с новой	1	1
494	между реальным	1	1
495	весь этот	1	1
496	и оказывается	1	1
497	в самих	1	1
498	между небом	1	1
499	в области	1	1
500	у нас	1	1
501	обстоятельство что	1	1
502	если у	2	1
503	и одного	1	1
504	сомнение в	1	1
505	отличается от	1	1
506	кого не	1	1
507	всего в	2	1
508	бы он	1	1
509	которые его	1	1
510	на это	2	1
511	приходит к	1	1
512	ибо по	1	1
513	вывод что	1	1
514	в пределах	1	1
515	том случае	1	1
516	ребенка значительно	1	1
517	но у	1	1
518	является в	1	1
519	случаев и	1	1
520	это как	1	1
521	после того	2	1
522	выводу что	1	1
523	ее у	1	1
524	сводится к	1	1
525	является по	1	1
526	и здесь	6	1
527	и поэтому	3	1
528	одного из	1	1
529	до сих	2	1
530	или на	2	1
531	чтобы с	1	1
532	даже у	1	1
533	средств для	1	1
534	в возникновении	1	1
535	и мира	1	1
536	там же	1	1
537	той социальной	1	1
538	то эта	2	1
539	к нему	3	1
540	и во	2	1
541	году жизни	1	1
542	интерес к	3	1
543	этого периода	1	1
544	вслед за	2	1
545	и вполне	1	1
546	также в	2	1
547	раз на	1	1
548	в сферу	1	1
549	в современной	1	1
550	показывают что	1	1
551	один из	5	1
552	обе эти	1	1
553	в двух	6	1
554	среди других	1	1
555	будь то	1	1
556	что даже	1	1
557	и является	1	1
558	ii в	4	1
559	по мнению	1	1
560	между тем	4	1
561	но опять	1	1
562	не происходит	1	1
563	с которыми	2	1
564	человека с	1	1
565	не последнюю	1	1
566	так что	5	1
567	них нельзя	1	1
568	пользу такого	1	1
569	конечно не	1	1
570	только на	1	1
571	то и	1	1
572	ни одного	1	1
573	свидетельствует о	1	1
574	первую из	1	1
575	в сознании	1	1
576	является не	2	1
577	этому вопросу	1	1
578	здесь же	1	1
579	не сходят	1	1
580	за ним	1	1
581	этот раз	4	1
582	ни с	1	1
583	мир в	1	1
584	одно из	2	1
585	земли и	1	1
586	никто не	3	1
587	для той	1	1
588	могло бы	1	1
589	не для	2	1
590	как его	1	1
591	при отсутствии	1	1
592	основе его	1	1
593	нее не	1	1
594	в очень	1	1
595	которые как	1	1
596	на второй	1	1
597	на примере	1	1
598	однако что	1	1
599	и тех	2	1
600	здесь в	3	1
601	ряд с	1	1
602	о котором	1	1
603	на которые	1	1
604	привести еще	1	1
605	место во	2	1
606	до конца	1	1
607	выше и	1	1
608	правда и	1	1
609	в руках	4	1
610	возвращаясь к	2	1
611	чем на	2	1
612	для их	2	1
613	с которым	2	1
614	ближе к	1	1
615	то она	1	1
616	для этой	2	1
617	все более	1	1
618	двух других	2	1
619	усомниться в	2	1
620	согласии с	1	1
621	который видит	1	1
622	и столь	3	1
623	к своему	1	1
624	и землей	1	1
625	в жизнь	2	1
626	предположить что	1	1
627	втором году	1	1
628	образом и	1	1
629	не обманывает	1	1
630	одновременно с	2	1
631	к индивидуальному	1	1
632	в тех	3	1
633	и там	1	1
634	в тот	1	1
635	да и	3	1
636	человеческих типов	3	1
637	других авторов	2	1
638	сомневаться в	2	1
639	и от	4	1
640	сих пор	2	1
641	в одних	1	1
642	этой самой	1	1
643	стоит только	1	1
644	говорят и	1	1
645	при всем	3	1
646	одна из	2	1
647	должна была	2	1
648	поэтому она	1	1
649	или другой	1	1
650	дальше так	1	1
651	из себя	1	1
652	огромную роль	1	1
653	бы в	2	1
654	отношений с	1	1
655	еще более	2	1
656	для его	1	1
657	против того	1	1
658	находим в	1	1
659	силы в	1	1
660	в системе	1	1
661	к ее	1	1
662	жизни в	1	1
663	между ними	1	1
664	не знает	1	1
665	другой стороны	1	1
666	всех других	1	1
667	него в	1	1
668	из этого	2	1
669	насколько мы	1	1
670	частности в	2	1
671	а может	1	1
672	это было	4	1
673	нас не	1	1
674	как на	1	1
675	точно так	1	1
676	ср с	1	1
677	гораздо более	1	1
