N	2gram	Bakhtin_Pr_2	FransuaR
242	лишь в	2	2
243	это вовсе	2	2
244	форму и	1	2
245	подчеркнем что	1	2
246	ни одной	1	2
247	далеко не	4	2
248	художественного мировоззрения	1	2
249	не найдете	1	2
250	точки зрения	19	2
251	в котором	7	2
252	представление о	2	2
253	в условиях	2	2
254	жизни с	1	2
255	одном из	1	2
256	но он	1	2
257	что было	1	2
258	и очень	1	2
259	не менее	2	2
260	не раз	2	2
261	считает что	1	2
262	дело в	1	2
263	до того	1	2
264	этом отношении	2	2
265	числе и	2	2
266	должны быть	1	2
267	той или	3	2
268	они и	2	2
269	данном случае	1	2
270	на основе	2	2
271	сочетается с	4	2
272	и сам	3	2
273	одного из	1	2
274	здесь нет	2	2
275	по сравнению	2	2
276	не исчерпывается	2	2
277	приводит его	1	2
278	можно сказать	2	2
279	но здесь	1	2
280	своей книге	1	2
281	говорит об	1	2
282	образом в	2	2
283	особое значение	1	2
284	с другой	1	2
285	это не	3	2
286	говорит он	1	2
287	в большей	1	2
288	к нему	11	2
289	образов и	1	2
290	и так	1	2
291	который в	1	2
292	но как	2	2
293	или же	2	2
294	и ее	7	2
295	вернемся в	1	2
296	конечно не	6	2
297	с нею	1	2
298	и у	2	2
299	уже в	4	2
300	и они	1	2
301	слова в	4	2
302	т.п все	1	2
303	как его	2	2
304	в форме	2	2
305	даже и	2	2
306	рядом с	3	2
307	со всем	1	2
308	или иной	3	2
309	именно в	3	2
310	к роману	2	2
311	характерно для	1	2
312	романа в	5	2
313	нового времени	3	2
314	что для	2	2
315	о чем	1	2
316	мы остановимся	2	2
317	очень часто	1	2
318	с помощью	1	2
319	все то	2	2
320	с этим	1	2
321	сравнению с	2	2
322	образ и	1	2
323	из этой	1	2
324	есть и	3	2
325	этого слова	2	2
326	слова и	1	2
327	своей жизни	3	2
328	о мире	5	2
329	в книге	1	2
330	и сама	1	2
331	всем этим	2	2
332	и перед	1	2
333	потому что	8	2
334	и необходимо	1	2
335	его произведениях	1	2
336	здесь только	1	2
337	одной из	2	2
338	одновременно и	1	2
339	отношению к	8	2
340	и другие	4	2
341	это в	1	2
342	у самого	1	2
343	все что	3	2
344	новое время	1	1
345	отношения к	2	1
346	совершенно справедливо	1	1
347	художественного произведения	1	1
348	переходит к	1	1
349	что образ	2	1
350	такова была	1	1
351	риторический элемент	1	1
352	это делает	2	1
353	вряд ли	1	1
354	этого мира	2	1
355	делая его	1	1
356	от своей	1	1
357	не хочет	1	1
358	из его	1	1
359	др в	1	1
360	все те	2	1
361	высшей степени	1	1
362	с таким	1	1
363	но те	1	1
364	есть не	1	1
365	на тех	1	1
366	мы имеем	2	1
367	мы говорили	1	1
368	не была	1	1
369	есть нечто	1	1
370	принадлежит к	1	1
371	конечно и	2	1
372	не совсем	2	1
373	на мир	2	1
374	мы ее	1	1
375	подчеркнуть что	3	1
376	и он	3	1
377	единым и	1	1
378	было очень	1	1
379	на которых	1	1
380	следовательно в	1	1
381	во мне	1	1
382	в xix	2	1
383	литературы и	1	1
384	знаете ли	1	1
385	между собой	1	1
386	традиционный характер	1	1
387	нею в	1	1
388	теперь что	1	1
389	не входит	2	1
390	свою жизнь	2	1
391	к слову	1	1
392	менее всего	1	1
393	и трагическую	1	1
394	оно до	1	1
395	некоторые фрагменты	1	1
396	нет и	3	1
397	что они	3	1
398	относится к	2	1
399	иной степени	2	1
400	в одной	5	1
401	не согласиться	1	1
402	под его	1	1
403	в художественном	3	1
404	все остальные	1	1
405	перед нами	4	1
406	построены в	1	1
407	смысле этого	2	1
408	что этим	1	1
409	художественный метод	1	1
410	всего как	1	1
411	себе не	1	1
412	них он	1	1
413	от этого	1	1
414	ее целом	1	1
415	бы и	3	1
416	отношения с	1	1
417	образное определение	1	1
418	всего романа	2	1
419	остается вне	1	1
420	не понимал	1	1
421	им в	4	1
422	по форме	1	1
423	и тот	1	1
424	все слова	1	1
425	имеем в	2	1
426	и резко	1	1
427	жанров они	1	1
428	но на	2	1
429	частности и	1	1
430	своей эпохи	2	1
431	свете этого	1	1
432	все они	4	1
433	современной ему	2	1
434	находит только	1	1
435	видит и	5	1
436	сущности почти	1	1
437	образа как	2	1
438	к миру	1	1
439	и легко	1	1
440	особенности произведений	3	1
441	романа все	1	1
442	не как	6	1
443	понимания и	1	1
444	но прежде	1	1
445	в первом	1	1
446	вы что	2	1
447	свое время	2	1
448	теории и	1	1
449	подобно тому	2	1
450	что ни	1	1
451	еще сохраняется	1	1
452	услышать и	1	1
453	что может	1	1
454	и по	2	1
455	всех своих	1	1
456	в образе	3	1
457	его именно	1	1
458	так например	1	1
459	или иных	1	1
460	это конечно	1	1
461	я вам	1	1
462	могла бы	1	1
463	самого автора	1	1
464	особенности в	1	1
465	значимости в	2	1
466	милые и	1	1
467	а как	4	1
468	его в	3	1
469	это было	2	1
470	заключается в	1	1
471	с другими	7	1
472	истории и	1	1
473	особое отношение	1	1
474	даже по	1	1
475	по всему	1	1
476	это слияние	1	1
477	для них	3	1
478	это положение	1	1
479	превращаются в	1	1
480	в высшей	1	1
481	все равно	1	1
482	в контексте	2	1
483	силой и	2	1
484	переходим к	2	1
485	несмотря на	1	1
486	есть он	1	1
487	чем в	1	1
488	в развитии	2	1
489	должно быть	4	1
490	ряде других	2	1
491	в прямых	1	1
492	со всей	2	1
493	этот материал	1	1
494	этом случае	1	1
495	и их	6	1
496	или точнее	1	1
497	таким же	2	1
498	расширение своего	1	1
499	можно найти	2	1
500	в отношении	1	1
501	способны даже	1	1
502	и смерть	1	1
503	с точки	9	1
504	мысли и	3	1
505	них есть	1	1
506	о языке	1	1
507	от его	2	1
508	деле нет	1	1
509	две стороны	1	1
510	античной литературы	1	1
511	здесь остается	1	1
512	которые в	2	1
513	не в	8	1
514	она в	1	1
515	друг другу	1	1
516	своего времени	1	1
517	и эти	1	1
518	по ту	1	1
519	и более	2	1
520	в прошлом	1	1
521	не могли	1	1
522	что сам	1	1
523	слов о	1	1
524	и единого	1	1
525	по себе	8	1
526	мы встречаемся	1	1
527	сам он	2	1
528	тому что	1	1
529	мудрости и	1	1
530	необходимо учитывать	1	1
531	находим здесь	1	1
532	раз и	1	1
533	роль играют	1	1
534	и истории	1	1
535	основные функции	1	1
536	его целом	3	1
537	романа на	1	1
538	тем самым	2	1
539	них не	1	1
540	самого начала	1	1
541	правда в	2	1
542	ничего не	3	1
543	и притом	1	1
544	ее с	3	1
545	на себе	1	1
546	чрезвычайно характерно	1	1
547	у этой	1	1
548	которого и	1	1
549	героев и	1	1
550	о них	2	1
551	весь роман	1	1
552	но только	2	1
553	их из	1	1
554	никогда не	17	1
555	слово и	2	1
556	самой жизни	1	1
557	виду прежде	1	1
558	с одним	2	1
559	все стороны	1	1
560	как она	1	1
561	особенно конечно	1	1
562	ведущую роль	1	1
563	ему и	1	1
564	xix веке	2	1
565	мире и	1	1
566	высокого и	1	1
567	те особенности	1	1
568	был так	1	1
569	входят в	1	1
570	уже и	1	1
571	как будто	1	1
572	что на	1	1
573	характерен для	1	1
574	огромная и	1	1
575	или лучше	1	1
576	внутреннюю свободу	1	1
577	наконец в	1	1
578	отличается от	1	1
579	беседе с	1	1
580	всего в	1	1
581	своих образов	1	1
582	что оно	1	1
583	смерти и	1	1
584	бы он	2	1
585	их глазами	1	1
586	все еще	1	1
587	художественное открытие	1	1
588	отказаться от	1	1
589	где он	1	1
590	особый тип	1	1
591	него как	1	1
592	существует только	1	1
593	ли вы	4	1
594	с образом	3	1
595	он ищет	1	1
596	оно может	1	1
597	и слушать	1	1
598	образы и	1	1
599	и оценивает	1	1
600	ведь они	2	1
601	не вмещается	1	1
602	необходимо еще	1	1
603	они ни	1	1
604	рождению поэтому	1	1
605	может только	1	1
606	своем произведении	1	1
607	в произведении	5	1
608	с самого	1	1
609	говорили что	1	1
610	в пределах	4	1
611	дано в	1	1
612	на том	1	1
613	глубже и	1	1
614	нельзя не	1	1
615	на нее	1	1
616	не с	1	1
617	сознание от	1	1
618	а этот	1	1
619	в плоскости	1	1
620	в последующих	2	1
621	отсюда и	1	1
622	она была	1	1
623	именно этот	1	1
624	не приводит	1	1
625	жизнь и	3	1
626	понятно что	1	1
627	эти три	1	1
628	главе здесь	1	1
629	с ним	8	1
630	на уровне	1	1
631	и смехового	1	1
632	произведения как	1	1
633	уже отмечали	1	1
634	другом месте	1	1
635	возможна только	1	1
636	того он	1	1
637	за пределами	1	1
638	и что	2	1
639	правда у	1	1
640	др и	1	1
641	наконец на	1	1
642	все его	3	1
643	нет это	1	1
644	что эта	2	1
645	от них	2	1
646	раскрывает и	1	1
647	судить о	1	1
648	на одном	1	1
649	отметить что	2	1
650	есть с	2	1
651	и только	1	1
652	в другой	1	1
653	это лишь	2	1
654	вообще и	1	1
655	всего этого	3	1
656	нем и	1	1
657	нас дошли	1	1
658	все время	3	1
659	типичное для	1	1
660	в него	1	1
661	говорит в	1	1
662	видим что	1	1
663	на почве	4	1
664	того что	3	1
665	после смерти	1	1
666	в современной	1	1
667	самые основы	2	1
668	здесь вовсе	1	1
669	только он	1	1
670	обе эти	1	1
671	и одновременно	2	1
672	что только	1	1
673	к различным	1	1
674	важное значение	1	1
675	согласиться с	1	1
676	вступил в	1	1
677	не имеет	3	1
678	полнотой и	1	1
679	к их	1	1
680	духе и	1	1
681	это очень	2	1
682	форме поэтому	1	1
683	чужды и	1	1
684	ему нет	1	1
685	с одной	1	1
686	так что	2	1
687	литературы в	1	1
688	в новое	1	1
689	получили в	1	1
690	в виде	1	1
691	эту атмосферу	1	1
692	и обратно	1	1
693	характерно что	2	1
694	ни с	2	1
695	нашем смысле	1	1
696	и художественно	2	1
697	смысл жизни	1	1
698	понимания мира	1	1
699	ведь это	1	1
700	ними нет	1	1
701	представлений о	1	1
702	с этими	1	1
703	ту сторону	1	1
704	само по	2	1
705	каждый из	1	1
706	бы все	1	1
707	не видел	1	1
708	и оценки	1	1
709	лишь один	1	1
710	были бы	2	1
711	не укладывается	2	1
712	литературе нет	2	1
713	именно как	1	1
714	значение имеет	1	1
715	без всякой	1	1
716	точек зрения	3	1
717	обычном смысле	1	1
718	для правильного	2	1
719	а именно	3	1
720	как же	2	1
721	что не	5	1
722	ничем не	2	1
723	положений и	1	1
724	превращается в	4	1
725	и интонации	1	1
726	уж и	1	1
727	более того	5	1
728	не на	4	1
729	ограничений и	1	1
730	не всегда	1	1
731	одинаково не	1	1
732	и слово	6	1
733	но оно	1	1
734	и прямое	1	1
735	в творчестве	1	1
736	он изображает	1	1
737	так же	5	1
738	и особенно	2	1
739	до этого	1	1
740	но особенно	1	1
741	как это	2	1
742	книге о	1	1
743	из которых	2	1
744	в человеке	10	1
745	характера и	2	1
746	не могут	1	1
747	и глубоко	1	1
748	влияния на	1	1
749	к самой	1	1
750	тело и	2	1
751	тому как	2	1
752	быть только	2	1
753	даже с	1	1
754	этот рассказ	1	1
755	да и	1	1
756	он ставит	1	1
757	из отдельных	1	1
758	в уже	1	1
759	и жизнь	1	1
760	главного героя	1	1
761	в художественную	1	1
762	слова мы	1	1
763	в свое	2	1
764	нем по	1	1
765	у вас	2	1
766	но для	1	1
767	в смысле	2	1
768	тех или	1	1
769	это уже	1	1
770	очень интересный	1	1
771	не удалось	1	1
772	здесь конечно	2	1
773	пор еще	1	1
774	потому не	1	1
775	и человек	1	1
776	или в	2	1
777	в результате	3	1
778	мира и	1	1
779	о котором	1	1
780	это как	2	1
781	работы мы	2	1
782	распадается в	1	1
783	ее и	1	1
784	нам придется	1	1
785	как для	1	1
786	для его	1	1
787	же в	1	1
788	как человек	2	1
789	видения и	3	1
790	в целях	1	1
791	к самому	1	1
792	с людьми	1	1
793	несколько упрощенно	1	1
794	с ними	4	1
795	в свою	1	1
796	как ряд	1	1
797	не знает	4	1
798	другой стороны	1	1
799	в живописи	1	1
800	их с	1	1
801	как люди	1	1
802	мы считаем	2	1
803	не способны	1	1
804	который не	1	1
805	из своей	1	1
806	занимает в	1	1
807	время не	1	1
808	огромное значение	1	1
809	речи как	1	1
810	не индивидуальное	1	1
811	вполне понятно	1	1
812	также не	2	1
813	и обосновывает	1	1
814	ее в	2	1
815	причастности к	1	1
816	как на	2	1
817	в таком	3	1
818	во всяком	1	1
