N	2gram	Vygotskiy__5	Dialekti
162	но все	2	3
163	в одну	1	3
164	этом смысле	1	3
165	в них	2	3
166	всегда и	1	3
167	должно быть	8	3
168	или менее	1	3
169	в их	3	3
170	и значит	1	3
171	что я	2	3
172	точку зрения	1	3
173	друг другу	2	3
174	тому что	5	3
175	в основе	8	3
176	иметь в	1	3
177	но только	2	3
178	ничто не	2	3
179	в сознании	1	3
180	уже и	1	3
181	могут быть	4	3
182	указывает на	2	3
183	и о	1	3
184	сознания и	2	3
185	чтобы понять	2	3
186	нуждается в	1	3
187	что и	3	3
188	может иметь	2	3
189	один из	1	3
190	но с	2	3
191	только в	10	3
192	только на	2	3
193	но что	3	3
194	же это	1	3
195	или иной	1	3
196	даже не	1	3
197	точек зрения	4	3
198	и из	2	3
199	еще и	3	3
200	что для	2	3
201	а он	1	3
202	и потому	2	3
203	в данном	1	3
204	что же	1	3
205	в его	11	3
206	тех или	1	3
207	не является	5	3
208	и все	1	3
209	или нет	1	3
210	бы в	4	3
211	еще более	5	3
212	только что	5	3
213	отношении к	1	3
214	была бы	1	3
215	жизни и	2	3
216	думать что	1	3
217	гораздо более	1	3
218	говоря о	1	2
219	же как	7	2
220	и больше	1	2
221	для своего	1	2
222	и состоит	1	2
223	что если	4	2
224	что уже	1	2
225	вопрос о	12	2
226	время как	4	2
227	в полной	1	2
228	мы и	5	2
229	и явлений	1	2
230	не нужно	1	2
231	быть в	2	2
232	то мы	1	2
233	друг к	1	2
234	но как	3	2
235	точка зрения	8	2
236	относится к	1	2
237	что именно	1	2
238	с этим	3	2
239	на деле	1	2
240	просто как	1	2
241	мы получаем	1	2
242	образом и	1	2
243	все эти	4	2
244	тому же	2	2
245	дальше и	1	2
246	связанные с	6	2
247	в первую	1	2
248	в виде	1	2
249	не как	1	2
250	на этом	3	2
251	является не	2	2
252	которое как	1	2
253	в каждом	1	2
254	и может	3	2
255	к другу	1	2
256	это было	1	2
257	но уже	1	2
258	мы имеем	1	2
259	с этой	4	2
260	как и	8	2
261	для чего	1	2
262	до сих	3	2
263	со всей	1	2
264	в своей	2	2
265	всяком случае	1	2
266	себе а	1	2
267	во всем	2	2
268	для всякого	1	2
269	в корне	2	2
270	и от	2	2
271	и осмысления	1	2
272	не знает	5	2
273	не менее	3	2
274	но они	2	2
275	как можно	1	2
276	и другое	4	2
277	мысли в	4	2
278	дело не	1	2
279	к ним	2	2
280	учения о	2	2
281	и является	3	2
282	из того	11	2
283	этом отношении	5	2
284	как только	1	2
285	отличается от	1	2
286	и это	1	2
287	о которых	1	2
288	идет речь	1	2
289	как с	3	2
290	и совершенно	1	2
291	в другом	6	2
292	мог бы	1	2
293	или на	1	2
294	речь как	2	2
295	по сравнению	5	2
296	для этого	1	2
297	по мере	2	2
298	есть миф	1	2
299	но к	1	2
300	внутреннее как	1	2
301	на что	1	2
302	для того	14	2
303	вслед за	2	2
304	и следовательно	6	2
305	того что	16	2
306	эти последние	1	2
307	ничего нового	1	2
308	чем он	2	2
309	с ними	1	2
310	мы увидим	1	2
311	до такого	1	2
312	не идет	1	2
313	может оказаться	1	2
314	с одной	3	2
315	в качестве	4	2
316	если мы	7	2
317	то и	2	2
318	из них	2	2
319	для него	5	2
320	и их	4	2
321	никто не	2	2
322	с него	1	2
323	были бы	1	2
324	со стороны	1	2
325	именно в	4	2
326	здесь в	1	2
327	а с	2	2
328	с ней	1	2
329	а главное	1	2
330	что более	1	2
331	о чем	2	2
332	стороны в	1	2
333	в частности	3	2
334	или по	1	2
335	самый факт	1	2
336	как в	5	2
337	одной стороны	3	2
338	сравнению с	5	2
339	зрения так	1	2
340	еще не	4	2
341	или хотя	1	2
342	как например	1	2
343	такой же	4	2
344	сих пор	3	2
345	но так	1	2
346	и для	1	2
347	тем более	4	2
348	находим в	1	2
349	что даже	1	2
350	к этому	3	2
351	этой точки	4	2
352	которая не	1	2
353	и наиболее	1	1
354	равным образом	1	1
355	а между	1	1
356	как известно	4	1
357	не иначе	2	1
358	например в	1	1
359	будем иметь	1	1
360	мере в	5	1
361	показать что	3	1
362	как отвлеченное	1	1
363	нового не	1	1
364	тем же	1	1
365	из самых	1	1
366	к другому	1	1
367	что эти	2	1
368	уже по	4	1
369	той же	4	1
370	совершенно в	2	1
371	и образования	1	1
372	что обе	1	1
373	мы не	3	1
374	связаны между	3	1
375	теперь мы	1	1
376	и сущность	1	1
377	бы что	1	1
378	из этого	2	1
379	почему мы	1	1
380	становится совершенно	1	1
381	сходство что	1	1
382	что иное	1	1
383	себе этот	1	1
384	почти исключительно	1	1
385	как я	3	1
386	же что	1	1
387	частный случай	3	1
388	себе что	1	1
389	и этого	1	1
390	иное как	1	1
391	на их	2	1
392	столь же	2	1
393	в различных	2	1
394	возможности и	1	1
395	во всех	2	1
396	бы она	1	1
397	различия между	1	1
398	в ее	1	1
399	не требует	2	1
400	наука была	1	1
401	эта зависимость	2	1
402	есть частный	1	1
403	мы будем	2	1
404	своими собственными	1	1
405	с самой	1	1
406	всякую возможность	1	1
407	друг от	4	1
408	один и	3	1
409	что хотя	1	1
410	в той	6	1
411	его на	2	1
412	момента одного	1	1
413	в связи	1	1
414	то чем	1	1
415	мы имели	2	1
416	что первое	1	1
417	внешнее или	1	1
418	чем идея	1	1
419	кто не	1	1
420	мысль о	1	1
421	когда он	2	1
422	сознания в	3	1
423	могли бы	6	1
424	и наконец	1	1
425	ином отношении	1	1
426	говорит об	1	1
427	как иначе	1	1
428	и к	2	1
429	следующим образом	1	1
430	этой теории	5	1
431	не более	1	1
432	еще на	1	1
433	не приходится	1	1
434	в которой	5	1
435	самой природе	2	1
436	формы в	1	1
437	эти вопросы	1	1
438	с их	4	1
439	чем его	3	1
440	ведет себя	1	1
441	если он	2	1
442	в наших	1	1
443	вообще не	4	1
444	теории и	2	1
445	к выводу	1	1
446	при этом	4	1
447	после этого	1	1
448	раз навсегда	1	1
449	бы установить	1	1
450	на примерах	1	1
451	и почему	1	1
452	и эти	2	1
453	именно то	1	1
454	нее и	1	1
455	в понимании	1	1
456	свою собственную	1	1
457	общий итог	1	1
458	к одному	2	1
459	науки мы	1	1
460	понятий и	15	1
461	сущности то	1	1
462	в силу	10	1
463	полной мере	1	1
464	одной и	1	1
465	понятия это	1	1
466	и по	4	1
467	показал что	3	1
468	или иных	1	1
469	таким образом	19	1
470	по которому	1	1
471	здесь мы	1	1
472	что все	6	1
473	в состоянии	4	1
474	главным образом	1	1
475	есть все	1	1
476	сознание и	2	1
477	мы уже	1	1
478	на ту	1	1
479	зрения на	1	1
480	его в	2	1
481	ли он	1	1
482	те или	1	1
483	не умеет	3	1
484	первую очередь	1	1
485	а это	1	1
486	не находится	2	1
487	и тем	3	1
488	в жизни	2	1
489	эти же	2	1
490	из нее	5	1
491	он является	1	1
492	это положение	1	1
493	показывает что	5	1
494	одному тому	1	1
495	в этой	6	1
496	и конкретное	1	1
497	этого не	1	1
498	они являются	1	1
499	оно имеет	2	1
500	наука в	1	1
501	в развитии	28	1
502	потому и	3	1
503	которые я	1	1
504	имеет место	2	1
505	что значит	3	1
506	закона и	1	1
507	что между	4	1
508	никаких оснований	1	1
509	сознания но	1	1
510	взгляд на	1	1
511	в такой	5	1
512	место в	1	1
513	на свою	2	1
514	представление о	1	1
515	большей степени	1	1
516	знаем что	1	1
517	и они	1	1
518	и той	1	1
519	которые в	1	1
520	и ничего	1	1
521	но он	7	1
522	том чтобы	1	1
523	внимания и	5	1
524	только два	2	1
525	тем не	1	1
526	без всяких	2	1
527	как осуществляется	11	1
528	не факт	1	1
529	мере и	1	1
530	зрения и	1	1
531	всегда имеет	1	1
532	чистом виде	1	1
533	стоит в	4	1
534	тем самым	8	1
535	участвует в	1	1
536	с теми	1	1
537	самого начала	5	1
538	того как	5	1
539	абстрактное и	1	1
540	в царство	1	1
541	когда они	1	1
542	звуки не	1	1
543	того чтобы	17	1
544	вытекает из	3	1
545	как два	2	1
546	больше чем	3	1
547	этого общего	1	1
548	этих двух	3	1
549	всего на	1	1
550	по своей	3	1
551	анализ понятий	1	1
552	и его	3	1
553	связи с	3	1
554	вот почему	3	1
555	одному и	2	1
556	так то	1	1
557	как будто	2	1
558	можем говорить	2	1
559	в будущем	1	1
560	не потому	1	1
561	с другом	7	1
562	этот закон	3	1
563	глубочайшим образом	1	1
564	есть совершенно	2	1
565	не могут	4	1
566	что мое	1	1
567	сознания как	1	1
568	те и	1	1
569	же самое	4	1
570	должны быть	2	1
571	наоборот в	1	1
572	того о	1	1
573	они даны	1	1
574	оно не	1	1
575	если же	1	1
576	где он	1	1
577	они вовсе	1	1
578	и которая	1	1
579	совершенно правильно	1	1
580	но по	1	1
581	от друга	4	1
582	но при	2	1
583	вывод что	2	1
584	есть закон	1	1
585	на другой	1	1
586	с каким	2	1
587	и этим	1	1
588	с самого	5	1
589	зрения не	1	1
590	то время	4	1
591	по способу	1	1
592	однако эта	1	1
593	природе своей	1	1
594	и неизменно	1	1
595	что у	2	1
596	на нее	2	1
597	есть также	1	1
598	еще в	3	1
599	в результате	4	1
600	часто в	1	1
601	структур с	1	1
602	и структур	1	1
603	бывает в	1	1
604	выводу что	1	1
605	ничто в	1	1
606	каждого отдельного	3	1
607	связанное с	1	1
608	только какое-то	1	1
609	и там	1	1
610	это происходит	2	1
611	конечно это	1	1
612	язык и	2	1
613	но мы	5	1
614	ясным что	1	1
615	происходит не	1	1
616	и просто	1	1
617	все его	1	1
618	понятие и	1	1
619	того или	1	1
620	заключается в	5	1
621	обоих случаях	1	1
622	между тем	3	1
623	выучки и	1	1
624	а потому	3	1
625	и только	1	1
626	нельзя сказать	1	1
627	закон ничего	1	1
628	представления о	2	1
629	в ту	1	1
630	слова для	1	1
631	все время	1	1
632	его то	1	1
633	и заключается	1	1
634	мы хотим	1	1
635	общий принцип	1	1
636	более частное	1	1
637	дать в	1	1
638	не так	1	1
639	в новой	4	1
640	сделать это	2	1
641	этих теориях	1	1
642	или иные	1	1
643	в какой	6	1
644	что понятие	1	1
645	вопрос об	3	1
646	со всеми	2	1
647	себя в	1	1
648	и абстрактной	1	1
649	есть в	1	1
650	не можем	1	1
651	уже в	1	1
652	вопроса о	3	1
653	ту самую	1	1
654	объяснить только	1	1
655	в понятие	1	1
656	а то	1	1
657	сказать о	1	1
658	не дает	2	1
659	при помощи	1	1
660	и других	1	1
661	не осознают	2	1
662	он имеет	3	1
663	он может	3	1
664	я делаю	1	1
665	ли просто	1	1
666	это верно	1	1
667	с этими	1	1
668	только сказать	1	1
669	самое непосредственное	1	1
670	у него	6	1
671	в систему	1	1
672	быть принципиально	1	1
673	не доказывает	1	1
674	от того	3	1
675	и вместе	1	1
676	эти явления	1	1
677	вне ее	1	1
678	это будет	2	1
679	очень подробно	1	1
680	чему же	1	1
681	более общее	1	1
682	это как-то	1	1
683	на примере	3	1
684	с другим	1	1
685	быть поставлено	2	1
686	или иначе	1	1
687	мы его	4	1
688	только один	2	1
689	и между	2	1
690	такое же	2	1
691	в природе	1	1
692	может ли	2	1
693	и самый	1	1
694	которое по	1	1
695	зависит от	4	1
696	если даже	1	1
697	сам себе	1	1
698	увидим в	1	1
699	одну из	1	1
700	там где	1	1
701	и уже	1	1
702	знает только	1	1
703	становится ясным	1	1
704	если не	1	1
705	два года	1	1
706	разъяснение и	1	1
707	он мыслит	1	1
708	для ее	1	1
709	вместе с	4	1
710	представить себе	1	1
711	в меру	4	1
712	в духе	1	1
713	сознания чтобы	1	1
714	чтобы можно	1	1
715	тех и	1	1
716	к объяснению	2	1
717	а если	1	1
718	на тот	1	1
719	последнем случае	1	1
720	произвольной и	1	1
721	перед нами	1	1
722	что всякое	1	1
723	в чистом	1	1
724	находятся в	2	1
725	происходит в	2	1
726	такой мере	1	1
727	с которым	1	1
728	по существу	3	1
729	своего развития	6	1
730	друг с	7	1
731	вверх и	1	1
732	нас интересует	2	1
733	и тому	2	1
734	никто никогда	1	1
735	что мы	4	1
736	не меняет	1	1
737	этом и	1	1
738	только еще	1	1
739	от нас	1	1
740	но для	1	1
741	которые оно	1	1
742	кроме того	1	1
743	к другим	1	1
744	другой как	1	1
745	только мы	1	1
746	известной степени	1	1
747	форм и	2	1
748	же есть	1	1
749	как такая	1	1
750	уже на	2	1
751	действует так	1	1
752	хотя они	1	1
753	при таком	1	1
754	быть названа	1	1
755	это можно	1	1
756	понять что	2	1
757	заслонять от	1	1
758	поэтому для	1	1
759	это как	1	1
760	своей собственной	1	1
761	как именно	1	1
762	развития и	11	1
763	на первый	1	1
764	для нас	1	1
765	к этой	3	1
766	по самой	4	1
767	исключительно в	1	1
768	хотя в	1	1
769	ее основе	1	1
770	поскольку это	1	1
771	о сущности	1	1
772	между ними	1	1
773	мысли которая	2	1
774	к его	3	1
775	по одному	4	1
776	не что	1	1
777	и другие	2	1
778	к отвлеченной	1	1
779	они не	3	1
780	себе без	1	1
781	все что	2	1
