N	2gram	Bakhtin_Pr_2	FransuaR
197	еще не	9	2
198	это и	1	2
199	за пределы	5	2
200	что они	3	2
201	в произведениях	3	2
202	как к	2	2
203	понять и	2	2
204	литературы в	1	2
205	эти жанры	2	2
206	та же	1	2
207	в нашем	2	2
208	думать что	1	2
209	имеем в	2	2
210	на то	2	2
211	вследствие этого	1	2
212	на его	5	2
213	перестает быть	3	2
214	и еще	1	2
215	на совершенно	1	2
216	подобно тому	2	2
217	так например	1	2
218	в мире	3	2
219	зрения на	5	2
220	в художественном	3	2
221	еще вернемся	1	2
222	автора и	2	2
223	по поводу	1	2
224	можно найти	2	2
225	в отношении	1	2
226	в их	4	2
227	жизнь и	3	2
228	в условиях	2	2
229	точку зрения	5	2
230	и эти	1	2
231	мы должны	4	2
232	что в	6	2
233	в устах	1	2
234	образ не	1	2
235	диалога в	1	2
236	характер носят	1	2
237	того как	3	2
238	он еще	2	2
239	весь роман	1	2
240	того чтобы	1	2
241	ничего не	3	2
242	что только	1	2
243	в самой	3	2
244	виду прежде	1	2
245	связи с	1	2
246	здесь же	1	2
247	художественной литературы	1	2
248	своей книге	1	2
249	могут быть	4	2
250	он видит	1	2
251	свое значение	1	2
252	здесь не	2	2
253	без всякого	1	2
254	на основе	2	2
255	сочетается с	4	2
256	в пределах	4	2
257	в дальнейшем	2	2
258	еще в	1	2
259	по сравнению	2	2
260	понятно что	1	2
261	в произведении	5	2
262	другом месте	1	2
263	и т.д	3	2
264	в другом	1	2
265	одного из	1	2
266	можно сказать	2	2
267	во все	2	2
268	и были	1	2
269	они являются	1	2
270	всего что	1	2
271	и следовательно	7	2
272	где почти	1	2
273	одной из	2	2
274	проникнуть в	1	2
275	особенности его	1	2
276	есть в	8	2
277	в новое	1	2
278	за счет	2	2
279	этой новой	2	2
280	разума и	1	2
281	характерно что	2	2
282	очень характерно	1	2
283	в конце	4	2
284	мы можем	4	2
285	у него	6	2
286	даже и	2	2
287	и даже	3	2
288	нельзя сказать	1	2
289	и прежде	2	2
290	в предисловии	1	2
291	мы еще	1	2
292	и своего	1	2
293	до конца	7	2
294	человек в	3	2
295	для них	3	2
296	вместе с	1	2
297	так же	5	2
298	в него	1	2
299	книге о	1	2
300	xix века	1	2
301	сравнению с	2	2
302	на эту	1	2
303	тому как	2	2
304	о человеке	1	2
305	по существу	1	2
306	для понимания	2	2
307	своего времени	1	2
308	мы сказали	3	2
309	но это	2	2
310	в смысле	2	2
311	вряд ли	1	2
312	пор еще	1	2
313	в самые	1	2
314	и становится	2	2
315	сознания и	6	2
316	еще раз	3	2
317	хотя и	2	2
318	лишь как	1	2
319	недоверие к	1	2
320	творчества но	1	2
321	и другие	4	2
322	очень хорошо	1	2
323	в целях	1	2
324	более широкое	1	2
325	совершенно не	1	2
326	всех других	1	2
327	из своей	1	2
328	вполне понятно	1	2
329	ее в	2	2
330	и эта	3	2
331	это в	1	2
332	во всяком	1	2
333	все что	3	2
334	их предметом	1	1
335	например в	2	1
336	поэтому даже	1	1
337	новое время	1	1
338	а иногда	1	1
339	самом деле	4	1
340	он может	2	1
341	силы и	1	1
342	мысли к	1	1
343	нему все	1	1
344	этого мира	2	1
345	несколько позже	1	1
346	здесь и	2	1
347	как необходимый	1	1
348	в котором	7	1
349	вот все	2	1
350	своей эпохи	2	1
351	он всегда	1	1
352	должна быть	3	1
353	входящих в	1	1
354	в пост	1	1
355	той же	1	1
356	есть не	1	1
357	еще на	1	1
358	мы имеем	2	1
359	особенность его	1	1
360	за них	1	1
361	которую мы	2	1
362	единство и	1	1
363	еще до	1	1
364	их с	1	1
365	мы и	3	1
366	конечно и	2	1
367	на положения	1	1
368	того же	1	1
369	и он	3	1
370	на них	2	1
371	в чем	2	1
372	и человеческой	2	1
373	и завершенности	1	1
374	мы будем	1	1
375	форме но	1	1
376	с последними	1	1
377	же она	1	1
378	было очень	1	1
379	присутствует в	1	1
380	по отношению	8	1
381	мениппова сатира	1	1
382	вступают в	2	1
383	иногда и	1	1
384	впервые и	1	1
385	и речи	1	1
386	так что	2	1
387	него только	1	1
388	чем же	2	1
389	в центре	1	1
390	в одной	5	1
391	независимо от	1	1
392	как в	4	1
393	как образ	1	1
394	стороны и	1	1
395	и положений	2	1
396	он часто	1	1
397	перед нами	4	1
398	а и	1	1
399	что по	1	1
400	и наконец	1	1
401	это просто	1	1
402	всего как	1	1
403	конечно не	6	1
404	от этого	1	1
405	жанра и	1	1
406	точкой зрения	2	1
407	в которой	2	1
408	с самого	1	1
409	в целом	5	1
410	всего романа	2	1
411	сливается с	4	1
412	большого внутреннего	1	1
413	формы в	2	1
414	бы с	1	1
415	высокие жанры	1	1
416	он в	1	1
417	романа это	1	1
418	бы не	3	1
419	их здесь	2	1
420	таковы три	1	1
421	по форме	1	1
422	нами в	4	1
423	и тот	1	1
424	и будущее	1	1
425	он умел	1	1
426	эпохи и	1	1
427	только один	1	1
428	отрицания но	1	1
429	так сказать	7	1
430	быть только	2	1
431	нашей терминологии	1	1
432	вера в	1	1
433	к миру	1	1
434	он не	9	1
435	и художественно	2	1
436	которая является	1	1
437	понимания и	1	1
438	друг с	2	1
439	одной и	1	1
440	и по	2	1
441	его внешние	1	1
442	на этом	1	1
443	всех своих	1	1
444	его можно	1	1
445	людей и	2	1
446	в большой	3	1
447	в нее	1	1
448	смысле в	1	1
449	могла бы	1	1
450	что все	3	1
451	истин в	1	1
452	сознание и	4	1
453	и дальше	1	1
454	об этом	3	1
455	сохраняется в	1	1
456	его в	3	1
457	входит в	9	1
458	как особый	2	1
459	это не	3	1
460	он есть	2	1
461	правильнее понять	1	1
462	с начала	2	1
463	выходить за	1	1
464	особое отношение	1	1
465	кажется что	2	1
466	пародиями на	1	1
467	этом мы	1	1
468	она и	3	1
469	разобранные нами	1	1
470	в самую	2	1
471	но лишь	1	1
472	это небольшое	1	1
473	идея эта	3	1
474	не всегда	1	1
475	всегда и	2	1
476	материале других	1	1
477	уже у	1	1
478	в развитии	2	1
479	совершенно иному	1	1
480	ряде других	2	1
481	когда все	1	1
482	со всей	2	1
483	лучше всего	1	1
484	или другому	1	1
485	к правде	1	1
486	но если	1	1
487	таким же	2	1
488	еще недостаточно	1	1
489	осознания и	1	1
490	идеологической жизни	2	1
491	почти не	1	1
492	в глубь	1	1
493	и осмысление	1	1
494	мыслью в	1	1
495	мы говорили	1	1
496	представление о	2	1
497	он помогал	1	1
498	не учитывает	1	1
499	значение для	3	1
500	не менее	2	1
501	из области	1	1
502	и той	3	1
503	не понимает	1	1
504	не в	8	1
505	есть именно	1	1
506	и почти	1	1
507	и единого	1	1
508	что эта	2	1
509	же мы	2	1
510	можем сказать	2	1
511	здесь следовательно	2	1
512	и есть	1	1
513	она не	5	1
514	новым и	1	1
515	сознании в	1	1
516	и свободный	1	1
517	называл себя	3	1
518	из которых	2	1
519	случае в	1	1
520	определять как	1	1
521	романа на	1	1
522	как можно	1	1
523	все три	6	1
524	иной раз	1	1
525	дает здесь	1	1
526	считает что	1	1
527	тогда когда	1	1
528	дело в	1	1
529	форме мы	1	1
530	чрезвычайно характерно	1	1
531	идее и	1	1
532	всей их	1	1
533	свободы и	1	1
534	и смерть	1	1
535	самой жизни	1	1
536	подняться до	1	1
537	или как	1	1
538	незавершенностью и	1	1
539	духовную установку	1	1
540	я не	6	1
541	находиться в	2	1
542	как она	1	1
543	этой замечательной	1	1
544	у шекспира	1	1
545	себе систему	1	1
546	нам важно	2	1
547	потому что	8	1
548	и теперь	1	1
549	по нашей	1	1
550	совершенно новую	1	1
551	входят в	1	1
552	сферы идеологической	1	1
553	с другом	2	1
554	точке зрения	3	1
555	такие же	1	1
556	форме это	1	1
557	не могут	1	1
558	некоторых из	1	1
559	есть только	4	1
560	с исключительной	1	1
561	далеко за	1	1
562	и сам	3	1
563	для развития	1	1
564	к тому	1	1
565	они и	2	1
566	не есть	2	1
567	особенности и	2	1
568	для того	1	1
569	есть то	1	1
570	существует только	1	1
571	с образом	3	1
572	правда не	1	1
573	образы и	1	1
574	и сочетаются	1	1
575	то она	1	1
576	как не	5	1
577	всем этим	2	1
578	к нам	2	1
579	художественная логика	1	1
580	условный прием	1	1
581	веке эти	1	1
582	говорили что	1	1
583	здесь мы	1	1
584	глубже и	1	1
585	и совершенно	1	1
586	и когда	1	1
587	что может	1	1
588	в образе	3	1
589	подойти к	1	1
590	смерть не	1	1
591	именно этот	1	1
592	можно только	1	1
593	все остальные	1	1
594	слово и	2	1
595	если бы	2	1
596	правда в	2	1
597	для этого	3	1
598	власти он	1	1
599	образом в	2	1
600	в художественные	1	1
601	о нем	6	1
602	и здесь	2	1
603	и та	1	1
604	как ее	2	1
605	и теоретически	1	1
606	к действительности	2	1
607	только за	1	1
608	важна здесь	4	1
609	над всем	1	1
610	а во	1	1
611	художественном творчестве	1	1
612	своим предметом	1	1
613	которых они	1	1
614	резче и	1	1
615	вся эта	1	1
616	судить о	1	1
617	нам важна	5	1
618	что и	5	1
619	отметить что	2	1
620	во всей	1	1
621	них в	2	1
622	деле в	1	1
623	в художественной	2	1
624	представления о	1	1
625	в свете	1	1
626	если это	1	1
627	гротеском и	1	1
628	этот элемент	1	1
629	ее отношение	1	1
630	не относится	1	1
631	конце концов	3	1
632	в сферу	1	1
633	того что	3	1
634	происходит в	1	1
635	к роману	2	1
636	романа о	1	1
637	хотя бы	5	1
638	ведь эти	1	1
639	и одновременно	2	1
640	мы видим	2	1
641	в какой	1	1
642	для себя	3	1
643	но ни	1	1
644	в годах	1	1
645	ясно что	1	1
646	была для	2	1
647	целом ряде	2	1
648	становления в	1	1
649	и действительно	2	1
650	в разные	1	1
651	несколько подробнее	2	1
652	поэтому и	3	1
653	наше время	1	1
654	проявляется в	2	1
655	они могут	3	1
656	никак нельзя	1	1
657	свою эпоху	1	1
658	и ее	7	1
659	литературе и	2	1
660	романа но	2	1
661	все они	4	1
662	что из	1	1
663	особенно у	1	1
664	из которого	2	1
665	чисто отрицательными	1	1
666	не входит	2	1
667	с нею	1	1
668	был так	1	1
669	и у	2	1
670	в большинстве	2	1
671	ни одного	3	1
672	себя и	2	1
673	в виде	1	1
674	а это	1	1
675	как дар	1	1
676	большинстве случаев	2	1
677	в данной	1	1
678	сохранить свою	1	1
679	они сохраняют	1	1
680	за ним	1	1
681	всех сферах	1	1
682	ни с	2	1
683	т.п все	1	1
684	одно из	1	1
685	и их	6	1
686	эти три	1	1
687	слова в	4	1
688	элементов как	1	1
689	в прошлом	1	1
690	те формы	1	1
691	победу над	1	1
692	к ним	3	1
693	не о	2	1
694	дальше в	1	1
695	жизни на	1	1
696	как раз	6	1
697	отдельного человека	1	1
698	и оценки	1	1
699	чтобы оно	1	1
700	характерны для	1	1
701	в очень	1	1
702	только на	1	1
703	несколько упрощенно	1	1
704	со всем	1	1
705	на уровне	1	1
706	самом его	1	1
707	и сознание	2	1
708	имеет и	1	1
709	индивидуальное сознание	1	1
710	что человек	1	1
711	все сферы	1	1
712	и вступает	1	1
713	а о	3	1
714	по своим	2	1
715	сочетаются с	1	1
716	после смерти	1	1
717	как же	2	1
718	что не	5	1
719	становится человеком	1	1
720	идея о	1	1
721	на этот	1	1
722	более того	5	1
723	не на	4	1
724	занимает в	1	1
725	а не	10	1
726	а по	1	1
727	здесь этот	1	1
728	мы остановимся	2	1
729	него своя	1	1
730	он и	4	1
731	и ему	1	1
732	если не	2	1
733	в те	1	1
734	с помощью	1	1
735	проникновения в	3	1
736	и глубоко	1	1
737	освобождаются от	1	1
738	вступает в	4	1
739	в частности	1	1
740	стадии своего	2	1
741	в непрерывном	1	1
742	ко всем	2	1
743	всех элементов	2	1
744	если она	1	1
745	литературы для	1	1
746	в человеке	10	1
747	предисловии к	1	1
748	это были	1	1
749	чем в	1	1
750	романа в	5	1
751	и общественных	1	1
752	ни его	2	1
753	одновременно и	1	1
754	и там	1	1
755	есть как	1	1
756	истины в	1	1
757	рассказ в	1	1
758	этом случае	1	1
759	с историей	1	1
760	своей жизни	3	1
761	его за	1	1
762	и единственного	1	1
763	приведем несколько	1	1
764	выходит из	1	1
765	вопреки им	1	1
766	с образами	1	1
767	с этими	1	1
768	совершенно недопустимо	2	1
769	письме к	1	1
770	видят в	1	1
771	тому или	1	1
772	вернемся в	1	1
773	в наше	1	1
774	всего в	1	1
775	в более	1	1
776	это уже	1	1
777	этот образ	1	1
778	не является	3	1
779	и для	2	1
780	здесь конечно	2	1
781	раз подчеркнуть	2	1
782	сохраняется и	1	1
783	и от	3	1
784	это как	2	1
785	которая в	1	1
786	и разные	1	1
787	находит свое	1	1
788	бы в	5	1
789	почти вовсе	3	1
790	еще более	1	1
791	и ни	1	1
792	становятся теперь	1	1
793	и как	2	1
794	линии в	1	1
795	ибо в	1	1
796	вовлекает в	1	1
797	прошлого и	1	1
798	с таким	1	1
799	же предмет	1	1
800	человеческой природой	1	1
801	всегда есть	1	1
802	от всякого	1	1
803	но оно	1	1
804	к самому	1	1
805	иначе чем	1	1
806	в лучшем	1	1
807	с ними	4	1
808	и религиозных	1	1
809	его она	1	1
810	в свою	1	1
811	и оценить	2	1
812	отношению к	8	1
813	он получил	1	1
814	есть и	3	1
815	на своем	1	1
816	на это	1	1
817	художественного творчества	1	1
818	художественной литературе	1	1
819	героя как	1	1
820	они вступают	1	1
821	не превращается	2	1
822	карнавального мироощущения	4	1
823	к этому	4	1
824	некоторые же	1	1
