N	2gram	Vygotskiy__2	Istorich
518	мы и	1	1
519	ли это	2	1
520	один раз	1	1
521	прямо говорит	2	1
522	при сохранении	1	1
523	деле и	1	1
524	нуждается ни	1	1
525	было у	1	1
526	не до	2	1
527	же самое	6	1
528	мы все	1	1
529	общественное мнение	1	1
530	и другим	1	1
531	к тому	7	1
532	всего что	1	1
533	в наши	1	1
534	указывает на	3	1
535	они и	1	1
536	оно не	2	1
537	он создает	1	1
538	утверждать что	4	1
539	если же	4	1
540	должен быть	1	1
541	для себя	1	1
542	можем предположить	1	1
543	и которая	2	1
544	какой-то другой	1	1
545	как не	2	1
546	вывод что	2	1
547	в некоторых	1	1
548	имеет никаких	1	1
549	сводится к	2	1
550	см а	1	1
551	но мы	1	1
552	и может	1	1
553	и сам	4	1
554	чтобы дать	1	1
555	можно было	7	1
556	на нее	1	1
557	те же	6	1
558	не с	1	1
559	ясно что	7	1
560	можно понять	1	1
561	и которые	2	1
562	живет в	1	1
563	в немецком	1	1
564	на которую	2	1
565	и широкое	1	1
566	которые он	1	1
567	это сходство	1	1
568	достаточной степени	1	1
569	том как	2	1
570	по тому	1	1
571	и с	4	1
572	с этого	1	1
573	если бы	6	1
574	что под	1	1
575	означает что	1	1
576	в разных	1	1
577	утверждают что	1	1
578	которые можно	1	1
579	ясно с	1	1
580	к своему	2	1
581	переходе от	2	1
582	тому и	1	1
583	такого толкования	1	1
584	и поэтому	4	1
585	и та	1	1
586	никак не	4	1
587	чтобы доказать	1	1
588	можно сказать	1	1
589	случаев когда	1	1
590	в пользу	1	1
591	и во	1	1
592	чтобы вскрыть	1	1
593	связь между	1	1
594	сходство которое	1	1
595	один момент	1	1
596	всех народов	1	1
597	ее от	1	1
598	скрывается в	1	1
599	затем они	1	1
600	в его	2	1
601	случай который	1	1
602	случай не	1	1
603	нечего и	1	1
604	и только	2	1
605	вслед за	5	1
606	именно в	1	1
607	которая и	1	1
608	у всех	2	1
609	в самый	1	1
610	же можно	1	1
611	значит что	3	1
612	тех пор	1	1
613	но так	2	1
614	на которой	1	1
615	связь и	1	1
616	с ними	1	1
617	дело с	8	1
618	этого можно	1	1
619	случаев в	1	1
620	пришел к	2	1
621	в какой	2	1
622	достаточной ясностью	1	1
623	быть распространено	1	1
624	есть вопрос	1	1
625	жизни и	4	1
626	а только	3	1
627	место из	2	1
628	происходящую в	1	1
629	в большинстве	1	1
630	героя с	1	1
631	в жизни	4	1
632	в виде	1	1
633	сказать относительно	1	1
634	с отцом	1	1
635	а то	1	1
636	не дает	1	1
637	за ним	1	1
638	утверждал что	1	1
639	очевидно что	2	1
640	которые в	4	1
641	нее в	1	1
642	других так	1	1
643	земли и	1	1
644	и их	3	1
645	носит характер	1	1
646	не о	1	1
647	но что	2	1
648	играет в	1	1
649	явлением и	1	1
650	к той	1	1
651	от того	4	1
652	с искусством	1	1
653	мы возьмем	1	1
654	только такие	1	1
655	другое что	1	1
656	для того	13	1
657	из двух	1	1
658	и книга	1	1
659	и из	6	1
660	с другим	1	1
661	в играх	1	1
662	для этого	3	1
663	а с	2	1
664	удовольствия теория	1	1
665	что им	1	1
666	смысла и	1	1
667	а на	4	1
668	из героев	1	1
669	ребенка и	1	1
670	именно так	1	1
671	под влиянием	1	1
672	§ и	1	1
673	там что	1	1
674	все более	2	1
675	в самой	2	1
676	противоречие с	2	1
677	эта теория	2	1
678	в него	2	1
679	поэтому если	1	1
680	из которых	2	1
681	быть это	1	1
682	мы опять	2	1
683	по своему	3	1
684	к другому	1	1
685	он будет	1	1
686	не дают	1	1
687	что же	3	1
688	вокруг себя	1	1
689	два раза	1	1
690	этого факта	2	1
691	и формы	1	1
692	дело так	1	1
693	этом случае	1	1
694	т п	8	1
695	ум и	1	1
696	от нас	1	1
697	вы говорите	1	1
698	в достаточной	1	1
699	сознании и	2	1
700	происходит не	1	1
701	и ему	1	1
702	и часто	2	1
703	для выражения	2	1
704	сам того	1	1
705	как прием	3	1
706	тем и	2	1
707	формы и	6	1
708	не подходит	1	1
709	его с	2	1
710	мира и	1	1
711	он играет	1	1
712	же случай	1	1
713	можно согласиться	1	1
714	в эту	1	1
715	с уже	1	1
716	было на	1	1
717	еще более	3	1
718	хотя бы	3	1
719	только что	1	1
720	бы с	2	1
721	он же	1	1
722	нам не	1	1
723	может и	1	1
724	а о	1	1
725	первый раз	2	1
726	две формы	1	1
727	только как	3	1
728	относящиеся к	1	1
729	они все	1	1
730	конфликт между	1	1
731	не играет	1	1
732	что ты	1	1
733	из этого	4	1
734	в свое	2	1
735	самое и	1	1
736	основываясь на	1	1
737	всем этом	1	1
738	а я	2	1
739	все что	2	1
740	в частности	3	1
741	на другой	2	1
742	это в	2	1
743	как на	5	1
744	в таком	2	1
745	такой же	7	1
746	и вновь	1	1
