N	2gram	Vygotskiy__7	Analitik
321	же деле	1	1
322	как в	4	1
323	данный момент	1	1
324	за этим	1	1
325	это единство	2	1
326	есть в	3	1
327	что ее	2	1
328	и той	2	1
329	целом но	1	1
330	это отнюдь	1	1
331	самом простом	2	1
332	и наконец	4	1
333	по пути	1	1
334	мышление человека	1	1
335	не дано	1	1
336	та же	1	1
337	что самая	1	1
338	меньшей мере	1	1
339	что это	6	1
340	простом первоначальном	1	1
341	бы с	2	1
342	фактами которые	1	1
343	не оставляет	1	1
344	этим моментам	1	1
345	учение о	3	1
346	в известном	2	1
347	отношение между	4	1
348	и тот	1	1
349	и те	1	1
350	из общей	1	1
351	движение от	6	1
352	этот процесс	1	1
353	но прежде	1	1
354	перед исследователем	1	1
355	силу и	1	1
356	всех этих	1	1
357	которая является	1	1
358	функции и	4	1
359	в виде	1	1
360	не как	1	1
361	отношений между	3	1
362	в понятии	1	1
363	виде те	1	1
364	свою силу	1	1
365	его от	2	1
366	свойств присущих	2	1
367	в основу	1	1
368	но все	1	1
369	от нее	2	1
370	с фактами	1	1
371	которых предпринимается	1	1
372	а затем	2	1
373	что все	2	1
374	выражение и	1	1
375	целого ради	1	1
376	в состоянии	1	1
377	во внутреннюю	4	1
378	и может	1	1
379	разрешению конкретных	1	1
380	и внутренняя	1	1
381	была в	1	1
382	вещи и	2	1
383	объяснению но	1	1
384	его в	2	1
385	заключается в	6	1
386	которого не	2	1
387	следует рассматривать	1	1
388	с вопросом	1	1
389	свести к	1	1
390	элементы не	1	1
391	последними такие	1	1
392	и тем	6	1
393	к словесному	1	1
394	продукты анализа	1	1
395	и целиком	1	1
396	из первых	1	1
397	сложное единство	2	1
398	этом мы	1	1
399	для них	1	1
400	и во-вторых	3	1
401	в них	1	1
402	все равно	1	1
403	требования к	1	1
404	быть понят	1	1
405	с тем	5	1
406	анализу в	1	1
407	и уже	1	1
408	он и	1	1
409	свойства целого	1	1
410	остается в	1	1
411	сложно построенного	1	1
412	в этих	2	1
413	к мысли	4	1
414	все более	1	1
415	во время	2	1
416	от первой	1	1
417	и при	2	1
418	речи от	5	1
419	и ее	2	1
420	том же	2	1
421	в отношении	2	1
422	в такой	4	1
423	опять как	1	1
424	равной мере	1	1
425	то его	1	1
426	в которых	2	1
427	бы мы	1	1
428	мысли от	2	1
429	анализа как	1	1
430	процесса и	2	1
431	обратное движение	2	1
432	втором случае	3	1
433	точку зрения	2	1
434	мере как	2	1
435	остается вне	1	1
436	но он	2	1
437	речи в	27	1
438	их в	1	1
439	но содержат	1	1
440	возможно только	2	1
441	начальной стадии	1	1
442	к всеобщему	1	1
443	мы встречаемся	1	1
444	нас к	6	1
445	тому что	9	1
446	раз и	1	1
447	этих трех	1	1
448	по мере	7	1
449	между людьми	1	1
450	возникает в	1	1
451	не менее	4	1
452	совершенно особого	1	1
453	оба эти	5	1
454	сущности говоря	2	1
455	что говорится	2	1
456	все три	1	1
457	в обоих	1	1
458	мышление в	1	1
459	одна из	1	1
460	на него	1	1
461	было не	1	1
462	которого и	1	1
463	в самых	1	1
464	одной и	2	1
465	из этой	1	1
466	на котором	3	1
467	нельзя не	2	1
468	о природе	7	1
469	ничего не	2	1
470	его речи	1	1
471	этих двух	2	1
472	в структуру	2	1
473	того в	1	1
474	такая же	1	1
475	не говорит	1	1
476	на природу	1	1
477	во всем	3	1
478	те свойства	1	1
479	но это	3	1
480	эти три	2	1
481	трех моментов	1	1
482	мы и	2	1
483	другой вещи	1	1
484	в каком	1	1
485	с другом	2	1
486	но специфически	1	1
487	мы встречаем	1	1
488	представляется нам	3	1
489	одно и	3	1
490	то о	4	1
491	разрыв между	2	1
492	заключается что	1	1
493	к объяснению	1	1
494	числе и	1	1
495	обратно в	1	1
496	всего в	2	1
497	его с	3	1
498	как для	2	1
499	скорее в	1	1
500	от элементов	1	1
501	но сама	1	1
502	при анализе	1	1
503	тогда я	1	1
504	но по	1	1
505	в лингвистике	1	1
506	в виду	5	1
507	но при	1	1
508	и сами	1	1
509	нашей работы	3	1
510	факт не	1	1
511	языка и	1	1
512	как по	1	1
513	и внутреннее	1	1
514	своей полноте	1	1
515	целому и	3	1
516	уже с	1	1
517	человеческого сознания	2	1
518	речи первое	1	1
519	нам человека	1	1
520	слово есть	1	1
521	по аналогии	1	1
522	к действительности	2	1
523	в отдельных	1	1
524	является в	5	1
525	собой и	1	1
526	не случайна	1	1
527	в разных	1	1
528	образом в	2	1
529	об одном	2	1
530	приближается к	1	1
531	к разрешению	1	1
532	и должно	1	1
533	присущих целому	2	1
534	и т.д	1	1
535	в самой	3	1
536	для своей	1	1
537	сказанного выше	1	1
538	внимание на	2	1
539	говорить не	1	1
540	слова как	5	1
541	но мы	3	1
542	и что	6	1
543	не поддается	1	1
544	пор пока	1	1
545	аналогии с	1	1
546	речевого акта	1	1
547	и во	4	1
548	и вследствие	1	1
549	связь между	6	1
550	рассматривать не	1	1
551	они являются	1	1
552	эти два	1	1
553	мы ни	2	1
554	во всей	2	1
555	себя но	1	1
556	и только	4	1
557	утрачивают свойств	1	1
558	сомнения в	1	1
559	наконец в	2	1
560	во внутренней	2	1
561	чисто внешним	1	1
562	слов и	2	1
563	все время	1	1
564	своей природе	4	1
565	ради которых	1	1
566	для установления	1	1
567	в современной	2	1
568	тех пор	1	1
569	предмета и	1	1
570	на которой	1	1
571	оно и	1	1
572	своей сущности	1	1
573	к внутреннему	1	1
574	мы увидим	1	1
575	проникнуть в	1	1
576	друг друга	4	1
577	входит в	2	1
578	даже если	2	1
579	может оказаться	1	1
580	сущности анализ	1	1
581	этот факт	2	1
582	но то	2	1
583	на элементы	2	1
584	но ее	1	1
585	все они	1	1
586	единицы понимая	1	1
587	так что	4	1
588	внимание в	1	1
589	элементов не	1	1
590	связи с	4	1
591	не можем	4	1
592	то и	4	1
593	предпринимается анализ	1	1
594	языка как	1	1
595	от других	1	1
596	слова не	1	1
597	во втором	3	1
598	двух основных	1	1
599	в данной	1	1
600	языка но	1	1
601	за ним	1	1
602	только одно	2	1
603	ибо он	1	1
604	не утрачивают	1	1
605	была осознана	1	1
606	не так	1	1
607	всяком случае	1	1
608	слова в	5	1
609	мы находим	3	1
610	в одном	1	1
611	вещи или	1	1
612	для другого	1	1
613	такие продукты	1	1
614	из функций	1	1
615	конкретных проблем	1	1
616	в цепи	1	1
617	у него	1	1
618	всех и	1	1
619	как раз	3	1
620	есть слово	1	1
621	и вместе	2	1
622	другой а	1	1
623	само собой	2	1
624	на единицы	1	1
625	понимая под	1	1
626	были бы	3	1
627	только на	3	1
628	не до	2	1
629	развития в	3	1
630	между которыми	2	1
631	до сих	3	1
632	всей своей	1	1
633	может и	2	1
634	согласно учению	1	1
635	одну из	1	1
636	здесь в	1	1
637	с той	1	1
638	во внешней	4	1
639	что для	2	1
640	з и	1	1
641	в соответствии	1	1
642	не было	1	1
643	принадлежит не	1	1
644	не означает	3	1
645	его как	1	1
646	у одного	1	1
647	о чем	4	1
648	всего своего	1	1
649	речи и	30	1
650	если не	1	1
651	в связи	1	1
652	связь с	1	1
653	исходить из	2	1
654	всех трех	1	1
655	и особенно	1	1
656	ко всем	2	1
657	как это	5	1
658	существует как	1	1
659	не удается	1	1
660	разложения на	2	1
661	в деятельности	1	1
662	по своему	9	1
663	все люди	1	1
664	первоначальном виде	1	1
665	если оно	1	1
666	смысле этого	3	1
667	единство а	1	1
668	содержат в	3	1
669	происходит в	1	1
670	согласно которому	1	1
671	друг с	2	1
672	проявляющихся в	1	1
673	как речь	1	1
674	с предметом	2	1
675	же точно	3	1
676	с этой	5	1
677	методом разложения	2	1
678	самом же	1	1
679	в ранг	1	1
680	известном смысле	2	1
681	анализа которые	1	1
682	первых двух	1	1
683	сих пор	3	1
684	внимания на	1	1
685	при условии	1	1
686	о его	3	1
687	и таким	1	1
688	артикуляции и	1	1
689	перед нами	2	1
690	к другим	1	1
691	вещь а	1	1
692	этом смысле	1	1
693	она должна	2	1
694	только мы	1	1
695	и для	5	1
696	решение вопроса	1	1
697	мышления в	1	1
698	образом с	1	1
699	при таком	1	1
700	прежде чем	2	1
701	и от	4	1
702	все что	6	1
703	оно представляет	2	1
704	или в	2	1
705	вещь в	1	1
706	имеет дело	1	1
707	что оно	4	1
708	в результате	1	1
709	между ними	3	1
710	о котором	1	1
711	своей собственной	1	1
712	того с	1	1
713	я не	3	1
714	хотя и	1	1
715	а скорее	1	1
716	для нас	2	1
717	мы должны	6	1
718	отношению ко	1	1
719	же в	1	1
720	в своих	2	1
721	слова еще	1	1
722	даже при	1	1
723	до тех	1	1
724	к самому	1	1
725	отталкиваясь от	1	1
726	что исключает	1	1
727	в свою	2	1
728	лишь по	1	1
729	связей и	1	1
730	совершенно не	2	1
731	напротив только	1	1
732	к его	2	1
733	привел к	1	1
734	из этого	2	1
735	феноменов и	1	1
736	что то	2	1
737	таким же	1	1
738	приводит нас	3	1
739	в действительности	2	1
740	включает в	1	1
741	котором по	1	1
742	ее в	8	1
743	по поводу	1	1
744	это понятие	1	1
745	они не	1	1
746	языка является	1	1
747	во всяком	2	1
748	этой точки	4	1
749	расчленяющим сложное	1	1
