N	2gram	Bakhtin_Pr_1	Istorich
299	миру подобно	1	1
300	чем же	1	1
301	было так	1	1
302	что как	1	1
303	перед нами	4	1
304	кроме того	3	1
305	еще больше	1	1
306	бы я	1	1
307	и каждое	1	1
308	его к	4	1
309	ясно и	1	1
310	таким является	1	1
311	при выходе	1	1
312	что это	1	1
313	он в	2	1
314	ни одна	1	1
315	бы только	1	1
316	этот процесс	1	1
317	вообще не	1	1
318	исходит из	3	1
319	не следует	1	1
320	больше всего	1	1
321	большой и	1	1
322	должна быть	2	1
323	перестает быть	1	1
324	эту задачу	1	1
325	видеть в	1	1
326	них нет	1	1
327	не как	12	1
328	том чтобы	1	1
329	из него	1	1
330	этот период	1	1
331	подобно тому	3	1
332	и по	2	1
333	всего то	1	1
334	смерти все	1	1
335	этому вопросу	1	1
336	человека в	5	1
337	что почти	1	1
338	не будет	1	1
339	в состоянии	1	1
340	в мире	7	1
341	об этом	1	1
342	бы быть	1	1
343	перехода из	1	1
344	а как	6	1
345	входит в	2	1
346	заключается в	2	1
347	с другими	7	1
348	со всех	1	1
349	подходит к	4	1
350	но самый	1	1
351	но их	1	1
352	и тем	2	1
353	был очень	1	1
354	одной из	1	1
355	увидено и	1	1
356	тех которые	1	1
357	и во-вторых	1	1
358	ни одной	2	1
359	всегда лежит	1	1
360	и вне	1	1
361	становится и	1	1
362	чем в	2	1
363	ведет к	1	1
364	здесь конечно	1	1
365	в эту	1	1
366	в своей	11	1
367	что такое	1	1
368	художественного творчества	2	1
369	с точки	15	1
370	вот он	1	1
371	видел и	1	1
372	что вся	1	1
373	не исчерпывается	2	1
374	своего рода	1	1
375	мы проследим	1	1
376	ко всему	1	1
377	жизни является	1	1
378	оно касается	1	1
379	не могли	2	1
380	как можно	2	1
381	по себе	7	1
382	же мы	1	1
383	сам он	3	1
384	героем и	1	1
385	этих трех	1	1
386	самого начала	3	1
387	почти во	1	1
388	в плане	5	1
389	и отдельных	1	1
390	при том	1	1
391	коллектива в	1	1
392	казалось бы	1	1
393	смысле как	1	1
394	самая функция	1	1
395	как она	1	1
396	нам важен	1	1
397	на себе	2	1
398	уже говорили	1	1
399	образа и	1	1
400	только с	2	1
401	так то	1	1
402	в каком	1	1
403	не создает	1	1
404	нет ни	2	1
405	героев и	6	1
406	лежит в	1	1
407	характерных и	1	1
408	отличается от	2	1
409	об одном	1	1
410	особенностей его	1	1
411	всего что	1	1
412	не есть	1	1
413	для героя	2	1
414	если же	2	1
415	него как	1	1
416	и умер	1	1
417	живет на	1	1
418	тогда я	1	1
419	с ее	2	1
420	как не	4	1
421	их значение	1	1
422	отсюда же	2	1
423	в ее	1	1
424	и этим	2	1
425	только то	3	1
426	в себя	3	1
427	с самого	2	1
428	или нескольких	1	1
429	и сам	2	1
430	он так	1	1
431	можно было	3	1
432	совершенно различных	1	1
433	понято как	1	1
434	отсюда и	1	1
435	чтобы быть	1	1
436	во второй	1	1
437	что дело	1	1
438	является в	1	1
439	которой можно	1	1
440	он сам	3	1
441	для этого	1	1
442	с ним	6	1
443	мире в	3	1
444	но здесь	1	1
445	видим не	1	1
446	и входит	1	1
447	к одной	1	1
448	более поздняя	1	1
449	за пределами	1	1
450	никак не	2	1
451	что каждый	1	1
452	могут дать	1	1
453	даже смутные	1	1
454	она всегда	1	1
455	времени в	1	1
456	тем как	4	1
457	явление в	1	1
458	из своего	3	1
459	и только	1	1
460	что бы	1	1
461	перед тем	1	1
462	здесь в	1	1
463	есть что	1	1
464	наконец и	1	1
465	оно и	1	1
466	только у	3	1
467	тот же	2	1
468	пришел к	1	1
469	хотя бы	2	1
470	так всегда	1	1
471	с чертом	1	1
472	который в	1	1
473	особенность его	3	1
474	объясняется не	1	1
475	по этому	2	1
476	между героем	1	1
477	видеть и	1	1
478	именно на	2	1
479	конечно не	1	1
480	не входит	1	1
481	не можем	1	1
482	уже в	5	1
483	эти черты	1	1
484	в большинстве	2	1
485	в начале	1	1
486	они могли	1	1
487	или даже	2	1
488	так это	1	1
489	быть объяснены	1	1
490	одно из	1	1
491	искать в	2	1
492	и их	2	1
493	могло бы	1	1
494	сами по	3	1
495	случае не	1	1
496	уже и	1	1
497	заметить что	2	1
498	тогда как	1	1
499	от того	2	1
500	ее на	1	1
501	бы это	1	1
502	были бы	4	1
503	ней и	1	1
504	живой и	1	1
505	как у	2	1
506	в соединении	1	1
507	с другом	3	1
508	она является	1	1
509	есть на	1	1
510	себя и	2	1
511	только к	1	1
512	говорит о	1	1
513	по нескольку	1	1
514	здесь действительно	1	1
515	однако в	2	1
516	сделать их	1	1
517	чтобы убедиться	1	1
518	а на	1	1
519	которые не	1	1
520	на этот	2	1
521	она может	1	1
522	ничем не	1	1
523	для сознания	1	1
524	жизнь в	1	1
525	самый факт	2	1
526	мы остановимся	3	1
527	что мы	1	1
528	хотя он	1	1
529	под влиянием	1	1
530	зрения нашего	5	1
531	в руках	1	1
532	роль и	1	1
533	этой работы	2	1
534	к себе	2	1
535	комнатам и	1	1
536	над ним	1	1
537	к своему	1	1
538	что за	1	1
539	для создания	3	1
540	не существенно	2	1
541	двух людей	1	1
542	смысле этого	1	1
543	можно обнаружить	1	1
544	тому как	3	1
545	как бы	28	1
546	друг с	3	1
547	дело здесь	1	1
548	что же	1	1
549	этого слова	2	1
550	тенденция к	1	1
551	с этой	1	1
552	в основном	2	1
553	все это	7	1
554	в один	2	1
555	но для	2	1
556	в книге	3	1
557	это уже	1	1
558	он видел	1	1
559	не существует	1	1
560	отношений и	1	1
561	войти в	1	1
562	и другими	4	1
563	человек и	2	1
564	на которой	1	1
565	все они	1	1
566	в новый	1	1
567	слова я	1	1
568	героя и	5	1
569	не знает	1	1
570	была бы	2	1
571	от всех	1	1
572	материалов и	1	1
573	героя в	4	1
574	дальнейшем в	1	1
575	это и	9	1
576	из этого	1	1
577	перед нею	1	1
578	на своем	1	1
579	но эти	2	1
580	это предположение	1	1
581	это в	2	1
582	как на	2	1
583	этой точки	1	1
