N	2gram	Voloshinov_2	Myshleni
583	стороны с	1	1
584	является компромиссом	1	1
585	остается в	1	1
586	находят свое	1	1
587	мере приближения	1	1
588	мы как	1	1
589	ее внутренней	1	1
590	внешним и	1	1
591	единство именно	1	1
592	нас не	2	1
593	заключать в	1	1
594	немецком языке	1	1
595	речи ведь	3	1
596	основе всех	1	1
597	этого вопроса	1	1
598	на первых	1	1
599	не к	3	1
600	от его	1	1
601	в одном	1	1
602	силу и	1	1
603	совершенно иначе	2	1
604	слово или	1	1
605	значения с	2	1
606	по всем	1	1
607	и почти	2	1
608	те изменения	1	1
609	далее что	1	1
610	слова вместо	1	1
611	говорит по	1	1
612	деле это	1	1
613	теоретическую основу	1	1
614	оно так	2	1
615	два полюса	1	1
616	есть прежде	1	1
617	мышление в	1	1
618	одна из	7	1
619	одной плоскости	1	1
620	и сама	1	1
621	было не	1	1
622	говорить о	1	1
623	в структуре	1	1
624	не могло	1	1
625	для всего	3	1
626	первое слово	1	1
627	часто только	1	1
628	следовательно и	2	1
629	и объективной	1	1
630	в разных	1	1
631	предполагается в	1	1
632	так все	1	1
633	и лишь	3	1
634	или как	2	1
635	всего на	1	1
636	они являются	3	1
637	слову и	1	1
638	слове и	3	1
639	такая же	1	1
640	другой стороны	1	1
641	это слово	1	1
642	убедиться в	1	1
643	представление об	1	1
644	и мысли	1	1
645	ни до	1	1
646	почти не	1	1
647	так сказать	14	1
648	за ними	1	1
649	приближается к	1	1
650	в каком	3	1
651	ли это	2	1
652	если только	1	1
653	середине и	1	1
654	мы встречаем	2	1
655	по нашему	1	1
656	с и	1	1
657	поэтому не	1	1
658	сравнительно с	2	1
659	совершенно особая	1	1
660	и внутренней	1	1
661	ближайшим образом	2	1
662	подвести итоги	1	1
663	для его	3	1
664	о происхождении	2	1
665	они и	1	1
666	а ее	1	1
667	в языкознании	1	1
668	но к	2	1
669	т.е в	1	1
670	всегда в	1	1
671	и это	3	1
672	слов но	1	1
673	оно может	3	1
674	из всего	2	1
675	и тогда	2	1
676	но по	2	1
677	выражение и	2	1
678	но при	1	1
679	всем этим	2	1
680	здесь не	1	1
681	всего этого	1	1
682	речи ибо	1	1
683	на основе	3	1
684	если как	1	1
685	языка и	15	1
686	и внутреннее	1	1
687	уже с	1	1
688	в себя	1	1
689	речи являются	1	1
690	выражения и	4	1
691	ясно что	1	1
692	и лингвистика	1	1
693	зрения языка	1	1
694	в немецком	2	1
695	мы пользуясь	1	1
696	понятно что	1	1
697	поэтому в	2	1
698	совершенно невозможно	1	1
699	из одного	4	1
700	и вообще	1	1
701	к языку	1	1
702	на ряд	1	1
703	значении и	1	1
704	этих особенностей	1	1
705	ибо всякое	1	1
706	связанное с	1	1
707	при такой	1	1
708	и т.д	4	1
709	и поэтому	1	1
710	грамматики и	1	1
711	с чем-то	1	1
712	другими словами	2	1
713	прямо и	1	1
714	чем их	1	1
715	или на	1	1
716	же самым	1	1
717	упоминали выше	1	1
718	это факт	1	1
719	одно только	2	1
720	на каждой	1	1
721	между тем	6	1
722	первых порах	1	1
723	за другим	1	1
724	место в	2	1
725	понимания в	1	1
726	эта работа	1	1
727	более широкий	1	1
728	эти два	1	1
729	ним и	1	1
730	в форме	5	1
731	в другой	1	1
732	другого в	1	1
733	язык в	1	1
734	всех основных	2	1
735	а следовательно	1	1
736	сомнения в	1	1
737	слова для	3	1
738	все время	2	1
739	а именно	1	1
740	существует не	1	1
741	что здесь	1	1
742	в лингвистике	1	1
743	ни к	1	1
744	предметное содержание	1	1
745	в двух	3	1
746	понимания не	1	1
747	дело с	1	1
748	мы увидим	2	1
749	индивидуальной психики	1	1
750	проникнуть в	1	1
751	речи все	1	1
752	в разговор	1	1
753	всяком случае	2	1
754	и структура	1	1
755	не сказать	1	1
756	в выражении	1	1
757	с письменной	1	1
758	это же	2	1
759	элементов не	1	1
760	конечно не	4	1
761	в неразрывной	2	1
762	языка как	9	1
763	в виде	2	1
764	изменчивость и	1	1
765	и везде	1	1
766	этого процесса	1	1
767	одного предмета	1	1
768	из них	1	1
769	не связанных	1	1
770	неразрывной связи	2	1
771	не так	2	1
772	а понимание	1	1
773	согласно учению	1	1
774	момент развития	1	1
775	гораздо большей	1	1
776	к ним	1	1
777	собой не	1	1
778	у него	2	1
779	само по	1	1
780	это речь	1	1
781	от того	1	1
782	более элементарных	1	1
783	в них	1	1
784	в других	1	1
785	к самому	1	1
786	понимая под	1	1
787	же деле	3	1
788	в письменной	1	1
789	уже говорили	1	1
790	или иной	5	1
791	и из	1	1
792	здесь в	2	1
793	к которому	1	1
794	с той	1	1
795	как же	1	1
796	а с	2	1
797	слово могло	1	1
798	ли отсюда	1	1
799	слово но	1	1
800	приближаться к	1	1
801	к более	1	1
802	всякое слово	3	1
803	в соответствии	1	1
804	связано с	3	1
805	самом же	3	1
806	не было	3	1
807	и непосредственно	2	1
808	его как	1	1
809	как ни	1	1
810	что понимание	1	1
811	отсюда возникает	1	1
812	эти специфические	1	1
813	в живой	2	1
814	в теоретическую	1	1
815	речи они	1	1
816	случайным и	1	1
817	процессе ее	1	1
818	он и	2	1
819	и вне	1	1
820	если не	1	1
821	в связи	7	1
822	все более	2	1
823	но оно	1	1
824	связь с	4	1
825	не давая	1	1
826	все основные	2	1
827	и особенно	2	1
828	от предмета	1	1
829	является социальной	1	1
830	со словом	1	1
831	основным и	1	1
832	он говорит	1	1
833	если оно	1	1
834	языкового явления	1	1
835	находятся в	2	1
836	переживание является	1	1
837	эту мысль	1	1
838	из этой	1	1
839	то к	2	1
840	исходя из	1	1
841	в состоянии	1	1
842	быть не	1	1
843	выводу о	1	1
844	в гораздо	1	1
845	единство значения	1	1
846	теоретической и	1	1
847	на которой	1	1
848	только для	1	1
849	при условии	1	1
850	общественной жизни	1	1
851	и развития	1	1
852	числе и	1	1
853	более глубокое	1	1
854	однако не	1	1
855	которой он	1	1
856	в каких	1	1
857	ярче и	1	1
858	между грамматическим	1	1
859	идет но	1	1
860	являются не	1	1
861	и часто	1	1
862	не оставляют	1	1
863	слово от	1	1
864	оно и	1	1
865	чтобы изучить	1	1
866	эта проблема	1	1
867	слова они	1	1
868	имеет дело	2	1
869	о котором	1	1
870	чтобы понять	2	1
871	хотя и	1	1
872	очередь является	1	1
873	и все	6	1
874	той или	4	1
875	все вообще	1	1
876	все они	1	1
877	в новых	1	1
878	по самой	1	1
879	б это	1	1
880	же в	1	1
881	в равной	1	1
882	которым мы	1	1
883	слова еще	2	1
884	отношении к	5	1
885	к ее	1	1
886	речь или	1	1
887	по поводу	1	1
888	к самым	1	1
889	значения в	5	1
890	и внешней	2	1
891	их нельзя	1	1
892	из внутреннего	1	1
893	при определенных	1	1
894	самой своей	1	1
895	видели не	1	1
896	не что	1	1
897	к моменту	1	1
898	значение не	1	1
899	в заключение	1	1
900	что такое	1	1
901	начала не	1	1
902	пути к	1	1
903	независимое от	1	1
904	и другие	1	1
905	в таком	7	1
906	языка является	2	1
907	том числе	1	1
908	они не	2	1
