N	2gram	Voloshinov_1	Myshleni
272	и вообще	2	2
273	соответствует своя	1	2
274	не менее	4	2
275	она не	2	2
276	для каждого	3	2
277	не могло	2	2
278	может существовать	2	2
279	к определенному	1	2
280	исследования мы	1	2
281	у нас	2	2
282	языка в	14	2
283	разрыв между	1	2
284	важно было	1	2
285	всем этим	1	2
286	и от	3	2
287	последнее время	1	2
288	он с	1	2
289	в совершенно	1	2
290	как с	2	2
291	к его	2	2
292	еще в	1	2
293	можно только	1	2
294	для этого	1	2
295	мысли мы	1	2
296	в значительной	1	2
297	языке и	2	2
298	с ними	1	2
299	и является	2	2
300	и психологических	1	2
301	где они	2	2
302	для всех	2	2
303	первостепенное значение	1	2
304	само собой	1	2
305	если мы	11	2
306	только на	4	2
307	является не	6	2
308	каким образом	1	2
309	а и	1	2
310	из них	3	2
311	в одном	1	2
312	в конце	5	2
313	в других	1	2
314	были бы	1	2
315	и абстрактного	1	2
316	с другой	5	2
317	одно понятие	1	2
318	и между	4	2
319	и др	2	2
320	исходит из	1	2
321	более того	3	2
322	работе в	1	2
323	в любой	1	2
324	и непосредственно	1	2
325	была бы	1	2
326	в связи	7	2
327	все более	1	2
328	к более	1	2
329	в меру	1	2
330	в данном	4	2
331	и там	1	2
332	по существу	1	2
333	этого слова	2	2
334	как только	1	2
335	этом случае	3	2
336	все это	3	2
337	этом вопросе	2	2
338	известной степени	1	2
339	форм и	4	2
340	от него	2	2
341	у них	1	2
342	а в	4	2
343	всех тех	1	2
344	другой стороны	6	2
345	имеет место	2	2
346	из этого	2	2
347	речи как	2	2
348	ее в	1	2
349	и другие	1	2
350	все основные	1	2
351	к частному	1	2
352	и логикой	2	1
353	отношении и	1	1
354	языка с	2	1
355	неизбежно должно	1	1
356	он произносит	1	1
357	не остается	2	1
358	выражения в	1	1
359	речевых форм	1	1
360	же по	1	1
361	может по	1	1
362	от своей	1	1
363	принципиальное различие	1	1
364	функции оно	1	1
365	и до	1	1
366	другой путь	1	1
367	в конкретном	2	1
368	и должен	1	1
369	мысли то	1	1
370	момент когда	1	1
371	этом направлении	1	1
372	первой и	1	1
373	и само	1	1
374	оказывается вообще	1	1
375	при анализе	1	1
376	элементарных и	1	1
377	бы что	1	1
378	ответить на	1	1
379	совершенно так	1	1
380	язык как	7	1
381	имеет свою	3	1
382	является необходимым	1	1
383	мы попытались	1	1
384	они связаны	1	1
385	установление связи	1	1
386	даже самый	1	1
387	и он	2	1
388	свою очередь	2	1
389	быть понято	2	1
390	имеет первостепенное	1	1
391	первый план	2	1
392	быть в	2	1
393	но этого	1	1
394	в различных	1	1
395	то очевидно	1	1
396	иного рода	1	1
397	на самом	3	1
398	точка зрения	7	1
399	явлений и	2	1
400	классовая борьба	2	1
401	ответ на	1	1
402	изменения и	1	1
403	не просто	2	1
404	друг от	1	1
405	нет и	4	1
406	из важнейших	2	1
407	это или	1	1
408	за пределы	5	1
409	один и	3	1
410	нет как	1	1
411	отнюдь не	6	1
412	что во	2	1
413	его на	1	1
414	общего с	3	1
415	является основным	1	1
416	поэтому всякое	1	1
417	направлении от	2	1
418	стороны и	1	1
419	как к	2	1
420	этому возникает	1	1
421	кроме того	6	1
422	просто как	1	1
423	своему объекту	1	1
424	и понимания	1	1
425	и тот	4	1
426	его к	2	1
427	тем же	1	1
428	все возможные	1	1
429	психологии и	7	1
430	не приходится	2	1
431	точкой зрения	2	1
432	как то	1	1
433	что это	1	1
434	с их	1	1
435	иным путем	1	1
436	этот ряд	1	1
437	другом случае	1	1
438	как он	2	1
439	всех остальных	2	1
440	он ни	2	1
441	но именно	3	1
442	а просто	1	1
443	достижения в	1	1
444	именно то	1	1
445	не значит	1	1
446	нее и	1	1
447	эта последняя	3	1
448	в понимании	2	1
449	пределах одного	2	1
450	не как	2	1
451	пор мы	1	1
452	системы чем	1	1
453	широком смысле	1	1
454	то как	2	1
455	лежит не	1	1
456	и единство	1	1
457	т.е от	1	1
458	в нее	1	1
459	и различия	1	1
460	но все	3	1
461	самостоятельная и	1	1
462	сделать из	1	1
463	бы они	1	1
464	и может	1	1
465	говоря все	1	1
466	и с	2	1
467	опираются на	1	1
468	на все	1	1
469	или даже	1	1
470	всех областях	2	1
471	входит в	5	1
472	и всей	1	1
473	между логикой	2	1
474	от одного	3	1
475	может стать	5	1
476	действительности в	2	1
477	этих вопросов	1	1
478	ведь в	2	1
479	как самостоятельная	1	1
480	языка совершенно	1	1
481	эти же	1	1
482	известным образом	1	1
483	ни в	2	1
484	но уже	1	1
485	и во-вторых	1	1
486	это положение	2	1
487	рядом с	5	1
488	быть выражены	1	1
489	все равно	1	1
490	далеко не	4	1
491	языковых явлений	3	1
492	задач в	1	1
493	синтеза и	1	1
494	движется в	2	1
495	языка но	1	1
496	всех этих	1	1
497	связаны между	1	1
498	мы как	1	1
499	места в	3	1
500	во время	1	1
501	длинный путь	1	1
502	и при	3	1
503	этому новому	1	1
504	в гораздо	1	1
505	и мышления	1	1
506	и без	1	1
507	это делает	2	1
508	не столько	4	1
509	на каждом	1	1
510	до которых	1	1
511	существует для	2	1
512	в отличие	5	1
513	от его	1	1
514	других как	1	1
515	оно должно	1	1
516	начнем с	1	1
517	однако не	2	1
518	тем не	2	1
519	их в	1	1
520	оно само	1	1
521	только может	1	1
522	же может	1	1
523	это является	2	1
524	и очень	1	1
525	сознании в	1	1
526	что есть	1	1
527	первым и	2	1
528	мы были	1	1
529	с теми	1	1
530	имеет и	1	1
531	одна из	2	1
532	внутри данной	1	1
533	к этим	3	1
534	для всего	3	1
535	может только	1	1
536	действительности но	3	1
537	что наша	1	1
538	этих двух	1	1
539	что самое	1	1
540	иными словами	2	1
541	это отношение	2	1
542	в наше	1	1
543	совершаются не	1	1
544	и принципиальный	1	1
545	связь и	2	1
546	из основных	3	1
547	нам важно	1	1
548	в каком	3	1
549	в действительности	2	1
550	и понятием	1	1
551	является той	1	1
552	человека в	2	1
553	и всех	1	1
554	его за	1	1
555	числе и	2	1
556	содержание в	1	1
557	быть уже	1	1
558	они и	2	1
559	процессе их	1	1
560	движение этого	1	1
561	которой она	2	1
562	ничего общего	5	1
563	и это	3	1
564	лежат рядом	1	1
565	оно может	4	1
566	от друга	1	1
567	система таким	1	1
568	связи со	1	1
569	изменения в	1	1
570	подобно тому	1	1
571	в ее	7	1
572	которые затем	1	1
573	направлении к	5	1
574	что всякая	1	1
575	языка по	1	1
576	чужой речи	1	1
577	всякой попытке	1	1
578	и отличается	1	1
579	должно опираться	1	1
580	мы наблюдаем	1	1
581	и непререкаемой	1	1
582	в рамки	4	1
583	из психологии	1	1
584	и ту	3	1
585	по аналогии	2	1
586	существует иное	1	1
587	зрения тех	2	1
588	подойти к	2	1
589	является в	3	1
590	короче говоря	1	1
591	собой и	1	1
592	в определенной	1	1
593	может в	1	1
594	ситуации и	2	1
595	в широком	1	1
596	для мышления	1	1
597	о том	2	1
598	понятий такое	1	1
599	настоящее время	6	1
600	окажется не	1	1
601	все его	1	1
602	в единую	1	1
603	различие в	2	1
604	к нему	1	1
605	двух сторон	1	1
606	известном отношении	1	1
607	между тем	3	1
608	языковой системы	3	1
609	вся эта	1	1
610	для второго	4	1
611	оказались в	1	1
612	эти два	1	1
613	что же	4	1
614	язык в	4	1
615	даже для	1	1
616	для различных	1	1
617	поэтому проблема	1	1
618	в лучшем	1	1
619	условия для	1	1
620	с системой	2	1
621	отношения как	1	1
622	речь проблема	2	1
623	в двух	2	1
624	тот же	4	1
625	этого материала	2	1
626	два основных	2	1
627	мы увидим	1	1
628	опираться на	5	1
629	между самыми	1	1
630	смысле является	1	1
631	на поставленный	1	1
632	к нашему	1	1
633	правда и	3	1
634	и ее	3	1
635	в голове	1	1
636	с одной	1	1
637	именно на	2	1
638	в эти	2	1
639	перед фактом	1	1
640	оказывается в	1	1
641	конечно не	5	1
642	уже не	1	1
643	и современная	1	1
644	языка а	3	1
645	связаны друг	1	1
646	формулы и	1	1
647	и житейские	1	1
648	в начале	5	1
649	по законам	3	1
650	в известном	1	1
651	в данной	2	1
652	будет не	1	1
653	и их	2	1
654	но вот	1	1
655	и специфического	1	1
656	и остальной	1	1
657	слова в	1	1
658	содержания и	1	1
659	допустим что	2	1
660	противоречие между	2	1
661	сами по	1	1
662	вовсе не	5	1
663	той которая	1	1
664	нашей аналогии	1	1
665	с переходом	1	1
666	в систему	3	1
667	отличие от	5	1
668	во всей	1	1
669	образом не	1	1
670	более элементарных	1	1
671	находятся в	1	1
672	а потому	1	1
673	объяснению с	1	1
674	этот момент	2	1
675	же существующие	1	1
676	без всякой	2	1
677	и даже	2	1
678	или иной	3	1
679	она лежит	1	1
680	свою историю	1	1
681	имеет свой	1	1
682	здесь в	3	1
683	как же	4	1
684	еще и	1	1
685	предмета но	1	1
686	думается нам	1	1
687	которые еще	1	1
688	объекту если	1	1
689	не означает	1	1
690	и осуществляется	1	1
691	увидим в	2	1
692	одну из	2	1
693	о чем	1	1
694	всякой связи	2	1
695	не об	2	1
696	под влиянием	1	1
697	между первым	2	1
698	и во	2	1
699	чтобы два	1	1
700	план выдвигается	1	1
701	но этот	1	1
702	всем остальным	1	1
703	под его	1	1
704	к самому	1	1
705	перейти в	1	1
706	из которых	2	1
707	в направлении	7	1
708	к своему	2	1
709	влияния на	1	1
710	одной стороны	1	1
711	ко всякому	2	1
712	если оно	1	1
713	она есть	1	1
714	т.е о	1	1
715	этой последней	1	1
716	смысле этого	3	1
717	для первого	3	1
718	тому как	1	1
719	мы говорили	3	1
720	зрения и	2	1
721	в тот	2	1
722	значит что	1	1
723	к проблеме	2	1
724	мы сказали	1	1
725	ли не	1	1
726	психологии так	1	1
727	эти вопросы	1	1
728	на пути	1	1
729	в истории	3	1
730	благодаря этому	2	1
731	аналогии с	1	1
732	необходимым условием	1	1
733	в основном	6	1
734	и вторым	2	1
735	являются по	1	1
736	в более	1	1
737	вопрос в	1	1
738	в следующей	1	1
739	отвечает на	1	1
740	значения слова	2	1
741	является одним	2	1
742	вся история	2	1
743	отсюда следует	2	1
744	должны быть	3	1
745	при таком	1	1
746	не существует	3	1
747	эта проблема	2	1
748	в результате	9	1
749	этой системы	2	1
750	в настоящее	6	1
751	как она	2	1
752	совершенно иной	1	1
753	и важно	1	1
754	на первый	2	1
755	есть система	1	1
756	этой действительности	2	1
757	внутри каждой	1	1
758	той или	1	1
759	то о	1	1
760	главным образом	1	1
761	не должен	1	1
762	конце концов	3	1
763	совпадает со	1	1
764	только с	1	1
765	в большей	1	1
766	скажем что	1	1
767	объяснение должно	1	1
768	обстоит дело	1	1
769	но всегда	1	1
770	в целях	3	1
771	должен быть	1	1
772	слово в	3	1
773	в свою	2	1
774	является источником	2	1
775	лишь тогда	2	1
776	совершенно не	3	1
777	всех других	3	1
778	не что	1	1
779	есть и	1	1
780	значение не	2	1
781	выводить из	2	1
782	только они	1	1
783	возникает как	1	1
784	весь процесс	1	1
785	к этому	5	1
786	значение в	1	1
787	этой точки	1	1
788	том числе	2	1
