N	2gram	Bakhtin_Pr_3	Istorich
171	тут же	1	2
172	хочет убить	1	2
173	в этой	1	2
174	заставить его	1	2
175	с этим	2	2
176	вот как	3	2
177	в своем	2	2
178	хотя и	3	2
179	говорит что	1	2
180	увидим что	2	2
181	конечно не	2	2
182	сливается с	3	2
183	что это	5	2
184	в целом	5	2
185	в главе	1	2
186	и тот	1	2
187	в себе	6	2
188	в нем	19	2
189	же это	1	2
190	на этом	4	2
191	так например	1	2
192	такого же	2	2
193	здесь мы	1	2
194	главным образом	1	2
195	лишь в	5	2
196	или просто	1	2
197	хотя бы	5	2
198	было бы	2	2
199	в свой	1	2
200	из них	5	2
201	ни одной	1	2
202	этого не	3	2
203	с тем	5	2
204	которой он	2	2
205	здесь можно	1	2
206	и их	1	2
207	можно найти	1	2
208	человеком и	1	2
209	знает и	7	2
210	что я	15	2
211	тем не	2	2
212	все это	16	2
213	однако в	2	2
214	по себе	3	2
215	не менее	3	2
216	это мы	1	2
217	одна из	1	2
218	по своей	1	2
219	что на	1	2
220	не могут	1	2
221	его с	4	2
222	я тебя	1	2
223	никогда не	8	2
224	и на	6	2
225	если бы	4	2
226	еще резче	1	2
227	или на	1	2
228	после того	1	2
229	связь между	1	2
230	и во	3	2
231	этот момент	1	2
232	в форме	2	2
233	того что	5	2
234	происходит в	1	2
235	на которой	1	2
236	меня и	1	2
237	у тебя	1	2
238	себя в	1	2
239	так что	5	2
240	уже в	3	2
241	чтобы он	1	2
242	в виде	4	2
243	его и	3	2
244	ни в	4	2
245	только с	3	2
246	не случайно	1	2
247	героя он	1	2
248	в других	1	2
249	даже и	4	2
250	в особенности	1	2
251	говорит о	2	2
252	на этот	1	2
253	а сам	1	2
254	он просит	1	2
255	два года	1	2
256	он уже	3	2
257	и вот	5	2
258	этого слова	7	2
259	смысле этого	2	2
260	и там	1	2
261	с этой	2	2
262	в который	1	2
263	но для	3	2
264	это уже	2	2
265	от него	6	2
266	и все	19	2
267	вот этот	2	2
268	сказать что	2	2
269	но этот	2	2
270	считает ее	1	1
271	с кем	1	1
272	людей на	1	1
273	силы и	1	1
274	своей основной	1	1
275	показать что	2	1
276	к другому	20	1
277	его же	1	1
278	из его	4	1
279	что эти	1	1
280	все те	2	1
281	был и	1	1
282	входящих в	1	1
283	той же	2	1
284	бы уже	3	1
285	оттого что	1	1
286	что если	1	1
287	и тут	2	1
288	приводят к	1	1
289	он как	4	1
290	есть нечто	1	1
291	нее он	1	1
292	так чтобы	3	1
293	время как	1	1
294	совпадает с	2	1
295	но она	1	1
296	они были	1	1
297	но даже	1	1
298	не совсем	1	1
299	зависимости от	1	1
300	себе что	1	1
301	теперь на	3	1
302	него он	2	1
303	в ней	3	1
304	меньшей степени	1	1
305	и самого	1	1
306	знаете ли	3	1
307	он был	1	1
308	а еще	1	1
309	на них	5	1
310	как символ	3	1
311	он сам	5	1
312	суждение о	1	1
313	что по	1	1
314	со словами	1	1
315	в чем	5	1
316	во всех	2	1
317	ними в	1	1
318	их так	1	1
319	глаза на	1	1
320	все будет	1	1
321	то он	1	1
322	но как	4	1
323	к которой	1	1
324	друг на	2	1
325	к богу	1	1
326	не все	1	1
327	в эти	2	1
328	а и	1	1
329	себе и	5	1
330	нельзя дать	1	1
331	анализ этого	1	1
332	тебе и	1	1
333	себя за	2	1
334	независимо от	1	1
335	как к	4	1
336	всей этой	1	1
337	сам герой	1	1
338	все как	1	1
339	и наконец	5	1
340	земель но	1	1
341	и к	12	1
342	исторические корни	1	1
343	нет здесь	2	1
344	часть этого	1	1
345	ясно и	1	1
346	и хотя	1	1
347	и говорит	2	1
348	нему с	1	1
349	к чему	2	1
350	еще на	1	1
351	та же	2	1
352	в ответ	1	1
353	им в	1	1
354	особое место	1	1
355	говорят о	1	1
356	ее как	3	1
357	героя из	3	1
358	не могла	1	1
359	но на	4	1
360	очень велико	1	1
361	на свой	1	1
362	вообще не	2	1
363	тот случай	1	1
364	к миру	1	1
365	он все	3	1
366	одному из	1	1
367	всех этих	2	1
368	первоначально как	1	1
369	в узком	1	1
370	не как	3	1
371	отца а	1	1
372	предмет и	1	1
373	из него	1	1
374	подобно тому	2	1
375	выражение его	1	1
376	в нее	1	1
377	эта же	1	1
378	одно и	1	1
379	бы они	2	1
380	количество их	1	1
381	совпадают с	1	1
382	и может	1	1
383	за то	1	1
384	и второй	1	1
385	них не	1	1
386	а его	1	1
387	на все	1	1
388	знает что	3	1
389	может стать	1	1
390	и мы	1	1
391	то все	2	1
392	он есть	2	1
393	героя от	1	1
394	по всему	2	1
395	этом мы	1	1
396	но уже	1	1
397	в них	2	1
398	она и	1	1
399	основной функции	1	1
400	очень любят	1	1
401	все было	1	1
402	случайно он	1	1
403	на друга	2	1
404	со своими	1	1
405	бога и	1	1
406	такой же	3	1
407	как таковой	1	1
408	если я	2	1
409	герой по	1	1
410	и становится	1	1
411	но я	2	1
412	его нельзя	2	1
413	точки зрения	8	1
414	как ты	3	1
415	что дело	1	1
416	в котором	3	1
417	он дает	2	1
418	все знают	1	1
419	свой смысл	1	1
420	должны были	1	1
421	момент в	1	1
422	друг другу	4	1
423	и эти	1	1
424	выражением этого	1	1
425	тому что	2	1
426	это его	1	1
427	мир он	1	1
428	так он	1	1
429	место занимает	1	1
430	в то	12	1
431	тогда когда	1	1
432	на два	1	1
433	а ты	1	1
434	которого он	3	1
435	категорию и	1	1
436	миром он	1	1
437	найти в	1	1
438	именно с	1	1
439	это сделать	1	1
440	к ней	2	1
441	можно сказать	1	1
442	он хочет	4	1
443	на уме	1	1
444	и показывает	1	1
445	это слово	5	1
446	его он	1	1
447	со своим	1	1
448	мы бы	1	1
449	до того	1	1
450	доказать что	1	1
451	выдает себя	1	1
452	и делает	2	1
453	мы и	2	1
454	в основе	1	1
455	и несколько	1	1
456	одним из	1	1
457	вот в	1	1
458	у меня	6	1
459	обращается к	2	1
460	и указал	1	1
461	очень часто	2	1
462	когда мы	1	1
463	и заставляет	1	1
464	сравнительно с	1	1
465	его за	3	1
466	только еще	1	1
467	к тому	5	1
468	а что	3	1
469	для его	2	1
470	и мне	1	1
471	которых каждый	1	1
472	где он	3	1
473	ли вы	6	1
474	здесь еще	1	1
475	и это	4	1
476	тогда я	1	1
477	с ее	3	1
478	как не	1	1
479	меня в	2	1
480	говорит и	1	1
481	на основе	1	1
482	затем его	1	1
483	всей своей	2	1
484	в пределах	6	1
485	приводит к	1	1
486	роль в	1	1
487	как с	1	1
488	в глаза	3	1
489	чтобы дать	1	1
490	на нее	2	1
491	ясно что	1	1
492	особенно в	2	1
493	раз к	1	1
494	жизнь и	2	1
495	является в	1	1
496	между собой	1	1
497	должны признать	1	1
498	собой и	2	1
499	для этого	3	1
500	его тело	1	1
501	с ним	8	1
502	смысле и	1	1
503	все его	2	1
504	в виду	3	1
505	а к	2	1
506	можно бы	1	1
507	от тебя	1	1
508	о нем	2	1
509	отца по	1	1
510	характер этого	1	1
511	внимание на	1	1
512	он пришел	1	1
513	и весь	1	1
514	мог бы	2	1
515	этих двух	1	1
516	вообще имеет	1	1
517	нет у	1	1
518	путь к	1	1
519	функций в	1	1
520	ним и	1	1
521	его герой	1	1
522	бы в	3	1
523	говорит он	3	1
524	тотчас же	4	1
525	средство а	1	1
526	в середине	1	1
527	сказать и	1	1
528	достигает вершины	1	1
529	врывается в	2	1
530	и об	2	1
531	в него	3	1
532	пусть ты	1	1
533	перед тобой	1	1
534	быть и	2	1
535	но так	3	1
536	один из	2	1
537	но с	2	1
538	но тот	1	1
539	что только	1	1
540	человека в	1	1
541	тот же	2	1
542	одной из	1	1
543	ночам и	1	1
544	что даже	2	1
545	нем не	1	1
546	и так	5	1
547	по мнению	1	1
548	и выходит	1	1
549	теснейшая связь	1	1
550	из которого	1	1
551	своего рода	2	1
552	эти черты	1	1
553	в большинстве	2	1
554	только на	4	1
555	в начале	4	1
556	здесь же	1	1
557	убить его	1	1
558	большинстве случаев	3	1
559	глаза и	2	1
560	был бы	2	1
561	руки и	1	1
562	другую сторону	1	1
563	не для	2	1
564	остановимся только	2	1
565	среди которых	1	1
566	друг друга	2	1
567	речь и	1	1
568	и вдруг	4	1
569	как раз	4	1
570	отвечают на	1	1
571	не хотел	1	1
572	к той	1	1
573	и вместе	1	1
574	они становятся	1	1
575	разработан в	1	1
576	в очень	1	1
577	без всякой	1	1
578	к которому	2	1
579	им из	2	1
580	уходит в	1	1
581	при всей	2	1
582	человека который	1	1
583	он во	2	1
584	а с	3	1
585	мы еще	1	1
586	что не	7	1
587	обратиться к	1	1
588	его из	1	1
589	уже почти	1	1
590	прежде всего	15	1
591	не было	2	1
592	первоначально это	1	1
593	мы скажем	1	1
594	у других	1	1
595	ничем не	1	1
596	не верит	1	1
597	власти и	1	1
598	их друг	2	1
599	с которым	7	1
600	человек в	2	1
601	чтобы убить	1	1
602	когда она	2	1
603	под влиянием	3	1
604	он и	5	1
605	которые будут	1	1
606	уже давно	1	1
607	фигурирует в	1	1
608	вступает в	2	1
609	никакого внимания	2	1
610	на который	2	1
611	и она	1	1
612	в центре	1	1
613	или право	1	1
614	не знал	2	1
615	такого отношения	1	1
616	на тот	1	1
617	чтобы заставить	1	1
618	тому как	2	1
619	что же	8	1
620	в мир	1	1
621	как будто	7	1
622	действительно как	1	1
623	или другого	2	1
624	в различные	1	1
625	в основном	1	1
626	образом на	1	1
627	от нас	1	1
628	его имя	1	1
629	которых он	2	1
630	в самые	1	1
631	узком смысле	1	1
632	и видит	1	1
633	которая в	1	1
634	жизни и	3	1
635	не лучше	1	1
636	уже совсем	1	1
637	себе герой	1	1
638	еще более	2	1
639	и ни	1	1
640	в большей	1	1
641	будто бы	2	1
642	на одно	2	1
643	или не	1	1
644	бы на	1	1
645	в юности	1	1
646	здесь только	1	1
647	ты не	1	1
648	дошли до	1	1
649	бы вам	1	1
650	не знает	6	1
651	это в	2	1
652	к его	1	1
653	пришел к	1	1
654	что ты	5	1
655	а я	10	1
656	в своих	1	1
657	велико что	1	1
658	героя как	1	1
659	который не	1	1
660	им и	3	1
661	как на	2	1
662	и вновь	1	1
