N	2gram	Propp_Isto_4	Myshleni
147	в чем	1	3
148	но не	5	3
149	очевидно что	1	3
150	в этой	2	3
151	в одной	3	3
152	как к	1	3
153	имеет в	1	3
154	в этот	4	3
155	из этих	3	3
156	он не	7	3
157	содержит в	2	3
158	и по	5	3
159	одно и	1	3
160	так и	10	3
161	об этом	7	3
162	мы видели	6	3
163	такой же	1	3
164	в своей	4	3
165	в основном	1	3
166	друг другу	1	3
167	тем не	2	3
168	по себе	2	3
169	и другое	1	3
170	на котором	3	3
171	в основе	1	3
172	во всем	3	3
173	только по	1	3
174	его с	2	3
175	с собой	5	3
176	мог бы	1	3
177	приводит нас	4	3
178	для этого	1	3
179	с ним	1	3
180	но мы	3	3
181	что и	9	3
182	это не	5	3
183	к нему	6	3
184	мы видим	6	3
185	и является	1	3
186	есть в	2	3
187	только на	1	3
188	представить себе	1	3
189	мы можем	6	3
190	как раз	1	3
191	момент в	1	3
192	до сих	5	3
193	это делается	1	3
194	смысле этого	2	3
195	содержат в	1	3
196	этого слова	2	3
197	сих пор	5	3
198	но это	3	3
199	все это	2	3
200	к пониманию	1	3
201	между ними	3	3
202	в то	1	3
203	и другой	1	3
204	одним из	1	2
205	и есть	2	2
206	почти всегда	1	2
207	выражается в	1	2
208	все те	1	2
209	что если	1	2
210	приводят к	1	2
211	время как	1	2
212	мы и	1	2
213	и он	3	2
214	отношение к	2	2
215	относится к	3	2
216	эта связь	5	2
217	с этим	2	2
218	перед нами	3	2
219	говорит что	2	2
220	что по	1	2
221	его к	3	2
222	но эта	4	2
223	в мышлении	2	2
224	не могла	1	2
225	на его	3	2
226	в нем	2	2
227	его от	2	2
228	в одну	2	2
229	а затем	3	2
230	а по	4	2
231	лишь в	2	2
232	его в	9	2
233	ни в	2	2
234	о которых	1	2
235	показывает что	10	2
236	сказал он	1	2
237	в этих	7	2
238	во время	7	2
239	что между	1	2
240	но если	1	2
241	и при	3	2
242	в которых	4	2
243	должны были	1	2
244	поэтому мы	1	2
245	но он	4	2
246	что было	1	2
247	даже в	4	2
248	чем перейти	1	2
249	не имеет	3	2
250	того как	4	2
251	это мы	2	2
252	ничего не	5	2
253	и весь	1	2
254	эти три	1	2
255	и делает	1	2
256	у нас	2	2
257	есть только	3	2
258	что при	1	2
259	с ее	1	2
260	если попытаться	1	2
261	то время	1	2
262	вещи и	1	2
263	и которые	1	2
264	и здесь	5	2
265	одновременно и	1	2
266	внимание на	1	2
267	одного из	1	2
268	нас в	1	2
269	этих двух	1	2
270	мы ни	1	2
271	в середине	1	2
272	к ней	1	2
273	в современной	2	2
274	показывают что	2	2
275	один из	1	2
276	даже если	1	2
277	этот факт	2	2
278	но то	1	2
279	уже в	2	2
280	в большинстве	1	2
281	и других	3	2
282	его и	2	2
283	мы знаем	8	2
284	вовсе не	4	2
285	и вместе	1	2
286	что на	2	2
287	на ее	1	2
288	по своим	1	2
289	что не	1	2
290	большинстве случаев	1	2
291	и она	1	2
292	к его	1	2
293	из которых	5	2
294	наряду с	3	2
295	могут быть	6	2
296	но этот	2	2
297	что же	1	2
298	и всей	1	2
299	никем не	1	2
300	но для	2	2
301	не мог	3	2
302	но с	1	2
303	что делает	1	2
304	она может	1	2
305	или в	3	2
306	не представляет	1	2
307	для нас	3	2
308	на одно	1	2
309	а в	8	2
310	гораздо больше	1	2
311	иначе чем	1	2
312	самое что	1	2
313	к этой	3	2
314	в своих	1	2
315	к этому	5	2
316	точно так	5	2
317	формы и	2	1
318	эта новая	1	1
319	представляют себе	1	1
320	и т	27	1
321	например в	3	1
322	начинается с	2	1
323	увидим ниже	1	1
324	он может	2	1
325	название как	1	1
326	переход от	1	1
327	к своей	3	1
328	что дает	1	1
329	и полагает	1	1
330	было то	1	1
331	может оказаться	1	1
332	полагают что	1	1
333	его связь	1	1
334	между ним	1	1
335	из подчиненных	1	1
336	верно что	1	1
337	может привести	1	1
338	в зависимости	1	1
339	когда с	1	1
340	и могут	1	1
341	а как	2	1
342	полагает что	1	1
343	мы имеем	7	1
344	это совершенно	1	1
345	при анализе	1	1
346	уже более	1	1
347	может входить	1	1
348	именно к	1	1
349	он как	1	1
350	представлением о	2	1
351	но она	1	1
352	что иное	3	1
353	они были	1	1
354	ему в	2	1
355	зависимости от	1	1
356	себе что	1	1
357	это наблюдение	1	1
358	или трех	1	1
359	иное как	3	1
360	только после	1	1
361	его так	1	1
362	сказать и	1	1
363	как правило	1	1
364	совершенно прав	1	1
365	этими последними	1	1
366	мы будем	1	1
367	но как	1	1
368	а только	1	1
369	к которой	1	1
370	друг на	1	1
371	только тогда	3	1
372	его развития	1	1
373	которые не	1	1
374	анализ этого	1	1
375	там где	3	1
376	в центре	1	1
377	в особом	1	1
378	дает нам	4	1
379	что как	1	1
380	в своем	2	1
381	рассматриваться как	1	1
382	и как	5	1
383	ними существует	1	1
384	царство и	2	1
385	есть ли	1	1
386	к чему	1	1
387	еще на	1	1
388	этот случай	9	1
389	та же	1	1
390	в ответ	1	1
391	одном случае	3	1
392	думать что	1	1
393	еще один	2	1
394	значение так	1	1
395	и тот	2	1
396	не годится	4	1
397	и те	1	1
398	ее как	1	1
399	точно как	1	1
400	но на	1	1
401	при этом	3	1
402	перестает быть	1	1
403	образом на	1	1
404	всех этих	1	1
405	первоначально как	1	1
406	не как	1	1
407	но вместе	1	1
408	подобно тому	1	1
409	на этом	2	1
410	так например	2	1
411	но все	5	1
412	еще более	1	1
413	и может	1	1
414	в совершенно	1	1
415	в другом	5	1
416	и второй	1	1
417	на ту	1	1
418	на все	1	1
419	на этой	1	1
420	предположение что	2	1
421	или наконец	1	1
422	на путь	1	1
423	может стать	1	1
424	то все	1	1
425	и наличие	1	1
426	должен был	3	1
427	этом мы	1	1
428	же образом	1	1
429	к которым	5	1
430	все было	1	1
431	этого не	2	1
432	на друга	1	1
433	со своими	1	1
434	и уже	1	1
435	рода и	1	1
436	представляя собой	1	1
437	к их	1	1
438	иначе говоря	1	1
439	как таковой	1	1
440	но я	1	1
441	которое содержится	1	1
442	теснейшим образом	1	1
443	таким же	6	1
444	присущих ему	2	1
445	с развитием	1	1
446	внутренняя связь	1	1
447	палкой и	1	1
448	не к	2	1
449	бы мы	2	1
450	что я	2	1
451	от его	1	1
452	в одном	5	1
453	силу и	1	1
454	здесь перед	1	1
455	их в	7	1
456	надо признать	1	1
457	по одним	1	1
458	что есть	2	1
459	подробно остановимся	1	1
460	чтобы иметь	2	1
461	все три	1	1
462	так часто	1	1
463	дело не	2	1
464	одна из	2	1
465	на два	1	1
466	ее с	1	1
467	как таковых	1	1
468	они же	2	1
469	совершенно правильно	1	1
470	не могло	2	1
471	так много	2	1
472	в общих	1	1
473	они являются	1	1
474	это сделать	1	1
475	есть такой	1	1
476	другой стороны	4	1
477	это слово	1	1
478	представление об	3	1
479	на него	3	1
480	почти не	1	1
481	у меня	1	1
482	к отдельным	2	1
483	один раз	1	1
484	если у	1	1
485	не простой	1	1
486	сравнительно с	1	1
487	для его	1	1
488	природа этого	1	1
489	поставить вопрос	2	1
490	ли вы	1	1
491	и это	1	1
492	внешним выражением	1	1
493	тогда я	1	1
494	и тогда	1	1
495	как не	1	1
496	здесь не	4	1
497	на основе	1	1
498	и говорит	1	1
499	идет не	1	1
500	всей своей	1	1
501	когда речь	1	1
502	видеть не	1	1
503	ясно что	1	1
504	о связи	1	1
505	к первому	1	1
506	короче говоря	1	1
507	он сам	1	1
508	собой и	1	1
509	этапы в	1	1
510	и способ	1	1
511	это обычно	2	1
512	о нем	1	1
513	еще резче	2	1
514	вот почему	1	1
515	другими словами	2	1
516	или на	2	1
517	после того	2	1
518	как этот	1	1
519	там в	1	1
520	происходит не	1	1
521	образом мы	1	1
522	говорят о	1	1
523	двух сторон	1	1
524	от них	2	1
525	меня за	1	1
526	раньше чем	5	1
527	ним и	1	1
528	в форме	2	1
529	в другой	3	1
530	тотчас же	1	1
531	глаза на	1	1
532	а именно	3	1
533	таковых и	1	1
534	а она	1	1
535	и мы	1	1
536	это несомненно	1	1
537	он хочет	1	1
538	происходит в	2	1
539	предмета и	1	1
540	что здесь	7	1
541	но так	1	1
542	содержится в	2	1
543	известно что	2	1
544	ни к	1	1
545	функций которые	1	1
546	рода может	1	1
547	этот вопрос	2	1
548	пришел к	1	1
549	мы увидим	3	1
550	огонь в	1	1
551	под этими	1	1
552	вопроса не	1	1
553	или другим	1	1
554	это же	2	1
555	подчинить и	1	1
556	человека с	3	1
557	конечно не	2	1
558	какой и	1	1
559	в виде	2	1
560	при помощи	10	1
561	одного предмета	1	1
562	из них	2	1
563	выражена в	1	1
564	тогда он	2	1
565	целом и	1	1
566	не для	1	1
567	к ним	2	1
568	у него	5	1
569	еще позже	1	1
570	заметить что	1	1
571	не говорит	2	1
572	как будто	1	1
573	к той	1	1
574	от того	2	1
575	в них	1	1
576	в других	2	1
577	в очень	1	1
578	к совершенно	1	1
579	с торжеством	1	1
580	он живет	2	1
581	представляют собой	4	1
582	нельзя сказать	1	1
583	говорить и	1	1
584	здесь в	1	1
585	к которому	1	1
586	с той	2	1
587	как же	1	1
588	а с	1	1
589	связано с	1	1
590	не было	1	1
591	в образах	1	1
592	на этот	2	1
593	ничем не	1	1
594	с которым	1	1
595	его как	2	1
596	они ведут	1	1
597	ситуации с	1	1
598	под влиянием	1	1
599	он и	1	1
600	что новая	1	1
601	если наше	1	1
602	в связи	2	1
603	входить в	3	1
604	связь с	12	1
605	этот же	1	1
606	в частности	2	1
607	от предмета	1	1
608	не удается	1	1
609	детей с	1	1
610	предположить что	6	1
611	он говорит	2	1
612	чем к	1	1
613	тому как	1	1
614	и там	2	1
615	находятся в	1	1
616	и узнать	1	1
617	по существу	3	1
618	исходя из	1	1
619	силу присущих	2	1
620	представляется как	1	1
621	легче всего	1	1
622	привели нас	2	1
623	на которой	2	1
624	совершенно то	1	1
625	однако не	1	1
626	которой он	2	1
627	случае он	1	1
628	на одной	1	1
629	поэтому совершенно	1	1
630	роль при	1	1
631	становится понятным	2	1
632	являются не	1	1
633	не оставляют	1	1
634	которых каждый	1	1
635	этот переход	1	1
636	в результате	1	1
637	того с	1	1
638	в меньшей	1	1
639	а к	1	1
640	хотя и	2	1
641	она уже	1	1
642	как эта	2	1
643	и все	2	1
644	останавливаться на	1	1
645	же в	3	1
646	года до	1	1
647	даже при	1	1
648	центре внимания	1	1
649	к ее	1	1
650	по поводу	1	1
651	только как	1	1
652	в точности	5	1
653	вопрос так	1	1
654	все люди	1	1
655	не что	3	1
656	этим объясняется	1	1
657	пути к	1	1
658	но эти	1	1
659	это так	1	1
660	видим в	1	1
661	и другие	3	1
662	однако мы	1	1
663	том числе	1	1
664	они не	1	1
