N	2gram	Bakhtin_Fr_7	Istorich
168	одним из	1	2
169	мы привели	1	2
170	и потому	3	2
171	в доме	2	2
172	по его	1	2
173	из всех	2	2
174	подчеркнуть что	1	2
175	это время	1	2
176	на них	3	2
177	во всех	3	2
178	а только	2	2
179	точка зрения	2	2
180	значение и	1	2
181	должны были	1	2
182	отличие от	1	2
183	мы сейчас	2	2
184	тесно связан	1	2
185	мертвых и	1	2
186	как в	5	2
187	однако не	1	2
188	и как	2	2
189	от этого	3	2
190	он в	1	2
191	в тех	1	2
192	которые в	1	2
193	в себе	11	2
194	как он	2	2
195	вследствие этого	1	2
196	в нем	7	2
197	связанные с	3	2
198	он не	4	2
199	различные формы	1	2
200	и вот	2	2
201	том чтобы	1	2
202	момент когда	1	2
203	эти факты	1	2
204	материала и	1	2
205	при помощи	1	2
206	и тем	1	2
207	смерть и	1	2
208	но уже	1	2
209	мы видели	5	2
210	должно быть	4	2
211	на первый	1	2
212	для него	6	2
213	в такой	1	2
214	только для	1	2
215	в эпоху	7	2
216	где нет	1	2
217	еще один	1	2
218	но они	1	2
219	а иногда	1	2
220	но связь	1	2
221	как о	3	2
222	самого начала	1	2
223	одна из	4	2
224	не видели	1	2
225	так чтобы	1	2
226	по своей	1	2
227	не по	1	2
228	именно это	1	2
229	не могут	1	2
230	всего в	5	2
231	в области	2	2
232	указывает на	1	2
233	не есть	2	2
234	своего отца	1	2
235	в ее	1	2
236	мысль о	1	2
237	и этим	1	2
238	с самого	2	2
239	и когда	1	2
240	за то	3	2
241	том как	2	2
242	мы в	2	2
243	поэтому в	1	2
244	семь лет	1	2
245	с ним	2	2
246	ничего не	4	2
247	в глубине	1	2
248	о нем	3	2
249	там же	1	2
250	нас в	3	2
251	образом мы	1	2
252	этих запретов	1	2
253	между тем	1	2
254	этому поводу	1	2
255	этот момент	1	2
256	во всей	2	2
257	здесь в	1	2
258	в ту	1	2
259	в свете	3	2
260	и она	1	2
261	образов и	1	2
262	тот же	2	2
263	одной из	2	2
264	дело с	1	2
265	правда и	2	2
266	по этому	3	2
267	себя в	1	2
268	для всех	2	2
269	как процесс	1	2
270	ни было	2	2
271	оно в	1	2
272	еще одну	1	2
273	здесь же	1	2
274	его и	1	2
275	не так	1	2
276	никто не	10	2
277	вовсе не	7	2
278	явлений в	1	2
279	в особенности	2	2
280	еще и	1	2
281	с ней	1	2
282	говорит о	1	2
283	связано с	2	2
284	на этот	1	2
285	не на	3	2
286	его как	2	2
287	xix века	1	2
288	как бы	7	2
289	некоторое время	1	2
290	в основном	1	2
291	не знаем	2	2
292	и от	8	2
293	бы в	2	2
294	по ходу	1	2
295	она дает	1	2
296	между ними	1	2
297	то здесь	1	2
298	из этого	1	2
299	в виде	1	2
300	одну деталь	1	2
301	в частности	1	2
302	это было	2	2
303	к этому	5	2
304	обращена к	1	1
305	не остается	1	1
306	и то	2	1
307	на самом	2	1
308	он может	3	1
309	тех же	1	1
310	это и	1	1
311	в средние	4	1
312	и есть	3	1
313	последней главе	3	1
314	в первом	1	1
315	ту же	2	1
316	смысл этого	1	1
317	в глубь	2	1
318	ведь и	1	1
319	помощи которого	1	1
320	едва ли	1	1
321	в году	5	1
322	мы уже	12	1
323	его не	1	1
324	а как	1	1
325	есть не	2	1
326	обратимся к	1	1
327	которую мы	1	1
328	и наш	2	1
329	та же	4	1
330	например у	2	1
331	он как	1	1
332	есть нечто	1	1
333	представлением о	1	1
334	эпохи в	1	1
335	но даже	1	1
336	содержат в	1	1
337	явление не	1	1
338	же что	2	1
339	происходит и	1	1
340	века во	1	1
341	магии и	1	1
342	на другом	2	1
343	связи со	1	1
344	он был	3	1
345	иное как	1	1
346	к целому	1	1
347	время в	2	1
348	иногда бывает	1	1
349	эти вещи	1	1
350	совсем не	3	1
351	необходимо еще	1	1
352	показаны и	1	1
353	а он	1	1
354	иногда и	1	1
355	что хотя	1	1
356	в истории	1	1
357	что именно	1	1
358	вот как	1	1
359	сопоставлять с	1	1
360	целый ряд	4	1
361	по пути	1	1
362	и к	5	1
363	в небе	1	1
364	кто на	6	1
365	царство и	1	1
366	образом они	1	1
367	имеет в	1	1
368	как таковое	1	1
369	смерти в	3	1
370	он дал	1	1
371	сливаются в	1	1
372	в которой	2	1
373	ступени развития	1	1
374	и у	5	1
375	образом и	2	1
376	во главе	1	1
377	за это	1	1
378	знать и	1	1
379	в нашем	1	1
380	рассказ о	2	1
381	но он	4	1
382	но его	1	1
383	говорят о	1	1
384	тому же	1	1
385	ее как	1	1
386	под землей	1	1
387	действует в	1	1
388	над ними	1	1
389	после этого	1	1
390	так сказать	3	1
391	целого они	1	1
392	о которой	1	1
393	они в	2	1
394	уже видели	2	1
395	и еще	2	1
396	что еще	1	1
397	которому она	1	1
398	и пить	1	1
399	содержит в	1	1
400	с представлением	1	1
401	его от	1	1
402	мы говорили	1	1
403	старого и	2	1
404	в основу	1	1
405	значительной степени	2	1
406	на всю	2	1
407	здесь он	1	1
408	в совершенно	1	1
409	связанных с	3	1
410	времени и	1	1
411	около этого	1	1
412	с целью	1	1
413	или наконец	1	1
414	каждого элемента	1	1
415	действительности в	1	1
416	на горизонте	1	1
417	известно что	1	1
418	этом смысле	1	1
419	но их	2	1
420	в преисподней	12	1
421	с начала	2	1
422	за ней	1	1
423	не соответствует	1	1
424	еще одно	1	1
425	в жизни	1	1
426	по всему	1	1
427	в них	7	1
428	в историческом	2	1
429	этого не	1	1
430	и вся	3	1
431	образы в	1	1
432	со своими	1	1
433	и уже	1	1
434	которой он	2	1
435	чем в	1	1
436	и некоторые	1	1
437	не мог	2	1
438	но нигде	1	1
439	над человеком	1	1
440	путь на	3	1
441	все элементы	2	1
442	этой главе	1	1
443	в своей	3	1
444	лежат в	1	1
445	наших дней	1	1
446	дал мне	1	1
447	представление о	1	1
448	оказывается что	3	1
449	в которых	2	1
450	знаем что	1	1
451	одном из	4	1
452	работу о	1	1
453	из области	1	1
454	в прямом	1	1
455	доказывает что	1	1
456	ее так	1	1
457	и наоборот	1	1
458	чрезвычайно разнообразны	1	1
459	смерти то	1	1
460	в отношении	3	1
461	она не	1	1
462	то чего	1	1
463	эта форма	1	1
464	ее с	1	1
465	весь этот	2	1
466	большинство их	1	1
467	что иное	1	1
468	узнал об	1	1
469	всей его	1	1
470	если ему	1	1
471	сейчас увидим	2	1
472	так много	3	1
473	путем отрицания	1	1
474	о природе	1	1
475	годится и	1	1
476	на землю	2	1
477	при всем	1	1
478	с одним	1	1
479	явление в	2	1
480	к концу	1	1
481	он хочет	6	1
482	заметить что	1	1
483	все явления	2	1
484	он возник	1	1
485	кроме того	3	1
486	входят в	2	1
487	америки и	1	1
488	в каком	1	1
489	ему не	1	1
490	у нас	1	1
491	от их	1	1
492	а во-вторых	1	1
493	взглянуть на	1	1
494	сверху и	1	1
495	родного дома	1	1
496	мотивов и	2	1
497	известных нам	1	1
498	прошлого в	1	1
499	нельзя было	1	1
500	оно не	2	1
501	от которой	1	1
502	этот путь	1	1
503	здесь еще	1	1
504	и это	5	1
505	нас от	1	1
506	но по	2	1
507	в виду	4	1
508	в себя	2	1
509	зрения не	1	1
510	говорили что	1	1
511	словом и	1	1
512	как с	1	1
513	на том	2	1
514	что у	3	1
515	с собой	1	1
516	его нет	1	1
517	одно явление	1	1
518	не трудно	1	1
519	здесь как	2	1
520	найти в	1	1
521	иногда в	3	1
522	царями и	1	1
523	в весьма	1	1
524	в последней	4	1
525	образом в	1	1
526	но здесь	1	1
527	именно эти	1	1
528	на весьма	1	1
529	все дело	1	1
530	именно потому	1	1
531	а также	2	1
532	и та	1	1
533	миф в	1	1
534	много что	1	1
535	в глаза	1	1
536	в новую	1	1
537	и силы	1	1
538	после того	4	1
539	он некоторое	1	1
540	в значительной	2	1
541	все в	1	1
542	он умер	1	1
543	один момент	1	1
544	которой мы	1	1
545	соответствие между	1	1
546	природы и	1	1
547	не видел	2	1
548	не разработана	1	1
549	в другой	1	1
550	все стадии	1	1
551	них в	1	1
552	тот момент	1	1
553	века и	1	1
554	также в	1	1
555	у всех	1	1
556	и об	1	1
557	о своих	1	1
558	и другую	1	1
559	цербера и	1	1
560	у своего	1	1
561	уходит в	1	1
562	в формах	3	1
563	на которой	2	1
564	этом моменте	1	1
565	содержится в	2	1
566	и так	2	1
567	вот они	1	1
568	который в	1	1
569	он действует	2	1
570	и ее	2	1
571	от целого	1	1
572	каждой детали	1	1
573	играет роль	1	1
574	главным источником	1	1
575	чтобы найти	1	1
576	к которой	1	1
577	по другим	1	1
578	до наших	1	1
579	вот почему	1	1
580	он их	1	1
581	своего рода	2	1
582	только на	2	1
583	и они	1	1
584	виде и	1	1
585	на север	1	1
586	в воздух	1	1
587	ее эта	1	1
588	одно из	1	1
589	земли и	3	1
590	же к	1	1
591	от другого	1	1
592	слова в	1	1
593	и со	2	1
594	в конце	8	1
595	как его	1	1
596	у него	6	1
597	той форме	1	1
598	этом отношении	2	1
599	ее на	1	1
600	но она	1	1
601	момент в	4	1
602	имеется у	1	1
603	же деле	1	1
604	связан с	2	1
605	возможно что	1	1
606	другого и	1	1
607	входы в	1	1
608	и несколько	1	1
609	не годится	1	1
610	связи не	1	1
611	но есть	3	1
612	обратиться к	1	1
613	выступает в	1	1
614	самом же	1	1
615	не было	3	1
616	ничем не	3	1
617	бы думать	1	1
618	из названных	1	1
619	переходит к	1	1
620	и сравнения	1	1
621	для этой	3	1
622	может иметь	2	1
623	этой же	1	1
624	все основные	1	1
625	что во	1	1
626	ему или	1	1
627	чтобы они	1	1
628	это своего	1	1
629	образ в	1	1
630	к жизни	4	1
631	и рассказ	1	1
632	такого рода	1	1
633	в страну	1	1
634	рабовладельческого строя	1	1
635	основе и	1	1
636	и всей	1	1
637	в тот	1	1
638	бы его	1	1
639	с тремя	1	1
640	и особый	1	1
641	в это	3	1
642	и всех	1	1
643	стремятся к	1	1
644	сейчас же	1	1
645	природу и	1	1
646	нет ничего	1	1
647	из ряда	1	1
648	смерти а	1	1
649	в более	4	1
650	на происшедший	1	1
651	где и	1	1
652	она может	1	1
653	котором он	1	1
654	в результате	2	1
655	формах и	2	1
656	хотя и	4	1
657	соприкосновение с	1	1
658	за нее	1	1
659	и все	14	1
660	у них	2	1
661	напомнить что	1	1
662	и смысл	2	1
663	в системе	1	1
664	здесь только	2	1
665	с людьми	1	1
666	несмотря на	3	1
667	именно здесь	1	1
668	неотделим от	1	1
669	средние века	4	1
670	нет но	1	1
671	первом случае	1	1
672	не что	1	1
673	что ты	1	1
674	формы его	1	1
675	были и	1	1
676	таким же	3	1
677	во всяком	2	1
678	также не	1	1
