N	2gram	Losev_Dial_4	Myshleni
191	в основе	10	3
192	но только	5	3
193	я не	5	3
194	во всем	2	3
195	только по	1	3
196	отличается от	1	3
197	но также	1	3
198	в собственном	3	3
199	мог бы	2	3
200	для этого	2	3
201	с ним	3	3
202	нашей работы	1	3
203	но мы	2	3
204	во втором	1	3
205	что и	6	3
206	это не	12	3
207	к нему	1	3
208	мысль и	1	3
209	значений и	1	3
210	мы видим	4	3
211	о структуре	2	3
212	есть в	4	3
213	мы находим	2	3
214	мы можем	3	3
215	как раз	4	3
216	были бы	1	3
217	двух планов	2	3
218	естественно что	1	3
219	же точно	1	3
220	деятельности и	1	3
221	исторического развития	1	3
222	и потому	3	3
223	при переходе	1	3
224	это делается	1	3
225	и о	8	3
226	но это	4	3
227	все это	9	3
228	и слово	2	3
229	уяснить себе	1	3
230	не является	1	3
231	слова но	1	3
232	в одинаковой	1	3
233	есть то	5	3
234	в то	6	3
235	ко всем	1	2
236	отношения к	3	2
237	также и	4	2
238	а из	1	2
239	и есть	19	2
240	то в	5	2
241	можно говорить	2	2
242	все те	1	2
243	от всякой	1	2
244	не раз	2	2
245	и ничего	2	2
246	что если	3	2
247	и он	1	2
248	к общему	1	2
249	значение и	1	2
250	отношение к	1	2
251	отличие от	2	2
252	друг от	1	2
253	друга и	1	2
254	идет о	1	2
255	эта связь	1	2
256	с этим	3	2
257	она конечно	1	2
258	остановиться на	1	2
259	перед нами	6	2
260	что по	2	2
261	в известном	1	2
262	в нем	5	2
263	одной и	3	2
264	его от	1	2
265	возможно только	3	2
266	от нее	3	2
267	в одну	3	2
268	лишь в	2	2
269	его в	1	2
270	от одного	2	2
271	ни в	8	2
272	о которых	1	2
273	показывает что	2	2
274	на основании	3	2
275	должно быть	2	2
276	но если	5	2
277	и при	2	2
278	эти момента	1	2
279	в их	3	2
280	она в	3	2
281	оказывается что	4	2
282	в отличие	1	2
283	в которых	1	2
284	и другого	1	2
285	и той	3	2
286	которые в	1	2
287	но он	1	2
288	что было	2	2
289	том же	1	2
290	даже в	1	2
291	в отношении	2	2
292	можно ли	1	2
293	не имеет	14	2
294	того как	2	2
295	это мы	1	2
296	того и	1	2
297	как два	1	2
298	ничего не	17	2
299	и весь	1	2
300	прежде чем	2	2
301	эти три	1	2
302	специального исследования	1	2
303	у нас	3	2
304	обоих планов	2	2
305	есть только	3	2
306	ли не	1	2
307	всего в	1	2
308	и больше	1	2
309	с ее	10	2
310	от друга	1	2
311	что все	4	2
312	свою очередь	2	2
313	можно было	1	2
314	вещи и	2	2
315	здесь как	1	2
316	и которые	1	2
317	по природе	1	2
318	образом в	1	2
319	находится в	2	2
320	и здесь	1	2
321	одного из	1	2
322	входит в	1	2
323	мы показали	1	2
324	должно было	1	2
325	никаких сомнений	1	2
326	во всей	2	2
327	в лучшем	1	2
328	в современной	1	2
329	один из	4	2
330	и движение	1	2
331	даже если	1	2
332	которое мы	1	2
333	и ее	8	2
334	сомнений в	1	2
335	уже в	1	2
336	и других	1	2
337	его и	1	2
338	только к	1	2
339	только одно	1	2
340	никто не	2	2
341	вовсе не	6	2
342	себя от	1	2
343	это значило	1	2
344	случае не	2	2
345	и вместе	1	2
346	что на	2	2
347	с другим	1	2
348	в свою	3	2
349	себя и	3	2
350	что не	3	2
351	что для	1	2
352	она является	2	2
353	и она	1	2
354	мы говорим	2	2
355	из которых	3	2
356	ребенка как	1	2
357	который мы	1	2
358	наряду с	1	2
359	могут быть	3	2
360	что же	2	2
361	с необходимостью	1	2
362	только о	3	2
363	лучшем случае	1	2
364	к двум	1	2
365	но для	2	2
366	не мог	2	2
367	но с	1	2
368	она должна	2	2
369	она может	1	2
370	или в	7	2
371	себе ничего	1	2
372	а в	1	2
373	гораздо больше	1	2
374	может и	2	2
375	о своем	1	2
376	функций и	2	2
377	совершенно не	3	2
378	природе и	2	2
379	из этого	1	2
380	но именно	2	2
381	самое что	2	2
382	что то	1	2
383	в своих	1	2
384	я могу	2	2
385	к этому	3	2
386	точно так	2	2
387	во всяком	2	2
388	и т	17	1
389	о каких	1	1
390	и фактически	1	1
391	сам по	2	1
392	все остальное	1	1
393	он может	1	1
394	переход от	1	1
395	когда это	1	1
396	действительности и	1	1
397	на проявление	1	1
398	в зависимости	1	1
399	и этот	1	1
400	сказать с	1	1
401	а как	2	1
402	не имеем	2	1
403	мы имеем	5	1
404	при анализе	1	1
405	путь для	1	1
406	что уже	2	1
407	он как	1	1
408	в каждый	1	1
409	но она	1	1
410	что иное	8	1
411	области мышления	1	1
412	зависимости от	1	1
413	перед нашим	1	1
414	себе что	2	1
415	мы ее	1	1
416	и иначе	1	1
417	чем больше	2	1
418	двух или	2	1
419	не пошел	1	1
420	качестве одного	1	1
421	иное как	8	1
422	только после	2	1
423	говорим только	1	1
424	мы будем	2	1
425	но как	2	1
426	увидели что	1	1
427	точка зрения	1	1
428	и всякий	1	1
429	только тогда	5	1
430	силу этого	1	1
431	более как	1	1
432	изменения и	3	1
433	и будет	2	1
434	за пределы	3	1
435	сама по	5	1
436	отнюдь не	4	1
437	представим себе	2	1
438	если она	2	1
439	это одно	1	1
440	данный момент	2	1
441	чем мы	1	1
442	в своем	5	1
443	мы также	1	1
444	кроме того	2	1
445	и жить	1	1
446	и как	4	1
447	показали что	1	1
448	от этого	3	1
449	стороны мы	1	1
450	та же	3	1
451	о понятиях	1	1
452	быть выражена	1	1
453	бы не	2	1
454	этого совершенно	1	1
455	думать что	2	1
456	с их	4	1
457	и тот	1	1
458	ни вообще	2	1
459	но ведь	1	1
460	из общей	1	1
461	что отпадает	1	1
462	вытекающее из	1	1
463	свете этого	1	1
464	но прежде	1	1
465	все ее	1	1
466	и чем-то	1	1
467	при этом	2	1
468	и лучше	1	1
469	время и	2	1
470	она становится	1	1
471	раз навсегда	1	1
472	показал как	1	1
473	всех этих	1	1
474	в первую	1	1
475	не как	4	1
476	в басне	1	1
477	значение может	1	1
478	в понятии	2	1
479	по общему	2	1
480	новое и	1	1
481	что каждая	1	1
482	же самая	1	1
483	это по-видимому	1	1
484	чтобы в	1	1
485	подобно тому	4	1
486	на этом	3	1
487	факта а	1	1
488	благоприятные условия	1	1
489	в основу	1	1
490	но все	2	1
491	слова не	1	1
492	для всей	1	1
493	и может	2	1
494	есть все	2	1
495	и дальше	1	1
496	на ту	1	1
497	на все	2	1
498	наш анализ	1	1
499	говорить не	1	1
500	что перед	1	1
501	от земли	1	1
502	это было	2	1
503	обоих случаях	1	1
504	о становлении	1	1
505	это оказывается	1	1
506	о которой	1	1
507	смутное и	1	1
508	обязательно должны	1	1
509	все равно	2	1
510	пойти дальше	1	1
511	во внимание	2	1
512	и уже	4	1
513	мы с	1	1
514	как таковой	5	1
515	в один	3	1
516	но я	1	1
517	говорилось в	1	1
518	будет чисто	1	1
519	ее внутренней	1	1
520	и без	2	1
521	на месте	1	1
522	еще с	1	1
523	этого вопроса	1	1
524	нашли в	1	1
525	бы мы	1	1
526	что я	5	1
527	только самим	1	1
528	собой один	1	1
529	в одном	4	1
530	этих моментов	1	1
531	это воспоминание	1	1
532	их в	1	1
533	чтобы это	3	1
534	вещи или	1	1
535	вещей и	1	1
536	общего и	1	1
537	это падение	1	1
538	зрения законов	1	1
539	силы которые	1	1
540	целиком и	1	1
541	этих трех	1	1
542	что есть	2	1
543	чтобы сохранить	1	1
544	есть прежде	3	1
545	она могла	1	1
546	в обоих	1	1
547	как переход	1	1
548	дело не	1	1
549	одна из	1	1
550	ее с	1	1
551	как таковых	2	1
552	на себе	5	1
553	и сама	1	1
554	они же	1	1
555	бытия и	4	1
556	говорить о	11	1
557	он еще	1	1
558	внести в	1	1
559	их значение	1	1
560	не могло	1	1
561	следовательно и	1	1
562	то знание	1	1
563	в разных	2	1
564	как формы	3	1
565	и лишь	1	1
566	или как	1	1
567	природы в	1	1
568	такая же	1	1
569	другой стороны	2	1
570	почти не	1	1
571	трех моментов	1	1
572	другой вещи	1	1
573	в каком	5	1
574	если только	1	1
575	у меня	1	1
576	такие же	1	1
577	и оно	1	1
578	и независимости	1	1
579	с и	1	1
580	совершенно особая	1	1
581	в недрах	1	1
582	раньше не	1	1
583	они и	1	1
584	предмет в	1	1
585	и это	8	1
586	некоторой степени	1	1
587	и которая	1	1
588	из всего	1	1
589	и тогда	2	1
590	как не	2	1
591	всего этого	1	1
592	без всякого	2	1
593	в себя	5	1
594	и природе	1	1
595	слово есть	3	1
596	переход к	1	1
597	ясно что	11	1
598	больше в	1	1
599	мы потому	1	1
600	именно этот	2	1
601	полного совпадения	1	1
602	момент во	1	1
603	понятно что	1	1
604	силу того	1	1
605	совершенно невозможно	2	1
606	быть может	1	1
607	он сам	1	1
608	в словах	3	1
609	и вообще	7	1
610	себе до	1	1
611	и способ	1	1
612	о нем	2	1
613	и должно	1	1
614	вот почему	3	1
615	имеем дело	1	1
616	двигаться по	1	1
617	до их	1	1
618	другими словами	5	1
619	есть само	2	1
620	не содержит	1	1
621	несомненно это	1	1
622	после того	1	1
623	это должно	2	1
624	то тем	1	1
625	и цели	1	1
626	говорят о	1	1
627	всей нашей	1	1
628	чтобы получить	1	1
629	от них	1	1
630	место в	1	1
631	же самом	1	1
632	эти два	2	1
633	разумеется это	2	1
634	без которого	1	1
635	в другой	1	1
636	тотчас же	3	1
637	как учение	1	1
638	того в	1	1
639	них в	1	1
640	точках зрения	1	1
641	все время	1	1
642	если это	1	1
643	в анализе	2	1
644	а именно	6	1
645	существует как	1	1
646	поэтому все	1	1
647	и мы	7	1
648	и самые	1	1
649	значит что	9	1
650	что здесь	3	1
651	этом смысле	4	1
652	но так	1	1
653	содержится в	1	1
654	известно что	3	1
655	мы действительно	1	1
656	этот вопрос	1	1
657	пришел к	1	1
658	вопроса не	1	1
659	одних и	2	1
660	или другим	2	1
661	не мешает	2	1
662	третье и	1	1
663	неотделимое от	1	1
664	конечно не	2	1
665	положение что	1	1
666	этого фактора	1	1
667	в виде	3	1
668	ее из	1	1
669	а это	2	1
670	в понятие	1	1
671	двух основных	1	1
672	всего нашего	1	1
673	при помощи	3	1
674	из них	2	1
675	за ним	1	1
676	их как	1	1
677	выражена в	1	1
678	не так	1	1
679	чтобы она	1	1
680	не для	1	1
681	есть необходимый	1	1
682	для меня	2	1
683	до некоторой	1	1
684	как его	1	1
685	быть так	1	1
686	само по	4	1
687	заметить что	1	1
688	не говорит	5	1
689	как будто	2	1
690	они будут	1	1
691	от того	2	1
692	есть слово	2	1
693	в них	2	1
694	себя это	1	1
695	понимая под	2	1
696	же деле	1	1
697	не были	1	1
698	или иной	1	1
699	и из	2	1
700	ни о	3	1
701	с той	2	1
702	как же	5	1
703	же тогда	2	1
704	говорят об	1	1
705	одинаковой мере	1	1
706	самом же	2	1
707	не было	2	1
708	есть тоже	2	1
709	на этот	1	1
710	выше и	1	1
711	его как	2	1
712	как ни	1	1
713	себя как	3	1
714	только от	1	1
715	случайным и	1	1
716	ближе к	1	1
717	и вне	2	1
718	в связи	1	1
719	и отношение	4	1
720	направлении и	1	1
721	входить в	1	1
722	но оно	1	1
723	в частности	2	1
724	всех трех	1	1
725	невозможно потому	1	1
726	не удается	1	1
727	так мы	1	1
728	он будет	1	1
729	она есть	10	1
730	быть если	1	1
731	этой последней	1	1
732	тому как	4	1
733	находятся в	1	1
734	думается что	1	1
735	самую природу	1	1
736	ибо для	1	1
737	по существу	1	1
738	как нельзя	1	1
739	исходя из	1	1
740	это значит	8	1
741	в состоянии	1	1
742	быть не	2	1
743	разве это	1	1
744	как только	5	1
745	только для	3	1
746	при условии	2	1
747	и развития	1	1
748	поэтому что	1	1
749	у вас	1	1
750	других к	1	1
751	психической жизни	2	1
752	по характеру	2	1
753	истории но	1	1
754	ней не	1	1
755	за его	2	1
756	только мы	2	1
757	и часто	2	1
758	оно и	3	1
759	которых каждый	1	1
760	речь именно	2	1
761	при таком	2	1
762	включает в	1	1
763	ту которую	1	1
764	в результате	6	1
765	о котором	1	1
766	чтобы понять	1	1
767	хотя и	6	1
768	и все	11	1
769	жить и	1	1
770	есть такая	1	1
771	той или	4	1
772	и которое	1	1
773	я хотел	1	1
774	конце концов	1	1
775	всего своего	1	1
776	все они	1	1
777	себе или	1	1
778	могли быть	1	1
779	этом примере	1	1
780	судить о	1	1
781	отношении к	2	1
782	даже при	1	1
783	к ее	1	1
784	к самым	1	1
785	из тех	1	1
786	но разве	1	1
787	определенный смысл	2	1
788	остается на	1	1
789	жизни а	1	1
790	что понятие	1	1
791	не что	8	1
792	один принцип	1	1
793	в заключение	1	1
794	что такое	5	1
795	планов есть	1	1
796	это так	1	1
797	видим в	2	1
798	это понятие	3	1
799	ничего иного	1	1
800	другое в	1	1
801	которая не	2	1
