N	2gram	Losev_Prob_3	Psycholo
134	с этой	3	4
135	и о	5	4
136	в результате	2	4
137	в этих	2	4
138	указывает на	7	4
139	в искусстве	4	4
140	и другие	3	4
141	в своих	1	4
142	к этому	1	4
143	художественном произведении	3	3
144	смысле слова	8	3
145	речь идет	1	3
146	например в	1	3
147	это и	7	3
148	тем же	2	3
149	почти всегда	2	3
150	что эти	1	3
151	должна быть	1	3
152	собственном смысле	1	3
153	той же	1	3
154	вопрос о	1	3
155	из которых	2	3
156	себе а	3	3
157	которые никак	1	3
158	в которых	3	3
159	совсем не	2	3
160	но не	3	3
161	образа к	1	3
162	с этим	2	3
163	в художественном	3	3
164	в своем	5	3
165	хотя и	5	3
166	и к	6	3
167	себе не	2	3
168	но в	12	3
169	уже в	3	3
170	в этой	3	3
171	тому же	1	3
172	у пушкина	6	3
173	и по	2	3
174	разница между	1	3
175	может стать	1	3
176	с тем	5	3
177	в слове	2	3
178	в своей	5	3
179	представление о	1	3
180	в отличие	2	3
181	и той	1	3
182	точку зрения	1	3
183	чистом виде	2	3
184	мысли в	1	3
185	точно так	3	3
186	только не	1	3
187	художественным произведением	3	3
188	во всем	1	3
189	что на	1	3
190	не могут	1	3
191	когда мы	15	3
192	что оно	2	3
193	не есть	35	3
194	что при	2	3
195	и это	9	3
196	но только	6	3
197	что все	2	3
198	только при	4	3
199	в собственном	1	3
200	нет никакой	1	3
201	и когда	1	3
202	так и	10	3
203	что у	3	3
204	но к	1	3
205	но мы	1	3
206	он не	8	3
207	нуждается в	1	3
208	составляющих его	1	3
209	в частности	2	3
210	дело с	1	3
211	который в	2	3
212	нашего исследования	2	3
213	не можем	1	3
214	только на	5	3
215	и других	1	3
216	а потому	1	3
217	слова в	1	3
218	в конце	5	3
219	от того	2	3
220	и только	6	3
221	до сих	2	3
222	не было	5	3
223	евгении онегине	1	3
224	сих пор	2	3
225	но это	8	3
226	каждой из	1	3
227	конце концов	3	3
228	жизни и	6	3
229	как на	2	3
230	в таком	5	3
231	произведения но	1	2
232	таком случае	4	2
233	того же	2	2
234	и то	14	2
235	и без	4	2
236	на самом	7	2
237	идет о	1	2
238	оно было	1	2
239	из всех	1	2
240	есть не	5	2
241	она в	1	2
242	как мы	8	2
243	почти все	1	2
244	есть нечто	8	2
245	благодаря тому	1	2
246	оно есть	1	2
247	но даже	4	2
248	большей частью	1	2
249	быть в	2	2
250	в чем	4	2
251	только то	2	2
252	но как	4	2
253	а только	5	2
254	не то	2	2
255	в стихе	1	2
256	и всякий	1	2
257	или иное	2	2
258	что они	5	2
259	сама по	8	2
260	если она	1	2
261	независимо от	1	2
262	она как	1	2
263	мысли но	1	2
264	когда он	2	2
265	и художественного	1	2
266	более или	1	2
267	как таковое	1	2
268	бы и	1	2
269	в известном	2	2
270	остановиться на	1	2
271	и тот	1	2
272	как он	1	2
273	в нем	9	2
274	этого вопроса	1	2
275	или иных	4	2
276	поскольку она	1	2
277	как они	1	2
278	произведения с	1	2
279	и с	9	2
280	его в	3	2
281	и тем	9	2
282	заключается только	2	2
283	произведение как	1	2
284	в них	1	2
285	далеко не	1	2
286	то чтобы	1	2
287	и очень	3	2
288	не всегда	1	2
289	этого произведения	3	2
290	и тогда	3	2
291	или менее	1	2
292	что такое	3	2
293	в такой	1	2
294	с точки	2	2
295	мысли и	1	2
296	бы мы	2	2
297	и другого	1	2
298	тем не	10	2
299	том и	1	2
300	даже в	1	2
301	они сами	1	2
302	можно ли	4	2
303	не менее	10	2
304	тем самым	5	2
305	из нас	1	2
306	с теми	2	2
307	в основе	2	2
308	мы все	1	2
309	казалось бы	1	2
310	ничего не	3	2
311	исследования мы	1	2
312	тех или	5	2
313	может показаться	1	2
314	есть только	4	2
315	же самое	9	2
316	мы припомним	1	2
317	если же	3	2
318	и поэтому	1	2
319	образы и	3	2
320	без всякого	3	2
321	то или	3	2
322	развития языка	1	2
323	с ним	7	2
324	в настоящее	2	2
325	означает что	1	2
326	все дело	2	2
327	и здесь	5	2
328	является предметом	2	2
329	зрения на	2	2
330	настоящее время	2	2
331	там же	1	2
332	но и	10	2
333	случае не	3	2
334	нас в	4	2
335	в евгении	1	2
336	и во	2	2
337	что с	1	2
338	или как	3	2
339	этих слов	1	2
340	отметить что	1	2
341	и следовательно	2	2
342	как она	2	2
343	заключается не	1	2
344	в него	1	2
345	что здесь	5	2
346	что только	1	2
347	видели что	1	2
348	и потому	7	2
349	помощи которого	1	2
350	по мнению	2	2
351	никак нельзя	2	2
352	бы ни	1	2
353	в качестве	3	2
354	к идее	1	2
355	уже не	7	2
356	в жизни	1	2
357	из них	2	2
358	ту или	1	2
359	что содержание	1	2
360	в одном	1	2
361	но что	2	2
362	как раз	8	2
363	что всякая	1	2
364	себе представить	1	2
365	в каком	4	2
366	себя и	1	2
367	же тогда	1	2
368	что для	3	2
369	то и	5	2
370	не означает	1	2
371	о чем	2	2
372	когда она	2	2
373	во внимание	2	2
374	в связи	7	2
375	мы видели	2	2
376	такой степени	1	2
377	смысле этого	1	2
378	что же	8	2
379	и там	2	2
380	образ и	3	2
381	из отдельных	2	2
382	отличается от	4	2
383	точно и	1	2
384	к другим	1	2
385	одного и	1	2
386	являются не	1	2
387	и состоит	2	2
388	и может	2	2
389	не существует	1	2
390	и от	9	2
391	это можно	2	2
392	его не	2	2
393	об искусстве	1	2
394	и самым	1	2
395	ее и	2	2
396	от него	2	2
397	бы в	2	2
398	к этой	1	2
399	и как	3	2
400	будто бы	3	2
401	только что	2	2
402	пушкина мы	1	2
403	или не	1	2
404	не обладает	1	2
405	мы считаем	1	2
406	что даже	4	2
407	из этого	3	2
408	только о	3	2
409	имеет в	1	2
410	и слов	1	2
411	по поводу	2	2
412	это в	2	2
413	гораздо более	5	2
414	всегда в	1	1
415	этим как	1	1
416	от этой	1	1
417	ни его	1	1
418	рассматривается как	1	1
419	есть обязательно	4	1
420	есть самая	1	1
421	которое мы	5	1
422	в первом	1	1
423	ведь и	1	1
424	отделена от	1	1
425	все те	1	1
426	и больше	3	1
427	едва ли	5	1
428	и этот	1	1
429	и могут	2	1
430	те времена	1	1
431	он уже	1	1
432	с намерением	2	1
433	и значение	3	1
434	что если	1	1
435	прийти к	1	1
436	какой-то особой	1	1
437	именно к	1	1
438	только благодаря	2	1
439	который был	1	1
440	отношении однако	1	1
441	и над	1	1
442	что иное	4	1
443	чувственные образы	1	1
444	все другое	1	1
445	на тему	1	1
446	и ее	3	1
447	которое не	1	1
448	то это	10	1
449	для нашей	1	1
450	мы при	1	1
451	которое в	1	1
452	первого взгляда	3	1
453	мы ее	1	1
454	образность или	3	1
455	в ней	5	1
456	который может	1	1
457	литературы и	2	1
458	собой в	1	1
459	целое и	2	1
460	еще не	5	1
461	и на	1	1
462	всегда можно	1	1
463	поводу художественного	1	1
464	совершенно другое	1	1
465	бы то	4	1
466	является просто	1	1
467	а смысл	1	1
468	во всех	2	1
469	там и	3	1
470	по своему	2	1
471	то мы	1	1
472	за нас	1	1
473	а отношение	1	1
474	друг к	1	1
475	сложны и	1	1
476	вещей мы	1	1
477	то он	2	1
478	с самой	3	1
479	это слово	1	1
480	теряет свой	1	1
481	в сторону	1	1
482	не нарушают	1	1
483	ответ на	1	1
484	есть по	1	1
485	при условии	2	1
486	не хотел	1	1
487	показаться что	1	1
488	и структуры	1	1
489	за пределы	5	1
490	поэтому нет	1	1
491	один и	1	1
492	относится к	1	1
493	меньше всего	1	1
494	чем же	4	1
495	мере в	1	1
496	искусство что	1	1
497	самое понятие	1	1
498	в особом	1	1
499	вот эта	1	1
500	в известной	2	1
501	и нет	2	1
502	перед нами	8	1
503	как вполне	2	1
504	тех случаях	1	1
505	то ясно	1	1
506	могли бы	4	1
507	с понятием	3	1
508	нам художественное	1	1
509	не являются	2	1
510	художественными образами	1	1
511	и хотя	1	1
512	от самого	1	1
513	искусстве или	1	1
514	или иную	1	1
515	то в	3	1
516	искусства обычно	1	1
517	случае они	1	1
518	весь круг	3	1
519	стать не	1	1
520	а во-вторых	1	1
521	в тех	3	1
522	художественному произведению	1	1
523	учение о	1	1
524	образами и	1	1
525	с их	2	1
526	звуков а	1	1
527	отношение между	1	1
528	бы только	2	1
529	во многих	1	1
530	всей его	2	1
531	а более	1	1
532	одно и	3	1
533	а вовсе	2	1
534	широком смысле	2	1
535	на его	1	1
536	к выводу	1	1
537	как оно	3	1
538	время и	2	1
539	поведение в	1	1
540	и почему	1	1
541	момента в	1	1
542	эта последняя	2	1
543	в понимании	1	1
544	к одному	1	1
545	ни было	3	1
546	изображения и	1	1
547	приходим к	1	1
548	что ни	1	1
549	является не	2	1
550	в нее	1	1
551	конца и	1	1
552	но все	3	1
553	такого же	2	1
554	тут не	1	1
555	в одну	1	1
556	мы его	1	1
557	что обычное	1	1
558	так называемым	1	1
559	речи или	1	1
560	конечно в	1	1
561	об этом	3	1
562	и чтобы	1	1
563	достаточной глубиной	1	1
564	принцип и	1	1
565	для своей	1	1
566	а как	2	1
567	особенно в	1	1
568	это не	9	1
569	нарушают их	1	1
570	он есть	2	1
571	литературном произведении	1	1
572	за ней	1	1
573	слов на	1	1
574	от всякой	1	1
575	на этот	4	1
576	себя он	1	1
577	что сказать	1	1
578	и вы	1	1
579	все равно	3	1
580	многое такое	1	1
581	не ради	1	1
582	которой он	1	1
583	всегда и	1	1
584	мы хотели	1	1
585	идеи с	1	1
586	для себя	2	1
587	значит не	1	1
588	значения этого	1	1
589	мере не	1	1
590	автора и	1	1
591	и того	1	1
592	еще раз	1	1
593	со всей	1	1
594	есть такая	1	1
595	для него	3	1
596	но если	6	1
597	к тем	1	1
598	и при	2	1
599	нас не	5	1
600	мы приходим	1	1
601	о той	1	1
602	на месте	1	1
603	сами за	1	1
604	одним и	1	1
605	что вся	2	1
606	возможны только	2	1
607	мы называем	1	1
608	значение то	1	1
609	знаем что	1	1
610	результате этого	1	1
611	до такой	1	1
612	и останется	1	1
613	а есть	1	1
614	образом и	2	1
615	образность имеет	1	1
616	что самый	1	1
617	в прямом	1	1
618	и более	2	1
619	или что	1	1
620	однако в	2	1
621	привнесения в	1	1
622	зрения и	1	1
623	новое и	1	1
624	же мы	1	1
625	случае мы	1	1
626	нас к	2	1
627	с которой	2	1
628	и какая	1	1
629	идеи и	3	1
630	теми или	3	1
631	вплоть до	1	1
632	в таких	3	1
633	лиц и	1	1
634	иной раз	3	1
635	имеет свое	1	1
636	есть прежде	1	1
637	как о	5	1
638	дело не	2	1
639	то чего	2	1
640	дело в	4	1
641	выводы и	1	1
642	д все	1	1
643	нельзя сводить	1	1
644	в языкознании	2	1
645	пока еще	2	1
646	та или	3	1
647	однако если	3	1
648	на котором	2	1
649	вот это	2	1
650	только и	8	1
651	если художественное	1	1
652	фантастической и	1	1
653	понятие формы	1	1
654	поскольку оно	1	1
655	у писемского	1	1
656	быть то	1	1
657	оно возникает	2	1
658	такая же	1	1
659	или когда	1	1
660	связи с	8	1
661	в количественном	1	1
662	и искусства	2	1
663	так то	1	1
664	же самым	1	1
665	факта что	1	1
666	к таким	1	1
667	обстоятельство что	1	1
668	именно это	1	1
669	исходить из	1	1
670	и заключается	1	1
671	во все	1	1
672	и такие	3	1
673	стихотворения пушкина	1	1
674	как только	3	1
675	большее количество	1	1
676	в стихотворении	2	1
677	для его	3	1
678	она же	1	1
679	оно не	1	1
680	которой она	3	1
681	такое произведение	1	1
682	того самого	1	1
683	назвал его	1	1
684	таких словах	1	1
685	поэтического образа	2	1
686	но при	1	1
687	на нем	1	1
688	такое что	2	1
689	а самое	1	1
690	в буквальном	2	1
691	языка и	4	1
692	же и	4	1
693	такое в	1	1
694	от обычного	1	1
695	об отношении	1	1
696	в пределах	1	1
697	идет речь	3	1
698	совершенно неверно	1	1
699	что символичность	1	1
700	прямом смысле	1	1
701	с общим	1	1
702	словах как	1	1
703	на нее	1	1
704	принять во	1	1
705	того и	1	1
706	столько же	2	1
707	можно только	1	1
708	том как	2	1
709	по сравнению	2	1
710	что от	1	1
711	но у	1	1
712	понятно что	1	1
713	строго говоря	1	1
714	поэтому в	1	1
715	быть может	1	1
716	в эпоху	1	1
717	другое дело	2	1
718	и вообще	8	1
719	выводу что	1	1
720	образ или	2	1
721	говорят что	1	1
722	поставить проблему	1	1
723	именно потому	3	1
724	произведения как	1	1
725	от образа	1	1
726	эта точка	1	1
727	поэзии в	1	1
728	и та	1	1
729	определенным образом	2	1
730	образ есть	3	1
731	обращается к	1	1
732	в глаза	1	1
733	почему же	1	1
734	можно сказать	6	1
735	а также	4	1
736	и многих	2	1
737	от другой	2	1
738	нас от	1	1
739	внешней формы	1	1
740	самой по	2	1
741	все в	1	1
742	поскольку он	1	1
743	или иная	3	1
744	которого оно	1	1
745	если принять	1	1
746	нечто иное	2	1
747	которые мы	3	1
748	оно почти	1	1
749	говорить об	1	1
750	во втором	1	1
751	что отделяет	1	1
752	или иными	1	1
753	во всей	3	1
754	исторического развития	1	1
755	отдельного слова	1	1
756	резко отличается	1	1
757	нас что	1	1
758	идеи к	1	1
759	в свете	1	1
760	о предмете	1	1
761	и об	1	1
762	своему содержанию	2	1
763	бросается в	1	1
764	в ту	1	1
765	образом как	1	1
766	но с	2	1
767	д и	4	1
768	мы захотели	2	1
769	чем это	1	1
770	том или	3	1
771	нем не	1	1
772	и между	1	1
773	как нечто	9	1
774	и действительно	1	1
775	очень много	3	1
776	божественная комедия	1	1
777	образа в	2	1
778	не мешает	3	1
779	иное как	4	1
780	таком понимании	1	1
781	без этого	1	1
782	своим собственным	2	1
783	значение и	5	1
784	в нашей	2	1
785	а это	3	1
786	за счет	2	1
787	и обратно	1	1
788	этот раз	3	1
789	предмет и	1	1
790	тоже в	1	1
791	не так	3	1
792	структуры и	3	1
793	многие теоретики	1	1
794	цели и	1	1
795	которая может	1	1
796	мы находим	7	1
797	сами по	6	1
798	является именно	1	1
799	случае когда	2	1
800	произведения и	2	1
801	от тех	2	1
802	или это	1	1
803	которые могут	1	1
804	как такового	1	1
805	заметить что	1	1
806	они будут	1	1
807	или ином	2	1
808	ее на	1	1
809	самого же	2	1
810	правды и	2	1
811	гораздо больше	2	1
812	если будем	1	1
813	без всякой	1	1
814	и содержания	1	1
815	для поэтического	1	1
816	вовсе и	1	1
817	значение которое	2	1
818	же раз	1	1
819	разница здесь	2	1
820	именно в	2	1
821	другим людям	1	1
822	здесь в	3	1
823	являются только	3	1
824	представляет собою	1	1
825	еще и	7	1
826	такое же	1	1
827	а с	2	1
828	мы еще	1	1
829	из нескольких	1	1
830	мы скажем	2	1
831	которых мы	1	1
832	произведения должна	1	1
833	она является	1	1
834	зависит от	1	1
835	если даже	1	1
836	своего рода	1	1
837	его как	3	1
838	поскольку речь	1	1
839	была бы	1	1
840	что обычно	1	1
841	воды и	1	1
842	наоборот когда	1	1
843	нельзя будет	1	1
844	произведения искусства	1	1
845	умирают то	1	1
846	не избегает	1	1
847	для этой	1	1
848	в те	1	1
849	если это	1	1
850	которого она	1	1
851	между собою	2	1
852	будет совершенно	2	1
853	искусства при	1	1
854	своей основе	1	1
855	с первого	3	1
856	мы говорим	4	1
857	скупой рыцарь	2	1
858	к другой	2	1
859	образом на	1	1
860	что именно	1	1
861	только с	4	1
862	прямо говорит	1	1
863	ни от	4	1
864	частности о	1	1
865	другу и	1	1
866	он говорит	1	1
867	сравнению с	2	1
868	а если	1	1
869	нечто гораздо	2	1
870	в той	3	1
871	пророк пушкина	1	1
872	что бы	1	1
873	в литературе	1	1
874	первом случае	1	1
875	а потом	1	1
876	и всей	2	1
877	не за	1	1
878	быть только	1	1
879	теория которая	1	1
880	никакой возможности	1	1
881	слов в	1	1
882	какие угодно	1	1
883	дело здесь	4	1
884	указанием на	1	1
885	л толстой	2	1
886	поэтому когда	1	1
887	не дана	2	1
888	слова и	3	1
889	в любом	3	1
890	в условиях	3	1
891	как предмет	1	1
892	о его	2	1
893	имел в	1	1
894	не к	1	1
895	но для	1	1
896	между собой	1	1
897	в более	1	1
898	приводит нас	1	1
899	бы как	2	1
900	при таком	2	1
901	и само	1	1
902	или в	4	1
903	а к	2	1
904	эту точку	1	1
905	то не	1	1
906	мы должны	7	1
907	истории литературы	1	1
908	стороны в	1	1
909	зрения в	1	1
910	хотя бы	3	1
911	скажем что	1	1
912	которой мы	1	1
913	теории а	1	1
914	же в	3	1
915	но вот	3	1
916	даже при	1	1
917	качество вещей	1	1
918	только как	1	1
919	в их	2	1
920	не согласятся	1	1
921	именно о	1	1
922	же самой	4	1
923	понимается как	1	1
924	для нашего	1	1
925	одновременно и	1	1
926	самой же	1	1
927	не что	4	1
928	к другу	1	1
929	бы его	1	1
930	языка то	1	1
931	есть художественная	1	1
932	когда само	1	1
933	чем отличаются	1	1
934	никто не	2	1
935	но эти	1	1
936	а может	2	1
937	образ в	2	1
938	это понятие	2	1
939	слова это	2	1
