N	2gram	Vygotskiy__5	Myshleni
170	к этому	3	4
171	как на	11	4
172	смысле слова	1	3
173	отношения к	2	3
174	в сфере	1	3
175	в такой	1	3
176	сам по	3	3
177	и то	9	3
178	самом деле	8	3
179	с таким	2	3
180	полагает что	3	3
181	как единство	1	3
182	мы называем	2	3
183	оба эти	2	3
184	отдельных исследований	1	3
185	с но	2	3
186	мы и	1	3
187	из которых	4	3
188	в их	3	3
189	видим таким	1	3
190	ответ на	5	3
191	друг от	2	3
192	что они	5	3
193	которые не	1	3
194	в одной	2	3
195	что именно	5	3
196	в своем	6	3
197	все же	7	3
198	еще на	1	3
199	в которой	3	3
200	что это	8	3
201	он в	2	3
202	из этих	3	3
203	учение о	1	3
204	как он	2	3
205	в наших	1	3
206	и если	6	3
207	всех остальных	1	3
208	том чтобы	2	3
209	факт что	6	3
210	и мы	16	3
211	исследования как	1	3
212	показывает что	3	3
213	на две	1	3
214	мысль и	1	3
215	мы говорили	4	3
216	в которых	2	3
217	образом и	2	3
218	психической жизни	1	3
219	она не	1	3
220	тогда когда	1	3
221	в самых	1	3
222	не могло	1	3
223	ничего не	2	3
224	во всем	2	3
225	в области	1	3
226	в каком	3	3
227	факта что	1	3
228	образом что	3	3
229	могут быть	8	3
230	же самое	5	3
231	что оно	6	3
232	говоря словами	1	3
233	и это	8	3
234	от друга	2	3
235	свою очередь	1	3
236	можно было	3	3
237	об этом	3	3
238	этих двух	7	3
239	и следовательно	2	3
240	показывают что	1	3
241	свести к	1	3
242	обе эти	2	3
243	этот вопрос	4	3
244	которое мы	3	3
245	который в	1	3
246	связи с	2	3
247	уже в	6	3
248	обратиться к	5	3
249	мы находим	2	3
250	вовсе не	3	3
251	на этот	3	3
252	во всех	2	3
253	превращается в	1	3
254	а не	8	3
255	раньше всего	1	3
256	все более	1	3
257	ко всем	1	3
258	эти исследования	1	3
259	прямо говорит	1	3
260	смысле этого	1	3
261	из основных	1	3
262	этого факта	1	3
263	только для	1	3
264	если не	1	3
265	с мы	2	3
266	и от	1	3
267	для современной	1	3
268	останавливаться на	1	3
269	хотели бы	1	3
270	от всех	1	3
271	значение в	1	3
272	во всяком	1	3
273	речь идет	1	2
274	связана с	1	2
275	он может	1	2
276	шаг за	1	2
277	между этим	1	2
278	идет о	1	2
279	показать что	12	2
280	и до	2	2
281	что эти	2	2
282	едва ли	2	2
283	в зависимости	6	2
284	той же	3	2
285	есть не	4	2
286	что между	2	2
287	что если	6	2
288	приложении к	1	2
289	бы что	1	2
290	он как	2	2
291	вместо того	1	2
292	которое не	1	2
293	зависимости от	7	2
294	почти на	2	2
295	первый план	3	2
296	как таковая	1	2
297	как если	1	2
298	в ее	3	2
299	себе и	2	2
300	из важнейших	1	2
301	и нам	2	2
302	к сожалению	1	2
303	как говорит	4	2
304	психологической теории	2	2
305	хотя и	1	2
306	когда он	5	2
307	и наконец	3	2
308	в противоположность	2	2
309	от этого	1	2
310	за собой	1	2
311	бы сказать	2	2
312	в нашем	2	2
313	нами в	1	2
314	этот анализ	1	2
315	построения мы	1	2
316	главным образом	1	2
317	он должен	8	2
318	не к	1	2
319	и вот	2	2
320	одной и	2	2
321	на этом	6	2
322	одно и	3	2
323	но все	2	2
324	к другу	4	2
325	из всех	1	2
326	что перед	1	2
327	ближе к	1	2
328	повод для	3	2
329	в них	4	2
330	несмотря на	5	2
331	нигде не	1	2
332	мы видели	1	2
333	с такой	4	2
334	должно быть	2	2
335	иначе говоря	1	2
336	в приложении	1	2
337	как таковой	1	2
338	в один	1	2
339	был бы	5	2
340	вопроса об	1	2
341	на первый	2	2
342	в этих	3	2
343	и при	2	2
344	из которой	1	2
345	представление о	1	2
346	одном из	1	2
347	и той	2	2
348	точку зрения	1	2
349	и эти	1	2
350	не могли	4	2
351	того кто	1	2
352	даже в	1	2
353	эта мысль	1	2
354	сущности говоря	8	2
355	что эта	4	2
356	что с	6	2
357	не имеет	1	2
358	дело в	2	2
359	того как	2	2
360	к этим	2	2
361	действительность и	1	2
362	это целое	1	2
363	никогда не	9	2
364	благодаря тому	1	2
365	что самое	2	2
366	на него	1	2
367	не останавливаться	1	2
368	всех прочих	1	2
369	является то	2	2
370	лежит в	1	2
371	и другим	1	2
372	целом в	1	2
373	его значение	1	2
374	всем протяжении	1	2
375	представляют собой	2	2
376	в конце	4	2
377	однако несмотря	1	2
378	исследование показало	1	2
379	данном случае	3	2
380	действия и	4	2
381	что у	3	2
382	с собой	1	2
383	не с	2	2
384	ясно что	6	2
385	каждого из	1	2
386	строго говоря	2	2
387	и постоянно	1	2
388	мы вправе	1	2
389	и поэтому	3	2
390	на примере	4	2
391	в значительной	1	2
392	вслед за	1	2
393	мы хотим	2	2
394	один из	5	2
395	и фрейд	1	2
396	в двух	5	2
397	нуждается в	1	2
398	говорили выше	2	2
399	звук и	1	2
400	которые мы	1	2
401	с двумя	3	2
402	на всем	1	2
403	уже не	1	2
404	вопроса о	2	2
405	в виде	1	2
406	речь в	2	2
407	или даже	1	2
408	в известном	1	2
409	психологии в	1	2
410	для него	3	2
411	эти три	2	2
412	этих отдельных	1	2
413	под именем	1	2
414	заметить что	1	2
415	не хотим	1	2
416	чтобы показать	2	2
417	и даже	2	2
418	на ее	1	2
419	в основу	4	2
420	с той	2	2
421	чем он	1	2
422	с это	2	2
423	если мы	16	2
424	связано с	1	2
425	в стороне	1	2
426	остается еще	2	2
427	которых мы	4	2
428	на которых	2	2
429	мысль как	1	2
430	под влиянием	3	2
431	в речи	1	2
432	в частности	4	2
433	и потому	5	2
434	как это	7	2
435	его на	2	2
436	о чем	4	2
437	в данном	3	2
438	целом ряде	1	2
439	всего в	1	2
440	тенденцию к	1	2
441	в течение	2	2
442	и переживания	1	2
443	в словах	2	2
444	там где	4	2
445	в состоянии	3	2
446	к проблеме	1	2
447	внешнего мира	1	2
448	с психологической	1	2
449	на которой	1	2
450	влечет за	2	2
451	и таким	2	2
452	точно и	1	2
453	своего исследования	1	2
454	в смысле	1	2
455	допустить что	1	2
456	мы только	2	2
457	о котором	6	2
458	которая в	1	2
459	в одинаковой	1	2
460	указывает на	4	2
461	а в	4	2
462	между ними	2	2
463	мы начинаем	1	2
464	к его	1	2
465	за шагом	1	2
466	жизни и	6	2
467	можно назвать	1	2
468	попытка в	1	1
469	нам казалось	1	1
470	ту же	2	1
471	и т	7	1
472	одним из	1	1
473	например в	1	1
474	на самом	2	1
475	бы для	2	1
476	мы имели	1	1
477	нам кажется	2	1
478	этой теории	2	1
479	которые естественно	1	1
480	или по	1	1
481	изображать одно	1	1
482	каком отношении	2	1
483	по его	3	1
484	с в	1	1
485	мы уже	6	1
486	своих исследованиях	1	1
487	для примера	1	1
488	первой и	1	1
489	чувства которые	2	1
490	фрейд как	1	1
491	в учении	3	1
492	совпадает с	1	1
493	только это	1	1
494	так мы	1	1
495	то это	4	1
496	для нашей	2	1
497	образом оказывается	1	1
498	которая для	1	1
499	в виду	4	1
500	в противоположном	1	1
501	себе что	1	1
502	что существует	1	1
503	и реальным	1	1
504	с большим	1	1
505	в ней	4	1
506	и говорить	1	1
507	что оба	1	1
508	на другом	1	1
509	в отличие	2	1
510	еще не	5	1
511	на них	1	1
512	говоря не	2	1
513	во внешнем	2	1
514	друг к	4	1
515	могло быть	1	1
516	своего материала	2	1
517	правильно указывает	1	1
518	мы будем	1	1
519	нескольких словах	1	1
520	с самой	1	1
521	оно в	2	1
522	не то	1	1
523	конечном счете	1	1
524	очевидно что	2	1
525	что так	1	1
526	отличие от	2	1
527	не просто	1	1
528	мы сейчас	3	1
529	один и	1	1
530	для объяснения	1	1
531	многочисленных и	1	1
532	пониманию и	1	1
533	и рассуждения	1	1
534	отдельные исследования	1	1
535	оказывается не	1	1
536	с поэтому	1	1
537	стороны и	4	1
538	сущность которого	1	1
539	как к	1	1
540	ряда фактов	1	1
541	что ее	1	1
542	что нет	1	1
543	мы ищем	1	1
544	который составляет	1	1
545	в действительности	1	1
546	является выражением	1	1
547	чего не	1	1
548	это их	1	1
549	психологии и	1	1
550	то в	1	1
551	стороны мы	2	1
552	себе как	1	1
553	та же	1	1
554	бы с	1	1
555	что же	1	1
556	или во	1	1
557	точно как	2	1
558	то обстоятельство	1	1
559	хотя эти	1	1
560	остановиться на	1	1
561	исследований что	1	1
562	чувств и	4	1
563	низших животных	1	1
564	как основа	1	1
565	словах на	1	1
566	на его	3	1
567	какой связи	1	1
568	с чем	1	1
569	то этим	1	1
570	в нем	7	1
571	она заключает	1	1
572	т д	3	1
573	наконец третье	1	1
574	мы с	3	1
575	представляет один	1	1
576	о которой	1	1
577	чем у	3	1
578	в предыдущих	1	1
579	самое основное	2	1
580	именно этим	1	1
581	дальнейших исследований	1	1
582	факт который	1	1
583	оправдание в	1	1
584	раз говорит	1	1
585	свою силу	1	1
586	его от	1	1
587	показал что	1	1
588	вопросе и	1	1
589	плана и	1	1
590	заключает в	4	1
591	и заключается	4	1
592	могла бы	1	1
593	как они	2	1
594	который он	1	1
595	и дальше	2	1
596	поэтому мы	1	1
597	нам остается	1	1
598	и второй	1	1
599	на этой	1	1
600	я переживаю	2	1
601	сейчас в	1	1
602	этом смысле	2	1
603	это противоречие	4	1
604	который хочет	1	1
605	этим именем	1	1
606	в жизни	1	1
607	бы совершенно	1	1
608	но мы	2	1
609	он является	2	1
610	о которых	2	1
611	к которым	2	1
612	шаг вперед	1	1
613	очень легко	3	1
614	которой он	1	1
615	и значения	1	1
616	из исследователей	1	1
617	лучшим доказательством	2	1
618	в эту	1	1
619	во время	1	1
620	по справедливости	1	1
621	объяснить нам	1	1
622	указывает и	1	1
623	в следующем	1	1
624	ее элементами	1	1
625	и подчиняется	1	1
626	почти не	2	1
627	бы к	1	1
628	что вся	1	1
629	другой вопрос	1	1
630	сказать ничего	1	1
631	вторая часть	1	1
632	оказывается что	1	1
633	здесь могут	1	1
634	знаем что	2	1
635	бы мы	3	1
636	из области	1	1
637	но эта	1	1
638	выше мы	1	1
639	исключительно на	1	1
640	которые в	1	1
641	состоит в	3	1
642	по крайней	1	1
643	надо сказать	1	1
644	лежит не	1	1
645	внимания было	1	1
646	и делают	1	1
647	двух элементов	2	1
648	остановимся на	3	1
649	заставляет его	1	1
650	мы таким	1	1
651	и вся	3	1
652	кажется нам	6	1
653	проистекает из	1	1
654	приводят к	1	1
655	именем это	1	1
656	и бессознательной	1	1
657	к некоторым	1	1
658	с необычайной	1	1
659	не менее	1	1
660	вплоть до	1	1
661	и ясно	2	1
662	на котором	1	1
663	и вместо	1	1
664	только из	1	1
665	и именно	4	1
666	которые только	1	1
667	в какой-либо	1	1
668	двоякого рода	3	1
669	во всякой	2	1
670	он указывает	1	1
671	не испытывает	1	1
672	говорит один	1	1
673	под этим	1	1
674	действительности но	1	1
675	находятся в	3	1
676	то новое	1	1
677	может в	1	1
678	пути и	1	1
679	говорить как	1	1
680	детей и	1	1
681	собой напрашивается	1	1
682	преимущественно на	1	1
683	с этих	1	1
684	он хочет	1	1
685	своей задачей	1	1
686	связь и	1	1
687	и является	1	1
688	вот что	1	1
689	мы бы	1	1
690	в сознании	1	1
691	с полным	1	1
692	как будто	6	1
693	две совершенно	1	1
694	двух крайних	1	1
695	если только	1	1
696	ему не	1	1
697	в образах	2	1
698	обстоятельство что	1	1
699	и оно	1	1
700	эти же	1	1
701	чрезвычайно важно	1	1
702	поэтому не	1	1
703	по самому	2	1
704	когда мы	6	1
705	во все	1	1
706	ли не	2	1
707	в других	1	1
708	как только	4	1
709	отличается от	2	1
710	нашей проблемы	1	1
711	должны быть	1	1
712	частный случай	1	1
713	установить между	1	1
714	что отличает	1	1
715	той или	2	1
716	это содержание	1	1
717	от деятельности	1	1
718	что при	3	1
719	мысль то	1	1
720	в работах	1	1
721	поставить вопрос	1	1
722	так например	3	1
723	состоят в	1	1
724	применить к	1	1
725	следует отнести	1	1
726	говорит сам	1	1
727	к такому	1	1
728	с ее	1	1
729	и понять	2	1
730	как не	1	1
731	не существует	3	1
732	такое что	2	1
733	на другой	1	1
734	учении о	3	1
735	для читателя	2	1
736	большей частью	1	1
737	невозможно как	1	1
738	это с	1	1
739	только не	5	1
740	можно сделать	1	1
741	и говорит	3	1
742	только то	1	1
743	никак не	6	1
744	теория как	1	1
745	в совершенно	6	1
746	показало что	2	1
747	уяснить себе	1	1
748	котором мы	3	1
749	не мог	1	1
750	то как	1	1
751	в нескольких	1	1
752	том виде	1	1
753	здесь нет	1	1
754	которых это	1	1
755	сказано выше	1	1
756	в научном	1	1
757	к самой	1	1
758	еще в	2	1
759	в которые	1	1
760	что от	2	1
761	представлений и	1	1
762	мысль к	1	1
763	настолько же	1	1
764	от ощущения	1	1
765	силу того	1	1
766	черты которые	1	1
767	находится в	2	1
768	это представляет	1	1
769	дальнейшего развития	1	1
770	мы всегда	1	1
771	именно потому	3	1
772	и здесь	6	1
773	и аффект	1	1
774	некоторым итогам	1	1
775	но к	1	1
776	этом процессе	1	1
777	внимание на	4	1
778	и та	2	1
779	говорит об	1	1
780	не ту	1	1
781	звуков в	1	1
782	можно легко	2	1
783	нас в	1	1
784	образом мы	3	1
785	в конечном	1	1
786	это изменение	1	1
787	новое что	1	1
788	на протяжении	1	1
789	между развитием	1	1
790	в драме	1	1
791	образом если	2	1
792	он прямо	1	1
793	мы указывали	1	1
794	на одном	4	1
795	что и	3	1
796	это не	3	1
797	в форме	2	1
798	с не	1	1
799	слов и	2	1
800	совершенно новом	1	1
801	вытекают из	1	1
802	несколько иначе	1	1
803	как например	2	1
804	как из	3	1
805	в большей	2	1
806	что только	1	1
807	мы увидим	9	1
808	что даже	2	1
809	в вопросе	1	1
810	и действительно	1	1
811	других двух	1	1
812	по мнению	6	1
813	в контексте	1	1
814	что нам	3	1
815	на несколько	1	1
816	сам собой	1	1
817	по этому	5	1
818	именно на	5	1
819	в эти	1	1
820	так что	3	1
821	его построение	1	1
822	отношении стоят	1	1
823	видели что	1	1
824	человеком который	1	1
825	со своим	2	1
826	оказывается в	1	1
827	не можем	4	1
828	одной из	1	1
829	всем его	1	1
830	еще одно	1	1
831	отнести к	1	1
832	чтобы он	1	1
833	целого ряда	1	1
834	от других	1	1
835	каким образом	2	1
836	двух основных	1	1
837	не дает	2	1
838	по выражению	1	1
839	из них	2	1
840	что сама	1	1
841	но для	1	1
842	вперед по	1	1
843	эти два	3	1
844	мы знаем	2	1
845	могло бы	1	1
846	слова в	1	1
847	фактов с	1	1
848	высшим и	1	1
849	развивающийся в	1	1
850	одинаковой степени	1	1
851	может служить	1	1
852	это различение	2	1
853	но что	1	1
854	у него	3	1
855	внешнее выражение	1	1
856	само по	2	1
857	должен был	4	1
858	и силой	2	1
859	его мысль	1	1
860	как при	1	1
861	ни для	1	1
862	в руки	1	1
863	параллельно с	1	1
864	дело происходит	4	1
865	именно как	1	1
866	не были	1	1
867	существенным для	1	1
868	ней и	1	1
869	одной своей	1	1
870	со стороны	3	1
871	или иной	2	1
872	это составляет	1	1
873	противоположность и	1	1
874	общего закона	1	1
875	другую сторону	1	1
876	связаны с	1	1
877	чтобы заметить	1	1
878	что тот	2	1
879	бы назвать	1	1
880	те общие	1	1
881	интеллектуальной деятельности	1	1
882	вплотную к	2	1
883	и между	3	1
884	и др	1	1
885	чтобы передать	1	1
886	что не	1	1
887	больше и	1	1
888	противоречие между	1	1
889	лежащее в	1	1
890	естественно что	2	1
891	психологии на	1	1
892	попытаться найти	1	1
893	не было	1	1
894	и составляет	3	1
895	целым рядом	1	1
896	до конца	2	1
897	как ни	4	1
898	увидим в	1	1
899	основное и	1	1
900	это значит	2	1
901	самом определении	1	1
902	или с	2	1
903	в одно	1	1
904	нарушения и	2	1
905	и ему	1	1
906	для чего	2	1
907	сознательно и	1	1
908	как именно	1	1
909	нечто такое	2	1
910	нашей мысли	1	1
911	нами как	1	1
912	с которыми	1	1
913	мы говорим	1	1
914	тот факт	4	1
915	внешнем мире	1	1
916	и просто	1	1
917	тому как	1	1
918	по своему	1	1
919	предположить что	2	1
920	на которое	1	1
921	собой в	2	1
922	затем мы	1	1
923	той теории	1	1
924	в ответ	2	1
925	новом виде	1	1
926	из авторов	1	1
927	природу словесного	1	1
928	в первой	1	1
929	для понимания	1	1
930	согласно которому	1	1
931	чтобы сделать	1	1
932	оказывается совершенно	2	1
933	сейчас же	8	1
934	всех его	1	1
935	о его	1	1
936	общественной жизни	1	1
937	объяснения этих	1	1
938	самое существенное	1	1
939	рассматривать как	1	1
940	сознании и	1	1
941	это явление	1	1
942	крайней мере	1	1
943	и для	6	1
944	указать на	1	1
945	от той	2	1
946	совершается в	1	1
947	или в	6	1
948	с как	1	1
949	мы пытаемся	2	1
950	показать как	4	1
951	который дает	1	1
952	не представляет	1	1
953	который является	1	1
954	как эта	1	1
955	у них	1	1
956	находит свое	2	1
957	которую он	1	1
958	конце концов	2	1
959	ни к	1	1
960	вообще и	1	1
961	как показали	1	1
962	все то	2	1
963	на отдельных	1	1
964	психологической точки	1	1
965	этих элементов	1	1
966	и осознать	1	1
967	к ее	1	1
968	кажется ему	1	1
969	только с	1	1
970	служат как	1	1
971	первых двух	1	1
972	все решительно	1	1
973	понимать под	1	1
974	и сейчас	3	1
975	совершенно не	6	1
976	удалось показать	2	1
977	сила и	1	1
978	на это	1	1
979	знаем сейчас	1	1
980	и другие	3	1
981	с неизбежностью	1	1
982	по поводу	3	1
983	сосредоточить внимание	1	1
984	это в	3	1
985	каждое слово	1	1
986	что касается	2	1
987	в таком	3	1
988	все что	1	1
989	и скрыта	1	1
990	этой точки	1	1
991	гораздо более	2	1
