N	2gram	Voloshinov_1	Istorich
208	здесь не	1	2
209	только то	1	2
210	ничего не	6	2
211	сводится к	3	2
212	не поддается	1	2
213	можно сказать	3	2
214	эти два	1	2
215	отметить что	1	2
216	говорит он	2	2
217	в форме	1	2
218	того что	3	2
219	или же	1	2
220	именно на	2	2
221	мы знаем	5	2
222	мир не	1	2
223	пока не	2	2
224	всяком случае	2	2
225	и др	2	2
226	что не	2	2
227	такое понимание	1	2
228	не означает	1	2
229	а не	7	2
230	о чем	1	2
231	уже давно	1	2
232	так же	7	2
233	имеются в	1	2
234	всецело зависит	1	2
235	что же	4	2
236	отношению к	2	2
237	быть только	1	2
238	стороны и	1	2
239	значит что	1	2
240	и формы	3	2
241	что мы	1	2
242	влечет за	1	2
243	но для	2	2
244	мира и	2	2
245	мы должны	3	2
246	но вот	1	2
247	не есть	3	2
248	с ними	1	2
249	в последнем	1	2
250	жизни и	2	2
251	во всяком	5	2
252	одним из	2	1
253	также и	1	1
254	говорящих на	1	1
255	таком случае	2	1
256	связи нет	2	1
257	не видим	1	1
258	в связи	7	1
259	и есть	3	1
260	очень много	1	1
261	он находится	1	1
262	между двумя	3	1
263	оно было	1	1
264	в какой-то	2	1
265	этого он	1	1
266	и этот	2	1
267	а как	3	1
268	именно здесь	2	1
269	со всех	2	1
270	находятся под	1	1
271	или наоборот	1	1
272	при анализе	1	1
273	которую мы	1	1
274	бы что	1	1
275	ответить на	1	1
276	имеет свою	3	1
277	эта форма	1	1
278	равно как	1	1
279	совпадает с	2	1
280	как то	1	1
281	всех сторон	2	1
282	там нет	1	1
283	так или	1	1
284	может дать	1	1
285	еще никем	1	1
286	на них	1	1
287	во всех	7	1
288	только после	1	1
289	то мы	2	1
290	так для	1	1
291	в голове	1	1
292	не все	2	1
293	отличие от	5	1
294	не просто	2	1
295	в истории	3	1
296	как говорит	1	1
297	идет о	1	1
298	так называемая	4	1
299	однако не	2	1
300	они дают	1	1
301	хотя и	1	1
302	его к	2	1
303	и к	3	1
304	более или	1	1
305	этой цели	1	1
306	и чрезвычайно	1	1
307	ни один	1	1
308	в целом	1	1
309	формы в	2	1
310	к единству	2	1
311	и тот	4	1
312	видим и	1	1
313	он является	3	1
314	этот процесс	3	1
315	и если	1	1
316	не имеют	3	1
317	конечно эти	1	1
318	тем не	2	1
319	все другие	1	1
320	она становится	1	1
321	не значит	1	1
322	есть та	1	1
323	функции и	1	1
324	этого вопроса	1	1
325	ее и	1	1
326	в обе	1	1
327	еще мало	1	1
328	подобно тому	1	1
329	оно само	1	1
330	это значит	1	1
331	как они	1	1
332	что все	2	1
333	и может	1	1
334	этом направлении	1	1
335	на все	1	1
336	этого мы	1	1
337	с целью	1	1
338	проследить эту	1	1
339	может фигурировать	1	1
340	первобытного человека	1	1
341	по существу	1	1
342	он же	1	1
343	ответственная за	1	1
344	эти вопросы	1	1
345	она и	1	1
346	одна и	1	1
347	выражена в	1	1
348	уже у	2	1
349	в один	1	1
350	остается в	1	1
351	или менее	1	1
352	искать в	1	1
353	точки зрения	34	1
354	но если	2	1
355	и при	3	1
356	мысль и	2	1
357	как воплощение	1	1
358	можно найти	1	1
359	в котором	3	1
360	не столько	4	1
361	или вернее	1	1
362	что я	1	1
363	от его	1	1
364	другом и	2	1
365	то отсюда	1	1
366	все это	3	1
367	по ту	1	1
368	и более	2	1
369	как от	1	1
370	его до	1	1
371	и вся	1	1
372	и очень	1	1
373	что есть	1	1
374	если и	1	1
375	чистом виде	1	1
376	не менее	4	1
377	быть дано	2	1
378	этими двумя	2	1
379	к этим	3	1
380	в основе	2	1
381	того чтобы	5	1
382	следовательно и	2	1
383	нет места	1	1
384	не попасть	1	1
385	и по-видимому	1	1
386	к ней	1	1
387	как она	2	1
388	по своей	1	1
389	такая же	1	1
390	связь и	2	1
391	она получает	1	1
392	только с	1	1
393	все этапы	1	1
394	в области	3	1
395	перед ним	1	1
396	только наиболее	1	1
397	вот в	2	1
398	особый и	1	1
399	места для	1	1
400	не могут	3	1
401	языке и	2	1
402	далеко за	2	1
403	числе и	2	1
404	его значение	2	1
405	бы ни	1	1
406	должен быть	1	1
407	из их	1	1
408	тому что	2	1
409	с ее	2	1
410	связи со	1	1
411	в ее	7	1
412	только при	3	1
413	еще почти	1	1
414	пр есть	1	1
415	приводит к	1	1
416	мы наблюдаем	1	1
417	по аналогии	2	1
418	те же	5	1
419	ясно что	5	1
420	достаточной степени	2	1
421	часто в	1	1
422	могла быть	1	1
423	это чрезвычайно	1	1
424	для этого	1	1
425	по мере	2	1
426	с человеком	1	1
427	образом в	1	1
428	а по	1	1
429	и здесь	6	1
430	в другом	2	1
431	пониманию того	1	1
432	душа или	1	1
433	язык и	2	1
434	одного из	3	1
435	аналогии с	1	1
436	к одному	4	1
437	все его	1	1
438	этих двух	1	1
439	должно было	1	1
440	к нему	1	1
441	между тем	3	1
442	но дело	1	1
443	более широкий	1	1
444	позволит нам	1	1
445	находит свое	1	1
446	же является	4	1
447	уходят в	1	1
448	них в	1	1
449	также в	1	1
450	не должен	1	1
451	от окружающей	1	1
452	быть и	3	1
453	и вопрос	1	1
454	не как	2	1
455	переходом на	1	1
456	нам может	1	1
457	этот вопрос	5	1
458	пришел к	1	1
459	друг друга	8	1
460	пор не	1	1
461	поэтому и	1	1
462	так ярко	1	1
463	стоящего на	1	1
464	между этими	2	1
465	или они	1	1
466	от них	1	1
467	тот или	1	1
468	же и	2	1
469	одной из	3	1
470	и современная	1	1
471	уже в	1	1
472	если мы	11	1
473	чтобы он	1	1
474	эти же	1	1
475	обстоит дело	1	1
476	или даже	1	1
477	языка но	1	1
478	глаза и	2	1
479	характерно что	1	1
480	роль и	1	1
481	стороны оно	2	1
482	для него	9	1
483	и один	1	1
484	отношение к	1	1
485	ту сторону	1	1
486	может служить	1	1
487	но что	1	1
488	и пр	12	1
489	но уже	1	1
490	образом не	1	1
491	мы возьмем	1	1
492	для того	4	1
493	были бы	1	1
494	в особенности	1	1
495	и даже	2	1
496	между которыми	1	1
497	или иначе	2	1
498	именно в	5	1
499	еще и	1	1
500	с другом	1	1
501	социальной жизни	3	1
502	чем речь	1	1
503	не знает	2	1
504	его как	1	1
505	план выдвигается	1	1
506	нас интересуют	1	1
507	под влиянием	1	1
508	от труда	1	1
509	как ни	1	1
510	мог быть	1	1
511	этой же	1	1
512	к другой	3	1
513	форме в	1	1
514	этого момента	1	1
515	перейти в	1	1
516	их к	1	1
517	к другому	3	1
518	если оно	1	1
519	а если	1	1
520	этот круг	2	1
521	перехода от	1	1
522	смысле этого	3	1
523	это так	2	1
524	тому как	1	1
525	в мир	1	1
526	друг с	1	1
527	действительно ли	2	1
528	никем не	1	1
529	этого слова	2	1
530	самый вопрос	2	1
531	между прочим	1	1
532	в достаточной	3	1
533	неба и	1	1
534	не является	4	1
535	только мы	1	1
536	и для	11	1
537	еще одна	1	1
538	не существует	3	1
539	а все	1	1
540	к одной	1	1
541	бы в	2	1
542	русском языке	1	1
543	весь процесс	1	1
544	свет и	1	1
545	в свою	2	1
546	в моем	1	1
547	между ними	4	1
548	неотделим от	1	1
549	состоит из	1	1
550	они были	1	1
551	они все	2	1
552	на этот	3	1
553	не что	1	1
554	следующим образом	1	1
555	к этой	2	1
556	то оно	1	1
557	в таком	2	1
558	этой точки	1	1
559	том числе	2	1
