N	2gram	Vygotskiy__7	Istorich
283	можно сказать	5	2
284	в особом	1	2
285	на одной	1	2
286	мы найдем	1	2
287	если не	1	2
288	происходит в	1	2
289	то не	1	2
290	еще более	1	2
291	совершенно не	2	2
292	отношению к	5	2
293	точно так	2	2
294	только не	11	2
295	во всяком	2	2
296	уже это	1	1
297	также что	1	1
298	она представляет	4	1
299	также и	2	1
300	напомнить о	1	1
301	не находят	1	1
302	связана со	1	1
303	начинается с	1	1
304	а из	2	1
305	самом деле	6	1
306	бы для	1	1
307	говорили выше	2	1
308	отношений в	1	1
309	ясно что	1	1
310	тем они	1	1
311	уже один	1	1
312	и до	2	1
313	почти всегда	2	1
314	действительности и	1	1
315	и этот	1	1
316	расти но	1	1
317	целого но	1	1
318	из всех	5	1
319	в несколько	1	1
320	есть не	3	1
321	что изучение	1	1
322	мы не	7	1
323	связаны между	3	1
324	на место	1	1
325	приводят к	2	1
326	это отношение	2	1
327	это сказывается	1	1
328	нет но	1	1
329	к общему	2	1
330	это наблюдение	1	1
331	между собой	6	1
332	столь же	2	1
333	что его	2	1
334	мысль что	1	1
335	они у	1	1
336	мы будем	1	1
337	но как	1	1
338	к которой	1	1
339	себя действительно	1	1
340	со всеми	2	1
341	к ним	1	1
342	ответ на	2	1
343	изменения и	1	1
344	друга и	2	1
345	нет и	3	1
346	отнюдь не	1	1
347	как говорит	5	1
348	если она	1	1
349	от до	1	1
350	что как	1	1
351	что ее	2	1
352	нельзя было	2	1
353	перед нами	2	1
354	кроме того	1	1
355	целом но	1	1
356	к этой	2	1
357	его к	2	1
358	напомним что	1	1
359	ее от	2	1
360	царство и	1	1
361	сторона должна	1	1
362	еще на	1	1
363	говорят о	1	1
364	что это	6	1
365	бы не	1	1
366	них самих	1	1
367	остановиться на	2	1
368	как основной	1	1
369	и производит	1	1
370	друг от	2	1
371	и те	1	1
372	на то	4	1
373	и ту	1	1
374	этот процесс	1	1
375	но прежде	1	1
376	покрывают друг	1	1
377	в определенном	2	1
378	перестает быть	1	1
379	когда это	1	1
380	в первую	1	1
381	не как	1	1
382	по всем	1	1
383	он никак	1	1
384	этот период	2	1
385	его от	2	1
386	подобно тому	1	1
387	и по	3	1
388	так например	1	1
389	к кругу	1	1
390	от нее	2	1
391	положения что	1	1
392	по своему	9	1
393	в состоянии	1	1
394	определенном направлении	1	1
395	об этом	3	1
396	может возникнуть	1	1
397	свойств и	1	1
398	на ту	1	1
399	на этой	1	1
400	перехода из	1	1
401	а как	1	1
402	входит в	2	1
403	заключается в	6	1
404	с другими	3	1
405	в учение	1	1
406	вопрос так	1	1
407	делается в	3	1
408	но самый	1	1
409	и наличие	1	1
410	и тем	6	1
411	и находит	1	1
412	одной из	4	1
413	только одно	2	1
414	этом мы	1	1
415	и во-вторых	3	1
416	этого она	1	1
417	соответствии с	1	1
418	которой он	1	1
419	и вне	1	1
420	оно имеет	2	1
421	чем в	4	1
422	убедиться что	2	1
423	стороны ее	1	1
424	но если	2	1
425	в своей	3	1
426	что такое	1	1
427	в такой	4	1
428	где мы	1	1
429	с точки	21	1
430	она в	2	1
431	нашли в	1	1
432	для объяснения	2	1
433	и той	2	1
434	которые в	2	1
435	ко всему	2	1
436	на мысль	1	1
437	нами случае	1	1
438	что этот	5	1
439	по себе	3	1
440	этих трех	1	1
441	ребенок не	1	1
442	говорит по	1	1
443	все три	1	1
444	которые она	1	1
445	самого начала	7	1
446	того как	2	1
447	что жена	1	1
448	ее с	1	1
449	и сама	1	1
450	но вместе	1	1
451	одной и	2	1
452	совершенно правильно	1	1
453	для всего	1	1
454	это мы	2	1
455	казалось бы	2	1
456	не имели	1	1
457	правда в	1	1
458	в разных	1	1
459	имеем дело	1	1
460	находятся в	1	1
461	она уже	1	1
462	при превращении	1	1
463	как она	5	1
464	развивается в	1	1
465	такая же	1	1
466	на себе	1	1
467	не говорит	1	1
468	во всем	3	1
469	уже говорили	1	1
470	к воображаемому	1	1
471	мы и	2	1
472	в каком	1	1
473	один шаг	1	1
474	перед ним	1	1
475	и другой	3	1
476	отличается от	3	1
477	об одном	2	1
478	по характеру	1	1
479	стоят и	1	1
480	два момента	1	1
481	не есть	4	1
482	и тот	1	1
483	в одну	2	1
484	что при	2	1
485	тот и	1	1
486	в работах	2	1
487	если же	2	1
488	относящихся сюда	1	1
489	и поэтому	1	1
490	тогда я	1	1
491	с ее	2	1
492	от друга	2	1
493	как не	1	1
494	свою очередь	2	1
495	их значение	1	1
496	в ее	6	1
497	они по-видимому	1	1
498	в себя	1	1
499	с самого	7	1
500	можно было	2	1
501	отсюда и	1	1
502	этой мысли	1	1
503	во второй	5	1
504	является в	5	1
505	силу того	1	1
506	он сам	1	1
507	для этого	3	1
508	по мере	7	1
509	состоящий в	1	1
510	с ним	3	1
511	все те	2	1
512	там в	1	1
513	и должно	1	1
514	но имеют	1	1
515	другими словами	1	1
516	никак не	5	1
517	с другим	2	1
518	это должно	1	1
519	связанной с	1	1
520	на каждой	1	1
521	она с	1	1
522	гипотезы о	2	1
523	и только	4	1
524	здесь в	1	1
525	также в	1	1
526	из моментов	1	1
527	непосредственной связи	1	1
528	еще несколько	1	1
529	тех пор	1	1
530	всегда в	1	1
531	оно и	1	1
532	нас вопрос	2	1
533	пришел к	1	1
534	за столом	1	1
535	огонь в	1	1
536	может оказаться	1	1
537	который в	1	1
538	по этому	4	1
539	нам возможность	1	1
540	видеть и	1	1
541	конечно не	1	1
542	не можем	4	1
543	эти отношения	2	1
544	уже в	2	1
545	в большинстве	2	1
546	всем его	2	1
547	не знать	1	1
548	в начале	5	1
549	ее из	1	1
550	каким образом	1	1
551	предположение что	1	1
552	и обратно	3	1
553	одно из	5	1
554	и их	5	1
555	ко всей	1	1
556	тогда он	1	1
557	мы находим	3	1
558	объяснения в	1	1
559	себя от	2	1
560	случае не	2	1
561	заметить что	1	1
562	от того	1	1
563	и вместе	2	1
564	ее на	1	1
565	и слышать	1	1
566	своей будущей	1	1
567	к двум	2	1
568	ребенка в	1	1
569	были бы	3	1
570	же деле	1	1
571	другого и	1	1
572	нас в	2	1
573	в каких	1	1
574	с другом	2	1
575	она является	2	1
576	себя и	2	1
577	только к	2	1
578	в соответствии	1	1
579	возраста но	1	1
580	самом же	1	1
581	которые не	1	1
582	на этот	1	1
583	которых мы	2	1
584	она может	2	1
585	ничем не	1	1
586	не означает	3	1
587	мы легко	1	1
588	также с	1	1
589	вопрос можно	1	1
590	подобного рода	2	1
591	о чем	4	1
592	мы остановимся	3	1
593	что мы	9	1
594	под влиянием	1	1
595	и встал	1	1
596	сравним с	1	1
597	за тем	1	1
598	этой работы	2	1
599	друга в	1	1
600	ее свойств	2	1
601	это одно	1	1
602	и столь	3	1
603	обратил внимание	1	1
604	другу и	2	1
605	смысле этого	3	1
606	тому как	1	1
607	как бы	6	1
608	которые по	1	1
609	и всей	2	1
610	образом на	1	1
611	то к	1	1
612	друг с	2	1
613	исходя из	1	1
614	это значит	1	1
615	и функций	2	1
616	дело здесь	1	1
617	что же	2	1
618	этого слова	3	1
619	тенденция к	2	1
620	с этой	5	1
621	в основном	3	1
622	она дает	1	1
623	только для	1	1
624	о его	3	1
625	все это	3	1
626	в один	1	1
627	но для	2	1
628	совершенно то	1	1
629	она должна	2	1
630	роль при	1	1
631	становится понятным	1	1
632	при таком	1	1
633	которое и	2	1
634	отношений и	1	1
635	видно из	2	1
636	на которой	1	1
637	еще как	1	1
638	жить и	1	1
639	они говорят	2	1
640	которой мы	2	1
641	все они	1	1
642	на более	1	1
643	себе ничего	2	1
644	известные нам	1	1
645	могли быть	1	1
646	другими вещами	1	1
647	есть представление	2	1
648	их нельзя	1	1
649	состоит из	1	1
650	была бы	1	1
651	для каждой	1	1
652	речи и	30	1
653	этот же	1	1
654	особого исследования	1	1
655	это и	4	1
656	из этого	2	1
657	основываясь на	1	1
658	но эти	1	1
659	это так	1	1
660	это предположение	1	1
661	видим в	1	1
662	однако мы	1	1
663	направление в	1	1
664	заставить нас	1	1
665	я могу	2	1
666	как на	6	1
667	в таком	1	1
668	этой точки	4	1
669	том числе	1	1
670	которая не	1	1
