N	2gram	Vygotskiy__3	Marksizm
124	в условиях	1	4
125	тот же	2	4
126	а в	4	4
127	между ними	3	4
128	и эта	2	4
129	сказать что	4	4
130	что в	17	4
131	между двумя	2	3
132	высшей степени	6	3
133	действительности и	1	3
134	а как	2	3
135	в сущности	1	3
136	внутренних знаков	1	3
137	в большинстве	1	3
138	по отношению	3	3
139	общего с	1	3
140	целый ряд	1	3
141	и как	5	3
142	и к	5	3
143	в которой	1	3
144	к другому	2	3
145	этот процесс	3	3
146	понимания и	1	3
147	в корне	2	3
148	но все	2	3
149	различие между	1	3
150	его в	3	3
151	от одного	2	3
152	он не	4	3
153	в высшей	6	3
154	том что	20	3
155	в своей	2	3
156	в котором	3	3
157	мы говорили	4	3
158	место в	2	3
159	является в	3	3
160	речи в	4	3
161	в то	4	3
162	к этим	1	3
163	для всего	2	3
164	не имеет	1	3
165	этом отношении	3	3
166	в области	7	3
167	для марксизма	3	3
168	не могут	4	3
169	же самое	1	3
170	не есть	3	3
171	и это	4	3
172	только при	2	3
173	в дальнейшем	1	3
174	понятно что	1	3
175	из основных	3	3
176	сводится к	1	3
177	нашей работы	1	3
178	одного из	2	3
179	с другими	2	3
180	здесь в	1	3
181	конце концов	1	3
182	того что	10	3
183	нуждается в	1	3
184	в какой	4	3
185	между тем	3	3
186	по законам	1	3
187	из них	4	3
188	или иной	3	3
189	с объективной	2	3
190	в каком	2	3
191	на этот	2	3
192	все это	6	3
193	какого бы	1	3
194	смысле этого	4	3
195	и формы	1	3
196	слова и	6	3
197	этом случае	1	3
198	и от	2	3
199	речевого общения	4	3
200	и при	1	3
201	речи и	8	3
202	мы должны	6	3
203	ту же	1	2
204	одним из	5	2
205	языка с	1	2
206	же как	6	2
207	в объяснении	1	2
208	не остается	1	2
209	или к	1	2
210	по которым	1	2
211	в конкретном	1	2
212	мы уже	5	2
213	той же	4	2
214	не приходится	1	2
215	совпадает с	6	2
216	зависимости от	6	2
217	и он	1	2
218	свою очередь	2	2
219	но при	1	2
220	первый план	2	2
221	в чем	2	2
222	то мы	1	2
223	как если	1	2
224	постановка проблемы	1	2
225	не просто	1	2
226	и речи	20	2
227	сама по	1	2
228	конечно совершенно	1	2
229	к данному	2	2
230	в своем	4	2
231	все остальные	2	2
232	однако не	1	2
233	его к	3	2
234	в действительности	1	2
235	и иными	1	2
236	от этого	6	2
237	то в	3	2
238	бы и	1	2
239	формы в	3	2
240	к единству	1	2
241	из этих	4	2
242	в себе	2	2
243	как он	3	2
244	в разрешении	1	2
245	как оно	3	2
246	тем не	5	2
247	всех остальных	1	2
248	он ни	1	2
249	не как	3	2
250	одной и	2	2
251	можно было	6	2
252	от нее	4	2
253	могла бы	1	2
254	что все	1	2
255	в другом	1	2
256	конечно в	2	2
257	и с	1	2
258	бы в	2	2
259	оно становится	2	2
260	на этой	5	2
261	этом смысле	2	2
262	в новое	2	2
263	ни в	9	2
264	для них	1	2
265	это положение	2	2
266	в общей	2	2
267	от него	1	2
268	уже у	1	2
269	должно быть	2	2
270	на первый	2	2
271	имеет место	3	2
272	в процессах	1	2
273	это делает	1	2
274	психологии не	1	2
275	является продуктом	1	2
276	и той	2	2
277	для данного	1	2
278	и более	1	2
279	тому что	2	2
280	существует для	1	2
281	эти формы	2	2
282	в основе	16	2
283	не могло	1	2
284	одна из	2	2
285	как она	3	2
286	связь и	2	2
287	и является	1	2
288	у нас	1	2
289	для решения	2	2
290	могут быть	5	2
291	числе и	1	2
292	является одним	1	2
293	к тому	4	2
294	его значение	1	2
295	с ее	5	2
296	в виду	1	2
297	другими словами	1	2
298	язык и	1	2
299	как с	4	2
300	никогда не	4	2
301	по аналогии	1	2
302	мог бы	4	2
303	подойти к	1	2
304	между собой	13	2
305	если бы	5	2
306	и вообще	1	2
307	и даже	1	2
308	по мере	1	2
309	и т.д	5	2
310	о том	5	2
311	за пределами	1	2
312	и во	2	2
313	этот момент	2	2
314	что и	10	2
315	говорит он	4	2
316	и только	2	2
317	мы ограничимся	2	2
318	знаков в	2	2
319	что он	6	2
320	словом и	1	2
321	между этими	1	2
322	в качестве	12	2
323	какой степени	4	2
324	где они	2	2
325	это является	1	2
326	знаком в	1	2
327	и других	2	2
328	менее всего	1	2
329	к каким	1	2
330	и их	3	2
331	всяком случае	4	2
332	так как	12	2
333	мы можем	7	2
334	речь и	4	2
335	как раз	1	2
336	тем что	8	2
337	или иначе	2	2
338	связаны с	3	2
339	что не	1	2
340	противоречие между	1	2
341	направления и	1	2
342	там где	4	2
343	не об	1	2
344	в частности	4	2
345	данной формы	2	2
346	независимо от	4	2
347	из которых	5	2
348	для всех	1	2
349	и этот	1	2
350	со всею	1	2
351	в тот	1	2
352	т.е с	1	2
353	к проблеме	2	2
354	этого слова	4	2
355	с этой	3	2
356	благодаря этому	6	2
357	и стать	1	2
358	самый вопрос	1	2
359	но для	1	2
360	мы скажем	1	2
361	значения слова	2	2
362	к данной	1	2
363	или в	2	2
364	нам придется	1	2
365	значения для	1	2
366	этого материала	1	2
367	в свою	3	2
368	но если	1	2
369	отношению к	2	2
370	значение не	1	2
371	значение данного	1	2
372	следовательно не	2	2
373	речи как	4	2
374	это так	2	2
375	в своих	2	2
376	в таком	2	2
377	том числе	1	2
378	с действительным	1	1
379	также и	1	1
380	например в	1	1
381	словом как	2	1
382	должен быть	1	1
383	не видим	1	1
384	задачи не	1	1
385	который мог	1	1
386	комплекс лишен	1	1
387	по отдельным	1	1
388	и то	2	1
389	т.е чисто	1	1
390	не что	1	1
391	они напоминают	1	1
392	и какова	1	1
393	тем же	4	1
394	тех форм	1	1
395	несколько подробнее	1	1
396	отношения между	5	1
397	и чрезвычайно	1	1
398	и до	1	1
399	сложилась на	1	1
400	в предыдущей	1	1
401	речевой деятельности	1	1
402	что вся	1	1
403	вторая проблема	1	1
404	при анализе	1	1
405	связаны между	1	1
406	что между	1	1
407	которую мы	5	1
408	принадлежали к	1	1
409	является наиболее	1	1
410	бы что	4	1
411	совершенно так	2	1
412	является необходимым	1	1
413	увидели бы	1	1
414	так чтобы	1	1
415	в деле	4	1
416	они были	1	1
417	в целом	13	1
418	и образуют	1	1
419	может совершаться	1	1
420	связей а	1	1
421	столь же	7	1
422	с его	2	1
423	только после	2	1
424	ограничимся лишь	1	1
425	а следовательно	1	1
426	совсем не	1	1
427	на основе	22	1
428	но как	3	1
429	а только	1	1
430	со всеми	6	1
431	то такой	1	1
432	отношение к	1	1
433	это или	1	1
434	между словом	1	1
435	форме и	1	1
436	относится к	1	1
437	процесса его	1	1
438	как говорит	5	1
439	здесь господствуют	1	1
440	этому возникает	3	1
441	более и	1	1
442	к новому	1	1
443	всей этой	1	1
444	хотя и	2	1
445	могли бы	11	1
446	и понимания	1	1
447	по пути	4	1
448	от речи	3	1
449	бы стать	2	1
450	собой никакой	1	1
451	чем теснее	1	1
452	всего как	1	1
453	более или	1	1
454	следующим образом	1	1
455	этой цели	1	1
456	к конкретным	1	1
457	или иную	1	1
458	процесса а	1	1
459	для которого	1	1
460	еще на	1	1
461	та же	1	1
462	что это	5	1
463	ни один	4	1
464	так или	1	1
465	случае можно	1	1
466	в этой	5	1
467	в известном	4	1
468	в последнее	3	1
469	однако как	1	1
470	с их	2	1
471	иным путем	1	1
472	нами в	2	1
473	во многих	1	1
474	но ведь	1	1
475	вследствие этого	1	1
476	главным образом	2	1
477	чтобы он	1	1
478	она становится	1	1
479	достижения в	1	1
480	данного слова	1	1
481	всех этих	2	1
482	момента в	2	1
483	функции и	2	1
484	проблемы не	1	1
485	вообще не	1	1
486	к каждому	1	1
487	их в	3	1
488	в плане	2	1
489	и верно	1	1
490	подобно тому	1	1
491	и по	5	1
492	будем говорить	1	1
493	но всегда	2	1
494	от общего	1	1
495	именно это	2	1
496	значительной степени	1	1
497	как они	2	1
498	же не	1	1
499	в совершенно	2	1
500	значение в	3	1
501	речи или	1	1
502	может возникнуть	2	1
503	поэтому с	1	1
504	а по	2	1
505	зрения на	2	1
506	в единую	1	1
507	которая как	1	1
508	не совпадает	1	1
509	лишь на	2	1
510	себе их	1	1
511	и тем	1	1
512	же эта	1	1
513	и методологическая	1	1
514	останавливаться на	1	1
515	одна в	1	1
516	с тем	16	1
517	результате чего	1	1
518	всегда и	1	1
519	мы видели	6	1
520	задач в	1	1
521	чтобы они	1	1
522	еще в	2	1
523	зрения ее	1	1
524	в один	2	1
525	нисколько не	1	1
526	философской и	1	1
527	или менее	3	1
528	все более	2	1
529	и мышления	2	1
530	представить себе	1	1
531	почти не	1	1
532	одним и	2	1
533	естественной связи	1	1
534	социальная среда	1	1
535	остальные особенности	1	1
536	от физиологических	1	1
537	от его	1	1
538	этой формы	1	1
539	а вне	1	1
540	которых каждая	1	1
541	задачу не	1	1
542	которые в	3	1
543	что было	1	1
544	лежит не	2	1
545	знак равенства	1	1
546	важный момент	1	1
547	общего и	1	1
548	является так	3	1
549	бы быть	2	1
550	ни были	1	1
551	и форма	1	1
552	и очень	1	1
553	каждого отдельного	1	1
554	людьми в	2	1
555	чистом виде	1	1
556	слова мы	2	1
557	значение слова	4	1
558	тем самым	2	1
559	знаком и	2	1
560	с теми	2	1
561	мышление в	3	1
562	мышления и	23	1
563	эта форма	3	1
564	тогда когда	4	1
565	того как	3	1
566	и способы	1	1
567	на него	1	1
568	не по	1	1
569	это реальное	1	1
570	для внутренней	1	1
571	или как	1	1
572	явление в	1	1
573	слово так	1	1
574	к ней	1	1
575	по своей	7	1
576	исследования мы	1	1
577	же этот	1	1
578	нам важно	1	1
579	потому что	6	1
580	ничто не	1	1
581	же по	1	1
582	с другом	5	1
583	перед ним	3	1
584	только наиболее	1	1
585	природе по	2	1
586	группе в	1	1
587	освобождается от	1	1
588	исходить из	1	1
589	места для	1	1
590	включается в	1	1
591	восприятия или	1	1
592	и другой	1	1
593	отличается от	3	1
594	эти законы	1	1
595	той или	2	1
596	к речи	1	1
597	мы могли	9	1
598	бы это	1	1
599	и снова	4	1
600	значение как	3	1
601	него как	1	1
602	на предмет	1	1
603	в применении	1	1
604	но продукт	1	1
605	речи мы	1	1
606	значения и	5	1
607	новой и	1	1
608	от друга	1	1
609	дополняющих друг	3	1
610	связи со	2	1
611	качественно различных	1	1
612	отношения и	1	1
613	характер и	1	1
614	последнее время	3	1
615	только не	1	1
616	уже с	1	1
617	действия и	1	1
618	значением слова	3	1
619	чужой речи	1	1
620	приводит к	4	1
621	сменяют друг	1	1
622	мы наблюдаем	1	1
623	и совершенно	1	1
624	из психологии	1	1
625	котором мы	1	1
626	сущность этой	1	1
627	мы увидели	1	1
628	связан с	2	1
629	особенно в	1	1
630	в роли	2	1
631	здесь нет	1	1
632	в непосредственном	1	1
633	вошел в	1	1
634	часто в	2	1
635	и принцип	1	1
636	для этого	2	1
637	и формами	1	1
638	это внутреннее	1	1
639	собой и	1	1
640	исходного пункта	1	1
641	форме в	1	1
642	не поддаются	1	1
643	о нем	1	1
644	не объединены	1	1
645	влечет за	1	1
646	их точки	1	1
647	является по	1	1
648	время рядом	1	1
649	для мышления	2	1
650	раз эта	1	1
651	слово и	1	1
652	типа в	1	1
653	и что	10	1
654	как наиболее	1	1
655	все его	1	1
656	аналогии с	1	1
657	в значительной	1	1
658	не выходит	1	1
659	в которую	1	1
660	всей нашей	1	1
661	отметить что	1	1
662	во всей	1	1
663	в форме	1	1
664	всей проблемы	1	1
665	другими элементами	1	1
666	для самого	1	1
667	является важнейшим	1	1
668	в каком-либо	1	1
669	аналогию тем	1	1
670	мы видим	3	1
671	с ними	3	1
672	пришел к	1	1
673	мы увидим	4	1
674	но ни	1	1
675	т.д но	1	1
676	мышления то	2	1
677	знаем по	1	1
678	орудия в	1	1
679	языка у	1	1
680	тот или	1	1
681	с одной	5	1
682	без этого	2	1
683	взятая в	1	1
684	так что	2	1
685	можно выразить	1	1
686	уже не	2	1
687	уже в	7	1
688	время является	1	1
689	процессе его	1	1
690	каким образом	1	1
691	или даже	1	1
692	при помощи	1	1
693	этого сравнения	1	1
694	ту или	1	1
695	который как	1	1
696	слова в	2	1
697	содержания и	1	1
698	в одном	2	1
699	сами по	3	1
700	не о	1	1
701	но что	1	1
702	само по	2	1
703	процессов и	1	1
704	образом не	2	1
705	друг от	1	1
706	другого знака	1	1
707	определяется в	1	1
708	были бы	3	1
709	без того	1	1
710	одной стороны	5	1
711	выходит за	1	1
712	все согласны	2	1
713	последнем счете	1	1
714	тем мы	1	1
715	все равно	1	1
716	данной конкретной	1	1
717	в сознание	1	1
718	тому как	2	1
719	на которые	2	1
720	что для	1	1
721	его социальная	1	1
722	и самый	1	1
723	превращается в	1	1
724	самое слово	1	1
725	и непосредственно	1	1
726	как ни	1	1
727	так называемой	1	1
728	мы остановимся	2	1
729	что мы	7	1
730	является совершенно	1	1
731	уже давно	1	1
732	материал и	1	1
733	степени не	1	1
734	все основные	1	1
735	ко всем	1	1
736	как это	7	1
737	чрезвычайно важно	1	1
738	но не	6	1
739	речь не	2	1
740	этого момента	2	1
741	же самый	1	1
742	к жизни	2	1
743	положение не	1	1
744	в той	1	1
745	перехода от	1	1
746	применении к	1	1
747	речи а	1	1
748	и там	1	1
749	концов к	1	1
750	в мир	1	1
751	знания в	1	1
752	по существу	1	1
753	друг с	5	1
754	значит что	4	1
755	многих других	1	1
756	это значит	4	1
757	быть не	1	1
758	мы сказали	1	1
759	есть и	2	1
760	на пути	2	1
761	в гораздо	1	1
762	является для	2	1
763	реакций в	1	1
764	эти элементы	1	1
765	остается в	1	1
766	к другим	2	1
767	вопрос в	1	1
768	исторического материализма	1	1
769	известной степени	1	1
770	мышления в	17	1
771	тех областях	1	1
772	образом по	3	1
773	частному и	1	1
774	и может	2	1
775	такого рода	2	1
776	дело и	1	1
777	и слова	1	1
778	задача которая	1	1
779	привело бы	1	1
780	которой можно	2	1
781	явлениям в	1	1
782	чтобы понять	1	1
783	активно стремится	1	1
784	с двух	1	1
785	оформившиеся и	1	1
786	лишь как	1	1
787	приобретает значение	1	1
788	увидим дальше	1	1
789	эти корни	1	1
790	находит свое	2	1
791	совпадает со	2	1
792	скажем что	1	1
793	общего в	1	1
794	отношению ко	1	1
795	являются для	1	1
796	ее основе	1	1
797	также чрезвычайно	1	1
798	с ней	3	1
799	звуковой комплекс	3	1
800	их с	3	1
801	но этот	1	1
802	никакой связи	1	1
803	в последнем	1	1
804	рождается и	1	1
805	с внешней	1	1
806	взаимно дополняющих	3	1
807	однако мы	1	1
808	весь процесс	6	1
809	снова и	1	1
810	к частному	4	1
811	каждое слово	1	1
812	нас не	1	1
813	расширения и	1	1
814	и особенно	2	1
815	этой точки	2	1
816	которая не	4	1
