N	2gram	Propp_Isto_2	Dialekti
190	всего этого	1	2
191	с его	1	2
192	но не	2	2
193	не видно	1	2
194	его на	2	2
195	исторический процесс	1	2
196	и где	1	2
197	но в	6	2
198	ни один	2	2
199	из этих	3	2
200	на стадии	3	2
201	и они	4	2
202	в себе	4	2
203	тому же	2	2
204	или она	1	2
205	но на	1	2
206	есть но	1	2
207	и если	2	2
208	при этом	4	2
209	что у	2	2
210	говорят все	1	2
211	и по	2	2
212	из нее	1	2
213	она и	2	2
214	показывает что	4	2
215	этого не	5	2
216	несмотря на	1	2
217	она была	1	2
218	в их	3	2
219	он дает	2	2
220	от его	1	2
221	и эти	2	2
222	на небо	1	2
223	их в	2	2
224	что этот	3	2
225	бы быть	1	2
226	же мы	2	2
227	с которой	2	2
228	и ноги	2	2
229	но они	4	2
230	на котором	2	2
231	что их	1	2
232	тогда и	2	2
233	иметь в	2	2
234	говорят что	5	2
235	не вполне	1	2
236	у меня	1	2
237	когда мы	2	2
238	могут быть	2	2
239	что фактически	1	2
240	все еще	2	2
241	как мы	1	2
242	так в	3	2
243	ноги и	1	2
244	и когда	2	2
245	и многое	1	2
246	нас к	1	2
247	и здесь	9	2
248	почему же	1	2
249	она всегда	3	2
250	и во	1	2
251	в культе	1	2
252	в его	6	2
253	разных типах	1	2
254	и можно	1	2
255	и следовательно	1	2
256	и она	3	2
257	же можно	3	2
258	в третий	2	2
259	содержится в	1	2
260	и кроме	1	2
261	их не	1	2
262	же и	3	2
263	не можем	1	2
264	ничего нельзя	1	2
265	же в	1	2
266	никто не	1	2
267	руки и	4	2
268	у него	4	2
269	так или	1	2
270	со стороны	1	2
271	есть момент	1	2
272	или иначе	1	2
273	именно в	2	2
274	а именно	3	2
275	следовательно не	2	2
276	себя и	2	2
277	зависит от	2	2
278	в природе	1	2
279	однако не	1	2
280	но как	1	2
281	и потому	1	2
282	по которому	1	2
283	по существу	2	2
284	быть не	1	2
285	божества и	1	2
286	и для	2	2
287	или в	2	2
288	для нас	4	2
289	превратился в	1	2
290	а в	12	2
291	требует чтобы	1	2
292	другой стороны	2	2
293	по одному	1	2
294	бы его	1	2
295	из этого	1	2
296	но еще	1	2
297	точно так	6	2
298	к этой	4	2
299	ее в	2	2
300	они не	4	2
301	дело вовсе	1	1
302	часто также	1	1
303	на самом	2	1
304	он может	1	1
305	на одно	1	1
306	к понятию	1	1
307	и разным	1	1
308	и так	2	1
309	что эти	4	1
310	имеем и	2	1
311	не вижу	1	1
312	высшей степени	1	1
313	сестра и	1	1
314	едва ли	1	1
315	и этот	1	1
316	и за	1	1
317	по его	1	1
318	еще остается	1	1
319	а как	1	1
320	часто бывает	1	1
321	из всего	1	1
322	превратилась в	1	1
323	сущности это	1	1
324	или его	2	1
325	же что	1	1
326	себе что	1	1
327	проявляет себя	1	1
328	отношения и	1	1
329	одного человека	1	1
330	есть акт	1	1
331	но этого	1	1
332	и понимает	1	1
333	во всех	2	1
334	есть такие	1	1
335	то мы	2	1
336	а только	1	1
337	не то	1	1
338	нельзя понимать	1	1
339	другие предметы	1	1
340	тогда как	1	1
341	тут же	2	1
342	в свои	1	1
343	из таких	1	1
344	как к	1	1
345	этой стороны	1	1
346	просто как	1	1
347	кто не	1	1
348	так одна	1	1
349	и наконец	5	1
350	духа и	1	1
351	себе не	1	1
352	от этого	1	1
353	именно эта	1	1
354	в этот	1	1
355	мы но	1	1
356	со своей	1	1
357	к чему	2	1
358	животных и	1	1
359	в которой	2	1
360	как то	1	1
361	не видят	4	1
362	если мы	1	1
363	из другого	1	1
364	право на	3	1
365	что к	1	1
366	вот когда	1	1
367	говорят о	2	1
368	имеем в	5	1
369	если он	1	1
370	вера в	2	1
371	после этого	4	1
372	мы можем	8	1
373	всех этих	3	1
374	свою собственную	1	1
375	никакому сомнению	1	1
376	спрашивается почему	2	1
377	сказал что	2	1
378	иной мир	4	1
379	из него	2	1
380	что ни	1	1
381	другой раз	2	1
382	и может	2	1
383	они должны	4	1
384	в совершенно	1	1
385	его в	10	1
386	в него	2	1
387	чтобы все	1	1
388	и дает	2	1
389	не ясно	1	1
390	к сыну	1	1
391	точнее и	1	1
392	далеко не	1	1
393	есть очевидно	1	1
394	мы имеем	15	1
395	место и	1	1
396	не всегда	1	1
397	о чем	1	1
398	явление или	1	1
399	такой же	2	1
400	нисколько не	2	1
401	могут сказать	1	1
402	но я	1	1
403	и видит	1	1
404	его нельзя	1	1
405	во время	2	1
406	видеть живых	1	1
407	с нашим	1	1
408	я его	3	1
409	мне его	2	1
410	но спросим	1	1
411	почти не	1	1
412	в котором	5	1
413	пор в	1	1
414	представление о	2	1
415	самое что	1	1
416	оказывается что	2	1
417	как одна	1	1
418	и той	1	1
419	дает в	1	1
420	и мать	1	1
421	мифе и	1	1
422	выше мы	3	1
423	но он	4	1
424	что было	1	1
425	и более	2	1
426	даже в	1	1
427	я вас	1	1
428	и необходимость	1	1
429	вещи не	1	1
430	вплоть до	1	1
431	а иногда	1	1
432	что эта	2	1
433	впадает в	1	1
434	что сущность	1	1
435	виду что	1	1
436	еще до	2	1
437	дело не	4	1
438	того как	4	1
439	я буду	3	1
440	на него	5	1
441	от двух	1	1
442	одной и	1	1
443	этого явления	1	1
444	вопрос не	1	1
445	наука и	1	1
446	казалось бы	1	1
447	этих двух	1	1
448	в науке	1	1
449	тогда она	1	1
450	на природу	1	1
451	связи с	8	1
452	входят в	1	1
453	так то	1	1
454	что на	1	1
455	тела и	1	1
456	только мы	1	1
457	представляли себе	1	1
458	если его	1	1
459	в основу	1	1
460	но все	5	1
461	как только	1	1
462	и дух	1	1
463	того есть	1	1
464	смерти и	7	1
465	должен быть	1	1
466	и стали	2	1
467	подобных случаях	1	1
468	с ее	2	1
469	ведьме или	1	1
470	без всякого	1	1
471	только при	1	1
472	совершенно ясно	2	1
473	тело в	1	1
474	и говорит	2	1
475	уже с	2	1
476	в себя	3	1
477	и совершенно	1	1
478	и которые	1	1
479	достигает своей	1	1
480	мог бы	3	1
481	связанных с	1	1
482	остается только	1	1
483	с ним	1	1
484	связанное с	1	1
485	о смерти	1	1
486	вот почему	1	1
487	на вопрос	2	1
488	мифе о	1	1
489	понимает ее	1	1
490	то не	2	1
491	или на	4	1
492	с целью	1	1
493	там в	1	1
494	все в	1	1
495	все на	1	1
496	вся эта	1	1
497	живой человек	1	1
498	есть с	1	1
499	в другой	4	1
500	он был	3	1
501	представления о	5	1
502	если это	3	1
503	к ней	2	1
504	пока только	1	1
505	нет он	2	1
506	не зная	1	1
507	происходит в	2	1
508	знания действительно	1	1
509	но так	1	1
510	но с	2	1
511	оно и	2	1
512	всякого рода	1	1
513	здесь не	2	1
514	тот же	1	1
515	одной из	4	1
516	этот вопрос	1	1
517	сына в	4	1
518	очень много	8	1
519	чтобы получить	1	1
520	на мир	1	1
521	сына он	1	1
522	в качестве	3	1
523	всегда только	2	1
524	в сторону	1	1
525	каждый из	1	1
526	где вы	1	1
527	а это	1	1
528	а то	2	1
529	был бы	2	1
530	на части	1	1
531	представлений о	1	1
532	в одном	5	1
533	у нее	4	1
534	только сказать	1	1
535	при всей	1	1
536	то самое	1	1
537	заметить что	2	1
538	как вся	1	1
539	в других	3	1
540	или слова	1	1
541	до сих	6	1
542	будет ли	1	1
543	в каких	3	1
544	к которому	5	1
545	такое же	1	1
546	мы еще	1	1
547	на ней	1	1
548	в некоторых	2	1
549	их можно	1	1
550	а так	1	1
551	когда она	3	1
552	дерево и	1	1
553	в какую-нибудь	1	1
554	в подобных	1	1
555	силы или	1	1
556	в связи	5	1
557	не видит	3	1
558	связь с	4	1
559	ими не	1	1
560	вместе с	7	1
561	что момент	2	1
562	из форм	1	1
563	или по	1	1
564	верно что	1	1
565	характера и	1	1
566	по своему	1	1
567	в область	4	1
568	в течение	1	1
569	чем в	1	1
570	утверждая что	1	1
571	и стать	1	1
572	образ и	1	1
573	да и	2	1
574	здесь имеется	2	1
575	мыслится как	1	1
576	указанием на	1	1
577	или другого	1	1
578	в это	1	1
579	мы могли	2	1
580	сих пор	7	1
581	видно что	6	1
582	силу и	3	1
583	думают что	1	1
584	не мог	3	1
585	здесь в	2	1
586	на одной	1	1
587	и часто	2	1
588	не знаем	1	1
589	указать на	1	1
590	имеет такое	1	1
591	из тела	3	1
592	на небе	1	1
593	в точном	1	1
594	его с	1	1
595	в результате	1	1
596	за что	1	1
597	о котором	1	1
598	тот кто	2	1
599	бы ему	1	1
600	пр в	1	1
601	но когда	1	1
602	от него	1	1
603	в жилище	2	1
604	это может	1	1
605	то о	1	1
606	из своего	1	1
607	в этих	11	1
608	чтобы его	1	1
609	или он	3	1
610	как показывает	1	1
611	и очень	1	1
612	но всегда	1	1
613	этого же	1	1
614	гл vii	1	1
615	материал и	1	1
616	не сами	1	1
617	они еще	1	1
618	что под	2	1
619	не говорится	2	1
620	это так	2	1
621	а может	1	1
622	то оно	1	1
623	в процессе	1	1
624	и эта	1	1
625	на лице	1	1
