N	2gram	Voloshinov_1	FransuaR
416	самое время	2	1
417	творчества и	1	1
418	том же	1	1
419	общественной жизни	10	1
420	что этот	1	1
421	необходимо чтобы	3	1
422	что эта	1	1
423	же мы	5	1
424	и вся	1	1
425	и есть	1	1
426	она не	1	1
427	из которых	3	1
428	суждения о	1	1
429	другой менее	1	1
430	как можно	1	1
431	языке хотя	1	1
432	тогда когда	1	1
433	форме мы	1	1
434	чтобы стать	1	1
435	только не	1	1
436	в разных	3	1
437	именно с	1	1
438	людей так	1	1
439	или как	6	1
440	всего на	1	1
441	с соответствующим	1	1
442	после первого	1	1
443	я не	1	1
444	потому что	5	1
445	же он	1	1
446	и теперь	1	1
447	свидетельствуют о	1	1
448	ничто не	1	1
449	итоги мы	1	1
450	ее можно	1	1
451	не поняли	1	1
452	на самой	1	1
453	тела и	1	1
454	с тем	8	1
455	и несколько	2	1
456	не существовало	1	1
457	есть к	1	1
458	его понимания	1	1
459	благородство и	1	1
460	не могут	1	1
461	и сам	2	1
462	переход в	1	1
463	к тому	4	1
464	жизни этих	1	1
465	понять что	1	1
466	с новым	1	1
467	не есть	1	1
468	было уже	1	1
469	для того	9	1
470	должен быть	2	1
471	литературного творчества	2	1
472	как не	2	1
473	всем этим	1	1
474	языка и	4	1
475	человеческого сознания	1	1
476	говорили что	1	1
477	здесь мы	3	1
478	и когда	2	1
479	что может	1	1
480	художественное творчество	3	1
481	поэтому мы	1	1
482	понимание и	2	1
483	и сознания	2	1
484	человека над	1	1
485	подойти к	2	1
486	именно этот	1	1
487	во второй	3	1
488	слово и	3	1
489	поэтому в	1	1
490	если бы	4	1
491	для этого	1	1
492	по мере	1	1
493	и внешней	3	1
494	ней как	1	1
495	воли и	1	1
496	это понимание	1	1
497	и начало	1	1
498	и здесь	3	1
499	и та	1	1
500	как ее	1	1
501	или на	1	1
502	знает что	1	1
503	должно было	3	1
504	того или	5	1
505	на всех	1	1
506	с теми	1	1
507	человек был	1	1
508	что и	3	1
509	отметить что	1	1
510	любовь в	1	1
511	них в	1	1
512	чтобы его	1	1
513	существеннейшую роль	1	1
514	здесь его	1	1
515	представления о	1	1
516	конце концов	3	1
517	и всего	2	1
518	того что	4	1
519	наконец и	1	1
520	как например	2	1
521	хотя бы	18	1
522	ведь эти	1	1
523	социально-экономического строя	1	1
524	и одновременно	1	1
525	мы видим	3	1
526	говорили выше	1	1
527	в какой	2	1
528	ясно что	2	1
529	и действительно	1	1
530	еще и	2	1
531	правда и	1	1
532	всех его	2	1
533	одна и	1	1
534	все они	1	1
535	в эти	1	1
536	какой степени	1	1
537	история и	1	1
538	из которого	1	1
539	и событий	1	1
540	идеологии и	1	1
541	в большинстве	1	1
542	борьбы с	1	1
543	в виде	1	1
544	является не	1	1
545	большинстве случаев	1	1
546	в данной	3	1
547	за ним	1	1
548	не связанных	1	1
549	искать в	1	1
550	и их	5	1
551	эти три	2	1
552	всегда оказывается	1	1
553	слова в	5	1
554	носит характер	1	1
555	не о	1	1
556	пусть даже	1	1
557	по величине	1	1
558	свое выражение	2	1
559	как раз	1	1
560	отдельного человека	1	1
561	и оценки	1	1
562	он почти	1	1
563	вне ее	1	1
564	из приведенных	1	1
565	только на	3	1
566	с общим	1	1
567	развития в	2	1
568	о своей	4	1
569	пришли к	1	1
570	и сознание	2	1
571	имеет и	1	1
572	что человек	1	1
573	а о	1	1
574	к которому	1	1
575	как же	1	1
576	целым рядом	1	1
577	своих литературных	1	1
578	перед тем	1	1
579	это прежде	1	1
580	на этот	1	1
581	сознание отдельного	1	1
582	а не	6	1
583	понимать как	1	1
584	только как	1	1
585	слов и	7	1
586	долгое время	3	1
587	ближе к	1	1
588	не существует	4	1
589	если не	3	1
590	в те	1	1
591	с помощью	6	1
592	ближе всего	1	1
593	в частности	3	1
594	стадии своего	2	1
595	ни на	3	1
596	более широкого	1	1
597	если она	1	1
598	к своему	4	1
599	по своему	3	1
600	этих явлений	1	1
601	которые по	1	1
602	поводом для	1	1
603	они еще	1	1
604	человек с	2	1
605	каждой отдельной	1	1
606	и менее	1	1
607	и самая	1	1
608	не будь	2	1
609	материал для	1	1
610	останавливаться на	2	1
611	случае происходит	1	1
612	этом случае	3	1
613	где-то между	1	1
614	своей жизни	5	1
615	и где	1	1
616	тому или	1	1
617	вне его	1	1
618	всего в	3	1
619	в более	1	1
620	это уже	1	1
621	не является	5	1
622	и для	3	1
623	и часто	1	1
624	случаях когда	2	1
625	и от	7	1
626	это как	1	1
627	был понятен	1	1
628	и жест	1	1
629	приобретает значение	1	1
630	для нас	3	1
631	находит свое	2	1
632	бы в	5	1
633	еще более	2	1
634	и ни	2	1
635	становятся теперь	1	1
636	значение лишь	1	1
637	и как	9	1
638	от всего	1	1
639	будто бы	1	1
640	но вот	3	1
641	например на	1	1
642	от всякого	1	1
643	но оно	1	1
644	с ними	1	1
645	с ней	2	1
646	состоит из	1	1
647	теперь в	3	1
648	равно как	2	1
649	в свою	6	1
650	является и	1	1
651	или иного	5	1
652	можно привести	1	1
653	складывается и	1	1
654	на это	4	1
655	эти слова	8	1
656	общее значение	1	1
657	художественного творчества	5	1
658	площади в	1	1
659	не подлежат	1	1
660	к этому	2	1
