N	2gram	Bakhtin_Pr_1	Istorich
119	по отношению	21	3
120	не просто	1	3
121	могли бы	1	3
122	к чему	2	3
123	при этом	5	3
124	этого вопроса	1	3
125	не как	1	3
126	на этом	2	3
127	в другом	2	3
128	из них	1	3
129	не с	4	3
130	в котором	2	3
131	в их	10	3
132	и эти	1	3
133	бы быть	1	3
134	по себе	1	3
135	раз и	2	3
136	в то	4	3
137	дело в	2	3
138	с материалом	1	3
139	однако это	1	3
140	очень часто	1	3
141	есть только	2	3
142	же самое	2	3
143	должен быть	2	3
144	как мы	7	3
145	действия и	1	3
146	и должно	3	3
147	в которую	1	3
148	в современной	2	3
149	ли он	1	3
150	в какой	2	3
151	во всем	2	3
152	и его	16	3
153	уже не	1	3
154	не можем	2	3
155	в начале	2	3
156	или даже	1	3
157	то время	1	3
158	которые могут	2	3
159	тем что	2	3
160	в форме	4	3
161	именно в	1	3
162	мы еще	1	3
163	на эту	1	3
164	как это	2	3
165	из которых	2	3
166	отношению к	19	3
167	с природой	1	2
168	отношения к	6	2
169	и потому	4	2
170	и между	1	2
171	оно может	2	2
172	из всех	1	2
173	не вполне	2	2
174	подчеркнуть что	1	2
175	к своему	2	2
176	стороны его	1	2
177	на них	3	2
178	столь же	2	2
179	бы то	3	2
180	во всех	11	2
181	как таковая	1	2
182	то он	1	2
183	а только	2	2
184	точка зрения	3	2
185	значение и	1	2
186	задача может	1	2
187	отличие от	5	2
188	тесно связан	1	2
189	связи и	3	2
190	относится к	4	2
191	как в	4	2
192	пути в	1	2
193	как уже	1	2
194	и как	8	2
195	в действительности	1	2
196	в целом	3	2
197	в тех	3	2
198	которые в	1	2
199	не более	2	2
200	в себе	4	2
201	как он	1	2
202	вследствие этого	3	2
203	и если	1	2
204	как оно	1	2
205	в нем	15	2
206	он не	3	2
207	всех этих	1	2
208	он должен	2	2
209	и вот	1	2
210	то ни	3	2
211	один какой-нибудь	1	2
212	материала и	2	2
213	и мы	1	2
214	и тем	3	2
215	нет в	1	2
216	это положение	1	2
217	ни одной	1	2
218	должно быть	5	2
219	и конец	2	2
220	на первый	2	2
221	для него	1	2
222	но если	1	2
223	на ступени	1	2
224	в отличие	5	2
225	бы мы	1	2
226	таких случаях	1	2
227	однако в	1	2
228	на материал	2	2
229	но они	4	2
230	в таких	2	2
231	а иногда	2	2
232	как о	1	2
233	одна из	2	2
234	что их	1	2
235	так чтобы	1	2
236	всего сказанного	1	2
237	очень мало	1	2
238	только с	1	2
239	именно это	1	2
240	не могут	2	2
241	в области	11	2
242	не есть	6	2
243	в ее	4	2
244	и этим	6	2
245	приводит к	3	2
246	на нее	1	2
247	ясно что	3	2
248	том как	2	2
249	мы в	3	2
250	поэтому в	2	2
251	с ним	5	2
252	ничего не	6	2
253	материала мы	2	2
254	не выходит	1	2
255	нас в	1	2
256	будем называть	2	2
257	между тем	7	2
258	этот момент	2	2
259	в конечном	4	2
260	во всей	1	2
261	и только	4	2
262	непосредственно в	1	2
263	здесь в	2	2
264	одной из	3	2
265	дело с	6	2
266	отказ от	1	2
267	очень многих	1	2
268	именно на	1	2
269	себя в	2	2
270	для всех	1	2
271	ни было	3	2
272	здесь же	2	2
273	его и	1	2
274	был бы	1	2
275	вовсе не	2	2
276	явлений в	1	2
277	в особенности	2	2
278	в меньшей	1	2
279	что не	4	2
280	в некоторых	2	2
281	связано с	1	2
282	на этот	1	2
283	не на	5	2
284	основной вопрос	1	2
285	его как	3	2
286	конечно не	5	2
287	как бы	22	2
288	нисколько не	1	2
289	и часто	1	2
290	не существует	1	2
291	и от	3	2
292	от степени	1	2
293	с социальными	1	2
294	бы в	1	2
295	ни к	2	2
296	в мифе	1	2
297	не дает	2	2
298	между ними	4	2
299	была бы	2	2
300	из этого	1	2
301	в виде	2	2
302	в частности	2	2
303	это было	1	2
304	к этому	2	2
305	можно говорить	2	1
306	обращена к	1	1
307	относится и	2	1
308	художественного произведения	11	1
309	не остается	2	1
310	все остальное	1	1
311	где мы	1	1
312	на самом	4	1
313	он может	2	1
314	она возможна	1	1
315	тех же	1	1
316	это и	1	1
317	и исторические	1	1
318	непосредственно не	1	1
319	и есть	2	1
320	др или	1	1
321	в первом	1	1
322	нем но	1	1
323	из его	1	1
324	она все	1	1
325	противном случае	3	1
326	едва ли	3	1
327	значение но	2	1
328	форма его	1	1
329	этом направлении	1	1
330	мы уже	1	1
331	его не	2	1
332	а как	3	1
333	есть не	2	1
334	из всего	1	1
335	социальной и	1	1
336	обратимся к	1	1
337	которую мы	3	1
338	что уже	1	1
339	говорить о	3	1
340	и делалось	1	1
341	на себя	1	1
342	а путем	1	1
343	меньшей степени	1	1
344	связи со	1	1
345	иное как	1	1
346	к целому	1	1
347	время в	1	1
348	и связь	1	1
349	ними в	1	1
350	я становлюсь	1	1
351	и всего	1	1
352	иных случаях	3	1
353	но как	2	1
354	познавательным и	1	1
355	и закономерности	2	1
356	конкретно и	1	1
357	таком положении	2	1
358	вступают в	1	1
359	более как	1	1
360	иногда и	3	1
361	нам право	1	1
362	или иное	2	1
363	материала так	1	1
364	отнюдь не	19	1
365	и я	1	1
366	в истории	2	1
367	не входят	4	1
368	независимо от	13	1
369	дает нам	2	1
370	стороны и	1	1
371	в процесс	1	1
372	словом в	1	1
373	помнить что	3	1
374	в противном	3	1
375	приходится делать	1	1
376	нем он	1	1
377	в полном	1	1
378	по внешним	1	1
379	целый ряд	1	1
380	вопросом о	1	1
381	а со	1	1
382	и к	3	1
383	имеет в	1	1
384	как таковое	1	1
385	в противоположность	1	1
386	можем это	1	1
387	то в	1	1
388	в которой	1	1
389	и у	2	1
390	образом и	1	1
391	их исторической	2	1
392	можно не	1	1
393	в нашем	4	1
394	бы не	2	1
395	при исполнении	1	1
396	но он	1	1
397	но ведь	1	1
398	в наших	1	1
399	быть выделены	1	1
400	они в	1	1
401	и социальной	1	1
402	которому она	1	1
403	необходимо для	1	1
404	ли эта	1	1
405	не исчерпывает	1	1
406	имеем все	1	1
407	его от	1	1
408	подобно тому	1	1
409	значительной степени	1	1
410	непосредственно а	1	1
411	могла бы	1	1
412	культуры но	1	1
413	в совершенно	1	1
414	или наконец	1	1
415	того или	2	1
416	действительности в	2	1
417	этом смысле	3	1
418	в них	5	1
419	дело идет	2	1
420	быть понят	1	1
421	этого не	1	1
422	и вся	2	1
423	и уже	1	1
424	первый шаг	1	1
425	спокойно и	1	1
426	чем в	2	1
427	но нигде	1	1
428	только тем	1	1
429	же стороны	2	1
430	в понимании	1	1
431	в художественную	1	1
432	в своей	7	1
433	лежат в	1	1
434	а наоборот	1	1
435	центр тяжести	2	1
436	себе а	1	1
437	в которых	1	1
438	только вторая	1	1
439	вплоть до	1	1
440	нам в	1	1
441	иным как	1	1
442	войти в	2	1
443	не могли	2	1
444	быть не	1	1
445	случае мы	2	1
446	тому что	1	1
447	получает от	2	1
448	задачи и	2	1
449	уже выше	1	1
450	можно ли	1	1
451	не раз	1	1
452	как можно	1	1
453	культурной жизни	1	1
454	что эта	2	1
455	она не	2	1
456	в познании	2	1
457	героям в	1	1
458	она никогда	1	1
459	материала в	10	1
460	особый вид	1	1
461	в самых	1	1
462	иметь в	1	1
463	что иное	1	1
464	ставит его	1	1
465	того чтобы	2	1
466	нам и	1	1
467	эта сторона	1	1
468	имеем дело	3	1
469	именно с	1	1
470	о ней	1	1
471	явление в	1	1
472	к концу	1	1
473	не выходя	3	1
474	связь и	2	1
475	нам важно	1	1
476	ничто не	1	1
477	кроме того	3	1
478	входят в	3	1
479	совершенно необходимо	1	1
480	ему не	1	1
481	у нас	2	1
482	известной степени	4	1
483	от их	1	1
484	материала но	1	1
485	закономерности это	1	1
486	здесь совершенно	3	1
487	переход в	1	1
488	по возможности	1	1
489	что оно	2	1
490	от нее	1	1
491	так она	1	1
492	по сравнению	1	1
493	день и	1	1
494	оно не	3	1
495	и это	3	1
496	не слова	2	1
497	приходит к	1	1
498	в виду	4	1
499	говоря уже	1	1
500	не обязательный	1	1
501	только со	4	1
502	в себя	2	1
503	или для	1	1
504	зрения не	1	1
505	скромное место	1	1
506	основе очень	1	1
507	идет речь	1	1
508	работ по	3	1
509	материала для	2	1
510	как с	1	1
511	на том	1	1
512	что у	1	1
513	найти в	1	1
514	иногда в	1	1
515	можно только	6	1
516	имеется в	1	1
517	и социальные	1	1
518	строго говоря	1	1
519	образом в	1	1
520	но здесь	3	1
521	из других	1	1
522	на весьма	1	1
523	в описаниях	1	1
524	но фактически	1	1
525	а также	1	1
526	в самой	2	1
527	в значительной	2	1
528	один момент	1	1
529	тем или	1	1
530	которого оно	1	1
531	природы и	3	1
532	них в	1	1
533	главой и	1	1
534	как непосредственный	1	1
535	быть найден	1	1
536	происходит в	1	1
537	и ночь	1	1
538	уходит в	1	1
539	есть первый	1	1
540	на которой	1	1
541	но с	3	1
542	природой и	1	1
543	который в	1	1
544	или же	1	1
545	и ее	2	1
546	чтобы найти	1	1
547	к которой	1	1
548	материала это	1	1
549	только на	1	1
550	ее а	1	1
551	становится принципиально	1	1
552	виде и	1	1
553	мышления и	1	1
554	потому в	1	1
555	связывается с	1	1
556	слова в	7	1
557	сами по	1	1
558	и со	1	1
559	т п	13	1
560	с этими	1	1
561	друг друга	1	1
562	мы можем	6	1
563	как его	3	1
564	но что	1	1
565	моменте мы	1	1
566	так то	1	1
567	этом отношении	2	1
568	формы к	1	1
569	для того	2	1
570	но она	2	1
571	момент в	1	1
572	возникнуть как	1	1
573	же деле	1	1
574	связан с	1	1
575	мы это	1	1
576	материал так	1	1
577	но нельзя	2	1
578	он живет	1	1
579	которых мы	4	1
580	до известной	1	1
581	и несколько	1	1
582	широте и	1	1
583	связи не	2	1
584	обратиться к	1	1
585	только по	4	1
586	самом же	1	1
587	не было	2	1
588	материал в	4	1
589	быть только	5	1
590	нем и	2	1
591	увидим это	1	1
592	так называемой	1	1
593	таким например	1	1
594	но никогда	1	1
595	тому как	1	1
596	может иметь	5	1
597	уже о	1	1
598	быть объяснено	1	1
599	в иных	3	1
600	теперь к	1	1
601	ничего нет	2	1
602	этих явлений	2	1
603	смысле этого	1	1
604	или иного	2	1
605	и всей	1	1
606	в тот	1	1
607	да и	3	1
608	иногда даже	1	1
609	и более	2	1
610	исторических а	1	1
611	д мы	1	1
612	этого слова	1	1
613	быть включены	1	1
614	ней в	1	1
615	особенно ясен	1	1
616	природу и	3	1
617	в один	1	1
618	двух миров	2	1
619	в более	4	1
620	ни с	2	1
621	мы останавливаться	1	1
622	основаны на	1	1
623	она может	3	1
624	большой опасностью	1	1
625	это можно	1	1
626	и другими	3	1
627	в результате	1	1
628	на большую	1	1
629	которая в	1	1
630	хотя и	3	1
631	или иным	1	1
632	этой действительности	1	1
633	к художественной	1	1
634	и все	3	1
635	это может	1	1
636	и смысл	1	1
637	в обсуждение	1	1
638	как явление	2	1
639	или за	1	1
640	она же	1	1
641	хотя в	1	1
642	останавливаться не	1	1
643	ее основе	1	1
644	не чем	1	1
645	в новый	2	1
646	с людьми	1	1
647	как материала	2	1
648	несмотря на	3	1
649	другой же	2	1
650	неотделим от	1	1
651	не говоря	1	1
652	это касается	2	1
653	или другими	1	1
654	скажем только	1	1
655	только как	6	1
656	материала как	1	1
657	но можно	2	1
658	совершенно не	7	1
659	быть признано	1	1
660	к подобным	1	1
661	равно как	1	1
662	затем к	1	1
663	жизни а	1	1
664	слагается из	1	1
665	первом случае	1	1
666	не что	1	1
667	чем иным	1	1
668	при изучении	1	1
669	формы его	1	1
670	ее нет	1	1
671	себе не	2	1
672	быть признана	1	1
673	к этой	1	1
674	него как	1	1
675	этого и	1	1
676	это понятие	1	1
677	меняется когда	1	1
678	необходимо строго	1	1
679	только она	2	1
