N	2gram	Vygotskiy__5	Literetu
280	и подобно	1	1
281	как правило	1	1
282	состоящее в	2	1
283	если в	3	1
284	очевидно что	2	1
285	друг от	4	1
286	значение имеет	1	1
287	человеку и	1	1
288	за пределы	4	1
289	сама по	4	1
290	в истории	2	1
291	в центре	2	1
292	независимо от	1	1
293	с этим	3	1
294	и дети	1	1
295	что первое	1	1
296	в своем	5	1
297	перед нами	1	1
298	сознания в	3	1
299	более или	1	1
300	в этот	2	1
301	и полностью	2	1
302	путь от	2	1
303	за собой	1	1
304	в нашем	1	1
305	ни одна	1	1
306	и отношения	3	1
307	что к	1	1
308	иным путем	1	1
309	уже в	1	1
310	сознания который	1	1
311	очевидна и	1	1
312	как он	6	1
313	так сказать	1	1
314	что эти	2	1
315	вообще не	4	1
316	вовне в	1	1
317	от мыслей	1	1
318	тем не	1	1
319	он не	8	1
320	ключ к	1	1
321	именно то	1	1
322	момента в	1	1
323	свою собственную	1	1
324	собой не	1	1
325	в силу	10	1
326	в корне	2	1
327	оно должно	1	1
328	что без	1	1
329	он этого	1	1
330	в года	1	1
331	прежде чем	1	1
332	здесь мы	1	1
333	мы его	4	1
334	а то	1	1
335	значение в	3	1
336	нам остается	1	1
337	близкие по	1	1
338	на все	5	1
339	вопрос как	3	1
340	первую очередь	1	1
341	центральное место	1	1
342	не начинается	1	1
343	который по	1	1
344	только одно	1	1
345	самые различные	1	1
346	в них	2	1
347	о которых	1	1
348	как совокупность	2	1
349	все равно	2	1
350	этого не	1	1
351	и уже	1	1
352	чем в	3	1
353	на этот	4	1
354	в чистом	1	1
355	к ситуации	2	1
356	и того	3	1
357	на первый	1	1
358	в первую	1	1
359	из понимания	1	1
360	в понимании	1	1
361	в ходе	12	1
362	что такая	1	1
363	этой связи	1	1
364	сознания но	1	1
365	в их	3	1
366	не столько	1	1
367	значение для	2	1
368	всегда остается	1	1
369	и новые	1	1
370	но это	3	1
371	но он	7	1
372	друг другу	2	1
373	что было	2	1
374	и эти	2	1
375	и является	3	1
376	новые и	1	1
377	вовсе не	2	1
378	тому что	5	1
379	же самого	3	1
380	в отношении	9	1
381	чистом виде	1	1
382	она не	1	1
383	зрения по	1	1
384	мысли в	4	1
385	тогда когда	5	1
386	и притом	1	1
387	и сама	1	1
388	в процессе	13	1
389	сознания как	1	1
390	в самых	4	1
391	он мог	1	1
392	только не	3	1
393	мышления и	4	1
394	не имеет	4	1
395	и другими	2	1
396	во всем	2	1
397	возвращает нас	1	1
398	входят в	1	1
399	уже и	1	1
400	и делает	1	1
401	в будущем	1	1
402	в действительности	3	1
403	сделать в	1	1
404	психологическое исследование	1	1
405	деятельности и	1	1
406	начиная с	1	1
407	т.п и	1	1
408	в общую	1	1
409	как только	1	1
410	значительной степени	1	1
411	того о	1	1
412	ничего общего	3	1
413	не одного	1	1
414	приходит к	3	1
415	и о	1	1
416	более не	1	1
417	но по	1	1
418	от друга	4	1
419	в виду	2	1
420	свою очередь	3	1
421	но при	2	1
422	с каким	2	1
423	и от	2	1
424	языка и	6	1
425	природе своей	1	1
426	своей мысли	2	1
427	том как	2	1
428	для этого	1	1
429	по мере	2	1
430	примеры и	1	1
431	тем чем	1	1
432	другом месте	4	1
433	и т.д	4	1
434	на вопрос	5	1
435	столь же	2	1
436	говорит об	1	1
437	но мы	5	1
438	означает не	1	1
439	такова что	1	1
440	нужно в	1	1
441	аналогии с	1	1
442	нет у	1	1
443	а во	1	1
444	путь из	1	1
445	на нее	2	1
446	нуждается в	1	1
447	бы в	4	1
448	самого конца	1	1
449	способность к	3	1
450	которая и	1	1
451	если эта	1	1
452	вообще в	1	1
453	и деятельность	1	1
454	с практической	1	1
455	к нему	3	1
456	высказывание и	1	1
457	но так	1	1
458	одной из	3	1
459	с каждым	1	1
460	к их	2	1
461	обращаться к	1	1
462	не идет	1	1
463	может оказаться	1	1
464	между и	1	1
465	согласно которой	1	1
466	и требует	2	1
467	только часть	1	1
468	о пути	1	1
469	поэтому для	1	1
470	своего собственного	2	1
471	так что	4	1
472	для всех	1	1
473	есть в	1	1
474	нее и	1	1
475	с двумя	1	1
476	то и	2	1
477	оно в	1	1
478	вопрос что	1	1
479	на протяжении	2	1
480	речь в	3	1
481	в школе	6	1
482	что развитие	8	1
483	или даже	1	1
484	две другие	1	1
485	и других	1	1
486	к единой	1	1
487	и их	4	1
488	в котором	2	1
489	мы рассмотрели	1	1
490	так как	16	1
491	у него	6	1
492	в каждом	1	1
493	но из	1	1
494	до самого	1	1
495	младенца и	1	1
496	только на	2	1
497	из двух	1	1
498	даже не	1	1
499	осознанность и	3	1
500	влияние на	1	1
501	есть не	2	1
502	исходила из	1	1
503	что они	5	1
504	и тех	1	1
505	под натиском	1	1
506	в психологии	1	1
507	в ряде	2	1
508	чем он	2	1
509	совпадает с	2	1
510	а с	2	1
511	что для	2	1
512	обратиться к	2	1
513	его из	1	1
514	только по	1	1
515	которое по	1	1
516	не было	1	1
517	с тем	3	1
518	не на	3	1
519	сам себе	1	1
520	в свете	4	1
521	без которых	1	1
522	в связи	1	1
523	вопроса не	1	1
524	стороны в	1	1
525	именно поэтому	1	1
526	и становятся	2	1
527	он представляет	1	1
528	внимания к	1	1
529	ко всем	1	1
530	одного а	1	1
531	поэтому даже	1	1
532	сознания я	2	1
533	речь не	3	1
534	общего с	2	1
535	над ним	1	1
536	в той	6	1
537	есть только	1	1
538	в европейской	1	1
539	быть подчинено	1	1
540	другого как	1	1
541	сам не	1	1
542	место чем	1	1
543	это значит	5	1
544	и там	1	1
545	за которым	1	1
546	к объекту	7	1
547	все это	2	1
548	этом и	1	1
549	к другим	1	1
550	становится ясным	1	1
551	его началу	1	1
552	и более	3	1
553	составляет прямую	1	1
554	совершается в	2	1
555	которая в	2	1
556	для нас	1	1
557	или менее	1	1
558	и все	1	1
559	в этих	3	1
560	еще более	5	1
561	хотя бы	5	1
562	все остальные	1	1
563	потребность в	4	1
564	отношении к	1	1
565	не есть	4	1
566	нисколько не	1	1
567	в общем	1	1
568	какой степени	1	1
569	свою внутреннюю	2	1
570	две стороны	1	1
571	сказать что	13	1
572	и влечет	1	1
573	к его	3	1
574	не что	1	1
575	из этого	2	1
576	два момента	2	1
577	и состоит	1	1
578	к этой	3	1
579	что за	1	1
580	этой точки	4	1
581	они не	3	1
582	которая не	1	1
