N	2gram	Tiupa_Hudo_2	Analitik
111	со смертью	1	3
112	ему в	2	3
113	ответ на	2	3
114	как уже	2	3
115	самом начале	1	3
116	в нашем	2	3
117	и читателя	3	3
118	и сам	5	3
119	содержит в	1	3
120	подобно тому	4	3
121	обнаруживает себя	1	3
122	главного героя	2	3
123	несмотря на	3	3
124	модус художественности	1	3
125	автора и	2	3
126	не мог	1	3
127	место в	2	3
128	не столько	2	3
129	на фоне	3	3
130	тем не	4	3
131	на себе	1	3
132	как о	3	3
133	жизненной позиции	1	3
134	никогда не	5	3
135	казалось бы	6	3
136	имеем дело	1	3
137	со своим	3	3
138	сводится к	6	3
139	тем что	6	3
140	как будто	4	3
141	этом отношении	1	3
142	что на	3	3
143	ни о	3	3
144	той или	1	3
145	как мы	2	3
146	приводит к	2	3
147	можно было	3	3
148	если бы	6	3
149	в словах	1	3
150	и т.д	2	3
151	того или	2	3
152	что и	4	3
153	и все	7	3
154	одной из	3	3
155	с ними	3	3
156	являет собой	2	3
157	так что	1	3
158	я в	1	3
159	из них	2	3
160	при всей	1	3
161	только на	5	3
162	со стороны	3	3
163	или иной	2	3
164	таков что	1	3
165	именно в	2	3
166	было бы	3	3
167	в речи	1	3
168	или иного	2	3
169	тому как	4	3
170	или в	3	3
171	и одновременно	1	3
172	бы в	1	3
173	прежде всего	3	3
174	а в	6	3
175	на смену	1	3
176	не знает	1	3
177	в действительности	1	3
178	по поводу	3	3
179	с самим	2	3
180	отношения к	1	2
181	таком случае	1	2
182	перед лицом	1	2
183	той же	2	2
184	а как	2	2
185	во времени	1	2
186	повествования в	1	2
187	и он	3	2
188	еще не	3	2
189	он был	1	2
190	иного рода	1	2
191	не понимаю	2	2
192	конечном счете	3	2
193	в общем	1	2
194	иной эстетической	1	2
195	особую значимость	1	2
196	оказывается не	1	2
197	в значительной	1	2
198	этом контексте	1	2
199	себе не	1	2
200	художественного мира	1	2
201	не дано	1	2
202	внутреннего я	2	2
203	жизнью и	1	2
204	не следует	1	2
205	он не	4	2
206	от которого	2	2
207	картины мира	1	2
208	что она	7	2
209	значительной степени	1	2
210	а затем	1	2
211	что все	3	2
212	же не	2	2
213	это было	2	2
214	по себе	1	2
215	о личности	1	2
216	соответствии с	3	2
217	он и	1	2
218	жизни но	1	2
219	еще в	1	2
220	в этих	3	2
221	в своей	6	2
222	в котором	6	2
223	с точки	2	2
224	с позиции	1	2
225	стало быть	1	2
226	о себе	3	2
227	теми же	1	2
228	для нее	4	2
229	жизненных позиций	1	2
230	личность в	3	2
231	даже в	1	2
232	она не	5	2
233	что с	1	2
234	в то	6	2
235	дело не	2	2
236	на него	3	2
237	же время	4	2
238	это именно	1	2
239	свободе воли	1	2
240	мы узнаем	1	2
241	ли не	1	2
242	всего в	1	2
243	роль в	2	2
244	с ее	5	2
245	для читателя	1	2
246	те же	2	2
247	это только	1	2
248	смерти не	2	2
249	другого и	2	2
250	нас к	1	2
251	с ним	7	2
252	и смерть	1	2
253	жизненная позиция	2	2
254	что в	5	2
255	о своей	1	2
256	никак не	1	2
257	не позволяет	1	2
258	его в	2	2
259	на всех	1	2
260	между тем	8	2
261	в его	11	2
262	борьбе с	1	2
263	чем и	1	2
264	не знаю	1	2
265	того что	1	2
266	один из	2	2
267	к смыслу	1	2
268	себя в	8	2
269	для всех	1	2
270	как писал	1	2
271	по выражению	1	2
272	ни с	2	2
273	одно из	5	2
274	или даже	1	2
275	ведь это	1	2
276	в одном	3	2
277	вовсе не	2	2
278	не о	1	2
279	присутствия в	1	2
280	очевидным образом	1	2
281	вслед за	4	2
282	сообщения о	1	2
283	этого персонажа	1	2
284	в соответствии	3	2
285	превращается в	4	2
286	и стал	1	2
287	была бы	3	2
288	о чем	8	2
289	для общей	2	2
290	вступает в	1	2
291	вместе с	2	2
292	так же	3	2
293	при переходе	1	2
294	упоминание о	2	2
295	впрочем еще	1	2
296	такого рода	1	2
297	в ответ	3	2
298	по существу	1	2
299	в состоянии	3	2
300	художественности в	2	2
301	о свободе	1	2
302	и для	2	2
303	еще одна	2	2
304	в двух	2	2
305	внимание на	3	2
306	еще более	1	2
307	и мне	2	2
308	личности и	2	2
309	от своего	2	2
310	сказать что	2	2
311	другой стороны	1	2
312	и внутренне	2	2
313	т е	2	2
314	все что	3	2
315	к этому	1	2
316	на лице	1	2
317	в таком	1	2
318	в роли	2	2
319	а между	4	1
320	и т	4	1
321	также и	1	1
322	и сменяется	1	1
323	на мягкую	1	1
324	самом деле	3	1
325	противоречие с	3	1
326	значении этого	1	1
327	к мнению	1	1
328	душевная характеристика	1	1
329	белую шею	1	1
330	здесь и	1	1
331	в первом	2	1
332	к другому	1	1
333	отношения между	1	1
334	другой жизни	1	1
335	жизни здесь	1	1
336	по его	3	1
337	мы уже	3	1
338	его своей	1	1
339	полагает что	1	1
340	бы уже	1	1
341	между его	1	1
342	что вопреки	1	1
343	отсылает нас	1	1
344	я не	7	1
345	повтор в	1	1
346	они были	2	1
347	и самого	1	1
348	упускать из	1	1
349	нам представляется	2	1
350	взгляде на	1	1
351	не хотелось	2	1
352	в сюжете	1	1
353	тем как	2	1
354	во внешнем	1	1
355	то он	1	1
356	о смерти	3	1
357	тех же	1	1
358	не все	3	1
359	взглядом очень	1	1
360	а всего	2	1
361	персонажем как	1	1
362	один и	1	1
363	старуха которая	1	1
364	бы для	1	1
365	не принимает	1	1
366	его я	1	1
367	независимо от	1	1
368	возникает между	1	1
369	в художественном	4	1
370	разговора о	2	1
371	немалой степени	1	1
372	личностного я	1	1
373	на человека	1	1
374	в полном	1	1
375	когда он	1	1
376	одного текста	1	1
377	ключевой момент	1	1
378	и тот	1	1
379	его к	1	1
380	имеет в	1	1
381	следующим образом	3	1
382	и поведения	1	1
383	эгоцентризм и	1	1
384	о самом	1	1
385	с действительной	1	1
386	художественной концепции	5	1
387	со своей	2	1
388	светом и	1	1
389	себе как	1	1
390	в которой	1	1
391	бы и	4	1
392	мне не	1	1
393	взаимодействиях с	1	1
394	бы с	2	1
395	так или	1	1
396	все эти	1	1
397	жизни так	2	1
398	бы не	3	1
399	не оставляет	1	1
400	из этих	2	1
401	чужих слов	1	1
402	поскольку в	1	1
403	раз в	3	1
404	что даже	2	1
405	разговор о	2	1
406	но ведь	1	1
407	лица и	1	1
408	как он	3	1
409	так сказать	1	1
410	быть только	1	1
411	наш взгляд	4	1
412	с чем	1	1
413	по словам	1	1
414	в нем	3	1
415	мотива смерти	1	1
416	которому казалось	1	1
417	в принципе	2	1
418	не как	2	1
419	в силу	1	1
420	бы постепенно	1	1
421	из виду	1	1
422	у читателя	1	1
423	об отношении	1	1
424	свое время	1	1
425	на жизнь	1	1
426	настоящего времени	1	1
427	на наш	4	1
428	целого ряда	1	1
429	человека в	4	1
430	тут не	1	1
431	в каждом	1	1
432	интонаций в	1	1
433	а когда	1	1
434	деталей а	1	1
435	начинается словами	1	1
436	об этом	7	1
437	жалостливая барышня	1	1
438	самим собой	1	1
439	времени и	1	1
440	заключается в	1	1
441	глав с	1	1
442	в глазах	6	1
443	это не	6	1
444	и героя	1	1
445	то все	1	1
446	каждого из	1	1
447	я другой	1	1
448	что один	1	1
449	например с	1	1
450	слова без	1	1
451	в жизни	8	1
452	только одно	1	1
453	напряжение в	1	1
454	в них	3	1
455	этого не	1	1
456	глазами и	1	1
457	которой он	1	1
458	обратимся к	2	1
459	со всей	2	1
460	в восприятии	1	1
461	определений таков	1	1
462	героя обретает	1	1
463	бы место	1	1
464	автором и	2	1
465	вынуждены будем	1	1
466	и при	1	1
467	таким же	1	1
468	этой связи	2	1
469	рассказа о	1	1
470	взгляд на	1	1
471	недуховность была	1	1
472	в следующем	1	1
473	жизнь и	1	1
474	следующем эпизоде	1	1
475	существования это	1	1
476	самого героя	1	1
477	от себя	1	1
478	что я	2	1
479	и уж	1	1
480	личной ответственности	1	1
481	скрытая от	1	1
482	этой плоскости	1	1
483	родинкой и	1	1
484	который всегда	1	1
485	обращение к	1	1
486	далека от	1	1
487	и более	1	1
488	я героя	1	1
489	однако в	2	1
490	действительной жизнью	1	1
491	том же	1	1
492	краткие мгновения	1	1
493	не должна	1	1
494	ни одна	1	1
495	зрения и	1	1
496	эстетической природы	1	1
497	а вот	2	1
498	тому что	4	1
499	счел нужным	1	1
500	раз и	1	1
501	общей художественной	1	1
502	и случай	1	1
503	виду что	1	1
504	человеческого я	4	1
505	ничего нового	1	1
506	мы вынуждены	1	1
507	и другое	1	1
508	одна из	2	1
509	способа существования	1	1
510	было не	1	1
511	чеховская концепция	1	1
512	первая половина	2	1
513	речи повествователя	1	1
514	полные розовые	1	1
515	для всего	1	1
516	в разных	1	1
517	жизни не	2	1
518	становится очевидной	1	1
519	кто видит	1	1
520	такова что	2	1
521	этих двух	1	1
522	в противоречие	1	1
523	же после	1	1
524	я во	1	1
525	глядя на	1	1
526	как она	1	1
527	по своей	1	1
528	к мотиву	1	1
529	людей не	1	1
530	для автора	1	1
531	потому что	2	1
532	концепции личности	2	1
533	внешней и	1	1
534	внутренней жизни	4	1
535	возвращает нас	1	1
536	предстает в	1	1
537	снята а	1	1
538	как теперь	1	1
539	личности в	3	1
540	художественном тексте	1	1
541	самоактуализация личности	1	1
542	которых он	1	1
543	его внутренней	1	1
544	места для	1	1
545	встречается в	1	1
546	и заключается	1	1
547	во все	1	1
548	случайно при	1	1
549	легко можно	1	1
550	и такие	1	1
551	похож на	1	1
552	сама жизнь	1	1
553	и внутренней	3	1
554	отличается от	1	1
555	же самое	3	1
556	в своего	1	1
557	случае с	1	1
558	всё что	1	1
559	узнаем о	1	1
560	бы он	1	1
561	так она	1	1
562	природа этого	1	1
563	предшествующих характеристик	1	1
564	между автором	2	1
565	говоря словами	1	1
566	его художественной	1	1
567	о них	3	1
568	согласия между	1	1
569	для себя	6	1
570	байрон я	1	1
571	вот и	5	1
572	и женские	1	1
573	и о	4	1
574	и тогда	2	1
575	с темной	1	1
576	но при	3	1
577	которая сидела	1	1
578	в ее	18	1
579	самим собою	2	1
580	словами гегеля	1	1
581	характер и	2	1
582	на какой-нибудь	1	1
583	ее полные	1	1
584	не возникает	1	1
585	чужой жизнью	2	1
586	с собой	2	1
587	читательское внимание	1	1
588	всегда говорит	1	1
589	она подхваченная	1	1
590	участия в	1	1
591	наше внимание	1	1
592	в последней	2	1
593	не случайна	1	1
594	весьма существенно	1	1
595	о нем	2	1
596	не ведает	1	1
597	что душевная	1	1
598	и здесь	1	1
599	уже отмечали	3	1
600	в другом	2	1
601	оставляет места	1	1
602	и внутреннее	1	1
603	единственный в	1	1
604	но мы	1	1
605	и что	1	1
606	доминирует в	1	1
607	все его	3	1
608	роль принадлежит	1	1
609	но когда	1	1
610	это была	3	1
611	сна в	1	1
612	места и	1	1
613	к нему	3	1
614	с его	5	1
615	розовые щеки	1	1
616	путь к	1	1
617	будто он	1	1
618	или иначе	1	1
619	личности героя	1	1
620	мужские и	1	1
621	даже для	1	1
622	и писать	1	1
623	к личности	1	1
624	равнодушии к	1	1
625	у самой	1	1
626	в немалой	1	1
627	известном смысле	1	1
628	очень здоровая	1	1
629	оно и	1	1
630	стороны других	1	1
631	сразу же	1	1
632	другого не	1	1
633	выражение глаз	2	1
634	зная что	2	1
635	дело с	2	1
636	нуждается в	2	1
637	хотя бы	2	1
638	здесь ни	1	1
639	мотивом смерти	2	1
640	жизнью других	1	1
641	который в	2	1
642	своей жизнью	1	1
643	героя я	1	1
644	деле не	3	1
645	одних и	1	1
646	и ее	3	1
647	не мешает	1	1
648	в уста	1	1
649	делает его	1	1
650	все они	3	1
651	значимость и	1	1
652	в облике	1	1
653	же и	2	1
654	внимание в	1	1
655	дважды в	1	1
656	уже в	1	1
657	то и	4	1
658	больше не	1	1
659	героя с	1	1
660	и составляющей	1	1
661	в начале	1	1
662	нет я	2	1
663	мышления и	1	1
664	его и	2	1
665	за ним	1	1
666	между я	1	1
667	сам не	2	1
668	что происходило	1	1
669	который как	1	1
670	представить себе	1	1
671	в прозе	1	1
672	настолько чтобы	1	1
673	фразовых компонентов	1	1
674	так как	1	1
675	и оказывается	1	1
676	может служить	1	1
677	себе и	1	1
678	на меня	1	1
679	не понимал	1	1
680	героя а	1	1
681	постепенно снята	1	1
682	образом не	1	1
683	духовность предшествующих	1	1
684	когда бы	1	1
685	бы это	1	1
686	где в	1	1
687	была тихая	1	1
688	нам не	1	1
689	и точно	1	1
690	на примере	1	1
691	который не	1	1
692	как у	2	1
693	на ее	3	1
694	нельзя сказать	1	1
695	с мотивом	2	1
696	не наделен	2	1
697	может показаться	1	1
698	еще и	2	1
699	во внешней	3	1
700	уже известно	1	1
701	себя и	2	1
702	первом эпизоде	1	1
703	у меня	1	1
704	более того	1	1
705	в рассказе	21	1
706	не означает	1	1
707	однако его	1	1
708	означало бы	1	1
709	слова своего	1	1
710	или человек	1	1
711	долгое время	1	1
712	а так	1	1
713	темной родинкой	1	1
714	в ряду	2	1
715	адекватного восприятия	1	1
716	разговор с	2	1
717	добродушная жалостливая	1	1
718	внешней жизни	2	1
719	что внутреннее	1	1
720	эти слова	1	1
721	зачем же	1	1
722	и потому	1	1
723	и тех	3	1
724	однако для	1	1
725	никоим образом	1	1
726	это своего	1	1
727	его личной	1	1
728	установкой на	1	1
729	не байрон	1	1
730	доминантной роли	1	1
731	забывает что	1	1
732	за рамки	1	1
733	да и	5	1
734	я с	2	1
735	двух взаимоисключающих	1	1
736	исходя из	1	1
737	минуты он	1	1
738	что же	2	1
739	с этой	1	1
740	слова и	1	1
741	еще раз	1	1
742	что сознание	1	1
743	только для	2	1
744	внимания на	1	1
745	составляет своего	2	1
746	перед нами	11	1
747	кротким мягким	1	1
748	с автором	1	1
749	тихая добродушная	1	1
750	не является	2	1
751	за его	1	1
752	дистанция между	1	1
753	в воображении	1	1
754	его недуховность	1	1
755	субъективности не	1	1
756	и сама	4	1
757	личность героя	2	1
758	восходящая к	1	1
759	на улице	1	1
760	с кротким	1	1
761	лицо и	2	1
762	прежде чем	2	1
763	постепенно углубляемая	1	1
764	на внутреннюю	1	1
765	как на	2	1
766	свои двадцать	1	1
767	человек и	1	1
768	например не	1	1
769	для нас	3	1
770	к чужому	3	1
771	здесь по	1	1
772	мягким взглядом	1	1
773	к этой	1	1
774	будто бы	3	1
775	но это	1	1
776	силы в	1	1
777	же в	1	1
778	мысли о	2	1
779	отношении к	1	1
780	читателя не	1	1
781	щеки на	1	1
782	внутреннее я	1	1
783	отрекается от	1	1
784	мягкую белую	1	1
785	а о	2	1
786	героя и	3	1
787	с ней	1	1
788	обратим внимание	1	1
789	совершенно не	1	1
790	читаем это	1	1
791	из этого	1	1
792	перед нею	1	1
793	и жизнь	1	1
794	ли он	2	1
795	самое что	2	1
796	барышня с	1	1
797	слышит и	1	1
798	на это	1	1
799	состоянии заменить	1	1
800	героя как	1	1
801	это в	1	1
802	шею с	1	1
803	точно так	1	1
804	смысле что	1	1
