N	2gram	Bakhtin_Fr_3	Problema
163	нас в	2	4
164	ни от	2	4
165	дело здесь	1	4
166	или в	1	4
167	а также	4	4
168	отношения к	1	3
169	здесь и	5	3
170	и ее	2	3
171	но не	2	3
172	в художественном	1	3
173	кроме того	3	3
174	и как	3	3
175	в самом	6	3
176	что это	1	3
177	в этой	3	3
178	говорят о	2	3
179	одно и	1	3
180	но все	3	3
181	об этом	3	3
182	его в	1	3
183	с другими	1	3
184	все равно	1	3
185	художественной стороны	1	3
186	но никак	1	3
187	бы к	1	3
188	но эта	1	3
189	и очень	2	3
190	в таких	3	3
191	человека но	1	3
192	на себе	1	3
193	ничего не	1	3
194	как будто	1	3
195	и такие	2	3
196	для его	1	3
197	образы и	1	3
198	если бы	3	3
199	каждый раз	1	3
200	во всей	3	3
201	не так	3	3
202	быть и	1	3
203	образов и	2	3
204	в качестве	1	3
205	самом деле	3	3
206	уже в	2	3
207	для него	5	3
208	само по	1	3
209	отличие от	3	3
210	здесь в	4	3
211	что для	2	3
212	прежде всего	16	3
213	подобного рода	1	3
214	жизнь в	3	3
215	но оно	1	3
216	в той	6	3
217	это есть	2	3
218	в тех	1	3
219	образ и	2	3
220	слова и	2	3
221	в любом	1	3
222	в условиях	2	3
223	в заключение	4	3
224	это уже	1	3
225	и все	9	3
226	ни к	1	3
227	хотя бы	2	3
228	будто бы	1	3
229	ни было	1	3
230	же в	1	3
231	с аллегорией	1	3
232	а ведь	1	3
233	из этого	2	3
234	и другие	2	3
235	к их	1	2
236	того же	2	2
237	дело вовсе	1	2
238	и до	8	2
239	почти всегда	1	2
240	поэтому и	3	2
241	именно здесь	1	2
242	мы имеем	1	2
243	литературы и	1	2
244	быть в	2	2
245	не был	2	2
246	во всех	6	2
247	то он	1	2
248	не говорят	1	2
249	в известном	1	2
250	с этим	2	2
251	когда он	1	2
252	не являются	1	2
253	тем же	2	2
254	себе не	1	2
255	с нею	2	2
256	в которой	2	2
257	он в	2	2
258	в наших	1	2
259	сравнению с	2	2
260	вернуться к	1	2
261	но именно	3	2
262	художественном образе	1	2
263	всех этих	3	2
264	такого же	1	2
265	из отдельных	1	2
266	извлеченная из	1	2
267	в другом	3	2
268	а как	1	2
269	для них	1	2
270	все такого	1	2
271	нашего исследования	1	2
272	он и	7	2
273	мы видели	3	2
274	есть он	1	2
275	нисколько не	1	2
276	в этих	6	2
277	и при	1	2
278	имели в	1	2
279	ли можно	1	2
280	первый план	1	2
281	в котором	2	2
282	с точки	1	2
283	по сравнению	2	2
284	в их	4	2
285	мы говорили	1	2
286	в отличие	3	2
287	от его	1	2
288	образом и	1	2
289	и более	1	2
290	для нее	1	2
291	в отношении	1	2
292	таких случаях	1	2
293	с теми	1	2
294	дело не	3	2
295	и сама	2	2
296	в основе	5	2
297	но что	1	2
298	что их	1	2
299	и по	1	2
300	как она	1	2
301	что оно	1	2
302	но также	1	2
303	и образ	1	2
304	настоящее время	1	2
305	только то	1	2
306	том как	1	2
307	жизнь и	1	2
308	в настоящее	1	2
309	все дело	1	2
310	это было	1	2
311	является здесь	1	2
312	на отдельные	1	2
313	и во	4	2
314	очень мало	1	2
315	есть с	1	2
316	и следовательно	3	2
317	только он	1	2
318	который в	2	2
319	несет на	1	2
320	произведения то	1	2
321	с одной	1	2
322	к какому	1	2
323	и у	2	2
324	примеры из	1	2
325	в нашей	2	2
326	в начале	3	2
327	из них	4	2
328	роль и	1	2
329	много и	1	2
330	были бы	1	2
331	гораздо больше	2	2
332	до сих	4	2
333	именно в	2	2
334	чем он	2	2
335	этим не	1	2
336	только к	1	2
337	ничем не	1	2
338	о чем	2	2
339	с людьми	1	2
340	в частности	3	2
341	вместе с	3	2
342	и особенно	1	2
343	как это	1	2
344	из которых	1	2
345	в контексте	1	2
346	сих пор	4	2
347	ни для	4	2
348	от нас	1	2
349	и для	5	2
350	в результате	1	2
351	ее и	1	2
352	но когда	1	2
353	нашем смысле	1	2
354	все они	1	2
355	к самому	1	2
356	этих образов	1	2
357	есть и	2	2
358	и состоит	1	2
359	значение которое	1	2
360	это в	2	2
361	как на	1	2
362	и шире	3	1
363	одним из	2	1
364	оттенки значения	1	1
365	но чтобы	1	1
366	особенностями и	1	1
367	от самого	1	1
368	в первом	1	1
369	оно было	1	1
370	собственном смысле	1	1
371	и этот	2	1
372	одним и	1	1
373	той же	8	1
374	из всех	4	1
375	например в	2	1
376	нас от	1	1
377	почти все	1	1
378	который был	1	1
379	а для	1	1
380	на тему	2	1
381	конечно и	1	1
382	мы ее	1	1
383	подчеркнуть что	1	1
384	и он	1	1
385	следовательно в	1	1
386	и на	8	1
387	всегда можно	1	1
388	между собой	1	1
389	мысли и	1	1
390	своего рода	2	1
391	видели что	1	1
392	он говорит	6	1
393	и всякий	1	1
394	себе и	1	1
395	пришлось бы	1	1
396	относится к	1	1
397	во что	1	1
398	в истории	4	1
399	они ни	1	1
400	его на	1	1
401	перехода от	2	1
402	такова же	1	1
403	действительности только	1	1
404	но несмотря	1	1
405	имеет в	2	1
406	каждый такой	1	1
407	от этого	1	1
408	именно эта	1	1
409	в этот	2	1
410	и непосредственные	1	1
411	и изображает	1	1
412	из этих	2	1
413	и тот	1	1
414	но его	1	1
415	во многих	1	1
416	но ведь	3	1
417	как он	2	1
418	но на	1	1
419	на его	2	1
420	т ii	1	1
421	связанные с	3	1
422	сторону мы	1	1
423	все те	1	1
424	степени но	1	1
425	не к	2	1
426	раз это	1	1
427	однако он	1	1
428	том чтобы	1	1
429	самый образ	1	1
430	какой бы	2	1
431	что ни	1	1
432	в образе	1	1
433	но дело	3	1
434	так например	1	1
435	это конечно	1	1
436	здесь мы	2	1
437	и литературы	1	1
438	как они	1	1
439	произведения с	1	1
440	них не	1	1
441	лишь в	2	1
442	в него	1	1
443	бы нам	1	1
444	с начала	4	1
445	более широком	1	1
446	мы считаем	1	1
447	бы совершенно	1	1
448	произведение как	1	1
449	в них	9	1
450	и вы	4	1
451	далеко не	2	1
452	как об	1	1
453	не всегда	1	1
454	в своих	5	1
455	строгом смысле	1	1
456	значит не	1	1
457	имеет никакой	1	1
458	и своя	1	1
459	в один	2	1
460	со всей	1	1
461	этих произведений	1	1
462	во время	8	1
463	отрыве от	1	1
464	к тем	2	1
465	даже при	1	1
466	наших дней	2	1
467	это делает	1	1
468	в узком	1	1
469	бы привести	1	1
470	она в	1	1
471	никакому сомнению	2	1
472	имеется и	1	1
473	представление о	2	1
474	то его	1	1
475	не как	1	1
476	слова мы	1	1
477	знаем что	1	1
478	слова в	2	1
479	и той	2	1
480	образы эти	1	1
481	войне и	1	1
482	представлений о	1	1
483	втором случае	1	1
484	но он	2	1
485	явления действительности	1	1
486	но они	1	1
487	и эти	1	1
488	речи в	1	1
489	верх и	2	1
490	даже в	4	1
491	это особенно	1	1
492	случае мы	1	1
493	и вся	1	1
494	такие образы	2	1
495	вплоть до	3	1
496	он остается	1	1
497	более значительное	1	1
498	мы пока	1	1
499	имеет свое	1	1
500	правда в	1	1
501	близок к	1	1
502	мы все	1	1
503	о них	1	1
504	одной и	2	1
505	того чтобы	4	1
506	только не	1	1
507	и прочие	1	1
508	подобно тому	1	1
509	очень близок	1	1
510	такая же	1	1
511	не ставит	1	1
512	во всем	3	1
513	до того	2	1
514	не нуждается	1	1
515	и живой	1	1
516	мы встречаем	4	1
517	представляется нам	2	1
518	не могут	1	1
519	и часто	1	1
520	во хмелю	2	1
521	героев и	1	1
522	бы он	1	1
523	и свое	1	1
524	всегда в	1	1
525	здесь еще	1	1
526	мы его	1	1
527	исторической значимости	1	1
528	вещей в	1	1
529	внимание на	1	1
530	всего этого	1	1
531	теперь что	1	1
532	с каким	1	1
533	в собственном	1	1
534	образы являются	1	1
535	но уж	1	1
536	только более	1	1
537	реализм мы	1	1
538	говорили что	1	1
539	и самого	1	1
540	в пределах	1	1
541	и образа	1	1
542	в дальнейшем	2	1
543	нечто другое	1	1
544	на том	1	1
545	на нее	1	1
546	особенно в	4	1
547	начала и	5	1
548	к самой	1	1
549	не исчерпывается	2	1
550	понятно что	1	1
551	поэтому в	2	1
552	в эпоху	8	1
553	где каждый	1	1
554	образом в	2	1
555	и смерть	1	1
556	больше чем	2	1
557	произведения как	1	1
558	язык и	2	1
559	говорит об	2	1
560	к одному	1	1
561	все его	1	1
562	там же	1	1
563	связь между	3	1
564	в отрыве	1	1
565	нем не	1	1
566	она здесь	1	1
567	во втором	1	1
568	нуждается в	3	1
569	который и	1	1
570	разорваны и	1	1
571	бы и	1	1
572	видно что	4	1
573	что бы	1	1
574	в ту	7	1
575	в свете	3	1
576	все время	1	1
577	бы вполне	1	1
578	и об	1	1
579	и она	1	1
580	находим и	2	1
581	чудеса и	1	1
582	в литературе	5	1
583	наконец и	1	1
584	что только	1	1
585	нос у	1	1
586	они его	1	1
587	дело с	1	1
588	и мире	1	1
589	которые очень	1	1
590	xix и	1	1
591	от них	1	1
592	своей основе	1	1
593	со всеми	5	1
594	для всех	1	1
595	и они	2	1
596	свидетельствует о	2	1
597	и обратно	1	1
598	и других	6	1
599	по всему	1	1
600	этом в	1	1
601	и художественно	1	1
602	в одном	7	1
603	как его	2	1
604	у него	8	1
605	в средневековом	1	1
606	отметить что	1	1
607	них мы	1	1
608	заметить что	1	1
609	именно этой	1	1
610	ее на	1	1
611	для того	3	1
612	нас как	1	1
613	момент в	2	1
614	связан с	3	1
615	что на	1	1
616	не хочет	1	1
617	это разнообразие	1	1
618	от этих	1	1
619	такое же	1	1
620	мы еще	6	1
621	и единственной	1	1
622	что не	1	1
623	его именно	1	1
624	в живом	1	1
625	них и	1	1
626	до конца	6	1
627	не на	1	1
628	и далее	2	1
629	однако и	1	1
630	там где	3	1
631	для этой	3	1
632	ряд изображений	1	1
633	ведь только	1	1
634	начиная с	3	1
635	в анализе	1	1
636	некоторые из	1	1
637	имеются в	1	1
638	без всякой	1	1
639	требует от	1	1
640	к своему	1	1
641	для обозначения	1	1
642	своих врагов	1	1
643	смысле этого	1	1
644	во все	3	1
645	быть только	1	1
646	в первой	2	1
647	в уже	1	1
648	главного героя	1	1
649	указанием на	1	1
650	в художественную	1	1
651	поэтому когда	1	1
652	имеют дело	1	1
653	как предмет	1	1
654	только для	3	1
655	ведь и	1	1
656	неразрывно связаны	2	1
657	но для	1	1
658	остается в	1	1
659	отличный от	1	1
660	в более	3	1
661	этот образ	7	1
662	имеет дело	1	1
663	о котором	1	1
664	это как	1	1
665	его поведение	1	1
666	не с	1	1
667	в языке	2	1
668	часто играют	1	1
669	в литературной	1	1
670	родов оружия	1	1
671	вовсе нет	2	1
672	у которого	1	1
673	и резко	1	1
674	реализме и	1	1
675	несмотря на	1	1
676	хотя в	2	1
677	узком смысле	1	1
678	образов очень	1	1
679	произведение это	1	1
680	всех тех	1	1
681	лежит представление	1	1
682	в целях	1	1
683	то понимание	2	1
684	их с	1	1
685	одновременно и	2	1
686	первом случае	1	1
687	были и	1	1
688	целей и	1	1
689	к этой	3	1
690	вполне понятно	1	1
691	ее в	1	1
692	от которой	1	1
693	к этому	6	1
694	они не	3	1
