N	2gram	Vygotskiy__2	Analitik
201	как к	3	2
202	могли бы	2	2
203	с двумя	2	2
204	его к	1	2
205	в противоположность	1	2
206	то в	1	2
207	остается ничего	2	2
208	в которой	2	2
209	природе своей	1	2
210	все эти	7	2
211	бы не	2	2
212	из этих	1	2
213	думать что	3	2
214	и до	4	2
215	на его	2	2
216	и читателя	1	2
217	не к	3	2
218	свидетельствует о	1	2
219	ничего иного	1	2
220	и по	4	2
221	на этом	3	2
222	произведения с	2	2
223	и с	4	2
224	на все	5	2
225	из них	4	2
226	вовсе не	2	2
227	так как	12	2
228	несмотря на	4	2
229	для чего	1	2
230	жизни но	1	2
231	такой же	7	2
232	одного и	2	2
233	для него	1	2
234	от своего	1	2
235	не столько	1	2
236	на каждом	1	2
237	которое дает	1	2
238	которые в	4	2
239	творчества и	3	2
240	том и	2	2
241	произведений искусства	1	2
242	для этого	3	2
243	в психике	1	2
244	свое время	1	2
245	тогда когда	3	2
246	в процессе	2	2
247	только не	1	2
248	никогда не	9	2
249	и является	1	2
250	потому что	21	2
251	ничто не	1	2
252	в сознании	4	2
253	и заключается	3	2
254	отличается от	2	2
255	же самое	6	2
256	эффект художественного	1	2
257	для себя	1	2
258	как мы	1	2
259	роль в	2	2
260	и о	1	2
261	быть может	1	2
262	в искусстве	21	2
263	и сам	4	2
264	художественное творчество	1	2
265	еще в	1	2
266	на примере	2	2
267	должно быть	1	2
268	основе своей	1	2
269	и восприятия	1	2
270	автора если	1	2
271	и та	1	2
272	с целью	1	2
273	и просто	1	2
274	можно сказать	1	2
275	один из	3	2
276	в двух	1	2
277	ли он	2	2
278	при помощи	10	2
279	по выражению	1	2
280	его и	1	2
281	сами по	3	2
282	не о	1	2
283	может служить	3	2
284	случае не	1	2
285	каждый из	2	2
286	этом отношении	5	2
287	образом не	1	2
288	для художественного	2	2
289	со стороны	1	2
290	было бы	11	2
291	и составляет	1	2
292	создания и	1	2
293	что из	1	2
294	душевной жизни	2	2
295	его создания	1	2
296	с анализом	1	2
297	в данном	4	2
298	она есть	1	2
299	что же	3	2
300	первом случае	1	2
301	и тогда	1	2
302	тем более	2	2
303	нет ничего	1	2
304	понимать как	1	2
305	другой стороны	2	2
306	была бы	2	2
307	в свое	2	2
308	искусства является	4	2
309	в какой	2	2
310	художественном произведении	5	1
311	к явлению	1	1
312	речь идет	1	1
313	например в	3	1
314	произведению следует	1	1
315	предполагает что	1	1
316	человека и	1	1
317	сам по	4	1
318	непосредственного отношения	1	1
319	смысле слова	1	1
320	и должны	1	1
321	или говоря	1	1
322	от своей	1	1
323	объект как	1	1
324	по преимуществу	1	1
325	не имеют	2	1
326	все те	2	1
327	и больше	1	1
328	в зависимости	1	1
329	обойтись без	1	1
330	на тех	3	1
331	и значение	1	1
332	и была	1	1
333	мы не	3	1
334	впечатление от	1	1
335	есть нечто	2	1
336	принадлежит к	1	1
337	не вполне	2	1
338	оно есть	1	1
339	поэзии не	1	1
340	как не	2	1
341	зависимости от	1	1
342	здесь как	1	1
343	в ней	5	1
344	свою очередь	2	1
345	произведение и	2	1
346	литературы и	1	1
347	на нем	1	1
348	процессы пользования	1	1
349	по этому	1	1
350	он сам	1	1
351	заключенное в	1	1
352	и служит	1	1
353	в чем	4	1
354	что люди	1	1
355	во всех	3	1
356	тем как	1	1
357	и подобно	1	1
358	без которого	1	1
359	как если	1	1
360	в ее	2	1
361	истинный смысл	1	1
362	чем это	1	1
363	смысла который	1	1
364	они имеют	1	1
365	мы будем	2	1
366	но как	3	1
367	а только	3	1
368	к которой	2	1
369	только тогда	1	1
370	придании ему	1	1
371	иметь дело	4	1
372	или иное	1	1
373	связи и	1	1
374	писатель в	1	1
375	независимо от	1	1
376	его на	1	1
377	как в	9	1
378	ответ в	1	1
379	данный момент	1	1
380	за этим	1	1
381	что ее	1	1
382	что касается	1	1
383	в противном	1	1
384	и той	4	1
385	в полном	2	1
386	сознательное и	1	1
387	и наконец	1	1
388	по пути	1	1
389	к числу	1	1
390	более или	1	1
391	сторона искусства	1	1
392	смысл мы	1	1
393	искусство и	1	1
394	не приходится	1	1
395	точкой зрения	1	1
396	та же	3	1
397	в литературном	1	1
398	вопрос почему	1	1
399	что это	8	1
400	бы с	2	1
401	он в	3	1
402	исключительно в	1	1
403	и тот	2	1
404	использован для	1	1
405	только один	1	1
406	имеем в	2	1
407	и те	4	1
408	если он	1	1
409	этот процесс	1	1
410	ответом на	3	1
411	противном случае	1	1
412	пользования им	1	1
413	приходят к	1	1
414	однако при	1	1
415	равно и	1	1
416	не значит	2	1
417	которая является	1	1
418	или иному	2	1
419	в виде	1	1
420	не как	3	1
421	нам только	1	1
422	в понятии	1	1
423	от людей	1	1
424	а о	1	1
425	литературы а	1	1
426	его от	2	1
427	что ни	1	1
428	позднейшую рационализацию	1	1
429	всех своих	1	1
430	и наоборот	2	1
431	в основу	1	1
432	но все	1	1
433	с фактами	2	1
434	здесь мы	2	1
435	что все	9	1
436	же не	1	1
437	в состоянии	2	1
438	тем в	1	1
439	и может	1	1
440	том случае	4	1
441	себя к	1	1
442	была в	2	1
443	вещи и	1	1
444	оно становится	1	1
445	его в	1	1
446	заключается в	12	1
447	произведения от	1	1
448	разумное толкование	1	1
449	следует рассматривать	1	1
450	и тем	4	1
451	и целиком	1	1
452	капитанской дочке	1	1
453	в обыденной	1	1
454	жизни человека	1	1
455	произведение как	2	1
456	в них	2	1
457	в историческом	1	1
458	его частей	1	1
459	с тем	11	1
460	видел в	1	1
461	и уже	1	1
462	одна и	1	1
463	он и	1	1
464	трактует как	1	1
465	всякого сомнения	1	1
466	по той	1	1
467	в восприятии	1	1
468	или менее	1	1
469	в этих	2	1
470	все более	2	1
471	им оказываются	1	1
472	и при	2	1
473	поэтического творчества	4	1
474	объективных свойств	2	1
475	деятельности не	1	1
476	определяется и	1	1
477	и ее	3	1
478	том же	2	1
479	в отношении	3	1
480	взгляд на	1	1
481	что бывает	1	1
482	вне всякого	1	1
483	опять как	2	1
484	в которых	3	1
485	свой смысл	1	1
486	бы мы	1	1
487	жизни с	3	1
488	произведение есть	1	1
489	художник или	1	1
490	анализа как	1	1
491	познание как	1	1
492	но он	3	1
493	по крайней	1	1
494	и эти	2	1
495	их в	2	1
496	от начала	1	1
497	у читателя	1	1
498	зрения и	1	1
499	мы встречаемся	1	1
500	тому что	4	1
501	как будет	1	1
502	как позднейшую	1	1
503	не менее	8	1
504	суждения о	1	1
505	оба эти	2	1
506	сущности говоря	4	1
507	мы вынуждены	1	1
508	одна из	1	1
509	и остается	1	1
510	к этим	1	1
511	на него	2	1
512	которого и	1	1
513	в самых	2	1
514	одной и	4	1
515	и отношений	3	1
516	на котором	1	1
517	ничего не	4	1
518	этих двух	2	1
519	независимым от	1	1
520	онегина и	2	1
521	на природу	1	1
522	во всем	3	1
523	прибегать к	1	1
524	но это	2	1
525	других он	1	1
526	эти три	1	1
527	мы и	1	1
528	в каком	3	1
529	с другом	1	1
530	можем мы	1	1
531	одно и	1	1
532	она приобретает	1	1
533	заключается что	1	1
534	его с	2	1
535	вновь и	1	1
536	оно не	2	1
537	утверждать что	4	1
538	на это	3	1
539	говорит о	2	1
540	и определяющим	1	1
541	при анализе	2	1
542	тогда я	1	1
543	как утверждает	1	1
544	в виду	3	1
545	но при	1	1
546	и сами	1	1
547	людей в	1	1
548	литературном произведении	1	1
549	то или	2	1
550	культуры и	1	1
551	дает художник	1	1
552	рассматривать при	1	1
553	как с	1	1
554	на том	2	1
555	же касается	1	1
556	когда ее	1	1
557	по аналогии	1	1
558	те же	6	1
559	дано только	1	1
560	к действительности	2	1
561	которых это	1	1
562	том как	2	1
563	является в	1	1
564	строго говоря	1	1
565	и всякого	1	1
566	собой и	1	1
567	и постоянно	1	1
568	согласно приведенному	1	1
569	в разных	1	1
570	образом в	3	1
571	приближается к	1	1
572	материала и	2	1
573	и должно	1	1
574	скрытыми от	1	1
575	и т.д	1	1
576	это происходит	2	1
577	в самой	2	1
578	но мы	1	1
579	и что	22	1
580	его жизни	2	1
581	другого как	2	1
582	на что	1	1
583	пор пока	1	1
584	аналогии с	1	1
585	на дорогу	1	1
586	и во	1	1
587	восходит к	1	1
588	под именем	1	1
589	авторов в	1	1
590	связь между	1	1
591	в драме	2	1
592	к игре	2	1
593	творчества в	2	1
594	когда оно	1	1
595	эти два	1	1
596	автор как	1	1
597	читателя и	2	1
598	только такие	1	1
599	этом как	2	1
600	и только	2	1
601	крайней мере	1	1
602	критики как	1	1
603	сомнения в	1	1
604	при объяснении	1	1
605	которая и	1	1
606	все время	6	1
607	вплоть до	2	1
608	что искусство	4	1
609	в него	2	1
610	для установления	1	1
611	толкование которое	1	1
612	тех пор	1	1
613	герой в	1	1
614	на которой	1	1
615	тот же	6	1
616	одного сознания	1	1
617	языка на	1	1
618	мы увидим	1	1
619	что даже	1	1
620	не само	1	1
621	иному произведению	1	1
622	как нечто	2	1
623	быть распространено	1	1
624	может оказаться	2	1
625	с прежним	1	1
626	разных авторов	1	1
627	одни и	2	1
628	так что	3	1
629	для всех	1	1
630	связи с	1	1
631	существенное для	1	1
632	или читатель	1	1
633	от других	1	1
634	а то	1	1
635	двух основных	1	1
636	соглашаясь с	1	1
637	за ним	1	1
638	только одно	1	1
639	сюжет просто	1	1
640	слова если	1	1
641	не так	2	1
642	и художественно	1	1
643	всяком случае	2	1
644	могло бы	2	1
645	слова в	2	1
646	мы находим	2	1
647	в одном	2	1
648	он полагает	1	1
649	от тех	1	1
650	от сознания	2	1
651	эти понятия	1	1
652	идее но	1	1
653	как раз	5	1
654	процессы его	1	1
655	само собой	3	1
656	были бы	3	1
657	только на	5	1
658	в особенности	2	1
659	не до	2	1
660	автором в	1	1
661	и даже	5	1
662	выходит за	1	1
663	даже не	1	1
664	в данный	1	1
665	нам не	1	1
666	между которыми	1	1
667	и сознание	1	1
668	до сих	5	1
669	может и	1	1
670	вслед за	5	1
671	лица в	1	1
672	человека а	1	1
673	с той	4	1
674	действующих лиц	3	1
675	от смысла	2	1
676	личной жизни	1	1
677	один и	1	1
678	предмета но	1	1
679	что для	7	1
680	всякого смысла	1	1
681	в соответствии	1	1
682	не было	2	1
683	полагал что	2	1
684	целым рядом	1	1
685	существенная сторона	1	1
686	однако его	1	1
687	человеческой жизни	1	1
688	и следовало	1	1
689	его по	1	1
690	его собственной	1	1
691	когда же	1	1
692	для человека	1	1
693	речи и	1	1
694	не об	1	1
695	в связи	1	1
696	ни на	3	1
697	ко всем	1	1
698	как это	4	1
699	и разумное	1	1
700	к своему	2	1
701	по своему	3	1
702	самая существенная	1	1
703	если оно	3	1
704	искусства но	5	1
705	основанием для	1	1
706	друг с	1	1
707	форма в	2	1
708	конфликт с	1	1
709	в художественную	1	1
710	же точно	10	1
711	с этой	4	1
712	еще раз	1	1
713	является для	1	1
714	сих пор	5	1
715	о его	1	1
716	в душевной	1	1
717	и таким	2	1
718	входящее в	1	1
719	от нас	1	1
720	как может	1	1
721	вы говорите	1	1
722	в достаточной	1	1
723	читатель тому	1	1
724	этом смысле	1	1
725	тому или	2	1
726	при всем	3	1
727	произведения а	1	1
728	только мы	2	1
729	и для	4	1
730	же под	1	1
731	указать на	1	1
732	искусства как	2	1
733	не имея	1	1
734	случае если	4	1
735	при таком	4	1
736	и от	2	1
737	все что	2	1
738	или в	1	1
739	том виде	3	1
740	имеет дело	3	1
741	что оно	2	1
742	в результате	1	1
743	мира и	1	1
744	между ними	1	1
745	того с	1	1
746	есть особый	1	1
747	для нас	2	1
748	от него	1	1
749	из себя	2	1
750	мы должны	3	1
751	только с	1	1
752	у разных	1	1
753	хотя в	1	1
754	дробится на	1	1
755	утверждал что	1	1
756	произошло на	1	1
757	в своих	9	1
758	до тех	1	1
759	в свою	3	1
760	в романе	2	1
761	или других	1	1
762	совершенно не	4	1
763	быть признано	1	1
764	из этого	4	1
765	науки как	1	1
766	таким же	1	1
767	в действительности	4	1
768	жизни и	4	1
769	а я	2	1
770	по поводу	1	1
771	и эта	1	1
772	особенности же	1	1
773	это понятие	1	1
774	они не	1	1
775	вот этот	2	1
776	который не	3	1
777	во всяком	2	1
778	этой точки	2	1
779	встречаемся с	1	1
780	и вновь	1	1
