N	2gram	Bakhtin_Pr_5	Psycholo
324	от него	6	2
325	бы в	4	2
326	и как	2	2
327	будто бы	2	2
328	только что	3	2
329	или не	1	2
330	обратиться к	1	2
331	что даже	2	2
332	из этого	2	2
333	это в	2	2
334	от этой	1	1
335	не иначе	1	1
336	другой точки	1	1
337	в движение	2	1
338	обращено к	2	1
339	один то	1	1
340	в первом	2	1
341	по преимуществу	1	1
342	в нашу	1	1
343	ведь и	4	1
344	все те	1	1
345	и больше	1	1
346	не дано	1	1
347	и этот	2	1
348	он уже	3	1
349	которую мы	1	1
350	и свой	3	1
351	он как	4	1
352	еще до	2	1
353	но она	1	1
354	от ивана	1	1
355	на тему	2	1
356	я не	8	1
357	и ее	1	1
358	которое не	1	1
359	ему в	1	1
360	то это	1	1
361	за всеми	1	1
362	каждом произведении	1	1
363	в ней	2	1
364	свою очередь	1	1
365	на другом	1	1
366	собой в	1	1
367	еще не	7	1
368	и на	6	1
369	это действительно	3	1
370	бы то	3	1
371	служит для	1	1
372	с его	7	1
373	во всех	3	1
374	по своему	4	1
375	без которого	1	1
376	все больше	1	1
377	друг к	3	1
378	то он	1	1
379	с самой	1	1
380	это слово	4	1
381	в сторону	2	1
382	господа и	1	1
383	ответ на	1	1
384	нет и	4	1
385	за пределы	3	1
386	предметом своего	1	1
387	поэтому нет	2	1
388	его собственных	2	1
389	меньше всего	1	1
390	чем же	1	1
391	вопросов которые	1	1
392	материалом для	2	1
393	дело идет	3	1
394	для оценки	1	1
395	за этим	1	1
396	в различные	1	1
397	в одних	1	1
398	всей этой	1	1
399	перед нами	1	1
400	виду и	2	1
401	и слова	2	1
402	бы я	1	1
403	могли бы	1	1
404	двух разных	1	1
405	и наконец	7	1
406	и каждое	1	1
407	его к	3	1
408	в непосредственной	1	1
409	социальная и	1	1
410	конечно не	2	1
411	основная тенденция	1	1
412	то в	2	1
413	за собой	3	1
414	а во-вторых	1	1
415	бы сказать	1	1
416	еще далеко	1	1
417	такими же	1	1
418	бы только	1	1
419	во многих	1	1
420	не приводит	1	1
421	вследствие этого	1	1
422	одно и	3	1
423	а вовсе	1	1
424	на его	4	1
425	нем нельзя	1	1
426	образ его	1	1
427	сцену в	1	1
428	не следует	1	1
429	в первых	1	1
430	в статье	1	1
431	человек не	1	1
432	идеологии это	1	1
433	определяют его	1	1
434	он должен	1	1
435	же это	1	1
436	к одному	3	1
437	с последней	1	1
438	ни было	3	1
439	составлено не	1	1
440	мы обратимся	1	1
441	заключает в	1	1
442	в нее	1	1
443	конца и	1	1
444	не бывает	1	1
445	но все	4	1
446	такого же	2	1
447	человека в	1	1
448	введение в	1	1
449	что почти	1	1
450	а затем	2	1
451	есть все	1	1
452	в мире	4	1
453	конечно в	2	1
454	об этом	1	1
455	говорил что	1	1
456	сущности не	2	1
457	на все	1	1
458	времени и	2	1
459	а как	2	1
460	знает что	3	1
461	особенно в	2	1
462	и кажется	2	1
463	чтобы все	2	1
464	это не	3	1
465	это когда	1	1
466	и мы	1	1
467	он есть	2	1
468	по целым	1	1
469	интонация в	1	1
470	в большей	1	1
471	на этот	2	1
472	себя он	1	1
473	тех которые	1	1
474	и вы	2	1
475	она и	1	1
476	ни одной	1	1
477	все равно	2	1
478	случайно он	1	1
479	самому к	1	1
480	общественной идеологии	1	1
481	этим и	1	1
482	которой он	3	1
483	из груди	1	1
484	для себя	7	1
485	всякого сомнения	1	1
486	как таковой	1	1
487	и того	2	1
488	еще раз	1	1
489	но я	2	1
490	места в	2	1
491	для него	14	1
492	и при	1	1
493	можно найти	1	1
494	что говорит	1	1
495	стоит в	1	1
496	свой смысл	1	1
497	нему и	4	1
498	признать что	1	1
499	другую сторону	1	1
500	в другие	1	1
501	своими словами	1	1
502	с совершенной	1	1
503	и более	1	1
504	однако в	2	1
505	с такими	1	1
506	что этот	1	1
507	он дает	2	1
508	нас к	1	1
509	я вас	5	1
510	приводят к	1	1
511	идеи и	1	1
512	в таких	1	1
513	как можно	2	1
514	иной раз	1	1
515	самого начала	8	1
516	для каждого	1	1
517	считает что	1	1
518	дело в	1	1
519	к изучению	1	1
520	материала в	1	1
521	пока еще	2	1
522	на котором	1	1
523	найти в	1	1
524	всегда с	2	1
525	такая же	2	1
526	есть оставленная	1	1
527	сказал не	1	1
528	связи с	1	1
529	здесь же	1	1
530	и делает	4	1
531	и позволяют	1	1
532	слова оно	1	1
533	не до	1	1
534	стоит перед	1	1
535	раз все	1	1
536	перед ним	1	1
537	именно это	1	1
538	и заключается	1	1
539	сравнительно с	1	1
540	лежит в	2	1
541	его за	4	1
542	для его	2	1
543	они и	1	1
544	конфликт который	1	1
545	оно не	1	1
546	которой она	1	1
547	же бы	1	1
548	оно может	1	1
549	можно и	1	1
550	как не	1	1
551	всем народом	1	1
552	на нем	1	1
553	не могу	3	1
554	характер и	2	1
555	же и	4	1
556	мысль о	1	1
557	с самого	8	1
558	в пределах	11	1
559	с известными	1	1
560	что может	1	1
561	в нескольких	1	1
562	на нее	2	1
563	больше в	1	1
564	здесь как	1	1
565	она была	1	1
566	даже у	1	1
567	том как	1	1
568	по сравнению	1	1
569	но у	1	1
570	которое здесь	1	1
571	понятно что	2	1
572	поэтому в	1	1
573	и вообще	2	1
574	громадное значение	1	1
575	смысле и	1	1
576	она резко	1	1
577	говорят что	1	1
578	реакция на	1	1
579	сводится к	3	1
580	о нем	2	1
581	именно потому	2	1
582	характер этого	1	1
583	и та	2	1
584	обращается к	2	1
585	в глаза	5	1
586	почему же	2	1
587	можно сказать	1	1
588	ли она	1	1
589	в значительной	1	1
590	из главных	1	1
591	все в	1	1
592	в приведенных	1	1
593	новое что	1	1
594	по двум	1	1
595	во втором	1	1
596	во всей	1	1
597	резко отличается	1	1
598	слов и	3	1
599	лирическое или	1	1
600	не знаю	2	1
601	человека как	2	1
602	и об	2	1
603	и мир	2	1
604	в самый	2	1
605	ивана и	2	1
606	но так	3	1
607	в ту	1	1
608	образом как	1	1
609	но с	1	1
610	слово с	6	1
611	в двух	1	1
612	я писал	1	1
613	и развитием	1	1
614	одной из	2	1
615	том или	1	1
616	нем не	1	1
617	и между	1	1
618	и действительно	1	1
619	в стороне	1	1
620	очень много	1	1
621	деле не	1	1
622	образа в	1	1
623	здесь с	1	1
624	никаких новых	2	1
625	одна и	2	1
626	без этого	1	1
627	итак в	1	1
628	отношении друг	1	1
629	каждом слове	2	1
630	эти черты	1	1
631	оно в	1	1
632	же явления	1	1
633	этого процесса	1	1
634	и обратно	1	1
635	за ним	2	1
636	этот раз	2	1
637	предмет и	1	1
638	тоже в	1	1
639	изображается в	1	1
640	но путь	1	1
641	которая может	1	1
642	ясностью как	1	1
643	для меня	1	1
644	не найдем	1	1
645	процесс постепенного	1	1
646	явлениями и	1	1
647	или ином	1	1
648	ее на	1	1
649	в других	1	1
650	но из	1	1
651	этом рассказе	1	1
652	рассказа и	1	1
653	в особенности	1	1
654	там это	1	1
655	его мысли	2	1
656	со всем	1	1
657	без всякой	1	1
658	ей не	1	1
659	нашли бы	1	1
660	и из	1	1
661	что человек	1	1
662	здесь в	2	1
663	в свою	1	1
664	действующих лиц	1	1
665	очень верно	1	1
666	им слов	1	1
667	еще и	1	1
668	была и	2	1
669	такое же	2	1
670	а с	3	1
671	мы еще	1	1
672	больше и	1	1
673	и пр	1	1
674	есть у	1	1
675	мы скажем	1	1
676	мы так	1	1
677	в рассказе	2	1
678	свести их	1	1
679	своего рода	2	1
680	сам себе	1	1
681	чрезвычайно много	1	1
682	в те	1	1
683	я хочу	2	1
684	было в	2	1
685	в творчестве	4	1
686	будет с	1	1
687	о себе	17	1
688	в центре	1	1
689	с первого	1	1
690	я уже	2	1
691	зачем же	1	1
692	образом на	1	1
693	только с	3	1
694	и столь	1	1
695	прямо говорит	1	1
696	если так	1	1
697	он говорит	1	1
698	это произведение	1	1
699	слова те	1	1
700	несколько раз	2	1
701	в той	4	1
702	и идеологической	1	1
703	есть как	1	1
704	и всей	1	1
705	слов в	3	1
706	оставляем в	1	1
707	должно быть	3	1
708	и основной	1	1
709	или хотя	1	1
710	все сильнее	1	1
711	находится под	1	1
712	слова есть	1	1
713	слова и	11	1
714	но почему	1	1
715	в любом	1	1
716	установки и	1	1
717	с первой	1	1
718	форме всегда	1	1
719	о его	1	1
720	имел в	1	1
721	но для	2	1
722	появиться в	1	1
723	можно сравнить	1	1
724	говоря с	1	1
725	в самые	1	1
726	совершается в	1	1
727	и само	1	1
728	или в	2	1
729	его с	5	1
730	этих трех	1	1
731	как для	1	1
732	как увидим	1	1
733	существует для	1	1
734	на других	1	1
735	мы должны	3	1
736	находится в	1	1
737	хотя бы	2	1
738	же в	1	1
739	но вот	1	1
740	так с	1	1
741	им прямо	1	1
742	между ними	1	1
743	из тех	1	1
744	и внутренне	2	1
745	в их	1	1
746	другим и	3	1
747	был у	1	1
748	с ними	5	1
749	к другу	3	1
750	бы его	3	1
751	самое важное	1	1
752	но эти	2	1
753	те которые	1	1
754	и вновь	1	1
