N	2gram	Propp_Isto_5	FransuaR
266	принимает форму	1	1
267	все первые	1	1
268	он может	2	1
269	и сюжет	1	1
270	выражения как	2	1
271	свою жену	1	1
272	то в	2	1
273	тем же	1	1
274	она все	1	1
275	не имеют	1	1
276	иногда довольно	1	1
277	а как	2	1
278	есть не	1	1
279	этого нет	1	1
280	та же	1	1
281	что уже	1	1
282	большую роль	1	1
283	уживается с	1	1
284	обряд как	1	1
285	то это	3	1
286	не совсем	6	1
287	черта в	1	1
288	время в	2	1
289	служит для	1	1
290	то мы	1	1
291	землю и	2	1
292	видели что	2	1
293	но как	1	1
294	всех приведенных	1	1
295	по отношению	2	1
296	с врагом	1	1
297	что они	1	1
298	была большая	1	1
299	что во	2	1
300	другой день	1	1
301	его на	4	1
302	все остальные	1	1
303	целый ряд	1	1
304	это тоже	1	1
305	он на	2	1
306	сливается с	1	1
307	за это	1	1
308	то теперь	1	1
309	его а	1	1
310	одном случае	1	1
311	переходит на	1	1
312	при приближении	1	1
313	нами в	1	1
314	в себе	1	1
315	о смене	1	1
316	на то	2	1
317	здесь имеются	1	1
318	остались в	1	1
319	он ни	1	1
320	части его	2	1
321	и еще	1	1
322	его тела	1	1
323	xix века	1	1
324	не как	4	1
325	но вместе	3	1
326	оно также	1	1
327	и по	2	1
328	сообщает что	1	1
329	в нее	6	1
330	то за	1	1
331	но все	5	1
332	человека в	3	1
333	мы его	1	1
334	а затем	7	1
335	на всю	1	1
336	здесь он	2	1
337	и характер	1	1
338	проглатывание и	1	1
339	на этой	4	1
340	и мы	2	1
341	известно что	1	1
342	чаще всего	1	1
343	в жизни	1	1
344	и находит	1	1
345	по всему	1	1
346	этом мы	1	1
347	но уже	3	1
348	о которых	2	1
349	гл iv	2	1
350	были в	1	1
351	что не	1	1
352	а за	1	1
353	одна и	1	1
354	они в	1	1
355	как таковой	1	1
356	смысл и	1	1
357	их на	2	1
358	в ходе	1	1
359	и сейчас	1	1
360	побывать в	1	1
361	в котором	1	1
362	с огнем	2	1
363	ее высвободить	1	1
364	и убивает	1	1
365	должны были	1	1
366	это сделал	1	1
367	в поэме	1	1
368	тем не	4	1
369	и более	1	1
370	их в	3	1
371	ясна и	1	1
372	что этот	2	1
373	стороны животное	1	1
374	формами и	1	1
375	на три	1	1
376	а иногда	1	1
377	что с	1	1
378	в утробе	1	1
379	эти формы	1	1
380	тогда когда	2	1
381	того как	4	1
382	одна из	2	1
383	садится на	4	1
384	на дыбы	1	1
385	в процессе	1	1
386	он еще	1	1
387	указывалось что	1	1
388	из него	2	1
389	никогда не	3	1
390	и всегда	1	1
391	правда в	1	1
392	быть съеденным	1	1
393	он пытается	1	1
394	находясь в	1	1
395	этих двух	1	1
396	из древнейших	1	1
397	целое в	1	1
398	связь и	1	1
399	же этот	1	1
400	мире и	1	1
401	по земле	1	1
402	же он	1	1
403	со своим	1	1
404	не по	1	1
405	как будто	1	1
406	с участием	1	1
407	о гибели	1	1
408	старого и	1	1
409	кишки и	1	1
410	она во	1	1
411	встречается в	3	1
412	здесь совершенно	1	1
413	чтобы сделать	1	1
414	как только	1	1
415	с проблемой	1	1
416	указывает на	1	1
417	всегда есть	1	1
418	участвуют в	1	1
419	есть например	1	1
420	что при	3	1
421	возвращается домой	1	1
422	и потому	2	1
423	время он	1	1
424	где он	1	1
425	приведем еще	1	1
426	из нее	2	1
427	дается как	1	1
428	свою очередь	1	1
429	город и	1	1
430	это только	1	1
431	без всякого	1	1
432	на другой	1	1
433	формы и	2	1
434	под руководством	1	1
435	нет например	1	1
436	чтобы быть	1	1
437	происходит уже	1	1
438	и говорит	1	1
439	мы проследили	1	1
440	никак не	1	1
441	приводит к	1	1
442	в дальнейшем	4	1
443	засыпает в	1	1
444	и сам	2	1
445	что у	4	1
446	в образе	5	1
447	еще не	8	1
448	не были	1	1
449	что от	2	1
450	с этого	2	1
451	если бы	2	1
452	для этого	1	1
453	и освобождение	1	1
454	после того	3	1
455	творчества они	1	1
456	образом в	2	1
457	находится в	2	1
458	говорят что	1	1
459	авторы этих	1	1
460	о нем	3	1
461	же необходимо	1	1
462	в состав	1	1
463	из рук	1	1
464	характер этого	1	1
465	на вопрос	1	1
466	другими словами	1	1
467	говорит об	1	1
468	или на	2	1
469	все его	2	1
470	там в	1	1
471	ее и	3	1
472	чтобы получить	1	1
473	от них	2	1
474	я думаю	1	1
475	во всей	1	1
476	в форме	3	1
477	он по	1	1
478	ряд других	1	1
479	своему содержанию	1	1
480	и самые	1	1
481	сохраняется в	1	1
482	под нами?	1	1
483	в формах	2	1
484	но с	1	1
485	тот же	1	1
486	традиции в	1	1
487	верно но	1	1
488	на своей	1	1
489	и ее	1	1
490	но то	1	1
491	нового рождения	1	1
492	и из	3	1
493	именно на	2	1
494	себя в	6	1
495	с горами	1	1
496	времени когда	1	1
497	оказывается в	1	1
498	он начинает	1	1
499	и они	2	1
500	только тогда	2	1
501	свидетельствует о	1	1
502	он пьет	1	1
503	не дает	1	1
504	из них	2	1
505	его и	2	1
506	мы знаем	8	1
507	истории этого	2	1
508	когда для	1	1
509	там на	1	1
510	говорит о	2	1
511	себе в	1	1
512	на двух	1	1
513	руки и	1	1
514	мир так	1	1
515	это место	1	1
516	представлений о	7	1
517	в современном	1	1
518	с этими	1	1
519	друг друга	3	1
520	тем что	10	1
521	нужно искать	1	1
522	в других	2	1
523	он один	1	1
524	в целях	3	1
525	смерти и	1	1
526	когда во	1	1
527	давали ему	1	1
528	во власти	2	1
529	на голову	1	1
530	со всем	1	1
531	без всякой	1	1
532	ней и	1	1
533	или иной	1	1
534	по которой	2	1
535	как у	2	1
536	типична для	1	1
537	видеть здесь	1	1
538	он это	1	1
539	и быть	2	1
540	наконец в	1	1
541	всего мира	1	1
542	на ней	2	1
543	что для	1	1
544	связано с	5	1
545	и пр	3	1
546	и стал	2	1
547	мир а	1	1
548	не знает	1	1
549	ясно но	1	1
550	а сам	2	1
551	представления о	3	1
552	не ясна	1	1
553	мы остановимся	1	1
554	со своими	2	1
555	сейчас же	1	1
556	на корабле	2	1
557	под влиянием	2	1
558	если не	4	1
559	еду в	1	1
560	в это	2	1
561	но оно	3	1
562	в частности	7	1
563	видели в	1	1
564	ни на	1	1
565	до этого	2	1
566	на голове	1	1
567	из форм	1	1
568	литература здесь	1	1
569	книге о	1	1
570	этот мотив	6	1
571	над ним	3	1
572	к своему	1	1
573	ибо оно	1	1
574	что за	2	1
575	тело и	1	1
576	некоторое время	2	1
577	оставляют в	1	1
578	жива и	1	1
579	чтобы они	1	1
580	было ни	1	1
581	ему в	3	1
582	и некоторые	1	1
583	голову и	2	1
584	и таким	2	1
585	они дают	2	1
586	видят в	1	1
587	в книге	3	1
588	в более	3	1
589	это уже	2	1
590	и освобождает	1	1
591	одна очень	1	1
592	в задницу	1	1
593	но эти	3	1
594	от него	1	1
595	из себя	4	1
596	стороны в	1	1
597	вслед за	1	1
598	и целый	1	1
599	больше но	1	1
600	и начинается	1	1
601	в свою	3	1
602	две стороны	1	1
603	и при	2	1
604	мы здесь	4	1
605	возвращается в	1	1
606	того на	1	1
607	все люди	1	1
608	за столом	1	1
609	отношению к	2	1
610	что под	1	1
611	из этого	1	1
612	только о	1	1
613	в свое	2	1
614	проследили только	1	1
615	на свет	1	1
616	почти нет	1	1
617	в виде	9	1
618	становится тем	1	1
619	ее в	2	1
620	можно назвать	1	1
621	в таком	1	1
622	стороны одного	1	1
623	во всяком	1	1
624	они не	3	1
