N	2gram	Vygotskiy__6	Psycholo
140	смысле слова	1	3
141	например в	4	3
142	это и	3	3
143	тем же	1	3
144	что эти	1	3
145	самому существу	1	3
146	собственном смысле	1	3
147	той же	4	3
148	вопрос о	5	3
149	из которых	1	3
150	в которых	2	3
151	мысль что	2	3
152	но не	10	3
153	с психологической	1	3
154	сущности говоря	4	3
155	с этим	4	3
156	стороны и	1	3
157	в своем	7	3
158	хотя и	3	3
159	и к	6	3
160	но в	5	3
161	психологии и	1	3
162	в этой	5	3
163	им в	1	3
164	его и	1	3
165	свой особый	1	3
166	думается что	5	3
167	обоих этих	1	3
168	состоит в	2	3
169	надо сказать	1	3
170	в силу	17	3
171	и по	3	3
172	в каждом	3	3
173	может стать	1	3
174	с тем	5	3
175	мы знаем	4	3
176	в своей	2	3
177	представить себе	3	3
178	представление о	1	3
179	в отличие	1	3
180	для объяснения	2	3
181	и той	3	3
182	точку зрения	2	3
183	случае в	1	3
184	что эта	2	3
185	мысли в	4	3
186	точно так	1	3
187	только не	3	3
188	во всем	1	3
189	что на	4	3
190	не могут	5	3
191	когда мы	6	3
192	что оно	7	3
193	что при	4	3
194	возникает как	1	3
195	и это	1	3
196	но только	2	3
197	что все	5	3
198	в собственном	1	3
199	и когда	1	3
200	так и	6	3
201	что у	2	3
202	исследования и	3	3
203	но мы	3	3
204	что самое	1	3
205	он не	7	3
206	так точно	2	3
207	нуждается в	3	3
208	в частности	4	3
209	дело с	2	3
210	который в	1	3
211	нашего исследования	5	3
212	не можем	1	3
213	только на	2	3
214	и других	7	3
215	мышления и	7	3
216	а потому	1	3
217	слова в	1	3
218	в конце	2	3
219	от того	10	3
220	и только	3	3
221	на примере	3	3
222	до сих	3	3
223	же точно	3	3
224	совершенно очевидно	3	3
225	под влиянием	1	3
226	в одной	4	3
227	из его	1	3
228	в состоянии	4	3
229	сих пор	3	3
230	но это	2	3
231	должны быть	1	3
232	каждой из	2	3
233	конце концов	1	3
234	это все	1	3
235	все что	1	3
236	как на	3	3
237	ту же	3	2
238	того же	7	2
239	и то	4	2
240	и без	1	2
241	на самом	1	2
242	тех же	1	2
243	которое может	1	2
244	есть не	1	2
245	как мы	10	2
246	бы что	1	2
247	есть нечто	1	2
248	это отношение	1	2
249	но даже	1	2
250	быть в	1	2
251	в чем	6	2
252	только то	3	2
253	на основе	4	2
254	но как	3	2
255	в голове	1	2
256	а только	2	2
257	не то	1	2
258	отношение к	7	2
259	что они	2	2
260	независимо от	3	2
261	последнее время	2	2
262	как к	1	2
263	в полном	1	2
264	когда он	2	2
265	как таковое	2	2
266	в себя	3	2
267	действия и	3	2
268	мы получаем	1	2
269	представляет собой	3	2
270	в известном	1	2
271	остановиться на	3	2
272	и тот	1	2
273	в мышлении	6	2
274	как он	1	2
275	в нем	7	2
276	главным образом	1	2
277	этого вопроса	2	2
278	понятий и	10	2
279	или иных	1	2
280	как они	2	2
281	и характер	1	2
282	и с	1	2
283	его в	6	2
284	но совершенно	2	2
285	этом смысле	2	2
286	и тем	5	2
287	заключается только	2	2
288	в них	3	2
289	далеко не	1	2
290	то чтобы	1	2
291	и очень	1	2
292	к значению	1	2
293	и тогда	1	2
294	что такое	3	2
295	в такой	2	2
296	с точки	10	2
297	иначе как	5	2
298	мысли и	2	2
299	как одна	1	2
300	тем не	1	2
301	их в	1	2
302	том и	1	2
303	том же	5	2
304	даже в	1	2
305	что те	1	2
306	этой области	2	2
307	что есть	1	2
308	не менее	2	2
309	тем самым	8	2
310	с теми	1	2
311	в основе	3	2
312	это мы	3	2
313	казалось бы	2	2
314	легко показать	1	2
315	мыслей и	2	2
316	видим что	1	2
317	исследования мы	2	2
318	тех или	1	2
319	с достаточной	2	2
320	и теперь	1	2
321	в сознании	4	2
322	этом отношении	3	2
323	в известных	1	2
324	есть только	1	2
325	же самое	6	2
326	сходство с	1	2
327	на это	1	2
328	на вопрос	2	2
329	приходит к	2	2
330	связи со	1	2
331	без всякого	1	2
332	отношений и	2	2
333	приводит к	6	2
334	и ту	1	2
335	подойти к	1	2
336	силу того	5	2
337	с ним	2	2
338	в настоящее	1	2
339	означает что	2	2
340	и здесь	3	2
341	настоящее время	1	2
342	утверждает что	1	2
343	но и	10	2
344	нас в	2	2
345	этих двух	1	2
346	и во	1	2
347	самому себе	1	2
348	что с	3	2
349	когда оно	2	2
350	в другой	3	2
351	наконец в	1	2
352	и следовательно	4	2
353	как она	1	2
354	к нему	1	2
355	что здесь	1	2
356	к решению	2	2
357	как например	1	2
358	видели что	3	2
359	тот же	1	2
360	в качестве	4	2
361	которой оно	1	2
362	из которого	2	2
363	уже не	1	2
364	из них	2	2
365	и их	1	2
366	в одном	2	2
367	психологического исследования	2	2
368	но что	4	2
369	как раз	6	2
370	быть совершенно	1	2
371	что всякая	1	2
372	в каком	1	2
373	говорит о	1	2
374	то и	1	2
375	и составляет	3	2
376	не означает	1	2
377	о чем	1	2
378	во внимание	2	2
379	в связи	2	2
380	мы видели	8	2
381	выражения и	1	2
382	к жизни	4	2
383	работу мысли	2	2
384	смысле этого	1	2
385	что же	1	2
386	и там	2	2
387	отличается от	3	2
388	к другим	11	2
389	одного и	4	2
390	и может	1	2
391	не существует	1	2
392	и от	2	2
393	от него	2	2
394	бы в	3	2
395	и как	6	2
396	только что	2	2
397	по самой	5	2
398	обратиться к	1	2
399	этого материала	1	2
400	на один	1	2
401	имеет место	2	2
402	всех других	1	2
403	из этого	2	2
404	только о	1	2
405	что то	3	2
406	имеет в	1	2
407	только они	1	2
408	это в	2	2
409	этом совершенно	1	1
410	совершенно другую	1	1
411	что отношение	3	1
412	не иначе	4	1
413	так резко	1	1
414	рассматривается как	2	1
415	к нашему	1	1
416	которое мы	2	1
417	в первом	4	1
418	принципиальное различие	1	1
419	психологии для	1	1
420	в силе	2	1
421	едва ли	1	1
422	и могут	1	1
423	же психологии	1	1
424	это объяснение	2	1
425	он уже	1	1
426	научного и	2	1
427	при анализе	1	1
428	что если	2	1
429	элементарных и	1	1
430	прийти к	1	1
431	в первый	1	1
432	всегда когда	1	1
433	совершенно так	1	1
434	еще до	1	1
435	что иное	1	1
436	принадлежит к	2	1
437	этот факт	2	1
438	я не	4	1
439	и ее	1	1
440	привести и	1	1
441	ему в	1	1
442	для нашей	2	1
443	первого взгляда	1	1
444	со времен	1	1
445	решение вопроса	1	1
446	свою очередь	1	1
447	спор между	1	1
448	еще не	8	1
449	и на	5	1
450	может сделать	3	1
451	с его	3	1
452	во всех	4	1
453	же самые	4	1
454	по своему	2	1
455	друг к	3	1
456	оно уже	1	1
457	понятий но	2	1
458	явлений и	1	1
459	одном и	3	1
460	ответ на	1	1
461	вюрцбургской школы	1	1
462	нами при	1	1
463	изменения и	1	1
464	нет и	1	1
465	и структуры	1	1
466	человеку и	1	1
467	за пределы	1	1
468	один и	1	1
469	и психолог	1	1
470	относится к	4	1
471	его собственных	1	1
472	самое понятие	2	1
473	с чисто	1	1
474	что как	1	1
475	действительности же	1	1
476	в известной	1	1
477	перед нами	1	1
478	процессе развития	1	1
479	от изучения	1	1
480	могли бы	9	1
481	с понятием	2	1
482	всем другим	1	1
483	и наконец	2	1
484	сказал бы	1	1
485	не являются	2	1
486	его к	1	1
487	прежде и	1	1
488	чем к	1	1
489	конечно не	1	1
490	и хотя	1	1
491	то в	5	1
492	за собой	3	1
493	весь круг	1	1
494	точкой зрения	1	1
495	привести к	1	1
496	бы сказать	2	1
497	замечательно то	1	1
498	принципиального отличия	1	1
499	не оставляет	1	1
500	в тех	1	1
501	учение о	1	1
502	и сцепление	3	1
503	всей системы	1	1
504	с их	1	1
505	отношение между	3	1
506	только один	1	1
507	прежней системе	1	1
508	а более	1	1
509	одно и	1	1
510	эту мысль	1	1
511	широком смысле	1	1
512	на его	3	1
513	значения слова	1	1
514	к выводу	1	1
515	как оно	3	1
516	всех остальных	1	1
517	известных пределах	1	1
518	могут оказаться	2	1
519	эту задачу	1	1
520	именно то	1	1
521	и еще	1	1
522	эта последняя	1	1
523	в понимании	1	1
524	он должен	4	1
525	к одному	2	1
526	сильные в	1	1
527	но вместе	1	1
528	теории и	1	1
529	оказывается невозможным	1	1
530	одному и	1	1
531	является не	2	1
532	в нее	1	1
533	конца и	1	1
534	но все	1	1
535	человека в	1	1
536	исследование показывает	6	1
537	для всей	3	1
538	затем уже	1	1
539	об этом	1	1
540	связанных с	1	1
541	на все	1	1
542	знает что	1	1
543	не умеет	4	1
544	это не	5	1
545	окажется что	1	1
546	от развития	2	1
547	новой постановке	1	1
548	отношений на	1	1
549	сказывается в	2	1
550	в большей	1	1
551	на этот	4	1
552	пояснить это	1	1
553	идет от	2	1
554	это положение	1	1
555	все равно	1	1
556	этим и	1	1
557	которой он	1	1
558	задач в	1	1
559	чем в	2	1
560	ведет к	1	1
561	обратимся к	1	1
562	и того	4	1
563	понятия и	10	1
564	и становится	1	1
565	места в	1	1
566	для него	6	1
567	предметом исследования	1	1
568	но если	4	1
569	и при	1	1
570	заключить что	4	1
571	мы приходим	1	1
572	взгляд на	1	1
573	возможности в	1	1
574	возникают у	1	1
575	возможны только	4	1
576	мы называем	2	1
577	совершенно понятно	1	1
578	стоит в	1	1
579	знаем что	4	1
580	значение слова	3	1
581	не удивительно	1	1
582	совершенно иначе	1	1
583	в другие	1	1
584	вынуждены были	1	1
585	над ними	2	1
586	и более	2	1
587	только те	3	1
588	обоих моментов	1	1
589	не могли	5	1
590	оно само	1	1
591	который нуждается	2	1
592	и наоборот	1	1
593	зрения и	1	1
594	новое и	1	1
595	отношений это	1	1
596	этой работы	1	1
597	случае мы	1	1
598	нас к	4	1
599	что сказано	1	1
600	теми или	1	1
601	как путем	2	1
602	вещей как	3	1
603	оба эти	3	1
604	более широким	1	1
605	как можно	1	1
606	самого начала	7	1
607	для каждого	2	1
608	то специфическое	1	1
609	дело не	1	1
610	уже из	2	1
611	дело в	1	1
612	к новым	1	1
613	современной психологии	1	1
614	мысли которые	1	1
615	к изучению	1	1
616	психологической природе	2	1
617	когда они	1	1
618	процессами и	1	1
619	в самых	1	1
620	и отношений	6	1
621	нам и	1	1
622	мы испытываем	1	1
623	на котором	2	1
624	это совершенно	1	1
625	того как	5	1
626	только и	1	1
627	поскольку оно	1	1
628	имеем дело	2	1
629	одной плоскости	1	1
630	увидим ниже	2	1
631	своей природе	4	1
632	показал что	4	1
633	дать только	1	1
634	вместо того	2	1
635	связи с	3	1
636	сцепление мыслей	1	1
637	самых основных	1	1
638	не принадлежит	1	1
639	не потому	1	1
640	факта что	1	1
641	этот закон	2	1
642	к таким	2	1
643	обстоятельство что	1	1
644	образом оказывается	1	1
645	в направлении	1	1
646	к объяснению	1	1
647	и заключается	1	1
648	сравнительно с	1	1
649	большей мере	1	1
650	лежит в	3	1
651	ли не	1	1
652	как только	2	1
653	его за	1	1
654	числе и	1	1
655	что вместе	1	1
656	анализа и	1	1
657	наоборот в	1	1
658	для его	1	1
659	в психологической	1	1
660	они и	1	1
661	перейти к	2	1
662	употреблению этого	1	1
663	он никогда	1	1
664	оно не	4	1
665	которой она	1	1
666	оно начинается	1	1
667	особенности этого	1	1
668	оно может	1	1
669	и входит	1	1
670	значительной мере	2	1
671	такое что	1	1
672	на другой	1	1
673	языка и	5	1
674	направлении к	1	1
675	как по	4	1
676	чем отличается	1	1
677	чтобы прийти	1	1
678	языка так	1	1
679	с самого	7	1
680	в пределах	5	1
681	стоят в	2	1
682	специфическое что	1	1
683	то как	1	1
684	к исследованию	2	1
685	принять во	2	1
686	раз он	2	1
687	располагаются в	1	1
688	можно только	2	1
689	том как	2	1
690	начинается в	2	1
691	по сравнению	15	1
692	но у	1	1
693	и возникновения	1	1
694	и вообще	2	1
695	собой с	1	1
696	выводу что	1	1
697	которые у	1	1
698	против этого	1	1
699	мы ощущаем	2	1
700	мы всегда	2	1
701	именно потому	2	1
702	вот почему	2	1
703	эта точка	1	1
704	что наша	1	1
705	в глаза	1	1
706	не имеем	1	1
707	можно сказать	6	1
708	в различных	1	1
709	может не	1	1
710	так если	2	1
711	аналогии с	1	1
712	в значительной	2	1
713	как у	1	1
714	образом мы	2	1
715	он исходит	1	1
716	новое что	1	1
717	если принять	3	1
718	которые мы	1	1
719	при исследовании	1	1
720	во втором	3	1
721	к установлению	3	1
722	или иными	1	1
723	сильнее и	1	1
724	во всей	1	1
725	нас что	2	1
726	слов и	3	1
727	в свете	5	1
728	о предмете	2	1
729	мы хотим	1	1
730	не знаю	1	1
731	своему содержанию	1	1
732	совершенно ином	1	1
733	этих вопросов	1	1
734	но так	1	1
735	как отношение	1	1
736	содержится в	5	1
737	но с	2	1
738	слово с	1	1
739	выяснить как	1	1
740	в двух	1	1
741	о двух	1	1
742	такое чего	1	1
743	и развитием	5	1
744	и предполагает	1	1
745	том или	1	1
746	и между	2	1
747	как нечто	1	1
748	близкое к	1	1
749	должен быть	1	1
750	равно что	1	1
751	деле не	1	1
752	но то	1	1
753	сам собой	1	1
754	к высшим	3	1
755	принять что	1	1
756	иное как	1	1
757	внимание что	1	1
758	и произвольно	2	1
759	своим собственным	1	1
760	научного исследования	1	1
761	что исследование	1	1
762	собой если	1	1
763	тем чтобы	1	1
764	в нашей	3	1
765	на нет	1	1
766	оно в	1	1
767	а это	3	1
768	каким образом	2	1
769	внутри самого	1	1
770	речь в	2	1
771	этого процесса	2	1
772	в данной	1	1
773	и обратно	4	1
774	за ним	2	1
775	этот раз	1	1
776	между обоими	2	1
777	структуры и	2	1
778	все основания	1	1
779	цели и	1	1
780	содержания и	1	1
781	сами по	1	1
782	не совпадают	4	1
783	и должна	1	1
784	той которая	1	1
785	имеет совершенно	1	1
786	которое является	1	1
787	этой системы	1	1
788	которые могут	1	1
789	как при	1	1
790	они будут	1	1
791	для решения	3	1
792	в других	2	1
793	этих понятий	2	1
794	всех прежних	1	1
795	гораздо больше	1	1
796	ссылается на	1	1
797	его мысли	3	1
798	без всякой	1	1
799	это движение	1	1
800	это составляет	1	1
801	и из	1	1
802	имеет и	1	1
803	мыслей которые	1	1
804	имеет свой	1	1
805	именно в	4	1
806	оно будет	1	1
807	здесь в	1	1
808	один шаг	1	1
809	мы примем	1	1
810	в свою	1	1
811	мысли с	2	1
812	еще и	1	1
813	если каждое	1	1
814	а с	1	1
815	только через	1	1
816	и др	2	1
817	в настоящей	2	1
818	больше и	1	1
819	к более	2	1
820	этот односторонний	1	1
821	по тем	1	1
822	процесс в	1	1
823	психологического анализа	1	1
824	которых мы	2	1
825	более общего	1	1
826	шаг в	1	1
827	зависит от	3	1
828	системы в	4	1
829	если даже	1	1
830	одну из	1	1
831	была бы	2	1
832	есть абстракция	2	1
833	понятие о	2	1
834	решению этого	1	1
835	и том	2	1
836	один раз	5	1
837	действия в	1	1
838	виде в	1	1
839	реакция против	1	1
840	он представляет	1	1
841	эта операция	1	1
842	в центре	1	1
843	с первого	1	1
844	и полноте	1	1
845	самой своей	4	1
846	относятся к	1	1
847	мы говорим	2	1
848	эти исследования	1	1
849	сделал бы	1	1
850	к другой	6	1
851	верно что	2	1
852	в разной	1	1
853	область исследования	1	1
854	всем остальным	1	1
855	что именно	2	1
856	только с	1	1
857	представления о	2	1
858	сравнению с	14	1
859	она есть	1	1
860	объяснительный принцип	1	1
861	чужой речью	1	1
862	в той	4	1
863	выйти из	1	1
864	лежат в	2	1
865	обоими этими	1	1
866	первом случае	3	1
867	и всей	1	1
868	в обратном	2	1
869	этого исследования	1	1
870	факт заключается	1	1
871	этого сделать	1	1
872	развития но	3	1
873	другие в	1	1
874	их отношение	1	1
875	в это	1	1
876	которые относятся	1	1
877	психологии так	1	1
878	слова есть	1	1
879	оказывается совершенно	2	1
880	в любом	2	1
881	к объекту	14	1
882	совершенно новое	1	1
883	этом вопросе	2	1
884	между собой	9	1
885	которые были	1	1
886	равным образом	1	1
887	в более	1	1
888	восприятия и	3	1
889	помогает нам	1	1
890	форм и	2	1
891	приводит нас	1	1
892	однако оно	1	1
893	в самые	1	1
894	совершается в	3	1
895	становится возможным	5	1
896	при таком	1	1
897	и само	1	1
898	собой совершенно	1	1
899	этой аналогии	2	1
900	области ее	1	1
901	эту точку	2	1
902	как увидим	3	1
903	существует для	1	1
904	и новое	1	1
905	развития во	1	1
906	мы должны	3	1
907	находится в	1	1
908	не непосредственно	1	1
909	в подтверждение	1	1
910	скажем что	1	1
911	оказывает свое	1	1
912	себе ничего	2	1
913	но вот	1	1
914	в широком	1	1
915	формой в	1	1
916	между ними	7	1
917	из тех	1	1
918	только как	1	1
919	в системе	3	1
920	в их	3	1
921	сделаться предметом	1	1
922	другим и	2	1
923	понятия а	2	1
924	предмете и	1	1
925	с ними	2	1
926	одновременно и	1	1
927	в психологическом	1	1
928	не что	1	1
929	к другу	4	1
930	при изучении	1	1
931	находящихся в	2	1
932	все у	1	1
933	который он	1	1
934	в действительности	1	1
935	самое важное	1	1
936	включает в	1	1
937	но эти	1	1
938	закон который	1	1
939	процесса с	1	1
940	видим в	2	1
941	а нечто	1	1
942	это понятие	1	1
943	тенденции к	1	1
944	том числе	1	1
