N	2gram	Losev_Prob_4	Problemy
156	или менее	2	3
157	в их	1	3
158	он тоже	2	3
159	даже в	1	3
160	в одно	6	3
161	в отношении	4	3
162	на два	1	3
163	того и	1	3
164	ничего не	1	3
165	во всем	2	3
166	могут быть	1	3
167	той или	14	3
168	не менее	10	3
169	он с	2	3
170	можно было	4	3
171	так и	10	3
172	всех возможных	1	3
173	если бы	8	3
174	и даже	9	3
175	с ним	4	3
176	и здесь	1	3
177	что и	3	3
178	а он	1	3
179	и только	4	3
180	здесь в	5	3
181	его в	2	3
182	тот же	2	3
183	том или	3	3
184	и рассказ	1	3
185	он теперь	1	3
186	и ее	4	3
187	со всеми	2	3
188	себя в	2	3
189	есть в	7	3
190	уже не	5	3
191	в виде	22	3
192	достоевского не	1	3
193	тем что	3	3
194	к самому	1	3
195	или иной	13	3
196	по своим	1	3
197	в рассказе	1	3
198	он и	1	3
199	ни на	3	3
200	в романах	2	3
201	но для	1	3
202	все же	2	3
203	и для	4	3
204	сознания и	3	3
205	но зато	1	3
206	это все	2	3
207	в романе	1	3
208	не знает	1	3
209	другой стороны	6	3
210	того же	2	3
211	для построения	1	2
212	чтобы не	2	2
213	человека и	1	2
214	ивана карамазова	1	2
215	тем же	1	2
216	почти всегда	2	2
217	до времени	1	2
218	себе как	1	2
219	и о	5	2
220	вопрос о	1	2
221	время как	2	2
222	на себя	1	2
223	мы и	1	2
224	то это	3	2
225	себе что	1	2
226	мы здесь	2	2
227	в каждой	3	2
228	собою и	1	2
229	и говорить	1	2
230	и явления	1	2
231	и сами	1	2
232	не нужно	1	2
233	друг к	1	2
234	или другом	1	2
235	отношение к	1	2
236	как в	5	2
237	с этим	4	2
238	как нам	1	2
239	романах достоевского	1	2
240	и как	3	2
241	бы и	3	2
242	что это	2	2
243	в целом	1	2
244	сказать о	3	2
245	бы не	1	2
246	из этих	1	2
247	с их	1	2
248	им в	1	2
249	как он	1	2
250	но на	1	2
251	и еще	1	2
252	на том	1	2
253	что тут	1	2
254	одно и	1	2
255	но все	3	2
256	сознания о	1	2
257	об этом	6	2
258	из них	3	2
259	к другу	1	2
260	он есть	1	2
261	известно что	1	2
262	и соответствующие	1	2
263	ни в	17	2
264	он является	1	2
265	достоевского и	1	2
266	достоевского нет	1	2
267	том что	12	2
268	и при	1	2
269	почти нет	1	2
270	в такой	1	2
271	себе а	1	2
272	мы сказали	1	2
273	но эта	2	2
274	же тут	1	2
275	что этот	1	2
276	и то	2	2
277	в повести	1	2
278	и очень	5	2
279	раз и	1	2
280	иной раз	1	2
281	дело в	2	2
282	на себе	3	2
283	появляются в	1	2
284	и без	6	2
285	тем не	10	2
286	и является	3	2
287	для осуществления	1	2
288	самой этой	1	2
289	перед ним	1	2
290	у нас	14	2
291	в категориях	1	2
292	отличается от	4	2
293	указывает на	4	2
294	но к	1	2
295	здесь мы	3	2
296	для себя	2	2
297	в конце	2	2
298	всего этого	1	2
299	без всякого	4	2
300	мыслить и	1	2
301	и изображать	1	2
302	настоящее время	1	2
303	особенно в	1	2
304	представим себе	1	2
305	говорили что	1	2
306	то время	2	2
307	глубже и	1	2
308	что может	1	2
309	в образе	1	2
310	времени и	4	2
311	это вовсе	1	2
312	для этого	2	2
313	только так	2	2
314	не был	1	2
315	в глаза	1	2
316	все его	1	2
317	того что	1	2
318	этом смысле	3	2
319	быть и	1	2
320	но так	2	2
321	и так	1	2
322	здесь с	1	2
323	если уж	1	2
324	конечно не	3	2
325	уже в	4	2
326	если мы	5	2
327	то и	5	2
328	а то	2	2
329	ведь это	1	2
330	мы можем	3	2
331	уже и	3	2
332	в самый	1	2
333	с другим	1	2
334	нельзя сказать	1	2
335	он это	1	2
336	как же	2	2
337	и др	1	2
338	что не	4	2
339	превращается в	1	2
340	они могут	2	2
341	так же	5	2
342	и особенно	1	2
343	ним как	1	2
344	по своему	6	2
345	если оно	2	2
346	так ли	1	2
347	между собой	2	2
348	себе еще	1	2
349	слова но	3	2
350	в настоящее	1	2
351	человек и	1	2
352	для нас	6	2
353	бы он	1	2
354	еще более	2	2
355	конце концов	1	2
356	хотя бы	7	2
357	ни было	2	2
358	отношении к	1	2
359	не есть	12	2
360	с теми	1	2
361	среди других	1	2
362	с ними	2	2
363	сказать что	7	2
364	была бы	2	2
365	их с	1	2
366	но этот	2	2
367	себе но	1	2
368	в своих	1	2
369	в таком	6	2
370	во всяком	8	2
371	смысле слова	15	1
372	убедимся в	1	1
373	мы замечаем	1	1
374	таком случае	1	1
375	художественного произведения	1	1
376	функции в	2	1
377	на самом	5	1
378	своими собственными	1	1
379	или к	2	1
380	это и	4	1
381	и есть	4	1
382	его же	1	1
383	к учению	1	1
384	и больше	2	1
385	уже по	2	1
386	сказать с	1	1
387	одним из	1	1
388	есть не	6	1
389	здесь нам	1	1
390	бы глупо	1	1
391	же как	1	1
392	при анализе	1	1
393	собой как	1	1
394	случае это	1	1
395	именно к	1	1
396	делает эти	1	1
397	сталкивается в	1	1
398	он как	3	1
399	есть нечто	9	1
400	но она	3	1
401	и тем	7	1
402	все указанные	1	1
403	ему в	2	1
404	бы сказать	1	1
405	нет то	1	1
406	которого здесь	1	1
407	целое и	1	1
408	на них	1	1
409	произведения только	2	1
410	бы то	1	1
411	тем как	1	1
412	то мы	2	1
413	а следовательно	1	1
414	уже нет	1	1
415	с одной	1	1
416	то он	2	1
417	но как	3	1
418	обращать на	1	1
419	их пределы	1	1
420	с самой	1	1
421	силы и	1	1
422	утвердить себя	1	1
423	если в	1	1
424	человеческих отношений	4	1
425	для всякой	1	1
426	этого типа	1	1
427	достоевский прежде	1	1
428	нет и	2	1
429	учение о	3	1
430	который однако	1	1
431	что действительно	1	1
432	на какое-нибудь	1	1
433	в распоряжении	1	1
434	однако не	4	1
435	в мысли	1	1
436	и понимания	1	1
437	было только	1	1
438	ничего и	1	1
439	и художественного	1	1
440	всего как	1	1
441	них он	1	1
442	о самом	1	1
443	чего же	1	1
444	можно в	1	1
445	и утвердить	1	1
446	тут и	4	1
447	в нашем	12	1
448	которые в	1	1
449	и пространства	1	1
450	самое это	1	1
451	за их	1	1
452	тоже не	1	1
453	в этой	4	1
454	другом случае	2	1
455	все они	3	1
456	и если	5	1
457	вообще не	3	1
458	что она	4	1
459	эта последняя	1	1
460	не к	2	1
461	в корне	2	1
462	мир как	1	1
463	у пушкина	3	1
464	и по	2	1
465	однако в	2	1
466	конца и	1	1
467	от нее	1	1
468	то ни	1	1
469	что все	1	1
470	об этой	1	1
471	себя не	1	1
472	но чисто	1	1
473	и лучше	1	1
474	с другими	3	1
475	как к	1	1
476	оно достаточно	1	1
477	из нее	1	1
478	и пожалуй	1	1
479	нет в	2	1
480	в прямом	1	1
481	все равно	3	1
482	к которым	1	1
483	в ее	5	1
484	предмет но	1	1
485	не всегда	1	1
486	и уже	1	1
487	несмотря на	4	1
488	о чем	1	1
489	князя андрея	3	1
490	чем в	1	1
491	мере не	5	1
492	и тогда	2	1
493	поэтому здесь	1	1
494	ему но	1	1
495	к мысли	1	1
496	это ощущение	1	1
497	пределу который	1	1
498	когда-то было	1	1
499	как все	1	1
500	это только	1	1
501	она в	2	1
502	что вся	1	1
503	мы говорили	1	1
504	от его	1	1
505	для всякого	2	1
506	при условии	2	1
507	по крайней	6	1
508	вещей и	1	1
509	всего его	1	1
510	его внутреннего	1	1
511	быть лишь	1	1
512	что есть	1	1
513	к пределу	1	1
514	не раз	2	1
515	но они	2	1
516	без его	1	1
517	или что	1	1
518	почти никогда	1	1
519	что ему	1	1
520	друг друга	2	1
521	ее с	1	1
522	в основе	1	1
523	само по	1	1
524	иметь в	1	1
525	того чтобы	2	1
526	человека по	1	1
527	только не	4	1
528	не имеет	4	1
529	следовательно и	1	1
530	только и	5	1
531	при наличии	1	1
532	находятся в	2	1
533	этих двух	1	1
534	тип но	1	1
535	по своей	1	1
536	и после	1	1
537	с новой	1	1
538	связи с	3	1
539	в сознании	3	1
540	до того	2	1
541	только с	1	1
542	точном смысле	1	1
543	но как-то	1	1
544	же самое	6	1
545	числе и	1	1
546	всего в	1	1
547	для его	2	1
548	он прежде	1	1
549	достоевского где	1	1
550	а другого	1	1
551	из их	1	1
552	о существовании	1	1
553	образы и	3	1
554	но только	2	1
555	но по	2	1
556	с ее	2	1
557	в тонах	1	1
558	и говорит	2	1
559	лучше сказать	2	1
560	идет речь	2	1
561	сливаться с	1	1
562	если они	1	1
563	здесь как	4	1
564	мы приведем	1	1
565	мог бы	1	1
566	и каждый	2	1
567	произведения не	1	1
568	глубоко и	3	1
569	жизнь и	4	1
570	поэтому в	1	1
571	и вообще	6	1
572	стремление к	1	1
573	в содержании	1	1
574	в смысле	5	1
575	часто и	1	1
576	и поэтому	1	1
577	мы два	1	1
578	типа в	1	1
579	который является	2	1
580	достаточно глубоко	1	1
581	можно сказать	5	1
582	может не	1	1
583	в значительной	2	1
584	не выходит	3	1
585	нас в	1	1
586	на всех	2	1
587	отражением в	1	1
588	смысле не	2	1
589	и во	4	1
590	и всякая	1	1
591	функций в	2	1
592	на одном	1	1
593	человека из	1	1
594	крайней мере	6	1
595	этот последний	2	1
596	быть даже	1	1
597	резко отличается	1	1
598	уже во	1	1
599	каких бы	1	1
600	и самые	1	1
601	в каких	1	1
602	что здесь	6	1
603	на которой	1	1
604	оно и	1	1
605	образов и	1	1
606	мы видим	1	1
607	менее в	1	1
608	одной из	4	1
609	явления в	1	1
610	в какой	4	1
611	его жизнь	1	1
612	человека все	1	1
613	то в	2	1
614	ему и	1	1
615	и весьма	2	1
616	еще и	3	1
617	очень много	2	1
618	всяком случае	4	1
619	в эти	1	1
620	в качестве	10	1
621	принципом не	1	1
622	без этого	3	1
623	сильнее чем	1	1
624	отражение в	1	1
625	он их	1	1
626	вот что	1	1
627	униженных и	1	1
628	своим собственным	2	1
629	самой структуре	1	1
630	или даже	4	1
631	за ним	2	1
632	ни с	4	1
633	только их	1	1
634	пользуется для	1	1
635	в известной	1	1
636	мы находим	2	1
637	сами по	2	1
638	здесь перед	5	1
639	не о	1	1
640	но что	1	1
641	не случайно	1	1
642	но уже	1	1
643	не говорит	1	1
644	и сама	3	1
645	как будто	11	1
646	и делает	1	1
647	в других	2	1
648	о которых	2	1
649	этом рассказе	1	1
650	не было	3	1
651	были бы	3	1
652	предметом изображения	1	1
653	результате их	1	1
654	из двух	1	1
655	связан с	1	1
656	одной стороны	1	1
657	человеком а	1	1
658	тончайшие и	1	1
659	каждом из	1	1
660	не обязательно	2	1
661	а именно	2	1
662	том как	2	1
663	только один	2	1
664	и между	1	1
665	такое же	1	1
666	надо уметь	2	1
667	содержание его	1	1
668	что для	1	1
669	предмет и	1	1
670	говорит о	2	1
671	другому и	1	1
672	был в	2	1
673	не исключает	1	1
674	однако и	1	1
675	и непосредственно	2	1
676	которых у	1	1
677	его как	1	1
678	дух и	1	1
679	все время	2	1
680	не то	2	1
681	но есть	1	1
682	в связи	3	1
683	идею и	1	1
684	на этой	2	1
685	бы оно	1	1
686	входить в	1	1
687	третьем лице	2	1
688	вместе с	5	1
689	и начала	2	1
690	но почти	1	1
691	зачем же	1	1
692	и потому	7	1
693	как это	3	1
694	учению о	1	1
695	из которых	3	1
696	концы и	1	1
697	к своему	2	1
698	где же	1	1
699	его признания	1	1
700	после убийства	1	1
701	это есть	3	1
702	указание на	1	1
703	в это	2	1
704	этих отношений	1	1
705	является для	3	1
706	же то	1	1
707	в начале	3	1
708	нисколько не	1	1
709	к другим	1	1
710	случае он	1	1
711	этот образ	1	1
712	мы совершенно	2	1
713	здесь конечно	2	1
714	от человека	1	1
715	не знаем	1	1
716	для выражения	1	1
717	в самые	1	1
718	не самостоятельно	1	1
719	и от	6	1
720	тем более	4	1
721	о котором	1	1
722	своей собственной	1	1
723	а к	1	1
724	друг мой	1	1
725	себя самого	1	1
726	а каждый	1	1
727	в третьем	1	1
728	и ни	5	1
729	ничего общего	5	1
730	каков его	1	1
731	же в	4	1
732	есть уже	1	1
733	и критика	1	1
734	и оскорбленных	1	1
735	за этим	1	1
736	по поводу	1	1
737	иное чем	2	1
738	наконец не	1	1
739	на более	1	1
740	ведь именно	1	1
741	но можно	1	1
742	еще такое	1	1
743	по одному	2	1
744	жизни а	1	1
745	значимости но	1	1
746	из этого	3	1
747	у толстого	1	1
748	можно назвать	2	1
749	жизни и	5	1
750	а может	2	1
751	и другие	1	1
752	этой точки	1	1
753	это в	1	1
754	всем своим	1	1
755	сознания без	1	1
756	два примера	1	1
757	как на	1	1
758	том числе	1	1
759	социального положения	1	1
