N	2gram	Bakhtin_Fr_2	Istorich
378	в то	6	1
379	тогда когда	1	1
380	тому кто	1	1
381	и имеет	1	1
382	чтобы стать	1	1
383	преимущественно в	1	1
384	имеются и	1	1
385	он пытается	1	1
386	именно с	1	1
387	они являются	2	1
388	явление в	1	1
389	к ней	2	1
390	можно сказать	2	1
391	нам важно	1	1
392	наша задача	1	1
393	это суждение	2	1
394	xvi века	14	1
395	эти три	1	1
396	мы и	1	1
397	однако это	1	1
398	и несколько	1	1
399	одним из	2	1
400	вот в	2	1
401	он имел	1	1
402	его за	1	1
403	с полной	3	1
404	к тому	1	1
405	служить и	1	1
406	из всей	1	1
407	него а	1	1
408	родная мать	1	1
409	здесь еще	1	1
410	с образом	1	1
411	правда не	1	1
412	и это	3	1
413	нам то	1	1
414	с ее	3	1
415	как не	1	1
416	на основе	2	1
417	средних веков	2	1
418	в пределах	2	1
419	роль в	5	1
420	поэтому мы	1	1
421	превращаться в	1	1
422	ясно что	1	1
423	на путь	1	1
424	особенно в	2	1
425	в борьбе	1	1
426	особый интерес	1	1
427	во второй	1	1
428	жизнь и	2	1
429	с этого	1	1
430	в эпоху	13	1
431	для этого	1	1
432	по мере	1	1
433	один человек	1	1
434	с ним	4	1
435	но здесь	3	1
436	в виду	3	1
437	о нем	1	1
438	заставляет видеть	1	1
439	одного из	2	1
440	на что	1	1
441	и связь	1	1
442	нет у	1	1
443	функций в	1	1
444	бы в	1	1
445	но нельзя	1	1
446	и следовательно	2	1
447	ряд других	1	1
448	в него	2	1
449	людей с	3	1
450	один из	7	1
451	что только	2	1
452	тот же	5	1
453	одной из	2	1
454	начинают приобретать	1	1
455	могло быть	1	1
456	очень много	2	1
457	до нас	8	1
458	по другим	1	1
459	из которого	1	1
460	есть чисто	1	1
461	же она	1	1
462	своего рода	1	1
463	в большинстве	1	1
464	только на	1	1
465	античные представления	1	1
466	таким был	1	1
467	вернуться к	1	1
468	в начале	5	1
469	бог не	1	1
470	здесь же	2	1
471	большинстве случаев	1	1
472	одно из	1	1
473	пока не	1	1
474	очень характерно	2	1
475	объяснить и	1	1
476	в ряде	1	1
477	речь и	2	1
478	жизни на	1	1
479	как раз	1	1
480	смерти и	4	1
481	в очень	1	1
482	и обряды	3	1
483	представление о	1	1
484	перешли в	1	1
485	форме мы	1	1
486	нельзя сказать	2	1
487	с мотивом	1	1
488	именно в	6	1
489	по своим	1	1
490	к которому	1	1
491	их от	1	1
492	он часто	1	1
493	человека который	1	1
494	как же	1	1
495	ключа к	1	1
496	цель и	1	1
497	мы еще	2	1
498	что не	1	1
499	его из	1	1
500	несколько дней	1	1
501	прежде всего	19	1
502	связано с	2	1
503	притом не	1	1
504	не было	4	1
505	власти и	2	1
506	понимать как	1	1
507	у его	1	1
508	человек в	2	1
509	долгое время	1	1
510	когда она	1	1
511	под влиянием	2	1
512	он и	1	1
513	которые будут	1	1
514	вступает в	1	1
515	этой же	1	1
516	и она	1	1
517	в центре	1	1
518	этого момента	2	1
519	неотделимо от	1	1
520	над ним	1	1
521	не знал	1	1
522	ему до	1	1
523	что за	1	1
524	на тот	1	1
525	на эту	2	1
526	тому как	2	1
527	что живая	1	1
528	и всей	1	1
529	быть только	1	1
530	года в	1	1
531	ему при	1	1
532	близких к	1	1
533	не ставились	1	1
534	останавливаться на	1	1
535	представляется как	1	1
536	в основном	5	1
537	видно что	1	1
538	силу и	1	1
539	перед смертью	2	1
540	вошла в	1	1
541	здесь в	6	1
542	в более	1	1
543	прямо на	1	1
544	для выражения	1	1
545	в самые	2	1
546	они дают	1	1
547	на новый	2	1
548	за свое	1	1
549	явление это	1	1
550	которая в	1	1
551	и перед	3	1
552	жизни и	7	1
553	она уже	1	1
554	идут на	1	1
555	здесь по	1	1
556	еще более	1	1
557	и ни	1	1
558	и смысл	2	1
559	действительно не	1	1
560	в большей	3	1
561	будто бы	1	1
562	исключительно в	1	1
563	но если	1	1
564	гораздо больше	1	1
565	иначе чем	1	1
566	ты не	1	1
567	дошли до	1	1
568	это в	2	1
569	только как	1	1
570	их с	1	1
571	все к	1	1
572	одновременно и	1	1
573	но эти	3	1
574	в загробном	1	1
575	в своих	4	1
576	по поводу	2	1
577	героя как	1	1
578	как на	4	1
