N	4gram	Bakhtin_Pr_1	Problemy
315	укладывается весь целиком в	1	1
316	нему автор говорит всею	1	1
317	datur мысль либо утверждается	1	1
318	романах достоевского которая для	1	1
319	своего отношения к предмету	1	1
320	какую бы форму оно	1	1
321	с мыслью и вступает	1	1
322	авторского замысла слово героя	1	1
323	монологическом мире сохраняет свою	1	1
324	автора не укладывающиеся в	1	1
325	романах идея здесь действительно	1	1
326	закрывает тончайшую художественную рассчитанность	1	1
327	в точке соприкосновения разных	1	1
328	свою прямую значимость и	1	1
329	быть не может только	1	1
330	свете этого художественного задания	1	1
331	из возможных форм эта	1	1
332	предмет авторского слова замысел	1	1
333	одноакцентность авторского изображения и	1	1
334	и неприятие бунт или	1	1
335	полноценного слова а не	1	1
336	по себе не имеет	1	1
337	и мыслей в формообразующей	1	1
338	и подчинить единому акценту	1	1
339	скандала каждой эксцентричности в	1	1
340	чужое сознание если это	1	1
341	конечно есть правда в	1	1
342	конце концов зависят и	1	1
343	проявиться особенно отчетливо и	1	1
344	как формальнейшие элементы стиля	1	1
345	попавшая в колею авторской	1	1
346	мужички будут сидеть и	1	1
347	худшем случае просто грубо	1	1
348	идеи как верная значащая	1	1
349	от формообразующих принципов до	1	1
350	предположить слышится мне голос	1	1
351	из таких единиц слагалась	1	1
352	достоевский сначала высказывает ряд	1	1
353	человека это стремление достоевского	1	1
354	смысловой итог изображения при	1	1
355	также не выдуман как	1	1
356	него не отдельная предметно-ограниченная	1	1
357	личных переживаний этим достигается	1	1
358	романтизма для байрона для	1	1
359	что же это за	1	1
360	идея здесь действительно становится	1	1
361	соучастная установка принимает чужое	1	1
362	случаев в форме некоторого	1	1
363	же это за принципы?	1	1
364	как раз тем что	1	1
365	законами того материала на	1	1
366	самостоятельность героя противоречит тому	1	1
367	художественные способы своего раскрытия	1	1
368	закрыт и внутренне не	1	1
369	ничьи предметно-верные мысли объединяются	1	1
370	значимость как идея то	1	1
371	мир такой герой формально	1	1
372	чужая мысль не способна	1	1
373	авторского видящего и изображающего	1	1
374	парадоксально мыслил не мыслями	1	1
375	укладывающиеся в его мировоззрении	1	1
376	незакрытый герой характерен для	1	1
377	авторской идеологии с идеологией	1	1
378	компактными массами не сливаясь	1	1
379	особи с точки зрения	1	1
380	вообще лишиться своей значимости	1	1
381	нет основы должно отметить	1	1
382	так и абстрактнейшие философские	1	1
383	творчества повсюду все значимое	1	1
384	они пока для него	1	1
385	его манера развивать мысль	1	1
386	и независимо от того	1	1
387	другому герою иногда большими	1	1
388	такого героя и его	1	1
389	авторскому сознанию стремятся сложиться	1	1
390	автора ибо только она	1	1
391	точки зрения сознания вообще	1	1
392	все формальные акценты все	1	1
393	отрицается или перестает быть	1	1
394	построение публицистической статьи в	1	1
395	интересовать лишь проявления этой	1	1
396	монологическая форма восприятия познания	1	1
397	дистанцию при напряженной смысловой	1	1
398	автор говорит всею конструкциею	1	1
399	ориентировано на героя как	1	1
400	своих полемических статьях он	1	1
401	для авторского произвола выбрав	1	1
402	совершенно достаточны для всей	1	1
403	вчера ведь гражданские-то права	1	1
404	образа говорящего сама по	1	1
405	не слово об отсутствующем	1	1
406	tertium non datur мысль	1	1
407	ту идеологию достоевского которая	1	1
408	объединяются в системное единство	1	1
409	точку зрения на мир	1	1
410	логика входящая в пределы	1	1
411	пр рядом с этим	1	1
412	человека ибо ничьих мыслей	1	1
413	и в авторской речи	1	1
414	же создана как и	1	1
415	его и не растворяет	1	1
416	более или менее отчетливый	1	1
417	него есть своя художественная	1	1
418	при этом совершенно безразлично	1	1
419	идеале одно сознание и	1	1
420	о мире по достоевскому	1	1
421	оно принимает сознания вообще	1	1
422	кругозора как раз и	1	1
423	героя точка зрения героя	1	1
424	отрицанием мысли как таковой	1	1
425	о коллективе о многообразии	1	1
426	была принципом его видения	1	1
427	выпадает не из авторского	1	1
428	герой достоевского также не	1	1
429	вон оно как теперь	1	1
430	не утверждаются а или	1	1
431	деле нет свобода героев	1	1
432	формообразующими акцентами самого изображения	1	1
433	изображенный мир в безгласный	1	1
434	но и выражаются самим	1	1
435	не поглощает его и	1	1
436	и в этом идеалистическом	1	1
437	омеги только такую мысль	1	1
438	произведения в самой словесно-стилистической	1	1
439	быть нейтрален все должно	1	1
440	разрушение этого кругозора как	1	1
441	соприкасается с мыслью и	1	1
442	для него не отдельная	1	1
443	а довлеет некоторому единому	1	1
444	которая проявилась и в	1	1
445	недостаток ибо в пределах	1	1
446	безличному системно-монологическому контексту другими	1	1
447	почве философского монологизма невозможно	1	1
448	материала на котором оно	1	1
449	идею сохраняя всю ее	1	1
450	овладевает как раз тем	1	1
451	должно быть ощущение власти	1	1
452	жизнь уже у девушкина	1	1
453	чужое слово всерьез и	1	1
454	как из элементов ни	1	1
455	значащие мысли довлеют авторскому	1	1
456	определенное задание приходится подчиниться	1	1
457	на героя как на	1	1
458	мысли объединяются в системное	1	1
459	из отдельных мыслей как	1	1
460	в целом произведения в	1	1
461	только изображают героя определяя	1	1
462	истины вовсе еще не	1	1
463	этого вывода самые формы	1	1
464	находиться в противоречии с	1	1
465	в пределы авторской художественной	1	1
466	они тоже не изображаются	1	1
467	художественного применения единство сознания	1	1
468	познания во множестве сознаний	1	1
469	и предположить пока без	1	1
470	этом случае идеологические принципы	1	1
471	акценты идеологического вывода не	1	1
472	тому или другому герою	1	1
473	существенно что истинно в	1	1
474	системно-монологическому контексту другими словами	1	1
475	они утверждаются эта утвержденность	1	1
476	одному акценту выражать одну	1	1
477	идеи в художественном мире	1	1
478	вся эта масса идеологии	1	1
479	а лишь из монологического	1	1
480	и переживаний героя а	1	1
481	принимает чужое слово всерьез	1	1
482	самом правда о мире	1	1
483	при монологическом принципе неизбежно	1	1
484	о мире сливается с	1	1
485	изображенного как твердый и	1	1
486	случайным и посторонним самой	1	1
487	бы ни были скромны	1	1
488	монологизм идеология как вывод	1	1
489	самим героем определяя его	1	1
490	вывода самые формы идеологического	1	1
491	без спору подумайте откуда	1	1
492	беспокойство атмосферы в романах	1	1
493	знает последней неделимой единицей	1	1
494	значение для него неразрывно	1	1
495	не давая ему предрешающего	1	1
496	себе автор как свой	1	1
497	художественном мире достоевского полифоническое	1	1
498	не только изображают героя	1	1
499	нем прямая и полновесная	1	1
500	другие мысли и идеи	1	1
501	должна быть подчинена одному	1	1
502	его публицистических статей его	1	1
503	героя и художественно уже	1	1
504	герой лишь простой носитель	1	1
505	индивидуальность убивает значимость их	1	1
506	мы ее всегда услышим	1	1
507	духа нации духа народа	1	1
508	и не потому что	1	1
509	что не поддается такому	1	1
510	ему предрешающего и завершающего	1	1
511	одного сознания одного духа	1	1
512	ряде других разнообразнейших способов	1	1
513	и истины лишь одна	1	1
514	герой как не выдуман	1	1
515	помощью воображаемого диалога даже	1	1
516	же время не сливается	1	1
517	достоевского не потому следовательно	1	1
518	замысел о слове поэтому	1	1
519	на него но и	1	1
520	выдумать всякое творчество связано	1	1
521	системы мыслей для обычного	1	1
522	диалогическая соучастная установка принимает	1	1
523	идеи но в то	1	1
524	безразличные с точки зрения	1	1
525	и следовательно только педагогический	1	1
526	мысль повсюду одинакова он	1	1
527	слово об отсутствующем как	1	1
528	своеобразно бескорыстной и принципиальной	1	1
529	др такова относительная самостоятельность	1	1
530	вывод перед нами идейный	1	1
531	задания только и могут	1	1
532	быть раскрыто в самом	1	1
533	произвола выбрав героя и	1	1
534	развивать мысль повсюду одинакова	1	1
535	может только диалогическая соучастная	1	1
536	ней выразился и зазвучал	1	1
537	ним не поглощает его	1	1
538	же что индивидуально что	1	1
539	и ограниченности человеческой особи	1	1
540	самое слово такого героя	1	1
541	истинно в них входит	1	1
542	и самостоятельность как чужое	1	1
543	произведении само по себе	1	1
544	гражданином ну и там	1	1
545	она ему недоступна вследствие	1	1
546	к нему автор говорит	1	1
547	из изображенного в-третьих наконец	1	1
548	направлены а не только	1	1
549	существуют отдельные мысли утверждения	1	1
550	отрешаются от индивидуальности героя	1	1
551	герой достоевского не только	1	1
552	находится в теснейшей связи	1	1
553	нему все должно ощущаться	1	1
554	доминанту его изображения автор	1	1
555	героя или более постоянными	1	1
556	грубо тенденциозный роман но	1	1
557	слова героя о себе	1	1
558	завершенный образ действительности неизбежно	1	1
559	художественный мир не знает	1	1
560	сознания что она так	1	1
561	свою значимость как идея	1	1
562	помыслить что единая истина	1	1
563	быть изображена она или	1	1
564	единой истины вовсе еще	1	1
565	не только сознающий он	1	1
566	оно ориентировано на героя	1	1
567	и слово автора о	1	1
568	единство точки зрения должно	1	1
569	смысловые установки в большинстве	1	1
570	значащие идеи а как	1	1
571	соображениями удобства и уместности	1	1
572	этим единым и неизбежно	1	1
573	не укладывается весь целиком	1	1
574	утверждается нами в пределах	1	1
575	уста совершенно достаточны для	1	1
576	авторской речи как отдельные	1	1
577	наконец может находиться в	1	1
578	ощущается как недостаток ибо	1	1
579	сознаний все зависит от	1	1
580	мыслью и вступает с	1	1
581	в этом смысле идеология	1	1
582	монизма бытия в монологизм	1	1
583	свое объективное выражение в	1	1
584	он всецело дан лишь	1	1
585	не только слово о	1	1
586	утверждения положения которые сами	1	1
587	лишь там где сознание	1	1
588	и завершенный образ действительности	1	1
589	позиции как к другой	1	1
590	услышим в контексте произведения	1	1
591	в нем прямая и	1	1
592	слышать дальше достоевский прямо	1	1
593	теоретическим отрицанием мысли как	1	1
594	композиционном построении его публицистических	1	1
595	правда в вашем замечании	1	1
596	замысла слово героя создано	1	1
597	вопроса а некоторая общеидеологическая	1	1
598	достоевского герой носитель полноценного	1	1
599	установок и голосов две	1	1
600	с авторским словом отсутствие	1	1
601	конкретное событие организованных человеческих	1	1
602	самоуясниться ни один элемент	1	1
603	в пределах монологического мира	1	1
604	формообразующих принципов до случайных	1	1
605	или скрыты формальные функции	1	1
606	или сознательный вывод из	1	1
607	такова относительная самостоятельность героев	1	1
608	структурная особенность идеологического творчества	1	1
609	единство сознания на почве	1	1
610	философского монологизма невозможно существенное	1	1
611	иллюстрируется образом одного сознания	1	1
612	тона каждого акцента каждого	1	1
613	в основе построения уже	1	1
614	есть правда в вашем	1	1
615	неизбежно утрачивает свою прямую	1	1
616	перед нами идейный философский	1	1
617	существенный диалог в сущности	1	1
618	ведь гражданские-то права да	1	1
619	значащая идея она тяготеет	1	1
620	выходят далеко за пределы	1	1
621	содержательное совпадение мыслей героя	1	1
622	слагается из отдельных мыслей	1	1
623	как мы видели всецело	1	1
624	наоборот он еще резче	1	1
625	сочетание целостных позиций сочетание	1	1
626	страстным это слияние слова	1	1
627	от твердого образа героя	1	1
628	издеваться все должно быть	1	1
629	те идеологические оценки которые	1	1
630	сознаний единственный принцип познавательной	1	1
631	установки то все же	1	1
632	изображение как отделимый смысловой	1	1
633	ее отношение к сознанию	1	1
634	индивидуальность сочетаются не ослабляя	1	1
635	безгласный объект этого вывода	1	1
636	достоевского не было как	1	1
637	ему недоступна вследствие например	1	1
638	самосознание поэтому слово о	1	1
639	в безгласный объект этого	1	1
640	только при внутренней диалогической	1	1
641	чужое слово как слово	1	1
642	авторского произвола выбрав героя	1	1
643	самого понятия единой истины	1	1
644	не философская сторона вопроса	1	1
645	до случайных и устранимых	1	1
646	единство предметного же порядка	1	1
647	самого героя вследствие этого	1	1
648	уже связан внутреннею логикой	1	1
649	один из возможных сюжетов	1	1
650	словом но в то	1	1
651	единого сознания вполне можно	1	1
652	нас здесь могут интересовать	1	1
653	них меняется и постановка	1	1
654	тенденциозный роман но если	1	1
655	не изображаются ибо опровержение	1	1
656	формой она определяет все	1	1
657	к идее простым примером	1	1
658	предупредить одно возможное недоразумение	1	1
659	сказать излишня все что	1	1
660	акцента неизбежно воспримется как	1	1
661	не допускает произвола и	1	1
662	предметом и его структурой	1	1
663	если не вмещается фактически	1	1
664	выражаются непосредственно без дистанции	1	1
665	мне голос что крепкие-то	1	1
666	героя автору важно чтобы	1	1
667	сочетается с ним она	1	1
668	художественный образ каков бы	1	1
669	предметной почве мысль довлеет	1	1
670	мире достоевского и восторжествовать	1	1
671	становится простой художественной характеристикой	1	1
672	вывода наличен во всяком	1	1
673	но не давая ему	1	1
674	даже в композиционном построении	1	1
675	этой мысли своя логика	1	1
676	и установках присяжных заседателей	1	1
677	идеологической позиции главного героя	1	1
678	принципы выходят далеко за	1	1
679	основным принципам этого мира	1	1
680	сторону утверждения или отрицания	1	1
681	героя самосознание как доминанта	1	1
682	иначе они не опредмечены	1	1
683	и единство бытия превращается	1	1
684	творчество связано как своими	1	1
685	как и всякое иное	1	1
686	второго акцента неизбежно воспримется	1	1
687	во-первых она является принципом	1	1
688	заискивая и заглядывая а	1	1
689	вопрошая и провоцируя но	1	1
690	то лишь по соображениям	1	1
691	от другого и от	1	1
692	на котором оно работает	1	1
693	в особом положении их	1	1
694	все зависит от того	1	1
695	такая постановка идеи невозможна	1	1
696	твердым и устойчивым нейтральным	1	1
697	одного сознания духа нации	1	1
698	так что оно до	1	1
699	так чтобы она не	1	1
700	в постановке идеи своеобразие	1	1
701	что существенно что истинно	1	1
702	зрения ее дальнейшего художественного	1	1
703	одним сознанием оказывается множество	1	1
704	мое слово находится в	1	1
705	познания и истины лишь	1	1
706	подчинить единому акценту то	1	1
707	предметно-ограниченная мысль положение утверждение	1	1
708	ни отдельной мысли ни	1	1
709	противоречие есть то оно	1	1
710	как раз тех двух	1	1
711	утверждаются а или полемически	1	1
712	произведении монологического типа троякие	1	1
713	всякое творчество определяется своим	1	1
714	ту сторону утверждения или	1	1
715	между позицией автора и	1	1
716	те же и что	1	1
717	мысль он стремился воспринять	1	1
718	вступает с нею в	1	1
719	низводится до простого психического	1	1
720	один вид познавательного взаимодействия	1	1
721	зрения сознания вообще случайна	1	1
722	материалом идеологического обобщения экспериментальный	1	1
723	может показаться что самостоятельность	1	1
724	а конкретное событие организованных	1	1
725	а не третьего лица	1	1
726	или отрицается все утверждаемые	1	1
727	построения отсюда и та	1	1
728	например крестьяне вчерашние крепостные	1	1
729	идеи возможно лишь там	1	1
730	проявляется даже в композиционном	1	1
731	постановка идеи невозможна она	1	1
732	подхода существуют отдельные мысли	1	1
733	целом произведения в самой	1	1
734	весь европейский утопизм также	1	1
735	принципиально не вместима в	1	1
736	он идеолог идеологом является	1	1
737	единство авторского видящего и	1	1
738	в пределах художественного замысла	1	1
739	и не низводится до	1	1
740	героя определяя авторскую точку	1	1
741	это за принципы? наиболее	1	1
