N	2gram	Vygotskiy__4	Problemy
320	своих героев	1	2
321	на языке	1	2
322	его жизнь	1	2
323	же в	1	2
324	слово в	2	2
325	этот вопрос	4	2
326	жизни и	4	2
327	художественном произведении	1	1
328	от этой	1	1
329	ясно и	1	1
330	это однако	1	1
331	этого в	1	1
332	же как	3	1
333	надо понимать	1	1
334	которая нашла	1	1
335	художественного произведения	1	1
336	автор говорит	1	1
337	личностью а	1	1
338	и изображает	1	1
339	с какой-то	1	1
340	сразу и	1	1
341	тем же	1	1
342	прием и	1	1
343	в первом	1	1
344	из самых	1	1
345	своего романа	1	1
346	на две	2	1
347	едва ли	2	1
348	с таким	2	1
349	и за	3	1
350	его не	2	1
351	со всех	1	1
352	нами был	1	1
353	мы не	5	1
354	части мы	1	1
355	в первый	3	1
356	нашем анализе	1	1
357	не была	1	1
358	время как	2	1
359	значимое и	1	1
360	и взаимная	1	1
361	как во	1	1
362	на практике	1	1
363	бы ни	1	1
364	но даже	1	1
365	во внешних	1	1
366	не даны	1	1
367	и он	3	1
368	формы в	1	1
369	следовательно в	1	1
370	во мне	1	1
371	эти исследователи	1	1
372	и видеть	1	1
373	героев или	1	1
374	мечты и	2	1
375	на их	1	1
376	во всех	2	1
377	рассказ не	2	1
378	в создании	1	1
379	он приводит	1	1
380	друг к	1	1
381	он говорит	3	1
382	бы герой	1	1
383	к которой	3	1
384	и всякий	2	1
385	и вводит	1	1
386	изображает как	1	1
387	в зеркале	1	1
388	это сравнение	1	1
389	ведь мы	1	1
390	события для	1	1
391	своих последних	1	1
392	и чем	1	1
393	что они	6	1
394	сама по	3	1
395	его романа	1	1
396	относится к	1	1
397	которые не	1	1
398	первый взгляд	1	1
399	независимо от	1	1
400	что именно	3	1
401	вот как	3	1
402	стороны и	1	1
403	не изображает	1	1
404	что касается	2	1
405	герой был	1	1
406	в действительности	2	1
407	материалом и	1	1
408	от этого	3	1
409	о самом	1	1
410	поэтому он	1	1
411	со своей	1	1
412	к художественному	1	1
413	та же	3	1
414	что это	13	1
415	стремлении к	1	1
416	всего романа	2	1
417	бы сказать	2	1
418	в нашем	1	1
419	автором как	2	1
420	не оставляет	1	1
421	из этих	2	1
422	думаем что	2	1
423	ни одна	1	1
424	задание не	1	1
425	другом случае	1	1
426	толстого не	1	1
427	мысли ни	1	1
428	создал бы	1	1
429	как он	5	1
430	ставит нас	1	1
431	и если	9	1
432	вообще не	1	1
433	сам автор	2	1
434	не следует	1	1
435	наконец он	1	1
436	что должно	1	1
437	и еще	1	1
438	и совершенно	5	1
439	он должен	1	1
440	есть та	1	1
441	хотя он	1	1
442	нашла свое	1	1
443	введенное в	1	1
444	и вот	6	1
445	та точка	1	1
446	кажется нам	3	1
447	он эту	1	1
448	не теряя	1	1
449	и независимо	1	1
450	переход к	2	1
451	в основу	3	1
452	от нее	1	1
453	могла бы	4	1
454	не будет	4	1
455	что все	11	1
456	представьте себе	1	1
457	в совершенно	1	1
458	что такой	2	1
459	каждый акт	1	1
460	об этом	4	1
461	из них	4	1
462	есть конечно	2	1
463	к другу	1	1
464	них не	1	1
465	знает что	2	1
466	кажутся нам	1	1
467	заключается в	5	1
468	и мы	15	1
469	должны перейти	1	1
470	это противоречие	1	1
471	быть не	2	1
472	истории и	1	1
473	и романа	1	1
474	и глубине	1	1
475	в минуту	1	1
476	но уже	1	1
477	и совершенной	1	1
478	она и	1	1
479	мы имеем	2	1
480	т д	2	1
481	к некоторому	1	1
482	роль и	1	1
483	не больше	2	1
484	смысл и	4	1
485	со всей	2	1
486	на первый	1	1
487	которую он	2	1
488	в связь	1	1
489	художественный смысл	1	1
490	можно найти	2	1
491	взгляд на	2	1
492	он делает	1	1
493	слова совершенно	1	1
494	почти не	1	1
495	в рассказ	1	1
496	что вся	1	1
497	место в	2	1
498	не столько	1	1
499	ряд и	1	1
500	что говорит	2	1
501	признать что	1	1
502	природы но	1	1
503	значение для	1	1
504	мы проследим	1	1
505	является только	1	1
506	одном из	1	1
507	есть его	1	1
508	образом и	1	1
509	том и	1	1
510	она или	1	1
511	что основная	1	1
512	между материалом	1	1
513	образ не	1	1
514	сам сознает	1	1
515	отчетливо и	1	1
516	и другое	2	1
517	в русской	2	1
518	и отсюда	1	1
519	не имеет	2	1
520	дело в	1	1
521	ее с	4	1
522	от структуры	1	1
523	которого он	1	1
524	материала в	3	1
525	и именно	2	1
526	он еще	1	1
527	же его	1	1
528	подходят к	1	1
529	придавили его	1	1
530	того чтобы	22	1
531	только не	2	1
532	не то	4	1
533	из него	1	1
534	вообще нет	1	1
535	рассматривать как	1	1
536	найти в	1	1
537	и всегда	1	1
538	всего на	1	1
539	с одним	1	1
540	как момент	1	1
541	показывает как	1	1
542	пути и	3	1
543	действительно в	2	1
544	на этом	3	1
545	к концу	1	1
546	автор не	2	1
547	уже говорили	1	1
548	вот что	1	1
549	не находим	1	1
550	здесь же	1	1
551	эти три	2	1
552	с автором	1	1
553	слова о	1	1
554	так то	1	1
555	то это	3	1
556	в каком	8	1
557	с другом	4	1
558	у нас	4	1
559	вот в	1	1
560	у меня	1	1
561	в трагедии	10	1
562	просто на	2	1
563	чтобы сделать	2	1
564	лежит в	2	1
565	тоже из	1	1
566	же самое	6	1
567	об одном	1	1
568	одну и	1	1
569	к тому	12	1
570	они даны	1	1
571	мысли о	2	1
572	и свое	1	1
573	самом материале	1	1
574	души все	1	1
575	в нас	1	1
576	может показаться	1	1
577	не могли	1	1
578	должен быть	1	1
579	но только	1	1
580	картина для	1	1
581	свою очередь	1	1
582	ни одно	2	1
583	не успел	1	1
584	в ее	2	1
585	личности и	1	1
586	мы думаем	1	1
587	характер и	1	1
588	от обычного	1	1
589	и говорит	3	1
590	как автор	2	1
591	с самого	5	1
592	то время	2	1
593	она только	1	1
594	построения всего	1	1
595	они отрешаются	1	1
596	мире таким	1	1
597	как с	1	1
598	и когда	2	1
599	что у	4	1
600	в другом	1	1
601	совершенно различных	2	1
602	не трудно	1	1
603	времени и	2	1
604	как таковые	1	1
605	и всюду	1	1
606	она была	1	1
607	именно этот	1	1
608	остается только	1	1
609	что дело	1	1
610	понятно что	3	1
611	является в	1	1
612	был не	1	1
613	нас перед	1	1
614	для этого	8	1
615	со стороны	2	1
616	даже не	2	1
617	образом в	2	1
618	в виду	2	1
619	вот это	1	1
620	создается впечатление	1	1
621	тех кто	1	1
622	о том	20	1
623	трагедии в	2	1
624	и та	2	1
625	другими словами	1	1
626	что каждый	1	1
627	утверждает что	4	1
628	один голос	1	1
629	и сделать	1	1
630	можно сказать	2	1
631	и превратить	1	1
632	на которых	1	1
633	того как	1	1
634	ее от	1	1
635	того материала	1	1
636	творчества в	1	1
637	автор как	1	1
638	как его	1	1
639	толстого в	2	1
640	этом как	1	1
641	и только	7	1
642	действительность а	1	1
643	не надо	2	1
644	утрачивают свою	1	1
645	и развернуть	1	1
646	если это	1	1
647	есть что	1	1
648	того что	4	1
649	к которому	1	1
650	отрешаются от	1	1
651	связь и	1	1
652	согласиться с	1	1
653	одной из	1	1
654	мы увидим	2	1
655	что даже	1	1
656	ли он	2	1
657	в какой	5	1
658	и действительно	1	1
659	обращаться к	1	1
660	и так	4	1
661	выходить за	1	1
662	а с	2	1
663	тоном как	1	1
664	плане и	1	1
665	вся эта	1	1
666	себя в	4	1
667	как слова	1	1
668	было так	1	1
669	с трагедией	1	1
670	есть действительно	1	1
671	не все	2	1
672	пути по	1	1
673	а то	1	1
674	двух основных	1	1
675	себе автор	2	1
676	и других	4	1
677	отдельные моменты	1	1
678	не так	1	1
679	себе в	1	1
680	и их	1	1
681	идея или	1	1
682	могло бы	3	1
683	нет она	1	1
684	его материал	1	1
685	иначе как	1	1
686	части и	2	1
687	не для	3	1
688	но что	1	1
689	дело и	2	1
690	из нее	3	1
691	как художник	1	1
692	и никогда	1	1
693	это было	4	1
694	и показывает	1	1
695	ее на	2	1
696	перейти к	2	1
697	для того	23	1
698	этом рассказе	2	1
699	и материал	1	1
700	рассказа не	1	1
701	до самого	2	1
702	у которого	1	1
703	в особенности	1	1
704	ней и	1	1
705	однако что	1	1
706	на ее	2	1
707	делает в	1	1
708	которой раскрывается	1	1
709	стороны эта	1	1
710	здесь в	3	1
711	и самая	1	1
712	они действительно	2	1
713	во второй	1	1
714	драме и	1	1
715	к его	1	1
716	если мы	12	1
717	что не	4	1
718	что для	5	1
719	художественной форме	1	1
720	от другого	1	1
721	такое понимание	2	1
722	этот термин	1	1
723	а на	2	1
724	ничем не	2	1
725	и самый	1	1
726	хоть сколько-нибудь	1	1
727	художественной формы	4	1
728	что мы	6	1
729	переходим к	1	1
730	как материал	1	1
731	в руках	2	1
732	этой же	1	1
733	в частности	4	1
734	и она	2	1
735	ни на	2	1
736	прямо сказать	1	1
737	бы это	3	1
738	к другой	2	1
739	совершенно в	2	1
740	чтобы преодолеть	1	1
741	над ним	2	1
742	быть это	2	1
743	от других	1	1
744	и глубоко	1	1
745	предисловии к	1	1
746	что за	1	1
747	придется обращаться	1	1
748	такого рода	1	1
749	героя поэтому	1	1
750	которая у	1	1
751	что весь	1	1
752	в тех	2	1
753	к событию	2	1
754	бы его	3	1
755	к следующему	1	1
756	своей последней	1	1
757	этого слова	3	1
758	и объективные	1	1
759	слова и	4	1
760	и другом	2	1
761	все одинаково	1	1
762	и одна	1	1
763	не раз	1	1
764	противоречие и	1	1
765	на слово	1	1
766	отмечает эту	2	1
767	это та	1	1
768	мы только	1	1
769	его с	1	1
770	показать как	2	1
771	совершенно иной	1	1
772	ее и	2	1
773	сознания что	1	1
774	и все	12	1
775	и однако	1	1
776	будто бы	1	1
777	только что	15	1
778	все они	2	1
779	ее в	4	1
780	толстой но	1	1
781	в искусстве	2	1
782	сходятся в	1	1
783	характере и	1	1
784	в новый	1	1
785	к самому	2	1
786	для разрешения	1	1
787	а о	1	1
788	в свою	1	1
789	но если	3	1
790	с ней	1	1
791	это в	4	1
792	все построение	1	1
793	то здесь	1	1
794	совершенно не	4	1
795	своим художественным	1	1
796	того нового	1	1
797	бы быть	1	1
798	же мы	2	1
799	не дал	1	1
800	что действие	4	1
801	он действует	1	1
802	характера но	1	1
803	к этой	3	1
804	и другие	1	1
805	перед ее	1	1
806	и эта	2	1
807	к этому	4	1
808	в таком	4	1
809	точно так	3	1
810	такой же	2	1
811	этой точки	1	1
812	событий в	3	1
