N	2gram	Voloshinov_1	Myshleni
300	друг к	1	1
301	определения этого	1	1
302	то он	1	1
303	точка зрения	3	1
304	не то	1	1
305	значение и	1	1
306	по отношению	11	1
307	он различает	1	1
308	оно является	1	1
309	относится к	2	1
310	если она	1	1
311	независимо от	2	1
312	общего с	2	1
313	что именно	1	1
314	в различные	1	1
315	же самому	1	1
316	кто не	1	1
317	может получить	1	1
318	имеет в	3	1
319	то в	1	1
320	но эта	1	1
321	смысла слова	1	1
322	отношение как	1	1
323	его содержания	1	1
324	бы не	2	1
325	более подробно	1	1
326	является то	1	1
327	из общей	2	1
328	предмет или	1	1
329	приходят к	1	1
330	он не	2	1
331	себе не	1	1
332	он должен	3	1
333	ситуации в	1	1
334	ни были	1	1
335	и по	3	1
336	или иных	1	1
337	что она	1	1
338	но все	2	1
339	бы они	1	1
340	не из	1	1
341	то ни	3	1
342	часть его	1	1
343	они должны	1	1
344	к другу	1	1
345	входя в	1	1
346	с другими	2	1
347	не находится	1	1
348	для них	1	1
349	и во-вторых	1	1
350	предметами и	1	1
351	на второй	1	1
352	можем сказать	2	1
353	только формальными	1	1
354	на что	1	1
355	не всегда	1	1
356	которой он	1	1
357	одна и	1	1
358	нигде не	1	1
359	и было	1	1
360	и становится	1	1
361	из общего	3	1
362	и сейчас	1	1
363	нас не	1	1
364	в такой	3	1
365	это делает	1	1
366	чем более	1	1
367	не как	1	1
368	бы мы	3	1
369	от его	1	1
370	признать что	1	1
371	интересное явление	1	1
372	в основном	2	1
373	нельзя было	1	1
374	в одном	1	1
375	точку зрения	2	1
376	тем не	3	1
377	знак равенства	1	1
378	и таким	1	1
379	для нее	1	1
380	по себе	3	1
381	значение этой	1	1
382	с которой	1	1
383	слово к	1	1
384	самого начала	1	1
385	в то	2	1
386	как о	1	1
387	здесь на	1	1
388	и притом	2	1
389	на него	2	1
390	опираться на	1	1
391	наблюдений над	1	1
392	отнесенности к	1	1
393	чрезвычайно важным	1	1
394	ничего не	2	1
395	имеем дело	1	1
396	этих двух	2	1
397	убедиться в	1	1
398	начинает пользоваться	1	1
399	бы по	1	1
400	здесь же	1	1
401	эти три	1	1
402	ситуации и	1	1
403	у нас	1	1
404	в момент	2	1
405	поэтому не	1	1
406	анализа в	1	1
407	свое значение	1	1
408	слова с	1	1
409	с собственной	1	1
410	и самое	2	1
411	приближения к	1	1
412	совпадают с	1	1
413	значения и	2	1
414	этих ложных	1	1
415	еще более	1	1
416	и та	2	1
417	то время	1	1
418	совершенно ясно	1	1
419	характер и	1	1
420	они ни	2	1
421	высокий и	1	1
422	только то	1	1
423	в себя	2	1
424	с самого	1	1
425	и совершенно	2	1
426	слово есть	1	1
427	не переходя	1	1
428	было в	1	1
429	характер этих	1	1
430	в строгой	2	1
431	на которую	1	1
432	этими словами	1	1
433	для этого	1	1
434	чисто словесного	1	1
435	автора к	1	1
436	и вся	1	1
437	виду и	1	1
438	эту роль	1	1
439	материала это	1	1
440	различать два	1	1
441	но мы	2	1
442	становятся все	1	1
443	можно сказать	5	1
444	как чисто	1	1
445	вопросу о	1	1
446	положения и	1	1
447	нуждается в	3	1
448	в форме	2	1
449	того в	1	1
450	слов и	1	1
451	и следовательно	5	1
452	содержание но	1	1
453	замечает что	1	1
454	стороны как	1	1
455	формой и	2	1
456	на которой	1	1
457	поле зрения	1	1
458	следует ли	1	1
459	и осмысливает	1	1
460	на другие	1	1
461	дело с	2	1
462	мы увидим	1	1
463	положение в	1	1
464	не имеющих	1	1
465	и так	2	1
466	что нам	1	1
467	и ее	3	1
468	самое содержание	1	1
469	это ни	1	1
470	уже не	4	1
471	общения со	1	1
472	из чисто	1	1
473	одно из	1	1
474	и их	1	1
475	моментов в	1	1
476	каковы бы	1	1
477	можно с	1	1
478	как его	1	1
479	она будет	1	1
480	свое выражение	4	1
481	и делает	1	1
482	мы берем	1	1
483	деле и	1	1
484	даже и	1	1
485	этой задачи	1	1
486	своем значении	1	1
487	из двух	1	1
488	и обратно	1	1
489	мы это	1	1
490	до сих	3	1
491	мы никогда	2	1
492	все равно	1	1
493	больше того	1	1
494	имеет место	2	1
495	что не	4	1
496	этой группы	1	1
497	определить его	2	1
498	остается еще	1	1
499	и самый	1	1
500	не на	1	1
501	его как	2	1
502	по другому	1	1
503	оно оказывается	1	1
504	как особая	1	1
505	языка в	1	1
506	и слово	2	1
507	вступает в	1	1
508	на который	1	1
509	ни на	2	1
510	и потому	2	1
511	конечно не	3	1
512	подобно этому	1	1
513	о чем	1	1
514	если оно	1	1
515	оно начинает	1	1
516	два основных	1	1
517	обоих этих	1	1
518	эти вопросы	1	1
519	художественное произведение	3	1
520	но прежде	1	1
521	сих пор	3	1
522	чрезвычайно важный	1	1
523	но это	2	1
524	все это	3	1
525	в так	1	1
526	слова так	2	1
527	суждения и	1	1
528	тех или	1	1
529	уже на	1	1
530	помощью которой	1	1
531	не существует	1	1
532	себя на	1	1
533	хотя и	1	1
534	тем более	1	1
535	теряет свою	1	1
536	с ним	3	1
537	ни было	4	1
538	отношении к	3	1
539	нет ничего	2	1
540	но если	1	1
541	является продуктом	3	1
542	форм которые	1	1
543	обычно не	1	1
544	равно как	1	1
545	но этот	2	1
546	всех других	1	1
547	отношению к	11	1
548	из этого	3	1
549	время не	1	1
550	следствием того	1	1
551	видит только	1	1
