N	2gram	Vygotskiy__3	Dialekti
150	или иная	3	3
151	а лишь	1	3
152	ничто не	1	3
153	уже и	1	3
154	могут быть	5	3
155	указывает на	2	3
156	имеет никакого	1	3
157	чтобы понять	1	3
158	нуждается в	1	3
159	что и	10	3
160	один из	6	3
161	только в	10	3
162	даже если	1	3
163	но что	1	3
164	или иной	3	3
165	точек зрения	1	3
166	что для	1	3
167	ничем не	1	3
168	и потому	2	3
169	в данном	1	3
170	что же	1	3
171	в его	15	3
172	не является	8	3
173	и все	4	3
174	или нет	1	3
175	бы в	2	3
176	конце концов	1	3
177	дана в	1	3
178	только что	2	3
179	думать что	1	3
180	говоря о	1	2
181	же как	6	2
182	ли оно	5	2
183	что уже	1	2
184	вопрос о	1	2
185	время как	4	2
186	мы и	2	2
187	то мы	1	2
188	друг к	1	2
189	из этих	4	2
190	но как	3	2
191	это или	1	2
192	относится к	1	2
193	с этим	4	2
194	на деле	3	2
195	что как	2	2
196	бы и	1	2
197	все эти	7	2
198	ни вообще	1	2
199	тому же	1	2
200	связанные с	2	2
201	в виде	3	2
202	не как	3	2
203	на этом	3	2
204	является не	2	2
205	могла бы	1	2
206	и может	2	2
207	в мире	2	2
208	к другу	1	2
209	с другими	2	2
210	предметы в	2	2
211	мы имеем	4	2
212	с этой	3	2
213	как и	15	2
214	до сих	1	2
215	со всей	2	2
216	и при	1	2
217	в своей	2	2
218	нас не	1	2
219	всяком случае	4	2
220	почти не	1	2
221	себе а	1	2
222	во всем	3	2
223	в которых	3	2
224	и другого	2	2
225	в корне	2	2
226	и от	2	2
227	ни было	2	2
228	раз и	1	2
229	не менее	6	2
230	но они	2	2
231	и другое	5	2
232	дело не	1	2
233	что их	1	2
234	отличное от	1	2
235	как здесь	1	2
236	и является	1	2
237	из того	2	2
238	и эта	2	2
239	этом отношении	3	2
240	отличается от	3	2
241	и это	4	2
242	о которых	1	2
243	другими словами	1	2
244	как с	4	2
245	и совершенно	1	2
246	в другом	1	2
247	мог бы	4	2
248	или на	1	2
249	по сравнению	4	2
250	в эпоху	1	2
251	для этого	2	2
252	по мере	1	2
253	том или	1	2
254	для той	1	2
255	для того	7	2
256	вслед за	3	2
257	в него	3	2
258	того что	10	2
259	эти последние	2	2
260	чем он	1	2
261	с ними	3	2
262	мы увидим	4	2
263	не идет	1	2
264	может оказаться	1	2
265	с одной	5	2
266	в качестве	12	2
267	уже не	2	2
268	и у	6	2
269	если мы	3	2
270	то и	4	2
271	следует за	1	2
272	из них	4	2
273	для него	5	2
274	и их	3	2
275	были бы	3	2
276	именно в	5	2
277	здесь в	1	2
278	с той	2	2
279	а с	3	2
280	с ней	3	2
281	а главное	1	2
282	если это	1	2
283	в частности	4	2
284	или по	1	2
285	как в	9	2
286	одной стороны	5	2
287	сравнению с	3	2
288	еще не	4	2
289	как например	1	2
290	такой же	1	2
291	сих пор	1	2
292	и для	2	2
293	лишь как	1	2
294	он находит	1	2
295	они были	1	2
296	точно так	1	2
297	к этому	3	2
298	этой точки	2	2
299	которая не	4	2
300	равным образом	2	1
301	как известно	3	1
302	говорить все	1	1
303	например в	1	1
304	будем иметь	1	1
305	не остается	1	1
306	есть самая	1	1
307	и какова	1	1
308	и закон	1	1
309	тем же	4	1
310	и принципиально	1	1
311	к другому	2	1
312	и до	1	1
313	что эти	3	1
314	и этот	1	1
315	уже по	2	1
316	и могут	2	1
317	часто почти	1	1
318	той же	4	1
319	всей ее	1	1
320	конечно совершенно	1	1
321	а как	2	1
322	им самим	1	1
323	что обе	1	1
324	характер его	1	1
325	мы не	9	1
326	связаны между	1	1
327	с самых	1	1
328	бы что	4	1
329	что иное	1	1
330	на себя	2	1
331	и принципиальную	1	1
332	почти исключительно	1	1
333	же что	1	1
334	и иначе	1	1
335	не иметь	3	1
336	иное как	1	1
337	что по	2	1
338	столь же	7	1
339	не приходит	1	1
340	от себя	1	1
341	говорит и	2	1
342	ибо здесь	1	1
343	бы мы	1	1
344	во всех	1	1
345	бы она	1	1
346	в ее	1	1
347	не требует	1	1
348	совсем не	1	1
349	мы будем	2	1
350	эта особенность	1	1
351	вообще как	1	1
352	друг от	1	1
353	взятая в	1	1
354	и чем	1	1
355	принцип построения	1	1
356	которые могли	1	1
357	эта связь	1	1
358	в той	1	1
359	в связи	6	1
360	во вне	1	1
361	мы имели	4	1
362	объема и	1	1
363	отношении его	1	1
364	когда он	3	1
365	могли бы	11	1
366	говорит об	2	1
367	его к	3	1
368	закономерностей а	1	1
369	и к	5	1
370	следующим образом	1	1
371	но просто	1	1
372	исследования ни	1	1
373	еще на	1	1
374	не приходится	1	1
375	в которой	1	1
376	толковать и	1	1
377	и действительным	1	1
378	формы в	3	1
379	так или	1	1
380	бы не	1	1
381	но ничто	1	1
382	выражение в	1	1
383	это тот	2	1
384	с их	2	1
385	говорит не	2	1
386	этого образа	1	1
387	в мышлении	11	1
388	вообще не	1	1
389	что каждая	1	1
390	с чем	1	1
391	к выводу	2	1
392	при этом	5	1
393	сейчас не	1	1
394	берется в	1	1
395	и эти	2	1
396	к одному	5	1
397	понятий и	7	1
398	котором мы	1	1
399	в силу	6	1
400	чем она	1	1
401	одной и	2	1
402	понятия это	1	1
403	не изменяет	1	1
404	постольку поскольку	2	1
405	и по	5	1
406	показал что	3	1
407	таким образом	17	1
408	по его	1	1
409	по которому	1	1
410	здесь мы	2	1
411	не будет	2	1
412	что все	1	1
413	же не	1	1
414	в состоянии	1	1
415	главным образом	2	1
416	и дальше	1	1
417	мы уже	5	1
418	них не	1	1
419	а по	2	1
420	зрения на	2	1
421	его в	3	1
422	от одного	2	1
423	такого построения	1	1
424	и тем	1	1
425	в новое	2	1
426	в жизни	3	1
427	заключается только	1	1
428	из нее	2	1
429	это положение	2	1
430	в реальном	2	1
431	показывает что	8	1
432	в этой	5	1
433	например к	1	1
434	это является	1	1
435	они являются	2	1
436	с такой	1	1
437	мы с	1	1
438	в развитии	24	1
439	и становится	1	1
440	не указывает	1	1
441	имеет место	3	1
442	именно он	1	1
443	что между	1	1
444	могут не	1	1
445	в такой	1	1
446	место в	2	1
447	представление о	1	1
448	вещи не	1	1
449	мы сказали	1	1
450	мы теперь	1	1
451	и той	2	1
452	процесса и	1	1
453	которые в	3	1
454	сами по	3	1
455	том чтобы	1	1
456	тем не	5	1
457	не могли	3	1
458	ступени своего	1	1
459	общего и	1	1
460	всегда имеет	1	1
461	и очень	1	1
462	случае в	1	1
463	можно ли	2	1
464	людьми в	2	1
465	чистом виде	1	1
466	тем самым	2	1
467	с теми	2	1
468	самого начала	6	1
469	вне в	1	1
470	того как	3	1
471	он изучает	1	1
472	или понятие	1	1
473	когда они	1	1
474	против этого	1	1
475	того чтобы	8	1
476	вытекает из	2	1
477	жизни не	1	1
478	имеем дело	2	1
479	именно с	1	1
480	явление в	1	1
481	по своей	7	1
482	лишь с	1	1
483	мире и	1	1
484	и его	2	1
485	связи с	9	1
486	одно от	1	1
487	одному и	1	1
488	их точки	1	1
489	не потому	1	1
490	с другом	5	1
491	не такая	1	1
492	и оно	1	1
493	места для	1	1
494	не могут	4	1
495	и часто	1	1
496	же самое	1	1
497	с полной	1	1
498	и свое	1	1
499	оно не	2	1
500	но сама	1	1
501	него как	1	1
502	на предмет	1	1
503	должен быть	1	1
504	и которая	1	1
505	в вещах	2	1
506	значения и	5	1
507	но по	2	1
508	от друга	1	1
509	но при	1	1
510	на другой	1	1
511	характер и	1	1
512	уже с	1	1
513	с самого	6	1
514	то время	4	1
515	по способу	3	1
516	на том	3	1
517	и сам	3	1
518	что у	1	1
519	здесь как	1	1
520	естествознания и	1	1
521	еще в	2	1
522	в результате	3	1
523	часто в	2	1
524	основана на	2	1
525	даны в	1	1
526	выводу что	4	1
527	каждого отдельного	1	1
528	мышлении в	2	1
529	связанное с	2	1
530	и там	1	1
531	язык и	1	1
532	но мы	1	1
533	ли или	1	1
534	не стоит	2	1
535	все его	1	1
536	понятие и	2	1
537	того или	2	1
538	заключается в	9	1
539	доходит до	1	1
540	между тем	3	1
541	и наглядном	1	1
542	переходит в	1	1
543	и всякая	1	1
544	и только	2	1
545	от этих	2	1
546	исторического развития	2	1
547	представления о	2	1
548	слова для	1	1
549	все время	2	1
550	и заключается	2	1
551	а именно	1	1
552	не так	1	1
553	объектов и	1	1
554	мне кажется	1	1
555	свой метод	1	1
556	в какой	4	1
557	но ни	1	1
558	что понятие	4	1
559	деле не	1	1
560	вопрос об	2	1
561	все они	2	1
562	со всеми	6	1
563	голосом и	1	1
564	из которого	1	1
565	есть в	1	1
566	существенным и	1	1
567	вот что	1	1
568	не можем	3	1
569	уже в	7	1
570	мы прекрасно	1	1
571	все признаки	1	1
572	при помощи	1	1
573	и других	2	1
574	он имеет	2	1
575	менее всего	1	1
576	который как	1	1
577	был бы	1	1
578	от другого	2	1
579	специально в	1	1
580	или как	1	1
581	отрешенное от	1	1
582	не для	1	1
583	содержание и	1	1
584	подходим к	1	1
585	с этими	1	1
586	для них	1	1
587	у него	1	1
588	другом в	1	1
589	должны сказать	1	1
590	или ином	1	1
591	от того	4	1
592	и вместе	2	1
593	бы это	1	1
594	в очень	1	1
595	бы тогда	1	1
596	его ни	1	1
597	или иначе	2	1
598	время совершенно	1	1
599	будет ли	1	1
600	только один	1	1
601	и между	1	1
602	такое же	1	1
603	связано с	1	1
604	превращается в	1	1
605	чтобы убедиться	1	1
606	он только	1	1
607	может ли	2	1
608	свидетельствовать о	1	1
609	и самый	1	1
610	для исследования	1	1
611	как ни	1	1
612	вопрос можно	1	1
613	там где	4	1
614	не об	1	1
615	абстрактное понятие	1	1
616	уже давно	1	1
617	вместе с	14	1
618	представить себе	1	1
619	объединения отдельных	1	1
620	так мы	2	1
621	а самый	1	1
622	не сами	1	1
623	где же	1	1
624	встречается в	4	1
625	наряду с	3	1
626	перехода от	1	1
627	перед нами	10	1
628	самого механизма	1	1
629	происходит в	1	1
630	с которым	1	1
631	по существу	1	1
632	своего развития	3	1
633	друг с	5	1
634	или другого	2	1
635	не дана	1	1
636	и тому	1	1
637	нечто совершенно	1	1
638	того и	2	1
639	что мы	7	1
640	понятий а	1	1
641	и стать	1	1
642	этом и	2	1
643	но для	1	1
644	кроме того	1	1
645	к другим	2	1
646	является ли	1	1
647	известной степени	1	1
648	этих случаях	1	1
649	не знаем	1	1
650	указать на	1	1
651	что там	2	1
652	непосредственного восприятия	1	1
653	это можно	1	1
654	о котором	2	1
655	это как	1	1
656	развития и	1	1
657	на первый	2	1
658	для нас	2	1
659	за него	1	1
660	также не	1	1
661	а также	2	1
662	есть уже	1	1
663	что вообще	1	1
664	ее основе	1	1
665	к ее	1	1
666	лишь по	1	1
667	между ними	3	1
668	не строится	2	1
669	по одному	1	1
670	предмете и	1	1
671	в последнем	1	1
672	не что	1	1
673	всем этом	2	1
674	однако мы	1	1
675	образ в	1	1
676	который не	1	1
677	в таком	2	1
678	все что	2	1
