N	2gram	Bakhtin_Fr_3	Problema
127	гораздо более	1	4
128	новое время	1	3
129	смысле слова	4	3
130	тем же	2	3
131	в виду	7	3
132	в ней	4	3
133	и самого	1	3
134	еще не	3	3
135	иное как	1	3
136	в ее	3	3
137	находит в	1	3
138	что они	1	3
139	от этого	1	3
140	он в	2	3
141	с одной	1	3
142	он не	9	3
143	страдания и	2	3
144	такого же	1	3
145	в другом	3	3
146	в новое	1	3
147	не всегда	1	3
148	нас не	1	3
149	в отношении	1	3
150	что иное	1	3
151	но только	1	3
152	как будто	1	3
153	в духе	7	3
154	жизнь и	1	3
155	в эпоху	8	3
156	с ним	1	3
157	внимание на	1	3
158	настоящее время	1	3
159	а также	4	3
160	к нему	2	3
161	все время	1	3
162	же в	1	3
163	того что	1	3
164	и тем	1	3
165	в начале	3	3
166	в одном	7	3
167	для них	1	3
168	в других	3	3
169	для того	3	3
170	именно в	2	3
171	жизнь в	3	3
172	мира в	1	3
173	и страдания	2	3
174	быть только	1	3
175	о котором	1	3
176	в настоящее	1	3
177	еще более	4	3
178	и другие	2	3
179	не что	1	3
180	он считает	2	2
181	самом деле	3	2
182	и до	8	2
183	от всяких	1	2
184	поэтому и	3	2
185	то же	7	2
186	из всех	4	2
187	мы имеем	1	2
188	мы не	2	2
189	и тут	1	2
190	и был	2	2
191	в таком	1	2
192	все эти	8	2
193	тем как	1	2
194	не входит	1	2
195	по отношению	3	2
196	отношение к	8	2
197	в одной	1	2
198	как в	3	2
199	кроме того	3	2
200	когда он	1	2
201	в нашей	2	2
202	и каждое	1	2
203	время это	2	2
204	раз в	2	2
205	если он	1	2
206	на его	2	2
207	всем своем	1	2
208	не к	2	2
209	которого и	1	2
210	прежде чем	1	2
211	или иных	1	2
212	по словам	1	2
213	его на	1	2
214	то ни	1	2
215	это не	2	2
216	форму и	2	2
217	по всему	1	2
218	в них	9	2
219	с такой	1	2
220	со всей	1	2
221	раз и	1	2
222	во времена	1	2
223	в котором	2	2
224	представление о	2	2
225	такую же	1	2
226	страха и	4	2
227	и более	1	2
228	мудрости и	1	2
229	я вас	3	2
230	был уже	1	2
231	в таких	3	2
232	человека но	1	2
233	дело в	2	2
234	и сама	2	2
235	того чтобы	4	2
236	и прочие	1	2
237	находит для	1	2
238	ничего не	1	2
239	больше чем	2	2
240	по своей	1	2
241	тем что	3	2
242	уже и	1	2
243	за ними	1	2
244	в области	4	2
245	не могут	1	2
246	это конечно	1	2
247	и свое	1	2
248	как мы	10	2
249	значительной мере	1	2
250	данном случае	2	2
251	можно было	3	2
252	за то	1	2
253	здесь как	1	2
254	он был	3	2
255	является по	1	2
256	по себе	1	2
257	бы то	1	2
258	в значительной	3	2
259	между тем	3	2
260	от них	1	2
261	во втором	1	2
262	и только	1	2
263	здесь в	4	2
264	находим и	2	2
265	что здесь	1	2
266	что только	1	2
267	огонь в	1	2
268	или же	2	2
269	со всеми	5	2
270	конечно не	2	2
271	уже в	2	2
272	и они	2	2
273	свидетельствует о	2	2
274	дает ему	1	2
275	из них	4	2
276	участие в	1	2
277	всяком случае	1	2
278	доказать что	1	2
279	до сих	4	2
280	ее в	1	2
281	вообще и	1	2
282	что не	1	2
283	в трех	1	2
284	с помощью	2	2
285	он говорит	6	2
286	в данном	4	2
287	да и	1	2
288	такого рода	3	2
289	в первой	2	2
290	в это	1	2
291	сих пор	4	2
292	только для	3	2
293	но для	1	2
294	один из	4	2
295	тех или	1	2
296	это уже	1	2
297	этот образ	7	2
298	здесь конечно	1	2
299	мира и	1	2
300	всякого рода	1	2
301	у которого	1	2
302	за него	2	2
303	в большей	2	2
304	хотя бы	2	2
305	в целях	1	2
306	гораздо больше	2	2
307	в свою	1	2
308	отношению к	2	2
309	в заключение	4	2
310	жизни и	4	2
311	к этому	6	2
312	после его	1	2
313	во всяком	1	2
314	все что	2	2
315	том числе	3	2
316	они не	3	2
317	отношения к	1	1
318	и т	1	1
319	не думает	1	1
320	в обычном	2	1
321	xvii века	3	1
322	на самом	3	1
323	в стороне	1	1
324	это и	2	1
325	так у	1	1
326	и насилия	1	1
327	и есть	3	1
328	мы встречаем	4	1
329	из его	1	1
330	не находит	2	1
331	имея в	1	1
332	земли или	1	1
333	за четыреста	1	1
334	в их	4	1
335	мы уже	13	1
336	внутренности и	2	1
337	а как	1	1
338	основные моменты	1	1
339	науки и	1	1
340	и дается	1	1
341	и стиль	2	1
342	их с	1	1
343	жизни как	1	1
344	и ее	2	1
345	они были	3	1
346	очага и	1	1
347	начала в	1	1
348	встречаем и	1	1
349	в xix	1	1
350	ведь то	1	1
351	ту эпоху	7	1
352	не был	2	1
353	с его	3	1
354	и всего	1	1
355	то он	1	1
356	овидия он	1	1
357	и всякий	1	1
358	и нуждается	1	1
359	свою жизнь	1	1
360	что было	2	1
361	оно является	1	1
362	во что	1	1
363	необходимо и	1	1
364	не принимает	1	1
365	с этим	2	1
366	для всех	1	1
367	и радости	1	1
368	перед нами	1	1
369	и наконец	3	1
370	здесь несколько	1	1
371	его к	2	1
372	этом никакого	1	1
373	в этот	2	1
374	тон и	1	1
375	поэтому он	3	1
376	истины и	3	1
377	бы и	1	1
378	что это	1	1
379	в нашем	4	1
380	из этих	2	1
381	в тех	1	1
382	право на	1	1
383	своем романе	2	1
384	говорят о	2	1
385	имеем в	1	1
386	но на	1	1
387	и если	2	1
388	больше всего	1	1
389	главным образом	1	1
390	всех этих	3	1
391	он должен	1	1
392	душу и	1	1
393	и вот	2	1
394	не могли	1	1
395	что ни	1	1
396	и по	1	1
397	в образе	1	1
398	так например	1	1
399	эпохи не	1	1
400	они должны	1	1
401	и сделал	2	1
402	которое характерно	1	1
403	об этой	1	1
404	времени и	2	1
405	иронически и	1	1
406	г в	1	1
407	всех народов	1	1
408	с начала	4	1
409	например с	1	1
410	весь мир	1	1
411	и находит	1	1
412	эту тему	1	1
413	есть он	1	1
414	чем в	1	1
415	такой же	1	1
416	при виде	1	1
417	и ко	1	1
418	с более	1	1
419	на первый	1	1
420	он доказывает	1	1
421	и при	1	1
422	в преисподнюю	1	1
423	уже к	2	1
424	одним и	1	1
425	честь и	1	1
426	представлением об	1	1
427	не как	1	1
428	жизни с	2	1
429	своего рода	2	1
430	в трудах	1	1
431	том чтобы	1	1
432	все это	4	1
433	видно что	4	1
434	их в	3	1
435	чтобы это	1	1
436	возвращается к	1	1
437	культурной жизни	2	1
438	даже в	4	1
439	в землю	1	1
440	мы встречаемся	1	1
441	о подлинном	1	1
442	тому что	1	1
443	и очень	2	1
444	виде он	1	1
445	вплоть до	3	1
446	не раз	2	1
447	тем самым	1	1
448	что эта	1	1
449	впадает в	1	1
450	с теми	1	1
451	самого начала	1	1
452	не имеет	1	1
453	о чем	2	1
454	что их	1	1
455	из-за чего	1	1
456	можно судить	1	1
457	он мог	1	1
458	он с	2	1
459	нет места	1	1
460	правда в	1	1
461	именно с	1	1
462	и весь	1	1
463	на волю	2	1
464	же время	6	1
465	них мы	1	1
466	как она	1	1
467	во всем	3	1
468	ему и	1	1
469	вот что	1	1
470	есть это	1	1
471	изображается как	1	1
472	следует что	1	1
473	до того	2	1
474	было не	1	1
475	и огонь	1	1
476	наконец до	1	1
477	представляется нам	2	1
478	здесь совершенно	1	1
479	героев и	1	1
480	согласно которому	1	1
481	как для	1	1
482	той или	2	1
483	как человек	1	1
484	историческое значение	1	1
485	где он	1	1
486	смысл с	1	1
487	от которой	1	1
488	правда не	3	1
489	и это	2	1
490	для всей	2	1
491	создает как	1	1
492	и самое	3	1
493	и стали	1	1
494	вы не	4	1
495	это снижение	1	1
496	и образ	1	1
497	не вмещается	1	1
498	на основе	2	1
499	во мне	1	1
500	которые как	1	1
501	своем произведении	1	1
502	с самого	1	1
503	и образа	1	1
504	свободу и	1	1
505	для нового	2	1
506	на нее	1	1
507	здесь он	2	1
508	те же	5	1
509	в плоскости	1	1
510	отсюда и	1	1
511	здесь нет	2	1
512	к самой	1	1
513	том как	1	1
514	имеется в	1	1
515	в последней	1	1
516	поэтому в	2	1
517	плане это	1	1
518	других местах	3	1
519	образ этот	1	1
520	и смерть	1	1
521	местах и	1	1
522	с полным	1	1
523	он здесь	1	1
524	что находит	1	1
525	и здесь	4	1
526	другими словами	3	1
527	в риме	2	1
528	притом в	1	1
529	наконец на	1	1
530	нем по	1	1
531	весь этот	3	1
532	второй половины	1	1
533	за свое	1	1
534	на пользу	1	1
535	нем не	1	1
536	ее от	1	1
537	этот момент	1	1
538	нуждается в	3	1
539	который и	1	1
540	не видел	1	1
541	говорит он	2	1
542	есть с	1	1
543	в другой	1	1
544	только там	1	1
545	это лишь	1	1
546	которые он	2	1
547	что бы	1	1
548	и следовательно	3	1
549	и об	1	1
550	в него	1	1
551	судить по	1	1
552	наконец и	1	1
553	в поздней	1	1
554	здесь вовсе	1	1
555	наблюдать и	1	1
556	и создал	1	1
557	к рождению	2	1
558	одной из	2	1
559	уже упоминали	2	1
560	мы увидим	2	1
561	в согласии	1	1
562	и так	2	1
563	год с	1	1
564	и внутри	1	1
565	об их	2	1
566	в теле	1	1
567	же и	3	1
568	только на	4	1
569	всегда имели	1	1
570	v и	1	1
571	него и	2	1
572	уже для	1	1
573	слова не	1	1
574	и других	6	1
575	что для	2	1
576	здесь мы	2	1
577	одно из	3	1
578	с первым	1	1
579	к более	1	1
580	и также	1	1
581	не для	1	1
582	ее не	2	1
583	художника и	1	1
584	как его	2	1
585	в средневековом	1	1
586	заметить что	1	1
587	этом отношении	2	1
588	характерны для	3	1
589	и вместе	1	1
590	в форме	2	1
591	встречаемся с	2	1
592	лет до	1	1
593	нас как	1	1
594	момент в	2	1
595	были бы	1	1
596	нет и	1	1
597	именно как	1	1
598	не были	2	1
599	без всякой	1	1
600	или иной	2	1
601	что пишет	1	1
602	и из	1	1
603	народного творчества	1	1
604	и нельзя	1	1
605	чем он	2	1
606	мы его	1	1
607	и др	7	1
608	в англии	1	1
609	его из	1	1
610	превращается в	1	1
611	свергнут с	1	1
612	одного места	1	1
613	не было	5	1
614	их можно	1	1
615	этот очаг	1	1
616	до конца	6	1
617	ничем не	1	1
618	и самый	1	1
619	не на	1	1
620	нем и	1	1
621	однако и	1	1
622	в третьей	1	1
623	в ту	7	1
624	старого мира	1	1
625	четыреста лет	1	1
626	все такого	1	1
627	свою мудрость	1	1
628	людьми и	1	1
629	но оно	1	1
630	и она	1	1
631	от страха	3	1
632	и потому	4	1
633	как это	1	1
634	не сразу	1	1
635	из которых	1	1
636	в человеке	1	1
637	к своему	1	1
638	же значение	1	1
639	xix века	4	1
640	и глубоко	1	1
641	и землей	1	1
642	в сборнике	1	1
643	в литературе	5	1
644	даже с	1	1
645	из этой	2	1
646	хотя он	3	1
647	там где	3	1
648	на свете	1	1
649	античный миф	1	1
650	дело здесь	1	1
651	и смерти	3	1
652	с некоторым	1	1
653	печали и	1	1
654	для историка	3	1
655	своей жизни	2	1
656	но это	3	1
657	числе и	2	1
658	свою роль	1	1
659	под влиянием	1	1
660	в более	3	1
661	в мировой	4	1
662	творчество и	1	1
663	и от	3	1
664	и человек	1	1
665	что оно	1	1
666	которого они	1	1
667	обе эти	1	1
668	не видит	4	1
669	дана в	1	1
670	прочь не	1	1
671	ни было	1	1
672	здесь только	2	1
673	с ними	1	1
674	в романе	15	1
675	дошедшая до	1	1
676	то понимание	2	1
677	но когда	1	1
678	на мою	1	1
679	ларец и	2	1
680	огромное значение	1	1
681	таким же	1	1
682	и состоит	1	1
683	человеческой природы	1	1
684	важно для	1	1
685	в голову	1	1
686	в своих	5	1
687	это в	2	1
688	свое и	1	1
689	при изучении	1	1
