N	2gram	Vygotskiy__5	Psycholo
257	в истории	2	2
258	в одной	1	2
259	что именно	1	2
260	как к	1	2
261	более и	1	2
262	целый ряд	1	2
263	и наконец	1	2
264	представляет собой	7	2
265	он в	3	2
266	лучшем случае	4	2
267	думать что	1	2
268	нами в	2	2
269	психологическая основа	1	2
270	в прямом	1	2
271	по самому	1	2
272	до самого	1	2
273	в силу	10	2
274	одной и	1	2
275	и по	4	2
276	на всю	2	2
277	и может	3	2
278	в совершенно	2	2
279	не совпадает	2	2
280	из нее	5	2
281	показывает что	5	2
282	же самого	3	2
283	и уже	1	2
284	же самый	2	2
285	такой же	4	2
286	места в	1	2
287	и ее	1	2
288	или вернее	1	2
289	должны были	2	2
290	и той	1	2
291	совершенно иначе	1	2
292	образом и	1	2
293	но он	7	2
294	друг другу	2	2
295	но они	2	2
296	и эти	2	2
297	и более	3	2
298	их в	2	2
299	в этих	3	2
300	все более	1	2
301	которые она	1	2
302	этими двумя	2	2
303	дело не	1	2
304	вытекает из	3	2
305	ничего не	5	2
306	находятся в	2	2
307	к ней	1	2
308	развивается в	1	2
309	то это	2	2
310	у нас	2	2
311	не могут	4	2
312	что оно	6	2
313	ли что	1	2
314	и которая	1	2
315	из всего	1	2
316	с ее	1	2
317	свою очередь	3	2
318	не могу	1	2
319	только то	1	2
320	действия и	1	2
321	то время	4	2
322	прямом смысле	1	2
323	то как	3	2
324	по аналогии	1	2
325	одного из	1	2
326	этого как	1	2
327	том как	2	2
328	мы в	1	2
329	же мере	5	2
330	для этого	1	2
331	со стороны	1	2
332	с ним	5	2
333	но мы	5	2
334	аналогии с	1	2
335	и во	1	2
336	эта фраза	2	2
337	в которую	1	2
338	говорит он	2	2
339	самого конца	1	2
340	слов и	2	2
341	и следовательно	6	2
342	что только	2	2
343	что даже	1	2
344	с каждым	1	2
345	должен был	1	2
346	узнаем что	1	2
347	это же	1	2
348	со всеми	2	2
349	в качестве	4	2
350	мы нашли	2	2
351	для всех	1	2
352	есть в	1	2
353	так точно	4	2
354	или не	2	2
355	чтобы он	1	2
356	в виде	1	2
357	для него	5	2
358	всяком случае	1	2
359	иначе как	2	2
360	в конце	1	2
361	это верно	1	2
362	но что	3	2
363	что прежде	1	2
364	и вместе	1	2
365	представляют собой	2	2
366	это будет	2	2
367	к совершенно	2	2
368	без всякой	1	2
369	на примере	3	2
370	здесь в	1	2
371	как же	1	2
372	еще и	3	2
373	а с	2	2
374	говорит о	3	2
375	до конца	3	2
376	же точно	1	2
377	к его	3	2
378	совершенно в	2	2
379	хотя бы	5	2
380	если так	1	2
381	в данном	1	2
382	что за	1	2
383	к самой	2	2
384	есть только	1	2
385	смысле этого	1	2
386	что всякое	1	2
387	это есть	4	2
388	что же	1	2
389	в первой	2	2
390	по существу	3	2
391	том смысле	1	2
392	этого слова	1	2
393	с этой	4	2
394	благодаря этому	2	2
395	заставляет нас	1	2
396	при таком	1	2
397	и другими	2	2
398	развития и	11	2
399	не более	1	2
400	только что	5	2
401	же в	2	2
402	нашего внимания	1	2
403	лежит в	2	2
404	так же	15	2
405	в лучшем	3	2
406	была бы	1	2
407	имеет место	2	2
408	можем не	1	2
409	к этой	3	2
410	и другие	2	2
411	они не	3	2
412	во всяком	2	2
413	а между	1	1
414	как известно	4	1
415	и высший	1	1
416	этом она	1	1
417	же как	7	1
418	именно эта	1	1
419	в движение	1	1
420	относится и	1	1
421	переходит к	1	1
422	отсутствует вовсе	1	1
423	этом суть	1	1
424	и потому	2	1
425	же заключается	1	1
426	это и	3	1
427	относятся к	1	1
428	и есть	7	1
429	нам кажется	2	1
430	этой теории	5	1
431	в первом	3	1
432	из его	1	1
433	от которых	1	1
434	высшей степени	2	1
435	в зависимости	2	1
436	что мы	4	1
437	их и	2	1
438	говоря мы	1	1
439	к нашей	1	1
440	часто бывает	1	1
441	мы имеем	1	1
442	с более	1	1
443	нашу мысль	1	1
444	бы что	1	1
445	что уже	1	1
446	сущности это	2	1
447	самый акт	1	1
448	не столько	1	1
449	становится совершенно	1	1
450	всего сказанного	1	1
451	на свою	2	1
452	план в	1	1
453	на практике	2	1
454	между этими	1	1
455	событий и	1	1
456	что можно	1	1
457	себе что	1	1
458	доказательство того	1	1
459	и он	1	1
460	что оба	2	1
461	быть понято	1	1
462	чем больше	1	1
463	еще не	4	1
464	внимание и	3	1
465	заключенное в	1	1
466	может помочь	1	1
467	формально более	1	1
468	когда из	1	1
469	в чем	3	1
470	которое он	1	1
471	это означало	1	1
472	с его	1	1
473	то мы	1	1
474	чтобы сделаться	1	1
475	которых один	1	1
476	чем это	1	1
477	но не	10	1
478	на основе	2	1
479	мы будем	2	1
480	одном и	1	1
481	прибавим к	1	1
482	отношение к	11	1
483	отличие от	2	1
484	разница в	1	1
485	из важнейших	1	1
486	один и	3	1
487	она заставляет	1	1
488	относится к	1	1
489	которые не	2	1
490	что хотя	1	1
491	они ни	1	1
492	независимо от	1	1
493	то чем	1	1
494	части в	1	1
495	как нам	1	1
496	к новому	1	1
497	все остальные	1	1
498	кроме того	1	1
499	тех случаях	1	1
500	в мысли	6	1
501	и каждое	1	1
502	требует того	1	1
503	между двумя	3	1
504	более или	1	1
505	в действительности	3	1
506	лежащую в	1	1
507	для ее	1	1
508	котором она	2	1
509	дело только	1	1
510	то в	3	1
511	поэтому он	2	1
512	сказать по	1	1
513	в себя	3	1
514	самой природе	2	1
515	бы сказать	2	1
516	всей своей	1	1
517	в известном	8	1
518	стороны это	1	1
519	учит что	1	1
520	и тот	3	1
521	зависимости от	2	1
522	только один	2	1
523	нам как	1	1
524	имеем в	1	1
525	иначе если	1	1
526	и те	1	1
527	дальше и	1	1
528	на его	2	1
529	что без	1	1
530	теории и	2	1
531	то этим	1	1
532	пути развития	3	1
533	же эта	1	1
534	образом для	1	1
535	идет от	2	1
536	происходит как	1	1
537	нашли что	2	1
538	в понимании	1	1
539	не как	1	1
540	переходит от	1	1
541	собой не	1	1
542	означает в	3	1
543	в корне	2	1
544	не обнаруживается	1	1
545	том чтобы	1	1
546	факт который	2	1
547	не пойдет	1	1
548	и нарастание	1	1
549	действие развивается	1	1
550	подобно тому	4	1
551	смысле как	1	1
552	момент когда	2	1
553	но все	2	1
554	этом последнем	1	1
555	в одну	1	1
556	как они	3	1
557	в житейском	1	1
558	есть все	1	1
559	значение в	3	1
560	которыми он	1	1
561	только не	3	1
562	и с	3	1
563	слова или	1	1
564	чем идет	1	1
565	всякое обобщение	1	1
566	глубокий и	1	1
567	того или	1	1
568	есть не	2	1
569	это не	4	1
570	последовательности которая	1	1
571	свою противоположность	1	1
572	в сложном	1	1
573	мы постараемся	2	1
574	отражение в	1	1
575	в жизни	2	1
576	но уже	1	1
577	самые различные	1	1
578	самый характер	1	1
579	мы пытались	2	1
580	в высшей	2	1
581	все равно	2	1
582	нашего исследования	1	1
583	нас к	3	1
584	в обратном	1	1
585	на основании	2	1
586	в слове	1	1
587	о чем	2	1
588	а если	1	1
589	должно быть	8	1
590	означает одновременно	1	1
591	и ко	1	1
592	или менее	1	1
593	что обобщение	1	1
594	сказать так	1	1
595	таким же	3	1
596	представить себе	1	1
597	мы встретились	1	1
598	в следующем	1	1
599	и благодаря	1	1
600	в их	3	1
601	если можно	1	1
602	стоит в	4	1
603	мысли и	5	1
604	одного этого	2	1
605	это сделал	1	1
606	вызывая в	1	1
607	которой они	1	1
608	внимания и	5	1
609	однако в	1	1
610	тому чтобы	4	1
611	случае мы	1	1
612	помочь нам	1	1
613	тем меньше	1	1
614	одна сторона	1	1
615	как будет	1	1
616	бывает в	1	1
617	ничего нового	1	1
618	с которой	1	1
619	на глазах	1	1
620	мысли в	4	1
621	и притом	1	1
622	имеют своей	1	1
623	к этим	1	1
624	как показывают	2	1
625	в самых	4	1
626	совершенно правильно	1	1
627	основе как	1	1
628	и отношений	3	1
629	не могло	1	1
630	он мог	1	1
631	это мы	2	1
632	что ни	1	1
633	самого порядка	1	1
634	этих двух	3	1
635	как она	3	1
636	в другую	1	1
637	он пытался	1	1
638	это слово	1	1
639	имеет два	2	1
640	с таким	3	1
641	так то	1	1
642	этом отношении	5	1
643	которому мы	1	1
644	что на	1	1
645	одним из	2	1
646	такие же	1	1
647	которого он	1	1
648	говоря она	1	1
649	и заключается	1	1
650	из самого	1	1
651	и другой	1	1
652	внимания но	1	1
653	чем перейти	1	1
654	частный случай	3	1
655	того о	1	1
656	понять что	2	1
657	что является	2	1
658	не самую	1	1
659	к речи	1	1
660	не есть	4	1
661	быть совершенно	2	1
662	что при	1	1
663	ничего общего	3	1
664	что кто	1	1
665	в применении	1	1
666	обычно в	1	1
667	понятным почему	1	1
668	он указывает	1	1
669	но по	1	1
670	но при	2	1
671	вывод что	2	1
672	что составляет	1	1
673	будем иметь	1	1
674	только при	1	1
675	всякую возможность	1	1
676	с каким	2	1
677	в собственном	1	1
678	знаем что	1	1
679	а другая	1	1
680	постараемся показать	1	1
681	мысль о	1	1
682	означает и	1	1
683	идет речь	1	1
684	своей речи	1	1
685	можно было	5	1
686	так и	7	1
687	же выводу	1	1
688	те же	2	1
689	учит нас	1	1
690	не с	2	1
691	которая была	1	1
692	мог бы	1	1
693	бы ход	1	1
694	в результате	4	1
695	остается только	1	1
696	по сравнению	5	1
697	бы величайшей	1	1
698	достаточной мере	1	1
699	всегда имеет	1	1
700	по мере	2	1
701	он спрашивает	1	1
702	все дело	2	1
703	может не	1	1
704	качестве предмета	1	1
705	на вопрос	5	1
706	сказанного выше	2	1
707	язык и	2	1
708	ясным что	1	1
709	противопоставляются друг	1	1
710	к действительности	1	1
711	и просто	1	1
712	можно сказать	5	1
713	в пользу	1	1
714	это часто	1	1
715	знает что	2	1
716	ровно в	1	1
717	это было	1	1
718	своему значению	1	1
719	частном случае	1	1
720	видели на	1	1
721	которых в	1	1
722	высших форм	1	1
723	этот момент	1	1
724	раньше чем	3	1
725	или иначе	1	1
726	нет у	1	1
727	двойственный характер	1	1
728	в форме	1	1
729	еще более	5	1
730	вслед за	2	1
731	приемов и	1	1
732	явствует из	2	1
733	мы никогда	1	1
734	если взять	1	1
735	для ребенка	3	1
736	их основе	1	1
737	показывают что	1	1
738	но с	2	1
739	моменты в	1	1
740	этот вопрос	6	1
741	дело с	1	1
742	говорили выше	1	1
743	исследования мы	1	1
744	до уровня	1	1
745	осознавать и	2	1
746	вернее сказать	1	1
747	то почему	2	1
748	с которыми	2	1
749	какой степени	1	1
750	без этого	1	1
751	что следовательно	3	1
752	только на	2	1
753	ни одного	2	1
754	ту самую	1	1
755	всеми остальными	1	1
756	себя и	2	1
757	в начале	1	1
758	и других	1	1
759	за ним	1	1
760	только одно	1	1
761	был сам	1	1
762	и их	4	1
763	эти три	2	1
764	что нам	2	1
765	своих собственных	1	1
766	с этими	1	1
767	тому же	2	1
768	должны будем	1	1
769	каждый из	1	1
770	потому его	1	1
771	не говорит	2	1
772	образом что	2	1
773	в других	1	1
774	противоречия в	1	1
775	само собой	1	1
776	перейти к	3	1
777	не было	1	1
778	почти с	1	1
779	другую сторону	1	1
780	именно в	4	1
781	к которому	4	1
782	не потому	1	1
783	и прежде	1	1
784	чем он	2	1
785	не прав	1	1
786	тому как	4	1
787	в отличие	2	1
788	ни на	2	1
789	величайшей ошибкой	1	1
790	что для	2	1
791	деле если	1	1
792	который с	2	1
793	постараемся сейчас	1	1
794	и составляет	4	1
795	целым рядом	1	1
796	на которых	1	1
797	и самый	1	1
798	зависит от	4	1
799	в теории	4	1
800	самый факт	1	1
801	на эту	1	1
802	когда же	1	1
803	разговор с	1	1
804	совершенно очевидно	2	1
805	мы знаем	3	1
806	если не	1	1
807	для этой	1	1
808	этому что	1	1
809	как именно	1	1
810	виде в	1	1
811	в момент	2	1
812	именно поэтому	1	1
813	причину этого	1	1
814	бы оно	1	1
815	в частности	3	1
816	он представляет	1	1
817	плоскость и	1	1
818	что характеризует	1	1
819	с первого	1	1
820	одного а	1	1
821	мы говорим	2	1
822	по одному	4	1
823	решение вопроса	1	1
824	чем то	1	1
825	ним как	1	1
826	каждым новым	1	1
827	предположить что	2	1
828	в область	2	1
829	законам и	1	1
830	сравнению с	5	1
831	на тот	1	1
832	применении к	1	1
833	одновременно с	1	1
834	утверждая что	1	1
835	эту мысль	2	1
836	в тот	2	1
837	это значит	5	1
838	требует для	1	1
839	что существуют	1	1
840	и там	1	1
841	из простого	1	1
842	останавливаться на	1	1
843	этого факта	1	1
844	и наши	1	1
845	намеренно и	1	1
846	слов которые	1	1
847	отличается от	1	1
848	говоря это	1	1
849	это последнее	1	1
850	нисколько не	1	1
851	в достаточной	1	1
852	случае он	1	1
853	мы вправе	1	1
854	которые казалось	1	1
855	не является	5	1
856	применимо к	1	1
857	бы предположить	1	1
858	которых он	2	1
859	верно не	1	1
860	уже на	2	1
861	тем и	1	1
862	том виде	1	1
863	имеет дело	1	1
864	заложенное в	1	1
865	в отдельных	1	1
866	действия в	2	1
867	к одной	1	1
868	от него	1	1
869	или нет	1	1
870	случае и	1	1
871	мы должны	8	1
872	должны сделать	1	1
873	известные нам	1	1
874	утверждал что	1	1
875	отношении к	1	1
876	дает такое	1	1
877	на любой	1	1
878	между ними	1	1
879	с ней	1	1
880	других подобных	1	1
881	то здесь	1	1
882	это на	1	1
883	развитие и	3	1
884	или иного	1	1
885	мере в	5	1
886	узнать что	1	1
887	тот и	1	1
888	в заключение	1	1
889	жизни и	2	1
890	но еще	1	1
891	она содержит	1	1
892	это в	1	1
893	которая состоит	1	1
894	тем самым	8	1
895	по психологической	1	1
896	все что	2	1
897	этой точки	4	1
898	гораздо более	1	1
899	смысле что	1	1
