N	2gram	Vygotskiy__6	Istorich
198	обратимся к	1	2
199	во время	1	2
200	и ее	1	2
201	не столько	1	2
202	представление о	1	2
203	и более	2	2
204	их в	1	2
205	случае мы	1	2
206	что происходит	1	2
207	тем самым	8	2
208	самого начала	7	2
209	одна из	1	2
210	и именно	1	2
211	на котором	2	2
212	другой стороны	2	2
213	вместо того	2	2
214	нам важно	1	2
215	кроме того	1	2
216	только с	1	2
217	когда ему	1	2
218	в нее	1	2
219	когда мы	6	2
220	могут быть	5	2
221	и стали	1	2
222	того чтобы	10	2
223	на другой	1	2
224	с самого	7	2
225	говорили что	1	2
226	приводит к	6	2
227	и когда	1	2
228	что у	2	2
229	этой стадии	2	2
230	о связи	2	2
231	подойти к	1	2
232	в разных	5	2
233	находится в	1	2
234	мы могли	12	2
235	на вопрос	2	2
236	в глаза	1	2
237	с другой	2	2
238	что эта	2	2
239	дом в	1	2
240	тот момент	1	2
241	в свете	5	2
242	оказывается что	1	2
243	на которой	1	2
244	но с	2	2
245	в новой	2	2
246	с ними	2	2
247	в нашей	3	2
248	является не	2	2
249	дает ему	1	2
250	он имеет	2	2
251	и их	1	2
252	слова в	1	2
253	до лет	2	2
254	в руки	1	2
255	и только	3	2
256	и из	1	2
257	не раньше	1	2
258	именно в	4	2
259	здесь в	1	2
260	а с	1	2
261	зависит от	3	2
262	становится ясным	1	2
263	смысле этого	1	2
264	в тех	1	2
265	происходит в	1	2
266	в тот	1	2
267	по существу	2	2
268	делает он	1	2
269	ребенка и	2	2
270	в основном	1	2
271	которые были	1	2
272	совершается в	3	2
273	и вызывает	2	2
274	в системе	3	2
275	не знает	3	2
276	сказать что	13	2
277	на один	1	2
278	не что	1	2
279	ее в	2	2
280	для выяснения	1	1
281	сам по	1	1
282	задачи в	1	1
283	он может	2	1
284	это и	3	1
285	ко всем	4	1
286	особого исследования	1	1
287	из его	1	1
288	едва ли	1	1
289	в зависимости	5	1
290	и за	1	1
291	и могут	1	1
292	еще остается	1	1
293	есть не	1	1
294	огромную и	1	1
295	и о	1	1
296	бы что	1	1
297	делать не	1	1
298	имеет свою	1	1
299	в детских	1	1
300	это всегда	1	1
301	что можно	1	1
302	зависимости от	5	1
303	себе что	2	1
304	надо иметь	1	1
305	и он	1	1
306	вопрос об	1	1
307	в отличие	1	1
308	связи со	1	1
309	по линии	1	1
310	он сам	2	1
311	наблюдается в	2	1
312	но этого	1	1
313	что его	1	1
314	с его	3	1
315	самым определить	1	1
316	от его	1	1
317	на основе	4	1
318	но как	3	1
319	а только	2	1
320	не то	1	1
321	к которой	2	1
322	мы нашли	3	1
323	как показал	1	1
324	ответ на	1	1
325	отличие от	1	1
326	мы назвали	2	1
327	из важнейших	1	1
328	как показывает	7	1
329	явление которое	1	1
330	отнюдь не	1	1
331	в истории	1	1
332	в центре	1	1
333	как к	1	1
334	однако не	1	1
335	и той	3	1
336	просто как	1	1
337	какому-нибудь предмету	1	1
338	и как	6	1
339	и тот	1	1
340	и к	6	1
341	самое важное	1	1
342	от этого	3	1
343	в этот	1	1
344	это показывает	1	1
345	за собой	3	1
346	утверждая что	1	1
347	животных и	2	1
348	и переход	1	1
349	как то	1	1
350	в целом	3	1
351	бы объяснить	1	1
352	остановиться на	3	1
353	им в	1	1
354	другом случае	1	1
355	нам как	1	1
356	друг от	1	1
357	но на	2	1
358	утверждалось что	1	1
359	как оно	3	1
360	в обратном	2	1
361	было дать	1	1
362	же именно	1	1
363	этого вопроса	2	1
364	оно должно	1	1
365	но вместе	1	1
366	брат это	1	1
367	одной и	3	1
368	возрасте и	2	1
369	эта аналогия	1	1
370	конца и	1	1
371	связанные с	3	1
372	в совершенно	2	1
373	связанных с	1	1
374	была в	2	1
375	развития на	3	1
376	входит в	1	1
377	это было	1	1
378	раз он	2	1
379	а это	3	1
380	приходит в	1	1
381	не ясно	1	1
382	но уже	1	1
383	в них	3	1
384	это положение	1	1
385	в высшей	2	1
386	далеко не	1	1
387	он действительно	1	1
388	как видно	1	1
389	этим и	1	1
390	несмотря на	2	1
391	к своему	1	1
392	сами собой	1	1
393	при анализе	1	1
394	стороны с	1	1
395	переносится в	1	1
396	и установить	1	1
397	поставлены в	1	1
398	в своей	2	1
399	что такое	3	1
400	это делает	1	1
401	которого является	2	1
402	еще нет	1	1
403	к одному	2	1
404	прийти к	1	1
405	теперь обратимся	2	1
406	всякий раз	3	1
407	последовательности в	1	1
408	как одна	1	1
409	весь ход	1	1
410	дает в	2	1
411	которые в	4	1
412	начнем с	1	1
413	над ними	2	1
414	тем не	1	1
415	надо сказать	1	1
416	и под	1	1
417	по себе	3	1
418	даже в	1	1
419	нас к	4	1
420	и очень	1	1
421	приведенный выше	1	1
422	вещи не	1	1
423	не менее	2	1
424	играть в	1	1
425	как можно	1	1
426	этого же	1	1
427	стадии развития	1	1
428	что их	3	1
429	в то	6	1
430	к этим	1	1
431	каждый день	1	1
432	которого он	1	1
433	возраста в	2	1
434	он еще	1	1
435	быть поставлены	2	1
436	в самых	1	1
437	он мог	2	1
438	только не	3	1
439	этого явления	1	1
440	казалось бы	2	1
441	при наличии	1	1
442	этих двух	1	1
443	другие авторы	1	1
444	что самое	1	1
445	часто бывает	1	1
446	тогда она	1	1
447	которого еще	1	1
448	исследования мы	2	1
449	во всем	1	1
450	в процессе	9	1
451	стадию как	1	1
452	до того	3	1
453	именно потому	2	1
454	что на	4	1
455	в каком	1	1
456	с другом	5	1
457	у нас	2	1
458	мы встречаем	1	1
459	если он	2	1
460	не могут	5	1
461	как ему	1	1
462	как только	2	1
463	в эти	1	1
464	представляют для	1	1
465	не случайное	1	1
466	они и	1	1
467	которой она	1	1
468	на это	1	1
469	этим самым	2	1
470	для дальнейшего	1	1
471	состоят в	1	1
472	приходит к	2	1
473	как мы	10	1
474	как происходит	1	1
475	от друга	1	1
476	без всякого	1	1
477	при котором	2	1
478	в пределах	5	1
479	стоят в	2	1
480	здесь он	1	1
481	когда его	1	1
482	том как	2	1
483	остается только	1	1
484	является в	1	1
485	с ним	2	1
486	образом в	3	1
487	уже сейчас	1	1
488	происходит иначе	1	1
489	что животное	1	1
490	вот почему	2	1
491	его очень	1	1
492	это вполне	1	1
493	появляется в	1	1
494	приводят нас	1	1
495	и во	1	1
496	образом мы	2	1
497	от него	2	1
498	связь между	4	1
499	вся эта	1	1
500	которые мы	1	1
501	этот момент	1	1
502	нас остановиться	1	1
503	нуждается в	3	1
504	в середине	1	1
505	оно будет	1	1
506	и следовательно	4	1
507	может иметь	1	1
508	делает это	1	1
509	значит что	1	1
510	в частности	4	1
511	но так	1	1
512	в двух	1	1
513	идет по	2	1
514	тот же	1	1
515	этот вопрос	3	1
516	по данному	1	1
517	к нашему	1	1
518	должен быть	1	1
519	одних и	1	1
520	это означает	3	1
521	который в	1	1
522	именно на	1	1
523	с которыми	1	1
524	из которого	2	1
525	для всех	2	1
526	уже не	1	1
527	не можем	1	1
528	если мы	2	1
529	только на	2	1
530	и символических	1	1
531	и других	7	1
532	за ним	2	1
533	как их	1	1
534	быть установлены	1	1
535	в прошлом	1	1
536	вовсе не	1	1
537	с переходом	1	1
538	друг друга	4	1
539	входят в	2	1
540	но что	4	1
541	параллельно с	1	1
542	доходит до	1	1
543	нужно было	1	1
544	ребенок при	1	1
545	есть то	1	1
546	она лежит	1	1
547	его за	1	1
548	и можно	1	1
549	я видел	2	1
550	нельзя сказать	1	1
551	и между	2	1
552	бы сейчас	2	1
553	которыми он	2	1
554	образом эта	1	1
555	показывает исследование	6	1
556	но все-таки	1	1
557	только по	4	1
558	она вполне	1	1
559	а на	1	1
560	можем установить	1	1
561	до конца	3	1
562	и непосредственно	2	1
563	на весь	1	1
564	если этот	1	1
565	а по	3	1
566	одну из	1	1
567	о чем	1	1
568	мы поймем	1	1
569	место на	1	1
570	не знаю	1	1
571	и становятся	1	1
572	увидим в	1	1
573	бросил в	1	1
574	верно что	2	1
575	требует от	3	1
576	по своему	2	1
577	к жизни	4	1
578	что за	1	1
579	чем в	2	1
580	в той	4	1
581	друг с	5	1
582	ведет к	1	1
583	что же	1	1
584	остается в	2	1
585	отдельности и	1	1
586	там где	7	1
587	который он	1	1
588	в это	1	1
589	этого слова	2	1
590	данному вопросу	1	1
591	с этой	2	1
592	к понятию	4	1
593	на пути	1	1
594	поэтому что	1	1
595	внутри которой	1	1
596	содержится в	5	1
597	в наше	1	1
598	на одной	1	1
599	кто не	1	1
600	в более	1	1
601	затем уже	1	1
602	в следующей	1	1
603	при таком	1	1
604	то можно	1	1
605	думается что	5	1
606	тот не	1	1
607	брат и	1	1
608	в результате	1	1
609	это как	1	1
610	если верно	2	1
611	но когда	2	1
612	особого рода	1	1
613	у них	2	1
614	бы он	1	1
615	то о	1	1
616	бы показать	1	1
617	лежит в	3	1
618	дома но	1	1
619	но всегда	1	1
620	к самому	1	1
621	вопрос как	1	1
622	его к	1	1
623	в свою	1	1
624	из тех	1	1
625	и нашли	1	1
626	функций но	1	1
627	в отдельности	1	1
628	связи и	3	1
629	из этого	2	1
630	в самом	8	1
631	только о	1	1
632	на ней	2	1
633	самое что	1	1
634	видим в	2	1
635	оно совершается	2	1
636	к этому	1	1
