N	2gram	Bakhtin_Pr_4	FransuaR
421	человек не	1	1
422	с новым	1	1
423	и если	1	1
424	некоторых других	1	1
425	путем что	1	1
426	есть одна	1	1
427	у самого	1	1
428	наконец он	1	1
429	равно и	2	1
430	силой и	1	1
431	эта последняя	1	1
432	к одному	6	1
433	первым и	1	1
434	однако он	1	1
435	в силу	1	1
436	чтобы их	1	1
437	людей и	4	1
438	но дело	2	1
439	что она	1	1
440	не бывает	1	1
441	одно и	1	1
442	всякую эпоху	1	1
443	называя его	1	1
444	здесь мы	1	1
445	хода жизни	1	1
446	указывали на	1	1
447	они должны	3	1
448	значение в	2	1
449	в мире	3	1
450	об этой	1	1
451	об этом	2	1
452	знает что	1	1
453	входит в	1	1
454	нами образ	1	1
455	проникает весь	1	1
456	даже в	1	1
457	делает его	1	1
458	оказываются здесь	1	1
459	присущая всем	1	1
460	разобранные нами	3	1
461	и совершается	1	1
462	и очень	1	1
463	тут что-нибудь	2	1
464	в данном	2	1
465	на этот	2	1
466	эпизод романа	1	1
467	мы не	4	1
468	автора и	2	1
469	и тогда	1	1
470	как своего	1	1
471	или точнее	1	1
472	что такое	2	1
473	благодаря этому	1	1
474	им за	1	1
475	и без	1	1
476	эта тема	1	1
477	в отношении	3	1
478	себе оба	1	1
479	хвалы и	1	1
480	эта как	1	1
481	так он	1	1
482	все и	1	1
483	от времени	1	1
484	в отличие	3	1
485	мысли и	2	1
486	которые в	2	1
487	друг другу	1	1
488	что было	1	1
489	уже сказали	2	1
490	того типа	1	1
491	здесь следовательно	1	1
492	и вся	1	1
493	раз и	4	1
494	между людьми	1	1
495	такие образы	1	1
496	вплоть до	1	1
497	i в	1	1
498	он остается	1	1
499	виду что	1	1
500	авторскому замыслу	1	1
501	что ему	1	1
502	нами отрывке	2	1
503	выраженный карнавальный	1	1
504	дело не	1	1
505	правда в	3	1
506	здесь на	1	1
507	на него	3	1
508	и внутренней	1	1
509	в самых	1	1
510	и стал	1	1
511	дальше что	1	1
512	других форм	1	1
513	следовательно и	2	1
514	карнавального короля	3	1
515	ничего не	2	1
516	и весь	1	1
517	при всем	2	1
518	даже прямо	1	1
519	во всем	4	1
520	ему и	1	1
521	это день	1	1
522	и мысли	2	1
523	потому что	4	1
524	же он	2	1
525	слова явление	1	1
526	что на	1	1
527	точном смысле	1	1
528	носят не	1	1
529	и xix	1	1
530	у нас	2	1
531	отрешиться от	1	1
532	эта плоскость	1	1
533	в духе	2	1
534	что все	1	1
535	всем их	2	1
536	но все	2	1
537	с исключительной	1	1
538	раз эти	2	1
539	понимает и	1	1
540	смехом и	1	1
541	здесь они	1	1
542	бы он	1	1
543	изменение тона	1	1
544	они и	1	1
545	необходимо остановиться	1	1
546	часть и	1	1
547	подчеркнуть что	1	1
548	приведем еще	1	1
549	в каждой	1	1
550	здесь еще	1	1
551	правда не	1	1
552	ни даже	1	1
553	речь полна	1	1
554	и сами	1	1
555	всем этим	1	1
556	данном случае	1	1
557	и изображать	2	1
558	здесь также	1	1
559	понимая под	1	1
560	и мрачный	1	1
561	оказываются в	1	1
562	так в	2	1
563	своей речи	1	1
564	на том	2	1
565	можно было	2	1
566	на нее	1	1
567	те же	2	1
568	в последующих	3	1
569	еще в	1	1
570	скажу что	1	1
571	с этого	1	1
572	если бы	3	1
573	о котором	2	1
574	остановимся на	2	1
575	по мере	4	1
576	ними как	1	1
577	же такой	1	1
578	в позднейшем	1	1
579	в тех	1	1
580	только и	2	1
581	быть ни	2	1
582	но несколько	1	1
583	известной степени	1	1
584	действительности но	1	1
585	ее не	1	1
586	но к	1	1
587	в самой	5	1
588	чего она	1	1
589	и что	3	1
590	можно сказать	4	1
591	все его	1	1
592	звучит так	1	1
593	и во	3	1
594	работает с	2	1
595	от него	1	1
596	его смысла	1	1
597	людей в	2	1
598	а у	1	1
599	этих слов	1	1
600	переходит в	1	1
601	и всякая	1	1
602	всех сил	1	1
603	и грубо	2	1
604	эти два	1	1
605	смертью и	1	1
606	что и	3	1
607	и брань	1	1
608	в форме	1	1
609	он берет	1	1
610	ко второму	2	1
611	вполне и	1	1
612	еще более	3	1
613	и она	1	1
614	вся жизнь	4	1
615	в него	6	1
616	и самые	1	1
617	быть и	1	1
618	но с	2	1
619	тем путем	1	1
620	не как	3	1
621	характерна для	1	1
622	детали в	1	1
623	отчасти и	2	1
624	художественной литературе	1	1
625	по данному	2	1
626	принимает форму	1	1
627	несколько подробнее	1	1
628	в литературу	1	1
629	полюса становления	2	1
630	между этими	3	1
631	от них	2	1
632	каждой детали	1	1
633	времени как	1	1
634	именно на	1	1
635	со всеми	1	1
636	разыгрывает роль	1	1
637	если уж	2	1
638	в веселую	1	1
639	жизненной колеи	1	1
640	в высоком	1	1
641	обычной жизненной	3	1
642	друг за	1	1
643	него и	1	1
644	впрочем довольно	1	1
645	к своим	1	1
646	характерно что	1	1
647	мы знаем	1	1
648	для него	2	1
649	же они	1	1
650	в карнавальной	1	1
651	нам раскрыть	1	1
652	как их	1	1
653	мы находим	5	1
654	в одном	11	1
655	здесь перед	1	1
656	рассеяны по	1	1
657	у нее	1	1
658	во всякую	1	1
659	как его	1	1
660	не столь	1	1
661	в соответствии	1	1
662	атмосфера проникает	1	1
663	время уже	1	1
664	указание на	1	1
665	но за	1	1
666	они становятся	1	1
667	в очень	1	1
668	эти явления	3	1
669	почти до	2	1
670	трех строках	1	1
671	и вы	1	1
672	в это	1	1
673	до сих	8	1
674	эпоху возрождения	1	1
675	и совершаются	1	1
676	всюду где	1	1
677	места из	1	1
678	и самая	1	1
679	а с	1	1
680	время игры	2	1
681	в живом	1	1
682	в книге	1	1
683	и самый	1	1
684	в некоторых	1	1
685	его романе	1	1
686	смысла и	1	1
687	менипповой сатире	1	1
688	он только	2	1
689	различных формах	1	1
690	сложное и	1	1
691	человек в	1	1
692	они как	1	1
693	из героев	1	1
694	героем его	1	1
695	мы остановимся	1	1
696	что мы	2	1
697	и слово	1	1
698	не исключает	1	1
699	эпизода романа	1	1
700	в руках	2	1
701	слове которое	1	1
702	и вообще	1	1
703	к лицу	1	1
704	на фоне	6	1
705	речь но	1	1
706	типичный карнавальный	1	1
707	он изображает	1	1
708	нами как	1	1
709	слова то	3	1
710	кости в	1	1
711	и потому	1	1
712	отрывок из	1	1
713	в строгом	2	1
714	а следовательно	2	1
715	к самому	2	1
716	находим и	1	1
717	встречается у	1	1
718	лицом к	1	1
719	с некоторыми	1	1
720	и человеческих	1	1
721	и там	1	1
722	остается в	2	1
723	и двух	1	1
724	в первой	2	1
725	и судьбы	1	1
726	вне норм	1	1
727	этого слова	2	1
728	слова и	7	1
729	все как	1	1
730	амбивалентного смеха	2	1
731	вам скажу	1	1
732	в условиях	3	1
733	сих пор	8	1
734	в более	1	1
735	в мировой	1	1
736	не знаем	1	1
737	для выражения	1	1
738	оно и	2	1
739	в связи	1	1
740	хотя они	1	1
741	материнское лоно	1	1
742	жизнь в	3	1
743	в другое	1	1
744	для нас	2	1
745	с двух	1	1
746	увидим дальше	1	1
747	не должен	1	1
748	и существенно	1	1
749	поэтому все	2	1
750	его уже	1	1
751	с высоты	1	1
752	становления в	1	1
753	я же	1	1
754	судьбы людей	1	1
755	подумали что	1	1
756	не дает	2	1
757	здесь даже	1	1
758	в системе	2	1
759	в карнавальном	2	1
760	перечисление частей	1	1
761	смеха не	1	1
762	от лица	1	1
763	контекст в	1	1
764	в свою	1	1
765	и глубокого	1	1
766	и внутренне	1	1
767	еще отрывок	1	1
768	речи и	5	1
769	ведь он	1	1
770	в такие	3	1
771	с каждым	1	1
772	на это	1	1
773	свои слова	1	1
774	что в	4	1
775	а я	1	1
776	как слово	2	1
777	в таком	1	1
778	все что	2	1
