N	2gram	Vygotskiy__3	KulturaY
190	ни в	9	3
191	могло бы	4	3
192	мы находим	1	3
193	именно в	5	3
194	а именно	1	3
195	а с	3	3
196	в ряду	1	3
197	по существу	1	3
198	там где	4	3
199	того или	2	3
200	но для	1	3
201	к тому	4	3
202	мы должны	6	3
203	что вообще	1	3
204	другой стороны	3	3
205	или иного	2	3
206	речи как	4	3
207	по поводу	1	3
208	смысле слова	2	2
209	нашего языка	1	2
210	и через	1	2
211	тем же	4	2
212	к другому	2	2
213	отношению к	2	2
214	что эти	3	2
215	собственном смысле	6	2
216	одним и	2	2
217	бы уже	1	2
218	мы имеем	4	2
219	уже что	1	2
220	на себя	2	2
221	для обозначения	2	2
222	функции слова	1	2
223	отличие от	6	2
224	не просто	1	2
225	за пределы	1	2
226	что они	10	2
227	связи и	3	2
228	сама по	1	2
229	относится к	1	2
230	смысле этого	4	2
231	когда он	3	2
232	и как	5	2
233	имеет в	1	2
234	более или	1	2
235	самое важное	1	2
236	увидим что	1	2
237	но в	1	2
238	их содержания	1	2
239	для которого	1	2
240	еще на	1	2
241	он в	1	2
242	в известном	4	2
243	как он	3	2
244	и самый	1	2
245	принять во	1	2
246	отношений между	1	2
247	в корне	2	2
248	быть с	1	2
249	состоит в	3	2
250	на этом	3	2
251	но все	2	2
252	что все	1	2
253	значение в	3	2
254	и дальше	1	2
255	его в	3	2
256	с другими	2	2
257	приходит в	1	2
258	чем в	1	2
259	такой же	1	2
260	и того	4	2
261	остается в	1	2
262	одного и	4	2
263	или менее	3	2
264	в этих	2	2
265	из того	2	2
266	и при	1	2
267	в котором	3	2
268	мы называем	2	2
269	в отличие	6	2
270	не как	3	2
271	ряда других	1	2
272	если это	1	2
273	однако в	2	2
274	и формами	1	2
275	нас к	2	2
276	раз и	1	2
277	не о	1	2
278	дело не	1	2
279	это еще	1	2
280	нельзя не	1	2
281	до их	1	2
282	слова как	1	2
283	по своему	11	2
284	том отношении	1	2
285	отличается от	3	2
286	к овладению	4	2
287	речи эта	1	2
288	не станем	4	2
289	со значением	1	2
290	нам о	1	2
291	совершенно ясно	2	2
292	но мы	1	2
293	в пределах	1	2
294	в дальнейшем	1	2
295	на том	3	2
296	здесь как	1	2
297	иную функцию	1	2
298	мог бы	4	2
299	когда в	3	2
300	что дело	1	2
301	все те	1	2
302	и здесь	2	2
303	внимание на	2	2
304	язык и	1	2
305	типа в	1	2
306	как они	2	2
307	доходит до	1	2
308	путь к	3	2
309	можно видеть	1	2
310	эти последние	2	2
311	указывает что	1	2
312	известном смысле	2	2
313	в каком-либо	1	2
314	может оказаться	1	2
315	деле не	1	2
316	вопрос об	2	2
317	тот или	1	2
318	все они	2	2
319	в качестве	12	2
320	то и	4	2
321	не исчерпывает	1	2
322	речь в	2	2
323	он имеет	2	2
324	который как	1	2
325	в одном	2	2
326	образом не	2	2
327	быть совершенно	1	2
328	точек зрения	1	2
329	речи а	1	2
330	ни на	2	2
331	только что	2	2
332	на этот	2	2
333	в свете	2	2
334	подобного рода	1	2
335	что мы	7	2
336	в частности	4	2
337	вместе с	14	2
338	так же	17	2
339	это те	1	2
340	в область	1	2
341	тому как	2	2
342	в тех	2	2
343	быть не	1	2
344	иначе говоря	2	2
345	как например	1	2
346	в условиях	1	2
347	все это	6	2
348	кроме того	1	2
349	из ряда	1	2
350	к вопросу	1	2
351	вопрос в	1	2
352	указать на	1	2
353	чтобы понять	1	2
354	последнего времени	1	2
355	главным образом	2	2
356	это так	2	2
357	во всяком	4	2
358	том числе	1	2
359	равным образом	2	1
360	представляют себе	1	1
361	ту же	1	1
362	говоря о	1	1
363	отношения к	1	1
364	например в	1	1
365	языка с	1	1
366	же как	6	1
367	лишь после	1	1
368	в объяснении	1	1
369	внешней форме	1	1
370	и то	2	1
371	каком-либо определенном	1	1
372	речи во	1	1
373	на деле	3	1
374	между двумя	2	1
375	в чисто	2	1
376	на две	1	1
377	с таким	1	1
378	уже по	2	1
379	или с	1	1
380	возразить что	1	1
381	повседневной жизни	1	1
382	бы что	4	1
383	на место	1	1
384	никоим образом	1	1
385	и язык	1	1
386	именно к	1	1
387	в основных	1	1
388	что многие	1	1
389	и техническое	1	1
390	оба эти	3	1
391	другую и	1	1
392	так чтобы	1	1
393	время как	4	1
394	в деле	4	1
395	почти исключительно	1	1
396	которых говорено	1	1
397	увидим ниже	1	1
398	не иметь	3	1
399	отношении в	1	1
400	значением слова	3	1
401	прямой связи	1	1
402	в прямой	2	1
403	и на	6	1
404	между собой	13	1
405	бы то	1	1
406	своей функции	1	1
407	распространения и	1	1
408	что вместо	1	1
409	мы будем	2	1
410	а только	1	1
411	очевидно и	1	1
412	менее всего	1	1
413	между словом	1	1
414	протекающий в	1	1
415	его развития	3	1
416	конечно совершенно	1	1
417	которые не	4	1
418	первая из	1	1
419	процесса его	1	1
420	а самый	1	1
421	с этим	4	1
422	он перестает	1	1
423	перед нами	10	1
424	процессе развития	1	1
425	иным путем	1	1
426	как уже	6	1
427	и понимания	1	1
428	знания в	1	1
429	не связаны	2	1
430	роль играет	1	1
431	или иную	1	1
432	за собой	1	1
433	впечатление что	1	1
434	себе как	1	1
435	действия и	1	1
436	на той	1	1
437	в которой	1	1
438	ни один	4	1
439	тот общий	1	1
440	формы в	3	1
441	вещах но	1	1
442	думать что	1	1
443	это тот	2	1
444	теоретически не	1	1
445	им в	3	1
446	нами в	2	1
447	этими элементарными	1	1
448	случае можно	1	1
449	мы наблюдаем	1	1
450	этот процесс	3	1
451	связанные с	2	1
452	наблюдаем в	1	1
453	раз когда	1	1
454	данного слова	1	1
455	всех этих	2	1
456	которых эта	1	1
457	наших глазах	1	1
458	или иному	2	1
459	одной и	2	1
460	рассмотрение вопроса	1	1
461	данное слово	1	1
462	приходим к	1	1
463	постольку поскольку	2	1
464	будем говорить	1	1
465	как важнейшего	1	1
466	находит себе	1	1
467	от общего	1	1
468	в основу	4	1
469	а вместе	1	1
470	здесь мы	2	1
471	смысле в	1	1
472	не будет	2	1
473	во внутреннюю	1	1
474	речи или	1	1
475	в другом	1	1
476	нам остается	1	1
477	конечно в	2	1
478	слова или	4	1
479	высокой ступени	1	1
480	входит в	5	1
481	подходит к	2	1
482	он есть	1	1
483	известно что	1	1
484	этом смысле	2	1
485	именно что	1	1
486	или группы	1	1
487	и вы	1	1
488	все равно	1	1
489	показывает что	8	1
490	них следовательно	1	1
491	к осознанию	1	1
492	когда я	1	1
493	речевого процесса	1	1
494	что внешняя	1	1
495	можно считать	3	1
496	речи только	1	1
497	зрения ее	1	1
498	это очевидно	1	1
499	не мог	4	1
500	нее в	2	1
501	и становится	1	1
502	степень его	1	1
503	самых различных	1	1
504	таким же	2	1
505	могут не	1	1
506	в следующем	2	1
507	в такой	1	1
508	всяком случае	4	1
509	не находит	1	1
510	представление о	1	1
511	сопоставление это	1	1
512	которые лежат	1	1
513	от его	1	1
514	всякий раз	2	1
515	мы теперь	1	1
516	значение для	1	1
517	этой формы	1	1
518	и той	2	1
519	формы является	1	1
520	понимания и	1	1
521	составить предмет	1	1
522	для данного	1	1
523	бы так	1	1
524	связано с	1	1
525	важную роль	1	1
526	даже в	1	1
527	задачи и	5	1
528	слово как	1	1
529	случае в	1	1
530	что с	4	1
531	слово к	1	1
532	и остается	1	1
533	к этим	1	1
534	в основе	16	1
535	как показывают	2	1
536	виду не	1	1
537	не могло	1	1
538	речь и	4	1
539	речи к	1	1
540	для всего	2	1
541	так много	1	1
542	о природе	1	1
543	именно с	1	1
544	о цели	2	1
545	моментов которые	1	1
546	этой цели	1	1
547	они являются	2	1
548	должны сказать	1	1
549	показал что	3	1
550	по своей	7	1
551	слове и	1	1
552	во всем	3	1
553	и его	2	1
554	что речь	4	1
555	следует отметить	1	1
556	котором в	1	1
557	непосредственное отношение	1	1
558	чтобы приписывать	1	1
559	если только	1	1
560	начиная с	1	1
561	чрезвычайно важно	1	1
562	и другой	1	1
563	же самое	1	1
564	становится возможным	2	1
565	в самых	1	1
566	когда они	1	1
567	значение это	1	1
568	то ни	1	1
569	на наших	1	1
570	приходит к	6	1
571	речи мы	1	1
572	но только	3	1
573	но по	2	1
574	от друга	1	1
575	свою очередь	2	1
576	связи со	2	1
577	без всякого	1	1
578	на основе	22	1
579	здесь также	1	1
580	в собственном	6	1
581	характер и	1	1
582	говорено выше	1	1
583	последнее время	3	1
584	об отношении	2	1
585	приводит к	4	1
586	речи то	1	1
587	смысле но	1	1
588	стоят в	1	1
589	до самого	1	1
590	никогда не	4	1
591	что каждый	2	1
592	с известными	1	1
593	в течении	1	1
594	по аналогии	1	1
595	переход к	1	1
596	такой организации	1	1
597	общения с	3	1
598	с этого	1	1
599	чем у	1	1
600	она была	1	1
601	часто в	2	1
602	мы в	2	1
603	по признаку	3	1
604	понятно что	1	1
605	силу того	2	1
606	о котором	2	1
607	отрицать что	2	1
608	означает что	1	1
609	в известной	1	1
610	связанное с	2	1
611	разница между	1	1
612	сводится к	1	1
613	о нем	1	1
614	создается впечатление	1	1
615	тому или	2	1
616	от общих	1	1
617	другом месте	1	1
618	в речи	2	1
619	на этой	5	1
620	одного из	2	1
621	не стоит	2	1
622	в сфере	2	1
623	случаев когда	1	1
624	в пользу	5	1
625	может не	1	1
626	не выходит	1	1
627	чрезвычайно важное	1	1
628	в конечном	1	1
629	специально в	1	1
630	по этому	3	1
631	которой мы	1	1
632	которого оно	2	1
633	этому поводу	1	1
634	один или	1	1
635	тем как	1	1
636	с уже	2	1
637	и всякая	1	1
638	помощью которого	2	1
639	еще однако	1	1
640	нуждается в	1	1
641	говорит он	4	1
642	вслед за	3	1
643	все время	2	1
644	вообще в	1	1
645	такие формы	1	1
646	которая как	1	1
647	в него	3	1
648	судить по	1	1
649	показывают что	5	1
650	слово с	2	1
651	уже сказано	5	1
652	идет по	1	1
653	мы видим	3	1
654	с ними	3	1
655	мы увидим	4	1
656	проникнуть в	1	1
657	в себе	2	1
658	словом и	1	1
659	является проблема	2	1
660	содержание так	1	1
661	которое мы	1	1
662	самые разнообразные	1	1
663	они могут	1	1
664	же при	1	1
665	двух точек	1	1
666	как оно	3	1
667	который в	3	1
668	нам важно	1	1
669	он приходит	1	1
670	что внутренняя	1	1
671	представляет для	2	1
672	точно и	1	1
673	не можем	3	1
674	в расчет	1	1
675	в виде	3	1
676	в начале	2	1
677	целого ряда	1	1
678	раньше чем	2	1
679	является не	2	1
680	или даже	1	1
681	при помощи	1	1
682	и обратно	1	1
683	если судить	1	1
684	каждое отдельное	1	1
685	постановка вопроса	1	1
686	за ним	1	1
687	ту или	1	1
688	мы знаем	4	1
689	для него	5	1
690	структуры и	1	1
691	и их	3	1
692	представить себе	1	1
693	содержания именно	1	1
694	котором все	1	1
695	иначе как	1	1
696	не для	1	1
697	то время	4	1
698	главной и	1	1
699	сказано не	1	1
700	противоречии с	2	1
701	но что	1	1
702	дело и	1	1
703	само по	2	1
704	функции речи	1	1
705	каждый из	2	1
706	не говорит	1	1
707	общения и	1	1
708	они будут	1	1
709	и делает	1	1
710	образом что	2	1
711	задачи в	1	1
712	друг от	1	1
713	бы тогда	1	1
714	этой задачи	2	1
715	сообщения и	1	1
716	с общим	1	1
717	требования которые	1	1
718	выходит за	1	1
719	отличаются от	5	1
720	последнего в	1	1
721	мы скажем	1	1
722	совершенно ином	1	1
723	форме и	1	1
724	представляет собою	1	1
725	такое же	1	1
726	могут иметь	1	1
727	во внешней	1	1
728	однако чтобы	1	1
729	выше в	1	1
730	что для	1	1
731	обратиться к	1	1
732	обратить внимание	1	1
733	превращается в	1	1
734	требует принципиально	1	1
735	которых мы	2	1
736	основной вопрос	1	1
737	самое слово	1	1
738	мы и	2	1
739	и непосредственно	1	1
740	а по	2	1
741	на эту	1	1
742	могут служить	2	1
743	прямую связь	1	1
744	не об	1	1
745	и слово	3	1
746	речи что	4	1
747	не видит	1	1
748	эти особенности	1	1
749	нет никаких	4	1
750	что поскольку	1	1
751	до этого	1	1
752	которых каждый	2	1
753	и потому	2	1
754	речь не	2	1
755	дана в	1	1
756	поскольку они	1	1
757	так мы	2	1
758	из которых	5	1
759	его развитие	1	1
760	к жизни	2	1
761	который мы	2	1
762	той и	1	1
763	области внутренней	1	1
764	наряду с	3	1
765	границ между	1	1
766	языка взрослых	1	1
767	является слово	1	1
768	ведет к	1	1
769	а форму	1	1
770	лежат в	1	1
771	формами речи	1	1
772	остается основной	1	1
773	вывод к	1	1
774	помощью этого	2	1
775	обоих этих	1	1
776	фигуры которые	1	1
777	речи тогда	1	1
778	где это	1	1
779	в эту	2	1
780	как особой	1	1
781	дело идет	1	1
782	и формы	1	1
783	предметы и	1	1
784	слов которые	1	1
785	форме в	1	1
786	с этими	1	1
787	в смысле	4	1
788	это явление	1	1
789	могут рассматриваться	1	1
790	не внутри	1	1
791	деле как	1	1
792	и для	2	1
793	которых он	2	1
794	и часто	1	1
795	тем и	4	1
796	лицо и	1	1
797	и от	2	1
798	к внешней	2	1
799	остается тем	1	1
800	это можно	1	1
801	по какому-либо	2	1
802	самую мысль	1	1
803	только у	1	1
804	совершенно иное	1	1
805	речи с	1	1
806	не представляет	2	1
807	с двух	1	1
808	от него	1	1
809	лишь как	1	1
810	же что	1	1
811	снова на	1	1
812	или нет	1	1
813	отношении не	1	1
814	совпадает со	2	1
815	всей нашей	1	1
816	может ли	2	1
817	или несколько	1	1
818	же в	2	1
819	есть уже	1	1
820	как показали	1	1
821	за этим	1	1
822	постольку и	1	1
823	несмотря на	1	1
824	в свою	3	1
825	лишь по	1	1
826	между ними	3	1
827	на более	1	1
828	для исследования	1	1
829	речи и	8	1
830	возникает новое	1	1
831	сказали бы	1	1
832	по одному	1	1
833	типа и	1	1
834	в последнем	1	1
835	возможным только	1	1
836	находящихся в	1	1
837	есть и	2	1
838	цели в	2	1
839	к этому	3	1
840	и вместе	2	1
841	отношении является	2	1
842	помощью которых	7	1
843	только не	1	1
844	и эта	2	1
845	это понятие	1	1
846	о которых	1	1
847	который не	1	1
848	все что	2	1
849	этой точки	2	1
