N	2gram	Losev_Dial_3	Myshleni
369	но даже	3	1
370	то это	9	1
371	которая для	1	1
372	в виду	7	1
373	же что	1	1
374	себе что	1	1
375	что существует	6	1
376	в ней	2	1
377	и говорить	2	1
378	столько же	1	1
379	которую можно	1	1
380	еще не	2	1
381	на них	2	1
382	говоря не	1	1
383	то очевидно	1	1
384	ли его	2	1
385	то он	1	1
386	не то	1	1
387	в сторону	1	1
388	конечном счете	1	1
389	и будет	1	1
390	не просто	18	1
391	он ни	1	1
392	сама по	4	1
393	в истории	4	1
394	всего от	3	1
395	если она	1	1
396	стороны и	1	1
397	как к	1	1
398	этой стороны	1	1
399	что нет	4	1
400	кроме того	6	1
401	просто как	1	1
402	и слова	1	1
403	ума в	1	1
404	чего не	4	1
405	это их	1	1
406	то в	2	1
407	та же	1	1
408	с какой	1	1
409	а ведь	1	1
410	что же	11	1
411	что к	1	1
412	реальности а	1	1
413	чувств и	1	1
414	но на	2	1
415	фактический материал	1	1
416	вообще не	2	1
417	то этим	1	1
418	в нем	3	1
419	т д	23	1
420	она становится	1	1
421	перестает быть	2	1
422	и логическое	1	1
423	чем у	1	1
424	факт который	1	1
425	содержит в	1	1
426	наших глазах	1	1
427	же сколько	1	1
428	его от	1	1
429	постольку поскольку	1	1
430	его можно	1	1
431	вывести из	1	1
432	пока мы	1	1
433	что мне	1	1
434	все их	1	1
435	и определение	1	1
436	надеяться на	2	1
437	только лишь	1	1
438	восприятие и	1	1
439	которой он	1	1
440	превращает их	1	1
441	в чистом	1	1
442	мир в	3	1
443	о примате	3	1
444	это сложное	1	1
445	нисколько не	1	1
446	как показывает	1	1
447	не выдерживает	1	1
448	во время	1	1
449	но если	6	1
450	на других	1	1
451	внешний мир	3	1
452	со всяким	1	1
453	исключить из	1	1
454	и исключение	1	1
455	и без	3	1
456	почти не	1	1
457	бы к	1	1
458	что вся	1	1
459	социальная среда	2	1
460	оказывается что	1	1
461	бы мы	1	1
462	от его	2	1
463	не свойственна	1	1
464	мыслит себе	1	1
465	выше мы	1	1
466	иным как	1	1
467	много раз	1	1
468	что было	1	1
469	тем не	10	1
470	по крайней	5	1
471	возможно только	6	1
472	сознания или	1	1
473	раз и	3	1
474	имели в	1	1
475	чистом виде	1	1
476	не менее	11	1
477	вплоть до	1	1
478	не зависящего	1	1
479	человека но	1	1
480	как о	4	1
481	считает что	1	1
482	на котором	2	1
483	и сама	5	1
484	в центр	1	1
485	сколько и	1	1
486	в область	1	1
487	всей их	1	1
488	которые только	1	1
489	это дает	1	1
490	он с	1	1
491	зависит прежде	1	1
492	из него	1	1
493	следовательно и	2	1
494	этого явления	1	1
495	наука и	1	1
496	говорят что	2	1
497	природы в	1	1
498	в другую	1	1
499	он хочет	1	1
500	гораздо богаче	1	1
501	и является	2	1
502	на природу	1	1
503	вот что	1	1
504	так то	1	1
505	и делает	1	1
506	если только	4	1
507	именно оно	1	1
508	эти же	1	1
509	что можно	2	1
510	его внутренней	2	1
511	вопросу об	1	1
512	по самому	1	1
513	когда мы	2	1
514	предметов в	1	1
515	в других	1	1
516	как только	1	1
517	отличается от	8	1
518	должны быть	3	1
519	той или	2	1
520	оно не	6	1
521	и силу	1	1
522	из всего	1	1
523	с ее	1	1
524	как не	2	1
525	ибо по	1	1
526	не существует	10	1
527	учении о	1	1
528	чтобы быть	4	1
529	только не	10	1
530	и говорит	1	1
531	только то	1	1
532	никак не	2	1
533	в точном	1	1
534	вопрос что	1	1
535	связанных между	1	1
536	в совершенно	1	1
537	именно заключается	1	1
538	как с	2	1
539	не мог	1	1
540	то как	2	1
541	с самим	1	1
542	в логической	1	1
543	одном и	1	1
544	на которую	1	1
545	как таковую	3	1
546	живой жизни	1	1
547	представить в	1	1
548	и многое	2	1
549	против этого	1	1
550	и восприятия	1	1
551	только и	2	1
552	мы всегда	1	1
553	его помощи	2	1
554	и здесь	2	1
555	но к	1	1
556	в самой	1	1
557	но этого	1	1
558	внимание на	1	1
559	и та	1	1
560	это история	1	1
561	это потому	1	1
562	стоящие на	1	1
563	нас в	2	1
564	на точку	1	1
565	в конечном	1	1
566	на одном	1	1
567	что и	6	1
568	я вижу	3	1
569	это не	4	1
570	а следовательно	1	1
571	представления о	1	1
572	о сознании	1	1
573	еще только	1	1
574	значит что	24	1
575	как например	2	1
576	образом как	1	1
577	социальной среды	1	1
578	что только	1	1
579	оказалось что	2	1
580	понятие поэтому	1	1
581	в вопросе	2	1
582	также и	2	1
583	в обществе	1	1
584	потребности и	1	1
585	действительно не	1	1
586	что из	1	1
587	так что	8	1
588	ее смысловой	1	1
589	не можем	2	1
590	одной из	1	1
591	и у	2	1
592	всем его	1	1
593	своим собственным	2	1
594	чтобы он	1	1
595	фактами как	1	1
596	а это	1	1
597	каким образом	1	1
598	а то	1	1
599	и вопрос	1	1
600	из них	3	1
601	но для	2	1
602	эти два	1	1
603	процесс и	1	1
604	мы знаем	3	1
605	одинаковой мере	3	1
606	показывает самое	1	1
607	представлений о	1	1
608	к ним	1	1
609	но что	7	1
610	у него	2	1
611	само по	5	1
612	и никогда	1	1
613	бы все	1	1
614	явно не	1	1
615	он один	2	1
616	само собой	1	1
617	до самого	1	1
618	именно как	3	1
619	я также	1	1
620	со стороны	2	1
621	или иной	4	1
622	а именно	2	1
623	мысли с	1	1
624	что учение	2	1
625	что не	5	1
626	больше и	1	1
627	не нужна	1	1
628	не на	6	1
629	не было	3	1
630	не сама	1	1
631	у человека	2	1
632	мы скажем	1	1
633	стать на	1	1
634	ничем не	7	1
635	зависит от	2	1
636	вопросе о	2	1
637	отнюдь не	10	1
638	что обычно	1	1
639	это значит	24	1
640	без которых	2	1
641	только от	2	1
642	слово а	1	1
643	пр и	1	1
644	или с	1	1
645	говорим об	1	1
646	чем же	1	1
647	когда я	1	1
648	как именно	2	1
649	я хочу	1	1
650	когда говорят	1	1
651	мы говорим	2	1
652	вещи что	1	1
653	жизни ибо	1	1
654	тот факт	1	1
655	тому как	4	1
656	если так	1	1
657	по своему	1	1
658	не дают	1	1
659	но который	1	1
660	факты и	2	1
661	только так	1	1
662	для понимания	1	1
663	этого учения	1	1
664	упреков в	1	1
665	в это	1	1
666	сознании и	1	1
667	но с	1	1
668	крайней мере	5	1
669	и для	2	1
670	указать на	1	1
671	живет и	1	1
672	или в	2	1
673	не указывает	1	1
674	в силах	1	1
675	своей собственной	1	1
676	человек и	1	1
677	пр в	1	1
678	это так	1	1
679	из своего	1	1
680	органов чувств	1	1
681	что реальная	1	1
682	не будучи	1	1
683	ни к	3	1
684	я должен	4	1
685	от всего	6	1
686	на одно	1	1
687	вообще и	1	1
688	все то	1	1
689	на части	1	1
690	тезис о	1	1
691	всегда только	1	1
692	к ее	1	1
693	связь с	1	1
694	слово в	2	1
695	первых двух	2	1
696	все решительно	3	1
697	только как	5	1
698	совершенно не	2	1
699	того на	1	1
700	о себе	2	1
701	есть и	12	1
702	сила и	1	1
703	к этой	2	1
704	бы даже	1	1
705	я могу	1	1
706	который не	2	1
707	в таком	14	1
708	точно так	2	1
709	как результат	1	1
710	дает для	1	1
711	все что	3	1
712	этой точки	2	1
713	которая не	1	1
