N	2gram	Bakhtin_Pr_2	Psycholo
477	подобно тому	2	1
478	как момент	1	1
479	и независимо	1	1
480	не философия	1	1
481	это конечно	1	1
482	и дальше	1	1
483	в другом	1	1
484	к другу	3	1
485	них не	1	1
486	зрения на	5	1
487	жизнь а	1	1
488	подходит к	1	1
489	деле в	1	1
490	раз он	1	1
491	исходным пунктом	1	1
492	этом романе	1	1
493	этом смысле	5	1
494	и одна	1	1
495	истории и	1	1
496	выходить за	1	1
497	и смерти	7	1
498	и романа	1	1
499	этом мы	1	1
500	за ним	1	1
501	но уже	2	1
502	она и	3	1
503	может нас	1	1
504	со своими	6	1
505	рассказ в	1	1
506	и некоторые	2	1
507	понятия и	1	1
508	и еще	1	1
509	в этих	4	1
510	для него	9	1
511	в связь	1	1
512	жизнь не	1	1
513	нет для	1	1
514	идея или	1	1
515	автор говорит	1	1
516	почти не	1	1
517	пор в	1	1
518	она в	1	1
519	не от	1	1
520	мысли и	3	1
521	от его	2	1
522	для всякого	1	1
523	ее он	1	1
524	значение для	3	1
525	быть он	1	1
526	является только	1	1
527	одном из	1	1
528	из области	1	1
529	не раз	2	1
530	собой к	1	1
531	которые в	2	1
532	его воли	1	1
533	и более	2	1
534	не могли	1	1
535	том и	1	1
536	она или	1	1
537	с такими	2	1
538	что сам	1	1
539	характер противоречащий	1	1
540	бы быть	2	1
541	однако к	1	1
542	образ не	1	1
543	мы встречаемся	1	1
544	можем сказать	2	1
545	конце своего	1	1
546	и очень	1	1
547	своим героям	1	1
548	нет никакого	1	1
549	любви и	1	1
550	что есть	1	1
551	в отношении	1	1
552	а иногда	1	1
553	отчетливо и	1	1
554	все три	6	1
555	что с	1	1
556	этот образ	1	1
557	тогда когда	1	1
558	правда в	2	1
559	того как	3	1
560	к этим	1	1
561	как его	2	1
562	от жизни	1	1
563	он еще	2	1
564	подошел к	1	1
565	но только	2	1
566	придавили его	1	1
567	действующие лица	1	1
568	смысл его	2	1
569	найти в	1	1
570	и всегда	2	1
571	дело в	1	1
572	характером героя	1	1
573	не понимал	1	1
574	или как	1	1
575	другие авторы	1	1
576	с одним	2	1
577	заложенные в	1	1
578	своей природе	1	1
579	уже говорили	2	1
580	в сознании	2	1
581	здесь же	1	1
582	сюжет в	1	1
583	из того	1	1
584	совершенно новую	1	1
585	до того	1	1
586	убийства отца	1	1
587	это уже	1	1
588	лежащие в	1	1
589	что на	1	1
590	может показаться	1	1
591	у меня	3	1
592	конечно только	1	1
593	художественной литературы	1	1
594	к физиологии	1	1
595	одну и	1	1
596	всего что	1	1
597	бы он	2	1
598	на это	1	1
599	если же	1	1
600	оно может	1	1
601	в этом-то	1	1
602	и которая	1	1
603	как не	5	1
604	всего этого	3	1
605	не могу	1	1
606	но далеко	1	1
607	мы думаем	1	1
608	они ни	1	1
609	она только	1	1
610	в дальнейшем	2	1
611	дано в	1	1
612	они отрешаются	1	1
613	слова а	1	1
614	как с	1	1
615	только тот	1	1
616	свое мнение	1	1
617	начала и	2	1
618	и каждый	1	1
619	героев или	1	1
620	она была	1	1
621	именно этот	1	1
622	что дело	1	1
623	но у	3	1
624	был не	1	1
625	он сам	6	1
626	мы старались	2	1
627	одно это	1	1
628	быть в	2	1
629	то они	2	1
630	его художественной	1	1
631	и ничем	1	1
632	другими словами	2	1
633	как ее	2	1
634	сцен и	1	1
635	к действительности	2	1
636	и сделать	1	1
637	свою смерть	1	1
638	происходит не	1	1
639	сознания что	1	1
640	смерть как	1	1
641	время не	1	1
642	согласиться с	1	1
643	других людей	1	1
644	все в	1	1
645	к нему	11	1
646	на протяжении	3	1
647	которых они	1	1
648	романа как	2	1
649	вся эта	1	1
650	которые мы	1	1
651	того материала	1	1
652	творчества в	2	1
653	его с	2	1
654	автор как	2	1
655	на одном	1	1
656	в другой	1	1
657	с матерью	2	1
658	это лишь	2	1
659	от нее	1	1
660	романа в	5	1
661	утрачивают свою	1	1
662	и развернуть	1	1
663	раз на	1	1
664	условия для	1	1
665	но с	3	1
666	здесь вовсе	1	1
667	раз придется	1	1
668	отрешаются от	1	1
669	этой точки	2	1
670	что только	1	1
671	романа и	4	1
672	одной из	2	1
673	но ни	1	1
674	времени который	1	1
675	и действительно	2	1
676	вот все	2	1
677	поэтому и	3	1
678	за себя	2	1
679	во времени	1	1
680	бы ни	1	1
681	формы которые	1	1
682	и неожиданных	2	1
683	с которыми	2	1
684	они отказываются	1	1
685	как слова	1	1
686	же и	1	1
687	есть в	8	1
688	можно выразить	1	1
689	если это	1	1
690	и у	2	1
691	только на	1	1
692	слова в	4	1
693	берет в	1	1
694	от других	1	1
695	не из	1	1
696	двух основных	1	1
697	в душе	1	1
698	вводится в	1	1
699	не так	2	1
700	полном смысле	1	1
701	и их	6	1
702	от другого	1	1
703	его материал	1	1
704	для правильного	2	1
705	психологии и	1	1
706	произведения и	1	1
707	с этими	1	1
708	как художник	3	1
709	русский язык	1	1
710	и никогда	1	1
711	жизни на	1	1
712	для художественного	2	1
713	рядом с	3	1
714	были бы	2	1
715	воплощенной в	2	1
716	в особенности	2	1
717	к его	1	1
718	и старается	1	1
719	до начала	1	1
720	со всем	1	1
721	и даже	3	1
722	были совершенно	1	1
723	по своим	2	1
724	эти две	1	1
725	в предисловии	1	1
726	мы еще	1	1
727	и др	4	1
728	себя и	2	1
729	перл создания	3	1
730	в некоторых	2	1
731	этот термин	2	1
732	превращается в	4	1
733	и своего	1	1
734	материал в	2	1
735	на которых	1	1
736	приходится иметь	1	1
737	с которым	1	1
738	меня есть	1	1
739	между характером	1	1
740	единственный раз	1	1
741	него не	3	1
742	не об	3	1
743	переходим к	2	1
744	на слово	1	1
745	бы как	1	1
746	нигде не	6	1
747	материалом для	1	1
748	я говорю	1	1
749	него в	1	1
750	а есть	3	1
751	он изображает	1	1
752	так в	1	1
753	которого мы	1	1
754	и глубоко	1	1
755	в жизнь	1	1
756	он приводит	2	1
757	предисловии к	1	1
758	целом ряде	2	1
759	на эту	1	1
760	отношению к	8	1
761	там где	6	1
762	ней не	1	1
763	персонажей и	1	1
764	к следующему	1	1
765	с историей	1	1
766	в условиях	2	1
767	только для	2	1
768	но это	2	1
769	отличается от	1	1
770	имел в	1	1
771	в чем	2	1
772	им в	4	1
773	но для	1	1
774	в смысле	2	1
775	это как	2	1
776	героями и	1	1
777	для автора	4	1
778	или в	2	1
779	той художественной	1	1
780	которая в	1	1
781	от него	3	1
782	бы в	5	1
783	и ни	1	1
784	своих героев	2	1
785	главным предметом	1	1
786	по самой	2	1
787	все остальные	1	1
788	или не	2	1
789	же в	1	1
790	и другие	4	1
791	от всякого	1	1
792	жизни в	2	1
793	иначе чем	1	1
794	и трансформация	1	1
795	понимания и	1	1
796	а о	3	1
797	в свою	1	1
798	это все	1	1
799	в моем	1	1
800	из тех	1	1
801	надо еще	1	1
802	их с	1	1
803	него нет	3	1
804	своего отца	1	1
805	самой своей	1	1
806	автора в	3	1
807	по которой	1	1
808	всем этом	1	1
809	другом случае	1	1
810	на практике	1	1
811	а может	3	1
812	ничего общего	2	1
