N	2gram	Bakhtin_Pr_2	FransuaR
140	со всею	3	3
141	если бы	3	3
142	в другом	7	3
143	никак не	5	3
144	в значительной	1	3
145	между тем	3	3
146	что и	3	3
147	во всей	1	3
148	этого нельзя	2	3
149	и следовательно	3	3
150	или меньшей	1	3
151	еще не	9	3
152	только в	4	3
153	так и	3	3
154	же и	4	3
155	в начале	1	3
156	для историка	1	3
157	мы находим	1	3
158	в конце	2	3
159	тем что	3	3
160	в других	1	3
161	связан с	1	3
162	сказать что	2	3
163	там где	4	3
164	жизнь в	1	3
165	не может	18	3
166	вместе с	1	3
167	как в	2	3
168	как бы	22	3
169	и от	1	3
170	но это	4	3
171	а в	5	3
172	слово в	8	3
173	между ними	4	3
174	они не	1	3
175	том числе	1	3
176	одним из	1	2
177	например в	2	2
178	того же	3	2
179	это и	1	2
180	тем же	2	2
181	этого он	1	2
182	мы не	4	2
183	при анализе	1	2
184	и стиль	1	2
185	на тему	1	2
186	хотя бы	2	2
187	меньшей степени	1	2
188	на них	1	2
189	быть в	2	2
190	не был	2	2
191	но конечно	2	2
192	но не	5	2
193	из важнейших	1	2
194	его романа	1	2
195	вот как	4	2
196	что он	13	2
197	все же	3	2
198	и понимания	1	2
199	его к	2	2
200	в целом	2	2
201	из этих	2	2
202	раз в	1	2
203	эпохи и	1	2
204	и если	1	2
205	как он	2	2
206	в первой	2	2
207	он воспринимает	3	2
208	и еще	2	2
209	не к	1	2
210	в корне	1	2
211	в плане	1	2
212	на этом	1	2
213	значительной степени	1	2
214	здесь мы	2	2
215	лишь в	8	2
216	это вовсе	2	2
217	форму и	1	2
218	не боится	1	2
219	далеко не	4	2
220	точки зрения	13	2
221	в котором	6	2
222	одном из	1	2
223	тонах и	2	2
224	но он	4	2
225	что было	2	2
226	том же	4	2
227	нельзя понять	1	2
228	и очень	2	2
229	не менее	3	2
230	не раз	1	2
231	дело в	2	2
232	я готов	2	2
233	значение этого	1	2
234	он с	3	2
235	до того	1	2
236	особое внимание	1	2
237	ему не	1	2
238	числе и	1	2
239	должны быть	2	2
240	той или	3	2
241	и это	4	2
242	следовательно и	1	2
243	и сам	7	2
244	здесь он	1	2
245	времени и	2	2
246	здесь нет	3	2
247	не исчерпывается	1	2
248	поэтому в	1	2
249	даны в	3	2
250	можно сказать	1	2
251	и глубиной	1	2
252	но здесь	5	2
253	тона и	2	2
254	с другой	4	2
255	нас в	1	2
256	увидим дальше	1	2
257	в языке	1	2
258	это не	3	2
259	говорит он	1	2
260	в большей	1	2
261	к нему	5	2
262	образов и	1	2
263	и так	2	2
264	но как	1	2
265	и ее	3	2
266	в эти	1	2
267	конечно не	2	2
268	с нею	1	2
269	уже в	2	2
270	и они	2	2
271	слова в	12	2
272	него и	1	2
273	мы знаем	1	2
274	как его	4	2
275	на их	1	2
276	в форме	2	2
277	рядом с	5	2
278	или иной	3	2
279	глубокая и	1	2
280	чем он	1	2
281	еще и	1	2
282	была и	1	2
283	романа в	1	2
284	что для	1	2
285	его романе	2	2
286	о чем	1	2
287	мы остановимся	1	2
288	очень часто	1	2
289	с помощью	1	2
290	теперь он	2	2
291	все то	1	2
292	материал и	1	2
293	с этим	2	2
294	вот я	1	2
295	это есть	1	2
296	из этой	1	2
297	есть и	3	2
298	этого слова	2	2
299	слова и	12	2
300	своей жизни	2	2
301	о мире	1	2
302	в книге	1	2
303	и сама	1	2
304	всем этим	2	2
305	одной из	1	2
306	в последнем	3	2
307	мы увидим	5	2
308	отношению к	5	2
309	из этого	1	2
310	и другие	1	2
311	это в	1	2
312	все что	1	2
313	глава вторая	1	1
314	отношения к	2	1
315	и т	13	1
316	рассказчика как	1	1
317	и отчасти	1	1
318	предполагает что	1	1
319	художественного произведения	1	1
320	так у	1	1
321	делая его	2	1
322	не хочет	3	1
323	он там	2	1
324	мировоззрения и	1	1
325	из его	2	1
326	почти всегда	2	1
327	в нашу	2	1
328	приведенном отрывке	2	1
329	все те	1	1
330	собственном смысле	1	1
331	но те	1	1
332	он получает	1	1
333	важно для	1	1
334	есть не	1	1
335	разнообразнейшие формы	1	1
336	переносит в	1	1
337	до времени	2	1
338	а уж	1	1
339	или наоборот	1	1
340	не во	2	1
341	не делает	1	1
342	мы говорили	1	1
343	не была	3	1
344	ни единого	1	1
345	не вошел	1	1
346	есть нечто	1	1
347	принадлежит к	1	1
348	все здесь	1	1
349	этом так	1	1
350	вместо того	1	1
351	конечно и	1	1
352	и он	5	1
353	литературы и	1	1
354	между собой	2	1
355	бы еще	1	1
356	не найдем	1	1
357	это действительно	1	1
358	произведения только	1	1
359	бы то	1	1
360	за свое	1	1
361	тем как	1	1
362	это имеет	1	1
363	а следовательно	1	1
364	то он	1	1
365	теперь что	1	1
366	не входит	2	1
367	не говорят	1	1
368	к слову	1	1
369	в общем	1	1
370	менее всего	1	1
371	слову в	1	1
372	оно является	2	1
373	нет и	1	1
374	иной степени	1	1
375	в одной	3	1
376	не согласиться	1	1
377	под его	1	1
378	делает эту	1	1
379	в художественном	3	1
380	здесь раскрывается	1	1
381	может найти	1	1
382	перед нами	7	1
383	смысле этого	1	1
384	когда он	3	1
385	что этим	1	1
386	всего как	1	1
387	себе не	1	1
388	них он	1	1
389	от этого	1	1
390	тон и	5	1
391	бы и	2	1
392	отношения с	1	1
393	что это	2	1
394	образное определение	1	1
395	и непосредственной	1	1
396	остается вне	1	1
397	за их	1	1
398	речи но	1	1
399	им в	2	1
400	все слова	1	1
401	и резко	1	1
402	но на	2	1
403	не могла	1	1
404	все они	1	1
405	видит и	1	1
406	в первых	1	1
407	образа как	1	1
408	оно было	1	1
409	к миру	2	1
410	политики и	2	1
411	эти рамки	1	1
412	он должен	1	1
413	они служат	1	1
414	не как	6	1
415	однако он	1	1
416	но прежде	1	1
417	в первом	2	1
418	характер в	1	1
419	и существенно	1	1
420	что ни	1	1
421	и грубости	1	1
422	что может	2	1
423	и по	1	1
424	в образе	2	1
425	его именно	1	1
426	я бы	1	1
427	я вам	3	1
428	очень богатой	1	1
429	то ни	1	1
430	а затем	2	1
431	самого автора	1	1
432	об этой	1	1
433	связанных с	1	1
434	оттенок в	1	1
435	его своим	1	1
436	а как	4	1
437	его в	3	1
438	оставляет в	1	1
439	они входят	1	1
440	с другими	1	1
441	понять его	1	1
442	и тем	1	1
443	даже по	1	1
444	это положение	1	1
445	все равно	1	1
446	он отлично	1	1
447	и тон	1	1
448	и уже	1	1
449	эти оттенки	1	1
450	переходим к	3	1
451	несмотря на	1	1
452	значит не	1	1
453	чем в	1	1
454	в тоне	2	1
455	должно быть	4	1
456	не проникает	2	1
457	такой же	3	1
458	свой словесный	1	1
459	остается в	1	1
460	этот материал	1	1
461	и при	2	1
462	и их	3	1
463	такая пародия	1	1
464	или точнее	1	1
465	отражает в	1	1
466	в отношении	3	1
467	именно и	1	1
468	есть свой	2	1
469	с точки	8	1
470	бы привести	1	1
471	хоть раз	1	1
472	приведенном нами	3	1
473	к одному	6	1
474	и посвящена	1	1
475	имеется и	2	1
476	несколько дальше	1	1
477	мысли и	2	1
478	от его	1	1
479	две стороны	1	1
480	но эта	2	1
481	образом и	3	1
482	поэтому мы	1	1
483	которые в	1	1
484	не в	11	1
485	она в	1	1
486	друг другу	1	1
487	и эти	1	1
488	что этот	2	1
489	и единого	1	1
490	по себе	11	1
491	все но	1	1
492	находим здесь	1	1
493	раз и	2	1
494	лишь косвенно	1	1
495	но они	1	1
496	с теми	2	1
497	еще довольно	1	1
498	этими двумя	1	1
499	ничего не	3	1
500	ее с	1	1
501	на себе	2	1
502	чрезвычайно характерно	1	1
503	и далеко	1	1
504	героев и	1	1
505	о них	1	1
506	весь роман	1	1
507	но только	1	1
508	только не	1	1
509	никогда не	9	1
510	слово и	9	1
511	но почему	1	1
512	бы мне	1	1
513	что их	1	1
514	всего на	1	1
515	в нем?	1	1
516	в стороне	2	1
517	все дело	1	1
518	по своей	1	1
519	слове и	1	1
520	ему и	1	1
521	хотя правда	1	1
522	слова его	1	1
523	уже и	2	1
524	как будто	1	1
525	что на	2	1
526	в стиле	4	1
527	художественную форму	1	1
528	одно и	2	1
529	в направлении	4	1
530	наконец в	3	1
531	речь эта	1	1
532	тонко и	1	1
533	отличается от	2	1
534	нет мы	1	1
535	всего в	1	1
536	здесь они	1	1
537	бы он	2	1
538	все еще	1	1
539	полным правом	1	1
540	где он	1	1
541	особый тип	1	1
542	него как	2	1
543	существенный момент	1	1
544	в следующей	1	1
545	речь не	1	1
546	здесь еще	1	1
547	эпоху в	1	1
548	он ищет	1	1
549	и слушать	1	1
550	образы и	1	1
551	вообще во	1	1
552	музыкальный образ	1	1
553	в собственном	1	1
554	это с	1	1
555	в себя	3	1
556	в произведении	4	1
557	говорили что	2	1
558	в пределах	16	1
559	мы отмечаем	1	1
560	они должны	1	1
561	на том	2	1
562	глубже и	2	1
563	он так	2	1
564	с первым	1	1
565	нельзя не	1	1
566	в нескольких	1	1
567	на нее	1	1
568	не с	1	1
569	а этот	1	1
570	бывает трудно	1	1
571	здесь как	1	1
572	в плоскости	2	1
573	отсюда и	1	1
574	участия в	1	1
575	во многом	1	1
576	том как	1	1
577	жизнь и	1	1
578	понятно что	1	1
579	разговорного языка	1	1
580	на что	1	1
581	и вообще	1	1
582	эти три	1	1
583	с ним	3	1
584	форме в	2	1
585	лишь то	1	1
586	с полным	1	1
587	произведения как	2	1
588	этому мы	1	1
589	настоящее время	2	1
590	за пределами	1	1
591	и что	5	1
592	правда у	1	1
593	все его	2	1
594	не выходит	1	1
595	такими же	1	1
596	он берет	1	1
597	иногда бывает	1	1
598	нем не	1	1
599	от них	2	1
600	она здесь	1	1
601	дан весь	1	1
602	функций в	1	1
603	во втором	1	1
604	на одном	1	1
605	же характер	1	1
606	который и	1	1
607	и только	3	1
608	в другой	1	1
609	ко второму	2	1
610	это лишь	1	1
611	всего этого	2	1
612	все время	1	1
613	в него	7	1
614	поэтому все	1	1
615	говорит в	1	1
616	на почве	2	1
617	того что	2	1
618	что здесь	1	1
619	быть и	2	1
620	к различным	2	1
621	стиль в	1	1
622	важное значение	1	1
623	согласиться с	1	1
624	в узком	2	1
625	не имеет	1	1
626	человека все	1	1
627	к их	1	1
628	духе и	1	1
629	это очень	1	1
630	чужды и	1	1
631	между этими	1	1
632	что ж	6	1
633	здесь с	2	1
634	именно его	1	1
635	с одной	1	1
636	в качестве	1	1
637	устной речи	3	1
638	своих произведениях	1	1
639	так что	5	1
640	следил за	1	1
641	иной форме	1	1
642	в виде	3	1
643	не принимает	2	1
644	слова не	1	1
645	и обратно	1	1
646	как выражение	2	1
647	ни с	1	1
648	же они	1	1
649	всяком случае	1	1
650	понимания мира	1	1
651	ведь это	2	1
652	бы совершенно	1	1
653	это место	2	1
654	он вкладывает	1	1
655	но что	1	1
656	само по	1	1
657	каждый из	2	1
658	из системы	1	1
659	эти явления	1	1
660	одном слове	4	1
661	были бы	1	1
662	не укладывается	3	1
663	именно как	2	1
664	точном смысле	1	1
665	раза в	1	1
666	точек зрения	4	1
667	и из	1	1
668	с другим	2	1
669	а именно	1	1
670	человека но	1	1
671	как же	2	1
672	и глубокого	1	1
673	такое же	1	1
674	что не	2	1
675	говорит о	1	1
676	с очень	1	1
677	связано с	1	1
678	превращается в	2	1
679	ей не	1	1
680	более того	4	1
681	не на	4	1
682	в третьей	1	1
683	однако и	1	1
684	слов и	5	1
685	не всегда	1	1
686	время оно	1	1
687	и слово	1	1
688	но оно	1	1
689	в творчестве	2	1
690	в последней	1	1
691	так же	2	1
692	и особенно	2	1
693	как это	1	1
694	только его	1	1
695	и понимать	1	1
696	из которых	1	1
697	в человеке	3	1
698	к своему	1	1
699	не могут	4	1
700	и глубоко	1	1
701	ориентирована на	1	1
702	влияния на	1	1
703	и оценок	1	1
704	тело и	2	1
705	и двух	1	1
706	остановимся прежде	1	1
707	даже с	1	1
708	да и	5	1
709	существенном для	1	1
710	в это	1	1
711	материал для	1	1
712	слова мы	2	1
713	вот что	1	1
714	в любом	1	1
715	в формах	3	1
716	но так	2	1
717	ведь и	7	1
718	так ли	2	1
719	здесь есть	1	1
720	но для	3	1
721	в смысле	1	1
722	нисколько не	1	1
723	существенные различия	1	1
724	разнообразии и	1	1
725	не удалось	1	1
726	здесь конечно	1	1
727	в точном	1	1
728	или в	8	1
729	этих произведений	1	1
730	узком смысле	2	1
731	в результате	4	1
732	о котором	1	1
733	это как	1	1
734	в настоящее	2	1
735	работы над	1	1
736	развертывается в	1	1
737	это может	1	1
738	в литературной	2	1
739	для его	1	1
740	характер носит	1	1
741	его жизнь	1	1
742	дана в	1	1
743	места в	1	1
744	ни было	2	1
745	же в	1	1
746	сущности все	1	1
747	этих тонах	1	1
748	как человек	2	1
749	себе и	4	1
750	видения и	1	1
751	бедного человека	1	1
752	к самому	3	1
753	с людьми	1	1
754	пор не	1	1
755	лишь те	1	1
756	с ними	2	1
757	от лица	1	1
758	как ряд	1	1
759	не знает	3	1
760	другой стороны	3	1
761	а ведь	1	1
762	они как	1	1
763	теперь в	3	1
764	речи и	4	1
765	и великие	4	1
766	их с	2	1
767	свое и	1	1
768	но этот	2	1
769	который не	2	1
770	из своей	1	1
771	занимает в	1	1
772	время не	1	1
773	свои слова	1	1
774	целей и	1	1
775	речи как	2	1
776	вполне понятно	1	1
777	ее в	2	1
778	как на	1	1
779	в таком	2	1
780	приведем еще	1	1
781	во всяком	2	1
