N	2gram	Vygotskiy__5	Analitik
493	нуждается в	1	1
494	внутреннее единство	1	1
495	а тем	2	1
496	в какой	6	1
497	хотя бы	5	1
498	к их	2	1
499	реагирует на	1	1
500	система знаков	1	1
501	и после	1	1
502	который в	1	1
503	между этими	1	1
504	и ее	1	1
505	было ожидать	1	1
506	которого является	1	1
507	одни и	1	1
508	внимание в	1	1
509	этот вопрос	6	1
510	на всем	2	1
511	уже в	1	1
512	вопроса о	3	1
513	то и	2	1
514	в начале	1	1
515	не обладают	1	1
516	этого процесса	2	1
517	мышления и	4	1
518	его и	3	1
519	за ним	1	1
520	сам не	1	1
521	как справедливо	1	1
522	представить себе	1	1
523	не совпадают	1	1
524	этого единого	1	1
525	так как	16	1
526	к ним	2	1
527	как его	1	1
528	не доказывает	1	1
529	не говорит	2	1
530	не возникнет	1	1
531	протекает по	1	1
532	к совершенно	2	1
533	даже не	1	1
534	функцией в	1	1
535	мы это	1	1
536	и из	2	1
537	на примере	3	1
538	с другим	1	1
539	нельзя сказать	1	1
540	миру и	1	1
541	в свою	4	1
542	еще и	3	1
543	себя и	2	1
544	исходит из	2	1
545	только к	2	1
546	обратиться к	2	1
547	его из	1	1
548	ориентированная на	1	1
549	а главное	1	1
550	более того	1	1
551	не означает	4	1
552	зависит от	4	1
553	означало бы	1	1
554	же точно	1	1
555	или человек	1	1
556	долгое время	1	1
557	что хотя	1	1
558	разговор с	1	1
559	если не	1	1
560	в связи	1	1
561	имеет места	1	1
562	внимания к	1	1
563	до этого	1	1
564	и последующие	1	1
565	и потому	2	1
566	относятся к	1	1
567	и тех	1	1
568	только его	1	1
569	свою собственную	1	1
570	всем остальным	2	1
571	на втором	1	1
572	для обозначения	1	1
573	который мы	2	1
574	в тех	1	1
575	в ядре	1	1
576	или менее	1	1
577	стороны и	2	1
578	да и	1	1
579	ровно настолько	1	1
580	начале этой	1	1
581	почти из	2	1
582	друг с	7	1
583	исходя из	1	1
584	различных сторон	1	1
585	делает и	1	1
586	том смысле	1	1
587	и там	1	1
588	что же	1	1
589	с этой	4	1
590	что сознание	4	1
591	только для	2	1
592	и действия	1	1
593	слов которые	1	1
594	говоря это	1	1
595	с этими	1	1
596	перед нами	1	1
597	к другим	1	1
598	другой как	1	1
599	случае он	1	1
600	не является	5	1
601	в воображении	1	1
602	известной степени	1	1
603	случаях когда	1	1
604	составляет прямую	1	1
605	и сама	1	1
606	на улице	1	1
607	наоборот в	1	1
608	прежде чем	1	1
609	представляется что	1	1
610	как на	3	1
611	своей собственной	1	1
612	для нас	1	1
613	от него	1	1
614	или нет	1	1
615	к этой	3	1
616	тем более	4	1
617	и как	3	1
618	мы должны	8	1
619	но это	3	1
620	только что	5	1
621	настоящего исследования	3	1
622	все остальные	1	1
623	же в	2	1
624	в равной	1	1
625	всю полноту	2	1
626	отношении к	1	1
627	в системе	4	1
628	с ней	1	1
629	отношением к	2	1
630	совершенно не	2	1
631	по одному	4	1
632	не что	1	1
633	из этого	2	1
634	в свое	2	1
635	к моменту	3	1
636	ли он	1	1
637	самое что	2	1
638	характеризуется тем	1	1
639	ее в	3	1
640	этой точки	4	1
641	к отвлеченной	1	1
642	это в	1	1
643	они относятся	1	1
644	следует сказать	1	1
645	значение в	3	1
646	смысле что	1	1
