N	2gram	Vygotskiy__2	Dialekti
100	он сам	1	5
101	само по	3	5
102	в особенности	2	5
103	говорит о	2	5
104	она есть	1	5
105	а в	4	5
106	это и	1	4
107	мы говорим	1	4
108	почти всегда	1	4
109	каком случае	1	4
110	то это	3	4
111	не самое	1	4
112	как он	2	4
113	одно и	1	4
114	об этом	3	4
115	смысл и	2	4
116	а есть	1	4
117	по крайней	1	4
118	и более	4	4
119	что эта	1	4
120	у пушкина	1	4
121	же время	2	4
122	не о	1	4
123	к ней	1	4
124	к тому	7	4
125	ничего общего	1	4
126	как мы	1	4
127	только то	1	4
128	быть может	1	4
129	и вообще	2	4
130	о том	6	4
131	от него	1	4
132	крайней мере	1	4
133	и об	1	4
134	мы видим	4	4
135	но не	2	4
136	в котором	1	4
137	в конце	3	4
138	мы можем	3	4
139	как раз	5	4
140	больше того	2	4
141	как это	4	4
142	так же	18	4
143	может и	1	4
144	другой стороны	2	4
145	во всяком	2	4
146	отношения к	1	3
147	самом деле	16	3
148	только потому	2	3
149	есть не	4	3
150	и тут	1	3
151	учение об	1	3
152	в ней	5	3
153	на самом	5	3
154	а только	3	3
155	если в	2	3
156	или иное	1	3
157	что они	7	3
158	если она	2	3
159	то или	2	3
160	говорит что	7	3
161	более или	1	3
162	конечно не	1	3
163	но эта	2	3
164	в самом	12	3
165	та же	3	3
166	он не	6	3
167	не значит	2	3
168	то как	3	3
169	что ни	1	3
170	но все	1	3
171	в одну	1	3
172	этом смысле	1	3
173	меньше всего	2	3
174	в них	2	3
175	всегда и	1	3
176	должно быть	1	3
177	или менее	1	3
178	имеет ничего	1	3
179	в их	3	3
180	и значит	1	3
181	тому что	4	3
182	вплоть до	2	3
183	что наука	1	3
184	в основе	11	3
185	случае не	1	3
186	но только	4	3
187	в разных	1	3
188	ничто не	1	3
189	в сознании	4	3
190	только с	1	3
191	уже и	1	3
192	ли это	2	3
193	могут быть	4	3
194	его с	2	3
195	указывает на	3	3
196	утверждать что	4	3
197	и о	1	3
198	имеет никакого	1	3
199	жизнь и	3	3
200	есть схема	1	3
201	и та	1	3
202	что и	17	3
203	один из	3	3
204	только в	7	3
205	только на	5	3
206	но что	2	3
207	даже не	1	3
208	и из	6	3
209	что для	7	3
210	ничем не	1	3
211	в данном	4	3
212	что же	3	3
213	в его	2	3
214	и все	4	3
215	у них	2	3
216	бы в	1	3
217	еще более	3	3
218	конце концов	3	3
219	только что	1	3
220	отношении к	3	3
221	состоит из	2	3
222	была бы	2	3
223	жизни и	4	3
224	о чем-то	1	3
225	думать что	3	3
226	говоря о	1	2
227	мы замечаем	1	2
228	же как	4	2
229	чтобы не	1	2
230	ли оно	1	2
231	и больше	1	2
232	что если	6	2
233	что уже	1	2
234	почти все	1	2
235	время как	3	2
236	оно есть	1	2
237	мы и	1	2
238	и говорить	2	2
239	из этих	1	2
240	но как	3	2
241	точка зрения	2	2
242	себе и	2	2
243	относится к	3	2
244	что именно	3	2
245	с этим	4	2
246	на деле	8	2
247	что как	1	2
248	что касается	1	2
249	и где	1	2
250	мало ли	1	2
251	он на	1	2
252	бы и	3	2
253	мы получаем	2	2
254	образом и	4	2
255	все эти	7	2
256	говорят о	1	2
257	тому же	1	2
258	в виде	1	2
259	не как	3	2
260	сказал что	1	2
261	на этом	3	2
262	это конечно	1	2
263	в каждом	2	2
264	так всякий	1	2
265	и философии	1	2
266	и может	1	2
267	вещи и	1	2
268	это было	3	2
269	с другими	2	2
270	форму и	2	2
271	мы имеем	4	2
272	с этой	4	2
273	как и	10	2
274	одна и	1	2
275	для чего	1	2
276	аллегории и	1	2
277	до сих	5	2
278	и тогда	1	2
279	и при	2	2
280	в своей	3	2
281	нас не	1	2
282	всяком случае	2	2
283	это что	1	2
284	себе а	1	2
285	во всем	3	2
286	в которых	3	2
287	свой смысл	1	2
288	и другого	3	2
289	и от	2	2
290	ни было	1	2
291	вещей и	2	2
292	того кто	1	2
293	же может	1	2
294	для нее	2	2
295	не менее	8	2
296	или что	3	2
297	как можно	2	2
298	и другое	2	2
299	дело не	1	2
300	к ним	2	2
301	что их	1	2
302	значит ли	2	2
303	как здесь	1	2
304	учения о	2	2
305	очень мало	1	2
306	заметить что	2	2
307	и является	1	2
308	же он	1	2
309	из того	2	2
310	сами не	1	2
311	и эта	1	2
312	этом отношении	5	2
313	которое в	1	2
314	как только	2	2
315	отличается от	2	2
316	как некая	1	2
317	и это	4	2
318	как не	2	2
319	на нем	1	2
320	как с	1	2
321	и совершенно	3	2
322	в другом	1	2
323	по сравнению	2	2
324	что под	1	2
325	для этого	3	2
326	построена на	1	2
327	на что	1	2
328	это может	2	2
329	грань между	1	2
330	эти два	1	2
331	для того	13	2
332	вслед за	5	2
333	и следовательно	2	2
334	в него	2	2
335	того что	8	2
336	же можно	1	2
337	эти последние	1	2
338	с ними	1	2
339	мы увидим	1	2
340	и живое	1	2
341	может оказаться	2	2
342	и так	3	2
343	образа в	1	2
344	с одной	1	2
345	в качестве	1	2
346	есть своя	1	2
347	же и	1	2
348	уже не	1	2
349	и у	2	2
350	если мы	12	2
351	только тогда	1	2
352	как более	1	2
353	из них	4	2
354	для него	1	2
355	и их	3	2
356	т п	8	2
357	с него	1	2
358	почему это	2	2
359	ее на	1	2
360	были бы	3	2
361	со стороны	1	2
362	как у	1	2
363	именно в	1	2
364	с той	4	2
365	а с	2	2
366	при чем	2	2
367	только как	3	2
368	он и	1	2
369	если это	1	2
370	в частности	3	2
371	как в	9	2
372	одной стороны	1	2
373	сравнению с	2	2
374	еще не	2	2
375	такой же	7	2
376	сих пор	5	2
377	но так	2	2
378	убедиться что	2	2
379	говорить что	1	2
380	и для	4	2
381	тем более	2	2
382	ни к	1	2
383	находим в	1	2
384	а о	1	2
385	или других	1	2
386	и сейчас	3	2
387	что даже	1	2
388	себе но	1	2
389	точно так	3	2
390	в воде	1	2
391	к этому	1	2
392	этой точки	2	2
393	которая не	2	2
394	этом совершенно	1	1
395	равным образом	2	1
396	а между	1	1
397	как известно	1	1
398	ни его	1	1
399	речь идет	1	1
400	например в	3	1
401	между обеими	1	1
402	не остается	2	1
403	и без	2	1
404	при чтении	1	1
405	стали бы	1	1
406	мере в	1	1
407	показать что	5	1
408	тем же	1	1
409	из самых	2	1
410	к другому	1	1
411	и до	4	1
412	в основании	1	1
413	и этот	2	1
414	той же	8	1
415	а как	1	1
416	вскрыть и	1	1
417	если я	1	1
418	характер его	1	1
419	это совершенно	2	1
420	мы не	3	1
421	из этого	4	1
422	почему мы	1	1
423	становится совершенно	2	1
424	что иное	1	1
425	почти исключительно	1	1
426	но даже	2	1
427	же что	2	1
428	частный случай	2	1
429	не иметь	1	1
430	столько же	3	1
431	природы таким	1	1
432	иное как	1	1
433	что по	2	1
434	столь же	4	1
435	бы мы	1	1
436	во всех	3	1
437	и попробуем	1	1
438	но значит	1	1
439	его так	1	1
440	в ее	2	1
441	самих себя	1	1
442	все больше	1	1
443	другой пример	1	1
444	мы будем	2	1
445	явлений и	2	1
446	искусство в	2	1
447	друг от	1	1
448	принадлежала к	1	1
449	один и	1	1
450	чем же	1	1
451	указать три	1	1
452	в той	1	1
453	его на	1	1
454	данный момент	1	1
455	сновидений и	1	1
456	самому смыслу	1	1
457	только ее	3	1
458	в связи	1	1
459	мы имели	1	1
460	что ее	1	1
461	кто не	1	1
462	когда он	10	1
463	сознания в	1	1
464	могли бы	2	1
465	и наконец	1	1
466	на нас	3	1
467	его к	1	1
468	и к	3	1
469	если наконец	1	1
470	но действительность	1	1
471	следующим образом	1	1
472	этой теории	2	1
473	и говорит	2	1
474	не более	1	1
475	и вопроса	1	1
476	ней и	1	1
477	не приходится	1	1
478	в которой	2	1
479	деле почему	1	1
480	самой природе	1	1
481	формы в	3	1
482	эти вопросы	1	1
483	бы не	2	1
484	так в	2	1
485	по преимуществу	1	1
486	что ничего	1	1
487	говорит не	1	1
488	чем его	1	1
489	если он	1	1
490	не могла	1	1
491	не басня	1	1
492	и если	1	1
493	вообще не	1	1
494	весь свой	1	1
495	что каждая	2	1
496	к выводу	1	1
497	при этом	13	1
498	и критики	1	1
499	на примерах	1	1
500	и теоретическая	1	1
501	равно и	1	1
502	на одну	2	1
503	и почему	1	1
504	и эти	2	1
505	к одному	4	1
506	психологические и	1	1
507	не к	3	1
508	что нужно	1	1
509	понятий и	1	1
510	в силу	1	1
511	это надо	1	1
512	или другое	1	1
513	чувства в	1	1
514	одной и	4	1
515	и по	4	1
516	показал что	2	1
517	людей и	1	1
518	так например	1	1
519	от других	1	1
520	таким образом	21	1
521	эксперимента над	1	1
522	здесь мы	2	1
523	не будет	1	1
524	что все	9	1
525	же не	1	1
526	в состоянии	2	1
527	он просто	1	1
528	тем в	1	1
529	это случилось	1	1
530	указывали на	1	1
531	здесь он	1	1
532	главным образом	3	1
533	между искусством	1	1
534	же касается	1	1
535	и дальше	1	1
536	чего он	1	1
537	форма есть	1	1
538	а по	1	1
539	сознание не	1	1
540	на ту	1	1
541	то есть	21	1
542	ни при	1	1
543	с целью	1	1
544	тот материал	1	1
545	его в	1	1
546	ли он	2	1
547	те или	1	1
548	мы на	1	1
549	от одного	1	1
550	нечего и	1	1
551	то все	2	1
552	всю его	1	1
553	и тем	4	1
554	в жизни	4	1
555	из нее	1	1
556	люди не	1	1
557	он является	1	1
558	вот ее	1	1
559	наблюдения которые	1	1
560	далеко не	5	1
561	показывает что	3	1
562	в этой	6	1
563	это сочинение	1	1
564	всю жизнь	2	1
565	жизни но	1	1
566	с такой	1	1
567	форма и	1	1
568	потому и	1	1
569	которые я	1	1
570	форму но	1	1
571	не указывает	1	1
572	смыслу этого	1	1
573	что между	1	1
574	привело к	1	1
575	не зависит	1	1
576	взгляд на	1	1
577	могла быть	1	1
578	как произведение	1	1
579	место в	2	1
580	и назначение	1	1
581	на свою	1	1
582	представление о	3	1
583	вещи не	1	1
584	знаем что	4	1
585	он слышал	1	1
586	нас она	1	1
587	и той	4	1
588	мир и	1	1
589	переживания которое	1	1
590	которые в	4	1
591	и ничего	1	1
592	другом и	1	1
593	но он	3	1
594	сами по	3	1
595	том чтобы	3	1
596	тем не	4	1
597	еще раз	1	1
598	не могли	3	1
599	зрения и	1	1
600	всегда имеет	1	1
601	и очень	1	1
602	стоит в	1	1
603	тем самым	1	1
604	участвует в	1	1
605	с теми	1	1
606	самого начала	1	1
607	дело в	1	1
608	того как	4	1
609	и вместо	1	1
610	она никогда	1	1
611	сколько и	1	1
612	когда они	1	1
613	было у	1	1
614	звуки не	1	1
615	в нас	3	1
616	о них	1	1
617	что вы	1	1
618	того чтобы	14	1
619	все наши	2	1
620	он с	2	1
621	в день	2	1
622	человека от	1	1
623	как два	1	1
624	на язык	1	1
625	сами и	1	1
626	жизни не	1	1
627	имеем дело	1	1
628	именно с	1	1
629	что тот	3	1
630	этих двух	2	1
631	показывает как	1	1
632	с своей	1	1
633	и его	7	1
634	же самая	1	1
635	связи с	1	1
636	от действительного	1	1
637	его собственное	1	1
638	одному и	1	1
639	как будто	7	1
640	не потому	2	1
641	с другом	1	1
642	этот закон	1	1
643	будем понимать	1	1
644	и оно	1	1
645	не могут	3	1
646	и часто	2	1
647	когда мы	2	1
648	иногда даже	1	1
649	почему все	1	1
650	же самое	6	1
651	мы все	1	1
652	должны быть	3	1
653	сходство с	1	1
654	этого и	1	1
655	всего что	1	1
656	для восприятия	1	1
657	оно не	2	1
658	на это	3	1
659	если же	4	1
660	него как	1	1
661	применить к	1	1
662	должен быть	1	1
663	тогда я	1	1
664	и которая	2	1
665	совершенно правильно	4	1
666	от друга	1	1
667	но при	1	1
668	вывод что	2	1
669	нужно сказать	1	1
670	на другой	2	1
671	характер и	1	1
672	с самого	1	1
673	культуры и	1	1
674	то время	3	1
675	не подходит	1	1
676	на том	2	1
677	и когда	4	1
678	природе своей	1	1
679	и сам	4	1
680	что у	5	1
681	на нее	1	1
682	времени и	1	1
683	жизнь а	1	1
684	здесь как	1	1
685	и единственный	1	1
686	и каждый	1	1
687	отношении совершенно	1	1
688	еще в	1	1
689	и этой	1	1
690	в результате	1	1
691	часто в	1	1
692	ничего подобного	1	1
693	переживания как	1	1
694	подобного нет	1	1
695	даны в	2	1
696	весьма мало	1	1
697	жизнь же	1	1
698	другой не	1	1
699	выводу что	1	1
700	каждый раз	1	1
701	приближается к	1	1
702	и там	1	1
703	и должно	1	1
704	мы убеждаемся	1	1
705	это происходит	2	1
706	узнать в	1	1
707	такого толкования	1	1
708	им не	1	1
709	которым она	2	1
710	но мы	1	1
711	происходит не	1	1
712	и просто	1	1
713	все его	1	1
714	оказывается только	1	1
715	того или	3	1
716	заключается в	12	1
717	все в	1	1
718	поэта к	1	1
719	между тем	4	1
720	переходит в	1	1
721	тогда она	1	1
722	а потому	2	1
723	самые основные	1	1
724	и только	2	1
725	представления о	1	1
726	все время	6	1
727	и заключается	3	1
728	раз на	1	1
729	и недаром	1	1
730	не так	2	1
731	объектов и	1	1
732	на почве	1	1
733	понимать не	1	1
734	в новой	2	1
735	но видим	1	1
736	свой метод	1	1
737	природой и	1	1
738	или иные	1	1
739	минуту не	1	1
740	в какой	2	1
741	на природу	1	1
742	бы показать	1	1
743	он совершенно	1	1
744	как нечто	2	1
745	это очень	2	1
746	есть вопрос	1	1
747	или же	3	1
748	в законах	3	1
749	обеими сферами	1	1
750	со всеми	1	1
751	история и	1	1
752	из которого	4	1
753	можно установить	1	1
754	содержание не	1	1
755	вопроса о	1	1
756	в поэзии	3	1
757	а то	1	1
758	и скорее	1	1
759	не дает	1	1
760	все признаки	1	1
761	при помощи	10	1
762	и других	3	1
763	но совершенно	3	1
764	у того	2	1
765	другом материале	1	1
766	бы утверждать	1	1
767	наоборот что	1	1
768	он может	1	1
769	который как	1	1
770	был бы	1	1
771	земли и	1	1
772	от тех	1	1
773	относится не	1	1
774	с этими	2	1
775	можно с	1	1
776	только сказать	1	1
777	ее не	1	1
778	она будет	1	1
779	человек как	1	1
780	общая идея	1	1
781	почему не	1	1
782	от того	4	1
783	бы это	1	1
784	в очень	2	1
785	самого же	1	1
786	имеет значение	2	1
787	смотря по	1	1
788	интереснее и	1	1
789	имели бы	1	1
790	в данный	1	1
791	на примере	2	1
792	с другим	1	1
793	в соответствующих	1	1
794	к указанию	1	1
795	формы для	1	1
796	имеет свой	2	1
797	сюда же	1	1
798	чтобы заметить	2	1
799	аллегоризм есть	1	1
800	мы его	1	1
801	только один	1	1
802	такое же	2	1
803	подошла к	1	1
804	больше и	1	1
805	связано с	1	1
806	смысла и	1	1
807	чтобы убедиться	1	1
808	уже ничего	1	1
809	а на	4	1
810	он только	1	1
811	которое по	1	1
812	зависит от	2	1
813	есть лишь	1	1
814	именно так	1	1
815	бы ее	1	1
816	когда она	4	1
817	там где	2	1
818	сейчас же	5	1
819	и уже	1	1
820	не об	1	1
821	жизнь в	1	1
822	и ему	1	1
823	с басней	6	1
824	гением и	1	1
825	то прежде	1	1
826	принципы и	1	1
827	вместе с	2	1
828	собственное бессознательное	1	1
829	представить себе	3	1
830	а она	1	1
831	же с	2	1
832	нужно отнести	1	1
833	поэтому если	1	1
834	и самые	1	1
835	а самый	1	1
836	несущественным и	1	1
837	к своему	2	1
838	убеждаемся в	2	1
839	встречается в	1	1
840	не дают	1	1
841	узкого круга	1	1
842	наряду с	4	1
843	что всякое	2	1
844	его жизни	2	1
845	это его	1	1
846	с которым	1	1
847	кто из	1	1
848	по существу	3	1
849	для понимания	1	1
850	друг с	1	1
851	ней не	2	1
852	на свете	1	1
853	необходимо надо	1	1
854	или другого	1	1
855	и смерти	1	1
856	нечто совершенно	1	1
857	того и	2	1
858	что мы	1	1
859	казалось что	1	1
860	болезнь и	1	1
861	его полная	1	1
862	этом и	1	1
863	от нас	1	1
864	которые оно	1	1
865	кроме того	1	1
866	искусством и	1	1
867	видят в	1	1
868	можно сравнить	1	1
869	в полном	2	1
870	только мы	2	1
871	форм и	2	1
872	указать на	1	1
873	для выражения	2	1
874	чтобы создать	1	1
875	хотя они	1	1
876	при таком	4	1
877	ему только	2	1
878	и законы	1	1
879	она может	1	1
880	это можно	2	1
881	что кроме	1	1
882	мира и	1	1
883	как именно	1	1
884	только кажется	1	1
885	который является	1	1
886	для нас	2	1
887	было на	1	1
888	но именно	1	1
889	и земли	1	1
890	по самой	1	1
891	эпоха имеет	3	1
892	исключительно в	1	1
893	хотя в	1	1
894	через реку	2	1
895	имеет целью	1	1
896	между ними	1	1
897	от своего	1	1
898	мысли которая	1	1
899	ровно столько	3	1
900	не что	1	1
901	только о	1	1
902	самое и	1	1
903	науки как	1	1
904	беда в	1	1
905	всем этом	1	1
906	а я	2	1
907	в искусстве	21	1
908	и другие	1	1
909	однако мы	1	1
910	они не	1	1
911	из чего	1	1
912	который не	3	1
913	в таком	2	1
914	все что	2	1
