N	2gram	Bakhtin_Pr_1	Istorich
282	только при	2	1
283	отличие от	5	1
284	из важнейших	3	1
285	в свои	1	1
286	конечно совершенно	1	1
287	отнюдь не	19	1
288	в истории	2	1
289	как к	2	1
290	и где	1	1
291	вопросом о	1	1
292	и как	8	1
293	что по	1	1
294	было только	1	1
295	и к	3	1
296	себе не	2	1
297	можно сделать	2	1
298	именно эта	1	1
299	это чисто	1	1
300	и этим	6	1
301	лежит на	1	1
302	и переход	1	1
303	в целом	3	1
304	самым и	1	1
305	в главе	1	1
306	следующей главе	1	1
307	им в	1	1
308	другом случае	1	1
309	музыкальные инструменты	1	1
310	они слишком	1	1
311	образ и	1	1
312	как оно	1	1
313	к миру	3	1
314	значение которого	1	1
315	не связан	1	1
316	никакому сомнению	1	1
317	этого вопроса	1	1
318	душу и	1	1
319	связи все	1	1
320	войти в	2	1
321	и которые	2	1
322	так например	1	1
323	которое как	1	1
324	человек а	1	1
325	в совершенно	1	1
326	момент и	2	1
327	входит в	8	1
328	это было	1	1
329	материала к	1	1
330	без нее	1	1
331	для них	1	1
332	в них	5	1
333	это положение	1	1
334	точнее и	1	1
335	в высшей	5	1
336	далеко не	5	1
337	можем сказать	2	1
338	должен приобщиться	1	1
339	не всегда	6	1
340	и вне	1	1
341	несмотря на	3	1
342	к своему	2	1
343	формы при	1	1
344	социальной и	1	1
345	но я	1	1
346	переносится в	1	1
347	в своей	7	1
348	конечно все	1	1
349	на ступени	1	1
350	не подлежит	1	1
351	еще нет	1	1
352	к одному	1	1
353	как одна	1	1
354	но эта	1	1
355	которому она	1	1
356	которые в	1	1
357	его мы	1	1
358	тем не	3	1
359	что никакой	1	1
360	бы быть	1	1
361	или если	1	1
362	или это	1	1
363	по себе	1	1
364	и необходимость	1	1
365	особым образом	1	1
366	с миром	4	1
367	не менее	4	1
368	на мир	2	1
369	вплоть до	1	1
370	а иногда	2	1
371	как можно	1	1
372	виду что	1	1
373	быть признан	1	1
374	в познании	2	1
375	как о	1	1
376	форма не	4	1
377	что их	1	1
378	в то	4	1
379	и два	1	1
380	в самых	1	1
381	и снова	1	1
382	чтобы стать	4	1
383	слово и	2	1
384	правда в	1	1
385	эта сторона	1	1
386	этих двух	1	1
387	отрицательное отношение	1	1
388	во всем	2	1
389	в процессе	1	1
390	до того	1	1
391	так то	1	1
392	не вполне	2	1
393	тела и	1	1
394	и со	1	1
395	и соображения	1	1
396	и сохраняет	1	1
397	у нас	2	1
398	и нисколько	1	1
399	если он	1	1
400	не могут	2	1
401	как только	3	1
402	но едва	1	1
403	его с	1	1
404	как человек	1	1
405	в специальной	1	1
406	приходит к	1	1
407	из всего	1	1
408	как мы	7	1
409	подобных случаях	1	1
410	отношения и	2	1
411	всего этого	1	1
412	без всякого	1	1
413	можно показать	1	1
414	характер и	1	1
415	в пределах	6	1
416	в дальнейшем	3	1
417	идет речь	1	1
418	собственно не	2	1
419	особенно в	2	1
420	найти в	1	1
421	иногда в	1	1
422	том как	2	1
423	мира и	1	1
424	наконец третья	1	1
425	о котором	2	1
426	более подробное	1	1
427	это может	1	1
428	с ним	5	1
429	мире в	1	1
430	случаях мы	1	1
431	образом в	1	1
432	под этим	1	1
433	время в	1	1
434	есть момент	1	1
435	в которое	1	1
436	его тело	1	1
437	ее и	1	1
438	и во	2	1
439	от него	3	1
440	ее находит	1	1
441	или иначе	1	1
442	вся эта	1	1
443	не чувствует	1	1
444	этот момент	2	1
445	нуждается в	2	1
446	отметить что	7	1
447	непосредственно в	1	1
448	оно будет	1	1
449	слова для	1	1
450	и иных	1	1
451	и следовательно	1	1
452	может иметь	5	1
453	в частности	2	1
454	быть и	1	1
455	формы а	1	1
456	здесь совершенно	3	1
457	в двух	2	1
458	этот вопрос	1	1
459	в какой	2	1
460	к их	1	1
461	и действительно	1	1
462	должен быть	2	1
463	очень многих	1	1
464	здесь с	1	1
465	который в	1	1
466	именно на	1	1
467	для всех	1	1
468	где-то в	1	1
469	момент не	3	1
470	уже не	1	1
471	не можем	2	1
472	только на	1	1
473	в науку	1	1
474	и религиозной	1	1
475	и других	2	1
476	ни с	2	1
477	этом в	1	1
478	даже к	1	1
479	вовсе не	2	1
480	друг друга	1	1
481	входят в	3	1
482	но что	1	1
483	природы а	1	1
484	эти явления	1	1
485	которые как	1	1
486	она начинает	1	1
487	именно как	1	1
488	не были	1	1
489	есть то	1	1
490	если под	1	1
491	мы это	1	1
492	он живет	1	1
493	связаны с	2	1
494	человека а	1	1
495	миру и	2	1
496	и прежде	5	1
497	и между	1	1
498	такое же	1	1
499	мы еще	1	1
500	в общей	1	1
501	что не	4	1
502	становятся предметом	1	1
503	только по	4	1
504	теперь к	1	1
505	а на	1	1
506	она является	1	1
507	до конца	1	1
508	только момент	1	1
509	место и	2	1
510	одну из	1	1
511	но никогда	1	1
512	о чем	1	1
513	человека или	1	1
514	в подобных	1	1
515	и ему	1	1
516	входить в	1	1
517	и потому	4	1
518	всем что	1	1
519	характера и	2	1
520	по своему	1	1
521	чем в	2	1
522	в той	1	1
523	приобщиться к	1	1
524	его работе	1	1
525	там где	6	1
526	быть не	1	1
527	этого слова	1	1
528	пр в	1	1
529	и дух	1	1
530	руки по	1	1
531	же значение	1	1
532	в более	4	1
533	в следующей	1	1
534	хотя они	1	1
535	касаться не	1	1
536	находит она	1	1
537	в результате	1	1
538	это как	1	1
539	чем является	1	1
540	еще более	1	1
541	чтобы его	2	1
542	как явление	2	1
543	ни к	2	1
544	стороны в	1	1
545	все они	5	1
546	но всегда	1	1
547	всего человека	2	1
548	в свою	2	1
549	но чем	1	1
550	но можно	2	1
551	материал и	2	1
552	уже только	1	1
553	слагается из	1	1
554	связи и	3	1
555	из этого	1	1
556	формы его	1	1
557	в самом	7	1
558	и эта	2	1
559	к этому	2	1
560	в таком	3	1
