N	2gram	Vygotskiy__1	Istorich
270	мысль о	1	2
271	с самого	1	2
272	приводит к	2	2
273	и когда	3	2
274	эту точку	1	2
275	на нее	1	2
276	ясно что	19	2
277	живет в	1	2
278	целое и	1	2
279	том как	1	2
280	что от	1	2
281	поэтому в	1	2
282	составные части	1	2
283	с ним	2	2
284	ничего не	2	2
285	о нем	1	2
286	но мы	3	2
287	там же	2	2
288	нас в	2	2
289	образом мы	1	2
290	между тем	4	2
291	этому поводу	2	2
292	в конечном	3	2
293	во всей	1	2
294	и только	3	2
295	бывает и	1	2
296	здесь в	1	2
297	в ту	1	2
298	в свете	1	2
299	мы хотим	1	2
300	но так	1	2
301	тот же	2	2
302	одной из	1	2
303	дело с	3	2
304	по этому	2	2
305	для всех	4	2
306	то и	2	2
307	ни было	1	2
308	оно в	1	2
309	здесь же	1	2
310	в данной	1	2
311	его и	3	2
312	был бы	5	2
313	не так	1	2
314	заключить что	1	2
315	никто не	1	2
316	вовсе не	6	2
317	говорит в	1	2
318	само по	5	2
319	как раз	2	2
320	явлений в	1	2
321	в особенности	1	2
322	со стороны	4	2
323	еще и	1	2
324	а с	1	2
325	один и	1	2
326	говорит о	2	2
327	в немецкой	2	2
328	на этот	1	2
329	не означает	2	2
330	зависит от	1	2
331	его как	1	2
332	и составляют	1	2
333	конечно не	1	2
334	как бы	5	2
335	хотя он	1	2
336	не знаем	2	2
337	предпосылки что	1	2
338	лучше всего	1	2
339	не существует	2	2
340	и от	2	2
341	бы в	2	2
342	смыслу этого	1	2
343	не дает	2	2
344	между ними	1	2
345	была бы	1	2
346	из этого	2	2
347	в частности	3	2
348	к этому	4	2
349	значения этого	1	1
350	речь идет	3	1
351	полнотой и	1	1
352	рассматривается как	1	1
353	художественного произведения	17	1
354	что образ	2	1
355	связана с	1	1
356	все остальное	1	1
357	и то	2	1
358	на самом	2	1
359	тех же	2	1
360	никаких новых	1	1
361	это и	3	1
362	жизни мы	1	1
363	непосредственно не	1	1
364	и есть	5	1
365	тем же	3	1
366	в первом	1	1
367	ту же	2	1
368	остальное есть	1	1
369	из его	3	1
370	те же	4	1
371	ведь и	1	1
372	и больше	1	1
373	помощи которого	2	1
374	едва ли	1	1
375	и этот	1	1
376	к уничтожению	1	1
377	его не	2	1
378	а как	1	1
379	есть не	2	1
380	образы и	2	1
381	социальной и	3	1
382	обратимся к	1	1
383	которую мы	1	1
384	черты но	1	1
385	та же	3	1
386	приводят к	1	1
387	он как	1	1
388	свою работу	2	1
389	есть нечто	2	1
390	в египетской	1	1
391	совершенно ясен	1	1
392	этот факт	1	1
393	эпохи в	3	1
394	в полной	1	1
395	но даже	2	1
396	замечено что	1	1
397	и был	1	1
398	материальной жизни	1	1
399	на другом	1	1
400	связи со	2	1
401	иное как	1	1
402	не найдем	1	1
403	утверждение что	1	1
404	время в	1	1
405	из крупнейших	1	1
406	совсем не	3	1
407	но как	2	1
408	в сторону	1	1
409	только тогда	7	1
410	одной общей	1	1
411	совершенно ясно	19	1
412	перед необходимостью	1	1
413	изменения и	1	1
414	исторический факт	1	1
415	или иное	2	1
416	в актах	1	1
417	и нам	1	1
418	отнюдь не	6	1
419	как по	1	1
420	изучения и	1	1
421	метод и	1	1
422	если она	2	1
423	независимо от	2	1
424	что именно	1	1
425	книги часто	1	1
426	выйти из	1	1
427	стороны и	3	1
428	что как	1	1
429	непригодна для	2	1
430	далее мы	1	1
431	это отнюдь	1	1
432	в полном	2	1
433	от изучения	1	1
434	целый ряд	6	1
435	считать не	1	1
436	и к	3	1
437	имеет в	2	1
438	как таковое	2	1
439	и хотя	1	1
440	перед ней	1	1
441	то в	1	1
442	случае они	1	1
443	мы непременно	1	1
444	в которой	4	1
445	и у	4	1
446	мы получаем	2	1
447	образом и	1	1
448	из этих	6	1
449	при исполнении	1	1
450	может считаться	2	1
451	тому же	3	1
452	мнение что	1	1
453	над ними	1	1
454	и легко	1	1
455	что сказать	1	1
456	и еще	1	1
457	и социальной	1	1
458	области как	1	1
459	по ним	2	1
460	сказал что	1	1
461	имеем все	2	1
462	подобно тому	5	1
463	дать только	1	1
464	мы обратимся	1	1
465	является не	1	1
466	или иных	2	1
467	с такими	1	1
468	в основу	2	1
469	предполагается что	1	1
470	раз из	2	1
471	могла бы	1	1
472	главным образом	2	1
473	этом он	1	1
474	в совершенно	4	1
475	том случае	2	1
476	связанных с	1	1
477	что русская	1	1
478	всех форм	1	1
479	времени и	1	1
480	легко заметить	1	1
481	подходит к	1	1
482	окажется что	1	1
483	дело здесь	1	1
484	этом смысле	2	1
485	но их	1	1
486	развивается от	1	1
487	нас есть	1	1
488	за ней	1	1
489	чаще всего	1	1
490	в жизни	2	1
491	общественного развития	3	1
492	есть средство	1	1
493	взглядов и	1	1
494	в них	2	1
495	исходили из	1	1
496	как разнообразно	1	1
497	соответствии с	1	1
498	дело идет	1	1
499	на основании	7	1
500	устанавливает что	1	1
501	и уже	1	1
502	которой он	1	1
503	между собою	1	1
504	легче всего	3	1
505	ею и	1	1
506	чем в	1	1
507	задачей изучение	1	1
508	есть работа	2	1
509	в понимании	1	1
510	и сейчас	2	1
511	в своей	3	1
512	лежат в	1	1
513	центр тяжести	1	1
514	она в	2	1
515	из анализа	1	1
516	представление о	3	1
517	оказывается что	5	1
518	себе а	3	1
519	в которых	3	1
520	знаем что	1	1
521	от себя	4	1
522	сама собой	1	1
523	всякий раз	8	1
524	для всякого	1	1
525	природы но	1	1
526	одном из	2	1
527	вплоть до	1	1
528	может вызвать	1	1
529	силу того	2	1
530	а есть	1	1
531	в прямом	1	1
532	не могли	1	1
533	и наоборот	1	1
534	тому чтобы	3	1
535	из тысячи	1	1
536	это вопрос	1	1
537	случае мы	1	1
538	они сами	2	1
539	нас к	1	1
540	тому что	4	1
541	получает от	1	1
542	задачи и	3	1
543	можно ли	2	1
544	и развивается	1	1
545	можно с	1	1
546	как можно	1	1
547	что эта	3	1
548	с которой	1	1
549	она не	5	1
550	мы вынуждены	1	1
551	с теми	2	1
552	же самая	2	1
553	то чего	1	1
554	материала в	1	1
555	особый вид	1	1
556	в самых	1	1
557	к другим	2	1
558	что иное	1	1
559	того чтобы	7	1
560	нам и	1	1
561	всей его	1	1
562	это мы	2	1
563	имеем дело	1	1
564	исследование по	1	1
565	явление в	1	1
566	заметить что	1	1
567	мы всегда	1	1
568	для анализа	1	1
569	что речь	2	1
570	нет все	2	1
571	идет именно	1	1
572	в каком	2	1
573	в известных	2	1
574	у нас	4	1
575	показывают как	1	1
576	а во-вторых	1	1
577	один раз	1	1
578	чрезвычайно важно	1	1
579	здесь совершенно	1	1
580	есть признак	1	1
581	ли не	1	1
582	уже было	1	1
583	других исследователей	1	1
584	сверху и	2	1
585	что оно	3	1
586	в поле	1	1
587	чрезвычайно важные	1	1
588	этих областей	1	1
589	по сравнению	1	1
590	все еще	1	1
591	оно не	1	1
592	которой она	1	1
593	и материал	1	1
594	и это	3	1
595	др это	1	1
596	приходит к	2	1
597	нас от	1	1
598	он указывает	1	1
599	этого целого	1	1
600	в виду	4	1
601	и многие	1	1
602	исследования и	3	1
603	начинает утверждаться	1	1
604	каждой из	3	1
605	никакой другой	1	1
606	шаг в	1	1
607	последнее время	2	1
608	нет никакой	3	1
609	только то	2	1
610	в себя	2	1
611	зрения не	1	1
612	идет речь	1	1
613	внешнее сходство	1	1
614	материала для	2	1
615	прямом смысле	1	1
616	что у	3	1
617	ясна в	1	1
618	к исследованию	1	1
619	не трудно	1	1
620	здесь как	1	1
621	найти в	1	1
622	можно только	1	1
623	к тем	1	1
624	превратившись в	1	1
625	строго говоря	1	1
626	основана на	1	1
627	вопроса необходимо	1	1
628	именно эти	3	1
629	все дело	2	1
630	сводится к	1	1
631	именно потому	1	1
632	а также	1	1
633	своей форме	2	1
634	и та	1	1
635	никак не	4	1
636	в глаза	1	1
637	соответствующий ей	1	1
638	чтобы вызвать	3	1
639	может не	1	1
640	в значительной	1	1
641	на точку	1	1
642	знает что	1	1
643	точное изучение	1	1
644	он исходит	1	1
645	все в	1	1
646	в действительность	1	1
647	составляют часть	1	1
648	если например	1	1
649	которой мы	1	1
650	тем или	2	1
651	которого оно	1	1
652	что теория	1	1
653	стоит и	1	1
654	в другой	2	1
655	низкой ступени	1	1
656	также в	1	1
657	и об	1	1
658	и другую	2	1
659	как из	1	1
660	содержится в	1	1
661	но с	1	1
662	мы захотели	1	1
663	такая же	1	1
664	будь то	2	1
665	многих и	1	1
666	скажем что	1	1
667	и так	4	1
668	указывал на	1	1
669	в самое	1	1
670	который в	3	1
671	простой и	1	1
672	и ее	1	1
673	сам собой	1	1
674	не мешает	1	1
675	отсюда совершенно	4	1
676	какой степени	1	1
677	вот почему	1	1
678	же и	1	1
679	прямо не	1	1
680	к работе	2	1
681	он их	1	1
682	утверждают что	1	1
683	чт именно	1	1
684	своего рода	1	1
685	только на	3	1
686	ее а	1	1
687	которых можно	1	1
688	от других	2	1
689	наша цель	1	1
690	мышления и	3	1
691	за ним	1	1
692	одно из	2	1
693	числу таких	1	1
694	слова в	3	1
695	иначе как	2	1
696	сами по	1	1
697	т п	16	1
698	в конце	3	1
699	случае когда	1	1
700	мы можем	4	1
701	но что	2	1
702	у него	4	1
703	иначе не	1	1
704	так то	1	1
705	этом отношении	2	1
706	они будут	1	1
707	ее на	1	1
708	иное понимание	1	1
709	формы к	1	1
710	но из	1	1
711	для того	6	1
712	но она	1	1
713	ссылается на	1	1
714	стоит перед	1	1
715	на примере	3	1
716	приводит и	2	1
717	их от	2	1
718	которых мы	1	1
719	совершенно точно	6	1
720	мы никогда	4	1
721	некоторые изменения	1	1
722	была и	1	1
723	это все	3	1
724	что для	2	1
725	обратиться к	2	1
726	д то	1	1
727	точке зрения	1	1
728	не было	3	1
729	быть только	1	1
730	где эти	1	1
731	только некоторая	1	1
732	лишь через	1	1
733	вопросе о	1	1
734	но никогда	1	1
735	что обычно	1	1
736	могут служить	3	1
737	в психологическом	1	1
738	и сильнее	1	1
739	для этой	1	1
740	тому как	7	1
741	если это	1	1
742	что эти	3	1
743	материалом для	1	1
744	стоять на	1	1
745	есть общая	1	1
746	быть объяснено	1	1
747	наталкивается на	1	1
748	мы хотели	1	1
749	многих случаях	1	1
750	так мы	1	1
751	образ в	1	1
752	к жизни	2	1
753	а если	1	1
754	неизменной а	1	1
755	же представления	1	1
756	в особый	2	1
757	смысле этого	2	1
758	когда она	2	1
759	и всей	1	1
760	в обратном	1	1
761	именно о	1	1
762	бы его	1	1
763	вопроса в	1	1
764	как нельзя	4	1
765	тех пор	1	1
766	и более	1	1
767	указанием на	1	1
768	в изучении	2	1
769	вопроса почему	1	1
770	в это	1	1
771	этого слова	4	1
772	находится под	1	1
773	же мысль	3	1
774	аналогия между	1	1
775	экономического развития	1	1
776	природу и	1	1
777	пока еще	1	1
778	в более	1	1
779	поэтому совершенно	1	1
780	приводит нас	1	1
781	чтобы изучить	1	1
782	при таком	1	1
783	того есть	1	1
784	об отношении	1	1
785	не одинаковы	1	1
786	это можно	2	1
787	и другими	3	1
788	в результате	4	1
789	чтобы понять	4	1
790	тот кто	2	1
791	хотя и	3	1
792	или иным	2	1
793	то не	1	1
794	и все	5	1
795	факты показывают	1	1
796	напомнить что	1	1
797	и смысл	1	1
798	праздник и	1	1
799	как явление	1	1
800	в большей	1	1
801	она же	1	1
802	в мировом	1	1
803	тех или	2	1
804	себе ничего	1	1
805	видим в	1	1
806	или не	2	1
807	есть продукт	2	1
808	лежит в	1	1
809	за этим	1	1
810	в системе	1	1
811	еще прибавить	1	1
812	несмотря на	5	1
813	точно отграничить	1	1
814	до тех	2	1
815	только как	1	1
816	совершенно не	5	1
817	быть признано	1	1
818	по необходимости	1	1
819	первом случае	1	1
820	не что	1	1
821	при изучении	1	1
822	только о	2	1
823	в головах	1	1
824	к числу	2	1
825	себе не	3	1
826	значение которое	1	1
827	а может	1	1
828	к этой	2	1
829	во всяком	8	1
830	в роли	1	1
831	это понятие	1	1
832	и вновь	1	1
833	событий в	1	1
834	гораздо более	2	1
