N	2gram	Losev_Prob_5	Problemy
159	между тем	2	3
160	что и	6	3
161	а он	1	3
162	и только	2	3
163	здесь в	2	3
164	и следовательно	1	3
165	образом как	2	3
166	его в	6	3
167	тот же	3	3
168	он теперь	1	3
169	и ее	1	3
170	со всеми	2	3
171	есть в	2	3
172	уже не	6	3
173	в виде	10	3
174	тем что	2	3
175	или иной	1	3
176	о своей	1	3
177	себя и	1	3
178	в рассказе	1	3
179	он и	5	3
180	в человеке	1	3
181	по существу	2	3
182	но для	2	3
183	все же	9	3
184	и для	6	3
185	но зато	1	3
186	это все	1	3
187	в романе	1	3
188	другой стороны	6	3
189	того же	4	3
190	я и	1	2
191	отношения к	1	2
192	человека и	4	2
193	тем же	3	2
194	из его	1	2
195	и о	5	2
196	вопрос о	1	2
197	время как	3	2
198	на себя	1	2
199	бы ни	1	2
200	мы и	2	2
201	с большим	1	2
202	он говорит	2	2
203	друг на	1	2
204	же она	1	2
205	с собою	1	2
206	отношение к	2	2
207	как в	2	2
208	с этим	1	2
209	и как	6	2
210	его к	1	2
211	слова он	1	2
212	бы и	1	2
213	что это	1	2
214	бы не	3	2
215	из этих	1	2
216	но на	1	2
217	на одну	1	2
218	но все	4	2
219	об этом	4	2
220	из них	2	2
221	знает что	3	2
222	входит в	1	2
223	ни в	4	2
224	на друга	1	2
225	не место	1	2
226	художественного творчества	8	2
227	для своих	1	2
228	том что	17	2
229	и при	1	2
230	что такое	1	2
231	в такой	1	2
232	почти не	1	2
233	себе а	2	2
234	что было	1	2
235	что этот	5	2
236	и то	5	2
237	и очень	1	2
238	раз и	2	2
239	иной раз	2	2
240	дело в	2	2
241	того как	5	2
242	и без	2	2
243	тем не	5	2
244	и является	2	2
245	с прямым	1	2
246	у нас	7	2
247	указывает на	3	2
248	как человек	1	2
249	но к	1	2
250	здесь мы	1	2
251	для себя	5	2
252	и самое	1	2
253	в конце	8	2
254	нашей работы	1	2
255	без всякого	2	2
256	мыслить и	1	2
257	настоящее время	3	2
258	то время	3	2
259	что у	5	2
260	в образе	1	2
261	времени и	1	2
262	в плоскости	1	2
263	и душа	1	2
264	не был	1	2
265	в глаза	2	2
266	его жизни	1	2
267	все он	1	2
268	от них	2	2
269	от одного	1	2
270	в форме	1	2
271	того что	3	2
272	этом смысле	3	2
273	в стороне	1	2
274	и так	1	2
275	конечно не	2	2
276	не входит	2	2
277	уже в	2	2
278	если мы	1	2
279	и они	2	2
280	то и	2	2
281	в поэзии	1	2
282	не принимает	1	2
283	не удастся	1	2
284	типа или	1	2
285	мы можем	5	2
286	уже и	2	2
287	оно является	1	2
288	именно как	1	2
289	а с	4	2
290	и др	1	2
291	что не	2	2
292	превращается в	1	2
293	он только	1	2
294	него не	2	2
295	так же	5	2
296	в первой	2	2
297	своей жизни	1	2
298	слова но	1	2
299	в настоящее	3	2
300	человек и	2	2
301	для нас	10	2
302	еще более	3	2
303	конце концов	6	2
304	хотя бы	2	2
305	ни было	1	2
306	с теми	1	2
307	с ними	1	2
308	сказать что	9	2
309	была бы	2	2
310	их с	1	2
311	себе но	1	2
312	ее в	2	2
313	в своих	1	2
314	он пишет	2	2
315	значение в	1	2
316	в таком	2	2
317	во всяком	2	2
318	смысле слова	3	1
319	кроме одного	1	1
320	если б	1	1
321	убедимся в	1	1
322	таком случае	2	1
323	на самом	1	1
324	или к	2	1
325	это и	1	1
326	так у	1	1
327	но тем	2	1
328	и есть	1	1
329	поэтому он	1	1
330	необходимо видеть	1	1
331	уже по	1	1
332	их и	1	1
333	вы не	1	1
334	он знает	1	1
335	из своих	1	1
336	и стиль	1	1
337	самом и	1	1
338	и тем	3	1
339	все указанные	1	1
340	ему в	1	1
341	а другие	1	1
342	это возможно	1	1
343	не приходит	1	1
344	борющиеся в	1	1
345	бы то	2	1
346	за свое	1	1
347	тем как	2	1
348	то мы	1	1
349	с одной	3	1
350	землю и	2	1
351	то он	1	1
352	силы и	1	1
353	которую она	1	1
354	если в	1	1
355	в новом	1	1
356	этого типа	1	1
357	нет и	1	1
358	и речи	2	1
359	учение о	3	1
360	одного момента	1	1
361	но пока	1	1
362	которой они	1	1
363	что когда-то	1	1
364	однако не	1	1
365	было только	1	1
366	автор в	1	1
367	бы с	2	1
368	другого как	2	1
369	так или	1	1
370	в ответ	1	1
371	в нашем	1	1
372	тоже не	2	1
373	в этой	10	1
374	вы меня	1	1
375	в строгих	1	1
376	продолжением и	1	1
377	а вовсе	1	1
378	и если	1	1
379	вообще не	1	1
380	весь свой	1	1
381	что она	1	1
382	независимость от	1	1
383	а скорее	2	1
384	она становится	1	1
385	он все	2	1
386	из этой	1	1
387	эта последняя	1	1
388	он должен	1	1
389	не к	2	1
390	первым и	1	1
391	свои собственные	1	1
392	ни были	1	1
393	что ни	1	1
394	и по	1	1
395	однако в	3	1
396	его до	1	1
397	от нее	1	1
398	слова не	1	1
399	то ни	2	1
400	они должны	1	1
401	и дальше	2	1
402	об этой	1	1
403	имеет с	1	1
404	говорить не	1	1
405	видит в	3	1
406	который и	1	1
407	по природе	1	1
408	форму и	2	1
409	должен был	1	1
410	приходит в	1	1
411	стоит на	1	1
412	к которым	1	1
413	но лишь	1	1
414	в ее	3	1
415	не всегда	3	1
416	несмотря на	6	1
417	о чем	1	1
418	чем в	1	1
419	мере не	1	1
420	и тогда	2	1
421	не мог	4	1
422	и знает	3	1
423	мы как	1	1
424	в г	1	1
425	от своего	1	1
426	которую мы	1	1
427	эта тема	1	1
428	это только	1	1
429	слова при	1	1
430	в последней	1	1
431	что еще	1	1
432	для всякого	1	1
433	всякий человек	1	1
434	во-вторых в	1	1
435	по крайней	4	1
436	без всяких	1	1
437	общего не	1	1
438	человека но	2	1
439	заставляет его	1	1
440	не раз	1	1
441	дня и	1	1
442	в таких	2	1
443	мысли в	1	1
444	тогда когда	4	1
445	что их	1	1
446	и два	1	1
447	героев и	1	1
448	и имеет	1	1
449	что вы	1	1
450	того чтобы	2	1
451	для всего	1	1
452	не имеет	1	1
453	только и	3	1
454	по своей	2	1
455	и после	3	1
456	связи с	7	1
457	типа мы	1	1
458	им и	1	1
459	до того	1	1
460	не от	1	1
461	свое собственное	2	1
462	возможности но	1	1
463	с явным	1	1
464	вселяет в	2	1
465	его за	2	1
466	числе и	1	1
467	его с	1	1
468	на это	1	1
469	где он	1	1
470	некоторой степени	4	1
471	теперь на	1	1
472	где нет	1	1
473	но только	3	1
474	но по	1	1
475	с ее	1	1
476	и получилось	1	1
477	стремиться к	1	1
478	людей он	1	1
479	с первым	1	1
480	на нее	1	1
481	здесь он	1	1
482	те же	1	1
483	здесь как	2	1
484	мы приведем	1	1
485	отсюда и	1	1
486	мог бы	1	1
487	и каждый	1	1
488	же эти	1	1
489	глубоко и	1	1
490	еще в	5	1
491	жизнь и	3	1
492	драматическом диалоге	1	1
493	поэтому в	1	1
494	и вообще	9	1
495	идеального человека	1	1
496	свое дело	1	1
497	он а	1	1
498	в смысле	4	1
499	с полным	1	1
500	а вечно	1	1
501	и хочет	3	1
502	в драматическом	1	1
503	типа в	1	1
504	который является	1	1
505	среди всех	1	1
506	достаточно глубоко	1	1
507	после того	3	1
508	можно сказать	6	1
509	любви к	2	1
510	в значительной	2	1
511	нас в	4	1
512	плане в	1	1
513	упоминали выше	1	1
514	от него	1	1
515	в драме	2	1
516	которых они	1	1
517	нем не	1	1
518	во втором	2	1
519	человека из	4	1
520	говорит он	1	1
521	крайней мере	4	1
522	это лишь	1	1
523	из одних	1	1
524	форме этого	1	1
525	человека как	1	1
526	существа в	1	1
527	что здесь	2	1
528	является подлинным	1	1
529	один из	2	1
530	себя с	1	1
531	менее в	1	1
532	одной из	1	1
533	не знаете	1	1
534	в какой	2	1
535	в устах	1	1
536	то в	1	1
537	ему и	1	1
538	еще и	4	1
539	очень много	1	1
540	всяком случае	2	1
541	именно на	2	1
542	в качестве	4	1
543	вот что	1	1
544	раз в	2	1
545	вопроса о	1	1
546	со своим	1	1
547	в последний	1	1
548	него и	1	1
549	здесь же	1	1
550	за ним	1	1
551	на своего	1	1
552	него нет	1	1
553	пользуется для	1	1
554	и последняя	1	1
555	мы находим	7	1
556	я в	1	1
557	здесь перед	1	1
558	каковы бы	1	1
559	среди которых	1	1
560	не о	1	1
561	важно для	1	1
562	но уже	2	1
563	и сама	2	1
564	людей не	2	1
565	как будто	3	1
566	и делает	2	1
567	в других	3	1
568	не было	1	1
569	были бы	1	1
570	из двух	1	1
571	одной стороны	3	1
572	землю но	2	1
573	и из	1	1
574	человеком а	2	1
575	или иначе	1	1
576	а именно	12	1
577	том как	1	1
578	человека а	2	1
579	чем он	1	1
580	на которые	1	1
581	но о	1	1
582	что для	1	1
583	больше и	1	1
584	говорит о	7	1
585	другому и	1	1
586	которые здесь	1	1
587	смысла и	1	1
588	от этого	3	1
589	первой любви	1	1
590	подлинным предметом	1	1
591	свое и	1	1
592	однако и	1	1
593	в третьей	1	1
594	жизнь в	3	1
595	все время	3	1
596	а так	1	1
597	не то	2	1
598	в пределы	1	1
599	что из	1	1
600	для историка	1	1
601	в связи	7	1
602	с помощью	2	1
603	не видит	1	1
604	на этой	1	1
605	следовало бы	1	1
606	входить в	1	1
607	человек в	1	1
608	вместе с	7	1
609	и потому	1	1
610	как это	1	1
611	в духе	3	1
612	в европе	2	1
613	но человек	1	1
614	о возможности	1	1
615	из которых	1	1
616	к своему	1	1
617	быть это	1	1
618	и глубоко	1	1
619	и довольно	1	1
620	с крайним	1	1
621	даже с	1	1
622	в мир	2	1
623	указание на	1	1
624	слова среди	1	1
625	в это	2	1
626	ли не	2	1
627	на другое	1	1
628	здесь таким	1	1
629	смотрит и	1	1
630	является для	1	1
631	в начале	3	1
632	силу и	1	1
633	нисколько не	5	1
634	при всем	2	1
635	но с	1	1
636	этот образ	2	1
637	которых он	1	1
638	здесь конечно	2	1
639	от человека	1	1
640	и от	1	1
641	тем более	1	1
642	в другой	1	1
643	о котором	3	1
644	в двух	1	1
645	обращается к	1	1
646	не имеется	1	1
647	себя самого	2	1
648	в большей	2	1
649	ничего общего	1	1
650	дана в	1	1
651	не забывает	1	1
652	же в	3	1
653	есть уже	1	1
654	не я	1	1
655	но вот	1	1
656	по поводу	2	1
657	все еще	4	1
658	тысяч лет	2	1
659	по одному	1	1
660	он никогда	1	1
661	из этого	4	1
662	но оно	1	1
663	и другой	2	1
664	сущности в	1	1
665	жизни и	2	1
666	а я	1	1
667	все что	2	1
668	и другие	3	1
669	этой точки	1	1
670	это в	1	1
671	до некоторой	4	1
672	к этому	2	1
673	том числе	2	1
674	творчество как	1	1
675	они не	2	1
