N	2gram	Vygotskiy__1	Myshleni
417	как будто	5	2
418	быть совершенно	2	2
419	и даже	6	2
420	о влиянии	1	2
421	и между	1	2
422	а с	1	2
423	себя и	2	2
424	что для	2	2
425	обратиться к	2	2
426	одинаковой мере	2	2
427	у нас	4	2
428	системы в	1	2
429	о чем	2	2
430	во внимание	2	2
431	совершенно очевидно	3	2
432	действия в	1	2
433	самой своей	1	2
434	и потому	2	2
435	мы говорим	1	2
436	верно что	1	2
437	всем остальным	1	2
438	в область	2	2
439	и основной	1	2
440	эту мысль	1	2
441	вопроса почему	1	2
442	чтобы выяснить	1	2
443	и тому	1	2
444	и от	2	2
445	этом вопросе	1	2
446	теория которая	1	2
447	в более	1	2
448	форм и	1	2
449	совершается в	1	2
450	об отношении	1	2
451	и другими	3	2
452	понять что	1	2
453	чтобы понять	4	2
454	или иным	2	2
455	в одинаковой	2	2
456	или не	2	2
457	и другие	4	2
458	мы различаем	4	2
459	другой стороны	5	2
460	совершенно не	5	2
461	по необходимости	1	2
462	имеет место	2	2
463	из этого	2	2
464	приводит нас	1	2
465	жизни и	3	2
466	в своих	4	2
467	по поводу	2	2
468	это понятие	1	2
469	во всяком	8	2
470	все что	3	2
471	и наиболее	1	1
472	равным образом	1	1
473	смысле слова	3	1
474	говоря о	1	1
475	всем ее	1	1
476	лежат в	1	1
477	например в	3	1
478	этом она	1	1
479	совершенно новой	1	1
480	в движение	1	1
481	связана с	1	1
482	в тех	1	1
483	на самом	2	1
484	на деле	3	1
485	мысли а	2	1
486	из его	3	1
487	этому вопросу	1	1
488	собственном смысле	3	1
489	и больше	1	1
490	одним и	1	1
491	это объяснение	1	1
492	то совершенно	2	1
493	что изучение	1	1
494	мы имеем	4	1
495	готовом виде	1	1
496	самого исследования	1	1
497	и о	4	1
498	бы что	2	1
499	совершенно так	1	1
500	из неудач	1	1
501	на эти	2	1
502	становится совершенно	1	1
503	который был	1	1
504	но она	1	1
505	что иное	1	1
506	в деле	1	1
507	в полной	1	1
508	это отношение	2	1
509	и ее	1	1
510	и явлений	1	1
511	как ребенок	1	1
512	может дать	2	1
513	собой в	1	1
514	целое и	1	1
515	меньше чем	1	1
516	иное как	1	1
517	знаем что	1	1
518	бы то	1	1
519	с его	1	1
520	то мы	1	1
521	в ее	5	1
522	друг к	1	1
523	понятий но	1	1
524	в голове	2	1
525	очевидно и	1	1
526	значение и	1	1
527	есть по	1	1
528	прибавим к	1	1
529	с совершенно	2	1
530	для всякого	1	1
531	ее функций	1	1
532	предметом своего	1	1
533	результате этого	1	1
534	в собственном	3	1
535	как по	1	1
536	независимо от	2	1
537	что именно	1	1
538	теории с	1	1
539	протекают как	1	1
540	как к	2	1
541	другим путем	1	1
542	перед нами	1	1
543	как сумма	2	1
544	целый ряд	6	1
545	с понятием	1	1
546	и наконец	1	1
547	всеми остальными	2	1
548	и каждое	1	1
549	чем к	1	1
550	более простое	1	1
551	к числу	2	1
552	более или	2	1
553	в себе	4	1
554	отсутствие всякого	1	1
555	за собой	1	1
556	из самых	1	1
557	через всю	1	1
558	точку зрения	3	1
559	привести к	1	1
560	что это	6	1
561	мы получаем	2	1
562	зрения не	1	1
563	формы в	4	1
564	думать что	1	1
565	не наоборот	1	1
566	идет речь	1	1
567	самым существенным	1	1
568	и те	1	1
569	на то	10	1
570	но прежде	1	1
571	к выводу	1	1
572	по самому	5	1
573	оно было	2	1
574	и почему	1	1
575	именно то	1	1
576	момента в	1	1
577	этого исследования	1	1
578	и социальной	1	1
579	моменты которые	1	1
580	зрения была	1	1
581	другое есть	1	1
582	не обнаруживается	1	1
583	том чтобы	7	1
584	интеллектуальных процессов	1	1
585	что без	1	1
586	но вместе	1	1
587	одной и	4	1
588	иметь возможность	2	1
589	и попытка	1	1
590	легко показать	2	1
591	этот тезис	1	1
592	чтобы их	1	1
593	или иных	2	1
594	к очень	1	1
595	одно и	1	1
596	психологическое исследование	1	1
597	и заключается	1	1
598	поскольку она	2	1
599	необходимо включает	1	1
600	в каждом	3	1
601	и понятие	1	1
602	для всей	1	1
603	тем же	3	1
604	совпадают с	2	1
605	главным образом	2	1
606	есть все	1	1
607	речи или	1	1
608	конечно в	1	1
609	него могут	2	1
610	об этом	1	1
611	связанных с	1	1
612	принять во	1	1
613	к другу	1	1
614	чем идет	1	1
615	разница между	3	1
616	полной мере	1	1
617	зрения на	2	1
618	и других	3	1
619	может стать	3	1
620	этом смысле	2	1
621	же дает	1	1
622	представления об	2	1
623	ни в	9	1
624	самые различные	1	1
625	это положение	1	1
626	случае мы	1	1
627	нашего исследования	3	1
628	в общей	1	1
629	в слове	3	1
630	и уже	1	1
631	которой он	1	1
632	всегда и	1	1
633	несмотря на	5	1
634	нигде не	2	1
635	звука в	1	1
636	мы хотели	1	1
637	как сказано	1	1
638	как таковой	1	1
639	со всей	1	1
640	места в	1	1
641	та что	1	1
642	в понимании	1	1
643	определяется и	1	1
644	мы приходим	1	1
645	взгляд на	1	1
646	о той	1	1
647	же это	1	1
648	что бессознательное	1	1
649	быть названы	1	1
650	она в	2	1
651	их значения	1	1
652	представление о	3	1
653	он дает	1	1
654	что говорит	1	1
655	его действия	3	1
656	самую существенную	1	1
657	для изучения	1	1
658	может вызвать	1	1
659	совершенно иначе	1	1
660	образом и	1	1
661	в прямом	1	1
662	от изменения	1	1
663	тем не	2	1
664	возникающих в	1	1
665	надо сказать	3	1
666	и предполагает	1	1
667	однако в	1	1
668	том же	2	1
669	ним в	1	1
670	мере и	1	1
671	для психологии	1	1
672	это вопрос	1	1
673	они сами	2	1
674	устанавливает что	1	1
675	этой области	2	1
676	их психологической	1	1
677	чтобы иметь	1	1
678	как можно	1	1
679	что различие	2	1
680	с которой	1	1
681	она не	5	1
682	есть нечто	2	1
683	с теми	2	1
684	процессов и	1	1
685	дело не	1	1
686	отличается от	2	1
687	уже из	1	1
688	только из	4	1
689	когда они	1	1
690	существует между	1	1
691	он указывает	1	1
692	совершенно правильно	4	1
693	на котором	1	1
694	этому что	1	1
695	что ни	1	1
696	благодаря тому	2	1
697	не принадлежат	1	1
698	плоскости и	1	1
699	относится к	1	1
700	такая же	1	1
701	исследования мы	2	1
702	привлечь для	1	1
703	в сознании	2	1
704	что речь	2	1
705	уже и	2	1
706	так то	1	1
707	и делает	1	1
708	что на	3	1
709	в каком	2	1
710	анализе психологии	1	1
711	перед ним	1	1
712	ясно как	1	1
713	сделать того	1	1
714	чистом виде	3	1
715	мысли так	2	1
716	у различных	1	1
717	обучение не	1	1
718	в духе	1	1
719	в направлении	1	1
720	есть только	2	1
721	и другой	3	1
722	как только	1	1
723	числе и	1	1
724	что вместе	1	1
725	как для	1	1
726	но из	1	1
727	в одну	1	1
728	что при	3	1
729	тот и	1	1
730	но к	3	1
731	если же	2	1
732	надо выяснить	1	1
733	в применении	2	1
734	для себя	1	1
735	звуковая форма	1	1
736	вполне правильно	1	1
737	не существует	2	1
738	и многие	1	1
739	не могу	1	1
740	без всякого	2	1
741	на другой	1	1
742	только при	3	1
743	из главных	1	1
744	направлении к	1	1
745	вопросу и	1	1
746	мысль о	1	1
747	процесса совершенно	1	1
748	языка так	1	1
749	только то	2	1
750	действия и	2	1
751	и анализ	1	1
752	прямом смысле	1	1
753	и совершенно	5	1
754	ясно что	19	1
755	к тем	1	1
756	часто в	1	1
757	понятия а	1	1
758	строго говоря	1	1
759	выводу что	1	1
760	самой психологической	2	1
761	сводится к	1	1
762	и той	3	1
763	систему а	1	1
764	совершенно другим	2	1
765	исследований которые	1	1
766	которые возникают	1	1
767	исследования при	1	1
768	одного из	1	1
769	может не	1	1
770	аналогии с	1	1
771	можно легко	1	1
772	и во	2	1
773	образом мы	1	1
774	теорий в	2	1
775	развита в	1	1
776	но ничего	1	1
777	если принять	1	1
778	при исследовании	1	1
779	во втором	1	1
780	нуждается в	3	1
781	и только	3	1
782	все основания	1	1
783	в настоящей	1	1
784	все время	4	1
785	теории в	1	1
786	мы хотим	1	1
787	затруднений и	1	1
788	в самый	1	1
789	к решению	2	1
790	но так	1	1
791	один из	4	1
792	в большей	1	1
793	выяснить как	1	1
794	эту точку	1	1
795	это вытекает	1	1
796	с ними	1	1
797	что даже	2	1
798	скажем что	1	1
799	непосредственно из	1	1
800	тем оказывается	1	1
801	равно что	1	1
802	связаны с	1	1
803	который в	3	1
804	всяком случае	6	1
805	это слово	1	1
806	ее от	3	1
807	этот факт	1	1
808	внешних условий	2	1
809	систематизации и	1	1
810	принять что	1	1
811	простое и	1	1
812	никаких новых	1	1
813	таком понимании	1	1
814	с самой	1	1
815	какой степени	1	1
816	одни и	1	1
817	без этого	1	1
818	прямо не	1	1
819	для всех	4	1
820	есть в	7	1
821	могут иметь	1	1
822	не можем	3	1
823	одном и	1	1
824	уже в	3	1
825	что исследование	1	1
826	как например	2	1
827	оно в	1	1
828	наиболее распространенная	1	1
829	а это	1	1
830	каким образом	1	1
831	при помощи	20	1
832	и обратно	1	1
833	быть взята	1	1
834	изменяется и	1	1
835	за ним	1	1
836	утверждал что	2	1
837	это обстоятельство	3	1
838	не так	1	1
839	представить себе	3	1
840	содержания и	1	1
841	мы находим	1	1
842	другую сторону	1	1
843	тогда как	1	1
844	не совпадают	1	1
845	в конце	3	1
846	это верно	1	1
847	ребенок впервые	1	1
848	должны будем	2	1
849	при отсутствии	1	1
850	как раз	2	1
851	для решения	1	1
852	и вместе	2	1
853	в других	1	1
854	в готовом	1	1
855	она начинает	1	1
856	из двух	1	1
857	в пользовании	1	1
858	ссылается на	1	1
859	без всякой	1	1
860	со стороны	4	1
861	себе а	3	1
862	человеку и	1	1
863	столько сколько	1	1
864	же раз	1	1
865	здесь в	1	1
866	мы никогда	4	1
867	психологического исследования	2	1
868	не потому	1	1
869	говорил что	1	1
870	в воображении	1	1
871	не было	3	1
872	всегда идет	1	1
873	которых мы	1	1
874	и материала	1	1
875	более общего	1	1
876	целым рядом	1	1
877	на которых	1	1
878	шаг в	1	1
879	и самый	1	1
880	если даже	1	1
881	в ту	1	1
882	сам себе	1	1
883	которые происходят	1	1
884	же точно	3	1
885	одну из	1	1
886	что обычно	1	1
887	что психология	5	1
888	на эту	1	1
889	там где	4	1
890	в изучении	2	1
891	под влиянием	3	1
892	другие в	1	1
893	в трех	2	1
894	в связи	2	1
895	понимается как	1	1
896	виде в	1	1
897	стороны в	1	1
898	этих моментов	1	1
899	говорит нам	1	1
900	а есть	1	1
901	за эти	1	1
902	основным принципом	1	1
903	с первого	1	1
904	наталкивается на	1	1
905	в одной	3	1
906	относятся к	1	1
907	эти исследования	1	1
908	вопросе о	1	1
909	мы увидим	4	1
910	решение вопроса	1	1
911	себе мысль	1	1
912	если так	1	1
913	он говорит	1	1
914	указывал на	1	1
915	а если	1	1
916	понятие о	1	1
917	она есть	1	1
918	есть свои	1	1
919	старых так	1	1
920	смысле этого	2	1
921	применении к	2	1
922	что всякое	5	1
923	заложенное в	1	1
924	обоими этими	1	1
925	что же	2	1
926	и там	2	1
927	зрения и	1	1
928	есть как	1	1
929	а потом	1	1
930	или менее	2	1
931	в обратном	1	1
932	он доказал	1	1
933	слов в	1	1
934	большей мере	1	1
935	исходя из	3	1
936	из отдельных	2	1
937	вопрос для	1	1
938	следует представить	1	1
939	иначе говоря	5	1
940	или хотя	1	1
941	психологические процессы	1	1
942	этого слова	4	1
943	находится под	1	1
944	слова есть	1	1
945	новое понимание	1	1
946	каждое из	2	1
947	этого метода	1	1
948	новые и	1	1
949	и таким	2	1
950	говоря это	1	1
951	но для	1	1
952	к другим	2	1
953	же значение	1	1
954	образом как	1	1
955	тех или	2	1
956	тех случаях	1	1
957	и для	5	1
958	предложения не	1	1
959	чтобы изучить	1	1
960	анализа и	1	1
961	при таком	1	1
962	для этой	1	1
963	наоборот в	1	1
964	отношений и	2	1
965	это можно	2	1
966	для нас	5	1
967	от него	2	1
968	и все	5	1
969	и новое	1	1
970	развитием языка	1	1
971	теории а	1	1
972	этой общей	1	1
973	психологической точки	4	1
974	проявления и	1	1
975	не являются	1	1
976	теоретической мысли	1	1
977	что этот	1	1
978	приходится признать	1	1
979	указано выше	1	1
980	в психологии	6	1
981	объяснить нам	1	1
982	между ними	1	1
983	дело с	3	1
984	была бы	1	1
985	он представляет	1	1
986	действия является	1	1
987	и перестраивает	1	1
988	первом случае	1	1
989	оно может	1	1
990	не что	1	1
991	оно не	1	1
992	чем это	1	1
993	того почему	1	1
994	доведена до	1	1
995	которая существует	1	1
996	и состоит	2	1
997	с научной	1	1
998	но эти	1	1
999	закон который	1	1
1000	возникает как	3	1
1001	предметом исследования	1	1
1002	и это	3	1
1003	том числе	1	1
1004	это в	2	1
1005	операцию как	1	1
1006	гораздо более	2	1
