N	2gram	Propp_Isto_2	Myshleni
548	но сейчас	1	1
549	нуждается в	1	1
550	и только	2	1
551	чаще эта	1	1
552	слова для	1	1
553	другие виды	1	1
554	основе представления	1	1
555	рассмотрение этого	1	1
556	показывают что	2	1
557	но так	1	1
558	один из	8	1
559	что всегда	1	1
560	с ними	2	1
561	могло быть	1	1
562	связаны с	1	1
563	который в	1	1
564	рода который	2	1
565	узнаем что	1	1
566	в природе	1	1
567	не происходит	3	1
568	их не	1	1
569	которое его	1	1
570	для всех	1	1
571	не можем	1	1
572	уже в	2	1
573	он очень	1	1
574	попадают в	4	1
575	и они	4	1
576	что не	1	1
577	а это	1	1
578	а то	2	1
579	способностей нужных	1	1
580	при помощи	2	1
581	за ним	1	1
582	тогда как	1	1
583	в прошлом	1	1
584	это верно	1	1
585	только сказать	1	1
586	с него	1	1
587	каждый из	1	1
588	это было	1	1
589	он является	2	1
590	и вместе	2	1
591	в других	3	1
592	эти явления	1	1
593	она начинает	1	1
594	разница в	1	1
595	чему же	1	1
596	связан с	5	1
597	он объясняет	1	1
598	со стороны	1	1
599	себе а	1	1
600	мы это	1	1
601	или иначе	1	1
602	его себе	1	1
603	нельзя сказать	1	1
604	здесь в	2	1
605	и прежде	1	1
606	они действительно	1	1
607	бы сейчас	1	1
608	ее за	2	1
609	его из	2	1
610	только по	1	1
611	не было	2	1
612	этого не	5	1
613	и материала	1	1
614	целым рядом	1	1
615	на которых	1	1
616	их друг	1	1
617	увидим в	1	1
618	или человек	1	1
619	сложные и	1	1
620	самый факт	2	1
621	одну из	1	1
622	они приобретают	2	1
623	там где	1	1
624	и непосредственно	1	1
625	здесь имеет	1	1
626	место на	1	1
627	становится ясным	2	1
628	в связи	5	1
629	стороны в	1	1
630	связь с	4	1
631	материал и	1	1
632	а есть	1	1
633	нами как	1	1
634	ко всем	1	1
635	наталкивается на	1	1
636	в одной	4	1
637	мы увидим	8	1
638	сама же	1	1
639	он говорит	1	1
640	что за	1	1
641	а если	1	1
642	смысле этого	2	1
643	что же	1	1
644	а потом	4	1
645	в обратном	1	1
646	да и	2	1
647	исходя из	1	1
648	с изучением	1	1
649	той последовательности	1	1
650	делает и	1	1
651	останавливаться на	1	1
652	этого слова	1	1
653	было вскрытие	1	1
654	нее что	1	1
655	поэтому что	1	1
656	или по	1	1
657	же значение	1	1
658	совершенно то	1	1
659	тех случаях	1	1
660	в следующей	1	1
661	только мы	1	1
662	и для	2	1
663	случаях когда	1	1
664	сопоставить их	1	1
665	хотя они	1	1
666	при таком	1	1
667	тот не	1	1
668	более ранних	2	1
669	и позже	1	1
670	это как	1	1
671	для нас	4	1
672	особого рода	1	1
673	от него	1	1
674	на более	1	1
675	хотя в	3	1
676	но чаще	1	1
677	которое выходит	1	1
678	что этот	3	1
679	к самым	1	1
680	не что	2	1
681	чем это	1	1
682	этот момент	1	1
683	и состоит	1	1
684	это так	2	1
685	но еще	1	1
686	и это	3	1
687	брат это	1	1
688	по данному	1	1
689	по которому	1	1
