N	2gram	Voloshinov_1	Psycholo
104	и именно	1	4
105	внимание на	1	4
106	в его	7	4
107	на одном	1	4
108	только что	1	4
109	этот вопрос	1	4
110	не можем	1	4
111	только на	1	4
112	содержания и	1	4
113	в конце	1	4
114	прежде всего	9	4
115	как ни	1	4
116	там где	2	4
117	от него	1	4
118	и все	3	4
119	а в	2	4
120	совершенно справедливо	1	3
121	художественного произведения	5	3
122	в их	3	3
123	мы не	4	3
124	и о	1	3
125	из того	1	3
126	в каждой	1	3
127	в ее	3	3
128	он говорит	1	3
129	как в	2	3
130	и наконец	5	3
131	в которой	3	3
132	состоит в	1	3
133	не как	3	3
134	одно и	3	3
135	можно было	1	3
136	в другом	2	3
137	об этом	1	3
138	и уже	3	3
139	бы мы	1	3
140	вопрос о	1	3
141	вовсе не	2	3
142	самого начала	2	3
143	одна из	1	3
144	он только	2	3
145	иметь в	1	3
146	находятся в	1	3
147	этом отношении	1	3
148	эстетический объект	7	3
149	что при	1	3
150	данном случае	2	3
151	с самого	2	3
152	так в	1	3
153	так и	3	3
154	образом мы	1	3
155	тот же	2	3
156	которое мы	2	3
157	для него	2	3
158	художественной формы	1	3
159	в данном	2	3
160	как из	1	3
161	при таком	1	3
162	не существует	1	3
163	формы и	1	3
164	мы должны	6	3
165	хотя бы	5	3
166	имеет место	2	3
167	по поводу	1	3
168	к этому	1	3
169	ту же	1	2
170	же как	1	2
171	того же	1	2
172	это и	1	2
173	к другому	1	2
174	и до	1	2
175	едва ли	1	2
176	а как	2	2
177	которую мы	1	2
178	что иное	2	2
179	событий и	1	2
180	и он	1	2
181	иное как	2	2
182	с его	1	2
183	на самом	1	2
184	совсем не	1	2
185	по отношению	3	2
186	отличие от	1	2
187	что поэтический	1	2
188	в одной	1	2
189	его на	2	2
190	с этим	3	2
191	нам кажется	1	2
192	ни один	3	2
193	все эти	2	2
194	вопроса о	4	2
195	в нашей	1	2
196	и вот	1	2
197	и следовательно	2	2
198	в каждом	4	2
199	же не	1	2
200	искусства в	1	2
201	только о	1	2
202	о которых	1	2
203	все равно	1	2
204	осуществляется в	1	2
205	в ритме	1	2
206	должно быть	1	2
207	элемента в	2	2
208	и при	2	2
209	ритма и	1	2
210	этого необходимо	1	2
211	как все	1	2
212	с точки	5	2
213	в отличие	1	2
214	в которых	1	2
215	несомненно что	1	2
216	как действительное	1	2
217	в отношении	2	2
218	и другое	1	2
219	в то	1	2
220	того как	1	2
221	во всем	2	2
222	эти три	1	2
223	все то	1	2
224	ли не	1	2
225	в себя	1	2
226	на том	1	2
227	мог бы	2	2
228	еще в	2	2
229	когда в	1	2
230	понятно что	3	2
231	но мы	4	2
232	или на	1	2
233	не имеем	1	2
234	пор пока	3	2
235	тем мы	1	2
236	от одного	1	2
237	каждый элемент	2	2
238	слов и	4	2
239	тех пор	4	2
240	быть и	1	2
241	ритм есть	1	2
242	бы по	1	2
243	связи с	1	2
244	мы получим	2	2
245	речь в	1	2
246	в одном	3	2
247	само по	1	2
248	даже и	1	2
249	себя и	1	2
250	и эта	5	2
251	до конца	1	2
252	и самый	1	2
253	с помощью	2	2
254	в течение	2	2
255	против такого	2	2
256	к следующему	1	2
257	с этой	2	2
258	все это	4	2
259	что касается	1	2
260	не является	4	2
261	которых он	1	2
262	нам придется	1	2
263	находит свое	1	2
264	до тех	4	2
265	не знает	1	2
266	не что	2	2
267	смысле слова	2	1
268	одним из	1	1
269	например в	1	1
270	связана с	3	1
271	в такой	1	1
272	только потому	1	1
273	здесь и	1	1
274	на две	2	1
275	две главы	1	1
276	в выводах	1	1
277	при анализе	3	1
278	говоря и	1	1
279	на место	1	1
280	в строфе	1	1
281	больше и	1	1
282	но такое	2	1
283	себе что	2	1
284	со времен	1	1
285	с большим	1	1
286	следовательно в	1	1
287	при восприятии	2	1
288	столь же	1	1
289	обычно с	1	1
290	в чем	2	1
291	чуть ли	1	1
292	то мы	1	1
293	как система	1	1
294	один элемент	1	1
295	этой школы	1	1
296	что язык	1	1
297	эта особенность	1	1
298	отношение к	1	1
299	тут же	1	1
300	или иное	1	1
301	значение имеет	1	1
302	сильнее и	1	1
303	значительной мере	1	1
304	один и	1	1
305	материала так	1	1
306	к сожалению	2	1
307	которые не	1	1
308	общего с	3	1
309	еще и	4	1
310	которым этот	1	1
311	произведения мы	2	1
312	более или	1	1
313	в действительности	2	1
314	от этого	2	1
315	и отчасти	2	1
316	что слово	1	1
317	под ним	1	1
318	жизнь как	1	1
319	учение о	2	1
320	ни одна	1	1
321	в последнее	1	1
322	остановиться на	1	1
323	и тот	1	1
324	нам как	1	1
325	в звуковом	1	1
326	в поэтике	3	1
327	придется остановиться	1	1
328	что эстетический	1	1
329	собственном смысле	1	1
330	в понимании	1	1
331	который противопоставляет	1	1
332	человеческого тела	1	1
333	сказал что	1	1
334	которые только	2	1
335	и наоборот	1	1
336	поскольку она	1	1
337	должно служить	1	1
338	в нескольких	1	1
339	этим самым	1	1
340	не из	1	1
341	борьбы и	1	1
342	и может	2	1
343	для своей	1	1
344	того или	2	1
345	в музыке	5	1
346	же мотив	1	1
347	свести к	1	1
348	и дает	1	1
349	этого слова	1	1
350	далеко не	1	1
351	которой он	1	1
352	и вне	1	1
353	он прекрасно	1	1
354	собою и	1	1
355	что те	1	1
356	не мог	2	1
357	со всей	3	1
358	или менее	1	1
359	которую он	1	1
360	материалом изучения	1	1
361	что такое	1	1
362	и помимо	2	1
363	которого является	1	1
364	что всякий	1	1
365	при игре	1	1
366	представление о	1	1
367	не менее	2	1
368	поэтического произведения	3	1
369	составить предмет	1	1
370	где она	1	1
371	каждой данной	1	1
372	точку зрения	3	1
373	и всякого	1	1
374	речи в	1	1
375	их в	1	1
376	необходимо чтобы	1	1
377	бы быть	1	1
378	нет никакого	1	1
379	вплоть до	1	1
380	равно не	1	1
381	почти никогда	1	1
382	в процессе	5	1
383	на самый	1	1
384	в самых	1	1
385	в структуре	2	1
386	она из	1	1
387	не имеет	2	1
388	на язык	2	1
389	в разных	1	1
390	эстетическим объектом	1	1
391	которые и	1	1
392	детей и	1	1
393	и является	2	1
394	только с	1	1
395	и развиваются	1	1
396	в области	2	1
397	если только	1	1
398	и оно	1	1
399	ни о	1	1
400	одного автора	1	1
401	т.п и	3	1
402	поэтому не	1	1
403	лежит в	1	1
404	должны быть	1	1
405	этого и	1	1
406	говоря словами	1	1
407	поставить вопрос	3	1
408	обычно в	1	1
409	мы слышим	1	1
410	оно может	1	1
411	бы что	1	1
412	с ее	1	1
413	в некоторых	1	1
414	в собственном	1	1
415	последнее время	1	1
416	то или	1	1
417	только то	1	1
418	в произведении	2	1
419	такое утверждение	1	1
420	отдельном случае	1	1
421	свое мнение	1	1
422	возникающее в	1	1
423	здесь нет	1	1
424	произведения не	1	1
425	подойти к	2	1
426	представлений и	2	1
427	быть может	1	1
428	два направления	1	1
429	и делают	2	1
430	ними и	1	1
431	может в	2	1
432	часто и	1	1
433	другом месте	1	1
434	и т.д	5	1
435	всем протяжении	1	1
436	говорить не	1	1
437	другими словами	1	1
438	что существуют	1	1
439	в значительной	1	1
440	звуков в	1	1
441	в эстетической	1	1
442	в конечном	1	1
443	к нему	1	1
444	или иные	1	1
445	того общего	1	1
446	между тем	2	1
447	переходит в	1	1
448	нуждается в	2	1
449	всего целого	1	1
450	чтобы заметить	1	1
451	вслед за	2	1
452	может стать	2	1
453	не зная	1	1
454	но так	2	1
455	этого материала	1	1
456	одной из	1	1
457	течение всей	1	1
458	быть сведены	1	1
459	который в	1	1
460	во времени	2	1
461	или же	1	1
462	и ее	2	1
463	сам собой	1	1
464	на всем	1	1
465	построен на	1	1
466	еще одно	1	1
467	в поэзии	5	1
468	можем поставить	2	1
469	в виде	1	1
470	в начале	1	1
471	в сознании	4	1
472	кажется что	2	1
473	вступает в	1	1
474	этого процесса	1	1
475	или даже	1	1
476	конечном счете	1	1
477	его и	1	1
478	только одно	1	1
479	и их	7	1
480	никто не	1	1
481	произведения и	1	1
482	тем как	1	1
483	но что	1	1
484	каждый из	1	1
485	позволить себе	1	1
486	нет и	1	1
487	те или	1	1
488	и т.п	7	1
489	имеет и	1	1
490	каждом отдельном	1	1
491	иное выражение	1	1
492	процессе творчества	1	1
493	сожалению мы	1	1
494	как же	1	1
495	литературное произведение	2	1
496	и др	2	1
497	чтобы передать	1	1
498	полагаем что	1	1
499	превращается в	3	1
500	не было	1	1
501	у такого	1	1
502	дойти до	1	1
503	понятие о	1	1
504	ее на	1	1
505	объединены в	1	1
506	речи и	1	1
507	всю совокупность	1	1
508	если не	1	1
509	между собою	2	1
510	основой которого	1	1
511	произведения достаточно	1	1
512	с первых	1	1
513	что раньше	1	1
514	ко всем	1	1
515	существует как	1	1
516	здесь уже	1	1
517	должно составить	1	1
518	между языком	1	1
519	действительности для	1	1
520	на втором	1	1
521	конечно не	1	1
522	это произведение	1	1
523	тому как	1	1
524	во все	1	1
525	что же	3	1
526	и там	1	1
527	да и	3	1
528	как к	1	1
529	для понимания	1	1
530	в контексте	1	1
531	ритма в	1	1
532	но это	1	1
533	точно и	1	1
534	но для	3	1
535	психической жизни	1	1
536	сознании и	1	1
537	всего в	1	1
538	как возможность	1	1
539	и часто	1	1
540	указать на	1	1
541	своих основных	1	1
542	и застывшее	1	1
543	словесного материала	5	1
544	который является	1	1
545	но когда	1	1
546	от всех	2	1
547	тем более	1	1
548	же полагаем	1	1
549	что вообще	1	1
550	мы в	1	1
551	может и	1	1
552	нет ничего	2	1
553	с ними	2	1
554	застывшее в	1	1
555	заставить нас	1	1
556	в поэтическом	1	1
557	этой проблемы	2	1
558	равно как	1	1
559	или иного	2	1
560	отношению к	3	1
561	предметного значения	2	1
562	следовательно не	1	1
563	к ослаблению	1	1
564	каждое слово	2	1
565	этой точки	1	1
566	ничего общего	3	1
