N	2gram	Propp_Isto_4	Problema
354	но то	1	1
355	то это	5	1
356	и самого	1	1
357	в брак	2	1
358	может дать	1	1
359	что вовсе	1	1
360	а еще	1	1
361	за свое	1	1
362	не привели	1	1
363	есть абстрактное	1	1
364	то мы	2	1
365	исключительно только	1	1
366	он может	2	1
367	о смерти	1	1
368	друг на	1	1
369	только тогда	3	1
370	переход от	1	1
371	тут же	2	1
372	хочет убить	2	1
373	или иное	1	1
374	земля и	1	1
375	относится к	3	1
376	и я	1	1
377	исторически и	2	1
378	дает нам	4	1
379	показать что	1	1
380	все же	9	1
381	вопросом о	1	1
382	достаточно ясно	1	1
383	говорит что	2	1
384	его к	3	1
385	как иначе	1	1
386	духа и	1	1
387	есть ли	1	1
388	это показывает	1	1
389	сливается с	2	1
390	еще на	1	1
391	не знает	1	1
392	за это	2	1
393	тут и	2	1
394	ее как	1	1
395	думать что	1	1
396	еще один	2	1
397	он содержит	1	1
398	им в	1	1
399	нами в	1	1
400	ничего и	1	1
401	видим и	1	1
402	но его	1	1
403	нам как	1	1
404	и те	1	1
405	в мышлении	2	1
406	на смену	3	1
407	но на	1	1
408	связанные с	3	1
409	должна быть	2	1
410	уже видели	1	1
411	не к	2	1
412	в силу	5	1
413	или другое	1	1
414	с представлением	3	1
415	на этом	2	1
416	к такого	1	1
417	в нее	1	1
418	одно и	1	1
419	человека в	1	1
420	в одну	2	1
421	связан с	3	1
422	в совершенно	1	1
423	другом случае	2	1
424	об этой	1	1
425	них не	1	1
426	а по	4	1
427	это ясно	1	1
428	а его	1	1
429	лишь в	2	1
430	и других	3	1
431	на путь	1	1
432	целью его	1	1
433	может стать	1	1
434	то все	1	1
435	известно что	2	1
436	даже в	4	1
437	еще одно	1	1
438	мог бы	1	1
439	что имеется	1	1
440	он является	1	1
441	очень любят	1	1
442	показывает что	10	1
443	на друга	1	1
444	со своими	1	1
445	мы видели	6	1
446	дерево в	1	1
447	и такая	1	1
448	несомненно в	1	1
449	потому и	1	1
450	и тогда	1	1
451	и становится	1	1
452	только тем	1	1
453	во время	7	1
454	что между	1	1
455	часто в	1	1
456	она сама	1	1
457	или точнее	1	1
458	именно и	1	1
459	древних греков	1	1
460	воды не	1	1
461	представление о	1	1
462	свой смысл	1	1
463	вопрос о	4	1
464	попадается в	2	1
465	мир и	1	1
466	помощь от	1	1
467	для которых	1	1
468	том чтобы	1	1
469	что было	1	1
470	на небо	7	1
471	шар и	1	1
472	вообще на	1	1
473	что эта	3	1
474	случае мы	2	1
475	сам он	1	1
476	такие предметы	3	1
477	некоторых случаях	4	1
478	вплоть до	1	1
479	о значении	1	1
480	дело не	2	1
481	на котором	3	1
482	тогда когда	1	1
483	если в	1	1
484	в основе	1	1
485	так чтобы	1	1
486	чтобы стать	1	1
487	совершенно правильно	1	1
488	из него	1	1
489	через него	3	1
490	который очень	1	1
491	как таковой	1	1
492	одна из	2	1
493	он пытается	1	1
494	именно с	1	1
495	находятся в	1	1
496	этих двух	1	1
497	в какой-нибудь	1	1
498	которые и	1	1
499	они являются	1	1
500	к ней	1	1
501	что жизнь	1	1
502	есть такой	1	1
503	и относится	1	1
504	нам важно	1	1
505	же он	4	1
506	так например	2	1
507	мы бы	1	1
508	только с	2	1
509	что на	2	1
510	ему не	1	1
511	очень часто	1	1
512	в момент	1	1
513	указать на	3	1
514	должны быть	1	1
515	а что	1	1
516	его с	2	1
517	все еще	3	1
518	утверждать что	1	1
519	где он	1	1
520	здесь еще	1	1
521	волю и	1	1
522	правда не	1	1
523	можно и	1	1
524	с ее	1	1
525	не всякая	1	1
526	после рассмотрения	1	1
527	на другой	1	1
528	меня а	1	1
529	чтобы быть	1	1
530	то время	1	1
531	всей своей	1	1
532	в пределах	1	1
533	человека с	3	1
534	с землей	1	1
535	на нее	1	1
536	которая только	1	1
537	отождествляется с	1	1
538	вопрос этот	2	1
539	цели мы	1	1
540	связанных с	2	1
541	о природе	3	1
542	появление его	1	1
543	веры в	1	1
544	наше внимание	1	1
545	имеется в	2	1
546	он был	1	1
547	он служит	1	1
548	мира а	1	1
549	по мере	1	1
550	и смерть	1	1
551	в другое	1	1
552	это происходит	2	1
553	в другом	5	1
554	себя не	1	1
555	внимание на	1	1
556	одного из	1	1
557	есть так	1	1
558	и приводят	1	1
559	основе своей	1	1
560	кто он	1	1
561	он его	1	1
562	как нет	1	1
563	доходит до	1	1
564	это в	1	1
565	идет к	1	1
566	которые мы	1	1
567	переходит в	3	1
568	функций в	1	1
569	явление в	1	1
570	мы ни	1	1
571	в языке	2	1
572	если у	1	1
573	тотчас же	1	1
574	слова часто	1	1
575	говорить и	1	1
576	представления о	3	1
577	и об	1	1
578	это несомненно	1	1
579	переносится на	1	1
580	по содержанию	1	1
581	ни к	1	1
582	по своей	2	1
583	не случайно	2	1
584	содержится в	2	1
585	но с	1	1
586	в греческом	2	1
587	оказалось что	1	1
588	всякого рода	3	1
589	видели что	3	1
590	он стал	2	1
591	речи о	1	1
592	этот вопрос	2	1
593	что даже	1	1
594	надо понимать	1	1
595	может оказаться	1	1
596	очень многих	1	1
597	это же	2	1
598	эту действительность	1	1
599	себя в	2	1
600	видели выше	2	1
601	есть чисто	1	1
602	конечно не	2	1
603	о смысле	1	1
604	стоит на	2	1
605	вернуться к	1	1
606	чтобы он	2	1
607	в нашей	1	1
608	в начале	1	1
609	не из	1	1
610	не дает	2	1
611	одного предмета	1	1
612	его и	2	1
613	уже нет	3	1
614	основная функция	1	1
615	он имеет	1	1
616	выражена в	1	1
617	становится весьма	1	1
618	мы знаем	8	1
619	к каким	1	1
620	только это	2	1
621	приехал сюда	1	1
622	и их	2	1
623	могло бы	2	1
624	остановимся только	1	1
625	при всей	1	1
626	с переходом	2	1
627	друг друга	1	1
628	содержится для	1	1
629	много и	1	1
630	пор говорили	1	1
631	не говорит	2	1
632	к той	1	1
633	от того	2	1
634	смерти и	1	1
635	самое интересное	1	1
636	которые как	1	1
637	одно обстоятельство	1	1
638	со стороны	1	1
639	на ее	1	1
640	мы еще	1	1
641	предмет и	1	1
642	его из	1	1
643	в некоторых	5	1
644	или выражаясь	1	1
645	притом не	1	1
646	и налил	1	1
647	менее он	1	1
648	действительность но	2	1
649	мы скажем	1	1
650	и жизни	1	1
651	несколько примеров	2	1
652	со мной	2	1
653	с которым	1	1
654	человек в	1	1
655	его по	1	1
656	ниже в	2	1
657	он становится	2	1
658	под влиянием	1	1
659	абстрактное понятие	1	1
660	есть одно	1	1
661	то любое	1	1
662	форме мы	1	1
663	или другая	1	1
664	входить в	3	1
665	вступает в	1	1
666	на который	1	1
667	он уже	2	1
668	в одной	3	1
669	из трех	3	1
670	или по	1	1
671	к другой	1	1
672	конечно есть	1	1
673	этого момента	1	1
674	этих предметов	2	1
675	из которых	5	1
676	к своему	3	1
677	и к	1	1
678	он говорит	2	1
679	в беотии	1	1
680	находит в	1	1
681	что за	1	1
682	наряду с	3	1
683	мертвого но	1	1
684	впрочем это	1	1
685	образом на	1	1
686	понял что	1	1
687	хотя он	1	1
688	в человеческом	4	1
689	многих других	3	1
690	который он	1	1
691	довольно много	1	1
692	здесь имеется	2	1
693	мы до	1	1
694	с этой	2	1
695	в основном	1	1
696	видно что	1	1
697	силу и	1	1
698	для выражения	1	1
699	случайно но	1	1
700	что я	2	1
701	которая в	1	1
702	не представляет	1	1
703	от него	2	1
704	на свою	1	1
705	не будучи	1	1
706	д здесь	1	1
707	года в	1	1
708	бы они	1	1
709	что по	1	1
710	будто бы	1	1
711	в свете	3	1
712	жизни так	1	1
713	когда речь	1	1
714	тот же	1	1
715	а вернее	1	1
716	стал его	2	1
717	предметов как	1	1
718	это все	1	1
719	образ так	1	1
720	только как	1	1
721	этот же	1	1
722	мы считаем	2	1
723	никакой связи	1	1
724	одновременно и	1	1
725	по которой	1	1
726	т е	18	1
727	поставить вопрос	2	1
728	жизни и	1	1
729	но эти	1	1
730	к этой	3	1
731	а я	1	1
732	однако мы	1	1
733	к этому	5	1
734	как на	1	1
