N	2gram	Bakhtin_Pr_3	Myslijsy
221	о которых	1	2
222	чем в	1	2
223	в один	2	2
224	но если	1	2
225	таким же	1	2
226	быть названы	1	2
227	в их	2	2
228	но он	2	2
229	без него	1	2
230	если и	1	2
231	что иное	1	2
232	в разных	4	2
233	к ней	1	2
234	заметить что	1	2
235	как будто	2	2
236	все то	3	2
237	нем есть	1	2
238	и самое	1	2
239	как мы	5	2
240	с ее	1	2
241	от друга	1	2
242	в собственном	2	2
243	и может	1	2
244	времени и	2	2
245	и которые	2	2
246	мы в	1	2
247	для этого	1	2
248	но такая	1	2
249	иное как	1	2
250	этого языка	1	2
251	о том	2	2
252	при котором	1	2
253	на следующее	1	2
254	все в	1	2
255	самый процесс	1	2
256	крайней мере	1	2
257	еще более	5	2
258	от влияния	1	2
259	с xviii	1	2
260	история и	1	2
261	есть в	3	2
262	в таких	1	2
263	уже не	1	2
264	не можем	1	2
265	вопроса о	1	2
266	в начале	2	2
267	к мысли	1	2
268	нуждается в	1	2
269	к ним	1	2
270	влиянии на	1	2
271	в других	1	2
272	даже и	2	2
273	перейти к	2	2
274	влияние на	12	2
275	о состоянии	1	2
276	под влиянием	1	2
277	людьми и	1	2
278	связь с	2	2
279	нет ничего	2	2
280	с какою	2	2
281	его на	1	2
282	применении к	1	2
283	о его	1	2
284	это последнее	1	2
285	нисколько не	1	2
286	к другим	2	2
287	но с	1	2
288	не существует	1	2
289	или в	1	2
290	тем более	2	2
291	хотя бы	2	2
292	все они	1	2
293	не что	1	2
294	что даже	1	2
295	жизни и	9	2
296	этой цели	1	2
297	от этой	1	1
298	ли мы	1	1
299	вряд ли	1	1
300	например в	5	1
301	только содержание	1	1
302	человека и	7	1
303	корней и	1	1
304	силы и	2	1
305	органическое единство	1	1
306	индивидуальности и	1	1
307	от своей	1	1
308	в чисто	2	1
309	проявляются в	1	1
310	явления и	1	1
311	собственном смысле	2	1
312	и появляется	1	1
313	в зависимости	2	1
314	мы имеем	1	1
315	или наоборот	2	1
316	в жизнь	1	1
317	другой нет	1	1
318	имеет свою	1	1
319	этом не	1	1
320	не была	1	1
321	жизни как	4	1
322	они были	1	1
323	ему в	1	1
324	зависимости от	2	1
325	из ее	1	1
326	в каждой	1	1
327	и на	18	1
328	на них	1	1
329	не найдем	1	1
330	в различных	1	1
331	с его	2	1
332	на другой	1	1
333	на самом	1	1
334	других а	1	1
335	жить и	4	1
336	не то	3	1
337	нет не	1	1
338	для других	2	1
339	к слову	1	1
340	себе и	1	1
341	и тела	1	1
342	что они	1	1
343	хотя иногда	1	1
344	некоторое время	1	1
345	например для	1	1
346	тем он	1	1
347	переходят друг	1	1
348	перед нами	5	1
349	когда он	1	1
350	был связан	1	1
351	более или	3	1
352	этим языком	1	1
353	этими положениями	1	1
354	пределы его	1	1
355	влияния то	1	1
356	которую они	1	1
357	он в	2	1
358	все эти	9	1
359	считать этот	1	1
360	и пространства	1	1
361	что ничего	1	1
362	с их	2	1
363	как он	2	1
364	человек не	1	1
365	взятые в	1	1
366	на его	3	1
367	связанные с	3	1
368	и философскую	1	1
369	времени для	1	1
370	перестает быть	1	1
371	не как	1	1
372	из виду	1	1
373	нашего времени	1	1
374	в решение	1	1
375	глубины души	1	1
376	мысли как	1	1
377	на этом	1	1
378	идеи есть	1	1
379	что она	1	1
380	в нее	1	1
381	касается до	1	1
382	времени а	1	1
383	друг в	1	1
384	и характер	1	1
385	имеют в	1	1
386	его в	2	1
387	истории и	2	1
388	должен был	1	1
389	нам по	2	1
390	даже по	1	1
391	этого слова	1	1
392	рядом с	1	1
393	все равно	4	1
394	далеко не	2	1
395	не всегда	1	1
396	и уже	2	1
397	только во	1	1
398	в развитии	3	1
399	или менее	3	1
400	его нельзя	1	1
401	во время	1	1
402	и другие	9	1
403	несколько слов	3	1
404	что истина	1	1
405	самое название	1	1
406	в такой	1	1
407	в котором	1	1
408	они уже	1	1
409	что я	2	1
410	своей жизни	1	1
411	есть его	1	1
412	не его	1	1
413	о дальнейшем	1	1
414	их в	2	1
415	где нет	1	1
416	или если	1	1
417	как можно	1	1
418	даже в	1	1
419	она по	1	1
420	между людьми	3	1
421	человека но	1	1
422	может служить	1	1
423	в науке	1	1
424	народов в	1	1
425	исторической и	2	1
426	отрешиться от	1	1
427	в единство	1	1
428	на самый	1	1
429	в самых	1	1
430	его сознанию	1	1
431	но только	1	1
432	как художник	1	1
433	человека по	1	1
434	принадлежат к	1	1
435	самой жизни	2	1
436	ничего не	6	1
437	ли бы	2	1
438	чисто внешней	1	1
439	ровно ничего	1	1
440	по своей	9	1
441	убедиться в	1	1
442	и теперь	1	1
443	какою силою	1	1
444	уже и	1	1
445	этом отношении	1	1
446	и делает	1	1
447	с участием	1	1
448	в области	3	1
449	человека что	1	1
450	истории развития	1	1
451	в предшествующих	1	1
452	а здесь	1	1
453	в духе	8	1
454	не меньшее	1	1
455	про себя	1	1
456	все особенности	1	1
457	как только	1	1
458	дух в	1	1
459	эти законы	1	1
460	он видит	1	1
461	где он	1	1
462	всегда в	1	1
463	особенности этого	5	1
464	им в	1	1
465	своего развития	1	1
466	здесь не	4	1
467	всего этого	1	1
468	в ее	3	1
469	языка так	1	1
470	всей своей	2	1
471	самое это	1	1
472	существовать и	1	1
473	продолжает жить	2	1
474	в образе	3	1
475	можно было	1	1
476	тем которые	1	1
477	здесь нет	1	1
478	в результате	1	1
479	сознания и	1	1
480	что дело	1	1
481	остановимся на	1	1
482	а их	1	1
483	и особенности	1	1
484	смысле и	2	1
485	связанная с	2	1
486	образом в	2	1
487	это все	1	1
488	о нем	1	1
489	и живой	1	1
490	внимание на	1	1
491	как ее	1	1
492	после того	1	1
493	все его	2	1
494	бесконечно выше	1	1
495	затем в	1	1
496	это была	2	1
497	каждом из	3	1
498	один момент	1	1
499	о влиянии	1	1
500	с другими	3	1
501	во всей	4	1
502	есть с	2	1
503	богатство и	1	1
504	которые он	1	1
505	наконец в	2	1
506	о единстве	1	1
507	исторического развития	1	1
508	и об	1	1
509	развития но	1	1
510	на которой	1	1
511	один из	6	1
512	ней происходит	1	1
513	и народной	1	1
514	если скажем	1	1
515	видели что	2	1
516	слова словом	2	1
517	условий жизни	1	1
518	с ними	1	1
519	напротив в	1	1
520	дело с	1	1
521	что он	4	1
522	проникнуть в	1	1
523	особенности его	1	1
524	всяком случае	1	1
525	и ее	6	1
526	от них	1	1
527	с которыми	1	1
528	это самая	1	1
529	бы по	1	1
530	почти совсем	1	1
531	уже в	2	1
532	из них	4	1
533	разума и	1	1
534	отличны от	2	1
535	мир в	1	1
536	жизни таким	1	1
537	мы находим	2	1
538	отличен от	2	1
539	не для	1	1
540	люди на	3	1
541	произведения и	1	1
542	от тех	1	1
543	с этими	1	1
544	как его	1	1
545	у него	1	1
546	и никакой	1	1
547	явлением и	1	1
548	есть из	1	1
549	созвучия с	1	1
550	чтобы показать	1	1
551	развития в	1	1
552	человеческой мысли	2	1
553	именно как	1	1
554	человека то	1	1
555	развития а	1	1
556	до сих	5	1
557	именно в	2	1
558	еще и	1	1
559	есть строго	1	1
560	себя и	2	1
561	его из	1	1
562	выше и	2	1
563	есть выражения	1	1
564	превращается в	1	1
565	менее он	1	1
566	чтобы убедиться	1	1
567	уже ничего	2	1
568	идеи в	2	1
569	ничем не	1	1
570	более того	6	1
571	человеческой жизни	3	1
572	его как	1	1
573	дух и	1	1
574	в друга	1	1
575	и слово	1	1
576	в связи	2	1
577	я хочу	1	1
578	в органическое	1	1
579	в творчестве	8	1
580	начиная с	3	1
581	свое развитие	1	1
582	в одной	2	1
583	к более	1	1
584	по одному	1	1
585	всем остальным	1	1
586	над ним	1	1
587	огня в	1	1
588	всех других	2	1
589	ведет к	1	1
590	смысле этого	2	1
591	в тех	1	1
592	ко всему	1	1
593	да и	2	1
594	один шаг	1	1
595	мысли это	1	1
596	и формы	1	1
597	стремятся к	1	1
598	свободы в	1	1
599	сочетаниях и	1	1
600	и какое	1	1
601	сих пор	5	1
602	все это	8	1
603	в так	1	1
604	что касается	2	1
605	или по	3	1
606	раскрывается в	1	1
607	при всем	1	1
608	однако нужно	1	1
609	на небе	1	1
610	не подлежит	1	1
611	основы и	1	1
612	того с	1	1
613	ее и	1	1
614	души в	1	1
615	в эту	3	1
616	других одновременно	1	1
617	вовсе нет	1	1
618	вовлекает в	1	1
619	скажем что	1	1
620	которой мы	2	1
621	могли быть	1	1
622	над собою	2	1
623	по немногим	1	1
624	слово в	2	1
625	между ними	2	1
626	отношением к	1	1
627	равно как	1	1
628	идея в	1	1
629	в последнем	1	1
630	природу человека	1	1
631	только о	1	1
632	себе не	1	1
633	всякий язык	1	1
634	это было	3	1
635	бы из	1	1
636	нас не	1	1
637	следует сказать	1	1
638	к этому	4	1
639	они не	3	1
