N	2gram	Vygotskiy__4	KulturaY
199	речь идет	3	2
200	прав когда	2	2
201	также и	2	2
202	и есть	4	2
203	очень много	1	2
204	все те	2	2
205	и значение	1	2
206	что если	3	2
207	бы и	2	2
208	я не	4	2
209	что можно	1	2
210	которое в	1	2
211	иное как	1	2
212	что его	3	2
213	его так	1	2
214	на самом	6	2
215	значение и	1	2
216	не все	2	2
217	если в	1	2
218	себе и	2	2
219	относится к	1	2
220	меньше всего	2	2
221	идет о	3	2
222	что касается	2	2
223	могли бы	2	2
224	и как	5	2
225	увидим что	3	2
226	но в	2	2
227	от этого	3	2
228	и говорит	3	2
229	не принял	1	2
230	формы в	1	2
231	так или	1	2
232	но ведь	1	2
233	он не	11	2
234	как с	1	2
235	что нужно	1	2
236	так например	4	2
237	но все	2	2
238	как они	1	2
239	заключается в	5	2
240	с основной	1	2
241	и мы	15	2
242	ни в	3	2
243	как и	5	2
244	и было	1	2
245	иначе говоря	2	2
246	и еще	1	2
247	нужно было	1	2
248	но если	3	2
249	в своей	4	2
250	не столько	1	2
251	вопрос о	2	2
252	иначе как	1	2
253	и более	1	2
254	по себе	9	2
255	до конца	7	2
256	что с	1	2
257	в то	3	2
258	не имеет	2	2
259	уже из	1	2
260	ничего не	2	2
261	и именно	2	2
262	никогда не	5	2
263	же время	2	2
264	и мысли	1	2
265	свидетельствуют о	2	2
266	до того	1	2
267	быть в	1	2
268	ли это	3	2
269	не является	2	2
270	когда мы	6	2
271	во все	3	2
272	ли в	1	2
273	том и	1	2
274	если мы	12	2
275	что все	11	2
276	действия и	2	2
277	одно из	2	2
278	о нем	4	2
279	на примере	2	2
280	никак не	6	2
281	это было	4	2
282	раз на	1	2
283	но с	1	2
284	тот же	3	2
285	действие в	1	2
286	как я	3	2
287	в стороне	1	2
288	сторону от	1	2
289	же и	1	2
290	в сторону	3	2
291	конечно не	3	2
292	видеть что	1	2
293	ни одного	2	2
294	а то	1	2
295	был бы	3	2
296	были бы	1	2
297	или иначе	1	2
298	в каком	8	2
299	на этот	3	2
300	по своим	1	2
301	смысл в	1	2
302	превращается в	1	2
303	а на	2	2
304	в это	2	2
305	на эту	1	2
306	это есть	1	2
307	слов в	2	2
308	с этой	4	2
309	с историей	1	2
310	в смысле	1	2
311	не раз	1	2
312	смысл и	4	2
313	и для	3	2
314	чтобы создать	1	2
315	или в	1	2
316	для нас	7	2
317	и все	12	2
318	потому чтобы	1	2
319	понимать как	1	2
320	ее в	4	2
321	этой точки	1	2
322	который должен	1	1
323	говоря о	1	1
324	в обычном	1	1
325	же как	3	1
326	необходимо показать	1	1
327	только кажущееся	1	1
328	связана с	1	1
329	стороны что	1	1
330	и сейчас	3	1
331	этом понимании	1	1
332	к своей	3	1
333	и должны	1	1
334	на деле	1	1
335	показать что	7	1
336	из самых	1	1
337	элементарным и	1	1
338	нас на	1	1
339	из его	2	1
340	почти всегда	2	1
341	от которых	1	1
342	едва ли	2	1
343	действительности и	1	1
344	действия это	1	1
345	и этот	3	1
346	его не	2	1
347	полагает что	5	1
348	есть не	1	1
349	вскрыть и	1	1
350	и современной	1	1
351	нисколько но	1	1
352	бы что	1	1
353	ответить на	1	1
354	не имеющая	1	1
355	это всегда	1	1
356	так чтобы	2	1
357	говорить о	3	1
358	что иное	1	1
359	в деле	1	1
360	и другая	1	1
361	вместо того	2	1
362	к началу	1	1
363	из того	1	1
364	но даже	1	1
365	мы и	1	1
366	и со	1	1
367	построения в	1	1
368	это время	2	1
369	назад и	1	1
370	когда речь	2	1
371	на наше	1	1
372	не хочет	1	1
373	не был	2	1
374	к ее	1	1
375	столь же	2	1
376	события в	3	1
377	тем как	1	1
378	совершенно прав	1	1
379	именно этот	1	1
380	не то	4	1
381	понятно в	1	1
382	в стихе	1	1
383	с совершенно	4	1
384	менее всего	1	1
385	иметь дело	2	1
386	а через	1	1
387	она есть	2	1
388	стилистических заданий	1	1
389	которые не	1	1
390	пониманию и	1	1
391	как говорит	2	1
392	по обычаю	1	1
393	в одной	2	1
394	же с	1	1
395	общего с	1	1
396	как к	1	1
397	и конструкции	1	1
398	что ее	2	1
399	что нет	2	1
400	перед нами	6	1
401	вопросом о	1	1
402	это легко	2	1
403	это просто	2	1
404	в действительности	2	1
405	моментов в	1	1
406	со своей	1	1
407	мы получаем	1	1
408	мне не	2	1
409	бы сказать	2	1
410	все так	1	1
411	в чем	1	1
412	из той	1	1
413	в нашем	1	1
414	бы не	2	1
415	думать что	2	1
416	что ничего	1	1
417	в дальнейшем	1	1
418	не годится	1	1
419	говорят о	1	1
420	нас интересовать	1	1
421	и те	1	1
422	как он	5	1
423	в такую	1	1
424	по словам	2	1
425	не следует	1	1
426	всех этих	3	1
427	как прямая	1	1
428	он должен	1	1
429	он пользуется	1	1
430	однако он	1	1
431	и вот	6	1
432	у читателя	1	1
433	вообще не	1	1
434	необходимо для	1	1
435	наших глазах	1	1
436	д все	1	1
437	под конец	2	1
438	из него	1	1
439	приходим к	2	1
440	на этом	3	1
441	конца и	2	1
442	именно это	1	1
443	от нее	1	1
444	тому чтобы	3	1
445	то ни	1	1
446	то чтобы	2	1
447	ввел в	2	1
448	в совершенно	1	1
449	есть все	1	1
450	об этом	4	1
451	них не	1	1
452	внешнюю оболочку	1	1
453	на все	2	1
454	те или	1	1
455	на протяжении	1	1
456	которого не	1	1
457	деле в	1	1
458	вот например	2	1
459	истории и	1	1
460	они по	1	1
461	в жизни	4	1
462	даже что	1	1
463	мы встречаемся	1	1
464	он принадлежит	1	1
465	она и	1	1
466	далеко не	3	1
467	для своего	1	1
468	и уже	4	1
469	для чего	4	1
470	обозначить как	1	1
471	вот пример	1	1
472	поэтому было	1	1
473	можно считать	1	1
474	народа и	1	1
475	со всей	2	1
476	на первый	1	1
477	задачу но	1	1
478	во второй	1	1
479	которую мы	1	1
480	следует спросить	1	1
481	которая имеет	1	1
482	мы приходим	1	1
483	взгляд на	2	1
484	в такой	2	1
485	и без	1	1
486	что вся	1	1
487	мы в	3	1
488	оказывается что	2	1
489	мысли и	1	1
490	в дневнике	3	1
491	всякий раз	6	1
492	нежели в	1	1
493	они свидетельствуют	1	1
494	когда она	1	1
495	от прежних	1	1
496	точку зрения	1	1
497	если угодно	1	1
498	но это	1	1
499	но он	6	1
500	но они	1	1
501	так называемое	1	1
502	с такими	1	1
503	что этот	3	1
504	с так	1	1
505	малой степени	1	1
506	любви и	1	1
507	сущности говоря	2	1
508	отчетливо и	1	1
509	что ему	2	1
510	мысли в	1	1
511	и остается	2	1
512	виду не	1	1
513	этого одного	1	1
514	подошел к	1	1
515	только не	2	1
516	рассматривать как	1	1
517	правда в	1	1
518	дело в	1	1
519	одна из	4	1
520	из четырех	1	1
521	находятся в	1	1
522	анализе структуры	1	1
523	с одним	1	1
524	которой должно	1	1
525	действительно в	2	1
526	как она	10	1
527	и связи	1	1
528	за которой	2	1
529	как не	1	1
530	вот что	1	1
531	с таким	2	1
532	что речь	1	1
533	как будто	8	1
534	что на	1	1
535	однако это	1	1
536	может показаться	1	1
537	виде так	1	1
538	этот закон	2	1
539	конечно только	1	1
540	художественной литературы	1	1
541	в живой	1	1
542	но только	1	1
543	один раз	1	1
544	он называет	1	1
545	все то	12	1
546	случайно и	1	1
547	много для	1	1
548	есть только	2	1
549	просто на	2	1
550	чтобы сделать	2	1
551	как только	2	1
552	нам пришлось	1	1
553	и рассказывает	1	1
554	указывает на	3	1
555	и свое	1	1
556	в самых	3	1
557	ничего общего	1	1
558	выводы для	1	1
559	значение это	1	1
560	на наших	1	1
561	следует отнести	1	1
562	вот и	1	1
563	как мы	4	1
564	которого мы	1	1
565	и понять	1	1
566	этой фразе	1	1
567	без всякого	2	1
568	в ее	2	1
569	совершенно ясно	8	1
570	и от	2	1
571	в каких	2	1
572	боится чтобы	1	1
573	все содержание	1	1
574	только то	1	1
575	на той	1	1
576	уяснить себе	1	1
577	и когда	2	1
578	и сам	1	1
579	что у	4	1
580	за то	3	1
581	раз он	1	1
582	в какое-то	2	1
583	она была	1	1
584	который я	1	1
585	которые находят	1	1
586	но у	1	1
587	в последней	2	1
588	совершенно невозможно	1	1
589	это как	1	1
590	в словах	2	1
591	даже не	2	1
592	образом в	2	1
593	все дело	2	1
594	движения и	1	1
595	что часто	1	1
596	тех кто	1	1
597	как форма	1	1
598	нас совершенно	2	1
599	утверждает что	4	1
600	два разных	1	1
601	а также	1	1
602	мы меньше	1	1
603	звуков в	1	1
604	и во	1	1
605	в которую	1	1
606	если с	1	1
607	всего на	1	1
608	в обращении	1	1
609	во всех	2	1
610	упомянутый выше	1	1
611	должно было	2	1
612	в конечном	1	1
613	как его	1	1
614	на склоне	1	1
615	и только	7	1
616	не надо	2	1
617	это лишь	1	1
618	которым приходится	1	1
619	утрачивают свою	1	1
620	в теории	1	1
621	все время	24	1
622	ней все	1	1
623	если это	1	1
624	в лице	1	1
625	другое не	1	1
626	чтобы ответить	1	1
627	которое было	1	1
628	и естественно	1	1
629	следует ли	1	1
630	в двух	4	1
631	что только	1	1
632	мы получим	3	1
633	совсем не	1	1
634	это необходимо	1	1
635	этот вопрос	4	1
636	дело с	3	1
637	или иные	1	1
638	что даже	1	1
639	ссылками на	1	1
640	композиции и	1	1
641	и так	4	1
642	что свои	1	1
643	поэтому и	1	1
644	все той	1	1
645	за себя	1	1
646	случаи когда	1	1
647	таком понимании	1	1
648	с одной	3	1
649	с которыми	1	1
650	от одной	2	1
651	и у	1	1
652	себя в	4	1
653	только на	1	1
654	себя и	1	1
655	в нашей	2	1
656	действующего лица	1	1
657	по законам	1	1
658	в сознании	1	1
659	и других	4	1
660	его и	2	1
661	которые в	1	1
662	не так	1	1
663	для него	1	1
664	и их	1	1
665	могло бы	3	1
666	слова в	1	1
667	содержания и	1	1
668	сами по	3	1
669	в конце	8	1
670	не для	3	1
671	тому же	3	1
672	которая составляет	1	1
673	мы можем	5	1
674	но что	1	1
675	от всякого	1	1
676	не из	1	1
677	это речь	1	1
678	тема эта	1	1
679	и вместе	1	1
680	только одним	1	1
681	уже до	2	1
682	именно как	2	1
683	одной стороны	3	1
684	со всем	1	1
685	кажется мне	1	1
686	в данный	1	1
687	не упоминает	1	1
688	живой и	1	1
689	имеем много	1	1
690	здесь в	3	1
691	и стоит	1	1
692	уничтожить то	1	1
693	убеждаемся что	2	1
694	автором в	1	1
695	которые ему	1	1
696	в природе	1	1
697	перед ним	2	1
698	однако что	1	1
699	что для	5	1
700	говорит о	4	1
701	от другого	1	1
702	ничем не	2	1
703	в некоторых	1	1
704	что им	1	1
705	здесь дело	1	1
706	однако и	1	1
707	приходится иметь	1	1
708	а ведь	1	1
709	долгое время	1	1
710	совершенно одинаково	3	1
711	и своим	1	1
712	какой мере	2	1
713	него не	1	1
714	что мне	1	1
715	нами по	1	1
716	на которые	1	1
717	но как	1	1
718	нет ничего	1	1
719	я говорю	1	1
720	эти слова	3	1
721	спросим себя	1	1
722	годится для	1	1
723	к его	1	1
724	я уже	1	1
725	всего тем	1	1
726	к другой	2	1
727	чтобы мы	1	1
728	историей его	1	1
729	к такому	2	1
730	что именно	3	1
731	он говорит	3	1
732	что за	1	1
733	этим мы	1	1
734	совершенно иными	1	1
735	и смысла	1	1
736	самого себя	1	1
737	матери и	1	1
738	да и	3	1
739	из этой	3	1
740	чтобы рассказать	1	1
741	как нельзя	2	1
742	это значит	1	1
743	к следующему	1	1
744	его звуков	1	1
745	ее последнее	1	1
746	весь этот	1	1
747	еще раз	3	1
748	сейчас же	16	1
749	его в	3	1
750	этой трагедии	3	1
751	нечто совершенно	1	1
752	что мы	6	1
753	в условиях	1	1
754	только для	1	1
755	о его	1	1
756	и таким	1	1
757	но для	1	1
758	к другим	1	1
759	и надо	1	1
760	это уже	1	1
761	только одна	2	1
762	сюжета и	2	1
763	это можно	1	1
764	понять причины	1	1
765	такое понимание	2	1
766	которая в	1	1
767	следя за	1	1
768	эту точку	1	1
769	понимают под	1	1
770	бы он	1	1
771	главным образом	1	1
772	этого закона	1	1
773	будто бы	1	1
774	только что	15	1
775	когда указывает	1	1
776	на нас	4	1
777	есть уже	1	1
778	что слова	1	1
779	гораздо больше	1	1
780	жизни в	1	1
781	себе всю	1	1
782	для разрешения	1	1
783	нужно для	1	1
784	слово в	2	1
785	это все	1	1
786	в моем	1	1
787	сказать что	13	1
788	совершенно не	4	1
789	это на	1	1
790	их с	1	1
791	забывать что	1	1
792	с такой	2	1
793	не что	1	1
794	та же	3	1
795	правильными и	1	1
796	жизни и	4	1
797	а может	1	1
798	в искусстве	2	1
799	в своих	3	1
800	это понятие	1	1
801	спросить себя	1	1
802	к этому	4	1
803	точно так	3	1
