N	2gram	Bakhtin_Fr_7	Psycholo
216	далеко не	2	2
217	нигде не	2	2
218	эпохи с	1	2
219	такой же	3	2
220	или менее	2	2
221	в такой	1	2
222	с точки	3	2
223	мысли и	1	2
224	стало быть	1	2
225	одном из	4	2
226	их в	2	2
227	том и	2	2
228	том же	1	2
229	даже в	1	2
230	что есть	2	2
231	тем самым	3	2
232	в основе	1	2
233	ничего не	4	2
234	таким путем	1	2
235	показывает как	1	2
236	видим что	1	2
237	в сознании	1	2
238	уже и	1	2
239	этом отношении	2	2
240	может показаться	1	2
241	мы найдем	3	2
242	в основу	1	2
243	есть только	1	2
244	же самое	1	2
245	сверху и	1	2
246	в применении	1	2
247	связи со	1	2
248	с ним	2	2
249	все дело	1	2
250	и здесь	4	2
251	утверждает что	1	2
252	там же	1	2
253	но и	9	2
254	нас в	3	2
255	и во	2	2
256	или как	1	2
257	этому поводу	1	2
258	в другой	1	2
259	наконец в	1	2
260	в него	1	2
261	и другую	1	2
262	к нему	5	2
263	что только	1	2
264	тот же	2	2
265	и потому	3	2
266	помощи которого	1	2
267	бы ни	1	2
268	по этому	3	2
269	в качестве	9	2
270	уже не	2	2
271	в жизни	1	2
272	из них	3	2
273	одно из	1	2
274	и их	3	2
275	в одном	3	2
276	к ним	1	2
277	в каком	1	2
278	говорит о	1	2
279	о чем	1	2
280	в связи	2	2
281	мы видели	5	2
282	него в	1	2
283	к жизни	4	2
284	применении к	1	2
285	и там	1	2
286	и таким	1	2
287	не знаем	2	2
288	и может	2	2
289	и от	8	2
290	его не	1	2
291	и самым	2	2
292	от него	1	2
293	бы в	2	2
294	и как	2	2
295	обратиться к	1	2
296	этой школы	1	2
297	всех других	1	2
298	из этого	1	2
299	в трех	1	2
300	изобразительных искусств	1	2
301	имеет в	1	2
302	это в	3	2
303	не наоборот	1	1
304	который должен	1	1
305	и наиболее	1	1
306	от этой	1	1
307	для построения	1	1
308	и всем	2	1
309	определить как	1	1
310	в первом	1	1
311	ведь и	1	1
312	все те	2	1
313	едва ли	1	1
314	это объяснение	1	1
315	он уже	1	1
316	в несколько	1	1
317	которую мы	1	1
318	в первый	1	1
319	все уже	1	1
320	именно к	1	1
321	не была	1	1
322	он как	1	1
323	найдем целый	1	1
324	но она	1	1
325	что иное	1	1
326	принадлежит к	1	1
327	я не	3	1
328	и ее	2	1
329	ему в	1	1
330	установления истины	1	1
331	это время	1	1
332	в ней	5	1
333	свою очередь	3	1
334	на другом	2	1
335	меньше чем	1	1
336	еще не	2	1
337	и на	4	1
338	время в	2	1
339	является просто	1	1
340	с его	2	1
341	во всех	3	1
342	только после	1	1
343	там и	1	1
344	не без	1	1
345	по своему	2	1
346	то мы	1	1
347	а следовательно	2	1
348	в обеих	1	1
349	это слово	1	1
350	явлений и	2	1
351	тогда как	1	1
352	человеку и	1	1
353	за пределы	1	1
354	это говорит	1	1
355	чем же	1	1
356	как образ	1	1
357	в известной	1	1
358	и нет	1	1
359	перед нами	2	1
360	процессе развития	1	1
361	и слова	1	1
362	и наконец	4	1
363	не являются	1	1
364	его к	3	1
365	он на	1	1
366	и воды	1	1
367	из самых	3	1
368	истины и	1	1
369	точкой зрения	1	1
370	а во-вторых	1	1
371	бы сказать	1	1
372	этот новый	1	1
373	первый момент	1	1
374	образом те	1	1
375	в тех	1	1
376	выражение в	3	1
377	учение о	2	1
378	это тот	1	1
379	с их	1	1
380	своем романе	1	1
381	от простого	1	1
382	можно определить	1	1
383	и те	3	1
384	какую роль	2	1
385	в образы	1	1
386	всей его	1	1
387	вследствие этого	1	1
388	одно и	2	1
389	по словам	1	1
390	в первых	1	1
391	прошлое и	1	1
392	время и	1	1
393	человек не	1	1
394	выступить с	1	1
395	момента в	1	1
396	и еще	2	1
397	различные формы	1	1
398	же это	1	1
399	в корне	1	1
400	в ряд	1	1
401	все ее	1	1
402	ни было	2	1
403	теории и	1	1
404	в нее	3	1
405	но все	4	1
406	человека в	2	1
407	в одну	4	1
408	для всей	1	1
409	и иметь	1	1
410	в мире	3	1
411	таком же	1	1
412	об этом	1	1
413	связанных с	3	1
414	и чтобы	1	1
415	принцип и	1	1
416	на все	1	1
417	времени и	1	1
418	а как	1	1
419	особенно в	2	1
420	это не	6	1
421	он есть	1	1
422	этом романе	1	1
423	но их	2	1
424	эти моменты	1	1
425	за ней	1	1
426	на этот	1	1
427	одетые в	2	1
428	и уже	1	1
429	этим и	1	1
430	которой он	2	1
431	в плоть	1	1
432	чем в	1	1
433	значение как	1	1
434	автора и	1	1
435	обратимся к	1	1
436	понятия и	1	1
437	еще раз	1	1
438	и становится	1	1
439	форма была	1	1
440	места в	2	1
441	для него	6	1
442	и при	1	1
443	нас не	2	1
444	оставаться в	1	1
445	возможности в	1	1
446	из которой	1	1
447	формы вот	1	1
448	и трудные	1	1
449	мы называем	1	1
450	знаем что	1	1
451	провести границу	1	1
452	жизни с	1	1
453	нему и	1	1
454	признать что	1	1
455	должны были	1	1
456	образом и	2	1
457	некоторые черты	1	1
458	над ними	1	1
459	в прямом	1	1
460	и наоборот	1	1
461	формы часто	1	1
462	не должна	1	1
463	трудно провести	1	1
464	указывали что	1	1
465	новое и	1	1
466	он дает	4	1
467	же мы	1	1
468	при всех	1	1
469	оба эти	1	1
470	иной раз	1	1
471	есть прежде	1	1
472	самого начала	1	1
473	как о	3	1
474	дело не	2	1
475	то чего	1	1
476	дело в	2	1
477	к новым	1	1
478	и искусство	1	1
479	особый характер	2	1
480	на котором	1	1
481	найти в	1	1
482	вот это	1	1
483	того как	5	1
484	только и	1	1
485	одной плоскости	1	1
486	явление в	2	1
487	почти во	1	1
488	своей природе	1	1
489	связи с	1	1
490	здесь же	1	1
491	самых основных	1	1
492	не принадлежит	1	1
493	и исторического	2	1
494	наслаждения и	1	1
495	и делает	1	1
496	чем объясняется	1	1
497	есть совершенно	1	1
498	обстоятельство что	1	1
499	именно это	1	1
500	во все	2	1
501	как только	1	1
502	его за	1	1
503	числе и	2	1
504	что вместе	1	1
505	они и	2	1
506	поэта он	1	1
507	оно не	2	1
508	поколения к	1	1
509	того насколько	1	1
510	на нем	1	1
511	их значение	1	1
512	на другой	2	1
513	в буквальном	1	1
514	характер и	1	1
515	мысль о	1	1
516	с самого	2	1
517	зрения не	1	1
518	следовательно и	2	1
519	как каждый	1	1
520	не трудно	1	1
521	его жизни	1	1
522	больше в	1	1
523	здесь как	2	1
524	того и	1	1
525	здесь нет	2	1
526	ею не	1	1
527	том как	2	1
528	по ее	1	1
529	поэтому в	1	1
530	в эпоху	7	1
531	границу между	1	1
532	мире в	1	1
533	о нем	3	1
534	именно потому	1	1
535	вот почему	1	1
536	и та	1	1
537	обращается к	1	1
538	в глаза	1	1
539	наслаждение и	1	1
540	одного из	2	1
541	при изображении	1	1
542	в различных	1	1
543	воедино все	1	1
544	а также	2	1
545	аналогии с	1	1
546	в значительной	2	1
547	и многих	1	1
548	нас от	1	1
549	как у	1	1
550	образом мы	1	1
551	все в	1	1
552	оно почти	1	1
553	знаем но	1	1
554	во втором	1	1
555	во всей	2	1
556	я вижу	1	1
557	слов и	4	1
558	в свете	3	1
559	ее можно	1	1
560	и об	1	1
561	в самый	2	1
562	есть об	1	1
563	в каждую	1	1
564	бросается в	1	1
565	в ту	1	1
566	содержится в	2	1
567	в двух	1	1
568	и неизменной	1	1
569	в эпиграфе	1	1
570	ее бесконечно	1	1
571	одной из	2	1
572	проникать во	1	1
573	которое только	2	1
574	том или	1	1
575	как нечто	2	1
576	должен быть	2	1
577	очень много	1	1
578	божественная комедия	1	1
579	этой идее	1	1
580	же при	1	1
581	здесь с	1	1
582	иное как	1	1
583	смысле когда	1	1
584	он их	1	1
585	а напротив	1	1
586	значение и	1	1
587	оно в	1	1
588	но самое	1	1
589	этому вопросу	1	1
590	и обратно	2	1
591	все тайны	2	1
592	который как	1	1
593	не так	1	1
594	изображается в	1	1
595	в порядок	1	1
596	мы находим	1	1
597	прибавить что	1	1
598	и утверждение	1	1
599	этой системы	2	1
600	заметить что	1	1
601	явлений в	1	1
602	или ином	1	1
603	ее на	1	1
604	в других	1	1
605	человеческое тело	3	1
606	в особенности	2	1
607	выходит за	1	1
608	это движение	2	1
609	этих новых	1	1
610	понять значение	1	1
611	и из	1	1
612	научное познание	2	1
613	связаны с	2	1
614	что человек	1	1
615	именно в	2	1
616	здесь в	1	1
617	в свою	3	1
618	мысли об	1	1
619	еще и	1	1
620	такое же	1	1
621	мы еще	1	1
622	и др	2	1
623	в воображении	1	1
624	я должен	1	1
625	по тем	1	1
626	существенную роль	1	1
627	напомнить что	1	1
628	и самый	1	1
629	в рассказе	1	1
630	своего рода	2	1
631	его как	2	1
632	образом это	2	1
633	чрезвычайно много	1	1
634	самое произведение	1	1
635	вероятно не	1	1
636	для этой	3	1
637	в центре	1	1
638	границы между	1	1
639	я уже	1	1
640	относятся к	1	1
641	мы говорим	1	1
642	образом на	1	1
643	что именно	1	1
644	было показано	1	1
645	представления о	1	1
646	он говорит	1	1
647	это произведение	1	1
648	в той	3	1
649	лежат в	1	1
650	в литературе	2	1
651	первом случае	1	1
652	и всей	1	1
653	из этой	1	1
654	других авторов	1	1
655	должно быть	4	1
656	и оценка	1	1
657	в это	3	1
658	всем что	1	1
659	слова и	1	1
660	и каждая	1	1
661	оба они	1	1
662	природу и	1	1
663	сила его	1	1
664	новые и	2	1
665	имел в	1	1
666	которые были	2	1
667	в более	4	1
668	конечно ни	2	1
669	и в-третьих	1	1
670	или в	2	1
671	вот его	1	1
672	романе и	1	1
673	существует для	1	1
674	и новое	1	1
675	почти вовсе	1	1
676	и смысл	2	1
677	находится в	2	1
678	которой мы	1	1
679	на такой	1	1
680	же в	2	1
681	между ними	1	1
682	из тех	1	1
683	различных формах	1	1
684	в системе	1	1
685	в их	3	1
686	роль играет	2	1
687	также в	1	1
688	для нашего	2	1
689	с ними	3	1
690	с такой	1	1
691	одновременно и	2	1
692	не что	1	1
693	бы его	1	1
694	никто не	10	1
695	божественной комедии	1	1
696	но эти	1	1
697	образ в	1	1
698	те которые	1	1
699	думать что	1	1
700	том числе	4	1
