N	2gram	Vygotskiy__3	Analitik
212	здесь не	3	2
213	не могу	2	2
214	мысль о	1	2
215	принимают участие	1	2
216	представляют собой	2	2
217	к любой	1	2
218	одного из	2	2
219	на примере	2	2
220	должно быть	1	2
221	основе своей	1	2
222	и та	2	2
223	все прочие	2	2
224	и просто	1	2
225	можно сказать	1	2
226	ним и	1	2
227	деле в	1	2
228	один из	6	2
229	в двух	9	2
230	или не	2	2
231	в начале	1	2
232	смысла в	1	2
233	при помощи	4	2
234	по выражению	2	2
235	следует что	2	2
236	не о	1	2
237	может служить	7	2
238	каждый из	1	2
239	этом отношении	1	2
240	для художественного	2	2
241	со стороны	2	2
242	было бы	12	2
243	и составляет	1	2
244	что из	1	2
245	и потому	1	2
246	в данном	2	2
247	что же	2	2
248	текст и	1	2
249	и тогда	1	2
250	не является	1	2
251	мире и	1	2
252	другой стороны	5	2
253	была бы	2	2
254	в какой	5	2
255	себя как	2	1
256	речь идет	4	1
257	например в	2	1
258	зависимость от	1	1
259	с кем	1	1
260	смысл этого	3	1
261	по преимуществу	2	1
262	сам автор	3	1
263	не имеют	2	1
264	все те	2	1
265	должна быть	5	1
266	и больше	2	1
267	в зависимости	1	1
268	по его	3	1
269	мы уже	7	1
270	говоря мы	1	1
271	она в	3	1
272	и значение	3	1
273	к художественному	1	1
274	ситуации в	1	1
275	мы не	5	1
276	которую я	1	1
277	но никто	1	1
278	восприятия все	1	1
279	впечатление от	2	1
280	он как	1	1
281	равно как	1	1
282	оно есть	2	1
283	и другая	1	1
284	что герой	1	1
285	событий и	1	1
286	что можно	1	1
287	как не	1	1
288	зависимости от	1	1
289	со времен	1	1
290	героев в	2	1
291	в ней	15	1
292	свою очередь	2	1
293	два плана	7	1
294	быть понято	1	1
295	понято как	1	1
296	по этому	1	1
297	он был	3	1
298	это возможно	1	1
299	заключенное в	1	1
300	произведения что	1	1
301	я на	1	1
302	в чем	1	1
303	только способ	1	1
304	во всех	4	1
305	говоря не	1	1
306	действующее лицо	2	1
307	или во	1	1
308	как если	3	1
309	в ее	7	1
310	истинный смысл	2	1
311	чем это	1	1
312	мы будем	1	1
313	но как	2	1
314	в сторону	1	1
315	присутствует в	1	1
316	определяется не	1	1
317	независимо от	1	1
318	как в	4	1
319	что действительно	1	1
320	есть в	2	1
321	как нам	1	1
322	и той	2	1
323	в полном	2	1
324	бы я	1	1
325	расходится с	1	1
326	и наконец	2	1
327	всех предыдущих	2	1
328	та и	1	1
329	над собой	1	1
330	более или	1	1
331	о самом	1	1
332	со своей	2	1
333	именно эта	1	1
334	та же	3	1
335	что самая	1	1
336	степени как	1	1
337	что это	10	1
338	следует понимать	2	1
339	он в	2	1
340	в известном	1	1
341	и тот	1	1
342	только один	1	1
343	нам как	1	1
344	имеем в	1	1
345	заставит нас	1	1
346	и те	1	1
347	если он	4	1
348	а вовсе	2	1
349	ответом на	3	1
350	а отнюдь	1	1
351	всех этих	2	1
352	первой части	1	1
353	вы видите	1	1
354	в виде	2	1
355	не как	1	1
356	любой из	1	1
357	из него	4	1
358	что ни	1	1
359	но все	1	1
360	этом последнем	1	1
361	здесь мы	4	1
362	однако все	1	1
363	а затем	1	1
364	что все	3	1
365	тем в	2	1
366	и может	2	1
367	том случае	1	1
368	себя к	1	1
369	есть введение	1	1
370	все их	1	1
371	его в	3	1
372	заключается в	7	1
373	мы постараемся	1	1
374	и тем	3	1
375	из первых	1	1
376	участие в	1	1
377	для них	1	1
378	в них	3	1
379	все равно	1	1
380	с тем	8	1
381	и уже	2	1
382	одна и	1	1
383	он и	1	1
384	литературных произведений	1	1
385	действительно не	3	1
386	же я	1	1
387	и становится	1	1
388	или менее	1	1
389	в этих	2	1
390	все более	2	1
391	от первой	1	1
392	и при	1	1
393	и ее	2	1
394	со всяким	1	1
395	в такой	3	1
396	ее понимании	1	1
397	не от	1	1
398	в которых	6	1
399	бы мы	1	1
400	есть высшая	1	1
401	выше следует	1	1
402	него не	1	1
403	но он	2	1
404	и эти	2	1
405	борьбу с	1	1
406	их в	2	1
407	ставит себя	1	1
408	у читателя	3	1
409	случае мы	1	1
410	нас к	1	1
411	тому что	6	1
412	этих трех	1	1
413	ему как	1	1
414	по мере	1	1
415	а от	1	1
416	как будет	1	1
417	оба эти	3	1
418	сущности говоря	7	1
419	как зерно	1	1
420	одна из	4	1
421	к этим	1	1
422	на него	1	1
423	было не	1	1
424	заранее известным	2	1
425	в самых	1	1
426	одной и	2	1
427	он указывает	1	1
428	и отношений	1	1
429	это еще	1	1
430	из этой	1	1
431	нельзя не	2	1
432	ничего не	2	1
433	под этим	2	1
434	этих двух	1	1
435	к концу	3	1
436	сложнее и	1	1
437	не говорит	1	1
438	смешивать с	1	1
439	прибегать к	2	1
440	но это	3	1
441	вместо этого	1	1
442	эти три	1	1
443	можем мы	2	1
444	мы встречаем	1	1
445	одно и	3	1
446	подробная характеристика	1	1
447	она приобретает	1	1
448	к себе	2	1
449	заключается что	1	1
450	здесь совершенно	4	1
451	всего в	1	1
452	того о	1	1
453	утверждать что	2	1
454	на это	3	1
455	говорит о	2	1
456	они суть	1	1
457	но по	1	1
458	в виду	4	1
459	но при	1	1
460	или несколько	1	1
461	определенным образом	1	1
462	уже с	1	1
463	на той	1	1
464	на свой	1	1
465	мы подошли	1	1
466	по аналогии	2	1
467	те же	1	1
468	к действительности	1	1
469	же эти	1	1
470	к тем	3	1
471	том как	2	1
472	в отдельных	1	1
473	достаточной мере	1	1
474	внимание к	2	1
475	дает понять	1	1
476	какой это	1	1
477	смертью когда	1	1
478	словесного искусства	1	1
479	в самой	4	1
480	для своей	1	1
481	сказанного выше	1	1
482	и делается	1	1
483	внимание на	2	1
484	но мы	2	1
485	и что	18	1
486	даже у	2	1
487	может не	1	1
488	аналогии с	2	1
489	литературные произведения	1	1
490	времени в	1	1
491	и во	2	1
492	положения и	1	1
493	под именем	1	1
494	авторов в	1	1
495	в которую	2	1
496	эти два	3	1
497	автор как	1	1
498	и только	3	1
499	слов и	2	1
500	все время	30	1
501	которой в	1	1
502	что искусство	1	1
503	ради которых	1	1
504	перечень тех	1	1
505	быть и	1	1
506	полного понимания	1	1
507	своей сущности	1	1
508	тот же	3	1
509	мы увидим	12	1
510	что даже	2	1
511	друг друга	1	1
512	этих слов	1	1
513	на элементы	1	1
514	что ж	1	1
515	все они	2	1
516	рассказывает не	1	1
517	так что	8	1
518	для всех	2	1
519	не можем	4	1
520	то и	3	1
521	понимать и	1	1
522	в итоге	1	1
523	чтобы он	2	1
524	или читатель	1	1
525	от других	1	1
526	за ним	1	1
527	к своим	2	1
528	только одно	1	1
529	не так	3	1
530	всяком случае	2	1
531	могло бы	2	1
532	в одном	8	1
533	к первой	2	1
534	у него	4	1
535	как раз	8	1
536	тут же	1	1
537	и вместе	2	1
538	смерти и	1	1
539	само собой	1	1
540	были бы	3	1
541	только на	1	1
542	она и	1	1
543	и даже	4	1
544	нам не	2	1
545	до сих	6	1
546	всей своей	1	1
547	или иначе	1	1
548	здесь в	2	1
549	постараемся сейчас	1	1
550	вслед за	1	1
551	с той	4	1
552	действующих лиц	5	1
553	от смысла	1	1
554	один и	1	1
555	что для	1	1
556	превращается в	1	1
557	всех прочих	2	1
558	не было	1	1
559	полагал что	1	1
560	сюжета в	1	1
561	и опять	1	1
562	целым рядом	1	1
563	в рассказе	1	1
564	однако и	2	1
565	о чем	1	1
566	когда же	1	1
567	бы как	1	1
568	если не	1	1
569	виде в	1	1
570	о себе	1	1
571	всех трех	1	1
572	ни на	1	1
573	и особенно	1	1
574	как это	6	1
575	к своему	2	1
576	ним как	1	1
577	по своему	4	1
578	самая существенная	1	1
579	в течение	4	1
580	смысле этого	2	1
581	чтобы увидеть	5	1
582	в тот	1	1
583	в обратном	1	1
584	рассказ в	3	1
585	смысл в	1	1
586	же точно	2	1
587	с этой	2	1
588	еще раз	1	1
589	сих пор	5	1
590	внимания на	1	1
591	о его	1	1
592	составляет основу	1	1
593	перед смертью	1	1
594	перед нами	8	1
595	о мире	2	1
596	в достаточной	1	1
597	она должна	3	1
598	деле как	1	1
599	и для	4	1
600	указать на	3	1
601	решение вопроса	1	1
602	искусства как	1	1
603	случае если	1	1
604	при таком	2	1
605	ко второй	2	1
606	все что	1	1
607	или в	5	1
608	том виде	1	1
609	имеет дело	1	1
610	что оно	2	1
611	понять что	1	1
612	в результате	1	1
613	между ними	1	1
614	о котором	5	1
615	человек и	1	1
616	я не	5	1
617	хотя и	1	1
618	логическое но	1	1
619	он прав	1	1
620	для нас	8	1
621	от него	1	1
622	мы должны	1	1
623	в-третьих эта	1	1
624	этом можно	1	1
625	сказано о	1	1
626	же в	2	1
627	утверждал что	1	1
628	в своих	4	1
629	в сюжете	1	1
630	бы оно	1	1
631	в заключительном	1	1
632	к самому	2	1
633	все еще	1	1
634	в свою	4	1
635	письма и	1	1
636	в романе	1	1
637	совершенно не	5	1
638	к его	2	1
639	из этого	8	1
640	что то	1	1
641	таким же	1	1
642	в действительности	1	1
643	где он	3	1
644	просто не	1	1
645	жизни и	1	1
646	а я	3	1
647	ее в	4	1
648	именно здесь	1	1
649	и эта	1	1
650	они не	2	1
651	который не	4	1
652	во всяком	2	1
653	этой точки	1	1
