N	2gram	Vygotskiy__2	Problemy
102	приводит к	1	4
103	так и	3	4
104	в виду	3	4
105	и здесь	2	4
106	и других	3	4
107	можно сказать	1	4
108	вся жизнь	1	4
109	же и	1	4
110	уже не	1	4
111	к ним	2	4
112	мы можем	3	4
113	до конца	3	4
114	должно быть	1	4
115	и нет	1	4
116	то что	21	4
117	совершенно не	4	4
118	что в	20	4
119	одним из	1	3
120	также и	2	3
121	человека и	1	3
122	сам по	4	3
123	и это	4	3
124	тем же	1	3
125	и до	4	3
126	почти всегда	1	3
127	той же	8	3
128	мы имеем	4	3
129	преступления и	1	3
130	ни у	2	3
131	и о	1	3
132	так чтобы	1	3
133	направленных на	1	3
134	мы и	1	3
135	то это	3	3
136	самой границе	1	3
137	отношение к	2	3
138	себе и	2	3
139	отличие от	2	3
140	в той	1	3
141	более или	1	3
142	из этих	1	3
143	в этой	6	3
144	имеем в	2	3
145	как он	2	3
146	на то	11	3
147	но именно	1	3
148	не к	3	3
149	их в	2	3
150	на этом	3	3
151	было бы	11	3
152	далеко не	5	3
153	такой же	7	3
154	достоевского но	1	3
155	или менее	1	3
156	но если	1	3
157	и при	2	3
158	и их	3	3
159	в своей	3	3
160	в отличие	1	3
161	не как	3	3
162	образом и	4	3
163	но он	3	3
164	в повести	1	3
165	в отношении	3	3
166	она не	2	3
167	дело в	1	3
168	на него	2	3
169	не могут	3	3
170	с ее	3	3
171	но при	1	3
172	с собой	1	3
173	даны в	2	3
174	если бы	6	3
175	и т.д	1	3
176	никак не	4	3
177	и что	22	3
178	и во	1	3
179	и только	2	3
180	отличается от	2	3
181	только на	5	3
182	а то	1	3
183	ведь это	1	3
184	в конце	3	3
185	что и	17	3
186	тем что	9	3
187	и даже	5	3
188	с другой	3	3
189	себя и	1	3
190	жизнь в	1	3
191	с помощью	1	3
192	так же	18	3
193	к своему	2	3
194	жизнь и	3	3
195	что же	3	3
196	по существу	3	3
197	на самой	1	3
198	и для	4	3
199	его творчества	1	3
200	бы в	1	3
201	еще более	3	3
202	другой стороны	2	3
203	того же	2	3
204	и другие	1	3
205	а между	1	2
206	смысле слова	1	2
207	ту же	4	2
208	отношения к	1	2
209	же как	4	2
210	или к	1	2
211	и должны	1	2
212	а как	1	2
213	и говорить	2	2
214	он сам	1	2
215	как если	1	2
216	мы будем	2	2
217	если в	2	2
218	в общем	3	2
219	с этим	4	2
220	в художественном	6	2
221	когда он	10	2
222	целый ряд	6	2
223	и как	7	2
224	не было	2	2
225	его к	1	2
226	увидим что	2	2
227	себе как	1	2
228	не хочет	1	2
229	бы и	3	2
230	бы не	2	2
231	так в	2	2
232	творчество достоевского	1	2
233	но ведь	1	2
234	страсти к	1	2
235	равно и	1	2
236	на том	2	2
237	в узком	2	2
238	оно должно	1	2
239	свое время	1	2
240	у пушкина	1	2
241	и по	4	2
242	но все	1	2
243	об этом	3	2
244	на все	5	2
245	хотя бы	3	2
246	от одного	1	2
247	на почве	1	2
248	этом смысле	1	2
249	и тем	4	2
250	рассказу и	1	2
251	к области	3	2
252	переходим к	1	2
253	которую он	1	2
254	мы конечно	1	2
255	себе а	1	2
256	в которых	3	2
257	могло бы	2	2
258	и другого	3	2
259	не менее	8	2
260	которые в	4	2
261	не могли	3	2
262	зрения и	1	2
263	поведение и	1	2
264	того как	4	2
265	одна из	1	2
266	того и	2	2
267	ничего не	4	2
268	жизни не	1	2
269	к ней	1	2
270	отношении к	3	2
271	и является	1	2
272	могут быть	4	2
273	к тому	7	2
274	указывает на	3	2
275	него как	1	2
276	людей в	1	2
277	в произведении	4	2
278	и совершенно	3	2
279	в другом	1	2
280	можно было	7	2
281	те же	6	2
282	времени и	1	2
283	живет в	1	2
284	все в	1	2
285	между тем	4	2
286	тем как	1	2
287	понимает ее	1	2
288	в языке	4	2
289	все время	6	2
290	и следовательно	2	2
291	этот вопрос	3	2
292	явления в	1	2
293	и так	3	2
294	здесь с	1	2
295	же он	1	2
296	так что	3	2
297	героя с	1	2
298	в поэзии	3	2
299	же явления	1	2
300	и показать	1	2
301	их как	2	2
302	для него	1	2
303	другую сторону	1	2
304	сами по	3	2
305	даже к	1	2
306	а в	4	2
307	в других	2	2
308	для этого	3	2
309	только к	1	2
310	он только	1	2
311	на этот	2	2
312	в руках	2	2
313	там где	2	2
314	что мы	1	2
315	материал и	2	2
316	вместе с	2	2
317	в данном	4	2
318	если оно	3	2
319	в первой	1	2
320	слов в	1	2
321	для понимания	1	2
322	этого слова	1	2
323	сознании и	2	2
324	при всем	3	2
325	узком смысле	1	2
326	в результате	1	2
327	для нас	2	2
328	слов с	1	2
329	его жизнь	1	2
330	находим в	1	2
331	не дает	1	2
332	есть от	1	2
333	сказать что	7	2
334	в свое	2	2
335	во сне	2	2
336	значение в	2	2
337	во всяком	2	2
338	все что	2	2
339	они не	1	2
340	он совершенно	1	1
341	слова которые	1	1
342	предполагает что	1	1
343	чтобы не	1	1
344	содержание а	1	1
345	и странным	1	1
346	и то	3	1
347	на самом	5	1
348	он может	1	1
349	оказываются в	1	1
350	смотрит на	2	1
351	далее и	1	1
352	и острее	1	1
353	из самых	2	1
354	и чрезвычайно	1	1
355	по преимуществу	1	1
356	игры с	1	1
357	уже указывали	1	1
358	к рассказу	1	1
359	убедимся в	1	1
360	обойтись без	1	1
361	из всех	2	1
362	в несколько	1	1
363	второй смысл	1	1
364	сравнению с	2	1
365	это совершенно	2	1
366	нуждаются в	1	1
367	при анализе	2	1
368	с введением	1	1
369	выходит из	2	1
370	именно к	1	1
371	эта форма	2	1
372	принадлежит к	1	1
373	не вполне	2	1
374	на тему	1	1
375	вместо того	1	1
376	от друга	1	1
377	из того	2	1
378	какой-то другой	1	1
379	и заставляет	1	1
380	два совершенно	1	1
381	в каждой	1	1
382	в обычной	1	1
383	в ней	5	1
384	что две	1	1
385	пользуются для	1	1
386	литературы и	1	1
387	и сами	1	1
388	от самих	1	1
389	всем этим	1	1
390	от своей	1	1
391	время в	1	1
392	же самые	2	1
393	это имеет	1	1
394	в нашем	1	1
395	одним словом	1	1
396	от сна	1	1
397	могло быть	1	1
398	которую она	1	1
399	но как	3	1
400	а только	3	1
401	который мы	1	1
402	друг от	1	1
403	своих последних	1	1
404	один и	1	1
405	к сожалению	1	1
406	нельзя дать	1	1
407	в собственном	1	1
408	характер и	1	1
409	речи но	1	1
410	как к	3	1
411	что как	1	1
412	достаточно назвать	1	1
413	однако не	2	1
414	переживания и	1	1
415	могли бы	2	1
416	нами в	1	1
417	мысль в	1	1
418	гораздо существеннее	2	1
419	себе не	1	1
420	он на	1	1
421	точкой зрения	1	1
422	та же	3	1
423	раза но	1	1
424	что это	8	1
425	в целом	4	1
426	бы с	2	1
427	тому же	1	1
428	из его	1	1
429	и если	1	1
430	на его	2	1
431	мы совершенно	1	1
432	весь свой	1	1
433	что она	16	1
434	в ее	2	1
435	высшей степени	1	1
436	они в	2	1
437	или иному	2	1
438	он должен	1	1
439	однако он	2	1
440	в силу	1	1
441	и вот	3	1
442	в первом	1	1
443	что у	5	1
444	в плане	1	1
445	ней не	2	1
446	относится только	1	1
447	одно и	1	1
448	этому содействует	1	1
449	смысла слово	1	1
450	это конечно	1	1
451	в одну	1	1
452	здесь мы	2	1
453	что все	9	1
454	же не	1	1
455	указывали на	1	1
456	типы и	1	1
457	и характер	1	1
458	этом он	1	1
459	от некоторых	1	1
460	форма есть	1	1
461	а по	1	1
462	на ту	1	1
463	его в	1	1
464	оставляет в	1	1
465	выходит за	1	1
466	для нее	2	1
467	и мы	6	1
468	литературном произведении	1	1
469	вводит в	1	1
470	он является	1	1
471	в них	2	1
472	на которую	2	1
473	в высшей	1	1
474	и определяет	1	1
475	романы достоевского	1	1
476	и уже	1	1
477	всегда и	1	1
478	несмотря на	4	1
479	там что	1	1
480	жизни но	1	1
481	мы знаем	7	1
482	чем в	1	1
483	на одну	2	1
484	всякий спор	1	1
485	духовной жизни	1	1
486	и тогда	1	1
487	убедиться что	2	1
488	по той	1	1
489	который как	1	1
490	сна и	2	1
491	менее чем	1	1
492	бы на	1	1
493	что если	6	1
494	от своего	1	1
495	прием в	1	1
496	к восприятию	1	1
497	и тут	1	1
498	благодаря этому	1	1
499	это ощущение	1	1
500	мы замечаем	1	1
501	по сравнению	2	1
502	что вся	1	1
503	уже здесь	1	1
504	место в	2	1
505	мы в	3	1
506	не столько	1	1
507	что до	1	1
508	каким является	1	1
509	отношения совершенно	1	1
510	от поэтического	1	1
511	но эта	2	1
512	другом и	1	1
513	что было	1	1
514	бы о	1	1
515	тем самым	1	1
516	однако в	1	1
517	в устах	1	1
518	и под	1	1
519	тому что	4	1
520	и очень	1	1
521	начиная от	1	1
522	вплоть до	2	1
523	как может	1	1
524	суждения о	1	1
525	или что	3	1
526	самого начала	1	1
527	что ему	1	1
528	дело не	1	1
529	тогда когда	3	1
530	что их	1	1
531	здесь на	1	1
532	и остается	1	1
533	к этим	1	1
534	героев и	1	1
535	достигает своего	1	1
536	в самых	2	1
537	о них	1	1
538	что вы	1	1
539	но только	4	1
540	о самой	1	1
541	как во	2	1
542	она игнорирует	1	1
543	и всегда	2	1
544	и без	2	1
545	действительности но	1	1
546	направлениях и	1	1
547	все переживания	1	1
548	связи с	1	1
549	в более	1	1
550	в сознании	4	1
551	его собственное	1	1
552	только с	1	1
553	как будто	7	1
554	входящее в	1	1
555	форма является	1	1
556	игре и	1	1
557	что на	4	1
558	в области	1	1
559	формы для	1	1
560	такие же	2	1
561	стиль и	1	1
562	тех конкретных	1	1
563	когда мы	2	1
564	когда они	1	1
565	лежит в	1	1
566	должны быть	3	1
567	и другим	1	1
568	его с	2	1
569	они и	1	1
570	он никогда	1	1
571	что при	9	1
572	даже когда	1	1
573	не поймем	1	1
574	и поэтому	4	1
575	и самое	1	1
576	им в	1	1
577	которого мы	3	1
578	того чтобы	14	1
579	как не	2	1
580	данном случае	4	1
581	перед необходимостью	1	1
582	или еще	1	1
583	с самого	1	1
584	роль в	2	1
585	на нее	1	1
586	что господин	1	1
587	не с	1	1
588	в немецком	1	1
589	еще в	1	1
590	это только	3	1
591	является в	1	1
592	ему приходится	1	1
593	совершенно невозможно	1	1
594	с этого	1	1
595	приводит его	1	1
596	и вообще	2	1
597	один человек	1	1
598	стремление к	1	1
599	как чисто	1	1
600	смысле и	1	1
601	вот это	1	1
602	каждый раз	1	1
603	произведения как	2	1
604	тому и	1	1
605	часто прибегают	1	1
606	из произведений	1	1
607	которым пользуется	1	1
608	его жизни	2	1
609	произведение это	1	1
610	на что	1	1
611	после того	2	1
612	в игре	2	1
613	все его	1	1
614	в сфере	1	1
615	лишь материал	1	1
616	же самая	1	1
617	существует вне	1	1
618	от него	1	1
619	с теми	1	1
620	воздействия на	2	1
621	о влиянии	1	1
622	а у	1	1
623	он все	3	1
624	эти два	1	1
625	автор как	1	1
626	убедимся что	1	1
627	из своего	1	1
628	ее художественного	1	1
629	быть даже	1	1
630	века и	1	1
631	если эта	1	1
632	ценности в	1	1
633	и она	1	1
634	и самые	1	1
635	как объект	1	1
636	сюда относится	1	1
637	но так	2	1
638	на которой	1	1
639	сюда же	1	1
640	один из	3	1
641	в драме	2	1
642	вот для	2	1
643	в двух	1	1
644	мы видим	4	1
645	шли в	1	1
646	в какой	2	1
647	для себя	1	1
648	и скрытыми	1	1
649	должен был	2	1
650	он теперь	1	1
651	каких-либо иных	1	1
652	вещи они	1	1
653	точка зрения	2	1
654	в уста	1	1
655	с одной	1	1
656	именно на	2	1
657	бы вбирает	1	1
658	со всеми	1	1
659	из которого	4	1
660	переходит в	1	1
661	мы очень	1	1
662	и у	2	1
663	вопроса о	1	1
664	отношений к	1	1
665	очень существенное	1	1
666	не знать	1	1
667	рассказывает о	1	1
668	они все	1	1
669	на самую	2	1
670	его и	1	1
671	слова если	1	1
672	всяком случае	2	1
673	свой смысл	1	1
674	у нее	1	1
675	ее не	1	1
676	не о	1	1
677	может служить	3	1
678	которые могут	1	1
679	свое выражение	1	1
680	и относятся	1	1
681	в очень	2	1
682	для художественного	2	1
683	из двух	1	1
684	нужно было	1	1
685	одной стороны	1	1
686	хотя оно	1	1
687	со стороны	1	1
688	раза в	1	1
689	даже не	1	1
690	этой проблемы	1	1
691	это есть	1	1
692	и сознание	1	1
693	с другим	1	1
694	именно в	1	1
695	к которому	2	1
696	когда по	1	1
697	случаев в	1	1
698	только один	1	1
699	а с	2	1
700	проникнув в	1	1
701	предмета но	1	1
702	что не	3	1
703	что для	7	1
704	всякое слово	1	1
705	точке зрения	1	1
706	в некоторых	1	1
707	в соответствии	1	1
708	связано с	1	1
709	другому и	1	1
710	что им	1	1
711	смысла и	1	1
712	которых мы	3	1
713	ничем не	1	1
714	не на	2	1
715	есть лишь	1	1
716	отдельных произведениях	1	1
717	так называемой	1	1
718	из героев	1	1
719	их друг	1	1
720	если эти	1	1
721	очень легко	1	1
722	заставляя его	1	1
723	совершенно очевидно	1	1
724	оснований для	1	1
725	и ему	1	1
726	в связи	1	1
727	откровенное признание	1	1
728	этот рассказ	1	1
729	все более	2	1
730	деле это	1	1
731	ни на	3	1
732	как это	4	1
733	мы говорим	1	1
734	что за	1	1
735	искусства но	5	1
736	и довольно	1	1
737	притом так	1	1
738	принадлежащий к	1	1
739	к действительности	2	1
740	в тех	1	1
741	и там	1	1
742	высказываний и	1	1
743	вокруг себя	1	1
744	уходя он	1	1
745	два раза	1	1
746	форма в	2	1
747	и другой	3	1
748	и смерти	1	1
749	эти вопросы	1	1
750	и формы	1	1
751	еще раз	1	1
752	с любовью	1	1
753	этом случае	1	1
754	является для	1	1
755	в душевной	1	1
756	которые оно	1	1
757	оторвать от	1	1
758	целей и	1	1
759	для выражения	2	1
760	не имея	1	1
761	совершается в	1	1
762	хотя они	1	1
763	мы сразу	1	1
764	что кроме	1	1
765	как изображение	1	1
766	мира и	1	1
767	в другой	1	1
768	душевной жизни	2	1
769	а к	2	1
770	обращается к	1	1
771	его поведение	1	1
772	можно согласиться	1	1
773	нет ничего	1	1
774	конце концов	3	1
775	ни было	1	1
776	сводятся к	2	1
777	важное значение	1	1
778	не есть	1	1
779	лишь тогда	1	1
780	по поводу	1	1
781	в свою	3	1
782	на более	1	1
783	была бы	2	1
784	в частности	3	1
785	прибегать к	1	1
786	встречается с	1	1
787	они еще	1	1
788	из своей	1	1
789	же может	1	1
790	на это	3	1
791	два примера	1	1
792	прозаической речи	1	1
793	в достоевском	1	1
794	а я	2	1
795	в своих	9	1
796	и эта	1	1
797	это в	2	1
798	который не	3	1
799	к этому	1	1
800	как на	5	1
801	в таком	2	1
