N	2gram	Vinokur_Ku_3	Problema
519	только после	3	1
520	тем как	1	1
521	то мы	3	1
522	то он	3	1
523	мы будем	1	1
524	на язык	1	1
525	языке который	1	1
526	что язык	1	1
527	но язык	2	1
528	не входит	1	1
529	оно тоже	1	1
530	для всякой	1	1
531	отношение к	3	1
532	ни стало	1	1
533	науки о	1	1
534	форме и	1	1
535	его развития	1	1
536	же вопрос	1	1
537	после всего	1	1
538	во что	1	1
539	здесь очевидно	1	1
540	смысл этот	1	1
541	что во	1	1
542	оказывается не	1	1
543	в рамках	5	1
544	как в	4	1
545	что именно	3	1
546	поскольку они	1	1
547	дает нам	2	1
548	последнее время	1	1
549	он перестает	1	1
550	может обойтись	1	1
551	словом в	1	1
552	письменном виде	1	1
553	звук в	1	1
554	как уже	1	1
555	особого труда	1	1
556	е с	1	1
557	речь есть	1	1
558	грамматика не	2	1
559	поэтому и	1	1
560	или иную	1	1
561	для которого	2	1
562	что это	3	1
563	мы получаем	1	1
564	формы в	1	1
565	одном случае	1	1
566	думать что	1	1
567	может считаться	1	1
568	то обстоятельство	3	1
569	в известном	2	1
570	такое значение	1	1
571	речи но	3	1
572	им в	1	1
573	и те	1	1
574	если он	1	1
575	не могла	1	1
576	без особого	1	1
577	так сказать	2	1
578	а вовсе	1	1
579	отношение существует	1	1
580	в значении	2	1
581	не имеют	1	1
582	все те	2	1
583	от которого	1	1
584	ведь не	1	1
585	отношений между	2	1
586	в силу	6	1
587	того целого	1	1
588	о тех	1	1
589	конечно такое	1	1
590	свое время	2	1
591	и будет	1	1
592	на этом	2	1
593	так например	1	1
594	бы язык	1	1
595	слова можно	1	1
596	и литературы	1	1
597	какое же	2	1
598	пока мы	2	1
599	в другом	1	1
600	слова или	1	1
601	и чтобы	2	1
602	семантическая функция	1	1
603	ни при	1	1
604	это не	3	1
605	которая как	1	1
606	он есть	1	1
607	языке вообще	1	1
608	ведь в	1	1
609	прочим в	1	1
610	само собою	2	1
611	основания для	1	1
612	и терминов	2	1
613	отказываться от	2	1
614	он действительно	1	1
615	ту или	1	1
616	в письменном	1	1
617	бы для	1	1
618	значит не	3	1
619	от языка	2	1
620	принадлежит в	1	1
621	не вообще	1	1
622	случае слово	1	1
623	такой же	2	1
624	мере не	2	1
625	не мог	1	1
626	на значение	1	1
627	если и	2	1
628	из сферы	1	1
629	ставит перед	2	1
630	ведь когда	1	1
631	в следующем	1	1
632	случае можно	1	1
633	уже к	1	1
634	если можно	1	1
635	языке но	1	1
636	работать над	1	1
637	которые лежат	1	1
638	в которых	3	1
639	и значит	2	1
640	вовсе еще	1	1
641	мы теперь	1	1
642	нас однако	1	1
643	и звук	1	1
644	сам же	2	1
645	самого смысла	1	1
646	образом и	1	1
647	для данного	1	1
648	речи в	7	1
649	будет у	1	1
650	и наоборот	1	1
651	не должно	1	1
652	в предыдущем	1	1
653	как можно	1	1
654	нас к	2	1
655	отношения например	1	1
656	что есть	2	1
657	случае в	1	1
658	различие здесь	1	1
659	на себе	1	1
660	и остается	1	1
661	из предыдущего	1	1
662	и именно	3	1
663	существует между	1	1
664	вошедшие в	1	1
665	чем не	1	1
666	например не	1	1
667	здесь может	1	1
668	следовательно и	1	1
669	никогда не	1	1
670	этого общего	1	1
671	знаков которые	1	1
672	учения о	4	1
673	а во	1	1
674	отделяя его	1	1
675	на те	1	1
676	по своей	1	1
677	есть такой	1	1
678	как не	1	1
679	это слово	1	1
680	и его	1	1
681	бы по	1	1
682	что речь	1	1
683	целом и	1	1
684	котором в	1	1
685	смысле в	1	1
686	за ними	1	1
687	если только	1	1
688	не потому	3	1
689	и об	2	1
690	тему в	1	1
691	представлять себе	1	1
692	обстоятельство что	3	1
693	вот оказывается	1	1
694	в основу	1	1
695	такая точка	1	1
696	сказать только	1	1
697	и возможно	1	1
698	лежит в	1	1
699	одно только	2	1
700	имеется здесь	1	1
701	должны быть	1	1
702	содержанием и	1	1
703	говорить также	1	1
704	ли что	1	1
705	структуры слова	1	1
706	это что-нибудь	1	1
707	уже на	1	1
708	в каждом	1	1
709	когда они	1	1
710	отказаться от	1	1
711	думает что	1	1
712	но по	1	1
713	нам о	2	1
714	же так	1	1
715	язык вообще	1	1
716	всего этого	3	1
717	но далеко	1	1
718	совершенно ясно	2	1
719	в собственном	1	1
720	характер и	1	1
721	языкового мышления	1	1
722	иметь совершенно	1	1
723	если о	1	1
724	или для	1	1
725	то время	1	1
726	самое это	2	1
727	в дальнейшем	2	1
728	речи то	1	1
729	от того	5	1
730	литературы и	1	1
731	выражения и	1	1
732	до самого	1	1
733	отношения эти	1	1
734	слово есть	3	1
735	переход к	1	1
736	каждого из	1	1
737	и каждый	1	1
738	при одном	1	1
739	то язык	1	1
740	и ричардс	1	1
741	о природе	1	1
742	наше внимание	1	1
743	со всем	1	1
744	формы то	1	1
745	вещь без	1	1
746	она есть	2	1
747	к языку	4	1
748	будет уже	3	1
749	конечно уже	1	1
750	и нужно	2	1
751	для одной	1	1
752	вот почему	1	1
753	не означает	2	1
754	то уже	1	1
755	информации к	1	1
756	с разных	1	1
757	и являются	1	1
758	человеческого общения	3	1
759	одного из	1	1
760	современного научного	2	1
761	последнего времени	2	1
762	это должно	1	1
763	может не	1	1
764	языке как	1	1
765	же звук	1	1
766	с нашей	1	1
767	смысле не	1	1
768	между тем	4	1
769	и всякая	1	1
770	и хорошо	1	1
771	эти два	2	1
772	и н	1	1
773	чем и	1	1
774	которые можно	2	1
775	их содержания	2	1
776	языковых знаков	1	1
777	что бы	1	1
778	в теории	1	1
779	не знаю	1	1
780	своему содержанию	1	1
781	дать в	1	1
782	судить по	1	1
783	слово может	1	1
784	как тема	1	1
785	что здесь	1	1
786	в лингвистике	1	1
787	но с	1	1
788	замечания к	1	1
789	нового термина	1	1
790	конечно можно	2	1
791	только одной	1	1
792	и дело	1	1
793	одной из	1	1
794	этот вопрос	3	1
795	именно о	1	1
796	что даже	1	1
797	знак языка	1	1
798	вообще может	1	1
799	в какой	3	1
800	представляет собою	1	1
801	в вопросе	1	1
802	тем или	1	1
803	словом и	1	1
804	то в	3	1
805	виду те	1	1
806	которое мы	1	1
807	и так	1	1
808	самые разнообразные	1	1
809	есть вопрос	1	1
810	разных типов	1	1
811	язык а	1	1
812	это же	1	1
813	все они	2	1
814	самый смысл	3	1
815	да еще	1	1
816	своей целью	1	1
817	раз в	1	1
818	вопроса о	3	1
819	ничего нельзя	1	1
820	тем чтобы	2	1
821	в отношение	1	1
822	а то	2	1
823	в данной	3	1
824	не стал	1	1
825	потому в	2	1
826	конечно нет	1	1
827	но для	3	1
828	те смысловые	1	1
829	который как	2	1
830	не собираемся	2	1
831	в известной	1	1
832	слова в	4	1
833	нас только	1	1
834	в одном	2	1
835	и со	1	1
836	и один	1	1
837	не для	1	1
838	же формы	1	1
839	слово как	1	1
840	эти понятия	1	1
841	содержания а	1	1
842	и язык	1	1
843	но что	1	1
844	не думаем	1	1
845	речь и	1	1
846	должны сказать	1	1
847	бы все	1	1
848	что имеется	1	1
849	образом что	1	1
850	легко можно	1	1
851	само собой	1	1
852	и строго	1	1
853	к самому	1	1
854	общем и	2	1
855	с общим	1	1
856	возможно что	1	1
857	в сфере	1	1
858	со стороны	1	1
859	не знать	3	1
860	именно в	3	1
861	которых мы	1	1
862	в каких	1	1
863	им слов	1	1
864	есть смысл	1	1
865	а с	3	1
866	могут иметь	1	1
867	идет только	1	1
868	каком смысле	1	1
869	превращается в	1	1
870	а на	1	1
871	как часть	1	1
872	а наоборот	1	1
873	нельзя представлять	1	1
874	который с	1	1
875	лингвистика это	1	1
876	языка не	1	1
877	слов и	5	1
878	все время	1	1
879	имеет своей	1	1
880	нашей точки	1	1
881	слова что	1	1
882	и уже	1	1
883	себе уже	1	1
884	или речи	1	1
885	для этой	1	1
886	как элемент	1	1
887	этого можно	1	1
888	для чего	1	1
889	в речи	1	1
890	уже по	1	1
891	нет никаких	1	1
892	ни на	2	1
893	можно будет	2	1
894	к его	2	1
895	и потому	1	1
896	как это	7	1
897	чрезвычайно важно	1	1
898	вопросе о	2	1
899	возьмем например	1	1
900	имеются в	1	1
901	а так	1	1
902	в пределах	2	1
903	смысловые оттенки	1	1
904	мы опять	1	1
905	а если	1	1
906	этих словах	1	1
907	чем в	2	1
908	какого-нибудь одного	1	1
909	лежат в	1	1
910	это есть	1	1
911	общения с	1	1
912	таких условиях	1	1
913	т е	32	1
914	и другой	1	1
915	сама эта	1	1
916	указанием на	1	1
917	поэтому когда	1	1
918	и пожалуй	1	1
919	и формы	1	1
920	еще раз	2	1
921	сказать не	1	1
922	этих отношений	1	1
923	известном смысле	2	1
924	о его	1	1
925	между прочим	8	1
926	при построении	1	1
927	в смысле	1	1
928	форма является	1	1
929	не станет	1	1
930	известной мере	1	1
931	от той	1	1
932	другого то	1	1
933	тем и	1	1
934	которые хотя	1	1
935	другое дело	1	1
936	которая в	1	1
937	к одной	1	1
938	лишь как	1	1
939	у них	1	1
940	не понимая	1	1
941	вообще в	1	1
942	же к	1	1
943	пришлось бы	1	1
944	которое конечно	1	1
945	во время	1	1
946	же в	1	1
947	давно уже	1	1
948	и какой	1	1
949	речи и	1	1
950	то здесь	2	1
951	работы и	1	1
952	сколько угодно	1	1
953	какой мере	2	1
954	есть и	1	1
955	в свое	2	1
956	кстати сказать	1	1
957	речи как	3	1
958	самую мысль	1	1
959	отношении является	1	1
960	к этой	1	1
961	как слово	2	1
962	и эта	1	1
963	понимать что	1	1
964	который не	1	1
965	к этому	1	1
966	они не	3	1
967	значение слов	1	1
