N	2gram	Tiupa_Narr_1	Hudozhes
121	для того	3	4
122	говорит о	1	4
123	а п	1	4
124	то и	1	4
125	не может	8	4
126	тому как	3	4
127	рассказа в	5	4
128	в ялте	3	4
129	была бы	1	3
130	чтобы не	1	3
131	едва ли	3	3
132	по его	1	3
133	на себя	4	3
134	всю ночь	1	3
135	и он	6	3
136	в ней	4	3
137	но при	3	3
138	еще не	4	3
139	и на	5	3
140	столь же	5	3
141	в ответ	1	3
142	о смерти	2	3
143	перед глазами	1	3
144	не все	1	3
145	со стороны	8	3
146	и читатель	1	3
147	авторской иронии	1	3
148	следующим образом	1	3
149	бы не	1	3
150	раз в	2	3
151	как он	1	3
152	в нем	4	3
153	личную тайну	1	3
154	жить в	1	3
155	мы уже	1	3
156	с другими	1	3
157	соответствии с	4	3
158	все было	1	3
159	в этих	2	3
160	пока еще	1	3
161	что было	1	3
162	этом и	4	3
163	чувствовала себя	1	3
164	любви и	1	3
165	о них	3	3
166	своей человечности	1	3
167	ни о	2	3
168	к себе	4	3
169	же самое	2	3
170	в человеке	1	3
171	ни слова	1	3
172	что у	4	3
173	когда в	3	3
174	и ему	1	3
175	внимание на	4	3
176	это была	2	3
177	к нему	4	3
178	как птица	3	3
179	одной из	1	3
180	с ними	2	3
181	и ее	3	3
182	[...] и	3	3
183	с одной	1	3
184	для нас	1	3
185	теперь же	1	3
186	конечном счете	1	3
187	в одном	4	3
188	что на	4	3
189	с другой	2	3
190	на ее	2	3
191	все время	1	3
192	а с	1	3
193	прежде всего	4	3
194	в соответствии	5	3
195	так же	1	3
196	одной стороны	1	3
197	выговорить ни	1	3
198	зрелого чеховского	1	3
199	все это	1	3
200	всего лишь	3	3
201	ли в	1	3
202	или в	6	3
203	будто бы	1	3
204	все они	1	3
205	на фоне	1	3
206	героя и	2	3
207	о себе	1	3
208	и состоит	4	3
209	по поводу	1	3
210	самом деле	3	3
211	во сне	2	3
212	все что	2	3
213	же как	1	2
214	и то	3	2
215	принципиально важно	2	2
216	первой половины	1	2
217	купец еракин	1	2
218	в первом	4	2
219	жизни героя	3	2
220	из-за гребенки	1	2
221	той же	1	2
222	который в	2	2
223	а для	3	2
224	думая о	1	2
225	он сам	3	2
226	больше дьяконицей	1	2
227	анну сергеевну	1	2
228	тем как	1	2
229	различия между	1	2
230	если в	2	2
231	ответ на	1	2
232	отношение к	1	2
233	тоже не	1	2
234	другой день	3	2
235	отец сисой	3	2
236	похоже было	1	2
237	человеческого бытия	1	2
238	все же	4	2
239	и к	1	2
240	преосвященного петра	4	2
241	но в	7	2
242	дамы с	2	2
243	с детьми	1	2
244	со своей	1	2
245	та же	2	2
246	в нашем	3	2
247	из этих	4	2
248	не более	1	2
249	тому же	6	2
250	т д	1	2
251	но именно	3	2
252	в принципе	4	2
253	не как	1	2
254	анна сергеевна	4	2
255	анной сергеевной	5	2
256	оно не	2	2
257	однако в	3	2
258	ее по	1	2
259	как сияние	2	2
260	могла бы	1	2
261	не будет	2	2
262	а по	2	2
263	не с	1	2
264	лишь в	3	2
265	его в	1	2
266	это было	2	2
267	гурова в	1	2
268	[...] в	2	2
269	половины рассказа	1	2
270	чем матерью	1	2
271	целый день	1	2
272	и было	1	2
273	в церкви	1	2
274	автора и	1	2
275	и тогда	2	2
276	начальный эпизод	1	2
277	с точки	1	2
278	она в	2	2
279	себя больше	1	2
280	дама с	1	2
281	что я	1	2
282	нельзя было	1	2
283	поднимались из-за	1	2
284	как видим	1	2
285	жизни то	1	2
286	из нас	2	2
287	дело не	2	2
288	по полю	2	2
289	того как	1	2
290	одна из	4	2
291	не по	4	2
292	такова что	2	2
293	к ней	1	2
294	[...] как	1	2
295	ему в	2	2
296	в четвертом	1	2
297	они и	2	2
298	в строгом	1	2
299	как мы	2	2
300	на другой	5	2
301	данном случае	8	2
302	она может	2	2
303	приводит к	1	2
304	роль в	2	2
305	[...] а	1	2
306	с собой	1	2
307	и опять	1	2
308	до сих	2	2
309	во второй	1	2
310	том как	1	2
311	один человек	1	2
312	о нем	3	2
313	жизни не	1	2
314	и т.д	6	2
315	в другом	1	2
316	в смерти	1	2
317	а также	6	2
318	с анной	5	2
319	[...] что	1	2
320	чеховского творчества	1	2
321	только когда	1	2
322	во втором	6	2
323	нуждается в	1	2
324	и только	2	2
325	пасхального воскресенья	1	2
326	один из	6	2
327	здесь не	2	2
328	идет по	2	2
329	дело с	2	2
330	ли он	1	2
331	являет собой	4	2
332	он уже	2	2
333	впрочем и	1	2
334	дьяконицей чем	1	2
335	и у	1	2
336	ни одного	1	2
337	с женой	1	2
338	его и	2	2
339	человеческих отношений	1	2
340	он свободен	1	2
341	из них	4	2
342	этими словами	1	2
343	сих пор	2	2
344	в финале	3	2
345	никого не	1	2
346	или иной	4	2
347	как у	2	2
348	именно в	3	2
349	еще и	1	2
350	что не	2	2
351	смерть архиерея	1	2
352	и составляет	2	2
353	а за	2	2
354	однако и	4	2
355	вместе с	2	2
356	от пыли	2	2
357	в данном	11	2
358	видит в	1	2
359	рассказа это	1	2
360	глядела на	1	2
361	катя не	1	2
362	главного героя	3	2
363	в контексте	1	2
364	и от	2	2
365	с серым	2	2
366	о его	2	2
367	перед смертью	1	2
368	не является	3	2
369	и для	2	2
370	еще одна	1	2
371	отнюдь не	2	2
372	финале рассказа	1	2
373	в двух	1	2
374	в голову	1	2
375	это уже	3	2
376	у которого	1	2
377	приходится на	1	2
378	потому что	5	2
379	хотя бы	2	2
380	точки зрения	5	2
381	а о	2	2
382	между ними	2	2
383	сказать что	2	2
384	что даже	1	2
385	себе но	1	2
386	этой связи	1	2
387	но еще	1	2
388	тем самым	5	2
389	по причине	2	2
390	в роли	2	2
391	жизнь человека	1	1
392	пол гостиничного	1	1
393	с очевидной	1	1
394	и завершается	1	1
395	одним из	1	1
396	например в	1	1
397	в сфере	2	1
398	рассказчик на	1	1
399	всего тем	1	1
400	и через	2	1
401	по обыкновению	1	1
402	не остается	1	1
403	описано с	1	1
404	тех же	1	1
405	это и	1	1
406	так у	1	1
407	другому человеку	1	1
408	о приезде	2	1
409	белая зубчатая	1	1
410	душевная характеристика	1	1
411	было как	4	1
412	белую шею	1	1
413	уже умер	1	1
414	за все	1	1
415	на две	2	1
416	больничным одеялом	1	1
417	вопреки своей	1	1
418	и значимым	1	1
419	также и	3	1
420	чего в	1	1
421	родился монахом	1	1
422	полагает что	1	1
423	слезами и	1	1
424	хотелось быть	1	1
425	на выгоне	1	1
426	как ключевой	1	1
427	мы имеем	3	1
428	одна только	1	1
429	мы не	3	1
430	его матери	1	1
431	безличного слова	1	1
432	что между	1	1
433	смысле можно	1	1
434	преосвященный петр	2	1
435	для осмысления	1	1
436	с темной	1	1
437	гурова так	1	1
438	и бессмысленное	1	1
439	установкой на	2	1
440	повествования в	3	1
441	бог знает	1	1
442	в сущности	2	1
443	принадлежит к	1	1
444	жизненной позиции	1	1
445	пыли чернильница	1	1
446	и другая	1	1
447	к интерпретации	1	1
448	так она	1	1
449	этого термина	1	1
450	не совсем	1	1
451	жизни это	1	1
452	свободен теперь	3	1
453	гурова живешь	1	1
454	и сестер	1	1
455	это время	1	1
456	и самого	2	1
457	двух или	2	1
458	концентрирует в	1	1
459	он был	1	1
460	между собой	2	1
461	мигая глядела	1	1
462	со словами	2	1
463	установки на	1	1
464	бы то	1	1
465	в различных	1	1
466	солдатским сукном	1	1
467	во всех	1	1
468	сознания а	1	1
469	зачеркнет хоть	1	1
470	таковы у	1	1
471	природы и	1	1
472	говорит нам	1	1
473	во внешнем	1	1
474	забором серым	1	1
475	п чудаков	1	1
476	бы отдал	1	1
477	могло быть	1	1
478	точка зрения	5	1
479	переклички все	1	1
480	сне или	1	1
481	свою жизнь	1	1
482	его сознания	1	1
483	взглядом очень	1	1
484	с отцом	1	1
485	а он	1	1
486	xix столетия	2	1
487	вновь как	1	1
488	в наиболее	2	1
489	дядю преосвященного	1	1
490	не просто	1	1
491	глава четвертая	2	1
492	друг от	1	1
493	четвертом эпизоде	1	1
494	эпизоде в	1	1
495	бы удостоверяя	1	1
496	один и	2	1
497	ни одна	1	1
498	в той	2	1
499	внешнего и	1	1
500	по сути	2	1
501	ранее не	1	1
502	на минуту	1	1
503	все случайное	1	1
504	дистанция между	2	1
505	вихрем носилась	1	1
506	мы тем	1	1
507	собственно и	1	1
508	было что-нибудь	1	1
509	хотя и	4	1
510	когда он	1	1
511	сознания в	2	1
512	но для	3	1
513	рыжие волосы	1	1
514	городе с	1	1
515	пережил их	1	1
516	самом начале	1	1
517	своего дядю	1	1
518	глазами белая	1	1
519	приказал долго	1	1
520	конечном итоге	1	1
521	говорила она	1	1
522	за собой	1	1
523	точно больничным	1	1
524	для которого	1	1
525	в которой	1	1
526	из жизни	1	1
527	и внутреннего	2	1
528	на рассказе	1	1
529	ни один	1	1
530	как некий	1	1
531	представляет собой	8	1
532	преосвященного как	1	1
533	чужих слов	1	1
534	символически аргументирует	1	1
535	рассказе душечка	1	1
536	этом что	1	1
537	чужое слово	1	1
538	таков в	1	1
539	и тот	1	1
540	арестантских ротах	2	1
541	но ведь	1	1
542	лица и	2	1
543	гостиничного номера	1	1
544	низких потолков	1	1
545	про чертог	2	1
546	человек не	1	1
547	так сказать	2	1
548	анны сергеевны	3	1
549	же о	1	1
550	главное в	1	1
551	здесь однако	1	1
552	мать и	2	1
553	которому казалось	1	1
554	и когда	1	1
555	чернильница символически	1	1
556	чернильница при	1	1
557	однако он	1	1
558	в силу	1	1
559	в корне	1	1
560	бы постепенно	1	1
561	уже говорилось	1	1
562	горькую мысль	1	1
563	классической традиции	1	1
564	содержит в	1	1
565	их в	3	1
566	на земле	1	1
567	весело светилось	1	1
568	страстям господним	1	1
569	картины мира	3	1
570	какой бы	1	1
571	известном смысле	2	1
572	искренне попросту	1	1
573	людей и	1	1
574	к такого	1	1
575	билось сердце	1	1
576	в карету	1	1
577	но все	1	1
578	день была	1	1
579	значительной степени	1	1
580	происходит и	2	1
581	небо залитое	1	1
582	то ни	1	1
583	прямо родился	1	1
584	а когда	1	1
585	при архиереях	1	1
586	том случае	1	1
587	жалостливая барышня	1	1
588	а его	2	1
589	то есть	9	1
590	и пережил	1	1
591	что чехов	1	1
592	не умеет	1	1
593	и иных	2	1
594	а над	1	1
595	рассказываемой жизни	1	1
596	долго жить	1	1
597	что один	1	1
598	всю свою	1	1
599	в тишине	1	1
600	лучше чем	1	1
601	и тем	4	1
602	даже в	1	1
603	в архиерее	2	1
604	поскольку гуров	1	1
605	только одно	1	1
606	на свои	1	1
607	определял как	1	1
608	на уровне	1	1
609	голову от	1	1
610	была пасха	1	1
611	этого не	2	1
612	себя всякими	1	1
613	в слове	3	1
614	не всегда	3	1
615	на своего	1	1
616	которой он	1	1
617	анекдот о	1	1
618	он и	2	1
619	абсурдная серая	1	1
620	в москве	2	1
621	жизни но	2	1
622	принято именовать	1	1
623	весеннее солнышко	1	1
624	может идти	1	1
625	думает о	1	1
626	согласно которому	1	1
627	в один	1	1
628	герой рассказа	1	1
629	чеховского текста	2	1
630	не мог	6	1
631	сукном покрывающим	1	1
632	определений таков	1	1
633	и еще	2	1
634	старуха мать	1	1
635	бы место	1	1
636	является непосредственным	1	1
637	во время	1	1
638	себе с	1	1
639	в ходе	3	1
640	никак не	2	1
641	рассказа о	2	1
642	человек и	1	1
643	в следующем	1	1
644	рассказа тем	1	1
645	сисой всю	1	1
646	и смерть	1	1
647	в город	2	1
648	интерпретации в	1	1
649	поразившую гурова	1	1
650	следующем эпизоде	1	1
651	надежда на	1	1
652	прибегает к	1	1
653	говорил о	2	1
654	и животным	1	1
655	точно сидишь	2	1
656	волнует все	1	1
657	теперь как	3	1
658	от его	1	1
659	свое существование	1	1
660	характерное для	1	1
661	и уж	1	1
662	стало быть	3	1
663	вспомнил что	1	1
664	феномен чеховского	1	1
665	архиерея который	1	1
666	живешь точно	1	1
667	родинкой и	1	1
668	к страстям	1	1
669	теми же	1	1
670	обращение к	1	1
671	было понять	1	1
672	в конце	2	1
673	ним искренне	1	1
674	желая разгадать	1	1
675	любовь к	1	1
676	день душа	1	1
677	быстро весело	3	1
678	случае мы	1	1
679	освободиться от	1	1
680	нас к	1	1
681	когда-то много-много	1	1
682	произведения и	1	1
683	вдруг выросла	1	1
684	раз и	1	1
685	хоть одно	1	1
686	людьми в	1	1
687	одеялом с	1	1
688	и притом	2	1
689	важно что	1	1
690	про жениха	2	1
691	фоне его	1	1
692	знает куда	1	1
693	дело в	2	1
694	героя сердцем	1	1
695	своего героя	1	1
696	было не	1	1
697	слышно было	1	1
698	головой запылившаяся	1	1
699	речи повествователя	1	1
700	полные розовые	1	1
701	попросту по-человечески	1	1
702	бы желая	1	1
703	не могло	2	1
704	робела говорила	1	1
705	для всего	1	1
706	всей его	1	1
707	к анне	3	1
708	него сжалось	2	1
709	не решался	1	1
710	сострадание хотелось	1	1
711	покрывающим пол	1	1
712	кто видит	1	1
713	это то	1	1
714	имеем дело	2	1
715	о ней	3	1
716	наблюдателя но	1	1
717	с мезонином	1	1
718	этих двух	2	1
719	розовые щеки	1	1
720	ему было	2	1
721	кругозора героя	1	1
722	он архиерей	1	1
723	глядя на	2	1
724	как она	2	1
725	присутствия в	3	1
726	ср в	1	1
727	сидишь в	2	1
728	широкое небо	1	1
729	повествователь наделяет	1	1
730	отмечалось интерпретаторами	1	1
731	доме или	2	1
732	не столь	2	1
733	снята а	1	1
734	если цензура	2	1
735	архиереях и	1	1
736	в области	2	1
737	однако это	1	1
738	не слышит	2	1
739	ему не	1	1
740	анне сергеевне?	1	1
741	залитое солнцем	1	1
742	именно оно	1	1
743	две богатые	1	1
744	ярко светило	1	1
745	в момент	1	1
746	что хотела	1	1
747	его внутренней	1	1
748	а теперь	1	1
749	встречается в	1	1
750	мы узнаем	1	1
751	истории не	3	1
752	не самим	1	1
753	ли не	2	1
754	напряжение между	1	1
755	отличается от	1	1
756	об одном	1	1
757	числе и	1	1
758	в своего	2	1
759	мысль накануне	1	1
760	рассказчик характеризует	1	1
761	той или	5	1
762	же надежда	1	1
763	его отношениях	1	1
764	не предполагает	1	1
765	жизнь бы	1	1
766	рассказа архиерей	1	1
767	предшествующих характеристик	1	1
768	для героя	1	1
769	в показе	1	1
770	развитие сюжета	1	1
771	богатые дамы	1	1
772	на мягкую	1	1
773	смерти он	1	1
774	необходимым и	1	1
775	в ситуации	1	1
776	там чего	1	1
777	не ограничивается	1	1
778	он успокаивал	1	1
779	в театре	2	1
780	[...] точно	1	1
781	интерпретаторами вместе	1	1
782	бывать дома	1	1
783	у себя	2	1
784	назад она	1	1
785	своем воображении	1	1
786	от друга	1	1
787	нам о	1	1
788	не существует	3	1
789	матери в	1	1
790	с забором	1	1
791	бытия то	1	1
792	текста о	1	1
793	для читателя	1	1
794	быть вполне	1	1
795	отношениях к	1	1
796	душе героя	1	1
797	ее полные	1	1
798	нечего там	1	1
799	всей своей	1	1
800	иначе говоря	8	1
801	и про	2	1
802	помнила что	1	1
803	монастырских стен	1	1
804	на нее	1	1
805	щеки на	1	1
806	времени и	9	1
807	повествователем в	1	1
808	она подхваченная	1	1
809	особенно в	2	1
810	каждого из	1	1
811	относимого к	1	1
812	отвести душу	1	1
813	еще в	3	1
814	птица может	1	1
815	наше внимание	1	1
816	обыкновению поднимались	1	1
817	но у	1	1
818	является в	1	1
819	был не	1	1
820	с этого	1	1
821	остановимся на	1	1
822	по себе	4	1
823	прозе чехова	2	1
824	сердце не	1	1
825	аргументирует горькую	1	1
826	чехова по	1	1
827	я теперь	1	1
828	и представлялось	1	1
829	жизни гурова	1	1
830	лишь одно	1	1
831	что душевная	1	1
832	и здесь	1	1
833	цензура зачеркнет	1	1
834	т.п в	1	1
835	слово то	2	1
836	из рассказа	1	1
837	петр и	2	1
838	в глаза	1	1
839	обратим внимание	1	1
840	тихая добродушная	1	1
841	с архиереем	1	1
842	серым точно	1	1
843	роль принадлежит	1	1
844	все та	1	1
845	времени в	2	1
846	в значительной	1	1
847	в грустные	1	1
848	нас в	2	1
849	второй половины	1	1
850	владыко преосвященнейший	1	1
851	не поговорил	1	1
852	а во	4	1
853	о пользе	1	1
854	чувствовал глубокое	1	1
855	обыкновенный человек	1	1
856	и лишь	1	1
857	из толпы	1	1
858	героя до	1	1
859	не понимал	1	1
860	будто он	1	1
861	возникает и	1	1
862	нечто иное	1	1
863	он прямо	1	1
864	его личности	1	1
865	личности героя	1	1
866	повторы и	1	1
867	выросла перед	1	1
868	не ндравится	1	1
869	в третьем	4	1
870	на одном	1	1
871	смерти преосвященного	1	1
872	бы она	1	1
873	рассказчика а	1	1
874	история [...]	1	1
875	чего уж	1	1
876	чем и	1	1
877	была тихая	1	1
878	еще более	1	1
879	сад и	1	1
880	боли в	1	1
881	которые окружают	1	1
882	все об	1	1
883	окружают гурова	1	1
884	системы персонажей	1	1
885	равнодушии к	1	1
886	проза чехова	1	1
887	не несет	1	1
888	того что	4	1
889	всякими рассуждениями	1	1
890	на будущее	1	1
891	запылившаяся чернильница	1	1
892	быть и	2	1
893	по своей	1	1
894	очень здоровая	1	1
895	носилась пыль	1	1
896	наделяет обновленного	1	1
897	серых предметов	1	1
898	оно и	1	1
899	с кротким	1	1
900	и головой	1	1
901	с гуровым	1	1
902	сразу же	1	1
903	в новой	1	1
904	именуют владыкой	1	1
905	в человеческой	1	1
906	человек идет	1	1
907	а тут	1	1
908	и потому	1	1
909	гвоздями абсурдная	1	1
910	по мнению	1	1
911	но как	3	1
912	во времени	9	1
913	это означает	1	1
914	например с	1	1
915	не происходит	1	1
916	накануне поразившую	1	1
917	на мир	1	1
918	много-много лет	1	1
919	чеховском тексте	1	1
920	братьев и	1	1
921	со всеми	1	1
922	значимость и	2	1
923	финал произведения	1	1
924	что-нибудь красивое	1	1
925	в точке	1	1
926	для всех	1	1
927	ваше преосвященство	1	1
928	гуров в	1	1
929	возила и	1	1
930	уже в	1	1
931	выходя из	1	1
932	с гвоздями	1	1
933	больше не	1	1
934	героя с	1	1
935	их одиннадцать	1	1
936	действующего лица	1	1
937	в начале	3	1
938	не помнила	1	1
939	какая была	1	1
940	рода ключом	1	1
941	участие в	1	1
942	их как	1	1
943	жизнь находился	1	1
944	смерти чиновника	1	1
945	отца сисоя	1	1
946	здесь оказывается	1	1
947	мать уже	1	1
948	или даже	1	1
949	представлялось ему	1	1
950	представить себе	1	1
951	серым длинным	1	1
952	гуровым в	1	1
953	в прозе	3	1
954	могло бы	3	1
955	строгом значении	1	1
956	ненавязчивые повторы	1	1
957	я в	2	1
958	подобный вопрос	1	1
959	обновленного преобразившегося	1	1
960	так как	1	1
961	полю быстро	2	1
962	не печатайте	1	1
963	при всей	3	1
964	не о	2	1
965	может служить	3	1
966	отношении к	1	1
967	случайное и	1	1
968	была мать	1	1
969	автор и	1	1
970	куда угодно	1	1
971	за человек	2	1
972	на подводе	1	1
973	глубокое сострадание	1	1
974	людей не	1	1
975	в арестантских	2	1
976	постепенно снята	1	1
977	этом отношении	3	1
978	образом не	1	1
979	всего рассказа	1	1
980	на том	1	1
981	случае с	1	1
982	где в	2	1
983	этом один	1	1
984	самоактуализации личности	1	1
985	героине и	1	1
986	в.т и	1	1
987	и даже	2	1
988	успокаивал себя	1	1
989	и братьев	1	1
990	мог выговорить	1	1
991	о своей	2	1
992	и т.п	8	1
993	что повествователь	1	1
994	номера вместе	1	1
995	нее тревожно	1	1
996	матери героя	1	1
997	таков что	1	1
998	сердцем и	1	1
999	очевидным образом	1	1
1000	по своим	2	1
1001	а именно	1	1
1002	думал он	1	1
1003	действующих лиц	5	1
1004	длинным с	1	1
1005	это все	1	1
1006	бытия в	1	1
1007	наконец в	1	1
1008	на святках	2	1
1009	будущее какая	1	1
1010	гребенки как	1	1
1011	предметов которые	1	1
1012	в сумасшедшем	2	1
1013	выступает в	1	1
1014	третьем эпизоде	2	1
1015	уже простой	1	1
1016	и стал	2	1
1017	а на	2	1
1018	первом эпизоде	1	1
1019	его смерти	1	1
1020	которых мы	1	1
1021	на которых	1	1
1022	до конца	2	1
1023	серая от	2	1
1024	чьего сознания	1	1
1025	быть искренним	1	1
1026	места времени	1	1
1027	внутреннее бытие	1	1
1028	разгадать что	1	1
1029	сознание героя	1	1
1030	в комнате	1	1
1031	не мигая	1	1
1032	а так	1	1
1033	темной родинкой	1	1
1034	не то	1	1
1035	героя при	1	1
1036	там где	1	1
1037	добродушная жалостливая	1	1
1038	за нею	1	1
1039	серым солдатским	1	1
1040	в половине	1	1
1041	с позиции	4	1
1042	в речи	4	1
1043	межличностных связей	1	1
1044	в финальной	1	1
1045	слова ничего	1	1
1046	одно слово	1	1
1047	глядят на	1	1
1048	в лесу	1	1
1049	епархиального архиерея	1	1
1050	не удается	1	1
1051	однако для	1	1
1052	втором эпизоде	2	1
1053	нет оснований	2	1
1054	сути дела	1	1
1055	этого момента	1	1
1056	значении этого	1	1
1057	[...] все	1	1
1058	разве было	1	1
1059	и красота	1	1
1060	в пределах	2	1
1061	редко и	1	1
1062	к жизни	2	1
1063	что за	1	1
1064	взгляда на	1	1
1065	словно бы	1	1
1066	она появляется	1	1
1067	такого рода	10	1
1068	мертвый вид	1	1
1069	душа дрожит	1	1
1070	это за	1	1
1071	весело постукивая	2	1
1072	это его	1	1
1073	человеке в	1	1
1074	угнетало его	1	1
1075	[...] это	1	1
1076	возвратимся к	1	1
1077	приезде матери	1	1
1078	исходя из	3	1
1079	от лат	1	1
1080	постукивая палочкой	2	1
1081	зубчатая стена	1	1
1082	рассказ в	1	1
1083	минуты он	1	1
1084	и смерти	1	1
1085	на другое	1	1
1086	лет назад	1	1
1087	приобретает в	1	1
1088	глава третья	2	1
1089	слова и	1	1
1090	еще раз	3	1
1091	художественное произведение	1	1
1092	домашних животных	1	1
1093	до сего	1	1
1094	но это	1	1
1095	рассказа как	1	1
1096	сердце у	2	1
1097	красивое поэтическое	1	1
1098	бессмысленное делают	1	1
1099	к двум	2	1
1100	не любил	1	1
1101	слышит и	1	1
1102	поговорил с	1	1
1103	кротким мягким	1	1
1104	в полном	1	1
1105	говорила редко	1	1
1106	которых он	1	1
1107	он видел	1	1
1108	открытый финал	1	1
1109	и переклички	1	1
1110	постепенно углубляемая	1	1
1111	публикации рассказа	1	1
1112	жениха и	1	1
1113	в пределе	1	1
1114	узнаем о	1	1
1115	он чувствовал	1	1
1116	из серых	1	1
1117	одиннадцать душ	1	1
1118	символическую значимость	1	1
1119	она уже	1	1
1120	чехова и	1	1
1121	идти куда	1	1
1122	любил бывать	1	1
1123	то не	1	1
1124	ее и	1	1
1125	мягким взглядом	1	1
1126	интерес к	1	1
1127	что после	1	1
1128	в поле	3	1
1129	но зато	2	1
1130	на языке	1	1
1131	ключом к	1	1
1132	бодрого здорового	1	1
1133	о бессмертии	1	1
1134	же в	2	1
1135	первый раз	1	1
1136	рассказа что	1	1
1137	от ее	1	1
1138	мягкую белую	1	1
1139	поговорить отвести	1	1
1140	в творчестве	1	1
1141	не знает	1	1
1142	другой стороны	2	1
1143	она возила	1	1
1144	совершенно не	1	1
1145	немного погодя	1	1
1146	матерью а	1	1
1147	жизни а	3	1
1148	точно так	1	1
1149	грустные минуты	1	1
1150	ходила в	1	1
1151	здорового настроения	1	1
1152	первом случае	3	1
1153	двух личностей	1	1
1154	сумасшедшем доме	2	1
1155	читаем это	1	1
1156	находился при	1	1
1157	только о	1	1
1158	принимает на	1	1
1159	героя в	3	1
1160	барышня с	1	1
1161	в действительности	1	1
1162	смерти каждого	1	1
1163	простой обыкновенный	1	1
1164	к этой	1	1
1165	в искусстве	1	1
1166	случае если	1	1
1167	том числе	1	1
1168	от которой	1	1
1169	прежде в	1	1
1170	который не	1	1
1171	шею с	1	1
1172	к этому	1	1
1173	которая не	1	1
1174	в таком	2	1
