N	2gram	Vygotskiy__1	Psycholo
202	во всем	3	3
203	в каком	3	3
204	и заключается	1	3
205	само собой	1	3
206	указывает на	2	3
207	на это	1	3
208	с ее	1	3
209	в виду	1	3
210	то время	5	3
211	так и	5	3
212	том виде	1	3
213	для этого	5	3
214	с другой	10	3
215	звуков в	1	3
216	в конечном	1	3
217	бы и	2	3
218	мы должны	5	3
219	значит что	1	3
220	один из	2	3
221	этот вопрос	3	3
222	и ее	7	3
223	так что	1	3
224	что не	1	3
225	каким образом	1	3
226	конечном счете	1	3
227	и других	3	3
228	представить себе	5	3
229	в конце	2	3
230	может служить	1	3
231	чтобы показать	2	3
232	что тот	1	3
233	которых мы	2	3
234	тому как	1	3
235	до конца	1	3
236	в частности	2	3
237	согласии с	1	3
238	по своему	1	3
239	видит в	1	3
240	в исследовании	3	3
241	что же	1	3
242	по существу	4	3
243	это значит	1	3
244	оказывается совершенно	1	3
245	это исследование	1	3
246	в смысле	2	3
247	должны быть	1	3
248	само по	1	3
249	конце концов	1	3
250	хотя бы	4	3
251	только как	1	3
252	в свою	4	3
253	который не	1	3
254	точно так	1	3
255	нам казалось	1	2
256	также и	1	2
257	не остается	3	2
258	и без	1	2
259	этой теории	1	2
260	не имеют	1	2
261	еще не	1	2
262	входящих в	1	2
263	с в	1	2
264	из всех	2	2
265	оба эти	3	2
266	с но	3	2
267	из того	5	2
268	но даже	1	2
269	как не	1	2
270	же что	1	2
271	частный случай	1	2
272	бы с	1	2
273	и говорить	1	2
274	к своему	1	2
275	является такой	1	2
276	с его	4	2
277	же самые	1	2
278	в ее	2	2
279	но не	4	2
280	мы будем	1	2
281	ответ на	3	2
282	очевидно что	1	2
283	себе и	2	2
284	отличие от	1	2
285	что ребенок	4	2
286	могли бы	6	2
287	но эта	1	2
288	показали что	4	2
289	моментов в	1	2
290	психологии и	1	2
291	в которой	3	2
292	другого как	2	2
293	в себе	6	2
294	как он	3	2
295	всех остальных	3	2
296	т д	1	2
297	же с	1	2
298	тем и	3	2
299	в узком	1	2
300	на его	1	2
301	же сколько	1	2
302	собой напрашивается	1	2
303	заключает в	1	2
304	пока мы	1	2
305	значение в	3	2
306	в ход	1	2
307	с другими	2	2
308	полагает что	3	2
309	это не	1	2
310	должен был	1	2
311	в них	2	2
312	что восприятие	1	2
313	своих построениях	1	2
314	и при	2	2
315	всяком случае	3	2
316	переходе от	2	2
317	вывод что	1	2
318	возможны только	1	2
319	произошло бы	1	2
320	и эти	2	2
321	надо сказать	1	2
322	ничего другого	2	2
323	их в	4	2
324	том же	2	2
325	в этих	2	2
326	что этот	2	2
327	в детской	2	2
328	этой области	1	2
329	точно и	2	2
330	все более	3	2
331	вплоть до	1	2
332	своего исследования	2	2
333	считает что	1	2
334	на него	2	2
335	в процессе	8	2
336	в самых	3	2
337	он с	1	2
338	его от	1	2
339	и всегда	1	2
340	в самой	1	2
341	же время	2	2
342	учения о	6	2
343	показал что	1	2
344	не вполне	1	2
345	которая не	1	2
346	больше того	2	2
347	допустить что	2	2
348	нам что	1	2
349	ни в	4	2
350	прямо говорит	3	2
351	когда мы	1	2
352	как только	1	2
353	в полном	1	2
354	отличается от	1	2
355	что оно	3	2
356	относительно того	1	2
357	оно не	1	2
358	она не	3	2
359	на вопрос	2	2
360	и которая	2	2
361	свою очередь	3	2
362	и многие	1	2
363	на другой	1	2
364	и говорит	1	2
365	действия и	2	2
366	который он	1	2
367	на которую	1	2
368	две части	2	2
369	по сравнению	6	2
370	в таком	1	2
371	именно потому	1	2
372	остается ничего	3	2
373	ничего кроме	2	2
374	и здесь	1	2
375	во всяком	3	2
376	к действительности	5	2
377	этих двух	3	2
378	которой мы	1	2
379	что самое	2	2
380	он прямо	1	2
381	в его	14	2
382	в свете	4	2
383	и следовательно	3	2
384	показывают что	3	2
385	и фрейд	2	2
386	в драме	1	2
387	в какой	5	2
388	объективных данных	1	2
389	сам собой	1	2
390	именно на	1	2
391	к какому	1	2
392	с двумя	2	2
393	и у	1	2
394	которые делает	1	2
395	могло бы	1	2
396	слова в	1	2
397	мы находим	3	2
398	в одном	4	2
399	вовсе не	3	2
400	в состоянии	2	2
401	к ним	1	2
402	но что	1	2
403	и никогда	1	2
404	в других	1	2
405	на примере	2	2
406	к нулю	1	2
407	чтобы заметить	1	2
408	а с	4	2
409	с однако	1	2
410	не было	1	2
411	она является	1	2
412	на которых	2	2
413	не на	1	2
414	зависит от	1	2
415	там где	2	2
416	вместе с	9	2
417	самых древних	1	2
418	если она	1	2
419	из которых	3	2
420	об изменении	1	2
421	сравнению с	5	2
422	чем к	2	2
423	этого факта	3	2
424	более и	2	2
425	и таким	2	2
426	стоит только	4	2
427	сознании и	1	2
428	когда я	1	2
429	не существует	1	2
430	показать как	1	2
431	а к	1	2
432	речи с	2	2
433	у них	1	2
434	тем более	5	2
435	вот этот	1	2
436	с он	1	2
437	другой стороны	9	2
438	на этот	3	2
439	и от	3	2
440	заметить что	2	2
441	это в	1	2
442	все что	1	2
443	этой точки	1	2
444	этим сказать	1	1
445	смысле слова	3	1
446	как известно	3	1
447	кислород и	1	1
448	речь идет	2	1
449	для этих	1	1
450	одним из	1	1
451	для построения	1	1
452	человека и	3	1
453	его основной	1	1
454	и водород	1	1
455	сравнительному изучению	1	1
456	каждом шагу	1	1
457	он может	2	1
458	или к	1	1
459	другому человеку	2	1
460	и должны	2	1
461	в первом	2	1
462	на две	3	1
463	почти всегда	2	1
464	и больше	1	1
465	высшей степени	4	1
466	мышления но	4	1
467	в зависимости	2	1
468	во-первых в	1	1
469	отношения к	3	1
470	каком они	1	1
471	для примера	1	1
472	и превращение	1	1
473	всего того	1	1
474	и значение	1	1
475	первой и	1	1
476	вскрыть и	1	1
477	оттого что	1	1
478	уже что	1	1
479	что между	2	1
480	что самый	1	1
481	исследования в	4	1
482	а для	1	1
483	оно есть	2	1
484	мы и	3	1
485	для нашей	1	1
486	и со	1	1
487	зависимости от	2	1
488	последней в	1	1
489	в наши	2	1
490	о судьбе	2	1
491	основе этого	1	1
492	большей частью	1	1
493	на другом	1	1
494	бы мы	1	1
495	чем заключается	1	1
496	как если	2	1
497	все больше	1	1
498	с одной	8	1
499	экспериментальные исследования	1	1
500	могло быть	1	1
501	же на	1	1
502	только тогда	2	1
503	и т.д	5	1
504	должны были	3	1
505	друг от	3	1
506	за пределы	2	1
507	к сожалению	2	1
508	чем же	1	1
509	в истории	1	1
510	идет о	2	1
511	независимо от	6	1
512	это одно	1	1
513	его на	2	1
514	человека либо	1	1
515	для всех	4	1
516	что как	2	1
517	что ее	1	1
518	что касается	1	1
519	им в	1	1
520	всей этой	2	1
521	кроме того	1	1
522	основной задачей	1	1
523	сознания в	2	1
524	мысль в	1	1
525	сказал бы	1	1
526	его к	1	1
527	это легко	1	1
528	в противоположность	2	1
529	не очень	1	1
530	то в	1	1
531	истинное значение	1	1
532	только то	1	1
533	ребенка с	2	1
534	уже не	2	1
535	себе как	1	1
536	не хочет	1	1
537	влияет на	1	1
538	она занимает	1	1
539	себя к	1	1
540	бы сказать	2	1
541	в нашем	2	1
542	у каждого	1	1
543	из этих	3	1
544	думаем что	1	1
545	от действительности	1	1
546	то обстоятельство	1	1
547	речи но	3	1
548	пределы простого	1	1
549	того факта	2	1
550	остановиться на	1	1
551	нами в	2	1
552	и кто	1	1
553	чувств и	1	1
554	не могла	1	1
555	с все	1	1
556	как чисто	3	1
557	вообще не	1	1
558	как оно	1	1
559	уяснить себе	1	1
560	ключ к	2	1
561	высшими формами	1	1
562	он должен	2	1
563	в принципе	1	1
564	понятий и	4	1
565	в силу	6	1
566	и если	3	1
567	оно должно	1	1
568	самой сущности	1	1
569	играх ребенок	1	1
570	но этого	1	1
571	именно к	1	1
572	в плане	1	1
573	и взглядами	1	1
574	проблемы и	4	1
575	всех своих	1	1
576	так например	1	1
577	к выводу	4	1
578	одно и	2	1
579	психологическое исследование	2	1
580	в основу	2	1
581	но все	2	1
582	факт что	3	1
583	тем в	1	1
584	в совершенно	1	1
585	и дальше	1	1
586	в другом	7	1
587	его не	3	1
588	то понятие	1	1
589	быть столь	1	1
590	в фантазиях	1	1
591	образом если	1	1
592	на бумаге	1	1
593	основным и	1	1
594	следует рассматривать	1	1
595	этих вопросов	1	1
596	надеяться на	1	1
597	он приходит	1	1
598	между отдельными	3	1
599	к теории	2	1
600	даже по	1	1
601	решительно проявления	1	1
602	описать и	1	1
603	он является	1	1
604	является для	2	1
605	этого исходит	1	1
606	и представить	2	1
607	мы имели	1	1
608	элементы которые	1	1
609	в высшей	4	1
610	с между	1	1
611	которой он	1	1
612	всегда и	3	1
613	для чего	1	1
614	мы видели	2	1
615	мы хотели	3	1
616	заставляют нас	1	1
617	с такой	2	1
618	должно быть	2	1
619	потому и	2	1
620	сообразно с	2	1
621	с восприятием	1	1
622	с еще	1	1
623	степени можно	1	1
624	не указывает	1	1
625	в эту	1	1
626	которую он	1	1
627	но если	1	1
628	что такая	1	1
629	исследования к	1	1
630	таким же	1	1
631	наших дней	1	1
632	вне всякого	1	1
633	в котором	4	1
634	бы к	1	1
635	относящихся к	2	1
636	фактов которые	1	1
637	когда ребенок	1	1
638	из которой	2	1
639	что вся	1	1
640	исходной точкой	1	1
641	методологических основ	1	1
642	не столько	4	1
643	на каждом	1	1
644	что до	1	1
645	в отличие	1	1
646	стоит в	1	1
647	от его	1	1
648	место между	2	1
649	строго говоря	2	1
650	является только	1	1
651	из области	1	1
652	животные обладают	1	1
653	и новые	1	1
654	свет на	1	1
655	времен и	1	1
656	яснее это	1	1
657	что было	1	1
658	по крайней	1	1
659	и постоянно	2	1
660	чтобы объяснить	1	1
661	того кто	2	1
662	назвать то	1	1
663	действием и	1	1
664	мы встречаемся	1	1
665	при чтении	1	1
666	соображения не	1	1
667	исследования тех	1	1
668	не зависящего	1	1
669	что эта	2	1
670	самого начала	8	1
671	на котором	1	1
672	что наука	1	1
673	дело в	2	1
674	и вместо	1	1
675	и остается	3	1
676	к этим	2	1
677	аналогично тому	1	1
678	сколько и	1	1
679	работах по	1	1
680	материала в	1	1
681	принципу удовольствия	1	1
682	только не	1	1
683	говорит один	1	1
684	в общих	1	1
685	благодаря тому	2	1
686	в качестве	9	1
687	именно с	1	1
688	слов в	1	1
689	показывает как	1	1
690	почти исключительно	2	1
691	что звук	2	1
692	своей задачей	1	1
693	самому своему	1	1
694	связь и	1	1
695	и является	1	1
696	на природу	1	1
697	вместо того	2	1
698	убедиться в	4	1
699	прибегать к	2	1
700	связи с	3	1
701	эти три	2	1
702	что кроме	2	1
703	и делает	1	1
704	легко убедиться	2	1
705	в области	3	1
706	поведения но	1	1
707	не останавливаться	2	1
708	с другом	4	1
709	факта что	3	1
710	психологии можно	1	1
711	обстоятельство что	1	1
712	и оно	1	1
713	только от	1	1
714	все то	1	1
715	принадлежит к	1	1
716	на общее	1	1
717	чтобы сделать	1	1
718	ли не	1	1
719	еще яснее	1	1
720	мы начали	1	1
721	и другим	2	1
722	исследования с	1	1
723	мы могли	7	1
724	приводит его	1	1
725	лежащим в	1	1
726	гласит что	2	1
727	применить к	1	1
728	должен быть	4	1
729	для себя	4	1
730	следует отнести	1	1
731	совершается в	1	1
732	то естественно	1	1
733	из всего	1	1
734	как мы	5	1
735	сводит к	1	1
736	психологическом отношении	1	1
737	к такому	1	1
738	от друга	3	1
739	происходит и	1	1
740	мы конечно	1	1
741	характер с	1	1
742	для читателя	1	1
743	мы думаем	2	1
744	в собственном	5	1
745	теоретических соображений	1	1
746	с самого	8	1
747	что оба	1	1
748	приводит к	4	1
749	удовольствия в	1	1
750	как с	1	1
751	на нее	2	1
752	не с	2	1
753	живет в	1	1
754	к анализу	3	1
755	в борьбе	1	1
756	которых это	1	1
757	для иллюстрации	1	1
758	как таковую	1	1
759	с собой	2	1
760	еще в	1	1
761	к общей	1	1
762	полном согласии	1	1
763	переживания как	1	1
764	точки для	1	1
765	от ощущения	1	1
766	силу того	1	1
767	разумеется что	1	1
768	предположить что	1	1
769	выводу что	4	1
770	мы вправе	2	1
771	и восприятия	1	1
772	в тех	1	1
773	из основных	3	1
774	разница между	1	1
775	приближается к	1	1
776	мысли которая	2	1
777	действительности но	1	1
778	всем протяжении	2	1
779	исследования и	6	1
780	но мы	1	1
781	не ту	1	1
782	методу который	1	1
783	звуковой стороны	5	1
784	точно в	2	1
785	и просто	1	1
786	можно сказать	5	1
787	все его	1	1
788	в сфере	3	1
789	в пользу	4	1
790	происходит не	1	1
791	мы намерены	1	1
792	под именем	2	1
793	смотрят на	1	1
794	скрывается в	1	1
795	мы указывали	1	1
796	когда оно	1	1
797	эти два	1	1
798	ко всей	2	1
799	непременно требует	2	1
800	деле стоит	1	1
801	нулю и	1	1
802	крайней мере	1	1
803	вообще и	1	1
804	постоянно от	1	1
805	которую в	1	1
806	представления о	1	1
807	в анализе	1	1
808	связь между	6	1
809	простом виде	1	1
810	действительности не	1	1
811	этом смысле	1	1
812	он что	2	1
813	на которой	2	1
814	те общие	1	1
815	собой разумеется	1	1
816	обе эти	3	1
817	в двух	2	1
818	что только	1	1
819	мы увидим	1	1
820	что даже	1	1
821	явления в	1	1
822	не само	1	1
823	бы из	1	1
824	которые отличают	1	1
825	и психологических	1	1
826	не имеющих	1	1
827	которое мы	3	1
828	области психологии	1	1
829	к высшим	1	1
830	по этому	1	1
831	звук и	2	1
832	является прямым	2	1
833	психологическом эксперименте	1	1
834	со всеми	2	1
835	не то	1	1
836	где они	1	1
837	бы самый	1	1
838	до наших	1	1
839	с одного	1	1
840	сама себе	1	1
841	человеком который	1	1
842	на всем	2	1
843	вопроса о	2	1
844	всем его	1	1
845	тем чтобы	1	1
846	от других	1	1
847	а то	1	1
848	двух основных	1	1
849	не дает	1	1
850	по выражению	1	1
851	психологии в	2	1
852	другом материале	1	1
853	со сновидением	1	1
854	который без	1	1
855	между обоими	1	1
856	могли мы	1	1
857	был бы	2	1
858	где дело	1	1
859	начали с	1	1
860	для него	2	1
861	автором в	1	1
862	что следует	1	1
863	нам почему	1	1
864	краски и	1	1
865	и та	1	1
866	прежде всего	10	1
867	иначе как	1	1
868	относится не	1	1
869	эти понятия	2	1
870	только с	1	1
871	которые могут	1	1
872	играет в	1	1
873	свое выражение	1	1
874	связи в	1	1
875	не просто	1	1
876	ее на	4	1
877	до самого	1	1
878	основании этого	2	1
879	чтобы убедиться	2	1
880	нужно было	1	1
881	к совершенно	1	1
882	в психоанализе	1	1
883	ней и	1	1
884	со стороны	1	1
885	этой проблемы	8	1
886	между которыми	1	1
887	другую сторону	1	1
888	и ему	1	1
889	которые можно	1	1
890	именно в	6	1
891	занимает среднее	1	1
892	он позволяет	1	1
893	вплотную к	1	1
894	нашего исследования	8	1
895	один и	1	1
896	обратиться к	3	1
897	больше и	1	1
898	к детскому	1	1
899	на действительность	5	1
900	естественно что	1	1
901	в соответствии	1	1
902	связано с	2	1
903	на основании	5	1
904	невозможно мы	1	1
905	и составляет	1	1
906	целым рядом	1	1
907	ничем не	1	1
908	основных форм	2	1
909	он просит	1	1
910	основных и	1	1
911	искать в	1	1
912	только несколько	1	1
913	и психология	1	1
914	ребенка и	5	1
915	в психологическом	4	1
916	что мы	5	1
917	теоретической и	1	1
918	под влиянием	2	1
919	он по	1	1
920	очень легко	1	1
921	сознательно и	1	1
922	как именно	1	1
923	с помощью	13	1
924	я хочу	1	1
925	раньше всего	3	1
926	должна была	1	1
927	определяя цель	1	1
928	ко всем	3	1
929	почти совершенно	1	1
930	мы говорим	1	1
931	но пока	1	1
932	тот факт	1	1
933	поэтому если	1	1
934	при переходе	2	1
935	одной стороны	9	1
936	который мы	2	1
937	не дают	1	1
938	такого рода	1	1
939	во все	1	1
940	в первой	1	1
941	всякого сомнения	1	1
942	для понимания	1	1
943	если это	2	1
944	друг с	4	1
945	этих случаев	1	1
946	критики и	1	1
947	других авторов	1	1
948	мысль с	4	1
949	этого слова	4	1
950	акт мысли	2	1
951	есть много	1	1
952	позицию занимает	1	1
953	целей и	1	1
954	всякое слово	1	1
955	человека который	1	1
956	о его	1	1
957	этого метода	1	1
958	поэтому что	1	1
959	самое существенное	1	1
960	зависящего от	1	1
961	из ряда	1	1
962	оторвать от	1	1
963	в более	1	1
964	указать на	1	1
965	с мы	3	1
966	от той	1	1
967	движений и	1	1
968	вся остальная	1	1
969	свете этих	1	1
970	сходную с	1	1
971	в область	1	1
972	или в	1	1
973	в результате	4	1
974	и прямого	1	1
975	теории на	1	1
976	который является	1	1
977	слов с	2	1
978	с уже	1	1
979	из своего	1	1
980	бы в	5	1
981	что из	1	1
982	что реальная	1	1
983	с не	1	1
984	эти особенности	1	1
985	основанное на	1	1
986	первое что	1	1
987	ни к	1	1
988	и наконец	2	1
989	отличают его	1	1
990	только что	4	1
991	по самой	2	1
992	практическую деятельность	1	1
993	будет как	1	1
994	наконец последнее	1	1
995	как показывает	1	1
996	хотя в	1	1
997	этой деятельности	1	1
998	лежит в	2	1
999	на отдельных	1	1
1000	сказать ничего	1	1
1001	фактами в	1	1
1002	слово в	1	1
1003	между ними	2	1
1004	работы и	2	1
1005	от своего	1	1
1006	мы начинаем	2	1
1007	речи и	28	1
1008	среднее место	1	1
1009	и судьба	2	1
1010	начинаем понимать	1	1
1011	деятельности мы	2	1
1012	как некоторый	1	1
1013	совершенно сходную	1	1
1014	в виде	2	1
1015	ранее в	1	1
1016	и другие	1	1
1017	по поводу	1	1
1018	помощью которых	1	1
1019	это понятие	2	1
1020	тем самым	5	1
1021	совершенно последовательно	1	1
1022	к этому	4	1
