N	2gram	Tiupa_Hudo_1	Narrotol
418	своей собственной	2	2
419	полюбить то	1	2
420	но также	1	2
421	интерес к	5	2
422	бы в	1	2
423	тем более	1	2
424	хотя бы	1	2
425	только что	4	2
426	как показывает	1	2
427	вступает в	1	2
428	о своем	1	2
429	они все	1	2
430	в свою	1	2
431	разговоре с	1	2
432	в своих	3	2
433	можно назвать	1	2
434	они не	2	2
435	этом свете	1	1
436	их внутреннему	1	1
437	а между	1	1
438	направил свои	1	1
439	угадывалась личность	1	1
440	чтобы осмыслить	1	1
441	как все	2	1
442	понятия смежные	1	1
443	говоря о	2	1
444	из церкви	1	1
445	времени рассказа	1	1
446	также и	1	1
447	например в	2	1
448	с с	4	1
449	гурова и	1	1
450	для межличностных	1	1
451	относится и	1	1
452	к единичному	1	1
453	таком случае	1	1
454	личности явно	1	1
455	новая нервная	1	1
456	в личностном	1	1
457	реалистически добротно	2	1
458	другое событие	1	1
459	начинается с	2	1
460	личности мы	1	1
461	достаточно вспомнить	1	1
462	чужую личность	1	1
463	личности для	1	1
464	лессинговой аксиомы	1	1
465	эпически увидеть	1	1
466	сформировавшийся в	1	1
467	исключает ролевые	1	1
468	пейзажиста земца	1	1
469	характер обособляя	1	1
470	противоречие с	1	1
471	осознает реальные	1	1
472	историзм ее	1	1
473	современной писателю	1	1
474	узнавая себя	1	1
475	словами и	1	1
476	выступает носителем	1	1
477	симптом эпохи	1	1
478	лиц у	1	1
479	к своей	1	1
480	это и	1	1
481	другому человеку	2	1
482	художника перед	1	1
483	в ситуации	1	1
484	решительно все	1	1
485	назойливой повторяемостью	1	1
486	каждый из	1	1
487	девушки можно	1	1
488	я напротив	1	1
489	бедность несчастное	1	1
490	было как	1	1
491	чехов тем	1	1
492	и довольства	1	1
493	наиболее характерной	1	1
494	поступке обнаруживается	1	1
495	реализма однако	1	1
496	жизни есть	1	1
497	рассказывает историю	1	1
498	деловитость серьезность	1	1
499	чем обоснованы	1	1
500	модификациям собственной	1	1
501	его утопически-нигилистических	1	1
502	из его	1	1
503	определенной категории	1	1
504	изнутри личности	1	1
505	под которым	1	1
506	же зовут	1	1
507	не объяснено	1	1
508	этом всерьез	1	1
509	он уже	4	1
510	ведь и	1	1
511	мать и	1	1
512	видеть в	1	1
513	нельзя назвать	1	1
514	не глядя	1	1
515	он чрезмерно	1	1
516	века в	1	1
517	текста в	1	1
518	универсальному так	1	1
519	в театре	3	1
520	с лидой	1	1
521	характер чеховского	2	1
522	и возмущена	1	1
523	задачу лидия	1	1
524	единичному человеку	1	1
525	личность чтобы	1	1
526	героя словно	1	1
527	личностная неполноценность	1	1
528	на пороге	1	1
529	характер приходится	1	1
530	герою своему	1	1
531	делаем то	1	1
532	а липовский	1	1
533	героя субъекта	1	1
534	о способах	1	1
535	случайна ее	1	1
536	персонажа не	1	1
537	рассказа напротив	1	1
538	как этих	1	1
539	обстоятельств не	1	1
540	футляр человеческого	1	1
541	этого внимания	1	1
542	такою в	1	1
543	достаточно сильна	1	1
544	добротно вписанные	1	1
545	ни у	1	1
546	изложения и	1	1
547	никитина а	1	1
548	явно душевные	1	1
549	герое определяло	1	1
550	удаляя покоряющуюся	1	1
551	не относясь	1	1
552	и полюбить	1	1
553	субъективно только	1	1
554	вопрос о	2	1
555	критике он	1	1
556	не отгороженная	1	1
557	чехова можно	2	1
558	себе характера	1	1
559	героя но	1	1
560	именно к	1	1
561	характерным же	1	1
562	задуматься о	1	1
563	не была	2	1
564	не демонстрируемые	1	1
565	высказывания в	1	1
566	чувство стыда	1	1
567	так создавался	1	1
568	форме рассказа	1	1
569	тишины и	1	1
570	себе перенесенным	1	1
571	но она	1	1
572	собственно художественной	1	1
573	личности самого	1	1
574	итог его	1	1
575	жизненной позиции	1	1
576	как во	1	1
577	делах и	1	1
578	неадаптивного пути	1	1
579	чисто внешней	1	1
580	на реализме	1	1
581	ею фразы	1	1
582	позиция лиды	1	1
583	сиротство бедность	1	1
584	лиды отрицать	1	1
585	немного прислушался	1	1
586	вместо того	2	1
587	для чехова	4	1
588	нарушил завоеванное	1	1
589	любви испытываемого	1	1
590	речи у	1	1
591	среди любых	1	1
592	умения скрывать	1	1
593	похожи на	1	1
594	главную мысль	1	1
595	но напротив	1	1
596	а теперь	1	1
597	о настроениях	1	1
598	людьми оставляя	1	1
599	не тождественные	1	1
600	бескорыстная самоактуализация	1	1
601	счастья и	2	1
602	счастливым когда	1	1
603	всемирно-историческом масштабе	1	1
604	личность внутренняя	1	1
605	себе другого	1	1
606	выбора жизненной	1	1
607	это время	1	1
608	[...] бывают	1	1
609	послушные воле	1	1
610	характером но	1	1
611	и личным	1	1
612	в xix	1	1
613	на другом	1	1
614	финале рассказа	3	1
615	личностью это	1	1
616	своей противоречивой	1	1
617	равного себе	1	1
618	жесты самоактуализации	1	1
619	а еще	1	1
620	стать земцем	1	1
621	внешних обстоятельств	2	1
622	видения жизни	3	1
623	тождественные о	1	1
624	правильность лиды	1	1
625	а деловитость	1	1
626	это действительно	1	1
627	его словам	1	1
628	тоска в	1	1
629	сам а	1	1
630	исканием смысла	1	1
631	не хотелось	1	1
632	анну сергеевну	3	1
633	персонологической проблематикой	1	1
634	иначе как	1	1
635	существующего другого	1	1
636	его мироотношение	1	1
637	во всех	1	1
638	степени противостоит	1	1
639	самому отнестись	1	1
640	героя становится	1	1
641	собственной внутренней	1	1
642	характера среди	1	1
643	искусственности заемности	1	1
644	это социальная	1	1
645	а урок	1	1
646	из сестер	1	1
647	трезво осознает	1	1
648	а тем	1	1
649	он относится	1	1
650	громадные неуклюжие	1	1
651	определенности личность	1	1
652	чувства любви	1	1
653	влюбленности в	1	1
654	в сторону	1	1
655	образе человека	1	1
656	но достаточно	1	1
657	волчаниновых упоенно	1	1
658	свою жизнь	1	1
659	сознания не	1	1
660	воспитанных на	1	1
661	отыскал свою	1	1
662	форма общечеловеческого	1	1
663	в общем	1	1
664	с совершенно	1	1
665	даром как	1	1
666	человеческих отношений	5	1
667	социальным футляром	1	1
668	и воображения	1	1
669	отношением изнутри	1	1
670	отношение к	1	1
671	благодаря характеру	1	1
672	категории людей	1	1
673	произведение не	1	1
674	пьет чай	1	1
675	иначе не	1	1
676	центрального героя	1	1
677	служения ближним	1	1
678	продукт ответственной	1	1
679	человеку и	1	1
680	ее характеру	1	1
681	в е	2	1
682	своему невежеству	1	1
683	человека его	2	1
684	часто бывала	1	1
685	порой и	2	1
686	есть личность	1	1
687	противоречиво сопряжена	1	1
688	относится к	1	1
689	некоторые жанровые	1	1
690	как первые	1	1
691	[...] досталось	1	1
692	не принимает	1	1
693	чем же	1	1
694	личностности если	1	1
695	обеспеченности к	1	1
696	разговорами о	1	1
697	кризис все	1	1
698	его внешним	1	1
699	первый взгляд	1	1
700	столь легко	1	1
701	что праздность	2	1
702	в одной	2	1
703	в акте	1	1
704	характерны но	1	1
705	личность понятая	1	1
706	своей жизни	2	1
707	высшим достижением	1	1
708	человеческого бытия	3	1
709	сохраните черты	1	1
710	понятны чем	1	1
711	волчанинова натура	1	1
712	лида для	1	1
713	сложа руки	1	1
714	ей мисюсь	1	1
715	чехов решительно	1	1
716	что касается	1	1
717	стараясь уловить	1	1
718	как хотелось	1	1
719	спора рассказчика-художника	1	1
720	термин? нет	1	1
721	испытывает чувство	1	1
722	критика часто	1	1
723	для читательского	1	1
724	последнем разговоре	1	1
725	они предстают	1	1
726	малых дел	1	1
727	может во	1	1
728	литературе представляют	1	1
729	это диалогически-личностная	1	1
730	и как	1	1
731	сад еще	1	1
732	по пути	1	1
733	недовольством собой	1	1
734	своей чисто	1	1
735	пожалуй трудно	1	1
736	как характер	1	1
737	умел воспользоваться	1	1
738	городе с	5	1
739	женитьба никитина	1	1
740	для которой	1	1
741	так чехов	1	1
742	более или	1	1
743	практический же	1	1
744	другой личности	1	1
745	чтобы воспринимать	1	1
746	так художник	1	1
747	священны для	1	1
748	ради такой	1	1
749	раз вглядывается	1	1
750	гимне праздности	1	1
751	зрителями собственного	1	1
752	к иной	1	1
753	о самом	1	1
754	кого до	1	1
755	литературном образе	1	1
756	то в	4	1
757	за собой	1	1
758	за свои	1	1
759	человеке прежде	1	1
760	изображали своих	1	1
761	слушая его	1	1
762	серьезность непоколебимая	1	1
763	отступает от	1	1
764	рисует героев	1	1
765	плане как	1	1
766	в которой	1	1
767	происходящего но	1	1
768	только субъективно	1	1
769	в литературном	2	1
770	так остро	1	1
771	зовут лишь	1	1
772	отказывается от	1	1
773	ориентирована на	1	1
774	романом единство	1	1
775	вещь личность	1	1
776	поражение в	1	1
777	составляла проблемы	1	1
778	так или	2	1
779	все так	1	1
780	это открытие	1	1
781	поступает мыслит	1	1
782	можно не	1	1
783	социальной устроенности	1	1
784	автономии под	1	1
785	бы не	1	1
786	переживающим как	1	1
787	пугливо огляделся	1	1
788	[...] сказал	1	1
789	героя через	1	1
790	поскольку в	1	1
791	автора личностности	1	1
792	это специфически	1	1
793	сестер волчаниновых	1	1
794	ролевую характерность	1	1
795	есть здоровые	1	1
796	по преимуществу	3	1
797	единство характерного	1	1
798	что вернулась	1	1
799	молодежи и	1	1
800	поэтому же	1	1
801	всеобщность поскольку	1	1
802	раздраженного критика	1	1
803	совершенно новые	1	1
804	строй текста	1	1
805	крылова жестко	1	1
806	стороны этого	1	1
807	длинный день	1	1
808	персонажей иначе	1	1
809	сказал я	1	1
810	мнению б	1	1
811	менее едва	1	1
812	п все	1	1
813	есть на	1	1
814	ладу с	1	1
815	не могла	1	1
816	никитина в	1	1
817	мисюсь но	1	1
818	в общении	1	1
819	адаптация суть	1	1
820	сторона характера	1	1
821	зрелый чехов	1	1
822	что сообщалось	1	1
823	красивые люди	1	1
824	быть только	1	1
825	например как	1	1
826	случай по	1	1
827	самоопределения личностность	1	1
828	о ради	1	1
829	чехов рисует	1	1
830	отчужденно дистанцированно	1	1
831	я характер	1	1
832	приданое к	1	1
833	мотивированным обстоятельствами	1	1
834	скрывать их	1	1
835	с машей	1	1
836	должен обратиться	1	1
837	мило одеты	1	1
838	неорганичности затаенной	1	1
839	не случай	1	1
840	акцентирует этот	1	1
841	к герою	1	1
842	рассказа женитьба	1	1
843	чтобы обрести	1	1
844	анне сергеевне	7	1
845	другом человеке	1	1
846	воспользоваться так	1	1
847	и школы	1	1
848	в приданое	1	1
849	этого характера	1	1
850	практическая правота	1	1
851	сидеть сложа	1	1
852	чехова нет	1	1
853	что изображает	1	1
854	уникальному объединяющимся	1	1
855	об анне	1	1
856	нельзя сидеть	1	1
857	здоровые гуманистические	1	1
858	его ролевой	1	1
859	качестве функции	1	1
860	данного общества	1	1
861	[...] а	1	1
862	некоторого я	1	1
863	воспроизведение в	1	1
864	характеров самоактуализация	1	1
865	против теории	1	1
866	социально-бытового уклада	1	1
867	внешним конструированием	1	1
868	во всемирно-историческом	1	1
869	что счастье	1	1
870	внутренние жесты	1	1
871	ходе социальной	1	1
872	подлинным художником	1	1
873	чеховских рассказов	2	1
874	сказал что	1	1
875	ближним нельзя	1	1
876	гуманистические мотивы	1	1
877	анна сергеевна	17	1
878	своих качеств	1	1
879	детство тоскливую	1	1
880	рассказчике дома	1	1
881	себе момент	2	1
882	сама трезво	1	1
883	анной сергеевной	2	1
884	не растворяется	1	1
885	в плане	1	1
886	внутренний мир	1	1
887	бабой но	1	1
888	что свойственно	2	1
889	лиды резко	1	1
890	героя характер	1	1
891	что ни	1	1
892	никому не	1	1
893	пример из	1	1
894	смысле как	1	1
895	на этом	3	1
896	противостоит как	1	1
897	своих персонажей	1	1
898	мысль то	1	1
899	в нее	1	1
900	как пошлый	1	1
901	стоял так	1	1
902	панихида например	1	1
903	иной жизни	1	1
904	поскольку она	1	1
905	так мило	1	1
906	она определяется	1	1
907	диссонируют такова	1	1
908	жизнь которая	1	1
909	несомненно есть	1	1
910	правило не	1	1
911	отдельные особи	1	1
912	это позиция	1	1
913	и ей	2	1
914	волчаниновых и	1	1
915	как универсальному	1	1
916	реализм xix	1	1
917	чувствует и	1	1
918	достижением если	1	1
919	не мотивировано	2	1
920	его не	1	1
921	живет этой	1	1
922	соотнесенную с	1	1
923	а его	2	1
924	созерцательности и	1	1
925	замечает в.я	1	1
926	облик сформировавшийся	1	1
927	характер есть	1	1
928	саду и	1	1
929	избрать предпочтительнее	1	1
930	ролевой типажный	1	1
931	своих инвективах	1	1
932	характером личность	1	1
933	входит в	1	1
934	проблематика идейного	1	1
935	чеховской и	1	1
936	другим я	1	1
937	определяло его	1	1
938	нее личность	1	1
939	и всеобщность	1	1
940	я наблюдаемое	1	1
941	который так	1	1
942	этого как	1	1
943	самоопределения выбора	1	1
944	чиновник бездарный	1	1
945	деятельницы как	1	1
946	идейного спора	1	1
947	этом смысле	1	1
948	рассказе с	1	1
949	особи в	1	1
950	классической монады	1	1
951	в молчание	1	1
952	матери и	2	1
953	истории и	1	1
954	внутренним я	1	1
955	характер не	1	1
956	ослабляет его	1	1
957	устроенности обеспеченности	1	1
958	приходит в	2	1
959	пути самоопределения	1	1
960	можем тем	1	1
961	кисочкой как	1	1
962	здесь нет	1	1
963	мы встречаемся	1	1
964	в это	2	1
965	общества данного	1	1
966	поведения и	1	1
967	характерное в	1	1
968	на полноту	1	1
969	темной комнате	1	1
970	же обоснованы	1	1
971	в ладу	1	1
972	ни в	5	1
973	жизни характеры	1	1
974	напротив все	1	1
975	литературного произведения	1	1
976	но уже	1	1
977	догадаться творческий	1	1
978	но мы	1	1
979	ситуации если	1	1
980	личностным отношением	1	1
981	несчастное детство	1	1
982	ценит скрытую	1	1
983	озадачена а	1	1
984	к которым	1	1
985	собачкой не	1	1
986	все было	1	1
987	как об	1	1
988	личным счастьем	1	1
989	личности не	1	1
990	психологический облик	1	1
991	и безличный	1	1
992	и вопреки	1	1
993	свою вешалку	1	1
994	здесь всего	1	1
995	сильна поскольку	1	1
996	до повторений	1	1
997	реализме стойко	1	1
998	если бесхарактерные	1	1
999	с внутренним	1	1
1000	характерность видя	1	1
1001	правило неадекватны	1	1
1002	в я	4	1
1003	якобы самобытного	1	1
1004	нс как	1	1
1005	о пустяках	1	1
1006	описываемое как	1	1
1007	этих полярностей	1	1
1008	специфически человеческий	1	1
1009	ее было	1	1
1010	должно быть	2	1
1011	только стать	1	1
1012	школы легче	1	1
1013	демонстративен что	1	1
1014	весь длинный	1	1
1015	старшая из	1	1
1016	автора и	2	1
1017	прошлом году	1	1
1018	бы чехов	1	1
1019	самоактуализация и	1	1
1020	еще раз	2	1
1021	вообще обострен	1	1
1022	не мог	1	1
1023	весьма отчужденно	1	1
1024	в саду	1	1
1025	несет в	3	1
1026	демонстрируемые явно	1	1
1027	вненаходимости бахтин	1	1
1028	к внешним	1	1
1029	типажный психологический	1	1
1030	на первый	1	1
1031	или менее	1	1
1032	утопически во	1	1
1033	породившей его	1	1
1034	единичность но	1	1
1035	резко нарушил	1	1
1036	только земца	1	1
1037	бы крайне	1	1
1038	разговаривать не	1	1
1039	глазам ее	1	1
1040	что создает	1	1
1041	есть в	1	1
1042	которое отнюдь	1	1
1043	о неуничтожимости	1	1
1044	в ходе	3	1
1045	урок полемически	1	1
1046	она сама	1	1
1047	поистине не	1	1
1048	первой главы	4	1
1049	вещах вплоть	1	1
1050	причастной вненаходимости	1	1
1051	заставляют поэта	1	1
1052	этот литературный	1	1
1053	м м	3	1
1054	уступает значимости	1	1
1055	функции внешних	1	1
1056	родов анна	1	1
1057	в следующем	2	1
1058	в такой	2	1
1059	решительно отступает	1	1
1060	и без	1	1
1061	дистанцированно как	1	1
1062	это делает	1	1
1063	событие [...]	1	1
1064	всяком случае	1	1
1065	решительно отказывается	1	1
1066	характер это	1	1
1067	самобытного жизнестроения	1	1
1068	она в	3	1
1069	открытыми для	1	1
1070	общечеловеческого которое	1	1
1071	детерминизма обстоятельств	1	1
1072	воображения читателя	1	1
1073	социально-ролевым формам	1	1
1074	свою художественную	1	1
1075	так о	1	1
1076	и описываемое	1	1
1077	счастье [...]	1	1
1078	в которых	1	1
1079	мысли и	1	1
1080	выразиться точнее	1	1
1081	от себя	2	1
1082	отчетливее кристаллизуется	1	1
1083	из земли	1	1
1084	дама с	3	1
1085	в.я линков	1	1
1086	действительно так	1	1
1087	признать что	1	1
1088	критика посещало	1	1
1089	суть проблемной	1	1
1090	роль читателя	1	1
1091	я субъекта	1	1
1092	самоактуализацию как	1	1
1093	и уж	1	1
1094	в романтику	1	1
1095	остро вопрос	1	1
1096	характер же	1	1
1097	активность способна	1	1
1098	впадая в	1	1
1099	главы и	2	1
1100	же индивидуальная	1	1
1101	своей встречи	1	1
1102	виднейших представителей	1	1
1103	перенесенным на	1	1
1104	от классической	1	1
1105	и вторая	1	1
1106	есть его	1	1
1107	и напротив	1	1
1108	частности бездеятельность	1	1
1109	поэтому обладательница	1	1
1110	черты характера	1	1
1111	легко одерживает	1	1
1112	общественная активность	1	1
1113	других демонстративно	1	1
1114	лидия волчанинова	1	1
1115	пахнет резедой	1	1
1116	адаптации личности	1	1
1117	другом и	1	1
1118	противоречием между	1	1
1119	бытию характер	1	1
1120	от героя	2	1
1121	себя героем	1	1
1122	кристаллизуется в	1	1
1123	больницы и	1	1
1124	романтику чехов	1	1
1125	анны сергеевны	13	1
1126	без слушателя	1	1
1127	художник же	1	1
1128	иной личности	1	1
1129	совершенно иной	2	1
1130	неустранимо присутствует	1	1
1131	персонажа пожалуй	1	1
1132	было понять	1	1
1133	своего служения	1	1
1134	искаженное инобытие	1	1
1135	их в	1	1
1136	считалось высшим	1	1
1137	я героя	1	1
1138	ее лицам	1	1
1139	для нее	2	1
1140	вместе со	1	1
1141	руки правда	1	1
1142	знакомимся с	1	1
1143	н учить	1	1
1144	личность в	1	1
1145	монады равного	1	1
1146	тип под	1	1
1147	всего его	1	1
1148	и страхом	1	1
1149	связи если	1	1
1150	самой лиде	1	1
1151	связи с	4	1
1152	довольства что	1	1
1153	жизни то	1	1
1154	раз и	1	1
1155	открытие весьма	1	1
1156	называл себя	1	1
1157	вглядывается в	1	1
1158	одушевленное исканием	1	1
1159	из нас	3	1
1160	в отношении	1	1
1161	не читавший	1	1
1162	между людьми	1	1
1163	каждого отдельного	2	1
1164	социальная обособленность	1	1
1165	навсегда социальная	1	1
1166	на рубеже	1	1
1167	и нормам	1	1
1168	вплоть до	1	1
1169	невежеству и	1	1
1170	чехов наследует	1	1
1171	но они	1	1
1172	как можно	1	1
1173	человека но	1	1
1174	она не	4	1
1175	человечества и	1	1
1176	иной раз	1	1
1177	в такое	1	1
1178	извне и	1	1
1179	других характер	1	1
1180	активная деятельная	1	1
1181	сияет от	1	1
1182	легко представить	1	1
1183	жизни лишена	1	1
1184	одерживает практическую	1	1
1185	бывала озадачена	1	1
1186	характер так	1	1
1187	лессингу не	1	1
1188	собеседника преимущество	1	1
1189	у кого	1	1
1190	его предшественников	2	1
1191	художественной персонологической	1	1
1192	героя внутренние	1	1
1193	личности к	2	1
1194	в основе	1	1
1195	робости неловкости	1	1
1196	знаешь что	1	1
1197	инобытием среди	1	1
