N	2gram	Bakhtin_Pr_1	Istorich
147	во всех	11	2
148	по отношению	21	2
149	как таковое	1	2
150	на то	2	2
151	так например	1	2
152	о чем	1	2
153	это было	1	2
154	и других	2	2
155	и мы	1	2
156	о которых	2	2
157	несмотря на	3	2
158	переносится в	1	2
159	точки зрения	8	2
160	в своей	7	2
161	можно найти	1	2
162	на ступени	1	2
163	бы мы	1	2
164	но он	1	2
165	силу и	1	2
166	по себе	1	2
167	уже выше	1	2
168	некоторых случаях	1	2
169	таких случаях	1	2
170	как можно	1	2
171	а на	1	2
172	она не	2	2
173	одна из	2	2
174	или как	3	2
175	изнутри и	1	2
176	иногда даже	1	2
177	должен быть	2	2
178	живет на	1	2
179	данном случае	4	2
180	можно показать	1	2
181	на нее	1	2
182	особенно в	2	2
183	если бы	3	2
184	ничего не	6	2
185	случаях мы	1	2
186	из других	1	2
187	образом в	1	2
188	можно сказать	2	2
189	на своих	1	2
190	от них	2	2
191	уже только	1	2
192	в которую	1	2
193	того что	2	2
194	на которой	1	2
195	том как	2	2
196	ли он	1	2
197	борьбы в	1	2
198	во всем	2	2
199	то в	1	2
200	именно на	1	2
201	из них	1	2
202	его и	1	2
203	вовсе не	2	2
204	мы можем	6	2
205	уже и	1	2
206	в других	4	2
207	связан с	1	2
208	до сих	1	2
209	до этого	1	2
210	и быть	1	2
211	такое же	1	2
212	центр тяжести	2	2
213	а не	5	2
214	с которым	1	2
215	что мы	1	2
216	и потому	4	2
217	из которых	2	2
218	этих работ	2	2
219	как бы	22	2
220	по существу	2	2
221	и этим	6	2
222	сих пор	1	2
223	но для	1	2
224	и для	11	2
225	формы и	5	2
226	это уже	1	2
227	сказать что	4	2
228	и при	2	2
229	совершенно не	7	2
230	к его	2	2
231	отношению к	19	2
232	в свое	1	2
233	к этому	2	2
234	им и	1	2
235	жизни и	1	2
236	то на	1	1
237	он получает	1	1
238	также и	3	1
239	говорится в	1	1
240	относится и	2	1
241	и борьбы	1	1
242	себя как	5	1
243	и иными	1	1
244	и должны	2	1
245	и есть	2	1
246	они остались	1	1
247	из его	1	1
248	проникает в	2	1
249	она все	1	1
250	не имеют	2	1
251	должна быть	4	1
252	это дало	1	1
253	едва ли	3	1
254	особенно часто	3	1
255	и могут	1	1
256	форма его	1	1
257	что уже	1	1
258	место в	8	1
259	время как	1	1
260	не вполне	2	1
261	я не	2	1
262	что можно	1	1
263	которое в	1	1
264	наоборот чтобы	1	1
265	форм в	1	1
266	увидим это	1	1
267	не нужно	5	1
268	его так	1	1
269	на самом	4	1
270	но как	2	1
271	мы же	1	1
272	не путем	2	1
273	таком положении	2	1
274	иметь дело	2	1
275	отношение к	10	1
276	иногда и	3	1
277	себе и	1	1
278	отличие от	5	1
279	человек может	1	1
280	отдельных работ	1	1
281	отнюдь не	19	1
282	и я	1	1
283	дает нам	2	1
284	стороны и	1	1
285	не сделает	1	1
286	как к	2	1
287	словом в	1	1
288	целый ряд	1	1
289	как уже	1	1
290	и наконец	6	1
291	и к	3	1
292	себе не	2	1
293	но в	4	1
294	в противоположность	1	1
295	отнесены к	2	1
296	есть ли	1	1
297	которых идет	1	1
298	а вследствие	1	1
299	его а	1	1
300	что так	1	1
301	на нем	1	1
302	только на	1	1
303	его мы	1	1
304	нами в	2	1
305	в себе	4	1
306	если он	1	1
307	и если	1	1
308	при этом	5	1
309	они в	1	1
310	всех этих	1	1
311	его тела	2	1
312	и социальной	1	1
313	и вот	1	1
314	не теряет	1	1
315	работ в	1	1
316	ему на	1	1
317	подобно тому	1	1
318	борьба с	1	1
319	человек а	1	1
320	культуры но	1	1
321	они должны	1	1
322	форма есть	6	1
323	ценности и	2	1
324	мы указывали	1	1
325	можно узнать	1	1
326	было бы	8	1
327	на почве	3	1
328	его состав	1	1
329	он является	1	1
330	это положение	1	1
331	она и	1	1
332	этого не	1	1
333	и уже	1	1
334	только тем	1	1
335	которую он	1	1
336	остается совершенно	1	1
337	места в	1	1
338	художественного творчества	12	1
339	он должен	2	1
340	с точки	6	1
341	в их	10	1
342	но которые	2	1
343	еще нет	1	1
344	в своем	5	1
345	в отличие	5	1
346	входит не	1	1
347	в поэме	1	1
348	в одном	1	1
349	них является	1	1
350	и эти	1	1
351	что никакой	1	1
352	и более	2	1
353	войти в	2	1
354	же может	1	1
355	формы как	1	1
356	случае мы	2	1
357	что есть	1	1
358	но они	4	1
359	тем самым	4	1
360	а иногда	2	1
361	что эта	2	1
362	что с	1	1
363	виду что	1	1
364	быть признан	1	1
365	как о	1	1
366	не имеет	9	1
367	уже из	1	1
368	правда в	1	1
369	материала в	10	1
370	в самых	1	1
371	иметь в	1	1
372	представления и	1	1
373	найти в	1	1
374	и всегда	1	1
375	находятся в	1	1
376	же время	3	1
377	всего и	1	1
378	этих двух	1	1
379	явление в	1	1
380	целое в	1	1
381	связь и	2	1
382	мире и	1	1
383	или строится	1	1
384	в сознании	1	1
385	здесь же	2	1
386	в процессе	1	1
387	следует что	2	1
388	ли это	1	1
389	однако это	1	1
390	языка в	3	1
391	очень часто	1	1
392	в момент	1	1
393	к себе	2	1
394	здесь совершенно	3	1
395	как только	3	1
396	должны быть	4	1
397	к тому	1	1
398	основаны на	1	1
399	его с	1	1
400	быть отнесены	1	1
401	оно не	3	1
402	некоторой степени	1	1
403	для художественного	1	1
404	слов но	1	1
405	приходит к	1	1
406	и о	5	1
407	в виду	4	1
408	свою очередь	1	1
409	город и	1	1
410	здесь не	4	1
411	без всякого	1	1
412	другими словами	2	1
413	нами выше	2	1
414	можно сделать	2	1
415	или для	1	1
416	то время	1	1
417	приводит к	3	1
418	идет речь	1	1
419	работ по	3	1
420	имеет чисто	1	1
421	здесь нет	2	1
422	мог бы	1	1
423	иногда в	1	1
424	и происходит	1	1
425	можно только	6	1
426	это только	1	1
427	мы в	3	1
428	с предшествующим	1	1
429	что под	1	1
430	где каждый	1	1
431	это может	1	1
432	с человеком	1	1
433	в тех	3	1
434	о ней	1	1
435	его сам	1	1
436	во избежание	1	1
437	за пределами	1	1
438	в которое	1	1
439	а также	1	1
440	как форма	7	1
441	на основе	6	1
442	базу для	1	1
443	этот момент	2	1
444	во втором	1	1
445	эти два	1	1
446	во всей	1	1
447	и только	4	1
448	может иметь	5	1
449	несколько иначе	1	1
450	один момент	1	1
451	уходит в	1	1
452	но с	3	1
453	хотя бы	4	1
454	то он	1	1
455	одной из	3	1
456	природой и	1	1
457	очень многих	1	1
458	они могут	1	1
459	и ее	2	1
460	смысле мы	2	1
461	со своим	1	1
462	и у	2	1
463	вопроса о	3	1
464	в нашей	2	1
465	приобщиться к	1	1
466	что не	4	1
467	в непосредственной	1	1
468	не дает	2	1
469	или даже	1	1
470	или просто	1	1
471	связывается с	1	1
472	когда для	1	1
473	для него	1	1
474	слова в	7	1
475	в котором	2	1
476	с этими	1	1
477	ее не	1	1
478	нет в	1	1
479	имели бы	1	1
480	не были	1	1
481	без всякой	2	1
482	и даже	3	1
483	или иной	2	1
484	мы это	1	1
485	есть не	2	1
486	здесь в	2	1
487	в каких	2	1
488	мы еще	1	1
489	или о	1	1
490	только по	4	1
491	не было	2	1
492	относится к	4	1
493	не знает	3	1
494	материала только	2	1
495	сдвиг в	1	1
496	человек в	2	1
497	этой главы	1	1
498	близка к	1	1
499	стороны в	1	1
500	равно как	1	1
501	принципы и	1	1
502	как это	2	1
503	всем что	1	1
504	одну из	1	1
505	к своему	2	1
506	ни от	1	1
507	конечно не	5	1
508	только как	6	1
509	по своему	1	1
510	тому как	1	1
511	есть как	1	1
512	в тот	1	1
513	в современной	2	1
514	том смысле	1	1
515	быть не	1	1
516	есть и	1	1
517	здесь что	1	1
518	как таковой	2	1
519	все остальные	1	1
520	стороны можно	1	1
521	и часто	1	1
522	происходит в	1	1
523	и от	3	1
524	это можно	1	1
525	что оно	2	1
526	мира и	1	1
527	обе эти	1	1
528	от него	3	1
529	в основе	5	1
530	бы в	1	1
531	к этой	1	1
532	только что	1	1
533	все они	5	1
534	есть уже	1	1
535	хотя в	1	1
536	работ мы	1	1
537	и начинается	1	1
538	на другие	1	1
539	но если	1	1
540	материал и	2	1
541	слагается из	1	1
542	всех других	1	1
543	из этого	1	1
544	формы его	1	1
545	в самом	7	1
546	в искусстве	12	1
547	и другие	2	1
548	в своих	2	1
549	в таком	3	1
550	все что	3	1
