N	2gram	Bakhtin_Fr_1	Myshleni
189	тем самым	1	3
190	том числе	10	3
191	они не	1	3
192	речь идет	1	2
193	он показывает	1	2
194	или к	2	2
195	деле же	1	2
196	из всех	2	2
197	и само	2	2
198	оба эти	1	2
199	говорить о	1	2
200	принадлежит к	1	2
201	в их	4	2
202	во всех	9	2
203	друг от	1	2
204	нет и	2	2
205	за пределы	8	2
206	которые не	1	2
207	в течение	1	2
208	наряду с	2	2
209	ней в	1	2
210	и различные	1	2
211	в полном	1	2
212	как уже	1	2
213	и как	1	2
214	его к	2	2
215	в противоположность	2	2
216	есть ли	1	2
217	от этого	1	2
218	понятия о	1	2
219	в известном	1	2
220	раз в	1	2
221	с их	5	2
222	в себе	3	2
223	своем развитии	1	2
224	же это	1	2
225	и более	1	2
226	друг с	1	2
227	дальше мы	1	2
228	на все	2	2
229	на этой	3	2
230	развития на	1	2
231	свести к	1	2
232	он является	1	2
233	в этих	2	2
234	отрыве от	3	2
235	с вещами	1	2
236	мысль и	1	2
237	моментов в	1	2
238	тому чтобы	1	2
239	и вообще	3	2
240	с которой	1	2
241	не могло	1	2
242	для всего	1	2
243	находится в	1	2
244	без преувеличения	1	2
245	на язык	1	2
246	этих двух	2	2
247	во всем	2	2
248	что на	1	2
249	не потому	1	2
250	с другом	1	2
251	к себе	2	2
252	не могут	3	2
253	могут быть	2	2
254	но все	3	2
255	в других	3	2
256	той или	5	2
257	в применении	3	2
258	опираясь на	1	2
259	от друга	1	2
260	без всякого	1	2
261	в себя	3	2
262	понятно что	2	2
263	можно сказать	2	2
264	своей книге	2	2
265	эту идею	1	2
266	нас в	1	2
267	которой мы	1	2
268	в его	9	2
269	что и	1	2
270	жизни он	1	2
271	как например	1	2
272	образом как	1	2
273	говорили выше	1	2
274	бы ни	2	2
275	на протяжении	5	2
276	и других	3	2
277	в одном	5	2
278	ту сторону	1	2
279	у него	1	2
280	случае не	1	2
281	тем что	1	2
282	от того	2	2
283	протяжении всего	2	2
284	или иной	5	2
285	различных направлений	1	2
286	и обратно	1	2
287	именно в	1	2
288	процесса развития	1	2
289	с ней	1	2
290	в некоторых	2	2
291	и самый	2	2
292	по ту	1	2
293	связь с	5	2
294	стадии своего	1	2
295	совершенно в	1	2
296	видит в	1	2
297	для обозначения	1	2
298	остается в	1	2
299	человек с	1	2
300	и развития	1	2
301	но для	3	2
302	но с	2	2
303	в книге	2	2
304	в более	3	2
305	и для	2	2
306	однако и	1	2
307	мира и	4	2
308	можно без	1	2
309	бы они	1	2
310	и эта	3	2
311	от этой	1	1
312	говоря о	1	1
313	тех же	1	1
314	имеет в	1	1
315	же по	1	1
316	в приведенном	1	1
317	вещь не	1	1
318	по которым	1	1
319	по преимуществу	1	1
320	видеть в	2	1
321	и возможность	1	1
322	по его	3	1
323	и принципиальная	1	1
324	всего того	2	1
325	на пороге	1	1
326	и значение	1	1
327	на первый	1	1
328	тела с	1	1
329	на первом	1	1
330	и формальной	1	1
331	сущности это	1	1
332	еды и	1	1
333	самую сущность	1	1
334	которого мы	2	1
335	реализм и	1	1
336	этого термина	1	1
337	даже самый	1	1
338	так называемые	2	1
339	и он	2	1
340	вопросы о	1	1
341	в ней	6	1
342	и на	11	1
343	он был	2	1
344	первый план	1	1
345	здесь не	1	1
346	время в	2	1
347	в философских	1	1
348	в чем	2	1
349	в ее	3	1
350	два основных	1	1
351	но как	3	1
352	не входит	2	1
353	а и	1	1
354	менее всего	3	1
355	этой проблеме	1	1
356	изменения и	1	1
357	это и	1	1
358	первая из	1	1
359	самим как	1	1
360	это самое	1	1
361	чем же	1	1
362	и вовсе	3	1
363	и школ	1	1
364	в той	5	1
365	его на	2	1
366	одном из	1	1
367	в постоянном	1	1
368	так называемая	1	1
369	чем мы	1	1
370	более и	1	1
371	в обычном	3	1
372	сознания в	1	1
373	основе ее	1	1
374	и наконец	2	1
375	можно по	1	1
376	развития все	1	1
377	как таковое	1	1
378	и свою	1	1
379	роль играет	1	1
380	что слово	1	1
381	еще на	1	1
382	ступени развития	1	1
383	отказывается от	1	1
384	самой природе	1	1
385	в нашем	1	1
386	действительности а	1	1
387	таковы три	1	1
388	находится на	1	1
389	жизнь как	1	1
390	имеем в	1	1
391	тому же	1	1
392	так сказать	4	1
393	когда человек	1	1
394	и если	1	1
395	проблемы из	1	1
396	не знающий	1	1
397	в нем	13	1
398	связанные с	1	1
399	она становится	1	1
400	потребности в	1	1
401	о которой	1	1
402	момента в	1	1
403	и еще	4	1
404	не к	2	1
405	собой не	1	1
406	и вот	2	1
407	свое время	2	1
408	на этом	1	1
409	но дело	1	1
410	эта же	2	1
411	в основу	1	1
412	в германии	2	1
413	могла бы	1	1
414	как они	1	1
415	а затем	2	1
416	и может	1	1
417	всех форм	1	1
418	этих форм	5	1
419	зрения на	1	1
420	полном отрыве	1	1
421	более разнообразной	1	1
422	его в	7	1
423	входит в	4	1
424	из ученых	1	1
425	с самим	1	1
426	полноте и	1	1
427	по мысли	1	1
428	в жизни	4	1
429	и во-вторых	1	1
430	нет в	1	1
431	это положение	1	1
432	рядом с	5	1
433	как об	1	1
434	тот самый	1	1
435	мировоззрения которое	1	1
436	что не	2	1
437	нигде не	1	1
438	чтобы они	1	1
439	речь на	1	1
440	со времени	1	1
441	такой же	1	1
442	должен стать	1	1
443	не выдерживает	1	1
444	и при	1	1
445	др он	1	1
446	что такое	1	1
447	его теории	2	1
448	мы говорили	1	1
449	место в	1	1
450	речевого общения	3	1
451	мысли и	4	1
452	полно и	2	1
453	своему существу	2	1
454	мир и	3	1
455	представлений о	1	1
456	где она	1	1
457	есть его	1	1
458	которые в	1	1
459	свет на	1	1
460	есть еще	1	1
461	на всю	4	1
462	где нет	1	1
463	бы быть	2	1
464	намека на	1	1
465	мы встречаемся	1	1
466	и вся	1	1
467	назад к	1	1
468	она стремится	1	1
469	от чисто	2	1
470	в таких	2	1
471	интересные и	1	1
472	мысли в	1	1
473	эти формы	3	1
474	имеющие значение	1	1
475	здесь на	2	1
476	оба полюса	2	1
477	на него	2	1
478	определяет как	1	1
479	являются поэтому	1	1
480	которого он	1	1
481	поэтому в	2	1
482	всей их	3	1
483	в самых	1	1
484	но здесь	1	1
485	нет места	1	1
486	самой жизни	3	1
487	эта сторона	1	1
488	только и	1	1
489	на землю	3	1
490	показывает как	1	1
491	своей природе	1	1
492	убедиться в	1	1
493	не находим	1	1
494	термина ни	1	1
495	речи по	1	1
496	в области	7	1
497	у нас	1	1
498	к таким	1	1
499	в живой	1	1
500	по нашему	1	1
501	начиная с	2	1
502	которое в	2	1
503	тех явлений	2	1
504	и возможно	1	1
505	иногда даже	1	1
506	отличается от	1	1
507	глубокое и	1	1
508	кого не	1	1
509	оторванная от	2	1
510	и мышление	1	1
511	свое значение	1	1
512	оно не	1	1
513	на это	1	1
514	где он	1	1
515	здесь мы	1	1
516	сам неоднократно	1	1
517	общения между	2	1
518	значение этих	1	1
519	и говорит	1	1
520	всей своей	1	1
521	в пределах	1	1
522	в дальнейшем	8	1
523	некоторых других	1	1
524	он так	2	1
525	особенно в	2	1
526	но у	2	1
527	все остальные	1	1
528	заключение что	1	1
529	самых первых	1	1
530	это как	4	1
531	по теории	1	1
532	стремление к	2	1
533	из величайших	1	1
534	других менее	1	1
535	возникают не	1	1
536	значительно позже	1	1
537	момент и	1	1
538	сводится к	1	1
539	именно потому	1	1
540	и здесь	3	1
541	и сложных	1	1
542	по-настоящему понять	1	1
543	т.п в	2	1
544	до сих	4	1
545	но основное	1	1
546	даже у	1	1
547	и чисто	2	1
548	и мира	1	1
549	связанной с	2	1
550	развитие это	1	1
551	она не	1	1
552	к нему	3	1
553	в отрыве	2	1
554	всей нашей	1	1
555	и во	3	1
556	значение которых	1	1
557	эта концепция	1	1
558	а потому	1	1
559	интерес к	2	1
560	существенную роль	2	1
561	есть с	1	1
562	выше в	1	1
563	на развитие	1	1
564	формы речевого	1	1
565	в свете	2	1
566	на других	1	1
567	его природе	1	1
568	так говорит	1	1
569	смысле с	1	1
570	говорит в	1	1
571	это приводит	1	1
572	известном смысле	1	1
573	один из	1	1
574	и одновременно	5	1
575	направленной на	1	1
576	среди других	1	1
577	характерна для	1	1
578	на другие	1	1
579	например так	1	1
580	и так	2	1
581	между тем	5	1
582	и раньше	1	1
583	начало в	4	1
584	во времени	1	1
585	с которыми	1	1
586	человека с	1	1
587	характерной для	1	1
588	наблюдений и	1	1
589	же и	1	1
590	конечно не	1	1
591	только на	2	1
592	то и	1	1
593	еще одну	1	1
594	но самое	1	1
595	здесь же	1	1
596	этого процесса	1	1
597	или даже	2	1
598	как выражение	1	1
599	за ним	1	1
600	где бы	1	1
601	сущность и	1	1
602	ни с	2	1
603	мир в	3	1
604	был бы	1	1
605	одно из	6	1
606	земли и	5	1
607	в языке	1	1
608	сами по	1	1
609	в современном	1	1
610	не для	2	1
611	к ним	1	1
612	при всей	2	1
613	основе его	2	1
614	в очень	1	1
615	реакцию на	1	1
616	в особенности	2	1
617	чтобы показать	1	1
618	же деле	3	1
619	к совершенно	1	1
620	не были	3	1
621	точек зрения	1	1
622	ее лежит	1	1
623	на примере	1	1
624	и глубже	1	1
625	связаны с	3	1
626	здесь в	8	1
627	с такова	1	1
628	дело в	2	1
629	фантазии и	1	1
630	еще и	5	1
631	преувеличения сказать	1	1
632	вообще не	1	1
633	в немецких	1	1
634	только к	1	1
635	только по	1	1
636	самом же	3	1
637	нашему мнению	1	1
638	зрения этих	1	1
639	до конца	2	1
640	выше и	1	1
641	над другим	1	1
642	эту концепцию	1	1
643	более глубокое	1	1
644	под влиянием	1	1
645	для этой	1	1
646	как именно	1	1
647	все более	1	1
648	все основные	1	1
649	эта идея	1	1
650	и потому	10	1
651	и теоретические	1	1
652	но этот	1	1
653	говорили что	2	1
654	и мир	1	1
655	себя из	1	1
656	именно для	1	1
657	в жизнь	1	1
658	каковы же	2	1
659	если оно	1	1
660	это были	1	1
661	картина развития	1	1
662	применении к	3	1
663	в тех	3	1
664	в тот	1	1
665	да и	2	1
666	многих других	1	1
667	с человеческим	1	1
668	лучше и	1	1
669	или хотя	1	1
670	самых ранних	1	1
671	и от	2	1
672	сих пор	4	1
673	от всего	2	1
674	становится возможным	1	1
675	даже больше	1	1
676	при всем	1	1
677	более того	2	1
678	вопрос в	1	1
679	одна из	1	1
680	форм и	9	1
681	являются не	1	1
682	уже на	1	1
683	своем предисловии	1	1
684	необходимым составным	1	1
685	которого они	2	1
686	совершенно иной	2	1
687	нам придется	2	1
688	от него	2	1
689	бы в	1	1
690	почти вовсе	5	1
691	это позволяет	1	1
692	еще более	5	1
693	т.п но	1	1
694	но это	3	1
695	еще чисто	1	1
696	развития мы	1	1
697	в системе	3	1
698	всех тех	1	1
699	ее развития	1	1
700	он видит	1	1
701	и материал	1	1
702	жизни в	5	1
703	между ними	4	1
704	не знает	6	1
705	другой стороны	1	1
706	их с	1	1
707	чисто отрицательной	1	1
708	в свое	2	1
709	характерную именно	1	1
710	включает в	1	1
711	также не	1	1
712	это было	2	1
713	в своих	5	1
714	к частному	1	1
715	для дальнейшего	1	1
716	как на	1	1
