N	2gram	Vygotskiy__6	Problemy
323	отношении к	3	2
324	с теми	1	2
325	среди других	1	2
326	с ними	2	2
327	сказать что	13	2
328	была бы	2	2
329	но этот	1	2
330	речи как	2	2
331	ее в	2	2
332	в своих	3	2
333	значение в	1	2
334	смысле слова	1	1
335	если б	1	1
336	функции в	1	1
337	и через	1	1
338	выражения в	1	1
339	этом пункте	1	1
340	на самом	1	1
341	он может	2	1
342	это и	3	1
343	далее и	1	1
344	между двумя	2	1
345	в чисто	1	1
346	его же	1	1
347	поэтому он	2	1
348	проблем связанных	1	1
349	собственном смысле	1	1
350	видеть в	1	1
351	и могут	1	1
352	одним из	2	1
353	есть не	1	1
354	и само	1	1
355	это совершенно	1	1
356	же как	6	1
357	при анализе	1	1
358	опирается не	1	1
359	неизбежно приводит	1	1
360	до крайности	2	1
361	внутреннюю структуру	1	1
362	есть нечто	1	1
363	принадлежит к	2	1
364	и тем	5	1
365	вместо того	2	1
366	тезис что	1	1
367	ему в	1	1
368	первого и	1	1
369	бы сказать	2	1
370	иное отношение	3	1
371	положений на	1	1
372	это возможно	1	1
373	типа по	1	1
374	иного рода	1	1
375	с одной	1	1
376	но как	3	1
377	точка зрения	1	1
378	в новом	2	1
379	уже как	1	1
380	нет и	1	1
381	из важнейших	1	1
382	учение о	1	1
383	к сожалению	1	1
384	в собственном	1	1
385	речи именно	1	1
386	под его	1	1
387	что как	1	1
388	здесь раскрывается	1	1
389	однако не	1	1
390	просто как	1	1
391	в мысли	4	1
392	и понимания	1	1
393	гораздо существеннее	1	1
394	что этим	1	1
395	мысли ее	1	1
396	точкой зрения	1	1
397	отношения с	1	1
398	благодаря этому	1	1
399	другого как	1	1
400	в ответ	1	1
401	в нашем	4	1
402	прямо противоположным	1	1
403	которые в	4	1
404	не сделал	1	1
405	в этой	5	1
406	речи но	1	1
407	другом случае	1	1
408	другом слове	1	1
409	может уже	1	1
410	не совершается	1	1
411	вообще не	6	1
412	что она	1	1
413	ощущаться как	1	1
414	формы но	1	1
415	эта последняя	1	1
416	он должен	4	1
417	первым и	1	1
418	свои собственные	1	1
419	между непосредственно	1	1
420	характер в	1	1
421	своего пути	1	1
422	и единство	1	1
423	в плане	3	1
424	и по	3	1
425	на этом	4	1
426	речь с	1	1
427	фразы с	1	1
428	конца и	1	1
429	что все	5	1
430	и характер	1	1
431	они должны	1	1
432	связанных с	1	1
433	речью и	1	1
434	с другими	2	1
435	друг другу	2	1
436	как к	1	1
437	должен был	3	1
438	неизбежно должен	1	1
439	приходит в	1	1
440	ведь в	1	1
441	к низшим	1	1
442	в ином	3	1
443	это положение	1	1
444	все равно	1	1
445	их как	1	1
446	данному вопросу	1	1
447	в ее	1	1
448	предмет но	1	1
449	его отношения	1	1
450	несмотря на	2	1
451	о чем	1	1
452	чем в	2	1
453	слова далее	1	1
454	и тогда	1	1
455	в научной	1	1
456	остается в	2	1
457	не мог	1	1
458	восприятия поэтому	1	1
459	мы как	1	1
460	к мысли	1	1
461	во второй	2	1
462	относится ко	1	1
463	слова совершенно	1	1
464	же направлении	2	1
465	еще нет	1	1
466	мы говорили	1	1
467	этим дело	1	1
468	что еще	1	1
469	от его	1	1
470	всей истории	2	1
471	точку зрения	2	1
472	поэтому мы	2	1
473	в другие	1	1
474	обращение к	1	1
475	без всяких	1	1
476	лежит не	1	1
477	слова к	2	1
478	том и	1	1
479	с величайшим	1	1
480	только может	1	1
481	же может	1	1
482	заставляет его	1	1
483	сознании в	1	1
484	что есть	1	1
485	стоит в	1	1
486	но они	1	1
487	и функции	2	1
488	что с	3	1
489	что ему	1	1
490	мысли в	4	1
491	друг друга	4	1
492	тогда когда	6	1
493	что их	3	1
494	в основе	3	1
495	того чтобы	10	1
496	установленное нами	1	1
497	появляется в	1	1
498	значение этого	1	1
499	в структуре	1	1
500	это еще	1	1
501	не могло	2	1
502	для всего	1	1
503	это с	1	1
504	только не	3	1
505	мышления и	7	1
506	не имеет	6	1
507	оговорки без	1	1
508	только и	1	1
509	только его	1	1
510	не исчерпывается	1	1
511	при наличии	1	1
512	находятся в	1	1
513	речи не	1	1
514	этих двух	1	1
515	всего на	1	1
516	высшей и	1	1
517	находиться в	1	1
518	по своей	3	1
519	нам важно	1	1
520	связи с	3	1
521	в сознании	4	1
522	им и	1	1
523	до того	3	1
524	только с	1	1
525	языка в	2	1
526	очень часто	1	1
527	зрения своей	1	1
528	его за	1	1
529	же самое	6	1
530	числе и	1	1
531	не способен	1	1
532	другое слово	1	1
533	важно было	2	1
534	для его	1	1
535	когда они	1	1
536	на это	1	1
537	особый тип	1	1
538	где есть	1	1
539	как таковым	1	1
540	но только	2	1
541	этого очевидно	1	1
542	рядом друг	1	1
543	она только	1	1
544	в рамки	1	1
545	сливаться с	1	1
546	в соответствующем	1	1
547	и ту	1	1
548	здесь он	1	1
549	те же	3	1
550	не с	2	1
551	мог бы	3	1
552	еще в	2	1
553	имеет первостепенное	1	1
554	жизнь и	1	1
555	я знаю	1	1
556	является в	1	1
557	и вообще	2	1
558	который определяется	1	1
559	его перехода	1	1
560	же он	1	1
561	взаимоотношения с	1	1
562	этому мы	1	1
563	чего она	1	1
564	но мы	3	1
565	он развивается	1	1
566	тех связей	1	1
567	не стоит	1	1
568	мысли мы	2	1
569	после того	1	1
570	можно сказать	6	1
571	может не	1	1
572	в значительной	2	1
573	нас в	2	1
574	от него	2	1
575	на всех	1	1
576	он его	1	1
577	не умеет	4	1
578	является одним	1	1
579	и всю	1	1
580	и во	1	1
581	во втором	3	1
582	и наших	1	1
583	или иными	1	1
584	на одном	2	1
585	его мысль	1	1
586	бы поставить	1	1
587	уже во	1	1
588	ее как	1	1
589	о предмете	2	1
590	может иметь	1	1
591	он умеет	5	1
592	условия для	1	1
593	и самые	1	1
594	подражание не	1	1
595	что здесь	1	1
596	на которой	1	1
597	один из	3	1
598	по трем	1	1
599	мы видим	7	1
600	и развитием	5	1
601	иначе обстоит	1	1
602	явления в	1	1
603	его жизнь	1	1
604	по данному	1	1
605	человека все	1	1
606	то в	5	1
607	еще и	1	1
608	он уже	1	1
609	между этими	4	1
610	но то	1	1
611	но между	1	1
612	именно на	1	1
613	с которыми	1	1
614	в эти	1	1
615	в качестве	4	1
616	где они	2	1
617	из которого	2	1
618	раз в	3	1
619	отношений к	1	1
620	своим собственным	1	1
621	возникает вопрос	2	1
622	другу как	2	1
623	или даже	1	1
624	в данной	1	1
625	и обратно	4	1
626	за ним	2	1
627	мы знаем	4	1
628	бы совершенно	2	1
629	в известной	1	1
630	как их	1	1
631	иначе как	5	1
632	сами по	1	1
633	но что	4	1
634	но уже	1	1
635	которые могут	1	1
636	не говорит	1	1
637	во всей	1	1
638	на не	2	1
639	в других	2	1
640	одного только	1	1
641	были бы	2	1
642	одной стороны	1	1
643	и из	1	1
644	том как	2	1
645	к которому	2	1
646	он часто	1	1
647	чем он	2	1
648	только один	1	1
649	и между	2	1
650	своего собственного	2	1
651	один и	1	1
652	предмета но	1	1
653	на ней	2	1
654	больше и	1	1
655	говорит о	1	1
656	связано с	3	1
657	построения фразы	1	1
658	от этого	3	1
659	совершенно недоступны	1	1
660	которых мы	2	1
661	мышления которые	1	1
662	и непосредственно	2	1
663	не решенным	1	1
664	слово из	1	1
665	увидим в	1	1
666	все время	3	1
667	за ходом	2	1
668	одну из	1	1
669	не то	1	1
670	своей структуре	1	1
671	совершенно очевидно	3	1
672	и слово	1	1
673	лишь тогда	1	1
674	в связи	2	1
675	с помощью	13	1
676	не видит	2	1
677	на этой	5	1
678	все более	2	1
679	бы оно	2	1
680	в центре	1	1
681	вместе с	7	1
682	как это	3	1
683	сложных взаимоотношениях	1	1
684	из которых	1	1
685	над ним	1	1
686	к своему	1	1
687	влияния на	1	1
688	может овладеть	1	1
689	и ведет	2	1
690	смысле этого	1	1
691	структура этих	1	1
692	это есть	3	1
693	и всей	1	1
694	различные типы	1	1
695	в это	1	1
696	ли не	1	1
697	эти вопросы	1	1
698	языковых явлений	1	1
699	определяет всю	1	1
700	в любом	2	1
701	этих отношений	2	1
702	в основном	1	1
703	в начале	1	1
704	которой он	1	1
705	видел что	3	1
706	к другим	11	1
707	но с	2	1
708	часть нашей	1	1
709	смысле т.е	1	1
710	в следующей	1	1
711	известной степени	2	1
712	в самые	1	1
713	речь именно	1	1
714	совершается в	3	1
715	изменения в	1	1
716	не самостоятельно	1	1
717	мы сразу	1	1
718	и от	2	1
719	тем более	1	1
720	в другой	3	1
721	это как	1	1
722	своей собственной	1	1
723	работы над	1	1
724	в двух	1	1
725	совершенно иной	1	1
726	этом уже	1	1
727	положений не	1	1
728	в большей	1	1
729	ничего общего	1	1
730	свою истинную	1	1
731	этот раз	1	1
732	места в	1	1
733	основной прием	1	1
734	обстоит дело	1	1
735	в равной	1	1
736	входящий в	2	1
737	но вот	1	1
738	в высшем	1	1
739	как ряд	1	1
740	на их	1	1
741	две стороны	1	1
742	они входят	1	1
743	относятся друг	1	1
744	он никогда	1	1
745	предмете и	1	1
746	из этого	2	1
747	которой она	1	1
748	чем слово	1	1
749	эти слова	1	1
750	строится на	1	1
751	все что	1	1
752	в данную	1	1
753	и другие	2	1
754	этой точки	1	1
755	это в	2	1
756	к этому	1	1
757	как на	3	1
758	том числе	1	1
759	свой характер	1	1
760	они не	4	1
